frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1,newsecondary0001 26-01-30 16-37-16.fits,2026-01-30 16:37:16,1141.678763345534,1019.2727824619063,5.420440510136842,6.772053149952072,12.764161966168022,15.94696650352212,1506.3945335884384,1264.5387387331514,31971.04651740303,42627.5485749411,True,1,15
2,newsecondary0002 26-01-30 16-38-16.fits,2026-01-30 16:38:16,1144.9542540423427,1018.9816193746688,4.703699550502735,7.411536764560629,11.076365987326907,17.452835337671196,1846.5400960864463,1187.9471921118732,32002.377895481128,42669.68382471969,True,1,28
3,newsecondary0003 26-01-30 16-39-16.fits,2026-01-30 16:39:16,1143.8070790671852,1018.2267779812158,5.528813091644457,6.209594029560631,13.019359893433903,14.62247649231388,1505.59363349365,1438.8782026716272,31986.235131476,42647.526056365474,True,1,13
4,newsecondary0004 26-01-30 16-40-16.fits,2026-01-30 16:40:16,1141.728935335732,1019.3423729573076,3.381550618184611,6.11528580234934,7.96294317898792,14.400397588465397,2416.513091144176,1248.7180754115698,31981.181301428107,42642.26528538349,True,1,28
5,newsecondary0005 26-01-30 16-41-16.fits,2026-01-30 16:41:16,1142.5445839939403,1017.2215483754044,6.446809266530526,6.240581462791283,15.181075687317353,14.695446321229477,1306.718069138674,1417.0569891963455,31966.846742624944,42621.921931837205,True,1,12
6,newsecondary0006 26-01-30 16-42-15.fits,2026-01-30 16:42:15,1143.7959383620428,1019.2299409380504,3.527696071223136,5.028241979114098,8.307089421293169,11.840605003683969,2204.350020863911,1628.0518316887199,32024.627995530536,42698.975382164565,True,1,2
7,newsecondary0007 26-01-30 16-43-16.fits,2026-01-30 16:43:16,1144.2527062912459,1017.3203281750585,4.229799525541745,7.200766007592498,9.9604167092081,16.956508134256296,2010.2620854927002,1122.8381644426074,31992.344955904817,42656.998544769915,True,1,29
8,newsecondary0008 26-01-30 16-44-16.fits,2026-01-30 16:44:16,1141.6579714132954,1015.4219242766982,5.039925577394827,5.766077540059466,11.86811777511352,13.578074972534777,1704.2846573028733,1565.069126182667,32001.284103803166,42667.81811185486,True,1,1
9,newsecondary0009 26-01-30 16-45-16.fits,2026-01-30 16:45:16,1143.2423433356976,1050.8838776718537,5.461668474822575,5.082122164104871,12.861246403825811,11.967483143330218,1586.0504103391615,1753.6843009827326,31965.596210975753,42620.4726498339,True,1,1
10,newsecondary0010 26-01-30 16-46-16.fits,2026-01-30 16:46:16,1144.1503872843448,1052.6410364433566,4.532959765747801,5.841974136517045,10.67430451970172,13.75679779922271,1837.4362831786484,1523.5402294343032,32003.10811384057,42670.073970466736,True,1,1
11,newsecondary0011 26-01-30 16-47-16.fits,2026-01-30 16:47:16,1144.830373035725,1054.5571762373256,4.937810213621008,5.824588242825615,11.627654469593303,13.715857148257353,1729.3409355895808,1521.2149100264912,32018.355905393997,42690.72692603324,True,1,5
12,newsecondary0012 26-01-30 16-48-16.fits,2026-01-30 16:48:16,1146.9805289513185,1051.8368645082182,4.566179640360379,6.357493924267826,10.752531346332832,14.970754129028348,1866.836299806756,1354.2559198644606,31981.96980083501,42642.51633137906,True,1,26
13,newsecondary0013 26-01-30 16-49-16.fits,2026-01-30 16:49:16,1147.6094065563743,1053.070400659783,3.688897251520365,5.080599886200641,8.686689191939731,11.96389845280723,2237.492831166006,1678.2527611856203,31969.526461462825,42625.68372265298,True,1,2
14,newsecondary0014 26-01-30 16-50-16.fits,2026-01-30 16:50:16,1147.7761577652343,1051.9571154436062,3.1431570847684247,7.924630044142482,7.4015693078937295,18.661077677401213,2558.3866067806844,1169.7879080229077,32009.327998393026,42677.519657382145,True,1,29
15,newsecondary0015 26-01-30 16-51-16.fits,2026-01-30 16:51:16,1148.5264564720885,1052.0249506180057,4.855113328886482,5.628722490202169,11.432918187758828,13.25462854784459,1780.8811731019011,1543.8664647609553,32032.683155706996,42710.18796839983,True,1,1
16,newsecondary0016 26-01-30 16-52-16.fits,2026-01-30 16:52:16,1147.384212915478,1053.5990369686722,3.6449450379759702,5.798008904015708,8.58318963846191,13.653267588444114,2326.0726108042145,1483.474269016255,32003.347911163728,42670.97222033615,True,1,1
17,newsecondary0017 26-01-30 16-53-16.fits,2026-01-30 16:53:16,1149.021454748781,1053.4336212543483,3.6315341701340396,6.807635782257424,8.551609458046471,16.030757199329727,2271.705436924684,1306.9866270778396,31839.917005558164,42452.38750125291,True,1,18
18,newsecondary0018 26-01-30 16-54-15.fits,2026-01-30 16:54:15,1149.2741922084124,1053.1707793158344,2.8140089896121743,6.950499436957288,6.626484775636037,16.367175397123347,2911.2863988503673,1276.7886002454889,32021.928523672264,42695.02540248273,True,1,27
19,newsecondary0019 26-01-30 16-55-16.fits,2026-01-30 16:55:16,1148.5619809111968,1053.0842752825777,5.249836124485384,7.072125066130062,12.362419339065776,16.6535818666889,1612.140361952741,1224.8286185004108,31989.1223842594,42651.90701230927,True,1,29
20,newsecondary0020 26-01-30 16-56-16.fits,2026-01-30 16:56:16,1150.0398982419952,1054.226788851528,3.320788909940991,8.360288648044618,7.819860290445521,19.68697529066016,2422.743067188238,1097.7736378839127,32000.48693170662,42665.855918936475,True,1,30
21,newsecondary0021 26-01-30 16-57-16.fits,2026-01-30 16:57:16,1149.864184951152,1053.4340956571136,3.5551222506508022,6.131487313981322,8.371673138368052,14.438549232816191,2283.268910265638,1418.2414778795887,32029.030457572524,42704.627848198055,True,1,20
22,newsecondary0022 26-01-30 16-58-16.fits,2026-01-30 16:58:16,1147.5147177066085,1053.0693841625318,3.815990137498213,6.08136532882426,8.985970067421201,14.320520977471599,2082.0439919060796,1399.8392722820943,32040.17850679412,42719.50578132275,True,1,5
23,newsecondary0023 26-01-30 16-59-16.fits,2026-01-30 16:59:16,1150.319128162265,1053.24394009159,4.037531889294593,5.445102823300644,9.507661025362587,12.822237275562971,2108.9813799483545,1618.4995579213542,32038.296242582,42717.34431296604,True,1,3
24,newsecondary0024 26-01-30 17-00-16.fits,2026-01-30 17:00:16,1149.9686306462781,1054.8451415075483,3.8673909367918275,6.085474540029224,9.107009699928417,14.330197430386312,2138.6101674147744,1453.9837046440125,32024.122328179456,42698.0853393569,True,1,20
25,newsecondary0025 26-01-30 17-01-16.fits,2026-01-30 17:01:16,1150.5295027438865,1053.3855318784983,5.108159646842194,7.712985439533609,12.028796729602213,18.16269272004559,1665.3701432337925,1103.9091105401935,32011.36580709376,42681.81145920737,True,1,31
26,newsecondary0026 26-01-30 17-02-16.fits,2026-01-30 17:02:16,1149.8854534794339,1053.8545677047894,3.3253471302457047,6.794929009745832,7.830594078988729,16.000835036711784,2476.4280686824136,1169.037855106249,32004.001141527173,42672.377327639646,True,1,31
27,newsecondary0027 26-01-30 17-03-16.fits,2026-01-30 17:03:16,1149.9893013252374,1051.5253646482672,4.145205593529507,6.247725616958208,9.761213222417696,14.712269518666544,2001.2249476472198,1464.8708430903057,31983.97387851373,42644.193960674536,True,1,6
28,newsecondary0028 26-01-30 17-04-16.fits,2026-01-30 17:04:16,1149.0240635623522,1052.4333235751103,4.020763604545197,6.014772496182863,9.468174732313923,14.163706840312244,2014.106175042276,1428.8385532511095,32009.548885257907,42678.7590990061,True,1,26
29,newsecondary0029 26-01-30 17-05-16.fits,2026-01-30 17:05:16,1148.0945731727488,1049.8015952863857,3.6236517674188766,7.463111487889735,8.533047818129798,17.5742845299835,2266.385334559102,1053.0193997621068,31960.20142229641,42614.05807940351,True,1,32
30,newsecondary0030 26-01-30 17-06-16.fits,2026-01-30 17:06:16,1148.9525524232777,1052.6364653624978,4.094012364308914,6.683686489646289,9.64066238007918,15.738878920521621,1971.8495655462973,1342.234948161307,31945.780304843447,42593.21545434043,True,1,23
31,newsecondary0031 26-01-30 17-07-15.fits,2026-01-30 17:07:15,1151.0624548529916,1052.4746251652764,3.2771039620052718,6.848475985989377,7.716990099380356,16.126928529720878,2529.7193499196896,1210.2794816236305,31916.283436468326,42555.04662338299,True,1,30
32,newsecondary0032 26-01-30 17-08-16.fits,2026-01-30 17:08:16,1152.6395682492448,1052.6416853603862,3.729408727539709,6.563885329829223,8.782086427723874,15.456768747966438,2183.064817750963,1370.090548549839,31963.85192251837,42617.37119238959,True,1,19
33,newsecondary0033 26-01-30 17-09-16.fits,2026-01-30 17:09:16,1151.4253255627198,1052.3471950175872,2.913108424431748,7.488002627476487,6.859846111200406,17.632898684426046,2786.5159094917867,1175.0337177556994,31903.55194368332,42537.190864749995,True,1,30
34,newsecondary0034 26-01-30 17-10-16.fits,2026-01-30 17:10:16,1150.0967527114326,1050.962635172363,4.346396515782512,10.16753878300153,10.234981639017336,23.942724134841587,1879.4152115666848,887.8319770878446,31925.50854412794,42566.23791182539,True,1,31
35,newsecondary0035 26-01-30 17-11-16.fits,2026-01-30 17:11:16,1150.8085698794875,1051.732378536839,3.2957932883250707,6.399428280062841,7.761000099626344,15.06950199062991,2433.3973005330754,1188.2123027438645,31898.574423289938,42531.96908468681,True,1,27
36,newsecondary0036 26-01-30 17-12-16.fits,2026-01-30 17:12:16,1152.5810735158475,1052.1788659844017,5.257458996846208,8.28950134493588,12.380369831701756,19.520283930366023,1620.9166986880373,1106.8676929268804,31881.830538878166,42508.26477875322,True,1,30
37,newsecondary0037 26-01-30 17-13-16.fits,2026-01-30 17:13:16,1153.6896106940446,1052.2209508422768,3.735664610622891,7.0168630587928345,8.796817906607519,16.523449784082548,2141.295357170781,1086.7773552298067,31744.28205096662,42326.19086134119,True,1,30
38,newsecondary0038 26-01-30 17-14-16.fits,2026-01-30 17:14:16,1153.1491471838895,1055.602290178108,3.244015979902526,5.480566517236419,7.639073855875186,12.905747892913777,2560.4138833429224,1430.6655587368612,31826.39077411591,42435.787491843636,True,1,2
39,newsecondary0039 26-01-30 17-15-16.fits,2026-01-30 17:15:16,1152.1001666593795,1053.264506276986,4.331213333413572,6.282911592652203,10.199227976827597,14.795126159534735,1930.1594642764662,1307.0334567087796,31979.121434046694,42639.019356765275,True,1,27
40,newsecondary0040 26-01-30 17-16-15.fits,2026-01-30 17:16:15,1152.0282471654987,1055.8658902759998,3.9376554863311157,5.602560784906648,9.272470069638603,13.193022439802503,2064.7410096200583,1394.0688316726253,31932.173423450466,42576.643694639024,True,1,1
41,newsecondary0041 26-01-30 17-17-15.fits,2026-01-30 17:17:15,1149.8274826490776,1055.1372012254972,4.4242777561382525,6.174612379394305,10.418377944938907,14.540101001293955,1934.6154405018135,1327.9834217774192,31938.230739432875,42584.771189486375,True,1,26
42,newsecondary0042 26-01-30 17-18-16.fits,2026-01-30 17:18:16,1151.304412440728,1055.2337873398924,4.065606380369335,8.55385778465333,9.573771399699432,20.14279577364569,2024.276544748958,1003.8877910683902,31896.70357669468,42528.47751963704,True,1,27
43,newsecondary0043 26-01-30 17-19-16.fits,2026-01-30 17:19:16,1151.3969932785767,1053.9649552938797,3.6433715895632686,5.031592097292094,8.579484450599857,11.848493929122737,2225.414550397743,1592.1725617433244,31841.663282203077,42455.67592200121,True,1,1
44,newsecondary0044 26-01-30 17-20-16.fits,2026-01-30 17:20:16,1151.1795167036905,1055.315249942707,3.8955340439464288,7.70091370207071,9.173281652785526,18.134265950689603,2064.0776248659395,1076.9550141710013,31962.195598955157,42615.934765458405,True,1,28
45,newsecondary0045 26-01-30 17-21-16.fits,2026-01-30 17:21:16,1152.5457071143244,1057.0759495456794,4.533032970817159,6.441109537723917,10.67447690446644,15.167653851672311,1796.6822458532445,1298.1237845857177,31936.390419327072,42581.574169129875,True,1,27
46,newsecondary0046 26-01-30 17-22-16.fits,2026-01-30 17:22:16,1152.667675801423,1055.011395185495,4.941553352964622,7.820579200598445,11.63646888915099,18.416056665321335,1687.0812603908332,1070.8914855465066,31843.890716111226,42458.4717124,True,1,28
47,newsecondary0047 26-01-30 17-23-16.fits,2026-01-30 17:23:16,1150.7975980330464,1053.9052463797402,3.7162768480893265,6.771654688801382,8.751163214765182,15.94602819921731,2185.444647402506,1200.1416125415321,31947.647713600443,42596.85687801086,True,1,30
48,newsecondary0048 26-01-30 17-24-16.fits,2026-01-30 17:24:16,1151.7660801638965,1052.8342771115872,3.617668181624039,7.758075217266298,8.518957550358952,18.268871032476515,2265.865415556415,1166.0991038496288,31958.990661262513,42610.89214229103,True,1,29
49,newsecondary0049 26-01-30 17-25-16.fits,2026-01-30 17:25:16,1152.501271846998,1054.8170531228975,3.111574136583141,6.797517085849121,7.327197148425849,16.006929490197873,2596.357437264542,1290.2613328765915,31946.354766638775,42594.247650483594,True,1,30
50,newsecondary0050 26-01-30 17-26-16.fits,2026-01-30 17:26:16,1150.8104024631373,1055.901728670105,2.9432069594045007,7.96636945772229,6.93072274468031,18.759366485166783,2659.028225557235,1000.1206435268224,31930.650443943858,42574.018448447234,True,1,29
51,newsecondary0051 26-01-30 17-27-16.fits,2026-01-30 17:27:16,1153.1176195405433,1053.6625174759083,2.8592907528280493,7.398944299194119,6.733115179331124,17.42318234780978,2765.0891029789627,1146.5001673840989,31956.41941023005,42607.81560982794,True,1,29
52,newsecondary0052 26-01-30 17-28-16.fits,2026-01-30 17:28:16,1150.7441051286826,1054.9877976610708,4.897223600568077,5.615542550085773,11.532080299616348,13.223592160666191,1726.9273784452475,1408.4284500966312,31992.979193631498,42658.01226936386,True,1,4
53,newsecondary0053 26-01-30 17-29-16.fits,2026-01-30 17:29:16,1151.1127002507994,1053.8795062548622,3.929255908472296,4.891225351443221,9.252690575326856,11.517955502342046,2128.965907582358,1585.0791033747346,31878.617447192133,42505.61273832382,True,1,1
54,newsecondary0054 26-01-30 17-30-16.fits,2026-01-30 17:30:16,1149.8350964469398,1057.8147100334043,4.114472409006597,6.014134524464093,9.688842103455512,14.162204531720722,1971.1009085295839,1546.0358305254083,31887.13894431736,42514.65339566721,True,1,5
55,newsecondary0055 26-01-30 17-31-16.fits,2026-01-30 17:31:16,1150.0141390189467,1055.8499530039128,3.099311362688882,7.320879500978132,7.2983205226519665,17.239353796159477,2560.8429509112866,1090.2903493224362,31887.55681644881,42516.68435336213,True,1,30
56,newsecondary0056 26-01-30 17-32-16.fits,2026-01-30 17:32:16,1149.0979861766327,1054.490478114927,3.5384555845512082,6.108538605641058,8.33242613895289,14.38450915440897,2251.7101667821426,1336.1853928122935,31908.19608320361,42544.01057043431,True,1,2
57,newsecondary0057 26-01-30 17-33-16.fits,2026-01-30 17:33:16,1150.064258911933,1057.2416588439985,3.9784425116257096,8.000853153355928,9.368516174379497,18.84056938287162,2083.7119233190083,1153.7652621869377,31875.627790052626,42499.6234811699,True,1,28
58,newsecondary0058 26-01-30 17-34-16.fits,2026-01-30 17:34:16,1147.1768643419318,1056.3016309817199,4.215704980895882,6.989035397382379,9.92722659295044,16.45792064918687,1983.406139297328,1128.9320209219227,31886.61918986328,42516.09996764978,True,1,30
59,newsecondary0059 26-01-30 17-35-16.fits,2026-01-30 17:35:16,1148.5026778923018,1055.1778430685952,4.327240461461145,6.9929005282022025,10.18987257831768,16.46702233671806,1900.59764867993,1198.867141953424,31895.31544335186,42526.88196224295,True,1,26
60,newsecondary0060 26-01-30 17-36-16.fits,2026-01-30 17:36:16,1149.9953845234952,1056.831482359065,3.302282887170822,7.800849078165206,7.776281937072529,18.36959577752463,2427.209477980406,1010.3259243047949,31862.26602675646,42483.19406365269,True,1,26
61,newsecondary0061 26-01-30 17-37-16.fits,2026-01-30 17:37:16,1150.194781076277,1057.1903818951594,3.7562795175628554,7.231370926849446,8.845362302696195,17.02857721159911,2156.367442376323,1141.2182572481386,31911.539936100857,42548.52308034575,True,1,29
62,newsecondary0062 26-01-30 17-38-16.fits,2026-01-30 17:38:16,1148.2221248901387,1054.2685810254284,4.039699532989774,8.04518467388683,9.512765436186484,18.944962136044488,2066.219706269215,1085.1111607809387,31951.691129417646,42601.760975467005,True,1,29
63,newsecondary0063 26-01-30 17-39-16.fits,2026-01-30 17:39:16,1149.1578322226092,1057.2472313978383,3.9358696235524597,10.843935721055539,9.268264684169749,25.535517202968723,2030.017893628713,861.6094726943473,31961.00707038271,42612.93105761705,True,1,30
64,newsecondary0064 26-01-30 17-40-16.fits,2026-01-30 17:40:16,1147.6483551221174,1056.4454849312235,3.84142595995045,6.975244053020769,9.045866851993576,16.42544451503623,2104.497431396881,1176.830763083288,32021.13840183418,42694.6907849995,True,1,30
65,newsecondary0065 26-01-30 17-41-16.fits,2026-01-30 17:41:16,1150.2485114826798,1057.267392505641,3.4311412204700673,6.914398174472149,8.079720123294871,16.28216342057242,2373.8167884904615,1198.6931711708364,31963.099445132095,42617.281100050976,True,1,31
66,newsecondary0066 26-01-30 17-42-16.fits,2026-01-30 17:42:16,1149.7483549039061,1055.8008549199185,3.578328787060938,7.6496070475466995,8.42632035548238,18.013448012172987,2276.3913449088063,1212.9908042605073,31882.64421933428,42508.73109010565,True,1,29
67,newsecondary0067 26-01-30 17-43-17.fits,2026-01-30 17:43:17,1149.8238823610297,1059.314459630773,3.050035641113184,7.6430536829835605,7.182285065752149,17.99801601793731,2571.519460659639,1040.4357690282757,31959.582927439646,42612.63684415979,True,1,31
68,newsecondary0068 26-01-30 17-44-17.fits,2026-01-30 17:44:17,1149.458970997728,1060.1373674663266,4.242960431310153,7.062122863606265,9.99140827392231,16.6300284796914,1876.609885357327,1175.2728764296246,31955.150952694195,42606.432706775726,True,1,25
69,newsecondary0069 26-01-30 17-45-17.fits,2026-01-30 17:45:17,1149.9034559890829,1057.9224318549175,3.4052479692704027,8.765741918068766,8.018746176338878,20.641744778236372,2406.4131978965042,1003.7430544698915,31953.81504664241,42604.30776705565,True,1,29
70,newsecondary0070 26-01-30 17-46-17.fits,2026-01-30 17:46:17,1150.9628690248994,1060.1266895711851,3.998931105927514,7.397294253580128,9.416763126935892,17.41929678732274,2040.6579436462878,1180.3306331385577,31996.540811718867,42661.31841271046,True,1,29
71,newsecondary0071 26-01-30 17-47-17.fits,2026-01-30 17:47:17,1150.1824385575967,1057.2013378001234,3.097617522807259,8.81215047867755,7.294331834545647,20.75102858701897,2541.803995772468,1000.7041515850874,31964.147750982072,42617.6454015035,True,1,31
72,newsecondary0072 26-01-30 17-48-17.fits,2026-01-30 17:48:17,1152.9046881950187,1053.339315120927,3.2662672935991504,10.808768945286614,7.6914716953962685,25.452705774468953,2403.3283807337903,796.5517987792748,31969.953004014063,42625.6242649962,True,1,29
73,newsecondary0073 26-01-30 17-49-17.fits,2026-01-30 17:49:17,1150.7862092833386,1056.4708180574173,3.1034615848133487,9.597031788451494,7.308093548901991,22.5992828282448,2563.2916639522828,965.7369843035005,31897.704698490306,42528.57975622677,True,1,29
74,newsecondary0074 26-01-30 17-50-17.fits,2026-01-30 17:50:17,1150.8821589590543,1057.85982756397,3.8680943810862467,7.7057050641731175,9.108666184653478,18.145548746211354,2098.7890643419887,1227.5795540908944,31924.66566516592,42564.4917106332,True,1,26
75,newsecondary0075 26-01-30 17-51-17.fits,2026-01-30 17:51:17,1149.728580207448,1057.4354712550025,3.2549533379631814,7.172845862736792,7.6648293658760975,16.89076121748991,2494.7433715838433,1216.308251623855,31918.49363172512,42557.21254797578,True,1,26
76,newsecondary0076 26-01-30 17-52-17.fits,2026-01-30 17:52:17,1149.804106718174,1058.395192058832,3.077023949264886,8.719225152288288,7.245837674769248,20.532206165746494,2639.8998417793014,989.1525409185525,31986.665343635734,42648.240341554236,True,1,29
77,newsecondary0077 26-01-30 17-53-17.fits,2026-01-30 17:53:17,1149.5690485927605,1058.3151513758353,3.00581057838705,8.438097585044341,7.078143001551897,19.87020133518966,2693.4776772755754,1117.9919968432919,31918.10691654902,42555.75110932445,True,1,28
78,newsecondary0078 26-01-30 17-54-17.fits,2026-01-30 17:54:17,1150.0992807804384,1058.3406172343473,3.8653797545584467,5.782393792534949,9.102273727691042,13.61649681092383,2074.9574719451443,1218.8213927183456,31966.615968903796,42623.40896230065,True,1,28
79,newsecondary0079 26-01-30 17-55-17.fits,2026-01-30 17:55:17,1150.0623255201403,1056.3250247068029,3.503556924472779,8.181914738276324,8.250246074655484,19.26693683242724,2345.365789884789,968.966911173345,31826.670419855873,42435.93335355898,True,1,28
80,newsecondary0080 26-01-30 17-56-17.fits,2026-01-30 17:56:17,1150.1658823081468,1057.8080821265503,3.162694353455071,8.834218379065563,7.447576059822199,20.802994521204408,2543.6156071473006,954.6174982110817,31957.032785826832,42608.875953112445,True,1,30
81,newsecondary0081 26-01-30 17-57-17.fits,2026-01-30 17:57:17,1150.1541490557659,1057.5410544805088,3.6520968401890546,8.837830284093162,8.600030845671377,20.811499907564148,2227.0828253633067,1037.7145891364694,31903.049106248898,42536.060878313605,True,1,28
82,newsecondary0082 26-01-30 17-58-17.fits,2026-01-30 17:58:17,1148.4037933487282,1057.6010116465545,2.9604425264125207,8.002835451288624,6.971309403358269,18.845237337778755,2781.320847053534,995.1293899045356,31950.058476810183,42600.4262197868,True,1,29
83,newsecondary0083 26-01-30 17-59-17.fits,2026-01-30 17:59:17,1150.9945329263721,1056.5765388404632,3.4156345060717563,8.001542468047548,8.043204601397157,18.84219259492478,2390.5692149076517,1156.576299494654,31880.949306051756,42506.52812416793,True,1,19
84,newsecondary0084 26-01-30 18-00-17.fits,2026-01-30 18:00:17,1150.1603836171998,1058.0284358098422,3.314286539964862,8.465203895433344,7.804548379285526,19.934031818240516,2442.1213022672814,1114.9380161271636,31941.455874622883,42586.874483984306,True,1,30
85,newsecondary0085 26-01-30 18-01-17.fits,2026-01-30 18:01:17,1150.80337333531,1059.1600002192542,3.7112285452055356,8.30915437363723,8.739275369941044,19.566563276297533,2130.280418470961,1029.2833967949884,31885.359839269207,42512.9794880982,True,1,28
86,newsecondary0086 26-01-30 18-02-17.fits,2026-01-30 18:02:17,1148.7086055880459,1057.6834558251699,3.8264159764762433,9.101892515488007,9.01052104203293,21.43331894318833,2153.474195706981,945.1484861452024,31945.158627416968,42593.07735559994,True,1,30
87,newsecondary0087 26-01-30 18-03-17.fits,2026-01-30 18:03:17,1150.7380951594332,1059.5408954515813,4.050139157778576,8.286383733528133,9.537348873901756,19.512942516530444,2015.4730524820832,986.9872681668234,31938.078907375173,42584.08508318622,True,1,30
88,newsecondary0088 26-01-30 18-04-17.fits,2026-01-30 18:04:17,1149.1247433804158,1059.3724666681835,3.6696363322469736,10.409591724899341,8.641333193149027,24.512715254381263,2152.729088538303,910.1506944492453,31949.94301937028,42597.89375450876,True,1,28
89,newsecondary0089 26-01-30 18-05-17.fits,2026-01-30 18:05:17,1150.4726577367044,1060.5681394797966,3.238300404276549,9.371975904801772,7.625614703822245,22.069316722174282,2545.0034144090914,902.1585575109602,31819.360593829326,42425.538804973694,True,1,24
90,newsecondary0090 26-01-30 18-06-17.fits,2026-01-30 18:06:17,1150.058654398738,1060.199968077052,3.746382669411212,6.450997614104127,8.822057006286078,15.190938492139226,2223.7527474842464,1272.0126462188298,31903.082256078524,42537.60454404546,True,1,14
91,newsecondary0091 26-01-30 18-07-16.fits,2026-01-30 18:07:16,1151.3224685729683,1058.9761654622562,2.9574873714263887,8.949410183879678,6.964350545160753,21.07425049220398,2661.462868197902,967.2172309043929,31918.54580253894,42557.04915945567,True,1,28
92,newsecondary0092 26-01-30 18-08-17.fits,2026-01-30 18:08:17,1150.313757134107,1059.805451844464,3.9665139907613294,9.441001036454981,9.340426654340485,22.231858485802157,2044.6171446903334,968.7183547726753,31873.52632654333,42496.69969262329,True,1,28
93,newsecondary0093 26-01-30 18-09-17.fits,2026-01-30 18:09:17,1150.4773440081951,1057.3186161738622,3.830624531030517,9.503869326517234,9.020431430657942,22.37990199543757,2150.019249480291,950.8226481510357,31940.354019621354,42586.10641340204,True,1,29
94,newsecondary0094 26-01-30 18-10-17.fits,2026-01-30 18:10:17,1151.1987330324985,1058.0900135299876,3.364578924768115,7.5561823130557615,7.922977895132635,17.79344957469203,2457.7856912332527,1130.9229232451835,31959.029958800904,42611.68400657563,True,1,30
95,newsecondary0095 26-01-30 18-11-17.fits,2026-01-30 18:11:17,1149.2736557389471,1060.857370820259,4.753687977628561,7.679396047840276,11.19407973754237,18.083595747185733,1743.4915146821395,1067.5199621869492,31955.08951702228,42606.90220701746,True,1,31
96,newsecondary0096 26-01-30 18-12-17.fits,2026-01-30 18:12:17,1150.777374897657,1056.935179665201,3.056631371049672,12.382135270871887,7.197816822818202,29.157700336133843,2516.5715500329975,776.6543898322727,31904.766757294292,42537.207643186404,True,1,30
97,newsecondary0097 26-01-30 18-13-17.fits,2026-01-30 18:13:17,1150.0521466833316,1058.1557438099449,2.892218898544797,7.611835302286711,6.810655036910622,17.92450234929896,2772.049159880597,1216.1916853930684,31928.887124317247,42570.25052059259,True,1,29
98,newsecondary0098 26-01-30 18-14-17.fits,2026-01-30 18:14:17,1150.3861377979713,1059.7441480020414,3.4842839347949095,8.836640707706103,8.204861652234362,20.808698669242805,2273.6738806572735,1006.977661771026,31952.15824712127,42601.61896609743,True,1,31
99,newsecondary0099 26-01-30 18-15-17.fits,2026-01-30 18:15:17,1150.1834203517892,1059.8051505880346,2.942234449710731,9.405655159596447,6.928432659359434,22.14862530646649,2703.6027668643037,840.0757888305907,31922.66924826492,42563.627555887586,True,1,31
100,newsecondary0100 26-01-30 18-16-17.fits,2026-01-30 18:16:17,1148.5187476612505,1059.3975109710434,3.4947438343092623,9.531594454894641,8.22949283327977,22.445189683491744,2319.276675638591,968.6948558466825,31914.715309156785,42551.49937416745,True,1,29
101,newsecondary0101 26-01-30 18-17-17.fits,2026-01-30 18:17:17,1149.3634246309857,1059.1511957917294,3.5431639639212857,11.094174570613628,8.34351352507316,26.124784661953598,2195.177819415632,683.3839149749241,31949.057391487997,42598.99629397845,True,1,28
102,newsecondary0102 26-01-30 18-18-16.fits,2026-01-30 18:18:16,1150.410882213185,1061.7829762444542,4.027099188139435,10.490811209629584,9.483093891558605,24.703972525071123,1985.6768855849318,782.8519240399738,31971.247956186762,42628.051792059385,True,1,31
