frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
103,newsecondary0103 26-01-30 18-19-16.fits,2026-01-30 18:19:16,1150.2751729283932,1060.0185575115038,4.4064731334014136,9.282857442081923,10.376451262423984,21.85945877977924,1816.8291982498324,875.0813315225331,31858.829634503105,42478.28807527401,True,1,29
104,newsecondary0104 26-01-30 18-20-17.fits,2026-01-30 18:20:17,1149.221768126778,1059.8632845503755,3.6007193864175004,6.034032269315842,8.479046187667471,14.209060140148534,2159.2347726112416,1253.7555663006597,31968.43459498809,42624.84971796078,True,1,27
105,newsecondary0105 26-01-30 18-21-17.fits,2026-01-30 18:21:17,1150.327192157253,1058.4191117203873,3.6061091561926024,10.078965589598383,8.491738125571983,23.734150203563452,2128.081783985872,877.1972282353855,31938.651580219685,42583.36383527204,True,1,29
106,newsecondary0106 26-01-30 18-22-17.fits,2026-01-30 18:22:17,1149.4761915122247,1057.769690092253,3.29927343435962,6.72198658208246,7.769195217268136,15.829068745916855,2432.751322736255,1102.2949097115602,31918.553634209555,42558.866696417965,True,1,26
107,newsecondary0107 26-01-30 18-23-17.fits,2026-01-30 18:23:17,1151.4000983461783,1057.3137385130415,3.612658516781502,8.507138518187707,8.50716069116886,20.0327803084833,2195.94180383661,1020.3593007074666,31989.595079861643,42651.83005112,True,1,31
108,newsecondary0108 26-01-30 18-24-17.fits,2026-01-30 18:24:17,1150.5957242816287,1056.924725448015,3.174860522752892,10.057687379724435,7.476225199155948,23.684043848429905,2516.704580143211,884.8895606736485,31929.25292199277,42571.164172953904,True,1,28
109,newsecondary0109 26-01-30 18-25-17.fits,2026-01-30 18:25:17,1152.2718450182745,1056.2888265047063,3.7905588744290775,8.209421139850406,8.926084019375544,19.33170945822056,2172.409061842567,1027.9358153773862,31947.010342358764,42595.75060208394,True,1,29
110,newsecondary0110 26-01-30 18-26-17.fits,2026-01-30 18:26:17,1151.1396621297201,1058.8006445496862,3.0167078915593346,8.062715308025025,7.103804213046972,18.986243624715215,2671.6275827787804,960.2324562312485,31953.731010516323,42605.38399216616,True,1,29
111,newsecondary0111 26-01-30 18-27-17.fits,2026-01-30 18:27:17,1152.4956610892266,1057.2260391282427,3.8600771952045365,6.060164710767791,9.089787154634488,14.27059733710518,2094.3476147634,1310.673648806155,31948.162637377303,42597.732565183855,True,1,28
112,newsecondary0112 26-01-30 18-28-17.fits,2026-01-30 18:28:17,1151.8838656619819,1056.4309104785043,2.9646825207538408,8.36587553727739,6.981293827024028,19.70013140941486,2594.8040644778876,1048.3003324747274,31992.339924593478,42655.064297795194,True,1,30
113,newsecondary0113 26-01-30 18-29-17.fits,2026-01-30 18:29:17,1152.195881777871,1055.3903175303994,3.193721739716355,10.067652188343203,7.520639970935188,23.70750917951028,2575.438828820225,916.4049239698805,31942.99976596302,42589.37589078348,True,1,29
114,newsecondary0114 26-01-30 18-30-17.fits,2026-01-30 18:30:17,1152.124532155318,1056.5146016320482,2.8084609896211297,8.782786312572934,6.613420234047293,20.681881260070202,2930.951554285274,931.2056482391761,31989.958249163436,42653.34585354873,True,1,31
115,newsecondary0115 26-01-30 18-31-17.fits,2026-01-30 18:31:17,1152.0908944921825,1054.47777712248,3.5278850226845413,10.591360938895367,8.307534367982024,24.940749043068625,2318.3267223477374,805.4659125706618,31937.797381724566,42583.27572193499,True,1,29
116,newsecondary0116 26-01-30 18-32-17.fits,2026-01-30 18:32:17,1150.9679256100371,1056.7256129534612,3.661199244628346,10.393560622889652,8.621465370103,24.47496489402491,2243.121823153827,828.6670004271889,31966.39825438468,42621.34820473937,True,1,27
117,newsecondary0117 26-01-30 18-33-16.fits,2026-01-30 18:33:16,1152.689775816814,1054.156345427504,3.3145832104643373,9.426839161219977,7.80524698492446,22.198509818123544,2396.013129745086,891.8483307184387,31909.98607153747,42546.047837686594,True,1,31
118,newsecondary0118 26-01-30 18-34-16.fits,2026-01-30 18:34:16,1152.341653300652,1057.2914848675207,3.3095696817875706,9.210375855551558,7.793441027100072,21.68877768692189,2463.105274236606,878.7635943119809,31949.218140879715,42599.03240481067,True,1,29
119,newsecondary0119 26-01-30 18-35-17.fits,2026-01-30 18:35:17,1151.135735352601,1055.1030610325479,3.3196897911174017,9.276650166890825,7.817272063407863,21.844841763734216,2453.193233806525,931.1616296840076,31919.65332525025,42558.90051046129,True,1,29
120,newsecondary0120 26-01-30 18-36-17.fits,2026-01-30 18:36:17,1152.2632746711367,1055.3025569165366,2.972742662923485,8.083502913527102,7.000274011370906,19.0351946948397,2697.1645739102637,1075.1472214298662,31947.71022922335,42596.07922051695,True,1,30
121,newsecondary0121 26-01-30 18-37-17.fits,2026-01-30 18:37:17,1152.5905426743584,1057.3050271141276,3.3892711285541055,9.656111459623013,7.981123591563875,22.73840482217333,2347.9360668895897,910.3774868541959,31929.958246050588,42572.20368625355,True,1,31
122,newsecondary0122 26-01-30 18-38-17.fits,2026-01-30 18:38:17,1151.9459689519392,1058.6774496050996,3.742318103175367,6.776548233472575,8.812485684239554,15.957551616300288,2176.5983172987776,1369.3980343154983,31945.629321376004,42592.70988235176,True,1,22
123,newsecondary0123 26-01-30 18-39-17.fits,2026-01-30 18:39:17,1152.1928021983958,1057.7519792695448,4.252772348951032,7.056397461095967,10.014513574263244,16.616546187094283,1937.842196636441,1174.274395091592,31931.807241810187,42575.68503595967,True,1,30
124,newsecondary0124 26-01-30 18-40-17.fits,2026-01-30 18:40:17,1152.4800631408089,1057.4739824543192,3.9447893412641974,8.649439074028708,9.289269014233366,20.367872509796733,2054.7304124185916,945.0677653030255,31933.66573228504,42578.132229029856,True,1,29
125,newsecondary0125 26-01-30 18-41-17.fits,2026-01-30 18:41:17,1154.871629177427,1056.5787478250547,4.057556808783792,6.75937950629459,9.554816107175883,15.917122353393903,2018.4865158458206,1153.0738779492835,31930.584260920565,42574.623034405944,True,1,27
126,newsecondary0126 26-01-30 18-42-17.fits,2026-01-30 18:42:17,1151.4247330161568,1056.1716964816453,3.391132824725082,9.067483864833507,7.985507551025048,21.352292762904646,2374.767516946663,1071.1908263488647,31821.318187204768,42426.28400479134,True,1,29
127,newsecondary0127 26-01-30 18-43-17.fits,2026-01-30 18:43:17,1151.6195675652987,1060.686912623585,3.972225159170101,9.978223687673061,9.353875428190007,23.496921153535165,2044.612584306697,758.3641798756628,31928.107258298314,42571.52470385205,True,1,28
128,newsecondary0128 26-01-30 18-44-17.fits,2026-01-30 18:44:17,1152.5686027280535,1059.3749965279992,3.137308638794966,9.637606314813555,7.387797270083148,22.694828536239818,2536.184378847106,827.7152412817114,31911.99624894135,42549.30202690627,True,1,29
129,newsecondary0129 26-01-30 18-45-17.fits,2026-01-30 18:45:17,1152.1610201282372,1061.4751355147478,3.5490548747989785,6.957690065591078,8.35738556009144,16.38410803356657,2299.7791049996085,1270.0513587508492,31950.413115019983,42599.68100252638,True,1,32
130,newsecondary0130 26-01-30 18-46-16.fits,2026-01-30 18:46:16,1151.3327240532349,1062.9473352329294,3.4880637814045454,5.650056524103925,8.213762510797874,13.304866358517813,2220.9342214680273,1360.542283632002,31967.74874683382,42623.74187007478,True,1,4
131,newsecondary0131 26-01-30 18-47-16.fits,2026-01-30 18:47:16,1153.2931838398138,1061.5439520672408,3.1452820704889897,7.641905334767788,7.40657326686392,17.995311864540135,2515.6052455158438,1212.3145552477197,31911.037744980255,42546.306898311246,True,1,28
132,newsecondary0132 26-01-30 18-48-17.fits,2026-01-30 18:48:17,1151.776715345879,1061.9491293570356,3.149107511393542,8.364190515443097,7.415581491787042,19.696163486223153,2603.35665156056,1092.310406145106,32005.549010331113,42672.855818507065,True,1,28
133,newsecondary0133 26-01-30 18-49-17.fits,2026-01-30 18:49:17,1152.0193106562735,1061.0942841936458,2.928344070287347,6.746032046429881,6.895723315460164,15.88569148735424,2829.231919283899,1363.4430555306092,31896.5041179381,42527.49509139052,True,1,24
134,newsecondary0134 26-01-30 18-50-17.fits,2026-01-30 18:50:17,1153.3396861602912,1062.6938118112048,4.548695187442363,8.163126308201635,10.711358606125088,19.2226934606727,1739.605883363177,1067.3633720579285,31957.86813603641,42609.45920391267,True,1,28
135,newsecondary0135 26-01-30 18-51-17.fits,2026-01-30 18:51:17,1153.1270610004055,1060.4230295875207,3.7966399810190503,9.938057728620464,8.940403931069582,23.402337548030214,2096.712641979789,805.0349562199348,31978.164767839524,42637.50142013645,True,1,30
136,newsecondary0136 26-01-30 18-52-17.fits,2026-01-30 18:52:17,1151.7354697608662,1063.5668111317852,3.6777107353379095,9.090973390142343,8.660346959399222,21.407606367950155,2113.9240233653018,898.1916022865812,31976.190380573607,42634.416300055855,True,1,28
137,newsecondary0137 26-01-30 18-53-17.fits,2026-01-30 18:53:17,1153.1801555813195,1060.5412306471208,2.930163541353088,10.573768242778183,6.900007842397125,24.899321409605744,2817.330680505899,852.2656361548156,31921.16365080093,42560.57619328005,True,1,29
138,newsecondary0138 26-01-30 18-54-17.fits,2026-01-30 18:54:17,1151.6876565896064,1062.5546353856753,2.9409506306170043,8.310829533664455,6.925409496423333,19.570507976708274,2670.387419643041,885.1910911944401,31931.3407604472,42575.76160343646,True,1,31
139,newsecondary0139 26-01-30 18-55-17.fits,2026-01-30 18:55:17,1154.0378845150212,1061.6081393046818,4.434080320103929,8.372571996966,10.441461219057981,19.71590036692034,1816.370284785686,1013.9252232685379,31957.099840646584,42608.905260521286,True,1,28
140,newsecondary0140 26-01-30 18-56-17.fits,2026-01-30 18:56:17,1151.4222250742357,1061.5494968888515,3.231743011645778,8.927798903125622,7.610173224212167,21.023359815085534,2563.9661043010046,959.3454436997658,31885.174335922155,42513.206338384574,True,1,27
141,newsecondary0141 26-01-30 18-57-17.fits,2026-01-30 18:57:17,1152.95269161385,1062.9308764098375,2.9517967092633466,9.73207698994304,6.950950059829722,22.917289975702335,2777.606719045857,913.7946665220933,31974.324972724215,42631.53819632579,True,1,29
142,newsecondary0142 26-01-30 18-58-17.fits,2026-01-30 18:58:17,1153.0236884970775,1061.6417459062347,2.988002429502871,8.5744230019869,7.036208015594537,20.1912231596532,2712.268743603188,1058.6298198191403,31962.919220180578,42615.97118538867,True,1,31
143,newsecondary0143 26-01-30 18-59-17.fits,2026-01-30 18:59:17,1152.627016289478,1062.3813098178184,3.027073920837952,8.99204965602854,7.128214346579638,21.174658775929657,2733.427954363654,925.6706773403629,31990.947698516462,42654.53324928288,True,1,31
144,newsecondary0144 26-01-30 19-00-17.fits,2026-01-30 19:00:17,1151.5857800879928,1062.5402686043353,3.73787212773006,8.713177106261032,8.80201621214123,20.51796410572824,2164.19772844301,934.7316262660014,31968.371390682787,42624.42428513361,True,1,30
145,newsecondary0145 26-01-30 19-01-16.fits,2026-01-30 19:01:16,1153.6515465587536,1063.9113348775422,3.0137282717151304,6.012000553706412,7.096787744511269,14.157179414605025,2596.734313841196,1432.9039812985586,31991.843556738193,42654.77435749501,True,1,28
146,newsecondary0146 26-01-30 19-02-16.fits,2026-01-30 19:02:16,1151.0065144010466,1063.1782629263844,2.8962263914870205,7.751892342132777,6.82009196162129,18.254311474176177,2804.4441074278548,1202.5294470028787,31958.258642182616,42609.464770995364,True,1,27
147,newsecondary0147 26-01-30 19-03-17.fits,2026-01-30 19:03:17,1150.9683731720888,1061.7995350018468,3.286642574074896,8.598291930130575,7.739451814283682,20.24743019009933,2376.5449216677125,910.0353400546053,31905.053662506216,42540.05363233094,True,1,30
148,newsecondary0148 26-01-30 19-04-17.fits,2026-01-30 19:04:17,1152.6422982927545,1062.0241510273413,3.4511271761132005,10.530759899894635,8.12678345226242,24.79804450168,2286.2241038170923,830.5320075681961,31893.822367762354,42523.99264139241,True,1,26
149,newsecondary0149 26-01-30 19-05-17.fits,2026-01-30 19:05:17,1152.5197654210401,1062.4791349148788,3.3822969786020156,10.791227477334155,7.964700723459642,25.411398774115234,2406.3343166405293,731.2831532193934,31999.629903417102,42666.49232807268,True,1,29
150,newsecondary0150 26-01-30 19-06-17.fits,2026-01-30 19:06:17,1152.4594992319273,1063.6424115189188,3.317170904937315,9.048699423182173,7.8113405397398425,21.30805878316937,2374.262848790194,914.4453127455785,31991.341515312757,42654.60792283868,True,1,30
151,newsecondary0151 26-01-30 19-07-17.fits,2026-01-30 19:07:17,1152.22941331517,1065.895315986378,3.431037201510884,7.926398802367557,8.079475177364722,18.665242784724434,2231.89882712548,1004.4756057040555,31896.887315849843,42528.79091593726,True,1,31
152,newsecondary0152 26-01-30 19-08-17.fits,2026-01-30 19:08:17,1151.3670363902752,1066.8198852024707,3.806482825245621,7.1679709639775995,8.96358205795443,16.87928170817427,2052.909709594095,1156.6110906087808,31997.770945354816,42663.080586998505,True,1,28
153,newsecondary0153 26-01-30 19-09-17.fits,2026-01-30 19:09:17,1150.785259584952,1066.3414085438305,3.2238093495110376,8.603544093289788,7.591490877586777,20.259798089186415,2507.5760847762126,991.554673730783,31975.827372419277,42633.8602076816,True,1,30
154,newsecondary0154 26-01-30 19-10-17.fits,2026-01-30 19:10:17,1152.692155264562,1065.8063379321666,3.7080708592360234,7.211305326445777,8.731839587724124,16.98132633355297,2165.248989924492,1179.85346723287,32017.246736325105,42689.044185043924,True,1,29
155,newsecondary0155 26-01-30 19-11-17.fits,2026-01-30 19:11:17,1151.9006414709254,1065.600326796812,3.712174688545171,9.235215057580552,8.741503367242691,21.747269537762335,2121.9004461903555,906.1798256241697,31970.717834547548,42626.989514115536,True,1,30
156,newsecondary0156 26-01-30 19-12-17.fits,2026-01-30 19:12:17,1152.2922381477708,1063.8289382721043,3.2270328351368116,9.540645033372343,7.599081606153219,22.466502167110164,2501.5729041191144,975.2778387705591,31960.954030651825,42613.01665435104,True,1,28
157,newsecondary0157 26-01-30 19-13-17.fits,2026-01-30 19:13:17,1154.1119589128773,1065.4951093962209,3.1014752908234935,7.20424638545006,7.303416183999356,16.964703797799565,2631.0453013189226,1186.4257187885414,31980.560419550446,42640.24798766977,True,1,29
158,newsecondary0158 26-01-30 19-14-17.fits,2026-01-30 19:14:17,1151.48952108644,1064.302551371369,3.593743028958238,9.982254217502716,8.462618121281098,23.50641232597013,2295.947183329524,897.4266162692786,31997.81739943757,42662.84453183024,True,1,29
159,newsecondary0159 26-01-30 19-15-17.fits,2026-01-30 19:15:17,1153.0329274863163,1065.7572664714085,3.0393290738982994,7.842201400268707,7.157073026661067,18.46697305452253,2677.6181317315863,1121.2113999309338,31896.807735891205,42528.23292435459,True,1,29
160,newsecondary0160 26-01-30 19-16-17.fits,2026-01-30 19:16:17,1151.7196048963715,1067.2291333855358,3.3137129277847706,9.700678085012926,7.8031976258257725,22.843351204980884,2447.2672852601995,937.4903423583274,31975.865121384257,42633.21707319177,True,1,29
161,newsecondary0161 26-01-30 19-17-17.fits,2026-01-30 19:17:17,1153.242141797569,1065.9636338949308,3.2022530323076097,7.928257820721163,7.5407296297391,18.669620438407588,2500.360108403819,1134.9209951776377,31957.37035666263,42608.54912213538,True,1,28
162,newsecondary0162 26-01-30 19-18-17.fits,2026-01-30 19:18:17,1152.633288179518,1065.668320569698,3.5140580905217016,8.762387232224158,8.274974430963685,20.63384509676471,2337.5286148652467,999.9192965150663,31919.615750615336,42558.78175151954,True,1,32
163,newsecondary0163 26-01-30 19-19-16.fits,2026-01-30 19:19:16,1153.4901826798612,1064.0134366139212,2.959236039771098,8.489743833038926,6.968468344430986,19.991818955217948,2779.941328818937,967.0015006122196,31941.06644137664,42588.11038939487,True,1,30
164,newsecondary0164 26-01-30 19-20-16.fits,2026-01-30 19:20:16,1151.0262367543455,1067.5306960899284,3.4429674733664455,9.296779285199241,8.107568820672867,21.892242215015674,2371.3316786756745,757.4115601134183,31964.716759023475,42621.070270877484,True,1,32
165,newsecondary0165 26-01-30 19-21-16.fits,2026-01-30 19:21:16,1152.124064498439,1066.5177645110946,2.9280997994278093,10.342412674415666,6.8951481015437075,24.354520679696158,2670.0990032350905,792.8909277161687,31948.465041343254,42597.46071625885,True,1,28
166,newsecondary0166 26-01-30 19-22-17.fits,2026-01-30 19:22:17,1152.8047118706124,1062.860743092518,3.115564690115664,7.849668162068098,7.336594183875004,18.484555934879207,2629.8889933177584,1044.313288038565,31960.926974314243,42614.56424003656,True,1,29
167,newsecondary0167 26-01-30 19-23-17.fits,2026-01-30 19:23:17,1151.5882999536302,1066.0831620607848,3.367843678625415,10.023713996463437,7.930665802957898,23.604042644529386,2319.0387725587684,756.0212301833461,31940.64152466511,42587.82120275939,True,1,28
168,newsecondary0168 26-01-30 19-24-17.fits,2026-01-30 19:24:17,1152.1959630448182,1067.5706318857901,3.1669761148565456,8.828782363557268,7.457658837398432,20.79019368292038,2566.459037014995,937.1298681691338,31978.555300827647,42637.88573570737,True,1,30
169,newsecondary0169 26-01-30 19-25-17.fits,2026-01-30 19:25:17,1152.2317825217058,1066.895148910096,3.7342841991705518,9.304759545001943,8.79356728604916,21.91103429076363,2147.267173929112,870.6207182105192,31995.161105870495,42660.108546185365,True,1,29
170,newsecondary0170 26-01-30 19-26-17.fits,2026-01-30 19:26:17,1152.555255518815,1066.5523984752517,4.128151491671003,10.841386800468005,9.721053881511292,25.529514953676006,1943.5878038117783,823.4512249771948,31976.485438390635,42634.14837643907,True,1,29
171,newsecondary0171 26-01-30 19-27-17.fits,2026-01-30 19:27:17,1150.849487870958,1065.3874159312584,4.505956780912755,7.585010323092786,10.610717349736486,17.86133435058557,1830.7648452506105,1352.8733663240378,31903.132312070535,42534.9151684342,True,1,17
172,newsecondary0172 26-01-30 19-28-17.fits,2026-01-30 19:28:17,1152.7097071147846,1066.6501773548853,4.6450263660967295,7.03359218648656,10.938201196581847,16.562843869311614,1780.1026640973923,1195.0666394878556,32017.29654080496,42689.552086858486,True,1,29
173,newsecondary0173 26-01-30 19-29-17.fits,2026-01-30 19:29:17,1150.2319679491134,1069.5397862392374,3.5084470108830357,8.893561464455535,8.26176134815629,20.9427368082147,2287.8342208269605,902.1297108902719,32016.99225836996,42689.327651826556,True,1,31
174,newsecondary0174 26-01-30 19-30-17.fits,2026-01-30 19:30:17,1152.191520048972,1066.831069885413,3.187595095371823,10.380142501825025,7.506212826023909,24.443367633575278,2486.1140121295666,870.7429335459882,31993.95588760287,42657.17181122778,True,1,31
175,newsecondary0175 26-01-30 19-31-17.fits,2026-01-30 19:31:17,1150.831445684949,1068.780175578275,3.0360297184148433,7.768325662456643,7.149303638232942,18.293008986281233,2495.4174774907074,1144.7241351599262,31980.495130798692,42638.962748188795,True,1,26
176,newsecondary0176 26-01-30 19-32-17.fits,2026-01-30 19:32:17,1152.5903508169947,1066.686730502334,2.885452038945186,6.162893404677092,6.794720300283547,14.51250492472265,2761.0433558957343,1336.3176110521574,31966.502333342836,42621.656612555635,True,1,28
177,newsecondary0177 26-01-30 19-33-17.fits,2026-01-30 19:33:17,1151.6463320025891,1068.5831029364062,2.9008746150653084,7.894352544478157,6.831037691677228,18.589779614278243,2705.966725521434,1068.2981145327672,31937.992204773167,42583.236777443795,True,1,29
178,newsecondary0178 26-01-30 19-34-17.fits,2026-01-30 19:34:17,1152.6931864682076,1065.9302079670874,3.011372337175916,7.3997606612222935,7.091239942633545,17.425104733477728,2727.5812398446346,1175.5442596881678,31967.8067709084,42623.117014834934,True,1,30
179,newsecondary0179 26-01-30 19-35-16.fits,2026-01-30 19:35:16,1152.0117688979547,1064.1726945307864,3.0157351045743317,7.875925406406365,7.1015134747551425,18.546387020174233,2655.175116262838,1013.017595774202,31999.806968890232,42666.44649634602,True,1,29
180,newsecondary0180 26-01-30 19-36-16.fits,2026-01-30 19:36:16,1154.2697240741716,1066.1381060637284,3.4300563339075065,8.804476494833208,8.077165410670768,20.732957736037072,2326.988969005786,914.7931235727017,31977.934350674004,42637.15222599405,True,1,28
181,newsecondary0181 26-01-30 19-37-17.fits,2026-01-30 19:37:17,1154.5118144590974,1063.9653059966768,3.6886549154243324,7.923724870159983,8.686118534043159,18.658946155562983,2212.1173883736433,1001.250059797461,32001.38023565657,42668.79852806968,True,1,30
182,newsecondary0182 26-01-30 19-38-17.fits,2026-01-30 19:38:17,1154.6991376086196,1065.3009073201458,3.165025823567437,8.740911883487362,7.453066252377189,20.58327451508527,2525.3105632464976,924.7638202914841,31978.407538378953,42637.75988882606,True,1,31
183,newsecondary0183 26-01-30 19-39-17.fits,2026-01-30 19:39:17,1156.5978705733453,1061.968617427231,2.897303720483777,10.801413351434153,6.8226288775379444,25.43538467462207,2761.839976130894,821.9738093732876,32014.6401381886,42685.05656051378,True,1,30
184,newsecondary0184 26-01-30 19-40-17.fits,2026-01-30 19:40:17,1155.6703354319086,1063.8673241929807,3.389375548158198,7.987033198655172,7.981369480940687,18.80802587652086,2380.7537368572725,1082.09852860069,32013.419499774966,42683.819866897815,True,1,30
185,newsecondary0185 26-01-30 19-41-17.fits,2026-01-30 19:41:17,1156.5576176050618,1064.1232837770992,3.675673840917835,6.337641635151638,8.655550439589218,14.924005560677799,2213.135243315949,1295.308932630077,31986.0749121347,42648.00389792862,True,1,27
186,newsecondary0186 26-01-30 19-42-17.fits,2026-01-30 19:42:17,1157.9436082340956,1062.9285924117164,3.0921855406462457,8.7410006818196,7.281540494068643,20.583483619177986,2642.599762998861,978.122387213549,32000.39055390288,42666.69954134625,True,1,29
187,newsecondary0187 26-01-30 19-43-17.fits,2026-01-30 19:43:17,1157.4715968985436,1062.4194858977044,3.1362107317762815,9.14055375608924,7.38521189662797,21.524359207521876,2516.518126957671,879.4253677471698,31999.41314026423,42665.69579817249,True,1,30
188,newsecondary0188 26-01-30 19-44-17.fits,2026-01-30 19:44:17,1157.28750867562,1065.1909810852653,3.4460417869097397,9.324690652791357,8.114808275829326,21.957968462905818,2330.813080624891,955.4823501793755,31981.50407522327,42640.873971886576,True,1,29
189,newsecondary0189 26-01-30 19-45-17.fits,2026-01-30 19:45:17,1158.5936828919632,1066.0993498666028,3.5111113751879235,7.172762058378222,8.268035446628705,16.89056387330649,2312.363900334106,1187.0447072609304,32023.51534230972,42697.51059213291,True,1,28
190,newsecondary0190 26-01-30 19-46-17.fits,2026-01-30 19:46:17,1157.6196619742798,1063.8548795115896,3.3546139151392076,7.325264950495591,7.899512090709558,17.249680740589664,2432.714666068427,1194.4532269732629,31992.57749293161,42656.010693803924,True,1,30
191,newsecondary0191 26-01-30 19-47-17.fits,2026-01-30 19:47:17,1159.8692970937273,1064.7710939771305,3.675253176209136,7.861011709035109,8.654559849900936,18.511267946658876,2158.0616296996413,1100.3470143742625,32002.565150926628,42669.160526963555,True,1,13
192,newsecondary0192 26-01-30 19-48-16.fits,2026-01-30 19:48:16,1159.400424180726,1061.4405658804874,3.360302296121436,6.085730671136619,7.912907204270283,14.330800573052162,2416.1441667710997,1323.1657481546924,31991.57976397422,42655.52548880753,True,1,19
193,newsecondary0193 26-01-30 19-49-17.fits,2026-01-30 19:49:17,1159.0391418111988,1066.9362563360212,3.3854928865504266,6.300631936923418,7.972226511558634,14.836854381429442,2431.0774062477426,1202.4046220710802,31882.639065784526,42511.02932721641,True,1,27
194,newsecondary0194 26-01-30 19-50-17.fits,2026-01-30 19:50:17,1158.5543312757939,1068.9862412902532,3.032497740531433,6.482204963742923,7.140986465914481,15.264426184620953,2679.869049364637,1284.902285514183,32017.373607995985,42689.570624057436,True,1,28
195,newsecondary0195 26-01-30 19-51-17.fits,2026-01-30 19:51:17,1159.2963914980621,1067.2183746575129,3.3124034702681895,8.761731058140006,7.800114089017611,20.632299924878318,2405.9844848146563,854.6302538396153,32000.900924755824,42668.48881999469,True,1,28
196,newsecondary0196 26-01-30 19-52-17.fits,2026-01-30 19:52:17,1158.7098666209508,1066.585448472616,2.7900486021912583,8.650834829533391,6.570062375050556,20.371159262837125,2944.402469967452,932.4907922518177,31948.051305386765,42597.59283495706,True,1,31
197,newsecondary0197 26-01-30 19-53-17.fits,2026-01-30 19:53:17,1158.4164987797603,1067.8006328540814,3.687315880264542,7.818904857134831,8.682965347207883,18.412113887770953,2186.042405655418,1034.6730607877391,32003.71720669165,42671.585057327386,True,1,27
198,newsecondary0198 26-01-30 19-54-17.fits,2026-01-30 19:54:17,1159.7998512478673,1068.9806382440574,3.793109920876313,9.272338229247882,8.9320912746853,21.83468792653969,2184.364003656961,927.9778407754659,32028.752025183483,42704.59138661745,True,1,28
199,newsecondary0199 26-01-30 19-55-17.fits,2026-01-30 19:55:17,1158.656856414748,1071.6300914149895,3.23221375491568,9.596221384465558,7.611281739900195,22.597374472694145,2529.0229692676107,940.5644675053595,32041.87691402007,42721.404584287884,True,1,29
200,newsecondary0200 26-01-30 19-56-17.fits,2026-01-30 19:56:17,1159.0441416684114,1068.2274109225245,2.9256049696011917,8.436661742651635,6.889273226259047,19.86682018474181,2831.5413826751965,1048.8272693612291,31936.14898252446,42580.803933526346,True,1,28
201,newsecondary0201 26-01-30 19-57-17.fits,2026-01-30 19:57:17,1161.0420905558258,1070.4415551014438,3.492820375343826,7.287288873057676,8.224963433552166,17.160253912207214,2334.932352587298,1245.9643449017833,31979.18641777232,42637.72354010464,True,1,29
202,newsecondary0202 26-01-30 19-58-17.fits,2026-01-30 19:58:17,1160.0670561593254,1069.9901023027476,3.6260805727353125,5.699349420105812,8.538767217574419,13.420942258100684,2246.67384116086,1362.5949142009988,31961.848167838212,42616.28845877894,True,1,26
203,newsecondary0203 26-01-30 19-59-17.fits,2026-01-30 19:59:17,1157.9743699831977,1072.151682186357,3.254356747457434,7.873265775695395,7.663424502594489,18.540124068463662,2453.052850141254,1169.5057007555931,31948.658299760165,42596.631890258795,True,1,29
204,newsecondary0204 26-01-30 20-00-18.fits,2026-01-30 20:00:18,1159.4011450110338,1070.8981829509323,4.348219739578113,7.406057221971936,10.239275002957795,17.439932000945742,1922.1086585849716,1000.2993758275953,31969.384732060204,42627.07058110305,True,1,29
