frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
205,newsecondary0205 26-01-30 20-01-18.fits,2026-01-30 20:01:18,1160.5889803806333,1069.279548976724,3.135929501946213,7.333469575292933,7.384549650986864,17.269001155524403,2580.98656366784,1074.2521997344102,31971.654657544626,42629.151127956764,True,1,29
206,newsecondary0206 26-01-30 20-02-18.fits,2026-01-30 20:02:18,1158.7591927870055,1070.059998494414,3.2328394316317604,9.537997684262017,7.612755095972931,22.460268136358973,2577.8954069705746,897.7909198546167,31937.68092425583,42583.27902338198,True,1,28
207,newsecondary0207 26-01-30 20-03-18.fits,2026-01-30 20:03:18,1161.0908777674185,1071.155802857822,3.08218350847367,9.491342821152564,7.257987508217617,22.35040432951066,2568.168439162889,914.0496394695977,32044.35209005354,42724.822839346176,True,1,33
208,newsecondary0208 26-01-30 20-04-18.fits,2026-01-30 20:04:18,1161.5902077243652,1070.291563060323,4.696195654884972,7.641867366125109,11.05869566351038,17.99522245521927,1804.4563179872598,960.4188622176774,31909.280336292577,42547.17019969261,True,1,27
209,newsecondary0209 26-01-30 20-05-18.fits,2026-01-30 20:05:18,1160.8953382203713,1070.2417466039913,3.226263634168918,6.125862238462176,7.597270276295366,14.425303192228894,2525.705336378068,1298.3208686088146,31978.689240237814,42638.50408747162,True,1,28
210,newsecondary0210 26-01-30 20-06-18.fits,2026-01-30 20:06:18,1163.8945686178297,1067.7616589097113,4.211068401459444,8.47767955263623,9.916308282753137,19.963409745896808,2006.2153589094148,965.0696478964707,31976.603096836057,42635.81475940418,True,1,29
211,newsecondary0211 26-01-30 20-07-18.fits,2026-01-30 20:07:18,1162.1947268985994,1070.3246545650359,4.475686521059975,9.884235631803323,10.539436335066863,23.275596195579613,1874.4632896837254,775.1486459968199,31930.62523796885,42575.10536814847,True,1,32
212,newsecondary0212 26-01-30 20-08-18.fits,2026-01-30 20:08:18,1161.347428885161,1072.4445768424391,3.7909721298382633,7.924661870344398,8.927057161496814,18.661152622379443,2134.361038032309,1103.6721380175327,31980.04093771454,42639.21011125872,True,1,31
213,newsecondary0213 26-01-30 20-09-18.fits,2026-01-30 20:09:18,1159.7947658849944,1068.1863278415976,3.6358872566991476,7.234590536206405,8.56186019354774,17.036158812250047,2245.6522697449527,1094.16615684673,31953.231301838845,42604.629589090575,True,1,27
214,newsecondary0214 26-01-30 20-10-18.fits,2026-01-30 20:10:18,1161.4257969240869,1071.3385376642477,3.2067451748186784,9.663494057815178,7.5513078169693,22.755789512380648,2553.6221638895527,879.3708309830308,31954.88838093099,42606.11943785486,True,1,29
215,newsecondary0215 26-01-30 20-11-18.fits,2026-01-30 20:11:18,1161.7807914060927,1071.1284075371257,4.060347138529827,7.502179652560304,9.561386831594094,17.66628302727233,2035.274063066298,1149.1541786580124,31970.789130566132,42627.25820669282,True,1,31
216,newsecondary0216 26-01-30 20-12-17.fits,2026-01-30 20:12:17,1162.5689043351967,1069.1698231070218,3.7405008660780177,8.521538476934111,8.808206417896143,20.066689619986953,2238.1454827309685,1045.7230681821927,31972.86537295326,42629.7916722278,True,1,28
217,newsecondary0217 26-01-30 20-13-18.fits,2026-01-30 20:13:18,1163.375767061039,1070.9961459673307,3.7870152706451936,6.520733776503572,8.917739470153608,15.355154605220974,2133.2237446957784,1278.0792222586035,32045.99038422272,42727.657779819296,True,1,27
218,newsecondary0218 26-01-30 20-14-18.fits,2026-01-30 20:14:18,1163.4293915798535,1071.5064308951835,3.1233985349127926,7.570423425090832,7.355041478632944,17.826984830775746,2690.5546728460386,1226.4537403456711,31979.10343818745,42637.66847870707,True,1,29
219,newsecondary0219 26-01-30 20-15-18.fits,2026-01-30 20:15:18,1162.407364665451,1071.6033670261013,5.203324886433382,6.687466347199354,12.252893743381716,15.747779804854941,1678.1462373381607,1228.602771546295,31977.908669771234,42637.87651297775,True,1,25
220,newsecondary0220 26-01-30 20-16-18.fits,2026-01-30 20:16:18,1163.6134636239265,1070.5997691797643,4.3786790857788915,6.775226144933795,10.311001281949926,15.954438335707863,1927.9721563127325,1309.0992142149137,31978.35382557751,42637.25391085459,True,1,20
221,newsecondary0221 26-01-30 20-17-18.fits,2026-01-30 20:17:18,1163.544704039129,1070.8085095302995,3.0937140382128105,8.604614489946806,7.285139830777171,20.2623186806905,2595.5023235713943,893.4886475168181,32013.47392813257,42685.072390660745,True,1,30
222,newsecondary0222 26-01-30 20-18-18.fits,2026-01-30 20:18:18,1162.0436997776806,1072.830226175042,3.7294410146879162,9.148306690319682,8.782162458147669,21.54261597245553,2133.1288599005234,973.2264878159477,32013.33828082819,42683.22867796718,True,1,28
223,newsecondary0223 26-01-30 20-19-18.fits,2026-01-30 20:19:18,1161.090638324643,1074.3849185770368,3.165248239061944,8.678409883322542,7.45359000084198,20.436093552242625,2581.5768350417206,933.53322845767,32011.24556687552,42681.75068947829,True,1,31
224,newsecondary0224 26-01-30 20-20-18.fits,2026-01-30 20:20:18,1165.4541645354177,1075.8627664728042,3.355472059461145,8.495010211211808,7.901532866160386,20.004220328104164,2468.798010052292,978.2211354026563,31994.15475871902,42658.83946633487,True,1,31
225,newsecondary0225 26-01-30 20-21-18.fits,2026-01-30 20:21:18,1163.5155244288355,1073.426502144052,3.43312484906364,7.121441284846094,8.084391211668912,16.76971268706654,2458.030593166597,1271.8442005107577,31996.123553639412,42660.7003886662,True,1,27
226,newsecondary0226 26-01-30 20-22-18.fits,2026-01-30 20:22:18,1164.8201193336008,1075.206899855355,3.078091873192907,7.766327951232815,7.2483524434415205,18.288304735847177,2644.0089167423703,1155.4562329908929,32016.04660488846,42686.98528292064,True,1,28
227,newsecondary0227 26-01-30 20-23-18.fits,2026-01-30 20:23:18,1161.6775886814028,1074.0049888507942,3.0433996092928925,10.294884834994354,7.166658405002263,24.24260117072984,2714.049869585731,863.6756096118494,31981.239353803394,42640.83820084967,True,1,30
228,newsecondary0228 26-01-30 20-24-18.fits,2026-01-30 20:24:18,1163.0146922412864,1077.646087795427,3.317201545676854,7.811620847021974,7.8114126931675045,18.394961354748986,2476.6675274520207,1081.7782408521664,32001.00020498593,42667.697471337706,True,1,27
229,newsecondary0229 26-01-30 20-25-18.fits,2026-01-30 20:25:18,1164.440328944944,1076.2793880779097,4.446594096865118,8.07453174988377,10.470928911414271,19.014069218865128,1865.4956102775366,1042.7236425995563,31968.5205491283,42624.53365738514,True,1,28
230,newsecondary0230 26-01-30 20-26-18.fits,2026-01-30 20:26:18,1162.868323314564,1078.8608593343822,4.077089025469275,6.699233276716486,9.600810962550746,15.77548880635035,1994.7200651592198,1316.6994943692102,31994.557278672764,42658.52229429047,True,1,1
231,newsecondary0231 26-01-30 20-27-18.fits,2026-01-30 20:27:18,1164.4854166274317,1076.6792843677745,3.9002323027571553,6.366703429810448,9.184345206809768,14.992440857284938,2144.556810019173,1343.887471580131,31996.02541857943,42661.119832901066,True,1,24
232,newsecondary0232 26-01-30 20-28-18.fits,2026-01-30 20:28:18,1163.1693806074886,1075.8191311147948,4.869851180362806,7.542929280588817,11.467623175835964,17.762241068181424,1690.495918339936,1048.5094592063172,31996.512065626397,42662.43338285099,True,1,28
233,newsecondary0233 26-01-30 20-29-18.fits,2026-01-30 20:29:18,1163.5829847735365,1077.0682896901956,3.8778920037225304,8.3343735828592,9.131737822831047,19.625949975693256,2179.750376437103,920.1209960847652,31980.54663613709,42641.74001534642,True,1,32
234,newsecondary0234 26-01-30 20-30-18.fits,2026-01-30 20:30:18,1161.6746655789655,1075.5262297862387,3.8996964930448623,9.134650833332246,9.183083471358938,21.510458886689438,2136.5334110754043,1004.3656226669802,31942.605399164695,42589.05394314428,True,1,31
235,newsecondary0235 26-01-30 20-31-18.fits,2026-01-30 20:31:18,1164.767180627867,1078.6737974302648,3.7290531804617033,6.547704081152919,8.781249178337633,15.418664819229846,2150.089948416229,1300.4762636801893,31991.043347382685,42654.08319179464,True,1,28
236,newsecondary0236 26-01-30 20-32-18.fits,2026-01-30 20:32:18,1166.720444152422,1076.4090736517285,3.8537064304085193,6.654650439230487,9.074785149990648,15.670504246973962,2241.9501848077252,1190.5300511182722,31946.950689931655,42596.85909650709,True,1,28
237,newsecondary0237 26-01-30 20-33-18.fits,2026-01-30 20:33:18,1164.1444177555918,1077.4086521863471,4.320864657752685,4.556219943442717,10.174858707941814,10.729078052388688,1979.3812078714325,1711.7333084597637,31926.13993633646,42569.15829325508,True,1,1
238,newsecondary0238 26-01-30 20-34-18.fits,2026-01-30 20:34:18,1164.1889391180525,1077.5828913078083,4.297825386918103,7.276085299342335,10.120605371157644,17.133871512246344,1800.108461621679,1269.6281250232703,31988.398279469933,42649.261811693366,True,1,16
239,newsecondary0239 26-01-30 20-35-18.fits,2026-01-30 20:35:18,1166.7828501205972,1075.2519202411606,3.264906512536541,5.3473456057141835,7.688267300873138,12.592036620043922,2485.054912006171,1344.8488998150033,31963.531844815006,42619.23143206121,True,1,26
240,newsecondary0240 26-01-30 20-36-18.fits,2026-01-30 20:36:18,1168.7068204535876,1074.7806866297124,4.286141881278749,6.006517519444297,10.093092817881862,14.144267855617006,1927.4362782180287,1399.512624320323,31903.7372988685,42538.129520707116,True,1,23
241,newsecondary0241 26-01-30 20-37-18.fits,2026-01-30 20:37:18,1166.937414459695,1078.2263283395052,3.2571397398086157,6.786918364578927,7.669977948768219,15.981971408899126,2572.7245253144615,1266.9659221602676,31901.53748019471,42535.10083285571,True,1,20
242,newsecondary0242 26-01-30 20-38-19.fits,2026-01-30 20:38:19,1166.6047763433332,1078.1316394508895,3.624717440476384,6.598500364600163,8.535557286407066,15.538280925704491,2247.751584270907,1342.2298435072203,31958.41216645067,42610.301715533715,True,1,24
243,newsecondary0243 26-01-30 20-39-19.fits,2026-01-30 20:39:19,1164.6405471680298,1078.1300973500042,3.9554727012994935,7.034830527878156,9.314426404592764,16.565759940443137,2125.22937736912,1155.4528046374035,31997.641807043456,42663.88070262769,True,1,23
244,newsecondary0244 26-01-30 20-40-19.fits,2026-01-30 20:40:19,1166.295261573946,1075.8337847420592,3.61620194289229,7.030176774506824,8.515504822002628,16.554801188719694,2225.036233069766,1317.6172521721237,32024.37083982544,42697.59202479096,True,1,31
245,newsecondary0245 26-01-30 20-41-19.fits,2026-01-30 20:41:19,1169.0634049627618,1077.1630172167077,3.758866501811682,6.527543107814415,8.851454185061511,15.371189355085003,2206.474060786893,1268.3342435406444,31993.79144388598,42658.40759139188,True,1,29
246,newsecondary0246 26-01-30 20-42-19.fits,2026-01-30 20:42:19,1167.978339974421,1078.181441658371,3.701957820079013,9.387434625625444,8.717444480581136,22.1057192278404,2256.818879132385,963.0299489543212,32007.555170653177,42675.856031913376,True,1,29
247,newsecondary0247 26-01-30 20-43-19.fits,2026-01-30 20:43:19,1167.6515374437215,1080.0393576581746,4.35349890854853,5.239917412597758,10.251706495870438,12.339062557491907,1912.6843750289736,1509.1560322236917,31977.962821707868,42637.82404945648,True,1,25
248,newsecondary0248 26-01-30 20-44-19.fits,2026-01-30 20:44:19,1167.5075482765017,1079.5698573966804,3.426954126923857,5.384925555457394,8.069860271481835,12.68053063899049,2381.748384801311,1432.101381529703,32015.000595266098,42687.2481923941,True,1,27
249,newsecondary0249 26-01-30 20-45-19.fits,2026-01-30 20:45:19,1167.4086355298903,1081.4112786197452,3.3096694724772537,8.181787229947707,7.793676016216445,19.266636573259106,2470.7279926444935,1039.7855245885125,31984.261406684258,42645.25635353456,True,1,27
250,newsecondary0250 26-01-30 20-46-19.fits,2026-01-30 20:46:19,1168.122624674445,1079.2229058636935,3.3665561182469235,9.174463672586624,7.927633829969438,21.604210958615244,2483.694351042616,992.8836109806376,31964.4135172291,42618.25395324838,True,1,27
251,newsecondary0251 26-01-30 20-47-19.fits,2026-01-30 20:47:19,1168.0541796776386,1080.1480562650706,3.8080769989455887,7.741771628623324,8.967336050138373,18.2304790151341,2189.4033808134795,1161.9682402499775,31981.34112487336,42640.939373433306,True,1,26
252,newsecondary0252 26-01-30 20-48-19.fits,2026-01-30 20:48:19,1167.9551143023386,1080.129759110366,3.9042640910599866,8.278546884381031,9.193839342722596,19.494488147068964,2127.577504531106,1033.0341534955073,31982.54412819601,42643.07575122972,True,1,27
253,newsecondary0253 26-01-30 20-49-18.fits,2026-01-30 20:49:18,1167.1150005174843,1083.1606540429011,3.8787365881584606,7.5337315909443126,9.133726667190496,17.74058216423857,2104.0923178498956,1059.3428926342806,31967.687444268464,42623.81588904897,True,1,27
254,newsecondary0254 26-01-30 20-50-18.fits,2026-01-30 20:50:18,1169.1776501395875,1081.508711400662,3.8521960365233556,6.794831243418065,9.071228444193974,16.000604814603427,2094.7386626549933,1226.796397872297,31980.211093453767,42639.93778866026,True,1,28
255,newsecondary0255 26-01-30 20-51-19.fits,2026-01-30 20:51:19,1166.4586753108595,1083.3520063634192,3.2055519701835267,7.842831460744484,7.54849803477662,18.468456733560473,2564.9891777379457,1133.9815316848624,31967.77275682004,42622.83126809598,True,1,30
256,newsecondary0256 26-01-30 20-52-19.fits,2026-01-30 20:52:19,1168.9431308815188,1082.6857499534522,4.113331487373118,5.111555023334049,9.686155438323189,12.036792230225661,2037.9301777039477,1452.0842165158128,31916.60676363464,42556.713879159855,True,1,27
257,newsecondary0257 26-01-30 20-53-19.fits,2026-01-30 20:53:19,1168.0175621675608,1079.997652663522,4.212234015550199,6.616242332169553,9.919053094178816,15.58006006657518,1941.9689717429694,1248.2892848370097,31952.879132378825,42603.73703501875,True,1,27
258,newsecondary0258 26-01-30 20-54-19.fits,2026-01-30 20:54:19,1170.9000084119648,1082.2845901934725,3.5511211724294776,9.189874836837161,8.36225131917074,21.640501477109673,2273.528137051164,896.1143471308561,31988.86016642451,42651.60517905624,True,1,31
259,newsecondary0259 26-01-30 20-55-19.fits,2026-01-30 20:55:19,1167.730404662,1082.9761044156878,3.902983795948195,7.369450331304839,9.190824478129793,17.353729361016605,2184.0362841069455,1258.7253787798722,31928.41738166991,42570.25371910322,True,1,8
260,newsecondary0260 26-01-30 20-56-19.fits,2026-01-30 20:56:19,1167.5994366368154,1081.5466855624927,3.7038069995169844,5.495336208905318,8.721798965388531,12.940527858914628,2158.181809845561,1461.936537412027,32016.915622960598,42689.16881042712,True,1,16
261,newsecondary0261 26-01-30 20-57-19.fits,2026-01-30 20:57:19,1169.9780987766344,1082.2860863873232,5.851081882350702,5.88558791885136,13.778244901676851,13.85950040810317,1493.1819734462476,1382.9278004074804,31983.832664167578,42645.88050013896,True,1,26
262,newsecondary0262 26-01-30 20-58-18.fits,2026-01-30 20:58:18,1171.119482873749,1081.8841181339258,3.20977202686344,6.354419303813825,7.558435508837647,14.963513951152404,2534.282527757049,1335.8178000611317,31988.84988795726,42651.34355495499,True,1,28
263,newsecondary0263 26-01-30 20-59-18.fits,2026-01-30 20:59:18,1170.6724708280158,1079.2664260554916,3.6235828446118554,5.440999005451953,8.532885517322265,12.81257352303172,2238.434322026762,1429.5170198256533,31975.492421503677,42634.41946682898,True,1,17
264,newsecondary0264 26-01-30 21-00-18.fits,2026-01-30 21:00:18,1168.2593927836624,1080.3887240869717,4.395824798869502,9.359215745819077,10.351376350822045,22.039268844024047,1950.1052081607784,937.7181161452414,31959.189960727967,42611.99025852909,True,1,32
265,newsecondary0265 26-01-30 21-01-18.fits,2026-01-30 21:01:18,1170.0202483985274,1081.351418923788,3.347037318186814,6.6471294552455245,7.881670568332941,15.652793683127815,2462.788665786417,1224.7230105140304,31991.82667781717,42655.90062185267,True,1,29
266,newsecondary0266 26-01-30 21-02-18.fits,2026-01-30 21:02:18,1169.8107115755804,1081.3637740469733,3.2317916284545114,6.985213414862069,7.610287708047897,16.448920568136288,2500.9487143765564,1223.057522848088,32001.988450553417,42668.72380542389,True,1,24
267,newsecondary0267 26-01-30 21-03-19.fits,2026-01-30 21:03:19,1169.0060397765646,1080.1621510725217,3.4025171939478756,7.573595672627883,8.012315691870915,17.834454902863794,2482.8328279296006,1209.7656981134867,31966.896335509147,42621.607293827874,True,1,28
268,newsecondary0268 26-01-30 21-04-19.fits,2026-01-30 21:04:19,1169.1549797377745,1082.0356202301907,4.481527969085096,5.546414950037605,10.553191893968426,13.060809102407884,1867.155525022898,1547.7940481902824,31956.399406708882,42608.25274074544,True,1,8
269,newsecondary0269 26-01-30 21-05-19.fits,2026-01-30 21:05:19,1168.2947119580133,1080.069237400086,3.76212060704116,5.257713915720722,8.859117017284527,12.38097011977732,2125.10699247293,1514.2629333811985,32010.059311545283,42680.122080911104,True,1,2
270,newsecondary0270 26-01-30 21-06-19.fits,2026-01-30 21:06:19,1170.5899197246629,1084.0672791993532,3.390205899513749,7.028542291409746,7.983324808957157,16.55095227515943,2429.814708782448,1196.3580542853167,31975.06152342096,42633.19476954956,True,1,27
271,newsecondary0271 26-01-30 21-07-19.fits,2026-01-30 21:07:19,1171.9422598609206,1082.2903775442064,3.401320331822125,7.373867998697088,8.00949729694606,17.364132172744153,2480.947533151372,1145.728952596623,32020.972925951133,42694.617729506586,True,1,33
272,newsecondary0272 26-01-30 21-08-19.fits,2026-01-30 21:08:19,1169.327615186073,1083.64690015169,4.138513590619078,10.475709725211768,9.745454759822813,24.66841124685433,1978.0091025041331,890.0694869773185,32003.20667318137,42669.4747546592,True,1,30
273,newsecondary0273 26-01-30 21-09-18.fits,2026-01-30 21:09:18,1170.6104447781695,1082.1579935047741,3.674320899299907,4.715442794931515,8.652364505547565,11.104019214701495,2193.2227109376868,1712.894486922336,31972.960291370728,42630.58992953025,True,1,2
274,newsecondary0274 26-01-30 21-10-18.fits,2026-01-30 21:10:18,1169.4810042120246,1083.7866444690887,3.4377388186332545,6.846223944640001,8.095256279698603,16.12162537760913,2444.982053976138,1370.469123152651,32008.398635671452,42676.604662333564,True,1,25
275,newsecondary0275 26-01-30 21-11-18.fits,2026-01-30 21:11:18,1171.1167680428423,1083.6832183108663,3.592452425123089,7.105944643020819,8.459578981499895,16.73322088426572,2259.822878278069,1226.365522971097,32015.52061117796,42686.59209056811,True,1,16
276,newsecondary0276 26-01-30 21-12-18.fits,2026-01-30 21:12:18,1168.4832519577537,1083.5818778700393,4.245744212921668,8.709636780355712,9.997963578662095,20.50962727532045,1960.28479761271,1032.516251738948,31919.43775623171,42558.38646562092,True,1,28
277,newsecondary0277 26-01-30 21-13-19.fits,2026-01-30 21:13:19,1171.061444534847,1084.4574525452913,3.24477331606468,6.939755079203042,7.640857246250653,16.341874368112666,2590.7909598872106,1193.3944007470716,32014.38964343042,42686.01360248662,True,1,30
278,newsecondary0278 26-01-30 21-14-19.fits,2026-01-30 21:14:19,1168.6853261462916,1084.9447606841275,4.176870531922898,7.506828271380858,9.835778454071123,17.677229688052677,2019.5707228169979,990.9087038118413,32005.730468241574,42675.59271664536,True,1,26
279,newsecondary0279 26-01-30 21-15-19.fits,2026-01-30 21:15:19,1170.8453935144635,1085.5521264890701,3.308827397937395,7.897979568704687,7.791693082210576,18.59832060363069,2487.70626964939,1097.7296409044366,31992.770433404574,42656.46189199013,True,1,29
280,newsecondary0280 26-01-30 21-16-19.fits,2026-01-30 21:16:19,1170.5013988784665,1085.1037331920732,4.082004604982162,6.5370223212091725,9.612386267720636,15.393511196798105,2111.4203887008493,1324.7260075060594,31974.827084360786,42633.04999582829,True,1,29
281,newsecondary0281 26-01-30 21-17-19.fits,2026-01-30 21:17:19,1171.4206725919364,1087.3927188857244,3.3584137269050087,9.210295582927852,7.908459963623011,21.688588659338517,2418.666137437098,942.914539684225,31955.66819267674,42606.83340140976,True,1,30
282,newsecondary0282 26-01-30 21-18-19.fits,2026-01-30 21:18:19,1170.3184242996815,1086.4728278992425,3.500523254200617,8.7381792014049,8.243102327088582,20.576839540540792,2377.7914673792948,1042.7392913343226,32002.27972363,42668.69007119112,True,1,27
283,newsecondary0283 26-01-30 21-19-19.fits,2026-01-30 21:19:19,1171.851584385684,1084.6445356860536,3.280580696241833,8.604748737702373,7.725177182851857,20.262634809996307,2487.150436133621,1054.7894812030445,31967.027266068188,42621.52075323674,True,1,29
284,newsecondary0284 26-01-30 21-20-19.fits,2026-01-30 21:20:19,1171.1616457226194,1086.4123967055016,4.225973738802015,7.2468696021895544,9.95140766990537,17.065073802961425,2001.7772689599265,1174.3395824428512,31989.982748051418,42653.24479259697,True,1,30
285,newsecondary0285 26-01-30 21-21-19.fits,2026-01-30 21:21:19,1170.9506682980125,1084.1421852568358,3.651406759146154,8.38406192312317,8.598405828998859,19.74295707535117,2211.536395261138,1086.5860849671326,32013.677248401502,42683.568726210346,True,1,30
286,newsecondary0286 26-01-30 21-22-19.fits,2026-01-30 21:22:19,1172.364655096983,1085.0938081124064,3.865890639595359,8.17781467019075,9.10347677001667,19.257281909913342,2088.214070191199,1057.1287828392472,32012.157204144412,42682.13847225611,True,1,29
287,newsecondary0287 26-01-30 21-23-19.fits,2026-01-30 21:23:19,1171.7490849255378,1086.1209944700347,4.416453298441027,6.410798367108659,10.399952755111984,15.09627649951915,1916.6463401868837,1346.031522068066,32029.399670326824,42705.654301435905,True,1,13
288,newsecondary0288 26-01-30 21-24-19.fits,2026-01-30 21:24:19,1169.476738357297,1084.4424586077178,5.66505185060296,9.284031350469915,13.340177653939524,21.86222312278231,1531.1057897377977,951.7691936821225,32015.902786841114,42687.66090185439,True,1,29
289,newsecondary0289 26-01-30 21-25-19.fits,2026-01-30 21:25:19,1171.783705967689,1086.4788132378826,4.938601914682414,6.853086812528005,11.629518783122373,16.137786196478203,1740.2459384959068,1277.8973857477508,32002.356897862974,42669.598815962934,True,1,27
290,newsecondary0290 26-01-30 21-26-18.fits,2026-01-30 21:26:18,1173.3909211721461,1085.7287562215865,4.714412820878238,7.975152489402244,11.101593811154977,18.78004894422288,1789.7365271694184,1168.927439734084,31953.788650245097,42603.910633840744,True,1,25
291,newsecondary0291 26-01-30 21-27-18.fits,2026-01-30 21:27:18,1171.8980849684815,1087.5755929418337,3.7852351456417495,5.200648294120227,8.913547596112837,12.246590850150323,2197.979059124292,1665.2200057360553,31970.304469392562,42626.63376472501,True,1,1
292,newsecondary0292 26-01-30 21-28-18.fits,2026-01-30 21:28:18,1173.791292367295,1084.034881427095,4.271856235458056,8.371572942028967,10.059452692747081,19.71354777232853,1929.1198198743261,1042.6541814464679,31911.97070623015,42548.66538320039,True,1,28
293,newsecondary0293 26-01-30 21-29-18.fits,2026-01-30 21:29:18,1171.7126771885003,1084.73130558381,3.865443697482692,8.137054132717505,9.102424301770792,19.16129817922511,2187.6225223205347,1049.2749803628035,31907.631798304203,42543.40349233617,True,1,29
294,newsecondary0294 26-01-30 21-30-19.fits,2026-01-30 21:30:19,1172.2384911870802,1084.9281720748102,4.409826015358153,5.918777789749945,10.384346696064338,13.937656581387149,1911.9180632088644,1527.6706516962595,31992.803646017543,42656.28405843584,True,1,9
295,newsecondary0295 26-01-30 21-31-19.fits,2026-01-30 21:31:19,1176.7397048448138,1086.8281976549954,3.2839816782009086,7.317310744778292,7.733185883341876,17.23095001752427,2476.5902000372316,1235.250763090336,31992.556867131774,42655.5747451982,True,1,31
296,newsecondary0296 26-01-30 21-32-19.fits,2026-01-30 21:32:19,1174.2849736336038,1083.7365508817277,3.664640597525941,8.615800747184446,8.629569136888282,20.288660303462564,2245.87979007417,970.1220009325287,32000.977079997632,42667.804348600206,True,1,29
297,newsecondary0297 26-01-30 21-33-19.fits,2026-01-30 21:33:19,1173.7075662168572,1085.606766758953,3.187510367923289,8.580330069926525,7.506013308129737,20.205133241644788,2554.748815734637,1024.2098408876168,31987.351390114363,42648.97047523446,True,1,27
298,newsecondary0298 26-01-30 21-34-19.fits,2026-01-30 21:34:19,1173.5139861133514,1084.459611198563,4.007131076217883,7.8059396715401945,9.43607258134431,18.381583208845154,2039.3068263331609,944.4350460818365,31992.67569863838,42657.931907133614,True,1,31
299,newsecondary0299 26-01-30 21-35-19.fits,2026-01-30 21:35:19,1175.6844473879414,1085.9352803836834,4.040430071482208,6.092525549622915,9.514485722872136,14.346801289115243,2052.332009722749,1345.1420841037225,31950.78714367643,42601.17458740934,True,1,2
300,newsecondary0300 26-01-30 21-36-19.fits,2026-01-30 21:36:19,1175.6368390506489,1086.2901095661657,3.681078339092746,8.5095621404895,8.668277060224833,20.038487502861145,2213.8613233012907,1024.165943908323,32011.274880839053,42680.970279702946,True,1,29
301,newsecondary0301 26-01-30 21-37-19.fits,2026-01-30 21:37:19,1174.415972412293,1086.149374648699,4.392267640199629,9.063216243288132,10.342999882282871,21.342243282144988,1865.9334316990114,951.7155972577292,31961.286836115203,42614.494761354166,True,1,29
302,newsecondary0302 26-01-30 21-38-19.fits,2026-01-30 21:38:19,1174.326495407143,1084.8735078567781,3.200113692094093,7.84796638971252,7.53569186852117,18.48054856722421,2531.8037792605646,1108.0625893299618,32011.65051984984,42681.43480726321,True,1,30
303,newsecondary0303 26-01-30 21-39-19.fits,2026-01-30 21:39:19,1172.998247341325,1089.0626782328663,4.473756109195003,6.894216358642688,10.534890562512063,16.234638876112083,1862.6397987721446,1217.706816054377,32016.01592443649,42687.94111064206,True,1,21
304,newsecondary0304 26-01-30 21-40-18.fits,2026-01-30 21:40:18,1174.4822134357296,1090.5995800569706,3.784858003223495,7.05809603007816,8.9126594935865,16.620546011381418,2209.6901266545747,1215.368173938649,31993.872359926256,42658.219484603025,True,1,26
305,newsecondary0305 26-01-30 21-41-18.fits,2026-01-30 21:41:18,1173.3737826106417,1089.048978291657,3.374331799404228,6.827127176298485,7.945944159822428,16.076655924723216,2400.4974298994166,1249.1086216002634,32008.137007497608,42676.96446331922,True,1,21
306,newsecondary0306 26-01-30 21-42-19.fits,2026-01-30 21:42:19,1173.5155574118035,1088.7000314303937,3.9062030012371802,5.061084474064407,9.198405127273366,11.917943169121786,2135.710575236504,1626.6173565312483,31960.520218288595,42614.168885501305,True,1,1
