frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
307,newsecondary0307 26-01-30 21-43-19.fits,2026-01-30 21:43:19,1173.4982200303284,1091.3354069154475,3.2704460681675767,8.188538348366071,7.701311957513664,19.28253424223705,2494.0885590948196,1079.1855416160308,31971.295130902963,42627.51648426421,True,1,29
308,newsecondary0308 26-01-30 21-44-19.fits,2026-01-30 21:44:19,1174.7856592606697,1091.6371598347562,3.958622908100221,7.760929131043795,9.32184457471311,18.275591485846558,2117.607732819531,1098.0877352609616,31903.010189130404,42537.16721181438,True,1,30
309,newsecondary0309 26-01-30 21-45-19.fits,2026-01-30 21:45:19,1174.166213286396,1090.1886460204826,2.9899024023116687,8.232773571803742,7.040682109649707,19.386700233084497,2725.8143363334925,1023.672882147316,31925.982709489024,42567.61881243482,True,1,28
310,newsecondary0310 26-01-30 21-46-19.fits,2026-01-30 21:46:19,1173.814472016615,1087.4375812754568,4.375768371279821,7.002397647526126,10.304147073102152,16.489386343672088,1887.1445375764256,1167.4503809843068,32000.952545205204,42668.043433424275,True,1,28
311,newsecondary0311 26-01-30 21-47-19.fits,2026-01-30 21:47:19,1175.0022731779504,1091.3452671145124,3.825932823478121,6.862623451251276,9.009383303668136,16.16024326450598,2183.775802347796,1270.625610328951,32000.375838000473,42666.69734547276,True,1,12
312,newsecondary0312 26-01-30 21-48-19.fits,2026-01-30 21:48:19,1175.0853531138562,1089.4139712162496,3.2139590017270327,9.534546369321932,7.568295081174476,22.452140910756345,2486.6914683883624,947.4240181575194,31994.315862240575,42657.7453597239,True,1,28
313,newsecondary0313 26-01-30 21-49-19.fits,2026-01-30 21:49:19,1172.4621910188753,1088.7457052263712,3.8952635873562063,8.033809380151459,9.172644776185559,18.91817536633832,2137.6362293895904,1050.1031995129304,32026.75045030829,42702.192520207434,True,1,30
314,newsecondary0314 26-01-30 21-50-19.fits,2026-01-30 21:50:19,1172.3343638388706,1091.4623528488482,3.2395967757358166,8.218632807758116,7.628667425320334,19.353401278457802,2436.9122048608388,1019.2917454882138,32004.751983028447,42672.38040747037,True,1,30
315,newsecondary0315 26-01-30 21-51-18.fits,2026-01-30 21:51:18,1174.7074251006413,1090.3982346931714,3.734839887813658,8.703005757848933,8.794875832804744,20.494012410602437,2262.876358102653,883.2960117115732,32001.73313235098,42669.962819193235,True,1,31
316,newsecondary0316 26-01-30 21-52-18.fits,2026-01-30 21:52:18,1174.5336927511817,1088.5664479167065,3.595214630769385,7.032326293565105,8.466083478724292,16.559862919285308,2270.2248491810906,1175.7417044381539,32008.88350169634,42678.37433016169,True,1,28
317,newsecondary0317 26-01-30 21-53-18.fits,2026-01-30 21:53:18,1173.2564412698473,1090.4976006051068,3.8823553515480365,9.574927361364098,9.142248203758495,22.547230880255476,2117.0102571278703,917.3183948589191,32005.51198188529,42673.28839484075,True,1,30
318,newsecondary0318 26-01-30 21-54-19.fits,2026-01-30 21:54:19,1175.0530126781773,1090.6925724157898,3.0341759218407995,7.17916992566399,7.144938280900973,16.905653247636913,2705.1109053511123,1103.959195100554,31959.971890671055,42613.65982028021,True,1,29
319,newsecondary0319 26-01-30 21-55-19.fits,2026-01-30 21:55:19,1172.9022377723506,1091.7343152625883,3.2023338162520054,7.196932405493775,7.540919861390679,16.94748069118955,2495.386129231725,1077.6271328890637,31947.72082738094,42597.26469609969,True,1,31
320,newsecondary0320 26-01-30 21-56-19.fits,2026-01-30 21:56:19,1173.6341045213003,1091.1246406100952,3.4957237901210028,5.902754622663497,8.2318004528685,13.899924906347099,2358.529904899638,1449.8585127303584,32009.443066607288,42678.85333157177,True,1,19
321,newsecondary0321 26-01-30 21-57-19.fits,2026-01-30 21:57:19,1173.6367004608749,1091.858891394339,3.322457768724925,5.979865098706469,7.823790152562255,14.08150620101497,2458.604665443058,1345.3488771726084,32008.731994898564,42678.468705506464,True,1,26
322,newsecondary0322 26-01-30 21-58-19.fits,2026-01-30 21:58:19,1175.29695281367,1090.0416162626875,3.816057542998916,6.843369052014607,8.986128795245401,16.11490261922844,2167.019062506212,1266.5319829811017,32032.64410265701,42709.67910798527,True,1,31
323,newsecondary0323 26-01-30 21-59-19.fits,2026-01-30 21:59:19,1176.5878154133238,1092.0888767091606,3.896310162585432,7.568891854752324,9.175109272513973,17.823378258242254,2068.4980828301086,1160.3847696351038,32005.14305713176,42672.59141857869,True,1,29
324,newsecondary0324 26-01-30 22-00-19.fits,2026-01-30 22:00:19,1173.6631724163183,1091.3197651427688,3.2718719674550236,7.701891368353686,7.704669693737939,18.13656817885011,2504.137896167776,1196.373227617358,32026.419230941294,42700.57566004607,True,1,29
325,newsecondary0325 26-01-30 22-01-19.fits,2026-01-30 22:01:19,1175.735698847104,1092.7489383737288,3.721870304685881,6.493606463558509,8.764334798479759,15.29127466493011,2286.4486943867173,1143.371172597726,31962.457534926245,42618.00940406775,True,1,8
326,newsecondary0326 26-01-30 22-02-19.fits,2026-01-30 22:02:19,1174.3666863576345,1090.0394336331142,4.317727017075513,8.163885604528144,10.167470128781106,19.224481466882484,1986.110164202474,1104.882633730267,32001.555731313787,42668.16763032502,True,1,32
327,newsecondary0327 26-01-30 22-03-19.fits,2026-01-30 22:03:19,1175.3405714809642,1091.8958108538693,3.7328800454341717,7.67056878421116,8.790260756684429,18.062809129849118,2145.416578594915,1085.7914923100009,32022.784899718135,42696.633847483376,True,1,29
328,newsecondary0328 26-01-30 22-04-19.fits,2026-01-30 22:04:19,1175.5594355410403,1091.1497012894847,4.20209508555176,6.107591458018552,9.895177738583326,14.38227879220189,1984.9201965611662,1399.4151677681343,32031.649558725396,42708.600158141286,True,1,16
329,newsecondary0329 26-01-30 22-05-18.fits,2026-01-30 22:05:18,1173.569914347256,1091.4992519543032,4.221346256708596,6.911368079581711,9.940510782313766,16.275028092386073,2049.9166324767693,1271.0182808007553,32025.219954886987,42700.12427270041,True,1,29
330,newsecondary0330 26-01-30 22-06-19.fits,2026-01-30 22:06:19,1175.729917547975,1090.7933636049956,4.208517435537873,7.66340620069402,9.910301217066829,18.04594253460875,1987.8962111960805,1153.1328439279164,32001.08885320954,42667.5113749623,True,1,30
331,newsecondary0331 26-01-30 22-07-19.fits,2026-01-30 22:07:19,1175.996394486661,1091.5987861366934,3.0197125936382534,8.200952486573028,7.110879745731757,19.311767303728573,2726.4308929050408,1126.56620444838,32002.286973336537,42668.418967088655,True,1,29
332,newsecondary0332 26-01-30 22-08-19.fits,2026-01-30 22:08:19,1175.8054943734217,1092.242785150969,3.5459318439212266,7.233970362560921,8.35003138437926,17.03469841491826,2291.6358199117235,1209.962722097905,32014.253926570756,42684.86363042236,True,1,28
333,newsecondary0333 26-01-30 22-09-19.fits,2026-01-30 22:09:19,1174.1554583203083,1091.1251395179033,3.916212901063287,6.049140881185589,9.221976640032635,14.244638202232005,2120.6113790204336,1388.3927861447492,32007.49345664724,42676.536971691276,True,1,1
334,newsecondary0334 26-01-30 22-10-19.fits,2026-01-30 22:10:19,1175.117116754543,1092.3159657683682,3.6275815426648044,6.502452180563414,8.542301731651376,15.312104736645933,2295.435226196915,1274.208380826718,31999.02106906047,42665.41480639713,True,1,28
335,newsecondary0335 26-01-30 22-11-19.fits,2026-01-30 22:11:19,1175.4055271075201,1091.6575561859638,3.604129750489701,6.826548061003131,8.487076981345542,16.075292212417335,2314.1066171129255,1189.655856817832,31999.749562755107,42666.61525864367,True,1,26
336,newsecondary0336 26-01-30 22-12-18.fits,2026-01-30 22:12:18,1174.3648321461421,1092.8154247611055,3.9116839771232392,7.430802493447592,9.211311839156188,17.49820266223635,2149.1100841442917,1104.378946973649,31994.630663495976,42659.76571550686,True,1,28
337,newsecondary0337 26-01-30 22-13-18.fits,2026-01-30 22:13:18,1176.5985640605313,1093.15549263343,4.390909690351069,8.15737355279575,10.339802154759337,19.209146756928764,1925.2472462359724,1102.8226902160034,32009.5389661671,42678.685714736464,True,1,29
338,newsecondary0338 26-01-30 22-14-18.fits,2026-01-30 22:14:18,1174.0203102828827,1092.3005683549409,3.4690729618120004,8.398449727004959,8.169042548149784,19.77683776433598,2421.4564180516727,1065.967609879654,32026.462499471072,42701.23789713382,True,1,27
339,newsecondary0339 26-01-30 22-15-18.fits,2026-01-30 22:15:18,1176.5857360642697,1092.1324603026042,3.6860146269759544,6.981059488937913,8.679901129880255,16.439138820104514,2290.4798886711596,1248.8952683882374,32011.099607736694,42681.110432119356,True,1,29
340,newsecondary0340 26-01-30 22-16-19.fits,2026-01-30 22:16:19,1175.9578728135402,1092.1640136126314,4.149793403158121,8.251141652312507,9.772016688493943,19.42995375725528,1989.8307224064924,1021.8136326443793,32013.982948210018,42685.08657077249,True,1,30
341,newsecondary0341 26-01-30 22-17-19.fits,2026-01-30 22:17:19,1176.9763478331934,1092.4455135315955,3.27911420773741,6.585498746270912,7.721723866325833,15.50766445424493,2496.065374646266,1340.5880690437475,31951.87636564814,42601.67200610635,True,1,27
342,newsecondary0342 26-01-30 22-18-19.fits,2026-01-30 22:18:19,1175.754980968296,1094.7586385618183,3.892824824421317,8.850470723091982,9.166901928341403,20.84126586669656,2076.883359808082,921.2988348730146,31978.239603785398,42637.563854221495,True,1,29
343,newsecondary0343 26-01-30 22-19-19.fits,2026-01-30 22:19:19,1175.1773641495893,1093.5639493116823,3.418111612003658,8.10289449739998,8.049037740099266,19.08085838524845,2367.959682826624,1010.0962339993273,32001.350877640834,42668.35081851767,True,1,30
344,newsecondary0344 26-01-30 22-20-19.fits,2026-01-30 22:20:19,1175.9939343961948,1091.3929896021423,4.285038980638605,7.6485285340341465,10.090495685346774,18.01090830693479,1925.0956916337411,1149.4917174276081,32030.793806879537,42707.02516677025,True,1,28
345,newsecondary0345 26-01-30 22-21-19.fits,2026-01-30 22:21:19,1177.8515064215287,1092.5500205516173,4.052188143090257,9.95462746741812,9.542173865585678,23.441356301091865,1983.2572819420536,911.0468335594701,31946.16064913205,42593.54941236308,True,1,29
346,newsecondary0346 26-01-30 22-22-19.fits,2026-01-30 22:22:19,1176.3399223666884,1091.3686611216624,3.7513072645115426,6.30108434710208,8.833653541541999,14.83791972598673,2206.419154479451,1354.5413716315036,31915.713251369965,42553.95150645991,True,1,23
347,newsecondary0347 26-01-30 22-23-19.fits,2026-01-30 22:23:19,1177.5003396135974,1092.8181220641427,3.1958156345052267,9.10075484109447,7.52557071635621,21.43063992472171,2524.5017481491013,901.5899573774543,31991.722576666853,42655.45305589132,True,1,29
348,newsecondary0348 26-01-30 22-24-18.fits,2026-01-30 22:24:18,1175.5190705025075,1094.0764454197017,4.117888361582168,6.014920046475264,9.696886057053344,14.16405429469844,1936.7613440208688,1250.5748962466012,32005.14765414501,42674.11464575955,True,1,26
349,newsecondary0349 26-01-30 22-25-18.fits,2026-01-30 22:25:18,1179.7578389822556,1090.9495019134092,5.1807647883032955,4.697600851137785,12.199768772087124,11.062004647813705,1655.120325140546,1700.38082735787,32008.884718823258,42679.26994814483,True,1,1
350,newsecondary0350 26-01-30 22-26-18.fits,2026-01-30 22:26:18,1177.8918046944307,1087.7705215736703,4.831591511405983,6.846802893895366,11.377528540460188,16.12298869892072,1734.6124402714422,1164.664674683463,31946.31909796309,42595.61654884412,True,1,25
351,newsecondary0351 26-01-30 22-27-18.fits,2026-01-30 22:27:18,1180.1055149770443,1090.8404386386053,3.352276868743065,8.23411164987055,7.894008767009754,19.389851166138033,2422.5719660682385,1055.05922278867,32004.506304393275,42671.94481902844,True,1,29
352,newsecondary0352 26-01-30 22-28-19.fits,2026-01-30 22:28:19,1177.760038502311,1091.417251467457,3.608275255712426,8.98275245817957,8.496838900140794,21.152765548072285,2278.6059482222595,1018.6299409071959,32002.253437402618,42668.474330750934,True,1,29
353,newsecondary0353 26-01-30 22-29-19.fits,2026-01-30 22:29:19,1176.940129935853,1092.0354840867294,3.770136346149608,7.3131461011122765,8.877992640412838,17.22114303113912,2207.675543210072,1148.4080529082069,32024.48137992909,42699.21149313593,True,1,30
354,newsecondary0354 26-01-30 22-30-19.fits,2026-01-30 22:30:19,1179.633384188669,1089.1934330020758,4.647301546956327,8.165668247395967,10.943558838076099,19.228679270040764,1736.1634260545982,999.3083705960121,32002.647119015965,42670.07811798796,True,1,30
355,newsecondary0355 26-01-30 22-31-19.fits,2026-01-30 22:31:19,1178.1951990386856,1090.0181498023362,4.122467181065755,6.706168893274933,9.70766835295587,15.791820935246829,1985.1876524090942,1250.3672149768158,31981.986141069465,42642.38862462122,True,1,30
356,newsecondary0356 26-01-30 22-32-19.fits,2026-01-30 22:32:19,1180.266612146469,1092.3412605962728,3.6977578262410744,5.859591128670044,8.707554250902552,13.798282645477745,2127.4557685834848,1340.9633841179389,31990.489898161606,42653.99854699104,True,1,4
357,newsecondary0357 26-01-30 22-33-19.fits,2026-01-30 22:33:19,1180.8122973730758,1091.394232254762,3.6507198349046215,7.0615947580160885,8.596788246025481,16.628784886061762,2172.1940705037646,1210.988508174166,32008.351951123623,42677.00130807337,True,1,23
358,newsecondary0358 26-01-30 22-34-19.fits,2026-01-30 22:34:19,1178.560485682771,1090.6306130278233,3.45452097423334,7.462289990260993,8.134775236104511,17.572350050900393,2359.9912360429307,1140.4030293035423,32025.453072533986,42700.14328595287,True,1,31
359,newsecondary0359 26-01-30 22-35-19.fits,2026-01-30 22:35:19,1178.7209148956729,1090.6856821707372,3.2946654086660883,9.172827739608932,7.758344145996989,21.600358630847047,2472.076826600891,1000.1484334656503,31967.871662760746,42622.501397963024,True,1,30
360,newsecondary0360 26-01-30 22-36-19.fits,2026-01-30 22:36:19,1180.1394910008455,1094.0409364684442,3.570216445028938,7.310155545942031,8.407217249853279,17.214100811878456,2218.4275855141905,1197.4177285518956,31975.074782280775,42632.358902245614,True,1,29
361,newsecondary0361 26-01-30 22-37-19.fits,2026-01-30 22:37:19,1177.3277255481783,1090.6419118150893,4.014557168459939,9.323543576732968,9.453559692212155,21.955267305210345,2090.7630435826177,908.675075675114,32023.990218458926,42698.55229711225,True,1,29
362,newsecondary0362 26-01-30 22-38-19.fits,2026-01-30 22:38:19,1179.4708305704485,1092.7987188797026,5.773533886295949,6.3919384344917125,13.595633326115138,15.05186475214483,1492.627791735445,1338.9555137176656,31980.9342347239,42641.322000339744,True,1,29
363,newsecondary0363 26-01-30 22-39-19.fits,2026-01-30 22:39:19,1177.8974217692673,1091.6171447378606,3.342572609861572,7.593126906835237,7.871156983673445,17.880447444679465,2459.6935589983004,1065.8632888000272,31916.045618627475,42554.89314183355,True,1,26
364,newsecondary0364 26-01-30 22-40-19.fits,2026-01-30 22:40:19,1178.429395465404,1092.8396842689929,3.7680275676547708,7.241406440548567,8.873026846542666,17.05220904041998,2223.4901707823556,1119.1074713077446,31969.274319646123,42626.05272877792,True,1,25
365,newsecondary0365 26-01-30 22-41-19.fits,2026-01-30 22:41:19,1178.1902509571319,1094.554675036837,3.0035055622678493,8.075630428360135,7.0727151033902835,19.01665640896432,2666.4049647363513,978.7331716279544,32001.080830127994,42668.24274296256,True,1,29
366,newsecondary0366 26-01-30 22-42-19.fits,2026-01-30 22:42:19,1177.9093009760045,1093.3103652755349,3.7427841034442633,6.595538102377538,8.813583031013742,15.531305331244015,2251.7427597656942,1229.8055827809612,31910.068931633494,42547.16675015357,True,1,29
367,newsecondary0367 26-01-30 22-43-19.fits,2026-01-30 22:43:19,1177.708056119559,1093.6011697083302,4.280188746541844,6.839147507418134,10.079074256872628,16.104961641391675,1926.652043917163,1130.340351074086,31998.15017529021,42664.86540566749,True,1,28
368,newsecondary0368 26-01-30 22-44-20.fits,2026-01-30 22:44:20,1178.7768954897767,1094.706590827185,3.684993931938714,7.618583866345225,8.677497576746697,17.940394003219126,2316.4344312977996,1113.3189404264815,32030.50127456658,42707.40483294112,True,1,29
369,newsecondary0369 26-01-30 22-45-20.fits,2026-01-30 22:45:20,1177.2154677365315,1094.6701645999517,3.817262315387126,7.9494819974819295,8.988965817414858,18.719599555283118,2187.8480895217986,978.8804403235462,31998.383359641037,42665.24611117089,True,1,30
370,newsecondary0370 26-01-30 22-46-20.fits,2026-01-30 22:46:20,1174.6133426929775,1096.4834860289775,3.255108176393524,7.346090434276019,7.66519398251561,17.29872100724328,2493.2919252281913,1192.9966406034143,32011.29643827812,42680.893136578314,True,1,26
371,newsecondary0371 26-01-30 22-47-20.fits,2026-01-30 22:47:20,1175.5685048857886,1095.406865706026,3.01500974126476,8.025021635791976,7.099805374693832,18.897481809770003,2635.4541560382913,1071.6368082942226,32044.95892452769,42725.76863472125,True,1,30
372,newsecondary0372 26-01-30 22-48-20.fits,2026-01-30 22:48:20,1176.243296138861,1098.3059266647767,3.268005319902365,7.2851957655914035,7.695564434573869,17.15532502078923,2478.9138637267456,1111.1641493082145,32020.461243986407,42693.95613316212,True,1,28
373,newsecondary0373 26-01-30 22-49-20.fits,2026-01-30 22:49:20,1174.4857557309838,1094.4235793572743,3.7878456368066558,6.383392718786714,8.919694833035335,15.031741129503565,2233.2819599406866,1363.612946575453,31992.166130760554,42655.90540737751,True,1,29
374,newsecondary0374 26-01-30 22-50-20.fits,2026-01-30 22:50:20,1174.2664729106505,1095.4613345004186,3.0327874793147567,7.150954538682815,7.141668748609274,16.839211088795338,2559.9387644195863,1189.4964370799569,32036.341112709346,42714.1643683746,True,1,30
375,newsecondary0375 26-01-30 22-51-20.fits,2026-01-30 22:51:20,1174.9469612420296,1095.861789941591,3.1911738530626135,9.869029988879305,7.514640156370492,23.239789642824555,2607.8384845811206,908.4046485965926,32031.83822303096,42708.28852631093,True,1,30
376,newsecondary0376 26-01-30 22-52-20.fits,2026-01-30 22:52:20,1177.102287378715,1096.4164652148645,3.876746909596466,5.666914921576484,9.129041332229544,13.344564850813294,2103.356706201209,1415.123776782144,32017.61246057642,42690.32375522786,True,1,5
377,newsecondary0377 26-01-30 22-53-19.fits,2026-01-30 22:53:19,1175.5792427184472,1095.5050520413236,3.4307001922551232,7.506583304419643,8.078681581213896,17.676652834942036,2429.538951015253,1108.923380688949,31970.454553943284,42627.286656520344,True,1,29
378,newsecondary0378 26-01-30 22-54-19.fits,2026-01-30 22:54:19,1174.784171718659,1095.6975923444595,3.9101174564504886,8.248884995794768,9.207622964875041,19.42463973725256,2063.710801044582,1133.282158008599,31996.66749035741,42660.57420334506,True,1,28
379,newsecondary0379 26-01-30 22-55-19.fits,2026-01-30 22:55:19,1177.2619377181454,1092.540056985571,3.5703520022525357,9.5233442984517,8.407536462720657,22.425762049725268,2269.4749331478433,919.7132033543097,32005.051015171804,42672.55559711929,True,1,29
380,newsecondary0380 26-01-30 22-56-19.fits,2026-01-30 22:56:19,1175.7266503114913,1094.7456267073694,4.144124407280508,10.068753946357589,9.75866722336614,23.710103621367328,2033.0283068636115,875.1418929722363,32026.7173419783,42701.791472828205,True,1,29
381,newsecondary0381 26-01-30 22-57-20.fits,2026-01-30 22:57:20,1177.8204105311193,1091.703262978408,5.097693408658588,10.386985427560859,12.004150622131391,24.459481492264675,1649.474555918845,671.3419081283652,31924.727228822343,42568.15366901537,True,1,30
382,newsecondary0382 26-01-30 22-58-20.fits,2026-01-30 22:58:20,1178.1637515107716,1094.4428332395005,3.6889219475437325,7.246297826655582,8.68674734663059,17.06372737447277,2283.9632228407568,1214.5059356143224,32011.28462547643,42681.228902940566,True,1,28
383,newsecondary0383 26-01-30 22-59-20.fits,2026-01-30 22:59:20,1179.9043323215112,1092.2654960331263,4.565429637088612,7.159683853070241,10.750765223594636,16.859767053294227,1823.5341281033677,1185.8852010376274,32010.971364308916,42681.08195185149,True,1,30
384,newsecondary0384 26-01-30 23-00-20.fits,2026-01-30 23:00:20,1175.9470353847269,1097.0109202802068,3.678923627436834,6.574495591002348,8.663203102026229,15.481754003659928,2185.0833498100033,1355.2555405310225,32008.83211034438,42677.319257880714,True,1,25
385,newsecondary0385 26-01-30 23-01-20.fits,2026-01-30 23:01:20,1178.0059900664605,1091.7676406301491,3.719266325313773,8.85141735640063,8.758202895657472,20.843495017787056,2200.0962197621047,1061.587163320289,31985.07866630854,42645.20645033582,True,1,27
386,newsecondary0386 26-01-30 23-02-20.fits,2026-01-30 23:02:20,1179.7444118468406,1092.3502073273735,3.858391662101374,6.436381506236613,9.085818027496597,15.156520188352472,2103.6989342094116,1227.168348363047,31995.103380756405,42660.41941208302,True,1,28
387,newsecondary0387 26-01-30 23-03-20.fits,2026-01-30 23:03:20,1177.6635256770767,1093.1037031503195,3.3716057460188793,7.065004091373694,7.939524794666785,16.636813252592443,2459.6075738524214,1257.0880545508717,32005.158165621644,42672.78539166689,True,1,31
388,newsecondary0388 26-01-30 23-04-19.fits,2026-01-30 23:04:19,1177.4479378083788,1093.4007521818075,4.066128441909954,7.628184690148181,9.575000760680021,17.96300221555914,2087.1715029090833,1076.431842129552,31952.336025939014,42603.46991825839,True,1,27
389,newsecondary0389 26-01-30 23-05-19.fits,2026-01-30 23:05:19,1179.0639659854937,1093.667183378053,4.135553018471805,7.996646114089618,9.738483145185654,18.83066256247708,2003.124444881938,1079.5586644284203,31979.281644610583,42638.59241644672,True,1,30
390,newsecondary0390 26-01-30 23-06-19.fits,2026-01-30 23:06:19,1177.913151561885,1094.924569950808,3.8790637029819677,6.449054881145587,9.134496963733918,15.186363705626315,2108.6960119221126,1297.8431288938527,32008.229308200203,42677.39396518952,True,1,3
391,newsecondary0391 26-01-30 23-07-19.fits,2026-01-30 23:07:19,1177.530741484273,1096.4171471221987,3.0484896590871697,9.576729027969188,7.178644556288033,22.5514734808916,2559.7532588176928,936.415594274898,31986.090981350026,42646.619888327325,True,1,30
392,newsecondary0392 26-01-30 23-08-19.fits,2026-01-30 23:08:19,1178.731095280212,1094.0927210720706,4.532890431817131,8.354193396112422,10.674141250771974,19.672622069230712,1830.7012083793616,1075.5624665368932,32027.260831850366,42702.128497760656,True,1,30
393,newsecondary0393 26-01-30 23-09-19.fits,2026-01-30 23:09:19,1177.4795276428056,1094.2544370442963,3.022354385977194,7.606873629384338,7.1171006912863035,17.912818502491568,2666.8548075631725,1134.7414832821773,32018.228442929685,42690.23415537029,True,1,29
394,newsecondary0394 26-01-30 23-10-20.fits,2026-01-30 23:10:20,1177.8682378657359,1096.47967248512,3.3871592733534808,6.90943922971217,7.976150552605241,16.27048599804942,2433.3957892754406,1255.3030407655765,31979.10363425215,42638.2489248056,True,1,31
395,newsecondary0395 26-01-30 23-11-20.fits,2026-01-30 23:11:20,1176.5811445486445,1093.225618964055,4.287623517049263,7.174286026866414,10.096581803493702,16.89415254485048,1957.0793234216278,1278.3012109654906,32020.173353535218,42692.55913908837,True,1,28
396,newsecondary0396 26-01-30 23-12-20.fits,2026-01-30 23:12:20,1178.2388895755253,1096.4448358403524,3.0699859952163004,7.994148785360021,7.229264559499632,18.824781802725592,2664.27366659484,896.5507625689328,31937.331627452095,42584.41388570815,True,1,30
397,newsecondary0397 26-01-30 23-13-20.fits,2026-01-30 23:13:20,1178.6433498825022,1096.6170995821697,2.911624794471675,7.165208448378767,6.856352429631018,16.872776481067426,2782.24453615238,1209.6478860587135,32027.75508290399,42702.94295375354,True,1,28
398,newsecondary0398 26-01-30 23-14-20.fits,2026-01-30 23:14:20,1176.6084083196886,1095.9187206974243,3.2374882302579104,7.931938204026813,7.623702180163101,18.678287078789126,2458.364395761378,1001.7009050181975,32030.042411862592,42706.740617905445,True,1,31
399,newsecondary0399 26-01-30 23-15-20.fits,2026-01-30 23:15:20,1175.6299355177184,1096.1264478413805,3.491245075212517,6.573104119836918,8.22125388522602,15.47847733946749,2333.92413337397,1273.8010536064298,32029.721542430518,42706.00588230546,True,1,28
400,newsecondary0400 26-01-30 23-16-20.fits,2026-01-30 23:16:20,1175.1987282705204,1098.4338112920254,3.288924656184418,8.281534856826338,7.744825706979591,19.501524284477174,2495.5743709459375,1048.8625457465073,32049.011267955262,42731.39812039804,True,1,31
401,newsecondary0401 26-01-30 23-17-20.fits,2026-01-30 23:17:20,1173.930548375461,1097.5915825898644,3.483194623728959,9.563984711912974,8.202296520700987,22.521462909982223,2320.342095828071,886.4500239000573,32021.14233069076,42694.346100446346,True,1,31
402,newsecondary0402 26-01-30 23-18-20.fits,2026-01-30 23:18:20,1175.6539912431392,1095.564629079564,4.007906681083702,8.778924616288164,9.437898991229364,20.672787660251004,2093.866693179864,1021.4319238541078,32016.707685029705,42688.20209825077,True,1,29
403,newsecondary0403 26-01-30 23-19-20.fits,2026-01-30 23:19:20,1177.3864558935236,1096.2156815681806,3.0363843567393265,7.919912865144445,7.150138747668171,18.649969569740637,2733.5091374845633,1168.2601802520508,31977.574855100207,42635.53825854662,True,1,30
404,newsecondary0404 26-01-30 23-20-19.fits,2026-01-30 23:20:19,1175.13698570742,1094.9051768982713,3.7284355849804176,8.003452043625972,8.779794852118581,18.846689301774354,2246.403727878708,1116.084714039772,32007.32235934004,42675.71165965743,True,1,30
405,newsecondary0405 26-01-30 23-21-19.fits,2026-01-30 23:21:19,1178.2066752008886,1095.6366769269882,3.1332673046889448,7.81946118384871,7.378280655521622,18.41342393706838,2565.6104294514876,1114.1884937605037,31975.621087502088,42633.29288471104,True,1,30
406,newsecondary0406 26-01-30 23-22-19.fits,2026-01-30 23:22:19,1179.600645894033,1095.2985562647068,4.124046769737565,8.121885398707985,9.711388000023154,19.125578540321747,1977.6029484581895,1051.980249743958,31929.22632097941,42571.80103385765,True,1,27
407,newsecondary0407 26-01-30 23-23-19.fits,2026-01-30 23:23:19,1176.2380961397284,1095.0496224858607,3.7825684184459982,7.381636326573437,8.907267933457652,17.382425186943752,2170.3383111274125,1184.8974017801763,31905.16703418179,42539.53025795397,True,1,29
408,newsecondary0408 26-01-30 23-24-20.fits,2026-01-30 23:24:20,1177.6226722252266,1096.534382677355,3.5010411293263246,7.454602764335467,8.244321829815421,17.554248017200283,2379.928880854313,1013.0693851245401,31951.326080030103,42602.77410915797,True,1,31
