frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
409,newsecondary0409 26-01-30 23-25-20.fits,2026-01-30 23:25:20,1175.4476625048128,1096.5017630819423,3.5084326445953486,7.012261078668418,8.261727518134071,16.512612949038736,2332.7153643712663,1185.0998953960925,31909.65328556805,42546.041842879415,True,1,27
410,newsecondary0410 26-01-30 23-26-20.fits,2026-01-30 23:26:20,1178.6067597064157,1096.092147947618,4.449411557559768,5.410294467018945,10.47756352433412,12.740269860456248,1882.8939841286558,1391.7987980039754,31833.6574244565,42445.969642665696,True,1,18
411,newsecondary0411 26-01-30 23-27-20.fits,2026-01-30 23:27:20,1178.6052417194462,1098.7042534397367,3.186930959626031,7.231439186882391,7.504648905857096,17.028737951692964,2545.9359639233085,1113.7340877145457,31984.732220153135,42646.386762129805,True,1,30
412,newsecondary0412 26-01-30 23-28-20.fits,2026-01-30 23:28:20,1177.0328039560775,1091.957280521141,3.623933004144938,6.652754741707383,8.533710080009726,15.666040220447242,2164.829102708061,1117.4681265527026,31950.11998873893,42600.68987664634,True,1,22
413,newsecondary0413 26-01-30 23-29-20.fits,2026-01-30 23:29:20,1179.9897680351853,1095.489192070462,3.788704364362384,7.37192482134651,8.921716981896783,17.359556339767963,2158.203834195478,1235.28820428934,31912.253013587626,42548.47197022814,True,1,29
414,newsecondary0414 26-01-30 23-30-19.fits,2026-01-30 23:30:19,1178.696860331578,1095.2319231455897,5.345025416272743,5.275550838495551,12.586572991438949,12.422972863069157,1628.3141201670167,1422.4192870716706,31940.83868082385,42589.331351828056,True,1,4
415,newsecondary0415 26-01-30 23-31-19.fits,2026-01-30 23:31:19,1177.5234191576208,1096.9691777898176,3.9148219383996747,7.782345854674837,9.218701173270471,18.32602401595182,2079.629667558594,1050.3276723163349,32000.318899336686,42667.049787639575,True,1,29
416,newsecondary0416 26-01-30 23-32-19.fits,2026-01-30 23:32:19,1178.3416354069302,1094.7322089218408,4.155176716193394,6.939581797595871,9.784693421938082,16.341466321110666,2054.7585458863373,1233.7575784255528,32038.756827309357,42718.31164926598,True,1,28
417,newsecondary0417 26-01-30 23-33-19.fits,2026-01-30 23:33:19,1179.4594867329765,1095.537189820837,3.5343566968134383,7.690505280002828,8.322773995945658,18.109755989767013,2332.7936544021113,1062.7161970075317,31960.786280164397,42614.47467428074,True,1,30
418,newsecondary0418 26-01-30 23-34-20.fits,2026-01-30 23:34:20,1179.3952866214333,1095.0096534393992,3.4231945186427413,9.023632932148347,8.061007070539999,21.24903170762433,2372.3802193530187,911.5117529698065,31976.93340028774,42635.77706403261,True,1,30
419,newsecondary0419 26-01-30 23-35-20.fits,2026-01-30 23:35:20,1178.3002009915206,1096.8345195317936,4.560764510973457,8.37293667588025,10.739779691106072,19.71675912013762,1868.2982230555046,893.7681843012549,32008.677218650537,42679.57393846553,True,1,30
420,newsecondary0420 26-01-30 23-36-20.fits,2026-01-30 23:36:20,1179.3386745676225,1096.9813153224595,3.4881166234951495,6.2786417900030616,8.213886944412051,14.78507154266821,2425.4253387002414,1276.9621023044233,31974.94271125841,42633.82761733954,True,1,29
421,newsecondary0421 26-01-30 23-37-20.fits,2026-01-30 23:37:20,1178.4452207512386,1095.0168215699443,3.735276503960539,7.34428591141215,8.795903985259404,17.294471680631727,2241.6849714374425,1190.9195971482313,31970.81644149493,42627.27412090217,True,1,28
422,newsecondary0422 26-01-30 23-38-20.fits,2026-01-30 23:38:20,1177.4699941876688,1096.2137001083286,3.4370024940637713,8.3759627540088,8.093522367842736,19.723884989572557,2434.595834477109,1057.5803555610296,32031.093849004323,42707.4926187201,True,1,28
423,newsecondary0423 26-01-30 23-39-20.fits,2026-01-30 23:39:20,1178.0984255295864,1098.3071884048636,3.8489225128867472,9.004484478880066,9.063519885116605,21.20394054603684,2187.42212549695,1044.4030149033765,31983.569116299608,42643.48862590432,True,1,31
424,newsecondary0424 26-01-30 23-40-20.fits,2026-01-30 23:40:20,1180.214601436337,1097.9817111848708,3.2938526402548916,8.783528653903538,7.756430222650335,20.683629340315765,2456.495337036439,942.4860094557847,31929.708346561758,42572.70331605344,True,1,30
425,newsecondary0425 26-01-30 23-41-20.fits,2026-01-30 23:41:20,1178.5976884176694,1097.240416667495,3.4218065020565263,6.488905754346413,8.057738541259944,15.280205340651605,2458.566243368888,1310.1099282453647,31971.18456526551,42628.13204843111,True,1,27
426,newsecondary0426 26-01-30 23-42-20.fits,2026-01-30 23:42:20,1177.4474187877995,1098.2518184130292,3.4943028423340774,8.388081993545251,8.228454376536906,19.752423617763522,2394.0246994005997,1071.523025571939,32007.828292143087,42676.301629310234,True,1,29
427,newsecondary0427 26-01-30 23-43-20.fits,2026-01-30 23:43:20,1179.0919394771597,1097.1121650256398,3.787408518087771,8.102745871701739,8.918665497114047,19.08050839847503,2159.2067153865564,1009.2843788020704,31974.053356685115,42632.07091410362,True,1,31
428,newsecondary0428 26-01-30 23-44-20.fits,2026-01-30 23:44:20,1177.350823468895,1097.0372987938745,3.9007720892792985,7.12746336481672,9.185616306932149,16.78389360169415,2165.0588458360266,1212.5038527716601,31999.993255698228,42666.40407708799,True,1,29
429,newsecondary0429 26-01-30 23-45-20.fits,2026-01-30 23:45:20,1179.6492399346555,1094.6262856619592,3.639210987697136,7.67321707953652,8.569686981926095,18.069045388766437,2351.439581944266,1183.194322106057,32026.405022142775,42701.200902905286,True,1,31
430,newsecondary0430 26-01-30 23-46-19.fits,2026-01-30 23:46:19,1178.232751270719,1098.1574243406499,4.098854385947497,10.59131380242205,9.65206446969219,24.94063804515641,1996.4877125272928,855.6293187468938,31910.285678130076,42545.91426759256,True,1,27
431,newsecondary0431 26-01-30 23-47-19.fits,2026-01-30 23:47:19,1175.2447433685259,1101.1193313479628,3.926479181945684,7.4521719864369285,9.24615188404242,17.54852397267979,2068.050558988958,1085.9928580587682,31999.066660365843,42665.457223971294,True,1,29
432,newsecondary0432 26-01-30 23-48-19.fits,2026-01-30 23:48:19,1174.1517950339212,1101.8856929482417,4.583880879301801,8.495415006508532,10.794214578613975,20.005173548183024,1791.477390153943,1084.7443707627313,32013.820899584283,42683.80068624814,True,1,27
433,newsecondary0433 26-01-30 23-49-19.fits,2026-01-30 23:49:19,1175.7867313107088,1101.5820401024394,3.0380985143445662,6.507888576851312,7.1541752803573315,15.324906471597407,2674.6234099634253,1282.2991557563187,32017.109458582836,42689.196520811216,True,1,28
434,newsecondary0434 26-01-30 23-50-19.fits,2026-01-30 23:50:19,1175.1605718119886,1101.4535674605133,3.111524850674331,9.038786383568963,7.327081088979846,21.284715358780996,2656.954720398656,1012.8160463757588,31973.82494261394,42630.62229970298,True,1,30
435,newsecondary0435 26-01-30 23-51-19.fits,2026-01-30 23:51:19,1174.5341159279506,1099.896873023668,3.9733903576826615,8.531633198419096,9.356619261003825,20.090460872488798,2054.739495933318,1047.3079671957505,32003.042507573824,42669.72924698223,True,1,32
436,newsecondary0436 26-01-30 23-52-19.fits,2026-01-30 23:52:19,1174.4425004591549,1102.931664347307,3.2097906771182507,6.599417879450793,7.5584794268315205,15.540441508066369,2580.6292091992605,1233.4206364005495,31909.912383180363,42546.734774297925,True,1,26
437,newsecondary0437 26-01-30 23-53-20.fits,2026-01-30 23:53:20,1172.4799982039008,1102.7313719123272,3.0224292074492616,7.314590484174664,7.117276882388527,17.224544293327135,2659.620871109292,1056.8681756513672,32012.163745753925,42683.282080733334,True,1,30
438,newsecondary0438 26-01-30 23-54-20.fits,2026-01-30 23:54:20,1173.53474107835,1102.4082882185019,3.5920680755044807,9.576533163586676,8.458673907313697,22.551012255517556,2221.130056894196,926.4087220074209,31995.598761842084,42659.64646895674,True,1,29
439,newsecondary0439 26-01-30 23-55-20.fits,2026-01-30 23:55:20,1176.1395681113245,1100.508063357632,3.4781258725590782,6.886307882118175,8.190360523842878,16.216015837066504,2398.4066810848194,1213.490771442252,32012.842517889298,42683.7713134485,True,1,28
440,newsecondary0440 26-01-30 23-56-20.fits,2026-01-30 23:56:20,1175.0867605610183,1098.7826190767316,3.484176694297868,8.905648683987586,8.204609120162289,20.97120003505746,2383.1455975353956,1051.0382160608028,31980.595568116583,42639.431335035915,True,1,29
441,newsecondary0441 26-01-30 23-57-20.fits,2026-01-30 23:57:20,1174.1167604492834,1099.9399042223529,3.6569118978301587,6.799694343056672,8.611369439922628,16.012056539113402,2269.727169325707,1235.8162942749589,31995.987076891237,42661.183317265524,True,1,30
442,newsecondary0442 26-01-30 23-58-20.fits,2026-01-30 23:58:20,1175.5433430634034,1098.7643157571363,3.8181039871520666,7.94754843732732,8.990947802958276,18.715046369072773,2186.1422628385817,1012.1177405862136,31914.100840318355,42552.52522932421,True,1,28
443,newsecondary0443 26-01-30 23-59-20.fits,2026-01-30 23:59:20,1175.446298723078,1102.9871473853307,3.0300742216982792,6.9907907434544905,7.135279515186661,16.462054173303446,2650.3241975472465,1184.885379223055,31942.728808951906,42589.97936294646,True,1,27
444,newsecondary0444 26-01-31 00-00-20.fits,2026-01-31 00:00:20,1176.2295410487206,1101.581650303632,4.8283676732739575,8.174934098061627,11.36993698180496,19.250498680922522,1724.2551171116763,1069.8441328103609,31989.805352316227,42652.531515586146,True,1,29
445,newsecondary0445 26-01-31 00-01-19.fits,2026-01-31 00:01:19,1176.1429889508793,1099.5142515488778,4.448479287065571,8.320876484232452,10.475368195086993,19.59416673729723,1900.424535719306,967.1867321583377,32030.57174637826,42707.95270227636,True,1,29
446,newsecondary0446 26-01-31 00-02-19.fits,2026-01-31 00:02:19,1175.3741176406356,1097.800445861103,3.397483575445804,10.391542192631672,8.0004624261232,24.470211853993924,2428.065118467533,900.8280882588502,32014.751173955054,42684.90147625003,True,1,31
447,newsecondary0447 26-01-31 00-03-19.fits,2026-01-31 00:03:19,1174.896961874821,1098.8593345313434,3.786264246410816,7.650627814288764,8.91597094323219,18.0158517341585,2184.208269038616,1099.4931118416068,32011.457256962556,42681.76014028703,True,1,29
448,newsecondary0448 26-01-31 00-04-19.fits,2026-01-31 00:04:19,1174.170092224455,1099.6234981180905,3.615353152264855,9.225413347240034,8.51350607281911,21.724188273776896,2230.4480586273176,782.2850566160159,31960.38229435734,42614.93513757383,True,1,29
449,newsecondary0449 26-01-31 00-05-20.fits,2026-01-31 00:05:20,1176.3995641659321,1098.1189344943894,4.020468782509989,9.450908678902813,9.467480479475698,22.25518920083731,2066.1445133239013,933.3139088031127,32029.929307868642,42705.9099139958,True,1,28
450,newsecondary0450 26-01-31 00-06-20.fits,2026-01-31 00:06:20,1176.2642997692726,1100.1879873572652,3.2804501187473325,8.742643269737133,7.7248696963503765,20.587351618131922,2517.4695249277875,1049.4322023912089,31982.22151922426,42641.780431131985,True,1,30
451,newsecondary0451 26-01-31 00-07-20.fits,2026-01-31 00:07:20,1178.107944552838,1099.8287926001656,3.3877486768536014,8.249564261796639,7.977538491781937,19.426239286449672,2383.489805854291,1025.6544775056577,32007.250701316178,42675.83585918655,True,1,30
452,newsecondary0452 26-01-31 00-08-20.fits,2026-01-31 00:08:20,1177.325628967975,1101.9510258447644,3.254576758563768,7.043189180655869,7.663942589157813,16.585443063553548,2500.231194168527,1294.562223984032,31983.27279266999,42643.099252969354,True,1,23
453,newsecondary0453 26-01-31 00-09-20.fits,2026-01-31 00:09:20,1175.7935142680824,1099.4406157004298,4.157462095234586,5.652640777744423,9.790075078314773,13.310951810791904,1972.0799764810556,1450.0386328662735,31944.174589664304,42592.235752172724,True,1,19
454,newsecondary0454 26-01-31 00-10-19.fits,2026-01-31 00:10:19,1176.5075343204421,1099.464277166212,4.2093450765297655,6.9527516526602415,9.912250162664627,16.372478959806397,1939.449505480155,1186.9628950765136,32027.580384815803,42703.325953465355,True,1,29
455,newsecondary0455 26-01-31 00-11-19.fits,2026-01-31 00:11:19,1175.6613996565047,1100.634158617334,3.9068280882541124,6.997370042901102,9.199877094710727,16.47754723952259,2112.1862164323416,1172.4539786692146,32007.997466328918,42677.39165898507,True,1,29
456,newsecondary0456 26-01-31 00-12-19.fits,2026-01-31 00:12:19,1175.3004374868356,1099.783004881421,2.893258114810769,9.433661932354868,6.8131022042048555,22.214576216354644,2787.4688175613546,959.4390708497461,31917.031009607876,42554.76977755648,True,1,28
457,newsecondary0457 26-01-31 00-13-20.fits,2026-01-31 00:13:20,1175.4065506934396,1101.5437458747738,3.195151408177576,6.538929192495652,7.52400658288542,15.3980015355268,2516.032024572051,1329.3824635904618,32006.612637517006,42674.64070864697,True,1,29
458,newsecondary0458 26-01-31 00-14-20.fits,2026-01-31 00:14:20,1175.5903001110578,1101.7802072357167,3.5957586001168336,9.5150213059915,8.467364428647546,22.406162900245345,2286.3324296548058,930.7093619107227,31960.819351679416,42613.60751186077,True,1,29
459,newsecondary0459 26-01-31 00-15-20.fits,2026-01-31 00:15:20,1173.5258367542863,1102.012761241643,3.1538377055846727,8.096260989911912,7.426720247885205,19.065237668846684,2659.9039367620453,1039.6916358747585,31942.943338234934,42590.554099018205,True,1,29
460,newsecondary0460 26-01-31 00-16-20.fits,2026-01-31 00:16:20,1172.563552906522,1101.894515307153,3.1438092979255887,8.354002050857222,7.403105152509852,19.672171485588247,2606.148544747563,1073.7497057788971,32037.44467898322,42715.59119109054,True,1,28
461,newsecondary0461 26-01-31 00-17-20.fits,2026-01-31 00:17:20,1172.6138648791614,1102.7284912404825,3.0894578579667553,9.202183962323057,7.275117292218495,21.66948725254066,2639.815765003237,1003.2128218989019,31936.830610914283,42581.05320831657,True,1,28
462,newsecondary0462 26-01-31 00-18-20.fits,2026-01-31 00:18:20,1173.1672713429825,1103.30455473574,3.582446847572932,8.483553547060117,8.436017646922673,19.977241945710574,2192.4479353538363,1002.3876204768163,31990.17635757295,42652.731024493296,True,1,30
463,newsecondary0463 26-01-31 00-19-20.fits,2026-01-31 00:19:20,1172.6419860659755,1099.1874921631718,4.089567472534116,8.125422966306374,9.630195459829892,19.133908875413084,1978.0688147965498,905.7592084474993,31985.423135116875,42648.17182406368,True,1,29
464,newsecondary0464 26-01-31 00-20-19.fits,2026-01-31 00:20:19,1170.9841253924612,1099.6833534150767,3.2494757819995987,8.723030365368162,7.651930707295274,20.541166757782594,2495.202427429874,1004.7171309269575,31987.388506031202,42649.00538242734,True,1,30
465,newsecondary0465 26-01-31 00-21-19.fits,2026-01-31 00:21:19,1173.7326123590742,1103.0900507032804,3.5721224165804126,8.180241341717394,8.41170546986795,19.26299628466699,2314.5831175078383,1073.8259762241044,31999.466536264677,42665.28980806223,True,1,29
466,newsecondary0466 26-01-31 00-22-19.fits,2026-01-31 00:22:19,1174.0054690408535,1100.8711416492295,3.849326633676026,8.39519104557097,9.064471516851812,19.769164155974853,2163.8121778370614,1018.548652615626,32022.862554794636,42696.86422102116,True,1,30
467,newsecondary0467 26-01-31 00-23-19.fits,2026-01-31 00:23:19,1172.5512002310193,1100.6613094199015,3.39649932161716,8.48623142962965,7.99814468547811,19.983547877263547,2382.3587778453916,1011.6775924413865,32009.447594980236,42678.62693847312,True,1,30
468,newsecondary0468 26-01-31 00-24-19.fits,2026-01-31 00:24:19,1174.255128911145,1100.3628270462752,3.910363069595397,9.285489238592401,9.208201339631994,21.865656186956553,2070.827787638421,947.9676482662563,31990.164778172726,42652.64444279431,True,1,30
469,newsecondary0469 26-01-31 00-25-20.fits,2026-01-31 00:25:20,1173.260812736184,1098.3228621879662,2.9409599064470173,8.490896097720027,6.925431339333782,19.994532331186186,2732.155888654775,946.8722675729654,31981.675477777033,42642.2279963369,True,1,30
470,newsecondary0470 26-01-31 00-26-20.fits,2026-01-31 00:26:20,1171.273921856787,1099.0930024694494,3.7600833947852426,10.807894097998124,8.85431974902831,25.450645666537675,2163.5002527226516,796.0238065513944,31998.627594882288,42664.23283025906,True,1,30
471,newsecondary0471 26-01-31 00-27-20.fits,2026-01-31 00:27:20,1175.1264403772323,1099.3124492908353,3.158111914220039,9.054880200932956,7.43678524005641,21.322613402510797,2509.573767326061,1006.7089095267465,31986.264923020663,42646.81867676334,True,1,28
472,newsecondary0472 26-01-31 00-28-20.fits,2026-01-31 00:28:20,1173.0433906022238,1100.9076631604523,3.278639078140187,7.382995125993221,7.720605021626305,17.38562491505464,2483.908866428638,1136.3972612247076,31956.323849801287,42608.1143775532,True,1,27
473,newsecondary0473 26-01-31 00-29-20.fits,2026-01-31 00:29:20,1175.0013689899972,1097.0985501027799,3.8579450115552283,9.795586585030925,9.08476624583741,23.066843643267088,2079.4925537773406,928.3513213534151,31979.974307253804,42638.584547113176,True,1,29
474,newsecondary0474 26-01-31 00-30-20.fits,2026-01-31 00:30:20,1173.560161349444,1101.3689158312955,3.237245604095012,6.4573465759208455,7.6231308392112584,15.205889154690372,2541.019065493737,1329.973098510921,31961.69703681052,42615.12902913705,True,1,2
475,newsecondary0475 26-01-31 00-31-20.fits,2026-01-31 00:31:20,1173.6952544270482,1101.176480282788,3.4664474527201183,8.637901882824226,8.162859946711809,20.340704500685064,2342.301023651819,1014.9855015169732,31953.335464281154,42603.611895226066,True,1,32
476,newsecondary0476 26-01-31 00-32-20.fits,2026-01-31 00:32:20,1175.6976790221051,1101.7479004825186,3.2813364868531316,6.15336011214601,7.726956933733188,14.490055736375314,2422.6175841752042,1431.5623063081312,31991.357542564943,42654.03514201832,True,1,25
477,newsecondary0477 26-01-31 00-33-19.fits,2026-01-31 00:33:19,1175.3772508926359,1102.8480335433499,3.8642046430491463,8.222738667130997,9.099506551553795,19.363069838411143,2055.024435528332,989.8629736509903,32028.40153442106,42704.27962371063,True,1,32
478,newsecondary0478 26-01-31 00-34-19.fits,2026-01-31 00:34:19,1174.360465612402,1100.730447156592,3.382295730723407,9.408117525046128,7.964697784930081,22.15442373398559,2428.940459228021,905.8393015960432,32004.87926646822,42672.77670039368,True,1,29
479,newsecondary0479 26-01-31 00-35-19.fits,2026-01-31 00:35:19,1174.0273711250586,1104.0976767467528,3.3990542376130355,7.769348699338043,8.004161052878567,18.295418054036357,2422.2720621589474,1174.0927573270778,31995.95827208431,42660.13204576185,True,1,28
480,newsecondary0480 26-01-31 00-36-19.fits,2026-01-31 00:36:19,1173.8557620707352,1101.7570055883982,3.728788117461421,4.610870071265424,8.780625002671371,10.857769268849102,2038.828904400235,1628.716542580037,31994.99409991229,42660.111482543536,True,1,1
481,newsecondary0481 26-01-31 00-37-19.fits,2026-01-31 00:37:19,1178.1461412534757,1099.6086593205525,3.662554924469793,7.4165528145347395,8.624657752168282,17.46464723269711,2293.129248179539,1155.2842392619468,32019.01333004613,42691.799198029,True,1,30
482,newsecondary0482 26-01-31 00-38-20.fits,2026-01-31 00:38:20,1176.7378423218036,1098.1554583719546,3.99572432303508,9.268704858710604,9.409211730300727,21.826131992767486,1989.1887943111194,937.7973327828736,31948.757597098098,42597.3842432332,True,1,27
483,newsecondary0483 26-01-31 00-39-20.fits,2026-01-31 00:39:20,1178.2292562694397,1103.4307481949681,3.795560164088633,7.2004878883021215,8.937861156516872,16.955853213376407,2204.7938688350396,1143.5621002550295,32010.62556414513,42681.007154712155,True,1,28
484,newsecondary0484 26-01-31 00-40-20.fits,2026-01-31 00:40:20,1177.6348994411328,1099.1553113430105,3.5897065856763093,7.666316376813118,8.453113023730182,18.05279547566857,2259.76875996609,1069.9143967774228,32025.5692380607,42700.64242654809,True,1,31
485,newsecondary0485 26-01-31 00-41-20.fits,2026-01-31 00:41:20,1181.3735409703995,1102.098355197832,3.8751714685495853,7.338430800943069,9.125331452072585,17.280683949133262,2162.3012845041135,1182.926287702898,32015.47347190108,42686.9091586023,True,1,26
486,newsecondary0486 26-01-31 00-42-20.fits,2026-01-31 00:42:20,1178.6260648867685,1100.6957385430946,3.5342473296226338,8.07796702393203,8.322516455892483,19.022158671054147,2307.8010436124423,1082.7043237864436,31915.41708655507,42553.12906572628,True,1,28
487,newsecondary0487 26-01-31 00-43-20.fits,2026-01-31 00:43:20,1177.613658091285,1099.1356344294104,3.2911715364390677,7.8839477403138565,7.750116705642024,18.565278172867526,2451.175972757958,1094.2771897994824,32001.85433126058,42668.41705551752,True,1,29
488,newsecondary0488 26-01-31 00-44-20.fits,2026-01-31 00:44:20,1176.9036111272287,1102.268350096379,3.3672126565387446,8.240595319680978,7.9291798594993494,19.40511904177299,2416.034701459315,1020.774775021157,31976.655023307183,42635.18352076961,True,1,28
489,newsecondary0489 26-01-31 00-45-20.fits,2026-01-31 00:45:20,1174.7313447389945,1100.7846993446285,3.6474494542126568,9.01716937164474,8.58908708801716,21.233811185788166,2278.7301749826315,1057.3927682941471,31964.260040858928,42617.43625370733,True,1,27
490,newsecondary0490 26-01-31 00-46-20.fits,2026-01-31 00:46:20,1177.61166118226,1101.1496754606248,3.307438617670881,9.274678979961083,7.788422754600845,21.840199973239557,2404.968516354979,867.3908427786776,32004.864800324794,42673.036392908216,True,1,28
491,newsecondary0491 26-01-31 00-47-19.fits,2026-01-31 00:47:19,1175.7542981514139,1101.910088568853,3.412322735914561,9.627123587770228,8.035405978646459,22.670143600471604,2275.8723511621647,945.5534359412559,31999.629435697134,42664.44869518438,True,1,29
492,newsecondary0492 26-01-31 00-48-19.fits,2026-01-31 00:48:19,1176.5301612909172,1100.268444443772,3.1775719238766538,8.527508327554461,7.482610060872302,20.08074754389359,2560.2889546881024,1018.6863622511482,31992.55297835728,42656.02637856314,True,1,29
493,newsecondary0493 26-01-31 00-49-19.fits,2026-01-31 00:49:19,1177.3870252319555,1102.8753273484708,4.025383408119831,6.968825013704097,9.479053538375577,16.410328832583488,2091.697757132723,1227.1184705163982,32024.076958742557,42698.59947684911,True,1,16
494,newsecondary0494 26-01-31 00-50-19.fits,2026-01-31 00:50:19,1176.3665425627923,1104.0680694775242,3.2400736984413423,9.098209263842374,7.629790492467237,21.4246455483823,2541.220783110934,894.8561422453478,31935.04979472924,42580.18521814044,True,1,30
495,newsecondary0495 26-01-31 00-51-20.fits,2026-01-31 00:51:20,1175.1814084925454,1100.3640558721872,3.5473868616699398,8.696204683774612,8.353457689339805,20.477997105044484,2274.6266733415678,946.0658294283016,32031.11615148066,42707.950880973236,True,1,29
496,newsecondary0496 26-01-31 00-52-20.fits,2026-01-31 00:52:20,1177.33363566543,1101.9499734713415,2.9924382618783314,8.437613430808577,7.046653602588668,19.869061239090396,2679.0530223039514,1049.594739528713,32018.607874167665,42690.395119757966,True,1,30
497,newsecondary0497 26-01-31 00-53-20.fits,2026-01-31 00:53:20,1177.4570769068787,1101.3081913153806,3.510381655784446,6.547052550495888,8.266317088750148,15.417130581778718,2372.7193861395544,1312.2619723567407,32015.00498286354,42686.33509942845,True,1,11
498,newsecondary0498 26-01-31 00-54-20.fits,2026-01-31 00:54:20,1174.8682163304927,1101.9815964802372,3.6956314172900737,9.660471812160024,8.702546940480802,22.748672667730883,2185.568402887081,798.0554335163099,32000.148466405586,42667.33843537965,True,1,30
499,newsecondary0499 26-01-31 00-55-20.fits,2026-01-31 00:55:20,1172.4593214502102,1103.8821695120334,3.205270793983219,8.946200114475522,7.54783591542395,21.06669135642513,2562.585242610023,952.4678013933085,31957.15397674243,42609.14254199155,True,1,29
500,newsecondary0500 26-01-31 00-56-20.fits,2026-01-31 00:56:20,1172.6625631238044,1103.578818472097,3.2531001036772196,8.228489310006243,7.660465332631376,19.376611567525586,2563.6730272710015,1064.2593542189888,32028.537426109426,42704.17841444986,True,1,30
501,newsecondary0501 26-01-31 00-57-20.fits,2026-01-31 00:57:20,1173.2148696471597,1157.1866706050937,3.205430609889065,4.843812476941477,7.548212253122551,11.406306715072803,2564.7284405216255,65.69581235235155,31960.93551733737,42624.770749888165,True,1,29
502,newsecondary0502 26-01-31 00-58-20.fits,2026-01-31 00:58:20,1175.6906685708086,1100.5804116351649,3.1641331781757436,8.012298742886344,7.450964233115725,18.867521686525038,2570.7250790233693,1078.9973949295436,32012.123762945685,42682.17261994167,True,1,27
503,newsecondary0503 26-01-31 00-59-20.fits,2026-01-31 00:59:20,1173.0907162822389,1103.6980375769845,3.111841486608817,8.639151317394127,7.32782670962535,20.343646694255224,2575.456106157073,954.7091316252757,32032.43474165418,42709.61195428483,True,1,29
504,newsecondary0504 26-01-31 01-00-20.fits,2026-01-31 01:00:20,1173.3542509668264,1101.1213029844707,3.6509467130143327,7.603420023184567,8.597322503146007,17.904685881384705,2231.5410557134614,1109.6523704212905,32023.93399080479,42698.20483208459,True,1,30
505,newsecondary0505 26-01-31 01-01-19.fits,2026-01-31 01:01:19,1174.8595055106355,1103.1570479717554,3.547663826398271,8.745508703052883,8.354109891433847,20.59409919794155,2313.6464525246734,942.4274891693252,31993.78221266386,42658.33248457389,True,1,30
506,newsecondary0506 26-01-31 01-02-19.fits,2026-01-31 01:02:19,1177.1925516837903,1099.7776968261949,4.274975011087896,8.601635029396094,10.066796848116184,20.255302587262303,1969.2652735080696,971.7773550084944,32013.990663516983,42685.39784448079,True,1,31
507,newsecondary0507 26-01-31 01-03-19.fits,2026-01-31 01:03:19,1177.2734214671916,1101.5906425050473,3.486850587062198,8.4762217682222,8.210905656441998,19.959976925937312,2258.509640128431,953.0232340179128,32026.43676219329,42701.653994756736,True,1,30
508,newsecondary0508 26-01-31 01-04-20.fits,2026-01-31 01:04:20,1176.0484982648404,1103.4306224060413,3.595411279594859,7.656673548614727,8.466546551320349,18.03008835053621,2242.389092634144,1061.8977993642793,32006.204391664065,42674.851129658884,True,1,30
509,newsecondary0509 26-01-31 01-05-20.fits,2026-01-31 01:05:20,1173.5743208672106,1096.7396880294575,3.2559426465051002,10.324928957372366,7.6671590094613284,24.313349672340948,2346.832744393472,717.4981473948855,31982.34045921608,42643.42109217145,True,1,29
510,newsecondary0510 26-01-31 01-06-20.fits,2026-01-31 01:06:20,1175.0679500953283,1101.419405296373,3.033556951277108,7.439001262872717,7.143480716610309,17.51750928882322,2637.970967554825,1107.9057635921524,32017.44130777157,42689.61321534905,True,1,27
