frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
511,newsecondary0511 26-01-31 01-07-20.fits,2026-01-31 01:07:20,1176.1117071259735,1103.7369189868998,3.70663226230339,6.940732756913619,8.728451950830438,16.344176623183113,2136.9179634116063,1265.4384544289333,31987.966657524208,42649.51034365427,True,1,29
512,newsecondary0512 26-01-31 01-08-20.fits,2026-01-31 01:08:20,1176.4794590379518,1100.2035003988035,3.2239011264844155,8.003967300711718,7.591706995843359,18.847902639488215,2416.8044862423667,1074.1080947068472,32036.78993393569,42714.68117314108,True,1,29
513,newsecondary0513 26-01-31 01-09-20.fits,2026-01-31 01:09:20,1178.4379760355002,1102.2158084537095,3.4302047067042567,6.773234881108657,8.077514801906693,15.949749267737484,2303.2104193485343,1179.2196175718577,32022.270611639822,42696.24908971242,True,1,29
514,newsecondary0514 26-01-31 01-10-20.fits,2026-01-31 01:10:20,1176.571987988372,1102.2005539781994,3.976184535868204,7.4435664763046825,9.363199047804528,17.52825954492266,2020.3423519083728,1144.2925689712217,32028.49792374355,42704.039350908606,True,1,30
515,newsecondary0515 26-01-31 01-11-20.fits,2026-01-31 01:11:20,1176.9852882755351,1100.770187998295,3.2139045727144975,8.497163100129375,7.5681669106447265,20.00928999408198,2567.5102180191284,967.0711027587838,31991.677072981653,42655.61375029829,True,1,29
516,newsecondary0516 26-01-31 01-12-19.fits,2026-01-31 01:12:19,1176.169429776494,1101.3733934767622,3.324987841597812,8.735183552340215,7.8297480188787185,20.569785326075394,2450.71569546523,1003.6076475569159,32036.14409302249,42714.06180521056,True,1,29
517,newsecondary0517 26-01-31 01-13-19.fits,2026-01-31 01:13:19,1175.774667293949,1103.2285616293004,2.8852589781036073,8.915862003602333,6.794265676743888,20.995250564812576,2745.585421621767,907.0504541366013,32025.600378146202,42700.58721931996,True,1,31
518,newsecondary0518 26-01-31 01-14-19.fits,2026-01-31 01:14:19,1173.8166450949602,1099.7382894048621,3.785110243214747,6.932594306594575,8.913253473374057,16.32501203723634,2127.6747325906495,1218.2822472435423,32036.47103036882,42714.78877420884,True,1,30
519,newsecondary0519 26-01-31 01-15-19.fits,2026-01-31 01:15:19,1175.6212644425243,1100.7589510114688,3.2044995946032158,8.054534383409559,7.546019879665203,18.966979019443826,2511.289097781384,1085.4485862148292,32018.172105407568,42689.999533427246,True,1,30
520,newsecondary0520 26-01-31 01-16-19.fits,2026-01-31 01:16:19,1175.7797017388416,1103.9200132263547,4.6324255777787995,7.440975638852828,10.908528607667595,17.522158588957613,1808.9410091659493,1233.8865171491916,31958.603007321406,42610.43716290112,True,1,28
521,newsecondary0521 26-01-31 01-17-19.fits,2026-01-31 01:17:19,1174.0593318211825,1101.1232780060443,3.284204597650255,7.534729757145701,7.733710818529624,17.742932666017875,2440.183913506244,1093.6454242983316,31980.773041094293,42640.738978363624,True,1,31
522,newsecondary0522 26-01-31 01-18-20.fits,2026-01-31 01:18:20,1175.57757985459,1103.2298183131848,3.859392311865056,8.972350510292982,9.088174377618172,21.12827083268158,2171.5162341750397,975.4290777298347,32020.205870965827,42693.12924948933,True,1,28
523,newsecondary0523 26-01-31 01-19-20.fits,2026-01-31 01:19:20,1173.9373933200764,1102.951383666142,2.947315427968215,8.494761340631474,6.9403974488085245,20.003634282672973,2709.6743570001363,959.2970596103103,32000.87631259517,42667.62525058895,True,1,32
524,newsecondary0524 26-01-31 01-20-20.fits,2026-01-31 01:20:20,1174.6887748895406,1100.723860670601,3.253979989235738,8.37559812951693,7.6625373047819085,19.723026364510194,2528.2538905860824,960.4678493970475,31926.295621525693,42568.62934510699,True,1,29
525,newsecondary0525 26-01-31 01-21-20.fits,2026-01-31 01:21:20,1173.8243762139987,1102.4421287499658,4.070575067170884,8.027343956527398,9.5854717629772,18.902950457188766,1987.8693577005308,1116.0786965358834,32021.68207442357,42694.457688881135,True,1,30
526,newsecondary0526 26-01-31 01-22-20.fits,2026-01-31 01:22:20,1175.1293705017208,1103.204293593783,3.4182417277830304,8.361774195770218,8.049344139344706,19.690473488222256,2345.838086196248,918.7230713990825,32028.004724597842,42704.44017143285,True,1,32
527,newsecondary0527 26-01-31 01-23-20.fits,2026-01-31 01:23:20,1175.8142042489299,1101.9973772858466,3.01019925128356,8.904343339590353,7.088477536459682,20.968126183905188,2745.647843059409,988.0704590597109,32022.028491490404,42695.35050773837,True,1,32
528,newsecondary0528 26-01-31 01-24-20.fits,2026-01-31 01:24:20,1175.2218716099658,1101.5465683144787,3.5574859453632772,8.056713332408236,8.377239214057322,18.972110052223012,2332.461189972826,1070.7204209204785,31896.585168136484,42528.356276968625,True,1,30
529,newsecondary0529 26-01-31 01-25-20.fits,2026-01-31 01:25:20,1173.772889090164,1102.2909713345807,2.953142195924127,8.869343375596449,6.954118438788849,20.88570756711698,2738.0656537186355,936.9109021915395,32009.964375540738,42679.66381635006,True,1,30
530,newsecondary0530 26-01-31 01-26-20.fits,2026-01-31 01:26:20,1173.041355642425,1101.631262945868,3.5773692002919093,8.700715652090015,8.424060701323725,20.488619623656096,2257.8437436649115,976.943189633942,32038.83318318721,42717.898866607116,True,1,29
531,newsecondary0531 26-01-31 01-27-19.fits,2026-01-31 01:27:19,1172.4729687694537,1101.6336542361419,3.607471393227846,8.062886353641945,8.494945948648658,18.986646406362553,2299.4086921832386,1008.3133991396792,31988.65794383658,42651.756852680126,True,1,29
532,newsecondary0532 26-01-31 01-28-19.fits,2026-01-31 01:28:19,1176.3005243406549,1099.4405070706525,3.9491481755936952,8.04366743278318,9.299533284685436,18.941389306280467,2037.2294739910635,1033.0436919428917,32017.212720196927,42689.27637491638,True,1,31
533,newsecondary0533 26-01-31 01-29-19.fits,2026-01-31 01:29:19,1175.3478347046896,1099.1037724331845,3.633543165384949,9.815584315257185,8.556340280333684,23.113934699259005,2243.7580384315324,826.8002622149301,32012.650841760675,42683.58250452964,True,1,28
534,newsecondary0534 26-01-31 01-30-20.fits,2026-01-31 01:30:20,1174.858467766257,1099.3857330299504,3.756487559927696,7.765012378107285,8.845852205027139,18.285206797880473,2223.041140448383,1185.6679628793122,32016.273372861055,42687.26088434495,True,1,30
535,newsecondary0535 26-01-31 01-31-20.fits,2026-01-31 01:31:20,1173.9713090987523,1100.4433902363317,3.103607374118397,8.423407585669736,7.30843685647987,19.835609030200846,2597.9626546795553,884.5014624740601,31950.488779211526,42601.44152516727,True,1,28
536,newsecondary0536 26-01-31 01-32-20.fits,2026-01-31 01:32:20,1174.286954845418,1103.2237231390527,3.281401872308572,6.609081257983075,7.727110904714313,15.563197025536907,2466.0499556648633,1294.5644253694495,31989.09417861787,42651.527564591066,True,1,19
537,newsecondary0537 26-01-31 01-33-20.fits,2026-01-31 01:33:20,1175.3243071874895,1100.8395585735248,3.6867165921597485,7.2874826396206736,8.681554131565967,17.160710197593815,2259.0597905808077,1211.2676033343355,31991.860923330467,42655.171688463044,True,1,31
538,newsecondary0538 26-01-31 01-34-20.fits,2026-01-31 01:34:20,1172.35403940666,1103.172735301138,3.816332805876273,7.543581231321683,8.986776989786653,17.76377629483555,2115.6197731563757,1180.1289719900242,31944.024194074584,42590.963989447744,True,1,27
539,newsecondary0539 26-01-31 01-35-20.fits,2026-01-31 01:35:20,1174.397110092854,1103.0016214028376,3.2039304359339775,9.70307163891112,7.544679613422078,22.848987593679208,2471.9809566499057,970.295416168914,31996.473135063767,42660.03676992848,True,1,31
540,newsecondary0540 26-01-31 01-36-20.fits,2026-01-31 01:36:20,1176.0052215374285,1100.8717611055315,3.051920327917379,7.7697683217415525,7.186723164017272,18.296406189283488,2595.2100612089484,1072.8510332839785,32018.80152998339,42691.19971086946,True,1,30
541,newsecondary0541 26-01-31 01-37-20.fits,2026-01-31 01:37:20,1176.9387817790885,1102.976878455508,3.5610791597523854,8.0978054553575,8.385700587326888,19.068874607036815,2338.431734805165,1067.2731397423643,32011.403724067422,42681.4651692422,True,1,31
542,newsecondary0542 26-01-31 01-38-20.fits,2026-01-31 01:38:20,1177.3306123825355,1102.646901015493,4.846023479364322,8.579183896459496,11.41151322789773,20.202434209389544,1697.030690452767,997.6365941027673,32034.437833190488,42712.15174876184,True,1,28
543,newsecondary0543 26-01-31 01-39-19.fits,2026-01-31 01:39:19,1178.930520609173,1100.3526408013959,3.851399250183251,6.108093246173854,9.069352155748687,14.383460413008352,2119.972799825075,1325.9928659678094,31973.600974868565,42631.55251825906,True,1,28
544,newsecondary0544 26-01-31 01-40-19.fits,2026-01-31 01:40:19,1175.630657688585,1105.238128268953,3.6838411739730508,9.175643051223561,8.674783039182085,21.606988183070182,2160.5978037645355,896.3051494884712,32010.36072363728,42680.1394277542,True,1,26
545,newsecondary0545 26-01-31 01-41-19.fits,2026-01-31 01:41:19,1176.3871134460587,1101.9919591758912,4.1507534323086155,7.269021824796998,9.77427738438134,17.11723830079942,2039.6620161554508,1187.6795988541555,31864.41803582259,42485.6752077579,True,1,23
546,newsecondary0546 26-01-31 01-42-19.fits,2026-01-31 01:42:19,1177.0288786531842,1104.31532789383,3.9712080369888065,7.879366297716851,9.351480288489249,18.55448970000494,2101.8351441668583,920.8657859779239,31997.56659468119,42664.82886262751,True,1,31
547,newsecondary0547 26-01-31 01-43-19.fits,2026-01-31 01:43:19,1176.7655291538003,1103.7909996930136,3.4403399695309766,9.174185939740427,8.101381521972709,21.603556947741854,2349.3935792607886,950.7569366163234,32016.55387498053,42687.913648680864,True,1,29
548,newsecondary0548 26-01-31 01-44-19.fits,2026-01-31 01:44:19,1176.7406662610351,1102.341764508296,2.9987605611781842,9.54184936190709,7.061541479710646,22.46933814408459,2681.27546731841,929.3371223802691,32029.944231297293,42705.525841579845,True,1,29
549,newsecondary0549 26-01-31 01-45-19.fits,2026-01-31 01:45:19,1177.936819322342,1105.3670168050983,3.31922564422253,7.148302734049508,7.81617908099598,16.83296656608932,2429.434701475506,1066.0672744032636,32030.432077829348,42707.81433104308,True,1,30
550,newsecondary0550 26-01-31 01-46-19.fits,2026-01-31 01:46:19,1176.4196885260067,1104.140574992486,4.072101339251421,9.443247009283702,9.58906585906662,22.237147347639826,2015.348485946316,990.9716966342801,31968.849091617172,42623.64763172087,True,1,29
551,newsecondary0551 26-01-31 01-47-20.fits,2026-01-31 01:47:20,1174.948872635444,1103.562334716122,4.005243713850045,7.60188339516831,9.43162818260829,17.901067398930266,2050.343578951103,1120.8811875279625,31993.55835395379,42657.67978471446,True,1,31
552,newsecondary0552 26-01-31 01-48-20.fits,2026-01-31 01:48:20,1175.626393265329,1101.5181871205484,3.2451638354785666,9.860661316575817,7.641776849194446,23.220082925534005,2441.8758964410604,788.3263742200974,32018.183934130437,42691.10644393797,True,1,28
553,newsecondary0553 26-01-31 01-49-20.fits,2026-01-31 01:49:20,1177.1464020905564,1102.6478331307417,3.4443257185577694,8.861140280112473,8.110767243675463,20.86639075344001,2278.135334047736,1003.4838960409394,31917.553391202222,42555.38993419844,True,1,29
554,newsecondary0554 26-01-31 01-50-20.fits,2026-01-31 01:50:20,1176.7977762847318,1106.4281488733825,3.681270240196851,7.821175009749373,8.668728952791442,18.417459688652954,2288.8920150704957,1107.7436777944486,31964.92518318209,42619.59358562314,True,1,24
555,newsecondary0555 26-01-31 01-51-20.fits,2026-01-31 01:51:20,1176.0711217282649,1100.5819128038827,3.4372025996802256,8.100909157810783,8.093993580559484,19.076183267787616,2353.582860288993,882.6157106220878,31922.624238484972,42564.710716909554,True,1,24
556,newsecondary0556 26-01-31 01-52-20.fits,2026-01-31 01:52:20,1174.6905809680045,1104.8369069632474,2.9748725346158365,7.9567158408291725,7.005289475925398,18.73663395459982,2747.84173947629,1128.8364543756918,31942.565054004186,42589.045724533054,True,1,32
557,newsecondary0557 26-01-31 01-53-20.fits,2026-01-31 01:53:20,1174.9905374694808,1105.9954801918796,3.4183705518337875,8.255062377220227,8.049647496801711,19.439186358859033,2408.9244566798147,1130.7664802193376,31880.81555855103,42506.335781004425,True,1,25
558,newsecondary0558 26-01-31 01-54-20.fits,2026-01-31 01:54:20,1173.4687878368172,1103.162667240176,4.1393073957141615,9.23048454856897,9.747324027972564,21.736130040318663,1944.0624168489671,910.0225455412024,31972.123064007945,42629.042412481846,True,1,30
559,newsecondary0559 26-01-31 01-55-20.fits,2026-01-31 01:55:20,1176.7498528765652,1101.4311255575012,3.716890594946502,10.534084538699046,8.752608478167033,24.805873427779115,2207.370258397461,780.1997350596796,32002.310275300824,42669.72880609438,True,1,27
560,newsecondary0560 26-01-31 01-56-19.fits,2026-01-31 01:56:19,1173.0298573547168,1102.570698681538,3.4801171071675716,9.115196372477799,8.195049523013319,21.464647132304115,2327.149723642271,1005.7729103042647,31981.849704987155,42641.08780308885,True,1,30
561,newsecondary0561 26-01-31 01-57-19.fits,2026-01-31 01:57:19,1175.7880471738806,1104.458688988714,4.120044657434904,6.7172326603465145,9.701963745750383,15.817874115720542,1971.2817892082976,1242.980034496266,31960.16849697865,42613.26450237391,True,1,32
562,newsecondary0562 26-01-31 01-58-19.fits,2026-01-31 01:58:19,1176.136131512309,1102.7646456055343,3.2862441264663045,8.727895947447678,7.738513541868076,20.55262432799418,2535.4316146749698,1004.0762373097359,31944.428107551026,42592.014522067286,True,1,28
563,newsecondary0563 26-01-31 01-59-19.fits,2026-01-31 01:59:19,1177.3831588851833,1102.3254587178444,3.4734716731687225,8.500156998872553,8.179400721824898,20.016340086855205,2352.154635010132,970.6712620374151,31924.997874150682,42566.55975592638,True,1,30
564,newsecondary0564 26-01-31 02-00-20.fits,2026-01-31 02:00:20,1177.0563600965681,1102.0316978310568,3.4543182178765965,8.529074372565807,8.134297781371396,20.08443529807773,2360.554128995546,917.6529974849919,31920.100574643682,42560.55622188458,True,1,30
565,newsecondary0565 26-01-31 02-01-20.fits,2026-01-31 02:01:20,1177.8667707439824,1101.3158134429552,3.6876228791771104,10.993060862771417,8.683688274401002,25.886680075899353,2147.492862707722,833.7945824718379,31974.924633561186,42631.62518448562,True,1,30
566,newsecondary0566 26-01-31 02-02-20.fits,2026-01-31 02:02:20,1178.1488704836752,1101.9033134234055,2.740891522099212,9.502784064597714,6.454306297494613,22.37734639891538,2906.5114343493965,959.8423258743696,31926.602667794585,42567.31461221186,True,1,29
567,newsecondary0567 26-01-31 02-03-20.fits,2026-01-31 02:03:20,1175.2196105732232,1104.1956145856664,4.157883451953447,8.851627165757126,9.791067297562455,20.84398908106537,2022.8199203031145,889.8677788365521,31947.35633804874,42597.16350085645,True,1,28
568,newsecondary0568 26-01-31 02-04-20.fits,2026-01-31 02:04:20,1175.8001558171163,1103.5192359402508,3.9667184700885905,7.721063626767846,9.340908166359114,18.181715397272285,2099.284005695003,1130.6056384638462,31982.243685562964,42642.47296469706,True,1,29
569,newsecondary0569 26-01-31 02-05-20.fits,2026-01-31 02:05:20,1177.2805863814526,1104.7378235307938,3.2222902987763375,8.316488730924831,7.587913786467286,19.583834367855793,2460.105126461179,980.3431208861523,31983.66031030154,42644.5892119226,True,1,29
570,newsecondary0570 26-01-31 02-06-20.fits,2026-01-31 02:06:20,1174.837176793438,1104.2957264570264,3.5149659774303483,6.775956614823437,8.277112341254787,15.956158460846286,2329.6294988503414,1144.7058662175127,32001.198805110093,42668.822219446054,True,1,30
571,newsecondary0571 26-01-31 02-07-19.fits,2026-01-31 02:07:19,1179.720331716085,1102.0610620832801,4.274045823075595,8.434328983171575,10.064608777559215,19.861326955957928,1980.0048376133777,884.0320032093696,32004.218491063115,42673.589010348565,True,1,29
572,newsecondary0572 26-01-31 02-08-19.fits,2026-01-31 02:08:19,1182.3455344932597,1107.1080310615264,3.7961877469507166,7.538898993382554,8.939339001220425,17.752750467080883,2128.099604173857,1098.961403204337,31997.56241830917,42663.150559340174,True,1,29
573,newsecondary0573 26-01-31 02-09-19.fits,2026-01-31 02:09:19,1177.5397841621664,1102.73436641817,3.7088796392838805,9.86228452290028,8.733744119192838,23.223905284324072,2215.189937179721,901.5293062130728,32004.217538888846,42671.419352204,True,1,31
574,newsecondary0574 26-01-31 02-10-19.fits,2026-01-31 02:10:19,1177.1342501373574,1105.7585730219178,4.486548845161107,7.348042272423945,10.565015153595832,17.303317234838673,1903.6331422068242,1224.1903284848038,32017.984001512283,42690.059089629016,True,1,31
575,newsecondary0575 26-01-31 02-11-19.fits,2026-01-31 02:11:19,1175.9144242219381,1105.4102220663826,3.778993053754853,4.934369685034115,8.898848593014648,11.619552643911385,2169.5514359567846,1442.8603607805146,31993.06900351679,42658.81676601449,True,1,1
576,newsecondary0576 26-01-31 02-12-19.fits,2026-01-31 02:12:19,1176.2576480497028,1104.4021153072936,3.6342639273465265,6.863930536966099,8.558037545048503,16.163321216147818,2346.147588022762,1293.8023295066089,31988.291738047436,42650.599132622374,True,1,30
577,newsecondary0577 26-01-31 02-13-20.fits,2026-01-31 02:13:20,1176.5653036933684,1106.9229255246632,3.540086708116889,7.059954242931433,8.336267141421278,16.62492176825624,2316.9025491024536,1218.4823777309891,31988.570426256,42650.9109598357,True,1,27
578,newsecondary0578 26-01-31 02-14-20.fits,2026-01-31 02:14:20,1179.2734373611593,1106.2187937052288,3.370418376724489,9.15844594550965,7.9367287536515,21.56649209381855,2471.9363092805847,899.9891328053895,31978.679061685012,42638.35345246193,True,1,31
579,newsecondary0579 26-01-31 02-15-20.fits,2026-01-31 02:15:20,1175.6878613183287,1104.1963299786014,3.374336392741457,7.4752039701819095,7.945954976305009,17.602760149679295,2448.794965107789,1171.1030737469364,31911.934639370622,42548.61285419447,True,1,30
580,newsecondary0580 26-01-31 02-16-20.fits,2026-01-31 02:16:20,1177.079953816331,1103.7389339283263,3.872369375490266,8.759154801248565,9.118733027168457,20.626233303509203,2125.859647457586,951.7139258605174,31993.299826693357,42657.598879251345,True,1,29
581,newsecondary0581 26-01-31 02-17-20.fits,2026-01-31 02:17:20,1176.3589114696927,1106.4484218718922,3.267521236463166,7.0896080687093095,7.694424505187776,16.69475119160984,2452.4013226614466,1162.3321458263438,32008.063156759155,42677.12457887265,True,1,18
582,newsecondary0582 26-01-31 02-18-20.fits,2026-01-31 02:18:20,1181.02618139608,1105.5540446832404,3.4012681125519966,8.271832661018172,8.009374329962025,19.478677359307287,2376.063868719173,1143.3586100902212,31937.440724149623,42581.48000721835,True,1,16
583,newsecondary0583 26-01-31 02-19-20.fits,2026-01-31 02:19:20,1180.7463103475332,1104.2061550157657,2.900024070668647,6.296896570778911,6.829034812682781,14.828058266356825,2834.2854361022064,1377.755991710719,31943.131473361173,42590.25387262121,True,1,27
584,newsecondary0584 26-01-31 02-20-20.fits,2026-01-31 02:20:20,1176.9210360604643,1105.5145506358574,3.1597434411359004,7.519534945931796,7.440627192341888,17.70715161999091,2610.2604132095353,1068.5522488855745,31947.247279521594,42596.604013181386,True,1,28
585,newsecondary0585 26-01-31 02-21-20.fits,2026-01-31 02:21:20,1178.2866426825697,1104.5736053494109,3.485521789973992,8.935558072125593,8.20777657842291,21.04163126177945,2426.580477478577,946.3674441867172,31939.312573649036,42585.7521326781,True,1,27
586,newsecondary0586 26-01-31 02-22-20.fits,2026-01-31 02:22:20,1178.1114391566662,1108.5861135724444,4.183091212730793,8.740566247658984,9.850427037931295,20.582460604908324,1964.907174584354,962.727845057434,31958.552876084246,42611.15188165964,True,1,31
587,newsecondary0587 26-01-31 02-23-20.fits,2026-01-31 02:23:20,1177.32380270869,1108.2273146050234,3.3432144504733996,7.905560899890175,7.872668402811891,18.616173274274296,2473.03655509218,1078.8369261386395,31988.92456376257,42651.56298399547,True,1,28
588,newsecondary0588 26-01-31 02-24-20.fits,2026-01-31 02:24:20,1176.4628126019013,1106.470288619912,4.285939997032403,8.317870297504731,10.092617416811791,19.587087708531687,1986.785019464879,1069.3583753918317,32000.85164166226,42667.31279943558,True,1,30
589,newsecondary0589 26-01-31 02-25-20.fits,2026-01-31 02:25:20,1177.0559696634457,1105.7017025558077,3.321285508000576,8.082551024537524,7.8210296895105555,19.0329531675664,2414.2401697910373,1100.8498200190627,31981.93784711201,42641.45001883262,True,1,30
590,newsecondary0590 26-01-31 02-26-20.fits,2026-01-31 02:26:20,1175.7198516471717,1106.3836205455857,3.541641660010123,8.890666339274789,8.339928773308523,20.935919309406206,2285.9028003177796,1079.6757121882802,31940.131449466884,42584.90369529516,True,1,26
591,newsecondary0591 26-01-31 02-27-20.fits,2026-01-31 02:27:20,1178.515419324795,1104.0894808199034,4.092038898687807,8.092342362602293,9.636015223676418,19.05601000670899,1980.5133235761539,1035.7094550801348,32006.833116635557,42675.42034841906,True,1,29
592,newsecondary0592 26-01-31 02-28-20.fits,2026-01-31 02:28:20,1176.830587105947,1108.716153531511,3.81174510656323,9.23179944219741,8.975973783483726,21.739226378191997,2154.0351443335167,937.2742864769388,31910.94791487965,42547.360507476136,True,1,22
593,newsecondary0593 26-01-31 02-29-21.fits,2026-01-31 02:29:21,1177.8989307300542,1105.1763108030977,3.176167969754736,7.7345464269131945,7.4793040015637064,18.213464965317698,2613.751284743864,1064.8149498807556,31930.205127771365,42573.69174829247,True,1,30
594,newsecondary0594 26-01-31 02-30-21.fits,2026-01-31 02:30:21,1174.502221178846,1103.3425478823017,4.300978266497325,8.848431693780494,10.128029835190366,20.83646431960146,1922.706088887109,982.7444211540186,31991.831942367335,42655.226334828316,True,1,29
595,newsecondary0595 26-01-31 02-31-21.fits,2026-01-31 02:31:21,1176.4364465595875,1106.277501001377,4.00563524693015,10.488533414617065,9.432550172553613,24.698608727717172,1983.0544712633473,852.1283170211574,31954.50303500933,42604.72212879491,True,1,29
596,newsecondary0596 26-01-31 02-32-21.fits,2026-01-31 02:32:21,1174.956320289411,1106.6283079102986,3.599383927880274,9.793117148731577,8.475901423134703,23.061028565169455,2312.047789351539,937.1418843872467,31959.046670791053,42610.95901136313,True,1,30
597,newsecondary0597 26-01-31 02-33-21.fits,2026-01-31 02:33:21,1176.278439188208,1106.5889317698156,3.9937811892534603,8.359995921606874,9.404635999921592,19.68628597257685,1985.8832063707785,1019.3821087132152,31990.025645227586,42652.605677958236,True,1,30
598,newsecondary0598 26-01-31 02-34-21.fits,2026-01-31 02:34:21,1176.6740019979022,1106.2743840475093,4.068870445226522,6.753450479864442,9.581457685053417,15.903160563108672,2029.3844341040299,1295.4868475606527,32000.770838141245,42667.06043902511,True,1,30
599,newsecondary0599 26-01-31 02-35-21.fits,2026-01-31 02:35:21,1177.6222862275265,1106.7205173194052,5.1557229716173,8.10825775674664,12.140799800190951,19.09348789586467,1610.8624365396097,1113.9636362502367,31995.22764271878,42659.36593139543,True,1,31
600,newsecondary0600 26-01-31 02-36-21.fits,2026-01-31 02:36:21,1175.267729185131,1108.5807600556118,3.7698946906189432,7.412578366256559,8.877423585125237,17.455288122223713,2111.2395362935713,1057.0366265211771,31969.163336325862,42625.71072418683,True,1,29
601,newsecondary0601 26-01-31 02-37-20.fits,2026-01-31 02:37:20,1174.4964687138763,1111.7328929439882,2.94913325650834,7.783386404605598,6.94467810789324,18.328474323786633,2757.265098892323,1019.2625727388315,32008.33690061415,42678.03813254699,True,1,28
602,newsecondary0602 26-01-31 02-38-20.fits,2026-01-31 02:38:20,1177.8397130734152,1106.9003568288747,3.5410461491379857,8.246613416829401,8.33852645236978,19.41929057757104,2316.8527369282265,982.7239229984503,32010.80880204914,42681.20726477992,True,1,32
603,newsecondary0603 26-01-31 02-39-20.fits,2026-01-31 02:39:20,1179.0170628386559,1107.1519327712397,3.4779254031841105,8.70338594076297,8.18988845454029,20.49490767294919,2329.170638425959,1000.3492687160467,32051.930787857567,42735.12665994272,True,1,30
604,newsecondary0604 26-01-31 02-40-20.fits,2026-01-31 02:40:20,1178.5002755568694,1106.990925162625,3.984020684732407,4.586576129838368,9.3816517682258,10.800561408603862,1941.0832333434662,1719.3410967546115,32027.08852317471,42702.587967116,True,1,1
605,newsecondary0605 26-01-31 02-41-20.fits,2026-01-31 02:41:20,1175.567914946103,1107.3119358929398,3.2381266476973645,7.7306622539035486,7.625205538346624,18.204318436856216,2567.616842488815,1131.4164506962165,32041.17793960231,42721.013132138294,True,1,31
606,newsecondary0606 26-01-31 02-42-20.fits,2026-01-31 02:42:20,1177.5171338057482,1107.677259632022,4.372000161606942,6.784220666877542,10.295273617430576,15.975618816276471,1972.0311949135921,1232.6771925069254,31977.463175579556,42636.951483537836,True,1,29
607,newsecondary0607 26-01-31 02-43-21.fits,2026-01-31 02:43:21,1177.533464923521,1107.3124143242974,3.42086365084994,9.064833714781972,8.055518296339192,21.346052136440953,2458.611081065744,998.3125851911857,31960.315130864412,42612.92961571488,True,1,27
608,newsecondary0608 26-01-31 02-44-21.fits,2026-01-31 02:44:21,1177.3125635100853,1109.0803086507265,3.5604063170121636,7.885532770057897,8.38411616375506,18.569010632680765,2318.268236792224,1166.7111249951922,31907.713097289914,42542.39746490163,True,1,23
609,newsecondary0609 26-01-31 02-45-21.fits,2026-01-31 02:45:21,1178.627078910221,1107.5621382374638,3.4691506414432416,7.46302069875888,8.169225469702521,17.574070737918294,2366.915370924326,1161.3079280754653,31986.847457184318,42648.54238212218,True,1,29
610,newsecondary0610 26-01-31 02-46-21.fits,2026-01-31 02:46:21,1177.234560894413,1107.7577127816735,3.27336121315343,9.078367684093068,7.708176599360523,21.377922198663555,2516.3738805842813,981.8652585255056,32006.521566839452,42674.48949717736,True,1,30
611,newsecondary0611 26-01-31 02-47-21.fits,2026-01-31 02:47:21,1178.820431958037,1106.4326198930148,3.7949916360006806,9.563193583827035,8.936522375179198,22.519599945707263,2165.291481565591,893.3164364696169,31971.815345705305,42628.667170541274,True,1,30
612,newsecondary0612 26-01-31 02-48-21.fits,2026-01-31 02:48:21,1178.425192460692,1108.5530644067012,2.8953729971809086,7.805139584553895,6.818082371602942,18.379699147972048,2744.664775052845,1130.1870425801694,31989.068771414495,42650.964177488204,True,1,29
