frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
613,newsecondary0613 26-01-31 02-49-21.fits,2026-01-31 02:49:21,1177.7134089533738,1106.6260814927355,3.1729523995159186,9.872168178879495,7.471731912309134,23.247179515542115,2663.250288999391,876.8624002110671,31999.111139127217,42665.21568379884,True,1,30
614,newsecondary0614 26-01-31 02-50-21.fits,2026-01-31 02:50:21,1174.4336992286026,1110.721561364902,3.589414327173542,9.688795697016303,8.452424807549535,22.8153703195436,2216.9542843351624,894.6099878826365,32000.370885949,42666.245532123605,True,1,30
615,newsecondary0615 26-01-31 02-51-21.fits,2026-01-31 02:51:21,1174.2602470636766,1108.7875074991832,3.559135313920691,8.725417481898894,8.381123180197964,20.546787987638986,2297.5218496284238,940.077248161162,32007.40965333913,42676.513485073796,True,1,33
616,newsecondary0616 26-01-31 02-52-21.fits,2026-01-31 02:52:21,1176.2788830569689,1108.6212930106105,3.430252239530827,7.819748015787753,8.077626733159496,18.414099374667995,2397.141502597889,1112.0498173947678,31947.74479050807,42596.38296678898,True,1,29
617,newsecondary0617 26-01-31 02-53-20.fits,2026-01-31 02:53:20,1174.3227716586812,1111.636328656294,3.0786811511745005,8.627370975159748,7.249740087044672,20.315906108224382,2651.002592520352,1020.6348060930119,31990.07713095809,42652.60604299553,True,1,28
618,newsecondary0618 26-01-31 02-54-20.fits,2026-01-31 02:54:20,1176.6437015071933,1111.5428004736937,2.9639705455652794,8.313022165586249,6.979617253578438,19.57567123030909,2691.2423879914386,1078.8766912700532,31949.56142742935,42598.13618214868,True,1,32
619,newsecondary0619 26-01-31 02-55-20.fits,2026-01-31 02:55:20,1175.2397409974105,1111.9517640938798,3.0407776420644668,9.005504433445642,7.160484144015352,21.206342355492882,2677.952541187051,919.0740980627951,31949.87206019427,42599.65706008286,True,1,27
620,newsecondary0620 26-01-31 02-56-20.fits,2026-01-31 02:56:20,1176.9430537620813,1112.40927303606,3.3592608595888267,6.605131721921639,7.910454808647667,15.553896578850866,2519.3784184869305,1192.1629198213789,31959.35099535397,42613.22727532889,True,1,29
621,newsecondary0621 26-01-31 02-57-20.fits,2026-01-31 02:57:20,1174.06091685078,1110.2139114467645,3.23303941987067,10.455342491169635,7.613226032286685,24.620450075870078,2510.9421180101613,795.6076184358272,32012.725792711608,42683.376022685756,True,1,29
622,newsecondary0622 26-01-31 02-58-21.fits,2026-01-31 02:58:21,1175.7976252063002,1111.2252434408558,3.11419423187231,7.582696830089211,7.333367001332676,17.855886490886714,2630.933106776499,1175.3502742019236,31958.748302936157,42610.73719883852,True,1,25
623,newsecondary0623 26-01-31 02-59-21.fits,2026-01-31 02:59:21,1176.4375032429568,1110.5504770618663,3.2468499535095754,8.186466227322079,7.645747353732154,19.277654770066924,2419.929816003787,949.1015103527436,31923.357657450208,42564.58952198164,True,1,30
624,newsecondary0624 26-01-31 03-00-21.fits,2026-01-31 03:00:21,1176.312878097687,1109.188734664705,3.345078447470057,8.710830470525952,7.877057780303498,20.51243820086089,2467.9690189351195,985.3859904791457,32023.515974139405,42697.59839512953,True,1,28
625,newsecondary0625 26-01-31 03-01-21.fits,2026-01-31 03:01:21,1175.2801245565963,1112.1804504677575,3.2627742472478904,9.175697162772453,7.6832461998301,21.60711560603018,2518.67920252095,1011.5716516495407,31999.9212289821,42665.18970636545,True,1,28
626,newsecondary0626 26-01-31 03-02-21.fits,2026-01-31 03:02:21,1177.2380369596567,1108.4204015304429,3.2707318678815716,8.497074548651016,7.701984964409044,20.009081471285718,2469.023336074588,915.2446203993582,32003.269556329084,42671.41111010968,True,1,30
627,newsecondary0627 26-01-31 03-03-21.fits,2026-01-31 03:03:21,1176.7501831164268,1110.6249268235824,3.13686476431895,9.004222114054446,7.386752025569548,21.203322724086362,2578.6168806135006,990.083648491284,31983.17803021001,42643.17210721647,True,1,28
628,newsecondary0628 26-01-31 03-04-21.fits,2026-01-31 03:04:21,1177.7312207600098,1109.990983915575,3.4261258709524105,8.8522285312881,8.067909877717856,20.8454051886721,2424.725964519223,964.5222128345645,31933.85779138111,42578.17951592771,True,1,30
629,newsecondary0629 26-01-31 03-05-21.fits,2026-01-31 03:05:21,1178.7198808159574,1109.478718144862,3.1386225422556087,8.984645768032347,7.390891276289505,21.15722395206506,2574.293575329914,966.4143557336919,31973.956059287197,42631.16369377353,True,1,30
630,newsecondary0630 26-01-31 03-06-21.fits,2026-01-31 03:06:21,1180.241054304393,1108.227669643389,3.2577844148900974,9.411351166492357,7.671496042572624,22.16203837768161,2427.8256274738847,837.0932336686162,31988.944924197083,42651.96673622303,True,1,27
631,newsecondary0631 26-01-31 03-07-21.fits,2026-01-31 03:07:21,1179.4392458790971,1107.4132709836779,3.3758865698922245,8.28569498414726,7.949605364532985,19.51132063568236,2456.5514694387566,970.7692361440635,31972.940367929557,42630.90892021169,True,1,31
632,newsecondary0632 26-01-31 03-08-21.fits,2026-01-31 03:08:21,1178.9470841452464,1109.8711370141214,3.6451942043878294,7.85678800259222,8.583776380523103,18.501321878062832,2257.8877618672786,990.5653885811911,31976.822665078587,42636.34092519559,True,1,28
633,newsecondary0633 26-01-31 03-09-21.fits,2026-01-31 03:09:21,1177.5306724305376,1109.2584908433294,3.70153654561267,8.044232023910903,8.716452455023333,18.942718816785277,2220.825514959542,1033.9778209849096,31971.394423408183,42628.400707349145,True,1,30
634,newsecondary0634 26-01-31 03-10-21.fits,2026-01-31 03:10:21,1181.6015800107996,1108.3140458374496,4.020262752385748,7.975529426726402,9.466995315609255,18.780936563789528,2083.028148610731,1079.7498650620307,31987.031516785213,42649.069433094286,True,1,29
635,newsecondary0635 26-01-31 03-11-21.fits,2026-01-31 03:11:21,1177.1493597344875,1109.049332067732,3.375387106339744,9.369375641232523,7.948429217747842,22.06319356939905,2402.066794785215,901.6143147058816,31925.207367033985,42566.50519505425,True,1,28
636,newsecondary0636 26-01-31 03-12-22.fits,2026-01-31 03:12:22,1180.5463331315118,1110.4669996151936,4.386464917030943,5.844839333768597,10.329335513449484,13.763544823143631,1889.5821269161524,1329.3607941030305,31990.657637618933,42654.878985744195,True,1,28
637,newsecondary0637 26-01-31 03-13-22.fits,2026-01-31 03:13:22,1179.8408867927149,1111.4372692199736,4.223431144297731,7.429180557683926,9.945420317400297,17.494383295388317,1978.2326634194287,1161.597497687999,31990.98661172115,42654.29449890875,True,1,27
638,newsecondary0638 26-01-31 03-14-22.fits,2026-01-31 03:14:22,1179.6604256098635,1108.1037081708264,3.2006602719872768,8.143620646678094,7.536978965809849,19.176761137925478,2658.9085191131076,1092.4813823093755,31895.734928425583,42527.148222581774,True,1,27
639,newsecondary0639 26-01-31 03-15-22.fits,2026-01-31 03:15:22,1179.717006525216,1107.9990876493518,2.847172031532037,8.492671181147525,6.704577771503131,19.998712333222862,2785.7718770719052,1076.80392003635,31990.886380372725,42652.95063294529,True,1,29
640,newsecondary0640 26-01-31 03-16-22.fits,2026-01-31 03:16:22,1178.418024190447,1109.2372585469998,3.8025343549403736,8.741877514717668,8.954284120932423,20.585548402862504,2159.335946746931,980.1438522022287,31991.979630697373,42655.512069455406,True,1,29
641,newsecondary0641 26-01-31 03-17-22.fits,2026-01-31 03:17:22,1179.489562848154,1108.1940673087822,4.000126550852184,9.329403750814006,9.419578184607236,21.969066960603744,2058.79226149772,956.8274545210656,31988.482576906415,42650.418856861674,True,1,29
642,newsecondary0642 26-01-31 03-18-22.fits,2026-01-31 03:18:22,1180.508944046035,1109.791324416207,3.4888501918656885,7.8056039043414325,8.215614365915396,18.380792537515045,2362.434131954028,1188.3159596176104,31928.662006803595,42570.2169288123,True,1,24
643,newsecondary0643 26-01-31 03-19-22.fits,2026-01-31 03:19:22,1178.9395564876168,1108.3328610489816,3.5152270284460285,7.993486848209941,8.277727069419287,18.823223059856034,2420.466286111978,1103.8606728244758,31937.316119639076,42582.68172561201,True,1,29
644,newsecondary0644 26-01-31 03-20-22.fits,2026-01-31 03:20:22,1179.7161022894188,1111.2518951337202,3.3225527438556925,8.043022180692788,7.824013801903966,18.939869853723913,2520.7289303747457,1048.8003973699967,31940.72119963422,42587.55055271077,True,1,29
645,newsecondary0645 26-01-31 03-21-22.fits,2026-01-31 03:21:22,1180.8941133635592,1109.1974153138638,4.1139165703368,7.986885949890541,9.687533203414072,18.8076791321783,1964.2456982729882,1087.7764178051993,31960.86750821633,42613.707072225305,True,1,28
646,newsecondary0646 26-01-31 03-22-22.fits,2026-01-31 03:22:22,1179.2782554969199,1112.3069435452505,3.423758186483827,7.39562505322035,8.062334406870926,17.415366120856362,2418.232676423897,1111.473105509845,31978.539935094443,42638.12984539163,True,1,30
647,newsecondary0647 26-01-31 03-23-22.fits,2026-01-31 03:23:22,1179.4593029441412,1113.4523508455052,2.9053843216438078,8.705892875086462,6.841657239125485,20.500811052145725,2794.435730394254,891.6581144929551,32010.925891680257,42681.69385107371,True,1,31
648,newsecondary0648 26-01-31 03-24-22.fits,2026-01-31 03:24:22,1175.5337662811844,1112.2566538628648,3.454748156666891,8.193882725536344,8.135310209852918,19.29511928872581,2342.6503514225124,1036.5140601464236,31958.22422381443,42610.45011251333,True,1,31
649,newsecondary0649 26-01-31 03-25-23.fits,2026-01-31 03:25:23,1176.5894277862594,1113.820507492398,3.7705267659620016,7.756911117622711,8.87891200881304,18.266129787301384,2163.894895447595,1116.6270264406128,31908.924136060738,42544.584180512575,True,1,26
650,newsecondary0650 26-01-31 03-26-23.fits,2026-01-31 03:26:23,1174.3461438330605,1112.2424730971409,4.26972360621986,8.493125286342796,10.054430734668358,19.999781669239237,1894.589502997207,942.2030725871392,32006.101060028996,42674.91375351763,True,1,31
651,newsecondary0651 26-01-31 03-27-23.fits,2026-01-31 03:27:23,1173.8539057400274,1111.5226899561517,3.341642532995604,8.060458001539414,7.868966820026044,18.98092807415512,2450.517913948857,1108.3219910173111,32004.952868618962,42672.31009700747,True,1,29
652,newsecondary0652 26-01-31 03-28-23.fits,2026-01-31 03:28:23,1177.4466024275107,1112.993279140256,4.189498288030717,8.153744219614644,9.865514547277579,19.200600330403798,1975.315445239436,1065.5095653063343,31990.017050722803,42652.82442541547,True,1,29
653,newsecondary0653 26-01-31 03-29-23.fits,2026-01-31 03:29:23,1175.23647532014,1109.356202916682,3.025467209179178,8.320392355996713,7.124430829758972,19.593026702423348,2739.9424688266004,895.1842706109239,31935.589135391027,42581.87032901156,True,1,32
654,newsecondary0654 26-01-31 03-30-23.fits,2026-01-31 03:30:23,1175.81269956392,1110.5750420521663,2.9684956802462112,8.874976473744727,6.990273131431562,20.898972499552173,2752.596570353952,1060.9688300652265,31934.00083422778,42577.06245064261,True,1,28
655,newsecondary0655 26-01-31 03-31-22.fits,2026-01-31 03:31:22,1177.622690656691,1109.6167687448801,4.03538296613624,8.489290791045333,9.502600698034065,19.990752122850193,2078.5208673885536,1004.5775867485914,31997.380916374434,42662.993361536515,True,1,30
656,newsecondary0656 26-01-31 03-32-22.fits,2026-01-31 03:32:22,1175.245210915618,1110.5533226818523,3.596135801205285,8.562695599436621,8.468252669331639,20.163607237051654,2322.167732946454,1006.2083295538296,31997.164572569316,42662.544368541465,True,1,33
657,newsecondary0657 26-01-31 03-33-22.fits,2026-01-31 03:33:22,1176.8278670527704,1109.7232986113133,3.963241453957937,9.529579313446439,9.332720419077754,22.440444388015944,2130.053667250565,913.6467819011434,32022.41869296577,42696.21688068627,True,1,28
658,newsecondary0658 26-01-31 03-34-22.fits,2026-01-31 03:34:22,1174.897934017128,1107.8220013242383,4.552609505263969,8.254513341984437,10.720576120194027,19.437893479680362,1842.8535686587359,1069.4418947455417,31949.51269616712,42598.78558712699,True,1,30
659,newsecondary0659 26-01-31 03-35-22.fits,2026-01-31 03:35:22,1175.1899989928409,1110.2926487251225,4.315345660937607,8.493490949278861,10.161862463613206,20.000642739650807,1921.7818067892758,1035.697739747459,32038.482310474803,42717.32714488535,True,1,30
660,newsecondary0660 26-01-31 03-36-22.fits,2026-01-31 03:36:22,1176.4801557219416,1106.754006165202,4.578076896180726,9.482869545113019,10.780547242819447,22.330451289245655,1721.2844461481075,862.8862795674858,32039.885546548816,42719.45739093583,True,1,29
661,newsecondary0661 26-01-31 03-37-22.fits,2026-01-31 03:37:22,1175.6857868387801,1107.5186236566751,3.490021942190407,7.76710750756335,8.218373627067816,18.290140450720553,2330.5635179979945,1088.0693552109944,31925.925460241695,42567.49130866526,True,1,30
662,newsecondary0662 26-01-31 03-38-23.fits,2026-01-31 03:38:23,1175.5289415300138,1105.565128401323,4.1022397946635865,10.588354735878745,9.660036497997458,24.93366997594565,1986.2183348216593,852.2135661579513,32009.684079258026,42678.44976354913,True,1,29
663,newsecondary0663 26-01-31 03-39-23.fits,2026-01-31 03:39:23,1176.2586928260334,1105.423013220386,4.30638662509805,9.295081565636904,10.140765546434068,21.888244390959443,1889.929505457509,963.4912642562595,32006.14588586152,42673.807774806846,True,1,30
664,newsecondary0664 26-01-31 03-40-23.fits,2026-01-31 03:40:23,1180.247339629397,1109.6945986878577,3.6596541321511045,8.572691288692495,8.617826908269764,20.18714528647529,2222.174911824772,1017.5843796316942,32019.92790018495,42692.47509607864,True,1,33
665,newsecondary0665 26-01-31 03-41-23.fits,2026-01-31 03:41:23,1176.1386667617364,1108.8686371014735,3.3665075020536834,6.401317654560792,7.927519347583083,15.073951127570256,2440.123315659934,1335.2703832163245,31960.16466710475,42613.123775718974,True,1,28
666,newsecondary0666 26-01-31 03-42-23.fits,2026-01-31 03:42:23,1176.972809694758,1107.6245855948341,3.326521619982272,6.622805042019954,7.83335979096308,15.595514067280627,2386.099380041266,1261.4753948668563,31952.17741540165,42602.365411499864,True,1,27
667,newsecondary0667 26-01-31 03-43-23.fits,2026-01-31 03:43:23,1177.1115906530754,1106.6958616064376,3.3464708731974655,7.7927543189633655,7.880336692317616,18.350534076296437,2410.09312437946,1174.1080216648409,31960.71113997814,42612.88349587145,True,1,29
668,newsecondary0668 26-01-31 03-44-23.fits,2026-01-31 03:44:23,1178.862022276571,1107.110794663171,4.5186233681611565,10.002233273140822,10.640544883291154,23.553459406667532,1865.4415673827332,919.9159931396578,32018.66360304053,42690.55605746388,True,1,30
669,newsecondary0669 26-01-31 03-45-22.fits,2026-01-31 03:45:22,1176.7842065093148,1106.839006458626,3.88912487959726,6.842160889821147,9.158189224104206,16.112057614677635,2121.1626136214345,1184.666916679537,31999.771857459364,42666.547875093274,True,1,24
670,newsecondary0670 26-01-31 03-46-22.fits,2026-01-31 03:46:22,1177.9527423700044,1108.3371217153515,3.196200711373958,9.77137461015746,7.526477503085577,23.009828799505264,2622.8690739590593,897.6760765831772,31978.455398819595,42637.43983356326,True,1,29
671,newsecondary0671 26-01-31 03-47-22.fits,2026-01-31 03:47:22,1178.9870225657046,1109.2946371626451,3.3958388921491753,8.643837859832425,7.99658949292857,20.354682658330816,2366.241440012335,1004.8761034845834,32034.358913021282,42711.63964067388,True,1,31
672,newsecondary0672 26-01-31 03-48-22.fits,2026-01-31 03:48:22,1177.3755871168255,1110.6389609371895,4.165394442188372,8.700694119297731,9.808754327925689,20.4885689178052,1969.4441433927793,1024.131463622667,31975.11298057491,42632.57217126039,True,1,27
673,newsecondary0673 26-01-31 03-49-22.fits,2026-01-31 03:49:22,1177.1819900698833,1109.9836896042993,3.229466436743676,8.52113819717208,7.604812299998682,20.0657470331797,2537.4017284818005,1106.0606864889533,31999.15144699487,42663.94870843005,True,1,32
674,newsecondary0674 26-01-31 03-50-22.fits,2026-01-31 03:50:22,1177.740912181788,1110.0865655887915,3.8681611500704745,5.363570265726441,9.108823413595923,12.630242774664598,2154.6051892198298,1580.7176853967094,32026.509975827215,42701.82771480705,True,1,19
675,newsecondary0675 26-01-31 03-51-23.fits,2026-01-31 03:51:23,1178.7023742215783,1110.3691378522394,3.226164370518345,7.090880140569555,7.5970365282612535,16.697746691925065,2486.806285831042,1199.8021603985183,32033.657680471886,42710.91845446984,True,1,30
676,newsecondary0676 26-01-31 03-52-23.fits,2026-01-31 03:52:23,1178.4259527001857,1109.7481952089497,3.4669960441350876,6.782947855912152,8.16415178077231,15.972621575501634,2383.628928075658,1253.7992767183532,31991.548666497987,42655.08821620083,True,1,26
677,newsecondary0677 26-01-31 03-53-23.fits,2026-01-31 03:53:23,1180.417618054867,1107.628178548132,3.197869247022879,10.399451016655403,7.530406604277504,24.48883571133763,2511.453850724388,794.3371595692329,32011.307296950767,42681.44730966229,True,1,29
678,newsecondary0678 26-01-31 03-54-23.fits,2026-01-31 03:54:23,1178.2257338012366,1107.3076309768383,2.75363319366607,9.129648553945337,6.484310641107452,21.4986794189183,2909.3030114519283,838.8660149329016,31996.499620570903,42662.45414445469,True,1,29
679,newsecondary0679 26-01-31 03-55-23.fits,2026-01-31 03:55:23,1178.682602204135,1105.867853809076,4.187388815362379,12.620892652895806,9.86054711875373,29.71993100522288,1926.082597166035,648.9594071576643,31990.39405841283,42653.69732184358,True,1,29
680,newsecondary0680 26-01-31 03-56-23.fits,2026-01-31 03:56:23,1177.1530792169917,1109.5932289774726,4.161564984072064,7.8421910264241115,9.7997366431918,18.46694862598533,1881.5364990145704,864.2550522126884,31997.344428498047,42664.482995207596,True,1,30
681,newsecondary0681 26-01-31 03-57-22.fits,2026-01-31 03:57:22,1177.3473085811966,1108.5296088997652,3.140629523972311,12.002632086700196,7.395617357066007,28.26403863089327,2536.9881599468044,705.0837092482813,31978.894227554265,42637.88721942376,True,1,28
682,newsecondary0682 26-01-31 03-58-22.fits,2026-01-31 03:58:22,1181.5483128982607,1109.5640689477323,3.921051879706922,6.327822601125865,9.233371563940143,14.900883502531068,2039.4218870506872,1309.2383454181654,31988.166781732158,42650.51775573526,True,1,9
683,newsecondary0683 26-01-31 03-59-22.fits,2026-01-31 03:59:22,1181.7039817637472,1107.0828673171995,4.031426836909987,9.008019568144157,9.493284725631353,21.212265045096895,1983.3813513581995,917.4020980742655,31987.39404291461,42649.51300612715,True,1,29
684,newsecondary0684 26-01-31 04-00-22.fits,2026-01-31 04:00:22,1178.7282854653383,1107.1063782640963,3.3821564943174294,9.186585117704064,7.964369908250287,21.632754780552535,2362.417274013576,926.0232905104884,32000.406974281257,42666.5427642841,True,1,29
685,newsecondary0685 26-01-31 04-01-22.fits,2026-01-31 04:01:22,1179.9295704811434,1109.1435243941644,4.307229348238713,8.210174391674249,10.142750007778112,19.3334832307143,1916.3793913281104,987.560002946785,31990.018740129388,42653.546891961676,True,1,28
686,newsecondary0686 26-01-31 04-02-23.fits,2026-01-31 04:02:23,1179.3564395267563,1109.8227855336636,3.96847086033985,9.138612474844466,9.345034730049496,21.51978783953364,2082.976504926757,810.5207950882184,32005.181184504123,42674.68277540858,True,1,30
687,newsecondary0687 26-01-31 04-03-23.fits,2026-01-31 04:03:23,1178.9735576928867,1109.3297983669681,3.985716362310585,8.663472210150088,9.385644783776804,20.40091802003001,2085.2070289223343,1048.599916750818,31991.73970010887,42654.65560426705,True,1,29
688,newsecondary0688 26-01-31 04-04-23.fits,2026-01-31 04:04:23,1179.618008317559,1107.8885044975555,3.9487466149514105,9.41616975221568,9.29858768163569,22.17338527993159,2127.4260001330226,842.6463968994356,31894.939294958982,42527.1868074021,True,1,29
689,newsecondary0689 26-01-31 04-05-23.fits,2026-01-31 04:05:23,1179.1564194191617,1109.2922609302116,3.8191672440971924,6.5642826517315624,8.993451581725678,15.457704369546397,2163.7889290725807,1150.489367182779,31948.640256666942,42599.104731851294,True,1,29
690,newsecondary0690 26-01-31 04-06-23.fits,2026-01-31 04:06:23,1177.7711468807488,1108.712530840364,3.434495905199823,9.098468357301938,8.087619802141258,21.425255666854415,2373.7953491249696,930.8429129932551,32022.943281263615,42696.84966638859,True,1,29
691,newsecondary0691 26-01-31 04-07-23.fits,2026-01-31 04:07:23,1176.1645612966183,1111.8676667845664,3.7765006849531724,9.282506306590863,8.89297951300084,21.858631918886367,2134.5859153788747,873.7743408423892,32025.762116046,42700.95226315402,True,1,31
692,newsecondary0692 26-01-31 04-08-23.fits,2026-01-31 04:08:23,1177.2316499346773,1110.0867958776564,3.129274035868989,8.43131125596566,7.368877226059193,19.854220751443005,2571.9184191375243,1002.4924036417116,32048.55017756019,42730.879198466806,True,1,31
693,newsecondary0693 26-01-31 04-09-23.fits,2026-01-31 04:09:23,1177.0817344681054,1111.293963560169,3.259135432103515,11.446406063614647,7.674677444987961,26.954226442163577,2511.0095425928284,799.2674881124955,32017.59006775811,42688.875776099936,True,1,31
694,newsecondary0694 26-01-31 04-10-22.fits,2026-01-31 04:10:22,1178.617018089173,1110.4650888878405,3.45730968037781,8.919739297053063,8.141342137233211,21.00438089315082,2394.642009987358,988.0100856525652,32016.266812068097,42687.667492482244,True,1,30
695,newsecondary0695 26-01-31 04-11-22.fits,2026-01-31 04:11:22,1179.3170786108083,1112.2500321246887,4.879069637088128,8.798930580209465,11.489330982517004,20.71989810511305,1684.2192690706454,866.8620921019344,32025.096055133596,42700.888783240116,True,1,28
696,newsecondary0696 26-01-31 04-12-22.fits,2026-01-31 04:12:22,1177.8752006420857,1111.5030142310322,3.405319314277408,10.134305544520986,8.018914180991487,23.86446583870631,2378.5562957199472,837.6254889960576,31988.20600055521,42650.43973895199,True,1,28
697,newsecondary0697 26-01-31 04-13-22.fits,2026-01-31 04:13:22,1178.6883927083638,1112.4984712067576,4.3271700972078495,7.485422259519495,10.189706883163566,17.626822382237368,1913.7380204800777,1087.2895599237452,32009.813439788224,42679.93467072423,True,1,29
698,newsecondary0698 26-01-31 04-14-22.fits,2026-01-31 04:14:22,1179.2350444881204,1109.7626172766538,3.575380674619093,8.555401351906026,8.419378081209318,20.14643059675319,2213.824903838043,995.3585531677049,32021.885944632875,42695.07372726547,True,1,30
699,newsecondary0699 26-01-31 04-15-23.fits,2026-01-31 04:15:23,1180.6577452810839,1112.1548149259345,3.2815357137077035,6.788733420967926,7.727426077123843,15.986245540066802,2401.4361782960173,1185.6628944781642,32002.484479189927,42669.76171534809,True,1,30
700,newsecondary0700 26-01-31 04-16-23.fits,2026-01-31 04:16:23,1175.6948080983043,1109.0058304458998,4.093325437431108,7.628493953971068,9.639044790897852,17.963730476208475,2096.746051738121,1134.3967237553845,31956.57347680214,42608.672990856714,True,1,26
701,newsecondary0701 26-01-31 04-17-23.fits,2026-01-31 04:17:23,1181.228202023901,1107.5087078334657,3.3087436046287984,8.59903585426284,7.791495764047853,20.24918199755797,2512.726546999165,950.4273926233394,31989.26310686925,42652.5328860395,True,1,32
702,newsecondary0702 26-01-31 04-18-23.fits,2026-01-31 04:18:23,1179.9829975684909,1108.8637148676496,3.5642369139665275,7.883406009825275,8.39313653024763,18.56400249505401,2308.0404836269686,1086.808022315167,32000.605117813873,42667.03335292479,True,1,29
703,newsecondary0703 26-01-31 04-19-23.fits,2026-01-31 04:19:23,1178.6473721888015,1112.232671739113,3.596631188958877,8.388944047381871,8.469419218343859,19.754453599417893,2246.281307294648,1039.643286064846,32015.0057238978,42685.845894001286,True,1,29
704,newsecondary0704 26-01-31 04-20-23.fits,2026-01-31 04:20:23,1178.813233931602,1111.425594252503,3.8516739243652323,7.050717901574535,9.06999896401827,16.603171846486266,2121.897961024373,1215.0684559746064,32014.68776250744,42685.742002342864,True,1,29
705,newsecondary0705 26-01-31 04-21-23.fits,2026-01-31 04:21:23,1179.3785097996374,1110.663446826222,3.8391036533584315,8.290926610315374,9.040398237879984,19.523640173851145,2116.9839180487274,951.6031845127101,31982.986816416276,42644.28884997205,True,1,32
706,newsecondary0706 26-01-31 04-22-23.fits,2026-01-31 04:22:23,1176.7162823201513,1111.0985430820501,3.9059751440444788,8.211386954183885,9.197868564588589,19.336338597217846,2073.408056161106,997.0352252685074,32031.465902350228,42708.50726788391,True,1,28
707,newsecondary0707 26-01-31 04-23-23.fits,2026-01-31 04:23:23,1179.4897153706836,1109.5736779487966,3.438745778660143,8.447177600549232,8.097627489354466,19.89158313770977,2334.8302989869458,1016.1243713675625,32005.561173896065,42673.36658917068,True,1,29
708,newsecondary0708 26-01-31 04-24-22.fits,2026-01-31 04:24:22,1178.8221795098339,1111.940363301326,3.195893648641819,7.556652622860979,7.525754425608853,17.794557069648732,2559.3069500976408,1069.9480858883887,31997.126776027875,42662.95696694725,True,1,30
709,newsecondary0709 26-01-31 04-25-22.fits,2026-01-31 04:25:22,1178.2684983784493,1111.7062894076173,3.822085260906449,7.818648327017699,9.000322986199851,18.411509805508974,2082.591235039542,921.6084380214637,31979.759119142316,42640.65118709634,True,1,31
710,newsecondary0710 26-01-31 04-26-22.fits,2026-01-31 04:26:22,1178.0061908486898,1107.1010275492704,3.6170449704484384,8.861900713699995,8.51749000019036,20.868181437694826,2253.8649655303957,955.5057216626301,31988.883154601852,42651.4376966795,True,1,29
711,newsecondary0711 26-01-31 04-27-22.fits,2026-01-31 04:27:22,1179.2049623190737,1109.285499495311,3.3866624347366563,9.022720498793984,7.974980587071197,21.24688309127172,2383.09972743141,963.6709466035526,31998.631025852133,42664.03653979072,True,1,30
712,newsecondary0712 26-01-31 04-28-22.fits,2026-01-31 04:28:22,1178.9739051064867,1109.7333021789675,3.4183806879347696,6.449059994231775,8.049671365495481,15.186375746024163,2371.2046768067644,1231.714740287348,31932.194472447696,42576.46854073002,True,1,28
713,newsecondary0713 26-01-31 04-29-22.fits,2026-01-31 04:29:22,1178.1556332116477,1108.7553585373757,3.3287619404887123,8.795969422536103,7.8386353425989395,20.71292511166732,2467.9621720536425,915.7275548481,31820.700771851,42427.80804102533,True,1,29
714,newsecondary0714 26-01-31 04-30-22.fits,2026-01-31 04:30:22,1179.4686698159796,1109.559687115487,3.096024642053006,7.851825547395787,7.290580887016189,18.489636189093705,2593.0646718001863,1176.8442113975425,31980.892093607887,42639.626447338684,True,1,27
715,newsecondary0715 26-01-31 04-31-22.fits,2026-01-31 04:31:22,1178.184060358761,1107.6889437260575,3.448675884659151,6.871902898917691,8.121011102010211,16.18209469387767,2451.8892513538253,1307.7167932345458,31989.720881357745,42652.276840500286,True,1,28
