frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
716,newsecondary0716 26-01-31 04-32-22.fits,2026-01-31 04:32:22,1178.6689832222276,1109.290565572397,3.1326839216657896,6.618607612569137,7.376906893484765,15.585629876272238,2603.549365352282,1305.712156483872,31986.967089529335,42648.662925630444,True,1,30
717,newsecondary0717 26-01-31 04-33-23.fits,2026-01-31 04:33:23,1180.732642057398,1109.9903447635322,3.023234183974057,8.328027337241245,7.119172457244894,19.611005709301406,2723.4002197550585,985.0661893154654,31964.40653343176,42619.2471596682,True,1,30
718,newsecondary0718 26-01-31 04-34-23.fits,2026-01-31 04:34:23,1176.3905998018158,1112.466862082719,4.123153819778529,6.31031631534908,9.709285263560407,14.859659349869856,1946.0034404687422,1204.342098171245,31870.644536303236,42494.73928884028,True,1,25
719,newsecondary0719 26-01-31 04-35-23.fits,2026-01-31 04:35:23,1177.4318534420356,1109.1635622183517,3.455930615760355,8.922540984494717,8.138094688228636,21.01097836289834,2229.3688408129974,957.9329947489377,31999.757550958777,42665.256870256984,True,1,30
720,newsecondary0720 26-01-31 04-36-23.fits,2026-01-31 04:36:23,1178.9881365915282,1107.778824119066,3.3366559736118275,8.044910879423746,7.85722437003339,18.9443173993546,2439.44907907885,984.9079287322818,31969.94677570051,42626.87435164787,True,1,29
721,newsecondary0721 26-01-31 04-37-23.fits,2026-01-31 04:37:23,1179.2754899985525,1106.466526545155,3.1743427232911916,7.365260329107832,7.47500587460423,17.34386265985437,2560.5619622783183,1094.405535062255,31909.958283805594,42546.69810593626,True,1,26
722,newsecondary0722 26-01-31 04-38-23.fits,2026-01-31 04:38:23,1175.473553365957,1110.1421281204116,3.3625071181144675,8.36522353141837,7.918099163295198,19.69859605294856,2455.134327542145,1033.248179264755,31952.171976954778,42602.395745509835,True,1,29
723,newsecondary0723 26-01-31 04-39-22.fits,2026-01-31 04:39:22,1175.39071445417,1111.2028120146686,3.984967832050501,9.305482708216795,9.383882129716046,21.912737209997793,2101.1425780961968,929.7339788266694,31962.093764477366,42615.76573861932,True,1,29
724,newsecondary0724 26-01-31 04-40-22.fits,2026-01-31 04:40:22,1174.5699903266268,1107.7031300432811,4.986342894045302,9.797801744566927,11.741940198295513,23.072059945345405,1699.9877606264183,916.9652783512335,31881.483414054484,42507.990143943985,True,1,27
725,newsecondary0725 26-01-31 04-41-22.fits,2026-01-31 04:41:22,1178.5960024715255,1111.1508308125246,3.080940923249017,10.79978122061461,7.255061443622944,25.431541300252096,2596.5746799144467,867.0473752382064,31876.244306131797,42499.9002717452,True,1,32
726,newsecondary0726 26-01-31 04-42-22.fits,2026-01-31 04:42:22,1175.0555502517914,1113.8366672289924,3.290948587957566,9.555456962566623,7.749591702088774,22.501381594882435,2452.0786985461937,867.0635919070312,31914.233545401145,42552.0334935132,True,1,29
727,newsecondary0727 26-01-31 04-43-22.fits,2026-01-31 04:43:22,1176.7961035535268,1112.1109868879091,4.100048733936203,9.011104995207932,9.654876944276735,21.219530670594153,1957.2722086927245,1044.8502391083866,31964.567719919665,42617.63089252696,True,1,28
728,newsecondary0728 26-01-31 04-44-22.fits,2026-01-31 04:44:22,1177.727862652138,1108.9067372998006,3.6920333050352823,7.6421293803055335,8.694074033618948,17.995839451463418,2165.632568872599,1026.849513908793,31950.503099583242,42600.86198229764,True,1,29
729,newsecondary0729 26-01-31 04-45-22.fits,2026-01-31 04:45:22,1177.1571095436227,1110.685133955607,2.922985584644577,6.95818522290636,6.883105046057558,16.385274039938043,2722.156037993829,1098.6857735707554,31947.12160603226,42596.56439275294,True,1,29
730,newsecondary0730 26-01-31 04-46-23.fits,2026-01-31 04:46:23,1178.703097154109,1112.312378916412,4.054133869236186,7.194051186298118,9.546755700516254,16.94069593847349,2030.3750557455764,1235.0432386285129,31998.634995846536,42664.003959526555,True,1,30
731,newsecondary0731 26-01-31 04-47-23.fits,2026-01-31 04:47:23,1180.0789595580472,1111.0325850781242,3.3769375005366573,9.691357388867763,7.952080117080433,22.82140264286461,2431.3936533317624,903.1811947303751,31968.297807269508,42623.697712307854,True,1,29
732,newsecondary0732 26-01-31 04-48-23.fits,2026-01-31 04:48:23,1179.8115077135512,1111.5987749605674,2.9692769024219725,9.277892031963265,6.992112769070667,21.847766132500023,2707.0295199349125,881.0303828243823,31949.81902850542,42599.583105863916,True,1,28
733,newsecondary0733 26-01-31 04-49-23.fits,2026-01-31 04:49:23,1179.8618514512955,1110.571003846889,2.9445511194325684,8.25489769295046,6.933887999658133,19.43879855703948,2755.2913809908036,1058.312182638274,32001.52024821003,42667.89014744326,True,1,29
734,newsecondary0734 26-01-31 04-50-23.fits,2026-01-31 04:50:23,1180.5721335246874,1110.603443530728,3.485756401222104,9.729725965584416,8.208329045692754,22.91175373641629,2332.191965601205,891.9540689332507,31941.1186277193,42587.450259778954,True,1,29
735,newsecondary0735 26-01-31 04-51-23.fits,2026-01-31 04:51:23,1180.7610672987823,1109.2350348187695,3.141803416506263,9.744454042743344,7.398381662735669,22.9464357077349,2524.584040989715,1028.154292248879,31961.913217314224,42613.19320310062,True,1,29
736,newsecondary0736 26-01-31 04-52-22.fits,2026-01-31 04:52:22,1181.0197206042128,1109.0227200871286,2.7545141670459854,6.777499643682746,6.486385174881615,15.959792016134246,2958.242049728751,1327.403577560392,31912.574340387553,42549.00574864571,True,1,24
737,newsecondary0737 26-01-31 04-53-22.fits,2026-01-31 04:53:22,1179.7831873558248,1110.6282044712525,3.872896575828384,10.176094837200552,9.119974489092405,23.962872102775815,2147.6856553320026,908.9283462348071,31953.50866376495,42603.4770268161,True,1,29
738,newsecondary0738 26-01-31 04-54-22.fits,2026-01-31 04:54:22,1180.0873303107269,1112.4049978628118,3.5246705370862124,8.905365918207705,8.299964832860615,20.97053417253095,2289.961005849716,893.330441175501,31914.649346282047,42553.01526895176,True,1,29
739,newsecondary0739 26-01-31 04-55-22.fits,2026-01-31 04:55:22,1179.2672697934854,1111.9667782249312,3.444006590325444,8.579361152253123,8.110015754117049,20.202851614885475,2374.1700438795383,941.3993286772112,31935.55407394895,42580.8677746647,True,1,29
740,newsecondary0740 26-01-31 04-56-22.fits,2026-01-31 04:56:22,1179.7472641133697,1110.7823373954861,3.0769356611313263,9.568286254273604,7.245629772102603,22.53159226815758,2635.958629085011,919.6954055310682,31938.41147856902,42583.659927651475,True,1,30
741,newsecondary0741 26-01-31 04-57-22.fits,2026-01-31 04:57:22,1176.3465205959174,1111.6862576030292,3.0885130498836766,7.606363153089433,7.272892439205754,17.91161642267981,2654.825292274687,973.2080444966219,31913.00424201294,42551.69984519219,True,1,28
742,newsecondary0742 26-01-31 04-58-22.fits,2026-01-31 04:58:22,1176.2100549206534,1112.398632690848,3.3157030659802893,8.311669537873591,7.8078840431409615,19.57248603545786,2466.7104889158522,1109.1861901833827,31901.605551427056,42534.132674799104,True,1,30
743,newsecondary0743 26-01-31 04-59-22.fits,2026-01-31 04:59:22,1179.8676960340736,1111.3948073377612,4.1548204386229814,9.108672150302105,9.783854452373678,21.449283763146557,2024.172485139045,981.7970335522327,31954.808670006267,42605.72456562565,True,1,29
744,newsecondary0744 26-01-31 05-00-23.fits,2026-01-31 05:00:23,1178.0694840166802,1111.2982061642851,4.134966880732166,7.009551493128361,9.737102896287203,16.506232362695286,2061.5824703932326,1164.1292983244907,31930.388525713726,42574.32142610824,True,1,30
745,newsecondary0745 26-01-31 05-01-23.fits,2026-01-31 05:01:23,1177.1255312115413,1109.9651662575855,3.7568036300892222,9.318791289072033,8.846596493379137,21.944076522966622,2198.898822102317,885.6166844026117,31958.369277488364,42611.16929258771,True,1,30
746,newsecondary0746 26-01-31 05-02-23.fits,2026-01-31 05:02:23,1178.524207050086,1113.4623372472988,3.440448082782665,8.649571529321085,8.101636109224918,20.368184418174295,2353.345463485562,1007.9303788499295,32003.70791918867,42670.80905285388,True,1,17
747,newsecondary0747 26-01-31 05-03-23.fits,2026-01-31 05:03:23,1177.3333869712765,1112.569460333913,4.314902645212413,7.799493303294696,10.160819241303258,18.366403171683004,1947.6541847992492,1167.9992067501553,31923.630575191637,42563.93061343806,True,1,30
748,newsecondary0748 26-01-31 05-04-23.fits,2026-01-31 05:04:23,1178.1501227471304,1113.408696467434,3.2665423696960243,8.503278420420525,7.692119450103096,20.02369047288536,2483.363387919071,997.44869539999,31975.69799460201,42633.78745961021,True,1,29
749,newsecondary0749 26-01-31 05-05-23.fits,2026-01-31 05:05:23,1179.7078060004803,1110.6128936023742,3.869247560544819,6.886960950841826,9.111381714758041,16.21755369638774,2104.225543256352,1245.237060846118,32010.298846540878,42679.83868776637,True,1,30
750,newsecondary0750 26-01-31 05-06-23.fits,2026-01-31 05:06:23,1177.5088565734277,1113.8944520412779,3.3271663439664123,7.928737283268015,7.834877999924446,18.670749486423755,2455.990963842316,1128.0870255570164,32002.73113845783,42669.311702852465,True,1,27
751,newsecondary0751 26-01-31 05-07-22.fits,2026-01-31 05:07:22,1178.41010204351,1109.7741158481533,3.7290374966040805,5.862669119549925,8.78121224567532,13.80553076010011,2081.2295218833024,1071.4933419206684,31983.29672096837,42646.302898690206,True,1,29
752,newsecondary0752 26-01-31 05-08-22.fits,2026-01-31 05:08:22,1175.846459550428,1111.9058101744283,3.2937741538344154,8.359477823288398,7.7562454012541355,19.685065944271205,2482.7711709278137,1043.1927987914532,31975.342815299602,42633.090447480376,True,1,30
753,newsecondary0753 26-01-31 05-09-22.fits,2026-01-31 05:09:22,1178.4659565045984,1114.729578314733,3.437047384426349,7.340872729223033,8.093628076568361,17.286434250795452,2373.9969812607683,1092.6890333040612,31957.869238437455,42610.67057853914,True,1,29
754,newsecondary0754 26-01-31 05-10-22.fits,2026-01-31 05:10:22,1177.9412369156137,1113.3746987153077,3.416127617449617,8.331226726435089,8.044365789954178,19.618539695106925,2451.454779179965,1073.6587056018293,31909.16561946774,42544.81866013323,True,1,26
755,newsecondary0755 26-01-31 05-11-22.fits,2026-01-31 05:11:22,1178.6136758494122,1114.1866172249022,3.142046696088157,9.924795527666385,7.398954542371659,23.371107451382322,2606.5624087709,842.6937319958859,31739.833666206858,42319.554349825296,True,1,29
756,newsecondary0756 26-01-31 05-12-22.fits,2026-01-31 05:12:22,1176.945678056852,1113.826850483286,3.6093508348517336,6.363326586306651,8.499371695458054,14.984488998513266,2390.0016152176618,1318.3715916270976,31991.56671926684,42655.72804597856,True,1,28
757,newsecondary0757 26-01-31 05-13-22.fits,2026-01-31 05:13:22,1177.6980146584779,1112.9485385597156,2.86265789138821,6.475939946358637,6.741044184706987,15.24967319610197,2865.125400461704,1281.7559851753645,31991.907388554253,42655.74925123892,True,1,27
758,newsecondary0758 26-01-31 05-14-22.fits,2026-01-31 05:14:22,1178.48192650806,1112.5218784178044,3.0348078455002487,9.304866901013039,7.146426347401174,21.911287094850515,2744.0679906203445,1024.433123045836,31950.395256141426,42598.97391097501,True,1,30
759,newsecondary0759 26-01-31 05-15-23.fits,2026-01-31 05:15:23,1179.3367718386464,1111.9058475578145,3.1567801449333714,7.207204228629903,7.433649163044809,16.97166898620952,2571.1837548659078,1107.631585114643,31961.547664337497,42615.569325760735,True,1,30
760,newsecondary0760 26-01-31 05-16-23.fits,2026-01-31 05:16:23,1180.2215880513209,1112.3159444199132,3.121472923593356,6.461813609386302,7.350507010498995,15.216408214636653,2542.496039111426,1276.1927890649224,31952.254075777942,42602.60547320845,True,1,25
761,newsecondary0761 26-01-31 05-17-23.fits,2026-01-31 05:17:23,1180.0202688661188,1113.5157771861416,3.8521327167789607,7.354928360282534,9.071079337590625,17.31953273255992,2217.5356701358733,1278.8781679489164,31924.475607797882,42564.85365773809,True,1,1
762,newsecondary0762 26-01-31 05-18-23.fits,2026-01-31 05:18:23,1180.5507127653475,1109.9271280734351,4.883606659434228,8.068614299169402,11.500014853682352,19.000134687307455,1650.563237019082,1006.6888787961344,31966.175083880094,42621.48698574453,True,1,29
763,newsecondary0763 26-01-31 05-19-23.fits,2026-01-31 05:19:23,1178.6439645720334,1110.7379907597042,3.5329915215169514,8.70488483015796,8.31955925379251,20.498437287741794,2375.6887777595207,978.2717522458864,31919.253914423945,42558.84732389458,True,1,30
764,newsecondary0764 26-01-31 05-20-23.fits,2026-01-31 05:20:23,1179.7689895866272,1111.7370468122579,3.117767518220587,9.46110213473145,7.341781447652234,22.279192954950723,2587.510889227149,890.8912473443469,31904.478157597074,42538.83801367152,True,1,29
765,newsecondary0765 26-01-31 05-21-23.fits,2026-01-31 05:21:23,1179.1776338534353,1110.263441874932,3.9161612817950218,9.828049486090379,9.221855085945013,23.143287933401744,2025.6750124245052,885.7450069691251,31965.709970530916,42619.95084123532,True,1,29
766,newsecondary0766 26-01-31 05-22-23.fits,2026-01-31 05:22:23,1177.1081019552532,1110.6171767931157,4.010550724140625,6.410069944029931,9.444125236819733,15.094561194252096,2139.347913374011,1377.4478585442032,31891.82531687352,42522.11195084819,True,1,22
767,newsecondary0767 26-01-31 05-23-23.fits,2026-01-31 05:23:23,1180.4717197825858,1113.3143648786172,3.5491760257106497,5.394066098995191,8.357670848686718,12.702054974135773,2238.8092894495007,1413.8194656692654,32003.32234242404,42671.508673904485,True,1,13
768,newsecondary0768 26-01-31 05-24-23.fits,2026-01-31 05:24:23,1180.0184318919426,1112.6343891065433,3.234453123152489,6.8372214053170675,7.6165550491124385,16.100426017555307,2593.5386028413996,1273.6711809145168,32006.229436707796,42674.56036462831,True,1,32
769,newsecondary0769 26-01-31 05-25-23.fits,2026-01-31 05:25:23,1177.8635127092298,1114.25546127742,3.705766499547098,8.041628046603568,8.72641323533768,18.93658691882516,2187.2507450168323,1120.8301419933725,31963.760676513946,42617.176959540106,True,1,28
770,newsecondary0770 26-01-31 05-26-23.fits,2026-01-31 05:26:23,1178.0229493258169,1112.7346142150307,3.424311754485826,8.964867683043892,8.063637959898323,21.110650121081918,2355.8812629521467,956.6828941280471,32032.347742342212,42709.14033608055,True,1,31
771,newsecondary0771 26-01-31 05-27-23.fits,2026-01-31 05:27:23,1180.3259532212385,1112.269854896277,2.9616222067975917,7.958330854451211,6.974087338375765,18.740437021049996,2790.6038796247744,1095.7676147627874,31985.51019795243,42646.75925676124,True,1,28
772,newsecondary0772 26-01-31 05-28-24.fits,2026-01-31 05:28:24,1180.7116179071088,1110.7925601222967,3.7628472880395787,9.326915975813566,8.860828220265946,21.963208698165182,2130.7152269100325,861.5850500807443,32029.480697300125,42705.9505695279,True,1,29
773,newsecondary0773 26-01-31 05-29-24.fits,2026-01-31 05:29:24,1179.6859318753845,1109.8056593906874,3.0698526971264513,8.883590485669783,7.228950666485691,20.91925694750143,2673.6494682155235,1029.4877747628148,32005.776358783136,42673.159213481136,True,1,30
774,newsecondary0774 26-01-31 05-30-24.fits,2026-01-31 05:30:24,1180.1050404218943,1110.685288522632,3.22076380767163,7.381914259230147,7.584319174615359,17.38307966833494,2440.2500144551227,1229.5717165902502,31994.997389248852,42658.427137421815,True,1,27
775,newsecondary0775 26-01-31 05-31-24.fits,2026-01-31 05:31:24,1178.8295514633844,1112.3384640326829,3.098873544587579,7.252723589403564,7.29728953981094,17.07885888939633,2601.3714337075994,1210.3715127254693,32007.084592801657,42675.188059922184,True,1,29
776,newsecondary0776 26-01-31 05-32-24.fits,2026-01-31 05:32:24,1178.6939206964225,1112.7407670574544,3.4956971468636477,8.891302317444492,8.231737712792016,20.937416923548422,2341.2870846185824,866.2666935498675,31963.425028892176,42618.521784710785,True,1,31
777,newsecondary0777 26-01-31 05-33-24.fits,2026-01-31 05:33:24,1178.7436105084407,1111.8203453167348,3.7942497081561184,6.085811979749292,8.934775268618857,14.33099204020312,2225.363226036982,1462.933413043576,31994.806355771983,42659.149250684786,True,1,14
778,newsecondary0778 26-01-31 05-34-24.fits,2026-01-31 05:34:24,1178.9417718143222,1111.53886012428,3.9961955565157563,8.661588085694769,9.410321400346913,20.39648124599529,2051.7080702442495,1063.3632359524936,31999.055589468924,42664.103351285,True,1,29
779,newsecondary0779 26-01-31 05-35-24.fits,2026-01-31 05:35:24,1177.1498827679848,1114.841354699035,3.7664146926003776,8.548533328373471,8.86922881603445,20.13025763726899,2227.2912283230253,1026.4144420905488,31998.135470688518,42663.68363994515,True,1,30
780,newsecondary0780 26-01-31 05-36-24.fits,2026-01-31 05:36:24,1177.1478352720524,1112.4200523150766,3.4287985951695172,8.76324584021092,8.074203662279139,20.63586696406276,2302.8060157416803,883.9350909482795,32045.114590659843,42727.012502611295,True,1,29
781,newsecondary0781 26-01-31 05-37-23.fits,2026-01-31 05:37:23,1178.5867187945782,1114.2892161328127,3.754014131332122,8.229114214361852,8.840027725790327,19.378083104828402,2177.1469487683185,923.9785607131043,31995.61428465049,42661.553389379114,True,1,29
782,newsecondary0782 26-01-31 05-38-23.fits,2026-01-31 05:38:23,1177.561331480383,1113.5694191069579,3.832506653502411,6.045699196581834,9.02486349038196,14.236533654338409,2222.6654517582083,1286.9082749645472,32018.007171105062,42691.6279729735,True,1,30
783,newsecondary0783 26-01-31 05-39-23.fits,2026-01-31 05:39:23,1178.6721541822162,1111.4477205894098,3.1302386542202263,8.256777871206465,7.371148728688492,19.443226038484955,2586.758180996213,1066.9982514709864,32043.270217441495,42723.441196602056,True,1,27
784,newsecondary0784 26-01-31 05-40-23.fits,2026-01-31 05:40:23,1177.8714442372593,1113.1430359993287,3.8620549135319506,9.662648631817813,9.094444325395306,22.753798686295465,2079.4492174468933,944.2635621138228,31996.706173228125,42660.865383298995,True,1,28
785,newsecondary0785 26-01-31 05-41-23.fits,2026-01-31 05:41:23,1176.8249509812151,1113.0969778298004,3.2277223627286706,9.094261931511966,7.600705319548131,21.415350291086256,2536.559067959821,949.621305628641,32013.57849583226,42684.192641591224,True,1,30
786,newsecondary0786 26-01-31 05-42-23.fits,2026-01-31 05:42:23,1179.8991521598066,1114.8832497918488,3.7031973139804215,9.304039910501608,8.720363265665867,21.909339681017148,2195.3772143016363,910.843990641061,32007.40444644176,42676.094910663065,True,1,28
787,newsecondary0787 26-01-31 05-43-24.fits,2026-01-31 05:43:24,1179.073487083762,1112.2790551554308,3.071365015212015,7.728762800137043,7.23251190342804,18.19984556505224,2629.9262810245264,1099.975739102336,32029.305093129635,42705.193426426486,True,1,28
788,newsecondary0788 26-01-31 05-44-24.fits,2026-01-31 05:44:24,1181.194078081656,1112.772859755036,2.959198705224621,8.529109217130417,6.968380428292569,20.084517350756933,2776.641220253248,1041.3160695736985,31918.701757380535,42557.41172039128,True,1,28
789,newsecondary0789 26-01-31 05-45-24.fits,2026-01-31 05:45:24,1181.2589870497898,1113.1814909902096,3.24494870093388,9.307876934916985,7.641270246056241,21.91837518302375,2443.686166614223,936.6862389155143,32005.51479535404,42673.00247438175,True,1,30
790,newsecondary0790 26-01-31 05-46-24.fits,2026-01-31 05:46:24,1180.5299697710104,1113.8228224000202,4.541839869161754,7.7528580670212275,10.695215565222842,18.256585582501486,1786.142852746766,1048.5913192522921,32001.967319405183,42669.267574911544,True,1,31
791,newsecondary0791 26-01-31 05-47-24.fits,2026-01-31 05:47:24,1183.2788062573754,1112.8645168263413,3.2576087600978987,8.349388830045275,7.671082407146948,19.66130818074812,2545.2074968373645,1028.7668488795903,32017.456333884424,42689.55716553978,True,1,30
792,newsecondary0792 26-01-31 05-48-24.fits,2026-01-31 05:48:24,1182.0623924579545,1112.9851685058195,3.6806520402840137,7.383012010754644,8.667273203244857,17.38566467562929,2273.7602439540096,1292.9599517797246,31973.112742204965,42629.29932083892,True,1,27
793,newsecondary0793 26-01-31 05-49-24.fits,2026-01-31 05:49:24,1182.0934873379747,1112.8789663794953,3.5044781532913203,7.17309244229293,8.252415402743445,16.8913418679714,2351.2033709315056,1225.9066706722506,31961.93365454071,42615.197458341776,True,1,29
794,newsecondary0794 26-01-31 05-50-24.fits,2026-01-31 05:50:24,1182.3471037030963,1112.2194633471756,3.150384855517261,7.341064553698179,7.418589407333977,17.286885962914653,2591.1249799524758,1215.927186180436,32026.49664000077,42701.01148905357,True,1,29
795,newsecondary0795 26-01-31 05-51-24.fits,2026-01-31 05:51:24,1181.6666445832798,1113.4083511498707,3.9783911703242896,10.127392541490956,9.368395274853775,23.848186960599833,2061.0380190315786,805.1343077808481,32034.779942922512,42713.09885569773,True,1,31
796,newsecondary0796 26-01-31 05-52-24.fits,2026-01-31 05:52:24,1181.5644316303085,1113.5849311794748,3.3637959038318868,10.374008923366269,7.921134021736327,24.428924160072828,2386.1826420675998,867.1351516728633,31983.55332513983,42643.488273971634,True,1,30
797,newsecondary0797 26-01-31 05-53-24.fits,2026-01-31 05:53:24,1181.9420052332891,1109.6134259054722,3.6684309071868433,9.867376871689238,8.638494634054648,23.2358968493286,2278.097772690068,964.4557583195557,31978.46141840932,42636.45334347369,True,1,28
798,newsecondary0798 26-01-31 05-54-24.fits,2026-01-31 05:54:24,1181.2869512305645,1112.8711894406636,3.8934218509303697,8.864478429943885,9.168307818332336,20.87425149557634,2157.534366299539,917.548474337541,31954.54893619079,42606.409010518655,True,1,28
799,newsecondary0799 26-01-31 05-55-24.fits,2026-01-31 05:55:24,1180.2190844383738,1116.2085474678552,3.3693876356327364,9.149979626876055,7.934301543867404,21.54655543699254,2302.794616531991,984.2113169212759,32006.15009717948,42673.259529379764,True,1,29
800,newsecondary0800 26-01-31 05-56-24.fits,2026-01-31 05:56:24,1179.3070968997392,1113.9976738220685,2.79611864243475,8.253387699984101,6.584356227490075,19.435242795334442,2984.1472460865466,1129.306771226082,31977.17269255831,42634.971041052515,True,1,31
801,newsecondary0801 26-01-31 05-57-24.fits,2026-01-31 05:57:24,1177.1594689296016,1115.5870269629088,4.157098539054433,10.53420027553253,9.789218968934252,24.806145967194553,1997.6057820700182,860.7912751859617,31922.375905476063,42562.183398756104,True,1,29
802,newsecondary0802 26-01-31 05-58-25.fits,2026-01-31 05:58:25,1177.6569005227964,1115.6097247080718,3.42243741532372,10.004692644506603,8.059224228468208,23.55925078365785,2399.4844051866053,917.2689280546342,31999.901757340584,42665.29150608906,True,1,31
803,newsecondary0803 26-01-31 05-59-25.fits,2026-01-31 05:59:25,1178.753217386318,1113.8016599208638,3.512153103510858,8.419916542307703,8.270488529365027,19.82738825131386,2298.708323788944,1016.8914979150592,32003.095273244857,42670.16352553669,True,1,28
804,newsecondary0804 26-01-31 06-00-25.fits,2026-01-31 06:00:25,1179.8861006218444,1114.2785967909058,3.180439758848328,7.888151067227574,7.489363296149441,18.575176251339766,2495.9018014209864,1048.899140177297,31993.82840316705,42658.00487201776,True,1,27
805,newsecondary0805 26-01-31 06-01-25.fits,2026-01-31 06:01:25,1174.898129088417,1116.074825860998,4.492098862281159,7.799954546849466,10.578084445160394,18.367489317251415,1827.7975326240378,1112.2487076747352,31992.323286855324,42655.83167335806,True,1,28
806,newsecondary0806 26-01-31 06-02-25.fits,2026-01-31 06:02:25,1174.3877105545544,1115.8181008089564,3.4016641557389877,9.608250580441052,8.010306940397449,22.62570106450284,2418.719214365848,846.7433630455528,32007.90096010988,42677.319839496864,True,1,29
807,newsecondary0807 26-01-31 06-03-25.fits,2026-01-31 06:03:25,1175.4758717073487,1116.6173569431314,5.364747460716211,8.868787119435098,12.63301485702342,20.88439768395806,1565.3898757261854,899.5465504261325,32005.235545080366,42674.18899340299,True,1,29
808,newsecondary0808 26-01-31 06-04-24.fits,2026-01-31 06:04:24,1177.9332102678725,1117.7218891706088,3.0492570385717426,8.769533549481697,7.18045159688045,20.650673387890908,2683.3049783491683,984.2214904561264,31983.642187655565,42644.27720246623,True,1,29
809,newsecondary0809 26-01-31 06-05-24.fits,2026-01-31 06:05:24,1176.497859217181,1117.123218964985,4.046443068488887,6.710959801358694,9.528645248754172,15.80310266163637,2076.5742518099855,1239.068703016266,31965.492845529458,42620.769821476584,True,1,27
810,newsecondary0810 26-01-31 06-06-24.fits,2026-01-31 06:06:24,1176.8064311012872,1117.7999154803663,3.405202452912171,7.392922629925793,8.018638993506137,17.40900240031218,2448.129005636632,1194.6591542868237,31996.038119975958,42660.74506283305,True,1,30
811,newsecondary0811 26-01-31 06-07-24.fits,2026-01-31 06:07:24,1178.338430291966,1117.1337400638656,3.1900914751655125,7.805345950005716,7.5120913512021,18.3801851014746,2518.1725308053424,1026.9436378646164,32010.755691314327,42681.03021812766,True,1,31
812,newsecondary0812 26-01-31 06-08-24.fits,2026-01-31 06:08:24,1181.846355301041,1116.7278983683675,3.6694202414302266,8.437809792726517,8.640824338162203,19.86952363607084,2204.1555124652996,1003.6332753813547,32037.620547281294,42716.336780830294,True,1,30
813,newsecondary0813 26-01-31 06-09-24.fits,2026-01-31 06:09:24,1176.6337454612033,1117.014895996214,4.049449643838286,10.032962417248207,9.535725192653834,23.625821011178246,2023.359090422593,884.2976089187083,31955.838335038097,42606.90940390543,True,1,30
814,newsecondary0814 26-01-31 06-10-25.fits,2026-01-31 06:10:25,1178.0028018679561,1117.144536166152,3.634938553165974,8.812753659342897,8.559626167451032,20.752448968940506,2237.765528214219,992.6292464497249,32000.262628930166,42666.225578422076,True,1,32
815,newsecondary0815 26-01-31 06-11-25.fits,2026-01-31 06:11:25,1176.7567858980954,1116.6193466512736,3.397731754916129,9.391260908361234,8.001046844114686,22.114729435124595,2361.2863432896906,928.2974292633296,32052.396711905636,42735.63297684241,True,1,28
816,newsecondary0816 26-01-31 06-12-25.fits,2026-01-31 06:12:25,1178.4547806552662,1117.839361753748,3.4255182871833667,8.646718164256852,8.066479127279475,20.361465256925246,2330.3264155624775,946.4292591246588,32025.240219870793,42700.06120859562,True,1,29
817,newsecondary0817 26-01-31 06-13-25.fits,2026-01-31 06:13:25,1179.3421952410815,1116.0558853849727,3.9004610531650594,4.889671551225189,9.18488387285561,11.51429658244265,2099.979000149538,1759.1612863300988,31979.13290617224,42638.314137443675,True,1,1
