frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
818,newsecondary0818 26-01-31 06-14-25.fits,2026-01-31 06:14:25,1180.9513987489595,1117.7477744257549,3.5215146813360785,9.457233799017127,8.292533360480974,22.270083720469728,2248.9290289544974,844.6606704023371,32027.684573683542,42703.4910846892,True,1,33
819,newsecondary0819 26-01-31 06-15-25.fits,2026-01-31 06:15:25,1181.2968335061244,1116.3506770467116,4.93553715777301,10.422698716676067,11.622301832118962,24.54357986134715,1636.4971265509628,804.0445994601428,32024.269669187226,42698.63511640842,True,1,31
820,newsecondary0820 26-01-31 06-16-25.fits,2026-01-31 06:16:25,1181.312715090851,1115.3483815623263,3.107619170833411,10.732771504442828,7.317883915800975,25.27374547739895,2574.0525242724893,880.0482928222132,31949.120386513765,42596.96244862043,True,1,30
821,newsecondary0821 26-01-31 06-17-25.fits,2026-01-31 06:17:25,1181.5230103437852,1114.1336300448015,4.0089843078454575,6.729595680594547,9.440436608329009,15.846986803617732,2055.675625969362,1359.173178216956,31988.5607434162,42650.24673783823,True,1,6
822,newsecondary0822 26-01-31 06-18-24.fits,2026-01-31 06:18:24,1178.4770966829392,1115.1352296890532,3.5797301137981665,5.8963468688874725,8.429620227772844,13.884835799311695,2283.349008843258,1447.7097309301648,32009.085412409742,42678.31323186158,True,1,14
823,newsecondary0823 26-01-31 06-19-24.fits,2026-01-31 06:19:24,1179.6210005248904,1116.7133103801166,3.5959093584687936,8.461570592108204,8.467719437436697,19.925476042740797,2241.5981738449623,1027.0097137856444,31918.760074308513,42557.5350367887,True,1,30
824,newsecondary0824 26-01-31 06-20-24.fits,2026-01-31 06:20:24,1180.7412701036653,1115.467801334611,3.430355934792467,8.076514576598662,8.077870916840181,19.018738418959177,2321.303697208046,1018.2046128267481,32008.7785397047,42678.035304042794,True,1,29
825,newsecondary0825 26-01-31 06-21-24.fits,2026-01-31 06:21:24,1177.69009707396,1116.0119345860185,3.5905274843658344,8.594584758766631,8.455046092419215,20.23870046866115,2281.538140548878,1022.797598817822,32051.30088278087,42734.296004243704,True,1,30
826,newsecondary0826 26-01-31 06-22-25.fits,2026-01-31 06:22:25,1182.1830983994641,1117.312634685453,4.192381492380273,9.833817167792317,9.872303974673832,23.156869785886826,1960.781908852603,854.190191497122,31982.45048180087,42643.03572376067,True,1,30
827,newsecondary0827 26-01-31 06-23-25.fits,2026-01-31 06:23:25,1181.3002707210126,1115.9410911759842,3.2230780407363637,8.082105898771403,7.589768777025068,19.031904976489777,2486.885910855474,981.4426066028752,32010.28599657349,42680.48874271264,True,1,32
828,newsecondary0828 26-01-31 06-24-25.fits,2026-01-31 06:24:25,1179.3537103461401,1118.115895633689,3.4164114664990786,9.024213590001022,8.045034203385612,21.250399052375112,2379.9288542038767,909.8248154358994,32031.176337243443,42708.1324305481,True,1,30
829,newsecondary0829 26-01-31 06-25-25.fits,2026-01-31 06:25:25,1180.743781369638,1117.400983521734,4.2478530491491,6.421708890053167,10.00292950848214,15.121968817650647,1996.5464742642055,1309.8958033418078,32044.61697349123,42726.24527807842,True,1,30
830,newsecondary0830 26-01-31 06-26-25.fits,2026-01-31 06:26:25,1177.3336944466757,1115.9584617646776,3.2202186951254452,9.054868967212524,7.583035532664806,21.32258694912074,2581.184547084752,1000.0104379403008,32032.959860758616,42709.65512987154,True,1,31
831,newsecondary0831 26-01-31 06-27-25.fits,2026-01-31 06:27:25,1178.9763463952172,1117.446668598753,3.1976748816159213,9.464124356594207,7.529948908721139,22.286309743573675,2429.96176465818,813.6314224002991,32042.11879920683,42722.915219981194,True,1,28
832,newsecondary0832 26-01-31 06-28-24.fits,2026-01-31 06:28:24,1177.6778923076647,1116.537894607016,4.1555981068641135,8.46410505030457,9.785685721136279,19.93144423570489,1991.3895906356815,1118.7960768254527,31984.80000433712,42644.860192327076,True,1,31
833,newsecondary0833 26-01-31 06-29-24.fits,2026-01-31 06:29:24,1175.0416292596533,1117.8493636102996,3.9131059514999587,8.103403569952235,9.214660332922008,19.082057159498877,2057.314268370738,1038.897565007143,32014.483957322947,42685.503952355946,True,1,30
834,newsecondary0834 26-01-31 06-30-24.fits,2026-01-31 06:30:24,1174.2298609156792,1117.360267455103,3.80489976828208,8.523506261719126,8.959854243684257,20.07132339904301,2083.6299647622554,926.3715955746293,32028.169924031896,42704.26791580074,True,1,31
835,newsecondary0835 26-01-31 06-31-24.fits,2026-01-31 06:31:24,1175.950474895654,1116.664261980001,4.452024320626545,7.929627997461144,10.483716111176681,18.672846958060127,1865.7718902301447,1089.0931762398075,32020.721368791797,42693.8701121797,True,1,28
836,newsecondary0836 26-01-31 06-32-25.fits,2026-01-31 06:32:25,1176.806897139762,1118.9838362386665,3.8473527927675564,7.133313244960887,9.059823476714845,16.797669016718665,2131.806123962088,1039.2728745377403,32013.92558276962,42686.250624553264,True,1,30
837,newsecondary0837 26-01-31 06-33-25.fits,2026-01-31 06:33:25,1174.5675677925938,1117.2358438164858,3.7001756171744646,8.472580951714884,8.713247713457193,19.951403458245604,2276.1508328905743,1042.5995299792676,32029.187029741854,42705.05230281954,True,1,29
838,newsecondary0838 26-01-31 06-34-25.fits,2026-01-31 06:34:25,1178.1229074881605,1118.6068582447315,3.3193095037853704,9.207291145931524,7.816376555175524,21.68151375087553,2424.7364481443296,1019.3028115319307,31925.886776933847,42566.12564245648,True,1,29
839,newsecondary0839 26-01-31 06-35-25.fits,2026-01-31 06:35:25,1180.3431742566847,1115.8063838898659,3.0920788432106003,6.992596573421015,7.281289240808432,16.466306577906536,2622.8334782580628,1243.7896086082449,32004.36582749681,42671.730480595485,True,1,29
840,newsecondary0840 26-01-31 06-36-25.fits,2026-01-31 06:36:25,1180.0602875490647,1117.3606745484028,3.4976478507966235,5.694626618124134,8.236331269515308,13.409820909325514,2289.6508659007627,1323.236375192791,31986.262321409075,42648.95972788339,True,1,30
841,newsecondary0841 26-01-31 06-37-25.fits,2026-01-31 06:37:25,1181.1881209759617,1117.7130010572887,4.182735751627678,5.479446142776847,9.849589991000451,12.903109612678435,1956.0207021155716,1467.7855560104592,31912.538956906017,42550.23099857412,True,1,12
842,newsecondary0842 26-01-31 06-38-24.fits,2026-01-31 06:38:24,1178.826022475943,1117.190338364629,3.354902442267981,7.745358219340829,7.9001915201759285,18.238924790849005,2430.4938928388547,1139.3254872168563,32027.52036182141,42702.49603841796,True,1,30
843,newsecondary0843 26-01-31 06-39-24.fits,2026-01-31 06:39:24,1180.772916314239,1113.7527669255396,3.5787523748001218,9.516564731157093,8.42731782838144,22.40979738876329,2280.2521307076154,919.3127051017649,32008.514570187228,42677.26093825022,True,1,31
844,newsecondary0844 26-01-31 06-40-24.fits,2026-01-31 06:40:24,1181.8177925189852,1113.5085483984017,3.9197734566728175,9.078848243766789,9.230361107753405,21.379053830216066,2042.9126459463412,864.399945546314,31993.62366338455,42658.37118980224,True,1,32
845,newsecondary0845 26-01-31 06-41-24.fits,2026-01-31 06:41:24,1180.9871196784397,1115.2721214665735,3.206760375753288,8.519753410712035,7.551343612434822,20.062486110265496,2496.259413482431,929.5266745064656,31988.801958661235,42651.84627729143,True,1,31
846,newsecondary0846 26-01-31 06-42-24.fits,2026-01-31 06:42:24,1178.744645390609,1114.648045445236,3.370833819329358,8.59855013311471,7.937707046225006,20.248038211662056,2334.201524006376,994.0168894681192,31974.25321518426,42631.46223622489,True,1,28
847,newsecondary0847 26-01-31 06-43-25.fits,2026-01-31 06:43:25,1179.0391507679738,1117.0769919004215,3.5988623421591504,6.862626606913008,8.474673182623398,16.16025069552148,2333.3034035346595,1168.160536669292,32001.897471613403,42669.68736591728,True,1,28
848,newsecondary0848 26-01-31 06-44-25.fits,2026-01-31 06:44:25,1177.4087228018373,1113.0710986206818,4.366446935673139,7.798016852438893,10.282196769687072,18.362926395612256,1933.5671480609358,1090.6131450360856,31988.4571731552,42651.19654308394,True,1,29
849,newsecondary0849 26-01-31 06-45-25.fits,2026-01-31 06:45:25,1179.7839527526044,1115.248313043745,4.543595976975157,5.9687907543399294,10.699350883103078,14.055428112915067,1883.8252206583222,1430.6812153620626,31980.478362113645,42640.66348046092,True,1,22
850,newsecondary0850 26-01-31 06-46-25.fits,2026-01-31 06:46:25,1179.7027472209354,1116.9248097310788,2.880640331769988,8.3611514372584,6.783389595776572,19.68900700399541,2843.0589792137525,972.649585963897,31968.89202918686,42625.26333299095,True,1,28
851,newsecondary0851 26-01-31 06-47-25.fits,2026-01-31 06:47:25,1179.8607457821583,1115.7108695995792,3.1002828570781604,7.494786012386398,7.300608217113474,17.648872335185068,2505.642857142801,1066.085116610707,31945.341823393723,42593.50300405135,True,1,29
852,newsecondary0852 26-01-31 06-48-25.fits,2026-01-31 06:48:25,1180.8853433260153,1114.8792200304026,2.9500480571309513,5.459890471522857,6.946832298736571,12.857059526015505,2774.888132883895,1177.5709144292728,31908.612116977027,42547.081205399256,True,1,28
853,newsecondary0853 26-01-31 06-49-25.fits,2026-01-31 06:49:25,1179.5710444894908,1112.5448762964013,2.925227989231477,8.146529189747435,6.888385505327861,19.183610233447,2787.4521986247205,1111.2555945735094,31989.434074273213,42651.41965259795,True,1,27
854,newsecondary0854 26-01-31 06-50-24.fits,2026-01-31 06:50:24,1182.2452270047097,1113.6436080592334,3.9187431372281947,7.985842583899862,9.22793489087242,18.805222193029145,2147.950573922067,1018.0435774497877,31961.72956852269,42616.009914117734,True,1,31
855,newsecondary0855 26-01-31 06-51-24.fits,2026-01-31 06:51:24,1182.9700275908735,1112.2568216123245,3.2328332436690497,8.963281863877057,7.612740524434302,21.106915802320064,2571.3891183911273,929.923468628081,31943.035771387174,42590.685615455055,True,1,31
856,newsecondary0856 26-01-31 06-52-24.fits,2026-01-31 06:52:24,1180.4552303216637,1112.0469606570402,3.18525500274752,10.273036241086677,7.500702329004972,24.191151663840305,2567.7624790359955,892.4864594318678,31998.806844821254,42663.79982709592,True,1,31
857,newsecondary0857 26-01-31 06-53-24.fits,2026-01-31 06:53:24,1183.1298817109634,1112.4532407658642,4.030527837071635,8.209047978121687,9.491167742791523,19.330830729501734,2075.2343964775914,1052.090471826558,31976.572466887363,42635.07875544464,True,1,28
858,newsecondary0858 26-01-31 06-54-24.fits,2026-01-31 06:54:24,1179.7596019382531,1114.2094394122864,3.372679799609596,8.01130513579124,7.942053997591642,18.865181920620604,2458.672509662054,1118.2339765671948,31865.02864524751,42485.845852060134,True,1,28
859,newsecondary0859 26-01-31 06-55-24.fits,2026-01-31 06:55:24,1180.3300349030287,1113.899322316216,2.847051178995562,9.026812107248542,6.704293185527747,21.25651809287693,2856.237978380316,972.2517969013181,31887.198480157116,42515.43363773246,True,1,28
860,newsecondary0860 26-01-31 06-56-24.fits,2026-01-31 06:56:24,1178.670921046655,1116.536760798239,3.566877089001759,10.759994906670919,8.399353667342984,25.337851690659598,2322.731068595505,804.4989846550959,31955.71097407849,42607.13560191333,True,1,30
861,newsecondary0861 26-01-31 06-57-24.fits,2026-01-31 06:57:24,1176.3441376032797,1114.6720836575462,3.23524212976745,9.783332964166068,7.618413017705011,23.03798857123031,2570.9479153362604,831.0161590700155,32001.206701726547,42668.517408253225,True,1,32
862,newsecondary0862 26-01-31 06-58-24.fits,2026-01-31 06:58:24,1178.643906952846,1115.0056390084274,3.341919388102672,9.471978271804929,7.8696187639817365,22.304804300543857,2464.9532763799084,881.3346837431039,31962.66057506308,42616.73853382145,True,1,32
863,newsecondary0863 26-01-31 06-59-25.fits,2026-01-31 06:59:25,1179.8150290160872,1113.7135053362515,3.341154109932386,7.622647267110932,7.867816671606322,17.94996258079321,2358.7440405881807,1129.3440954776145,31987.93419933318,42649.64066900456,True,1,26
864,newsecondary0864 26-01-31 07-00-25.fits,2026-01-31 07:00:25,1178.8671736989004,1111.2677588688487,3.201970776698691,8.011641314565038,7.540064968573395,18.865973561135856,2427.714807057718,1121.4756295575155,31973.026927323794,42629.14058356189,True,1,29
865,newsecondary0865 26-01-31 07-01-25.fits,2026-01-31 07:01:25,1178.8709095473805,1113.2114316230484,3.5081447912059605,9.24450309840889,8.26104967520271,21.769141202483972,2305.3066534446766,955.1216119822014,31983.45834142187,42643.6540189091,True,1,31
866,newsecondary0866 26-01-31 07-02-25.fits,2026-01-31 07:02:25,1178.8381523984901,1113.538215844355,3.3579804493467558,7.4884135791129,7.907439672943775,17.633866401577013,2423.980886286396,1032.3484183764049,31966.441684748905,42622.4496548241,True,1,31
867,newsecondary0867 26-01-31 07-03-25.fits,2026-01-31 07:03:25,1181.6970876175708,1115.6147220923751,3.1529780520907598,7.809605279070327,7.424695918605958,18.390215054934327,2500.057865811178,1033.561546533459,31994.846135348536,42659.55104372055,True,1,31
868,newsecondary0868 26-01-31 07-04-24.fits,2026-01-31 07:04:24,1177.0959068671689,1115.7706356915216,3.1429307551933907,9.263418421838928,7.401036342473656,21.81368338525527,2569.691141195446,960.5804074709747,31972.44852019928,42628.87159160809,True,1,32
869,newsecondary0869 26-01-31 07-05-24.fits,2026-01-31 07:05:24,1180.0136536175416,1114.7620243437436,3.8633928446423003,6.245187404201821,9.097594912392829,14.70629248438925,2064.5524565815635,1332.0451797221779,31918.232132998823,42557.200967444835,True,1,27
870,newsecondary0870 26-01-31 07-06-24.fits,2026-01-31 07:06:24,1177.097555576188,1114.7138756760557,4.21224839106717,7.956973865997502,9.919086945934339,18.737241557438324,1964.9270399605903,1090.8601557703973,32001.910199633203,42668.69372553372,True,1,30
871,newsecondary0871 26-01-31 07-07-24.fits,2026-01-31 07:07:24,1178.0410175363231,1110.875505903672,3.2673851684734725,8.69682285821056,7.6941040895581585,20.47945279459758,2415.4557692276253,943.2311749563294,31999.61154601825,42665.747860760624,True,1,31
872,newsecondary0872 26-01-31 07-08-24.fits,2026-01-31 07:08:24,1177.9554874439516,1116.62812609634,3.562670331281452,5.952927402117058,8.389447509938616,14.018072773119263,2203.1992048644393,1327.846345939379,31969.095984472868,42625.39000723952,True,1,18
873,newsecondary0873 26-01-31 07-09-24.fits,2026-01-31 07:09:24,1181.3357397764582,1115.4523247170036,3.3328014593063178,8.835758646752703,7.848147682482917,20.8066215744288,2448.3876495345953,941.9816068471781,31965.888479363464,42620.974293407926,True,1,30
874,newsecondary0874 26-01-31 07-10-25.fits,2026-01-31 07:10:25,1180.5649049117678,1115.8989175465708,4.097519345217834,6.395042884008382,9.648920689021045,15.05917517209547,2005.2354054356945,1397.8298741150047,31988.202280733938,42650.004523484626,True,1,16
875,newsecondary0875 26-01-31 07-11-25.fits,2026-01-31 07:11:25,1179.641784652116,1114.7013722804163,4.59274540638769,10.824709691644554,10.815088944685545,25.49024336352538,1766.9780287236206,891.9304046756977,31901.184031301094,42532.926844238464,True,1,28
876,newsecondary0876 26-01-31 07-12-25.fits,2026-01-31 07:12:25,1180.0002282378841,1114.4191762454868,2.9017144651329523,7.813968038619546,6.8330153874513355,18.400488568572477,2757.0109720065325,975.4921560011543,32015.427402340396,42687.72341290592,True,1,32
877,newsecondary0877 26-01-31 07-13-25.fits,2026-01-31 07:13:25,1180.7558893437417,1113.045437955851,3.5849674911527982,5.831902930836782,8.441953308950922,13.733081922209196,2311.7244667986765,1450.9017410492038,32000.517139580214,42667.13174863329,True,1,1
878,newsecondary0878 26-01-31 07-14-25.fits,2026-01-31 07:14:25,1180.3361912726991,1112.641039934064,5.2389955368460965,5.802978726674592,12.336891705992867,13.664970626461503,1586.4657160240122,1424.722467029637,31961.919441420054,42615.94913285849,True,1,3
879,newsecondary0879 26-01-31 07-15-25.fits,2026-01-31 07:15:25,1179.855437537536,1111.841624744471,3.514515958491141,9.589680468900644,8.276052627636098,22.58197179360903,2258.063782380994,911.5701348418414,31847.42762152523,42462.19798967575,True,1,29
880,newsecondary0880 26-01-31 07-16-24.fits,2026-01-31 07:16:24,1180.110773993143,1113.326197385416,3.87483793909482,7.488804240470527,9.124546050226895,17.63478633877277,2140.122798408799,1156.871594661935,31991.517925017444,42654.87891618834,True,1,27
881,newsecondary0881 26-01-31 07-17-24.fits,2026-01-31 07:17:24,1179.7165136893059,1113.7840189110386,3.039263326331423,8.098134867645044,7.156918202972674,19.069650313694602,2647.7997057553416,1094.4915267039805,32011.646704666793,42681.14346773065,True,1,30
882,newsecondary0882 26-01-31 07-18-24.fits,2026-01-31 07:18:24,1181.0096960028156,1114.6577380493445,2.702457761722009,7.293430845618577,6.36380170815246,17.17471715230965,3046.815140213601,1211.671699800438,31905.675810361943,42540.123104185,True,1,29
883,newsecondary0883 26-01-31 07-19-24.fits,2026-01-31 07:19:24,1180.3131090653683,1114.7370061979555,4.1044146088730225,8.997105944307867,9.665157794092057,21.186565424923273,2014.9275566936078,898.7788123371696,31991.197121240642,42655.166347924394,True,1,28
884,newsecondary0884 26-01-31 07-20-24.fits,2026-01-31 07:20:24,1180.12632823416,1116.2551374789923,3.35852611724254,7.9322743252335375,7.908724622642698,18.679078583744282,2497.38685076311,1101.718977903233,31980.811943540582,42640.62923439946,True,1,25
885,newsecondary0885 26-01-31 07-21-24.fits,2026-01-31 07:21:24,1181.8112846811337,1111.9702970378016,3.3160778547054006,9.753045630949233,7.808766603143505,22.966667351860774,2399.340878395771,917.1611502935395,31957.948402740774,42609.323005439765,True,1,32
886,newsecondary0886 26-01-31 07-22-24.fits,2026-01-31 07:22:24,1181.4746972004793,1112.0243523909803,3.37970250124522,8.071485506975824,7.958591196173481,19.006895865003465,2410.147456574007,1018.2654121335718,31985.580268278598,42647.34580065581,True,1,30
887,newsecondary0887 26-01-31 07-23-25.fits,2026-01-31 07:23:25,1181.734560523962,1112.4421908317165,4.035493981878905,8.71825812336467,9.502862120130208,20.529928986653033,1983.1528431760132,793.1248443034243,31889.206963920697,42520.345936075144,True,1,29
888,newsecondary0888 26-01-31 07-24-25.fits,2026-01-31 07:24:25,1181.0380665870393,1113.0184265960224,3.112192083321071,10.29981465067081,7.328652301791088,24.254209999503068,2588.529396359787,769.6452542008101,31951.95046330122,42602.766691032426,True,1,31
889,newsecondary0889 26-01-31 07-25-25.fits,2026-01-31 07:25:25,1180.6688429217215,1113.2172561682619,3.1528936126694838,9.6613117175383,7.424497078964146,22.75065049375158,2542.635586432855,926.8079847295402,31837.745067368058,42449.117899460245,True,1,28
890,newsecondary0890 26-01-31 07-26-25.fits,2026-01-31 07:26:25,1179.88834891512,1114.6679343744586,3.2185235327885926,7.741043994492037,7.579043730414404,18.228765567696296,2515.5665922913913,944.5353971558242,31906.279440230992,42542.71775240142,True,1,31
891,newsecondary0891 26-01-31 07-27-25.fits,2026-01-31 07:27:25,1179.0781979058934,1115.0241345210823,3.1083682205289778,7.119798024148225,7.319647793038819,16.765843103835987,2641.5260214864657,1183.4914400164414,31977.95350597006,42636.99362065156,True,1,29
892,newsecondary0892 26-01-31 07-28-25.fits,2026-01-31 07:28:25,1181.83754721599,1113.0217285983736,3.4690370460108833,9.8791822227867,8.16895797290138,23.26369632673153,2259.125592004289,962.4653617289986,31919.654929917364,42557.384798900064,True,1,29
893,newsecondary0893 26-01-31 07-29-25.fits,2026-01-31 07:29:25,1178.7321100781064,1117.127563184588,3.8013582104275754,7.857255709875401,8.951514512257832,18.502423244548474,2127.9729425931127,1120.7194837617624,31952.090823340342,42601.863777668055,True,1,28
894,newsecondary0894 26-01-31 07-30-24.fits,2026-01-31 07:30:24,1179.959479666718,1113.2798676209006,3.2544888379694314,8.517815437753608,7.663735551979898,20.057922532696267,2514.6981770897564,968.08970477327,31906.239047433202,42541.572180682735,True,1,29
895,newsecondary0895 26-01-31 07-31-24.fits,2026-01-31 07:31:24,1178.899455822389,1113.9598204870183,3.392167953093669,7.721127048691116,7.987945092056577,18.181864744488497,2434.5466316442044,1112.1310427988255,31954.635911827118,42605.757623852696,True,1,30
896,newsecondary0896 26-01-31 07-32-24.fits,2026-01-31 07:32:24,1175.5614158401154,1114.874138081096,3.4002473226465812,9.478716465664492,8.006970553430987,22.32067153451166,2441.7490136375804,783.2035087668808,31957.462419769603,42611.08301581405,True,1,31
897,newsecondary0897 26-01-31 07-33-24.fits,2026-01-31 07:33:24,1177.171166525259,1117.2814469422538,2.845463318440295,9.074570184618706,6.7005540596634905,21.36897977078033,2837.6384523538463,859.4573898690007,31947.15605337804,42596.56290557813,True,1,28
898,newsecondary0898 26-01-31 07-34-24.fits,2026-01-31 07:34:24,1175.6084218321132,1114.7488870359746,3.5727149040435426,9.171029780272384,8.413100671222558,21.596124760161192,2334.8371759215756,999.6651989371358,31942.74554005933,42589.26200305492,True,1,31
899,newsecondary0899 26-01-31 07-35-24.fits,2026-01-31 07:35:24,1175.2301640359378,1112.1889279042,3.448643248702873,7.745723268886423,8.12093425020618,18.2397844168364,2379.610190107082,1111.339149460246,31967.54110300858,42622.87017954279,True,1,29
900,newsecondary0900 26-01-31 07-36-25.fits,2026-01-31 07:36:25,1175.8044038133235,1113.9195295635186,3.476356775214931,9.832625303951609,8.18619461795527,23.154063161023778,2365.6171337271885,733.3281276664447,31891.983089502213,42523.95054247088,True,1,31
901,newsecondary0901 26-01-31 07-37-25.fits,2026-01-31 07:37:25,1176.010353526785,1109.4766643167186,3.325581358794987,7.544289892672454,7.831145645071698,17.765445064789485,2424.2097605961626,1046.527080591378,31927.980631362345,42570.85566276992,True,1,30
902,newsecondary0902 26-01-31 07-38-25.fits,2026-01-31 07:38:25,1177.3319902181781,1112.2791338635639,3.4784588266809875,8.702141500654013,8.191144570883226,20.491977240435777,2369.4210186751343,956.4546348231158,31967.776055771767,42623.59661648158,True,1,31
903,newsecondary0903 26-01-31 07-39-25.fits,2026-01-31 07:39:25,1177.6120810622135,1112.0098640356603,3.4640401966082215,7.991168229673096,8.15719129176599,18.81776313044869,2398.6288653407755,1017.1779399999443,31945.031079861536,42593.60752168611,True,1,29
904,newsecondary0904 26-01-31 07-40-25.fits,2026-01-31 07:40:25,1179.9763948704574,1107.8133713924365,3.0654448315035254,7.87151013474178,7.218570936161022,18.535989849954213,2682.627777860719,1039.9383068445877,31943.587914385535,42591.49898630063,True,1,31
905,newsecondary0905 26-01-31 07-41-25.fits,2026-01-31 07:41:25,1177.4663848554026,1112.6264539759932,4.0452783780631245,6.335899837794159,9.525902612393333,14.919903941346027,2057.3229094763797,1252.5031049825784,31899.137626098614,42532.6821317987,True,1,27
906,newsecondary0906 26-01-31 07-42-25.fits,2026-01-31 07:42:25,1175.6511330013655,1113.172178067611,4.16890936646593,7.963813825520306,9.817031342071248,18.753348431229824,1961.0505841503048,1016.8487188208808,31931.583412626387,42575.54441325489,True,1,30
907,newsecondary0907 26-01-31 07-43-25.fits,2026-01-31 07:43:25,1177.4934953565378,1113.903853651014,4.9869798583531875,8.189512068189195,11.74344013461569,19.284827177194785,1688.102688015039,1043.8300118796608,31956.604885948112,42608.63898771743,True,1,28
908,newsecondary0908 26-01-31 07-44-25.fits,2026-01-31 07:44:25,1176.0876557367926,1112.3729102561872,3.99493575239899,9.338322925160343,9.407354788359939,21.990070011139625,2049.776765723256,856.1531737142152,31967.1230349724,42623.08046264443,True,1,30
909,newsecondary0909 26-01-31 07-45-25.fits,2026-01-31 07:45:25,1179.5332729162487,1111.769734117795,3.0551526708959016,9.116686069016941,7.194334750055512,21.4681550995755,2624.92960337683,973.2712288142294,31851.0941135815,42467.02503414524,True,1,27
910,newsecondary0910 26-01-31 07-46-25.fits,2026-01-31 07:46:25,1183.4375954604402,1108.8005003064482,3.773489225651162,6.060934367178114,8.88588806827167,14.272409739447996,2154.4272320416435,1242.6751931317235,31977.64307260184,42637.62841836199,True,1,30
911,newsecondary0911 26-01-31 07-47-26.fits,2026-01-31 07:47:26,1184.03284031209,1109.8606751357602,4.427262505081265,7.18806431070659,10.425406491579297,16.92659792382345,1796.6471921886475,1161.0156569968694,31916.8494233277,42555.29477672062,True,1,28
912,newsecondary0912 26-01-31 07-48-26.fits,2026-01-31 07:48:26,1182.0290611064959,1106.8714715912627,3.459962583704878,7.45607041123188,8.147589247165321,17.557704061530984,2334.1681396474496,1047.3181020602663,32014.5108538167,42686.35907757471,True,1,27
913,newsecondary0913 26-01-31 07-49-26.fits,2026-01-31 07:49:26,1179.574036970802,1110.418730998728,3.680957249240993,7.3395836494390805,8.667991915414675,17.283398699880554,2200.0992751489653,1194.4479052580486,31954.32528651954,42604.90535777147,True,1,29
914,newsecondary0914 26-01-31 07-50-26.fits,2026-01-31 07:50:26,1181.4274154573595,1108.5664586247344,3.179267156648925,8.312642175653808,7.486602028985439,19.57477642239927,2472.094028771495,999.74843383545,31943.78444715559,42591.130935061876,True,1,29
915,newsecondary0915 26-01-31 07-51-26.fits,2026-01-31 07:51:26,1181.8057471517761,1109.4669707940027,3.5997303356616235,8.717447757439167,8.476717151121978,20.52802072072785,2263.4082935068145,1015.499024163627,31969.933582690563,42625.66919931942,True,1,30
916,newsecondary0916 26-01-31 07-52-25.fits,2026-01-31 07:52:25,1179.7651018589502,1105.6882839353125,3.258902525443334,7.808982687216163,7.674128991715946,18.38874896315627,2543.848534917385,1024.259440878449,31900.646861291847,42534.57197698605,True,1,28
917,newsecondary0917 26-01-31 07-53-25.fits,2026-01-31 07:53:25,1182.389050954149,1109.6787890906958,3.4467583631416416,9.811669326172648,8.116495683904002,23.10471560448666,2372.778648603896,956.5393094150859,31941.44359747123,42587.03532581349,True,1,31
918,newsecondary0918 26-01-31 07-54-25.fits,2026-01-31 07:54:25,1179.8426399860527,1110.6827853754182,2.8208475125113748,8.93374624484591,6.642588266437477,21.03736473458312,2821.5982208895157,922.7139624979366,31976.574073203752,42635.06591041301,True,1,30
919,newsecondary0919 26-01-31 07-55-25.fits,2026-01-31 07:55:25,1180.0451484471075,1110.9522932876039,3.5273079457382868,8.433209469424064,8.306175455621458,19.858690702544603,2364.0582761055643,1012.30974606345,31939.820148358434,42586.17122614715,True,1,29
920,newsecondary0920 26-01-31 07-56-25.fits,2026-01-31 07:56:25,1181.0760852917504,1109.3417121260159,2.722527296969664,10.9181944120705,6.411061852048093,25.710383057088514,2978.9052049744546,822.4395895592519,31935.16545783535,42579.099584389245,True,1,32
