frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
921,newsecondary0921 26-01-31 07-57-25.fits,2026-01-31 07:57:25,1180.2760895780693,1111.2746023787347,3.6543407949913247,8.611055603121539,8.605314955419907,20.27748634310667,2203.543941446072,1194.5861270252897,31865.59466609164,42484.578805684534,True,1,27
922,newsecondary0922 26-01-31 07-58-25.fits,2026-01-31 07:58:25,1178.9012055325936,1110.2835666679578,2.840316849174137,9.973190860169934,6.688435050674405,23.485069750447618,2824.7371149153096,846.1722992104156,31927.278915624986,42569.16896550623,True,1,32
923,newsecondary0923 26-01-31 07-59-25.fits,2026-01-31 07:59:25,1180.1484320827321,1110.8404233761455,3.077255291542915,8.471303987249128,7.246382444202815,19.948396436724853,2642.9560960075223,1115.1186593081393,31953.043775202554,42602.36477006242,True,1,29
924,newsecondary0924 26-01-31 08-00-25.fits,2026-01-31 08:00:25,1179.2686208210462,1112.8756177099149,3.9797092584442564,8.589023102946026,9.37149913517979,20.225603770051226,2120.2662100921048,940.6453103427143,31980.269275719038,42640.821701455214,True,1,27
925,newsecondary0925 26-01-31 08-01-25.fits,2026-01-31 08:01:25,1178.3648498055031,1112.8485695992354,3.7595936169993345,6.400236119772816,8.853166410480442,15.07140430777213,2230.776445860113,1332.730800465018,31956.948448180454,42609.08023799676,True,1,27
926,newsecondary0926 26-01-31 08-02-26.fits,2026-01-31 08:02:26,1178.7787706424324,1112.4441977295483,3.1865238910929516,9.50810459503214,7.5036903327157,22.38987529063256,2572.291707149431,904.2674611693953,31981.457175065367,42641.42558474486,True,1,28
927,newsecondary0927 26-01-31 08-03-26.fits,2026-01-31 08:03:26,1178.9285479209184,1110.533469656985,2.8644120252208425,9.042646704346149,6.745174854217737,21.293805719527363,2812.965545910513,975.0398445278378,31928.88883560354,42570.87253420888,True,1,28
928,newsecondary0928 26-01-31 08-04-26.fits,2026-01-31 08:04:26,1178.7813382227966,1107.6535173809493,2.9969789157621283,7.903949590604112,7.057346025371781,18.61237893086873,2688.890878498722,978.2559027172042,31924.4487702468,42566.352641945196,True,1,29
929,newsecondary0929 26-01-31 08-05-26.fits,2026-01-31 08:05:26,1179.0950655634076,1109.597824408893,3.7858416037373295,7.603988930120422,8.91497569579278,17.906025554841012,2165.3042633161626,1069.020440203199,31971.201742790698,42628.35754674789,True,1,30
930,newsecondary0930 26-01-31 08-06-26.fits,2026-01-31 08:06:26,1179.4046391821216,1107.9491604804807,3.8432389698763587,8.705091061626327,9.050136164108947,20.49892292573742,2079.973775066046,1003.0360921792227,31962.74167592047,42616.03771792157,True,1,2
931,newsecondary0931 26-01-31 08-07-25.fits,2026-01-31 08:07:25,1180.8067715930022,1107.764291328716,3.5204743033326733,7.827594752319619,8.290083457504146,18.43257702714131,2354.2094182516003,1226.5348105392245,31870.66058290647,42492.521254839194,True,1,30
932,newsecondary0932 26-01-31 08-08-25.fits,2026-01-31 08:08:25,1177.6669507475826,1108.5347773807496,2.982795520271,8.770590252125055,7.02394668136267,20.65316173245713,2780.8492193148995,1017.4756331054767,31974.434127675424,42631.767590155985,True,1,29
933,newsecondary0933 26-01-31 08-09-25.fits,2026-01-31 08:09:25,1179.980580697344,1110.7432678645446,2.751345049661879,10.056792491209032,6.478922473740466,23.681936547015766,2940.539878240578,823.6962409283177,31953.23505968102,42604.06416529324,True,1,29
934,newsecondary0934 26-01-31 08-10-25.fits,2026-01-31 08:10:25,1180.3341548719793,1109.2868511411516,3.1851645434705094,10.046234566384937,7.500489313686208,23.657074534006057,2444.9222352123425,810.6877031470037,31871.231745141744,42494.51549375295,True,1,31
935,newsecondary0935 26-01-31 08-11-25.fits,2026-01-31 08:11:25,1180.1715448465498,1108.2803114040214,3.461291490059501,8.19821445373396,8.150718582487157,19.305319729115187,2317.0447023035654,1109.5807412585937,31959.698658806752,42611.54334010587,True,1,30
936,newsecondary0936 26-01-31 08-12-25.fits,2026-01-31 08:12:25,1181.7517915515016,1106.9926714256428,4.168443424291352,6.238064527999891,9.815934132098727,14.689519392730672,1999.6502075463072,1234.4810847097285,31949.54597939511,42600.21297604682,True,1,22
937,newsecondary0937 26-01-31 08-13-25.fits,2026-01-31 08:13:25,1182.299032436744,1110.6795848238608,5.000593340994943,7.254892350951656,11.775497436423176,17.08396593256267,1600.0641131981392,1232.124789165718,31930.537342018364,42572.84075025797,True,1,26
938,newsecondary0938 26-01-31 08-14-25.fits,2026-01-31 08:14:25,1180.5989921145642,1109.3184919889102,3.170014341010835,8.721598932794207,7.464813313247889,20.537795991664332,2563.563587306405,1013.3225695507477,31954.19938339638,42604.682066730966,True,1,29
939,newsecondary0939 26-01-31 08-15-25.fits,2026-01-31 08:15:25,1179.3863766647214,1111.030751226657,3.19509634632194,8.80113805291254,7.523876922124052,20.72509630608311,2590.4136402961913,950.9548559764135,31950.338189579517,42600.331179052,True,1,30
940,newsecondary0940 26-01-31 08-16-25.fits,2026-01-31 08:16:25,1180.299277906102,1110.0854046477557,3.2026297273415443,9.928177270270645,7.541616678755872,23.379070846653967,2478.414714317423,909.0611818716396,31982.889960193632,42642.450553469294,True,1,29
941,newsecondary0941 26-01-31 08-17-26.fits,2026-01-31 08:17:26,1181.636351399433,1110.0647292714202,3.027344903792825,10.496596620419774,7.128852462673635,24.717596126368605,2631.708769492554,832.0938661197952,31944.68343618598,42591.922182679395,True,1,28
942,newsecondary0942 26-01-31 08-18-26.fits,2026-01-31 08:18:26,1180.2932467003316,1109.077202124022,3.2816455546274903,9.574056813979295,7.727684732723521,22.54518089782359,2486.7813848278415,909.1881470697326,31945.176338996127,42592.867158350076,True,1,28
943,newsecondary0943 26-01-31 08-19-26.fits,2026-01-31 08:19:26,1181.6581837269791,1109.5487992879591,2.8202537503439458,7.73605741593378,6.641190063383634,18.217023072551193,2889.5894513240937,1090.1604260046781,32002.97011766239,42670.26041194897,True,1,28
944,newsecondary0944 26-01-31 08-20-26.fits,2026-01-31 08:20:26,1179.608539245803,1109.4261128224105,3.0612632271612292,9.96833692932185,7.208724010435395,23.473639616789356,2563.3626647800775,853.7563741602318,31999.22807385053,42664.782027590845,True,1,29
945,newsecondary0945 26-01-31 08-21-26.fits,2026-01-31 08:21:26,1179.7094612806793,1108.1055803396162,3.253615596788753,7.084427481759579,7.66167922614349,16.682551841615584,2553.500414173543,1138.1697175114389,31907.876411897487,42544.150901256355,True,1,29
946,newsecondary0946 26-01-31 08-22-26.fits,2026-01-31 08:22:26,1180.3656941494596,1112.4364721176894,3.130123961158048,9.291398629027654,7.3708786471666485,21.8795717380074,2528.4379231030916,864.4016065181656,31886.96671734643,42515.804534479146,True,1,26
947,newsecondary0947 26-01-31 08-23-25.fits,2026-01-31 08:23:25,1179.1234487009208,1111.9007640965417,3.4236821416342265,7.994523349191376,8.062155334934767,18.825663833143814,2346.6775843437545,1119.9370966617114,31955.875019773775,42606.648274818785,True,1,29
948,newsecondary0948 26-01-31 08-24-25.fits,2026-01-31 08:24:25,1178.4712751671289,1109.623694437407,3.4278295526611173,6.891375390585057,8.07192174155587,16.22794890758268,2450.406761479542,1212.4970814931328,31951.945364010837,42602.65030037201,True,1,30
949,newsecondary0949 26-01-31 08-25-25.fits,2026-01-31 08:25:25,1181.8276443474394,1110.9226545108029,3.3335248137344955,7.345005012353637,7.8498510519900515,17.29616503394314,2397.188995361502,1040.462209758236,32006.497419117284,42675.779755602554,True,1,28
950,newsecondary0950 26-01-31 08-26-25.fits,2026-01-31 08:26:25,1180.186316325935,1110.3049910825523,4.02446864491493,10.200524509219214,9.476899435644219,24.020399584138893,2082.363389575844,776.2573595889534,31987.569998819985,42650.689267570604,True,1,29
951,newsecondary0951 26-01-31 08-27-25.fits,2026-01-31 08:27:25,1181.7530739050328,1108.0195620186764,3.0346448288017362,8.283925973577178,7.146042472411842,19.50715493413206,2579.107436455942,958.7088362643805,31929.80958140342,42572.9309034262,True,1,27
952,newsecondary0952 26-01-31 08-28-26.fits,2026-01-31 08:28:26,1179.563897925573,1109.3760643281698,3.6125893537575724,9.392832060786903,8.506997824693734,22.11842921635036,2280.8239555046475,929.6264763296826,32021.657864308105,42694.90923848447,True,1,31
953,newsecondary0953 26-01-31 08-29-26.fits,2026-01-31 08:29:26,1178.2090496463036,1109.807354903908,3.717682915589572,9.948077835169276,8.754474250699428,23.425933095784703,2133.3680901734683,824.0259952768242,32016.795703957985,42688.71758123793,True,1,31
954,newsecondary0954 26-01-31 08-30-26.fits,2026-01-31 08:30:26,1180.942096719896,1108.0064257248866,3.024892993821389,7.3528257420358525,7.123078655924287,17.31458144496559,2620.6432746674895,1098.0049588812267,32029.477832896457,42705.78183597031,True,1,30
955,newsecondary0955 26-01-31 08-31-26.fits,2026-01-31 08:31:26,1179.528519498472,1109.2114990465163,4.0851310231129565,9.082739056705417,9.61974841980418,21.388215994515413,1937.0048913627304,943.6972854670328,32015.381270852817,42686.326026722694,True,1,30
956,newsecondary0956 26-01-31 08-32-26.fits,2026-01-31 08:32:26,1180.4422763093228,1109.5009210275352,3.5069475370197303,8.679113732315287,8.258230357045978,20.437750989959415,2365.897614922632,983.545342181192,31986.91755696341,42648.914950726255,True,1,29
957,newsecondary0957 26-01-31 08-33-26.fits,2026-01-31 08:33:26,1181.2037898294814,1111.1249417205213,3.0342950997618137,7.388274246461342,7.145218923458303,17.3980562937531,2724.1373643283214,1096.5977947969943,31955.07624233231,42606.97962173037,True,1,27
958,newsecondary0958 26-01-31 08-34-25.fits,2026-01-31 08:34:25,1180.9520612351948,1108.2608718659087,3.311957990858928,8.730471799285894,7.799065065175033,20.558689995535843,2470.721302334036,1100.8535169906556,31928.80765757067,42569.90219600996,True,1,29
959,newsecondary0959 26-01-31 08-35-25.fits,2026-01-31 08:35:25,1181.5386123737173,1112.5321213793952,4.172232990969263,7.943176082988754,9.824857879673853,18.704750261432338,1924.7451626154416,1019.5109629146664,31930.289181547476,42573.63165395753,True,1,28
960,newsecondary0960 26-01-31 08-36-25.fits,2026-01-31 08:36:25,1179.894066939695,1109.001793011094,3.043109650120714,9.118879421745653,7.165975603331376,21.473320050546896,2640.2154571302754,920.9823958531556,32002.6217525143,42669.693166069046,True,1,29
961,newsecondary0961 26-01-31 08-37-25.fits,2026-01-31 08:37:25,1180.4189206564536,1109.2869963621586,3.7256797605467677,8.383270602612424,8.773305381501636,19.741093657950422,2234.1087735846195,923.1603364552967,31969.521178417603,42626.78186497385,True,1,28
962,newsecondary0962 26-01-31 08-38-25.fits,2026-01-31 08:38:25,1179.6687541683689,1109.5934155280277,3.373700874743889,8.659100426292582,7.944458445785357,20.39062325576981,2377.142746937481,894.338173417383,31927.527554520188,42570.392108514374,True,1,26
963,newsecondary0963 26-01-31 08-39-25.fits,2026-01-31 08:39:25,1179.6217023902113,1110.7985515104226,3.1424521033298403,6.271596097756091,7.399909203470776,14.768480205333924,2586.558495656036,1218.7934993185952,31960.093666671826,42614.08275890027,True,1,30
964,newsecondary0964 26-01-31 08-40-25.fits,2026-01-31 08:40:25,1179.8614813692748,1110.4417897196652,3.0317769040849045,9.32693512784901,7.139289025801007,21.96325379776215,2672.1559974527036,955.7340390139683,31930.70325991435,42573.223118013,True,1,29
965,newsecondary0965 26-01-31 08-41-25.fits,2026-01-31 08:41:25,1178.9900001709188,1110.8442546617016,2.9177309926257213,6.324989606902167,6.870731427443098,14.894212310945647,2798.3329460704535,1294.0410815503747,31937.004600553428,42582.646994688315,True,1,27
966,newsecondary0966 26-01-31 08-42-26.fits,2026-01-31 08:42:26,1179.8328107453701,1112.4855743927517,3.215614578580954,7.756343965158304,7.572193666736179,18.26479424530961,2520.8534900197574,1152.3972680709635,31933.42632619796,42576.82859035325,True,1,29
967,newsecondary0967 26-01-31 08-43-26.fits,2026-01-31 08:43:26,1179.5968722254354,1110.3304777650583,3.7112687577222454,9.363595940025629,8.739370063181454,22.049583413142766,2224.6631145165966,968.8535158112527,31977.356276250448,42635.423346844196,True,1,30
968,newsecondary0968 26-01-31 08-44-26.fits,2026-01-31 08:44:26,1178.623263528086,1113.194290511468,3.971690167954176,9.60338890364068,9.352615620150832,22.614252690520864,2119.138653262491,807.1049309771331,31973.636499740656,42632.37359459053,True,1,29
969,newsecondary0969 26-01-31 08-45-26.fits,2026-01-31 08:45:26,1177.8828344664792,1111.9966232897405,3.7194236304187562,7.009567523362064,8.758573320871873,16.506270111010934,2183.811785583005,1108.59695061486,31878.48258441485,42505.09698043453,True,1,30
970,newsecondary0970 26-01-31 08-46-26.fits,2026-01-31 08:46:26,1176.623595592838,1111.9830205703188,3.8479032042362653,6.544367064222552,9.061119596674377,15.410806744871612,2129.378794204131,1403.5708799041834,31973.651458938006,42630.25638295704,True,1,26
971,newsecondary0971 26-01-31 08-47-26.fits,2026-01-31 08:47:26,1176.137756430965,1109.582118403879,2.949884147381247,8.35821934465386,6.946446320772392,19.682102453556354,2794.522005556164,1026.804731065997,31860.8667319753,42480.718861087196,True,1,28
972,newsecondary0972 26-01-31 08-48-25.fits,2026-01-31 08:48:25,1178.9264759258665,1110.7789054169277,3.045811256253608,7.439754075454204,7.172337399606894,17.519282026980257,2580.5820281964525,1112.9659267677134,31933.96951677023,42578.08417410747,True,1,23
973,newsecondary0973 26-01-31 08-49-25.fits,2026-01-31 08:49:25,1178.65595956373,1111.1486831352768,3.3082325531068277,7.195387596789393,7.790292329679873,16.943842944686732,2521.647149700464,1038.7268082098688,31955.31644200178,42608.20800142681,True,1,28
974,newsecondary0974 26-01-31 08-50-25.fits,2026-01-31 08:50:25,1178.6160250550852,1111.763221428474,3.270720524449052,7.123261002360773,7.701958252666767,16.7739977943464,2583.807757145673,1195.1533132742074,31807.443558009283,42409.844186248956,True,1,25
975,newsecondary0975 26-01-31 08-51-25.fits,2026-01-31 08:51:25,1177.4190204347478,1111.4434850371524,3.5956630681441544,6.221206363930604,8.467139468043339,14.649821450057894,2231.341453094921,1382.2291371301326,31970.92937507599,42627.163153620444,True,1,21
976,newsecondary0976 26-01-31 08-52-25.fits,2026-01-31 08:52:25,1178.1027354448108,1111.0232315043338,2.912439308758275,9.824099685484455,6.858270464200068,23.13398686376104,2827.327084547574,910.952675693665,32008.318045394695,42676.83562583873,True,1,30
977,newsecondary0977 26-01-31 08-53-25.fits,2026-01-31 08:53:25,1179.606228442424,1115.7383608195357,3.1883656586783076,6.646552464141939,7.5080273639439845,15.651434972911288,2615.539253928332,1184.2991342604296,31977.2374560178,42636.91978365927,True,1,29
978,newsecondary0978 26-01-31 08-54-25.fits,2026-01-31 08:54:25,1179.6108182405526,1111.978120689117,3.053654014256027,7.3484785403533746,7.190805683359317,17.304344567303897,2700.799419960559,1135.544856061907,31985.971090705298,42647.836096975756,True,1,30
979,newsecondary0979 26-01-31 08-55-25.fits,2026-01-31 08:55:25,1178.5645795914622,1112.605439233298,3.7404344733676207,7.658219911053308,8.808050075010856,18.033729755803463,2194.7912020573594,1193.3318959048897,31990.945950484893,42653.39631179911,True,1,29
980,newsecondary0980 26-01-31 08-56-26.fits,2026-01-31 08:56:26,1176.1984822282088,1113.8988038052366,4.732690501476001,7.252663117892422,11.144634459803262,17.078716489869738,1804.807625694655,1175.1652362393088,31998.77908726501,42665.062660891315,True,1,30
981,newsecondary0981 26-01-31 08-57-26.fits,2026-01-31 08:57:26,1175.8648007009888,1116.153013387323,4.185465632461902,8.812568983941963,9.856018369109428,20.75201409160456,2009.6194627712714,1080.661397997183,31936.829191861863,42581.00481913569,True,1,30
982,newsecondary0982 26-01-31 08-58-26.fits,2026-01-31 08:58:26,1175.1669500203775,1115.658876339222,4.292086457065298,7.9886385202493875,10.107091224103232,18.81180611998964,1978.992395746198,1108.426880111368,31985.114461111098,42646.3540398671,True,1,28
983,newsecondary0983 26-01-31 08-59-25.fits,2026-01-31 08:59:25,1177.967841069573,1113.2717770475836,3.41825604964861,9.128557538481315,8.049377864760855,21.496110273834184,2447.587702096535,909.7451403170834,32025.83192167754,42701.188941453875,True,1,32
984,newsecondary0984 26-01-31 09-00-25.fits,2026-01-31 09:00:25,1179.179974472689,1112.993544116497,3.517152846534834,10.651031116803798,8.28226202445789,25.08126157409796,2310.163646252389,967.020620473925,31924.515874745215,42563.217239377474,True,1,28
985,newsecondary0985 26-01-31 09-01-25.fits,2026-01-31 09:01:25,1177.6610487261064,1109.784461472981,3.103878608675239,9.645883414610099,7.309075565051226,22.71431961675544,2677.98868496648,889.322220006105,32007.636776725074,42676.50586129597,True,1,29
986,newsecondary0986 26-01-31 09-02-25.fits,2026-01-31 09:02:25,1178.9299092051656,1114.2727146005943,4.5967095816841965,6.4589734564366825,10.824423864135776,15.209720165539935,1806.744404172249,1252.5332639727555,31987.37432611888,42650.10965993028,True,1,25
987,newsecondary0987 26-01-31 09-03-25.fits,2026-01-31 09:03:25,1178.2851305334066,1111.3439367431317,3.5356939357018122,6.304916451069385,8.325922952884996,14.846943641223582,2413.349145775947,1320.4947854329596,31976.261682864853,42635.282814984545,True,1,27
988,newsecondary0988 26-01-31 09-04-26.fits,2026-01-31 09:04:26,1178.9459510111506,1113.3263808970923,2.9877726702625917,7.8659670447214465,7.035666973929996,18.52293687046292,2762.3780758039225,1092.3787379791468,31965.04432877227,42619.621660419325,True,1,27
989,newsecondary0989 26-01-31 09-05-26.fits,2026-01-31 09:05:26,1179.0758676826515,1112.6597841956604,3.2383492798429137,7.147253992067303,7.625729796985632,16.83049696744756,2556.5258399594427,1146.7801385691828,31956.849080242446,42609.23860603339,True,1,32
990,newsecondary0990 26-01-31 09-06-26.fits,2026-01-31 09:06:26,1177.453840515699,1113.7347024905848,3.8634943266242354,8.303720905830458,9.0978338841981,19.553768437392115,2133.8051075572635,1071.4755387465254,31969.531055962045,42625.19904412205,True,1,30
991,newsecondary0991 26-01-31 09-07-26.fits,2026-01-31 09:07:26,1176.8325808706643,1113.588428319842,3.9955971913861186,9.771791754218825,9.408912358145395,23.010811098702632,2069.482383440064,924.8976012967127,31974.91325116056,42632.225991381936,True,1,29
992,newsecondary0992 26-01-31 09-08-26.fits,2026-01-31 09:08:26,1173.2809674321138,1112.1329621448942,3.045341852682147,9.075001256578778,7.1712320386676085,21.36999486767276,2665.1346319006734,982.9767878861518,32045.52800470501,42726.3336334261,True,1,31
993,newsecondary0993 26-01-31 09-09-26.fits,2026-01-31 09:09:26,1174.022579237341,1115.735003998094,3.7363421815173865,8.297575995726092,8.798413464131807,19.53929827990344,2249.3570532392546,1071.1465948874152,31930.13324631266,42572.887493605114,True,1,28
994,newsecondary0994 26-01-31 09-10-26.fits,2026-01-31 09:10:26,1176.6268724905613,1114.4526001369654,2.9688722352510517,8.725719889357489,6.991159850705016,20.54750010278425,2789.6089531644557,974.5333150906092,32025.266637051413,42700.069894315115,True,1,29
995,newsecondary0995 26-01-31 09-11-25.fits,2026-01-31 09:11:25,1175.8421955474507,1112.9666978295932,3.431482056517087,10.07250928493607,8.080522730850461,23.71894676792781,2370.1798331787945,906.5587751355865,31995.000392279548,42658.713565146136,True,1,29
996,newsecondary0996 26-01-31 09-12-25.fits,2026-01-31 09:12:25,1172.4852922657767,1115.1799162414623,3.480455866847568,7.9933009369590735,8.195847241098221,18.822785272315894,2409.498464950378,1139.7664884323117,32001.155490587338,42667.27333937075,True,1,32
997,newsecondary0997 26-01-31 09-13-25.fits,2026-01-31 09:13:25,1176.7249581895423,1115.1650221794596,3.7680304795430857,8.028402162712545,8.873033703515638,18.905442342325326,2209.2302855020566,1118.6104875047297,31973.475966683676,42630.45516277909,True,1,29
998,newsecondary0998 26-01-31 09-14-25.fits,2026-01-31 09:14:25,1178.1984841783299,1113.0579383873771,4.059754948325543,7.574477194637494,9.559992330230575,17.83653072856216,2083.736543457287,1174.3024976902848,32000.144783571526,42666.298469387206,True,1,29
999,newsecondary0999 26-01-31 09-15-25.fits,2026-01-31 09:15:25,1176.3344131210856,1110.8867146014463,3.13554421566613,7.554264573314693,7.383642371131449,17.78893364270861,2637.346843774389,1201.1318368254572,31900.333870857,42532.74160903637,True,1,32
1000,newsecondary1000 26-01-31 09-16-25.fits,2026-01-31 09:16:25,1174.3783499545552,1110.3250047245335,3.23272863056491,10.253596000436842,7.6124941793997,24.145373395477844,2484.1334388824625,813.1690168864837,32024.94384575872,42699.528789804266,True,1,31
1001,newsecondary1001 26-01-31 09-17-26.fits,2026-01-31 09:17:26,1177.1038530226647,1111.848925817563,3.4981749368377306,7.752663552373622,8.237572462290363,18.256127535510252,2334.348571890513,1056.82114942643,32023.568663041526,42698.05645383014,True,1,30
1002,newsecondary1002 26-01-31 09-18-26.fits,2026-01-31 09:18:26,1176.429676452792,1109.5302179264327,3.559128369046986,6.78034641391045,8.381106826270154,15.96649564773004,2372.7866038078764,1174.0263194191416,31994.43842345178,42659.87627264729,True,1,28
1003,newsecondary1003 26-01-31 09-19-26.fits,2026-01-31 09:19:26,1173.6443195646689,1113.2304534517461,3.984321641595626,7.285130869861828,9.382360467479998,17.15517220302439,2102.164205145145,1137.977601672183,32022.974242950888,42697.40908438023,True,1,30
1004,newsecondary1004 26-01-31 09-20-26.fits,2026-01-31 09:20:26,1175.7429287192308,1113.0929512955354,3.715837438523483,9.124023719440517,8.750128484311556,21.48543394587637,2223.483700574435,940.1290780070439,31990.650068110634,42653.79307826883,True,1,28
1005,newsecondary1005 26-01-31 09-21-25.fits,2026-01-31 09:21:25,1173.0429579084896,1113.197833645173,3.8080116459379116,8.397821466159641,8.967182155565892,19.77535832310392,2173.2951332518874,1032.6157601891057,32014.22465735995,42685.12253829027,True,1,27
1006,newsecondary1006 26-01-31 09-22-25.fits,2026-01-31 09:22:25,1173.5402618710204,1110.9459962255494,3.679494026931371,7.010311856630995,8.66454629018964,16.508022881912797,2249.1132508633414,1228.3794986387593,31993.22922458675,42657.20607674841,True,1,31
1007,newsecondary1007 26-01-31 09-23-25.fits,2026-01-31 09:23:25,1174.4741509828787,1111.3814936727615,3.5084055017137667,7.581859309462315,8.261663601532442,17.85391428052637,2356.0661799960217,1075.3698588951754,31997.69989258412,42663.745216104486,True,1,30
1008,newsecondary1008 26-01-31 09-24-25.fits,2026-01-31 09:24:25,1173.698809183673,1112.6471497346809,3.978246048788501,7.144667269285137,9.368053539752335,16.82440570078918,2119.3354196367345,1172.689017434047,31978.270069844046,42637.76146240786,True,1,23
1009,newsecondary1009 26-01-31 09-25-25.fits,2026-01-31 09:25:25,1175.3243172322357,1112.1698362114432,2.9199088091720746,7.095769963257067,6.87585979350085,16.709261344406265,2883.6712274293113,1285.761920056814,31984.98844405674,42645.74426440857,True,1,29
1010,newsecondary1010 26-01-31 09-26-25.fits,2026-01-31 09:26:25,1174.9222910972298,1111.215269034532,3.7263984595280415,6.822231934217078,8.774997788269083,16.06512851054464,2244.7446146982784,1225.0661040378593,32003.595880993707,42671.47036525335,True,1,30
1011,newsecondary1011 26-01-31 09-27-25.fits,2026-01-31 09:27:25,1177.4541947085982,1112.3148180402936,3.375960001529339,9.716742018500383,7.949778282824002,22.88117887755919,2474.3926281027243,907.6182230651101,32008.27623637532,42677.10124186444,True,1,28
1012,newsecondary1012 26-01-31 09-28-25.fits,2026-01-31 09:28:25,1176.406115181659,1110.828970943607,3.557833893369787,6.661162700660351,8.37805856899768,15.685839450727489,2294.095719514728,1141.603334701275,32001.11106140978,42668.86706885355,True,1,30
1013,newsecondary1013 26-01-31 09-29-26.fits,2026-01-31 09:29:26,1178.2753287971416,1111.784993911317,3.243260378015569,8.394005501690447,7.637294549405715,19.766372413480735,2548.0065493623415,938.7157273144348,31959.27106604208,42612.85689777007,True,1,28
1014,newsecondary1014 26-01-31 09-30-26.fits,2026-01-31 09:30:26,1177.6679427718086,1111.3809002563385,3.6829923717504025,6.602512382705649,8.672784262693925,15.547728506360318,2299.851734631976,1362.5646962778374,31978.210268247818,42636.93543925094,True,1,18
1015,newsecondary1015 26-01-31 09-31-26.fits,2026-01-31 09:31:26,1176.7643932283017,1111.7257998751722,4.104278441337582,9.597227619683078,9.66483714405012,22.59974397555438,2040.0947040212234,911.2177584140991,31990.644177817245,42653.71251220428,True,1,29
1016,newsecondary1016 26-01-31 09-32-26.fits,2026-01-31 09:32:26,1175.4215645308034,1111.297116926767,4.091385832123015,6.837751621682296,9.634477369438907,16.10167458168035,2021.3325640026246,1256.3915330976827,32019.85920343103,42692.73190531797,True,1,30
1017,newsecondary1017 26-01-31 09-33-26.fits,2026-01-31 09:33:26,1177.6117898483994,1115.3551831505904,4.084761278597873,4.827445926527884,9.618877738008521,11.367766434090864,2024.2244160383607,1777.5481814569114,32029.585652197387,42705.71120283291,True,1,1
1018,newsecondary1018 26-01-31 09-34-26.fits,2026-01-31 09:34:26,1179.5509698623123,1113.5017560758465,3.537028062146626,8.588536245493136,8.32906458057985,20.224457308362087,2288.405437582603,1008.7209269015334,31982.24188429422,42642.25513666107,True,1,31
1019,newsecondary1019 26-01-31 09-35-25.fits,2026-01-31 09:35:25,1176.9476732237586,1113.3793002306152,3.035422505533724,7.827565761445523,7.1478737611688805,18.432508758849863,2694.600564930282,1087.1417766018253,31993.71128767858,42657.85566416348,True,1,27
1020,newsecondary1020 26-01-31 09-36-25.fits,2026-01-31 09:36:25,1176.530114104489,1111.4562254303128,2.8348031166087373,7.340014066562232,6.675451202706462,17.284412254749878,2839.6051890861772,1142.1602386301558,32018.450362705164,42690.836806283136,True,1,30
1021,newsecondary1021 26-01-31 09-37-25.fits,2026-01-31 09:37:25,1178.3555277976975,1114.5661871649481,3.381127053405931,9.377457948478074,7.961945760156715,22.082225948510974,2362.1269733795507,948.9654152115572,31987.715830919904,42649.111526468005,True,1,28
1022,newsecondary1022 26-01-31 09-38-25.fits,2026-01-31 09:38:25,1176.549017998385,1115.5181856551205,2.9920442173793473,8.802476578682576,7.045725698703826,20.72824829339718,2708.9796576222184,1016.077418805194,31979.630712949147,42638.426297561666,True,1,29
