frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1023,newsecondary1023 26-01-31 09-39-25.fits,2026-01-31 09:39:25,1176.082424502564,1110.4435623585744,3.480406425375203,8.320683771567396,8.19573081532804,19.593712933650625,2358.8598077742445,1017.2915996677045,32040.6219545417,42720.5007666032,True,1,29
1024,newsecondary1024 26-01-31 09-40-25.fits,2026-01-31 09:40:25,1176.962653594653,1115.0903187623612,3.2493913812857165,8.012406843781273,7.65173195880241,18.867776244679302,2546.3124072576547,1138.8666334105458,32035.74816508624,42713.23346681396,True,1,28
1025,newsecondary1025 26-01-31 09-41-25.fits,2026-01-31 09:41:25,1176.9025755603564,1112.822687888174,3.1583552031648554,8.109765242744773,7.437358141740398,19.097037754110673,2632.826035865213,1033.341382819768,32025.331552361436,42700.358571980134,True,1,29
1026,newsecondary1026 26-01-31 09-42-25.fits,2026-01-31 09:42:25,1177.7836544241866,1110.9381625755498,3.317775549529803,7.759673635844217,7.812764368946354,18.272635020584147,2431.025518307553,1087.8324592914819,32040.659161435495,42720.394540673304,True,1,31
1027,newsecondary1027 26-01-31 09-43-25.fits,2026-01-31 09:43:25,1176.8973251101647,1113.2314783757017,3.7066393651033858,6.917358469048354,8.728468676646244,16.289134381579665,2302.3542550703337,1059.220502459603,31940.042608811204,42588.27979140396,True,1,29
1028,newsecondary1028 26-01-31 09-44-25.fits,2026-01-31 09:44:25,1176.0557532392363,1110.8174622902545,4.246957155933037,6.959384741894731,10.000819841178748,16.388098691296253,1964.5284916890269,1196.549376000087,31990.45236407471,42653.9571430152,True,1,30
1029,newsecondary1029 26-01-31 09-45-26.fits,2026-01-31 09:45:26,1177.7028196333347,1114.2898368466604,3.099208861540038,7.925904485633327,7.298079150892029,18.664078757770074,2701.1546060670935,1053.8327805943181,31997.756908199244,42663.70020152505,True,1,31
1030,newsecondary1030 26-01-31 09-46-26.fits,2026-01-31 09:46:26,1177.0362265824658,1110.6383483710176,3.682895301394384,9.189649639380777,8.672555679473795,21.639971177625288,2250.8196746978406,947.5187931843433,32029.29831082742,42705.19232032934,True,1,29
1031,newsecondary1031 26-01-31 09-47-26.fits,2026-01-31 09:47:26,1174.4389104904149,1113.925846048577,3.6611398788119676,8.14755056252095,8.621325574288601,19.18601538252752,2261.77273758993,989.390613762702,32000.526021433594,42667.65112839488,True,1,31
1032,newsecondary1032 26-01-31 09-48-26.fits,2026-01-31 09:48:26,1177.3520907744455,1115.4360019170622,3.7403510504703497,9.189512894102482,8.807853629100148,21.639649167102895,2194.1812378594163,911.4394797069236,32010.11577216338,42679.936868042576,True,1,29
1033,newsecondary1033 26-01-31 09-49-25.fits,2026-01-31 09:49:25,1175.9125103377828,1110.8422654636324,3.8007141246852973,7.514419434577763,8.949997806241196,17.695105511313848,2184.2478368428688,1174.6710627752695,32014.057376554698,42684.732543587714,True,1,28
1034,newsecondary1034 26-01-31 09-50-25.fits,2026-01-31 09:50:25,1177.544632840909,1110.4017668164545,3.5102924529378203,6.914402197508664,8.266107032098839,16.282172894099446,2310.3640995910578,1148.075711151373,31987.906678297695,42650.76375513327,True,1,30
1035,newsecondary1035 26-01-31 09-51-25.fits,2026-01-31 09:51:25,1176.233534328679,1112.8906993978085,3.080186750781305,7.103308185099484,7.253285503178566,16.727012500304678,2559.2264749168717,1265.6594034617583,32005.05961083207,42671.98481859217,True,1,26
1036,newsecondary1036 26-01-31 09-52-25.fits,2026-01-31 09:52:25,1176.51067162941,1113.6757266277068,3.5150718267638283,8.098976293408901,8.277361597387019,19.07163171994974,2374.8609940748,1067.0800775418675,31942.401292813465,42589.48872225201,True,1,28
1037,newsecondary1037 26-01-31 09-53-25.fits,2026-01-31 09:53:25,1177.274080931459,1114.4821111838305,3.9294862313030556,9.06261572860933,9.253232944145557,21.340829178142013,2179.083858780624,927.392287415846,31876.806537096687,42502.61254717854,True,1,31
1038,newsecondary1038 26-01-31 09-54-25.fits,2026-01-31 09:54:25,1178.8038014043823,1116.7626333528535,3.4279232870799747,10.629288364133691,8.072142469244305,25.030061304276245,2348.4699150667566,792.3219426106824,32020.210919410496,42693.13561297175,True,1,30
1039,newsecondary1039 26-01-31 09-55-26.fits,2026-01-31 09:55:26,1177.0607307456066,1114.881134768901,3.9658904343216843,7.021606901456988,9.3389582911372,16.53462067987857,2134.207281539918,1271.4700349519785,31911.46829377336,42548.02644919508,True,1,25
1040,newsecondary1040 26-01-31 09-56-26.fits,2026-01-31 09:56:26,1177.8310407582908,1114.1762065698044,3.2199460350160605,8.105513720749471,7.5823934671737465,19.087026184894246,2527.86097707487,1050.6051086794005,31996.941014209533,42662.103045371456,True,1,27
1041,newsecondary1041 26-01-31 09-57-26.fits,2026-01-31 09:57:26,1178.4967466189205,1113.9439297298854,3.5220891457317802,8.300020812584503,8.293886120755129,19.545055383648055,2353.6990385936233,1074.727578404546,31974.38665409841,42631.70278849144,True,1,31
1042,newsecondary1042 26-01-31 09-58-26.fits,2026-01-31 09:58:26,1178.350427052688,1113.1636392798823,4.145094949309045,8.2691675184235,9.760952675189486,19.472401428102486,2064.5787318562207,1030.1899387375881,31909.457017310662,42545.9930563979,True,1,26
1043,newsecondary1043 26-01-31 09-59-25.fits,2026-01-31 09:59:25,1178.7796855137656,1110.069445194578,3.5227657702267106,8.637275836415133,8.29547944967875,20.339230274051815,2398.7743196975525,1037.9776221225347,31986.4298567902,42647.90911920909,True,1,29
1044,newsecondary1044 26-01-31 10-00-25.fits,2026-01-31 10:00:25,1177.2930196058223,1111.5657947309646,3.0392700451489056,9.150097400155568,7.156934024578761,21.546832771871905,2719.7653514585554,970.352934903712,32016.648517202004,42688.07463425451,True,1,29
1045,newsecondary1045 26-01-31 10-01-25.fits,2026-01-31 10:01:25,1177.943772521618,1114.7480906231258,3.731359813367846,7.73020714386483,8.786680883741546,18.203246734614346,2243.2776459977563,1082.9203383816482,32013.985080261165,42685.312508760784,True,1,29
1046,newsecondary1046 26-01-31 10-02-25.fits,2026-01-31 10:02:25,1179.0209893624199,1113.3229661142093,3.5252909091564173,9.229966762380808,8.301425697446911,21.73491074702374,2360.0104052337397,933.7109197830265,31967.454686157733,42622.88815558747,True,1,27
1047,newsecondary1047 26-01-31 10-03-25.fits,2026-01-31 10:03:25,1177.9138397085528,1113.1818257701752,3.52678414528549,7.849882385033896,8.304941999815616,18.485060391413175,2395.775893989107,1145.129089803525,31948.94465048097,42597.89691138824,True,1,29
1048,newsecondary1048 26-01-31 10-04-25.fits,2026-01-31 10:04:25,1177.16702115883,1112.861167523701,2.9094238933948438,6.838807543590048,6.851169703658166,16.10416108775471,2910.8676307560904,1239.7630451805694,31960.060762305675,42613.402031756596,True,1,27
1049,newsecondary1049 26-01-31 10-05-25.fits,2026-01-31 10:05:25,1176.4870955814056,1117.5412666647874,3.3702695607119653,8.782915533535958,7.936378318722188,20.68218555218417,2440.2708239178996,888.0581367434112,31974.404151394894,42633.086395010214,True,1,30
1050,newsecondary1050 26-01-31 10-06-25.fits,2026-01-31 10:06:25,1176.062042113568,1112.5689369799718,4.594441813294863,8.437976122572291,10.819083677675087,19.86991531292576,1746.4195314775095,999.7141669019131,31978.724251001255,42637.7680946738,True,1,28
1051,newsecondary1051 26-01-31 10-07-25.fits,2026-01-31 10:07:25,1175.898483362634,1113.383780434913,3.451533722448562,8.809223344976779,8.127740795722163,20.74413571390591,2390.8534643184503,1084.7419430603636,31993.33257112105,42656.09584711954,True,1,29
1052,newsecondary1052 26-01-31 10-08-25.fits,2026-01-31 10:08:25,1175.8074888685776,1114.1673391912386,3.082542471658707,6.453609053801302,7.25883280192117,15.197087962684526,2592.4600845522873,1045.4365646414053,31974.577010114004,42634.37406527465,True,1,28
1053,newsecondary1053 26-01-31 10-09-25.fits,2026-01-31 10:09:25,1174.318728896106,1115.6567848830243,3.0312467891301673,7.709475125204652,7.138040700479421,18.154426561499402,2745.951898788185,1054.6533264174489,31890.85327307798,42521.386341319376,True,1,30
1054,newsecondary1054 26-01-31 10-10-26.fits,2026-01-31 10:10:26,1175.533507204474,1115.930241233376,3.701487065498886,6.689350188675884,8.716335938259563,15.752215912525534,2273.2048766505827,1317.0500991166882,31932.971308640565,42576.784506242875,True,1,26
1055,newsecondary1055 26-01-31 10-11-26.fits,2026-01-31 10:11:26,1175.672794140547,1115.926555512258,3.0209357513667627,7.4513310394317465,7.113760062069085,17.546543693815174,2665.7239141246064,1115.4926801790882,31976.49273570103,42634.98978560638,True,1,30
1056,newsecondary1056 26-01-31 10-12-26.fits,2026-01-31 10:12:26,1176.3210951548779,1115.8604569215956,3.0919214126034844,6.550820098184969,7.280918520059093,15.426002478597578,2657.4378640823074,1130.7786479376493,31920.62116728551,42561.871441398194,True,1,29
1057,newsecondary1057 26-01-31 10-13-26.fits,2026-01-31 10:13:26,1176.8453254269814,1112.3642112733455,3.4580892334270805,8.776694077885866,8.1431778443798,20.66753514371006,2380.280445963022,988.1124791222275,31994.013266103848,42658.11554253194,True,1,31
1058,newsecondary1058 26-01-31 10-14-25.fits,2026-01-31 10:14:25,1174.8618573497977,1116.2213060603353,3.069118459227275,9.84639776782717,7.22722166836289,23.186494835027418,2627.150748986868,928.3737719918133,31985.296668143434,42645.672102055716,True,1,29
1059,newsecondary1059 26-01-31 10-15-25.fits,2026-01-31 10:15:25,1177.5897748637142,1114.6674653094333,3.0168634614044825,10.36466027950399,7.104170552036729,24.406909786112077,2742.798953455928,856.5743642774174,31985.35514216261,42646.36208712666,True,1,29
1060,newsecondary1060 26-01-31 10-16-25.fits,2026-01-31 10:16:25,1176.7588859717182,1113.1108531804753,3.381367543867897,6.1151639431652285,7.962512071917192,14.40011063201598,2480.552496549362,1489.8723442023415,31957.425252688103,42608.96788935608,True,1,11
1061,newsecondary1061 26-01-31 10-17-25.fits,2026-01-31 10:17:25,1176.3732885627976,1111.7470539605727,3.4068940856957424,10.046670265210835,8.022622484293723,23.658100526334877,2435.0010642860384,881.0849577626662,31979.20699707137,42638.225515070946,True,1,30
1062,newsecondary1062 26-01-31 10-18-25.fits,2026-01-31 10:18:25,1174.6412147911196,1114.2871985060513,3.7836684377498044,6.66347104844547,8.909858280964176,15.69127519436279,2167.5924077636605,1269.9696303836558,31967.025081415566,42622.36362861839,True,1,23
1063,newsecondary1063 26-01-31 10-19-25.fits,2026-01-31 10:19:25,1177.7986645302863,1112.8498124403534,3.671425642080808,11.825732756379564,8.64554669581251,27.8474725419017,2179.243689855362,745.776627589554,31998.872931974685,42664.10861884939,True,1,29
1064,newsecondary1064 26-01-31 10-20-26.fits,2026-01-31 10:20:26,1175.5524822234836,1112.1422891716331,3.1501051118453813,7.80398296514107,7.417930661327965,18.376975517394254,2641.2487526320133,1095.6680100403862,31980.696498209283,42640.631629676514,True,1,32
1065,newsecondary1065 26-01-31 10-21-26.fits,2026-01-31 10:21:26,1175.8464887744037,1110.4232255423187,4.501474385541851,10.21690728405259,10.600162115267326,24.058978070709756,1895.5086519269523,783.5679386368265,31956.677463181626,42609.58273330269,True,1,29
1066,newsecondary1066 26-01-31 10-22-26.fits,2026-01-31 10:22:26,1176.8611115719052,1111.5505207335314,2.919873781682722,7.417413699823786,6.875777310066796,17.46667446263223,2816.7338975587663,1148.923031943651,31985.13434300277,42646.46215018576,True,1,22
1067,newsecondary1067 26-01-31 10-23-26.fits,2026-01-31 10:23:26,1177.7746893835879,1113.451388146152,3.8537740847921054,8.945339890781918,9.074944463889251,21.064665684428224,2079.255950882502,1043.574617199173,31934.08234220618,42577.07165637191,True,1,27
1068,newsecondary1068 26-01-31 10-24-25.fits,2026-01-31 10:24:25,1175.8482149848794,1111.2765255122604,3.707432014224655,6.957962851121928,8.730335222685685,16.384750394402612,2290.750445090764,1136.0086606960128,31958.948188091665,42612.6897339055,True,1,29
1069,newsecondary1069 26-01-31 10-25-25.fits,2026-01-31 10:25:25,1176.7467445278276,1111.984826983491,3.3186111387574413,8.230799671439044,7.814732031209008,19.382052052938814,2485.2008750887326,1014.1372550269703,32003.554705082497,42671.27765997048,True,1,30
1070,newsecondary1070 26-01-31 10-26-25.fits,2026-01-31 10:26:25,1174.332127714393,1114.9626132441463,3.3932469586929197,7.868788037652309,7.990485956070393,18.529579801163408,2422.823082982893,1040.9555704963616,31987.121301980886,42649.53398164063,True,1,28
1071,newsecondary1071 26-01-31 10-27-25.fits,2026-01-31 10:27:25,1175.010217243429,1112.1270287533646,4.235759571314541,8.729495560552358,9.974451544463182,20.556391128997376,1900.3215498609106,1025.878576071436,31949.09466975649,42597.624554958384,True,1,30
1072,newsecondary1072 26-01-31 10-28-25.fits,2026-01-31 10:28:25,1175.4875017504753,1113.8604372100367,3.2930062394898028,8.934254423833728,7.754437101162575,21.0385614046501,2532.8165990016237,915.9186475453115,31808.83883648717,42411.98823806292,True,1,28
1073,newsecondary1073 26-01-31 10-29-25.fits,2026-01-31 10:29:25,1175.6037087940294,1113.83914622637,3.6699969665213215,6.647872330195317,8.642182421967185,15.654543019950538,2265.2526575561988,1249.4658993896257,31987.42176699691,42649.90494809876,True,1,25
1074,newsecondary1074 26-01-31 10-30-25.fits,2026-01-31 10:30:25,1174.999546031935,1112.425181181166,3.3449399447666526,8.722838009705084,7.87673163136123,20.540713794811403,2376.6845930191375,1071.0434208337874,31986.932344911078,42647.44739164196,True,1,30
1075,newsecondary1075 26-01-31 10-31-25.fits,2026-01-31 10:31:25,1177.2451134953278,1114.1902729251024,3.3633738377546107,6.995705417652917,7.920140132077229,16.4736273466207,2438.938847248496,1249.614924420939,32015.677071785893,42686.874594248264,True,1,31
1076,newsecondary1076 26-01-31 10-32-25.fits,2026-01-31 10:32:25,1177.8147244894305,1112.7477567202477,2.9611927594280476,9.032510933289442,6.973076067101676,21.269937802671187,2679.8880763285806,1026.1768770579044,31959.495847705133,42610.94196397923,True,1,30
1077,newsecondary1077 26-01-31 10-33-26.fits,2026-01-31 10:33:26,1177.695152803797,1112.9848292806942,3.9456698791127023,7.027612242953334,9.291342522409433,16.548762178411422,2173.344986257679,1233.6175134702517,31976.1353803701,42634.72586054939,True,1,32
1078,newsecondary1078 26-01-31 10-34-26.fits,2026-01-31 10:34:26,1178.7569187453068,1111.597014482105,3.361163008287703,6.7563640982012645,7.91493402653241,15.91002160997179,2481.468576778482,1237.6470600032533,31927.46495566292,42569.92571440391,True,1,25
1079,newsecondary1079 26-01-31 10-35-26.fits,2026-01-31 10:35:26,1177.4025826311731,1113.867817946568,3.0846451790485636,10.551350843820778,7.26378429943164,24.84653246918339,2626.6225795087053,782.1283667558532,31914.64614186254,42552.66770717984,True,1,29
1080,newsecondary1080 26-01-31 10-36-26.fits,2026-01-31 10:36:26,1176.9099663862378,1113.18300275497,3.5921017481607316,7.966074872207215,8.458753200359606,18.75867278929091,2333.7985682336734,1058.879828919321,31843.562241039785,42458.01610045317,True,1,23
1081,newsecondary1081 26-01-31 10-37-25.fits,2026-01-31 10:37:25,1179.0932721666513,1112.9175628679666,3.092288190560434,6.779275252827479,7.281782216144194,15.963973256140404,2743.5085310656436,1253.8773079242274,31987.839687500087,42650.43143446881,True,1,29
1082,newsecondary1082 26-01-31 10-38-25.fits,2026-01-31 10:38:25,1177.1005305739354,1111.6826198185634,3.3972784147232353,7.1602024018596735,7.999979309541241,16.86098814237791,2432.013774796077,1129.9745001927809,31911.960905046017,42549.50218941895,True,1,28
1083,newsecondary1083 26-01-31 10-39-25.fits,2026-01-31 10:39:25,1176.5880312870054,1114.913368263715,3.1660961693119685,9.440666148902476,7.455586723991526,22.23106988588069,2559.1777361370923,925.7199611238539,31910.527309665435,42546.54863148101,True,1,28
1084,newsecondary1084 26-01-31 10-40-25.fits,2026-01-31 10:40:25,1178.7009396156436,1111.2922374876543,3.1857558103253694,8.723424758563862,7.501881640727995,20.542095482785452,2574.892083973781,986.949962967503,31915.18487070119,42553.05554211613,True,1,28
1085,newsecondary1085 26-01-31 10-41-25.fits,2026-01-31 10:41:25,1176.2661880334801,1114.6814037297886,3.0779192458818363,7.568479810211849,7.247945937189091,17.822407967498897,2668.0265915752148,1073.7637887167443,31940.059661579133,42586.85608771441,True,1,27
1086,newsecondary1086 26-01-31 10-42-26.fits,2026-01-31 10:42:26,1177.9870308733075,1114.388764612589,3.2752002454059337,7.406898085097296,7.712507189372177,17.441912082288468,2581.952651542344,1172.1655279451738,31836.392715539394,42448.23260073461,True,1,26
1087,newsecondary1087 26-01-31 10-43-26.fits,2026-01-31 10:43:26,1176.5332802689775,1114.3572868472047,3.267557207898281,6.558601655513105,7.694509211444233,15.444326645775428,2529.757558831284,1310.177673873939,31979.063615343388,42638.330097748134,True,1,27
1088,newsecondary1088 26-01-31 10-44-26.fits,2026-01-31 10:44:26,1177.6225758914516,1113.6513957383893,3.553580617888438,8.821360050172242,8.36804287063716,20.772715470580817,2296.9578544529822,1012.8394310408471,31983.085970257038,42643.11894320971,True,1,29
1089,newsecondary1089 26-01-31 10-45-26.fits,2026-01-31 10:45:26,1173.9640776984133,1111.9402281310715,3.8447912907060533,9.027379981320454,9.05379160031503,21.25785533412452,2185.6721523813853,924.0583319308109,31971.55851329586,42628.824147944,True,1,30
1090,newsecondary1090 26-01-31 10-46-25.fits,2026-01-31 10:46:25,1175.2947275409424,1113.155516844869,3.4204094950108437,9.526762026079217,8.054448841065721,22.433810183250998,2349.8487544265554,939.2160995650756,32010.35112389147,42679.29448121433,True,1,31
1091,newsecondary1091 26-01-31 10-47-25.fits,2026-01-31 10:47:25,1175.255457058645,1109.9982140931081,4.227211470451935,0.10085923722843769,9.95432230520497,0.23750535355205685,1955.9509585024523,465.5403801406334,31980.832812558016,42651.53216675245,False,1,29
1092,newsecondary1092 26-01-31 10-48-25.fits,2026-01-31 10:48:25,1175.7156088900483,1111.6709103710532,3.7617309638089993,8.657934004051194,8.858199477591024,20.38787654129482,2193.5082303085783,1005.0625620560024,31976.652715262644,42634.956228770294,True,1,29
1093,newsecondary1093 26-01-31 10-49-25.fits,2026-01-31 10:49:25,1176.1009384643733,1112.424885583221,3.909532776744989,6.223463579324693,9.206246149384606,14.655136786113847,2128.8848819967134,1251.9604206813522,31923.07772768867,42564.78885308281,True,1,18
1094,newsecondary1094 26-01-31 10-50-25.fits,2026-01-31 10:50:25,1175.606067722291,1112.3749028188568,4.119515400249317,5.664715277960477,9.700717440320785,13.339385085934397,2047.6019103340404,1343.8006388836345,31938.76167849074,42586.07660693931,True,1,22
1095,newsecondary1095 26-01-31 10-51-25.fits,2026-01-31 10:51:25,1172.7716195065702,1113.6082422662378,2.930708252736987,7.769153227674433,6.9012905396826865,18.294957753444653,2748.4908226403377,1137.995812966369,31972.25812007728,42628.66370264768,True,1,31
1096,newsecondary1096 26-01-31 10-52-25.fits,2026-01-31 10:52:25,1173.6217357865817,1113.305878749886,4.734601492267869,8.492459859393245,11.149134499225823,19.99821470851993,1804.9020064149063,996.1186361689605,31974.85595246896,42633.252152249166,True,1,30
1097,newsecondary1097 26-01-31 10-53-26.fits,2026-01-31 10:53:26,1173.2220086174093,1112.1541799477884,3.70444312521458,9.514550445170329,8.723296926932388,22.405054107745233,2248.236867597177,956.8441546757219,31953.113284181425,42603.151132375475,True,1,29
1098,newsecondary1098 26-01-31 10-54-26.fits,2026-01-31 10:54:26,1176.4154719721964,1112.6067928609534,6.011129984459451,4.870710759639777,14.155129380691696,11.469647330347668,1360.8458761018019,1462.2233713970363,31980.914053094304,42642.58314050926,True,1,5
1099,newsecondary1099 26-01-31 10-55-26.fits,2026-01-31 10:55:26,1172.9913348506673,1112.381755979098,4.772748728220216,6.5655117331427375,11.238964375108935,15.460598635090408,1806.4303726721726,1270.1947361119785,31991.942421972122,42656.28705116689,True,1,30
1100,newsecondary1100 26-01-31 10-56-25.fits,2026-01-31 10:56:25,1176.394669898139,1114.9194250798873,3.2013989173965562,8.30171444354903,7.538718342825791,19.54904357979221,2478.9476852627986,1036.3286934626603,31991.84997925767,42654.9396670163,True,1,26
1101,newsecondary1101 26-01-31 10-57-25.fits,2026-01-31 10:57:25,1172.9054225503203,1111.9918832828885,3.58882060828952,7.941721866934693,8.451026706420327,18.70132584431843,2349.2508639652615,1064.5352333260519,32039.19387228558,42718.8952448754,True,1,28
1102,newsecondary1102 26-01-31 10-58-25.fits,2026-01-31 10:58:25,1176.898112726293,1112.2594222192818,3.162845094802935,7.642692486526936,7.447931028569765,17.997165465281057,2686.9644548205983,1126.1805424889862,32015.947353030533,42687.78977424703,True,1,28
1103,newsecondary1103 26-01-31 10-59-25.fits,2026-01-31 10:59:25,1178.349267000052,1113.1747138674516,3.9961565466552362,6.259539539027073,9.410229539145407,14.74008917916474,2090.9513461676775,1161.1017397096475,31937.80833076242,42585.147078274684,True,1,28
1104,newsecondary1104 26-01-31 11-00-25.fits,2026-01-31 11:00:25,1177.797205600517,1112.2818010631397,3.058710505675019,8.258901922918971,7.202712810710286,19.448227798034246,2717.6623136120497,986.9883630183072,32015.58663059833,42687.65656877674,True,1,29
1105,newsecondary1105 26-01-31 11-01-25.fits,2026-01-31 11:01:25,1176.7636718743138,1112.9999803069306,4.6872213829554195,8.667731566954085,11.037562868081109,20.410948038811,1754.5805544423376,992.0681372884076,32025.501242137583,42700.18495512679,True,1,28
1106,newsecondary1106 26-01-31 11-02-25.fits,2026-01-31 11:02:25,1176.0829276799143,1114.0993367981168,3.179901883757339,6.300122560549847,7.488096697103457,14.835654891734492,2564.227270831709,1276.1274920082108,32025.372675639148,42700.64419302961,True,1,29
1107,newsecondary1107 26-01-31 11-03-25.fits,2026-01-31 11:03:25,1178.6980671687452,1112.4693461638444,3.2633273773861076,8.31228915775261,7.684548721767084,19.573945128769275,2524.780267192289,1028.4461337512598,31997.13943942971,42662.45343742229,True,1,28
1108,newsecondary1108 26-01-31 11-04-25.fits,2026-01-31 11:04:25,1174.7028360321897,1112.1515264777852,3.4637206512834293,7.794527044340999,8.156438820029875,18.354708525550024,2385.72003823313,1145.0169423890095,32004.343965296575,42671.60580231149,True,1,28
1109,newsecondary1109 26-01-31 11-05-26.fits,2026-01-31 11:05:26,1174.6625968759897,1114.029330294794,3.4457614230399667,8.434894316510096,8.114148069368882,19.862658214235605,2360.4959840757488,941.016167387778,31964.81628955538,42620.008209109736,True,1,26
1110,newsecondary1110 26-01-31 11-06-26.fits,2026-01-31 11:06:26,1175.1822354621077,1110.6070128239628,3.6853205915139426,6.518384933561274,8.678266801262348,15.34962350277782,2205.647523014379,1229.7061092529702,31989.212510170313,42652.42881955686,True,1,28
1111,newsecondary1111 26-01-31 11-07-26.fits,2026-01-31 11:07:26,1175.5535782048876,1115.7098997859716,3.177473795103568,8.521828602855372,7.482378985270445,20.06737281432192,2600.657046723367,957.3645275907403,32013.876322561046,42685.30384882599,True,1,30
1112,newsecondary1112 26-01-31 11-08-25.fits,2026-01-31 11:08:25,1175.9239249760312,1113.7763201926175,3.225233838159198,8.338427060711156,7.594845292009384,19.635495186591132,2637.8608661012336,1075.220933664185,32004.7717257572,42672.43850040899,True,1,28
1113,newsecondary1113 26-01-31 11-09-25.fits,2026-01-31 11:09:25,1175.4452958144257,1114.29567141274,3.204106174153123,7.841880379213357,7.5450934453032,18.466217107706516,2667.43411103282,1064.765721315028,31953.032598217116,42604.2974495111,True,1,31
1114,newsecondary1114 26-01-31 11-10-25.fits,2026-01-31 11:10:25,1175.848738336655,1112.1505702147024,3.241704361349062,9.691666939158427,7.633630410169023,22.82213157809401,2594.9166413500193,848.892250599451,31973.87050994702,42632.06559434419,True,1,30
1115,newsecondary1115 26-01-31 11-11-25.fits,2026-01-31 11:11:25,1175.9180442158658,1112.9902067622547,3.4810245750022717,8.37665191015823,8.197186446460691,19.72550782828739,2345.5399494875433,1060.3733729224712,31891.134519824594,42520.587540359,True,1,30
1116,newsecondary1116 26-01-31 11-12-26.fits,2026-01-31 11:12:26,1176.1992799947777,1113.6554858453153,3.909232686541406,7.606596031449084,9.205539490957893,17.91216480930917,2115.3437893327664,1137.3421577574813,31972.75955270369,42629.85360128722,True,1,28
1117,newsecondary1117 26-01-31 11-13-26.fits,2026-01-31 11:13:26,1177.0370376384467,1113.849308810926,3.9036437493047567,8.665516591122444,9.19237854952261,20.40573216932339,2149.144745146178,986.5923784075654,31975.923091624878,42634.35802510855,True,1,30
1118,newsecondary1118 26-01-31 11-14-26.fits,2026-01-31 11:14:26,1175.9536742646865,1113.453956423695,3.824085236149291,5.45481032085173,9.005032567991261,12.845096685383359,2157.656282419259,1285.0326998519984,31980.146857945205,42641.796560811476,True,1,23
1119,newsecondary1119 26-01-31 11-15-26.fits,2026-01-31 11:15:26,1176.8207041088028,1114.0354734633,3.0945927347838995,9.548161492909726,7.287209003076271,22.484202076696455,2621.3096270952074,932.6994235904484,32025.67612572271,42699.87811705165,True,1,28
1120,newsecondary1120 26-01-31 11-16-25.fits,2026-01-31 11:16:25,1176.8364715531645,1112.840347102398,3.475414907285867,7.710842723465553,8.183976688476138,18.157647009297722,2369.143587896501,1161.6372494607324,31980.7357376614,42640.048160346734,True,1,31
1121,newsecondary1121 26-01-31 11-17-25.fits,2026-01-31 11:17:25,1173.4603543963776,1111.28923154183,3.7761822755178533,8.382122560665081,8.892229716080024,19.738390225760284,2245.5737960351257,1040.773179494555,31984.872899042217,42646.18233270838,True,1,30
1122,newsecondary1122 26-01-31 11-18-25.fits,2026-01-31 11:18:25,1175.0157622230681,1110.112026485919,3.9106375187424702,8.846890693230323,9.208847617984864,20.832835540616514,2129.952084421337,949.5780059131471,31948.339164216068,42597.69356203457,True,1,30
1123,newsecondary1123 26-01-31 11-19-25.fits,2026-01-31 11:19:25,1175.6809667015466,1113.5337216988005,4.014299635332694,8.339697109240126,9.452953248041858,19.63848592232531,2086.079806239231,955.7184763204049,31935.300972345445,42580.92189473422,True,1,29
1124,newsecondary1124 26-01-31 11-20-26.fits,2026-01-31 11:20:26,1174.760291028932,1113.0159684736811,3.9254319827224333,8.845639015931502,9.243685918320368,20.82988806582334,2042.626214870766,931.1910255847126,31990.995901828595,42654.37909125445,True,1,30
