frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1125,newsecondary1125 26-01-31 11-21-26.fits,2026-01-31 11:21:26,1172.882669444351,1115.4502008233483,3.5542752941225144,6.686651273692599,8.36967870815797,15.74586045342306,2388.35528035323,1266.953736739417,31946.21934915244,42594.9813027738,True,1,28
1126,newsecondary1126 26-01-31 11-22-26.fits,2026-01-31 11:22:26,1171.4762000660853,1115.2872223797592,5.173183792633892,7.075042370277597,12.181916891523517,16.660451592972965,1633.7161948484238,1135.6959008545236,31963.50624832923,42618.54526727391,True,1,30
1127,newsecondary1127 26-01-31 11-23-26.fits,2026-01-31 11:23:26,1173.1687994627425,1116.073152286535,3.65212250025186,8.37193679652794,8.600091270501627,19.714404584196185,2282.8330797437034,989.6322961702264,32000.388029979527,42667.25115029347,True,1,28
1128,newsecondary1128 26-01-31 11-24-26.fits,2026-01-31 11:24:26,1172.600721773795,1115.3978466579633,4.080338168605723,6.853119484240777,9.608462109937632,16.13786313248234,2003.0652490552536,1198.6840710276883,32017.114531978703,42689.43247813946,True,1,29
1129,newsecondary1129 26-01-31 11-25-25.fits,2026-01-31 11:25:25,1173.8392412017806,1115.546142030322,4.436495465851477,7.816046989699211,10.447148452675979,18.40538412424751,1942.0091014020759,1003.7237794323671,32008.9952184515,42679.65386805496,True,1,32
1130,newsecondary1130 26-01-31 11-26-25.fits,2026-01-31 11:26:25,1177.438586213,1113.1977990951057,4.314073288345493,8.857289449880826,10.15886625512855,20.857322741220518,1837.8280726690355,951.9356591183325,32017.97381752247,42689.98312186382,True,1,29
1131,newsecondary1131 26-01-31 11-27-25.fits,2026-01-31 11:27:25,1176.9281337413381,1113.5315509390994,3.187247112655955,7.902015815030629,7.505393389349259,18.6078252373857,2629.7304164542315,1145.9284310919297,31955.050325137214,42605.86528729402,True,1,29
1132,newsecondary1132 26-01-31 11-28-25.fits,2026-01-31 11:28:25,1176.132966464168,1111.4011561498305,3.4120613338285435,8.296893861804291,8.034790423774492,19.53769197727099,2446.8331735993397,975.0756982441429,32022.57283953026,42697.097287834265,True,1,29
1133,newsecondary1133 26-01-31 11-29-25.fits,2026-01-31 11:29:25,1175.806741583192,1112.7254319324982,3.900035854259853,7.049182300909225,9.183882605950505,16.59955578325843,2169.1388882268934,1180.803573778672,31976.07971761475,42634.94834308662,True,1,29
1134,newsecondary1134 26-01-31 11-30-25.fits,2026-01-31 11:30:25,1177.8231844979593,1112.815245884584,3.2877750887974266,9.962776191647032,7.742118682653589,23.460545080247535,2502.836076768802,872.1802154965311,31942.553067984172,42589.47688462665,True,1,29
1135,newsecondary1135 26-01-31 11-31-25.fits,2026-01-31 11:31:25,1176.651368863557,1113.4645358425878,3.0570268107081815,7.469218344149074,7.1987480120526595,17.588665077515117,2771.7014260315486,1189.6382386355413,31888.207918057255,42517.07866965164,True,1,27
1136,newsecondary1136 26-01-31 11-32-25.fits,2026-01-31 11:32:25,1177.334061056721,1113.4002385284953,3.200494572451111,7.00871037775969,7.536588773220634,16.504251687364956,2504.220087832822,1146.5459740789122,31992.44830982987,42656.57058371916,True,1,29
1137,newsecondary1137 26-01-31 11-33-25.fits,2026-01-31 11:33:25,1177.654044306467,1111.852893559546,3.7392582306625353,8.161518893019151,8.805280235111098,19.2189082871803,2217.406363859272,1071.9009611623217,32019.723535671423,42692.37559849397,True,1,29
1138,newsecondary1138 26-01-31 11-34-26.fits,2026-01-31 11:34:26,1177.6369927371893,1112.4332678727053,3.8320196947383844,8.311910379060098,9.023716790123327,19.573053173111514,2202.1531491575415,1046.3255820064671,31993.832689204963,42658.110567296775,True,1,27
1139,newsecondary1139 26-01-31 11-35-26.fits,2026-01-31 11:35:26,1178.7936474916553,1114.2813853574442,3.3331469037703316,9.168721359291935,7.8489611420312215,21.59068884416406,2502.385541470986,956.3635792817855,32007.235211503026,42675.761986123136,True,1,30
1140,newsecondary1140 26-01-31 11-36-25.fits,2026-01-31 11:36:25,1178.0510974700753,1111.7611423915484,3.740804108838201,7.9362221873860825,8.808920500026332,18.688375088676114,2310.9668813763665,1058.4947522880054,31987.14448817786,42649.8411499761,True,1,30
1141,newsecondary1141 26-01-31 11-37-25.fits,2026-01-31 11:37:25,1178.0157248450164,1115.5033555765185,2.903777518443886,9.59460366400555,6.837873506741889,22.59356503212766,2796.3532531904234,940.6725577996789,31996.09383071577,42660.29101131656,True,1,29
1142,newsecondary1142 26-01-31 11-38-25.fits,2026-01-31 11:38:25,1177.2508228277136,1114.8132898390052,3.6372202148593358,6.337616415184077,8.564999070142541,14.923946172192652,2340.9412587537877,1270.7889902979148,31968.768235442178,42625.61840756571,True,1,28
1143,newsecondary1143 26-01-31 11-39-25.fits,2026-01-31 11:39:25,1176.8003124118288,1114.0138180144825,3.744237155057423,8.969087240515814,8.817004706078874,21.12058641959796,2239.7056333821492,920.3899232376078,32013.3169146336,42684.59137818679,True,1,28
1144,newsecondary1144 26-01-31 11-40-25.fits,2026-01-31 11:40:25,1177.5849653206521,1114.908336601893,3.4168492947224873,8.467332844540822,8.046065210062375,19.939045110273653,2482.4428764765944,992.1631998466723,31973.391375429193,42631.29314586109,True,1,26
1145,newsecondary1145 26-01-31 11-41-25.fits,2026-01-31 11:41:25,1177.3942520010955,1113.9461238883475,3.123639957305922,7.527915682707204,7.355609984923603,17.726886746941766,2601.9223172925867,1205.5539345450732,31984.981658031444,42645.42004900224,True,1,28
1146,newsecondary1146 26-01-31 11-42-25.fits,2026-01-31 11:42:25,1176.4678899187793,1114.3988218074217,3.032849444480615,7.632669747160914,7.141814665423932,17.97356371771583,2758.6614875290343,1136.7071061369372,31991.187512130884,42654.51760158065,True,1,29
1147,newsecondary1147 26-01-31 11-43-25.fits,2026-01-31 11:43:25,1177.7714169083927,1113.800101575971,3.210895844248381,6.7530657978648385,7.56108189654266,15.902254706225042,2618.7403167479592,1216.9273167855802,31949.7816397119,42599.95450263724,True,1,28
1148,newsecondary1148 26-01-31 11-44-25.fits,2026-01-31 11:44:25,1177.4003588968635,1112.8072664309848,3.4592854462170526,8.840453908825015,8.145994710235748,20.817678071673356,2362.115196151438,1047.8303543626384,31899.6966674522,42531.52076152454,True,1,29
1149,newsecondary1149 26-01-31 11-45-25.fits,2026-01-31 11:45:25,1177.509736857127,1112.1208332554565,3.087634710300907,8.144860517071129,7.270824107549904,19.179680809580237,2745.7975002731096,1077.566085949733,32002.220970750328,42669.24293332962,True,1,32
1150,newsecondary1150 26-01-31 11-46-25.fits,2026-01-31 11:46:25,1178.6623172973655,1111.513777097451,3.2486507365727344,6.99930386577808,7.649987873786033,16.482101044396835,2520.586762952765,1168.9848662689471,32010.392152477765,42680.53115534847,True,1,31
1151,newsecondary1151 26-01-31 11-47-26.fits,2026-01-31 11:47:26,1179.175603948903,1112.2995739653873,3.510204215431194,5.7655034365922715,8.265899248649513,13.576723062182307,2218.3159691487435,1230.6969073742187,32002.84627012686,42671.35288076903,True,1,29
1152,newsecondary1152 26-01-31 11-48-26.fits,2026-01-31 11:48:26,1177.8085383101761,1113.8309510343206,4.309406063734335,10.481126041874548,10.147875781059533,24.681165697902077,1940.5984279542897,778.3309375870701,31963.193480825495,42617.85569242727,True,1,32
1153,newsecondary1153 26-01-31 11-49-26.fits,2026-01-31 11:49:26,1174.9980311980605,1111.0073801503247,3.4577904416029974,7.855542424849394,8.142474243403157,18.49838876662638,2419.3840549775928,1227.8747490014036,31957.77169831625,42608.711939591194,True,1,27
1154,newsecondary1154 26-01-31 11-50-25.fits,2026-01-31 11:50:25,1176.0012644768437,1113.7589711319508,3.5342918731622617,6.826928532772137,8.322621347912476,16.076188154965557,2425.4594017457757,1300.6073340847254,31878.11052350703,42503.75167847228,True,1,16
1155,newsecondary1155 26-01-31 11-51-25.fits,2026-01-31 11:51:25,1174.7440361960328,1112.6018513626136,3.4692138206766145,7.710216744472339,8.169374245427697,18.15617294141673,2408.494331648886,1217.3552535954045,31867.74099626104,42488.99259474312,True,1,25
1156,newsecondary1156 26-01-31 11-52-25.fits,2026-01-31 11:52:25,1176.4885653166482,1111.9162341463368,3.6590999244690847,6.105433914321586,8.616521848911033,14.377198165056242,2244.0395282467825,1356.500426501426,31915.58281711776,42554.01905614854,True,1,10
1157,newsecondary1157 26-01-31 11-53-25.fits,2026-01-31 11:53:25,1177.340667350992,1113.6955866394728,3.343702183405371,7.5189926280780455,7.873816926096719,17.70587455903812,2484.280820770629,1194.6945351604104,31911.290973349343,42547.51605469937,True,1,25
1158,newsecondary1158 26-01-31 11-54-25.fits,2026-01-31 11:54:25,1176.0638802405344,1112.4902489663361,3.2654476920668847,8.612442961953288,7.689541681279151,20.280753323493325,2558.982336112396,1069.0982868072392,31951.389681806533,42600.75519530174,True,1,32
1159,newsecondary1159 26-01-31 11-55-25.fits,2026-01-31 11:55:25,1177.5742942588615,1111.738953379513,3.5803589435791383,9.263327451030303,8.431101008745989,21.813469165371608,2301.312612169414,1077.2653151946133,31921.92228903342,42560.32006307558,True,1,29
1160,newsecondary1160 26-01-31 11-56-25.fits,2026-01-31 11:56:25,1176.6758844005553,1115.5349955968009,3.752221311133618,7.225577630159581,8.835805956849754,17.014935040427005,2213.2502070707046,1209.0931785250448,31951.8423778214,42601.89974337041,True,1,29
1161,newsecondary1161 26-01-31 11-57-25.fits,2026-01-31 11:57:25,1176.4122015536075,1113.345062670525,3.3189867386225007,7.35399672798059,7.815616501300161,17.31733890614071,2412.977421793191,1154.2605568373524,31973.512467728473,42630.73130935978,True,1,28
1162,newsecondary1162 26-01-31 11-58-25.fits,2026-01-31 11:58:25,1176.718170161874,1112.6093663479012,3.6793864829948606,7.15987471175396,8.664293043572224,16.860216491148414,2258.369675990828,1259.7004752102052,31990.987803148473,42653.735068701004,True,1,31
1163,newsecondary1163 26-01-31 11-59-25.fits,2026-01-31 11:59:25,1176.7276360735902,1112.5158795752284,5.394740605238388,9.111281292280934,12.703643314957752,21.455427822978635,1579.814101557154,928.8143738053587,31919.150382359912,42558.94453919014,True,1,30
1164,newsecondary1164 26-01-31 12-00-25.fits,2026-01-31 12:00:25,1177.1804965845918,1114.9764779025231,3.490053312967142,8.432974437511602,8.2184474996017,19.858137244685913,2353.0085716801786,938.4184073222614,31894.84539132281,42526.845370249386,True,1,28
1165,newsecondary1165 26-01-31 12-01-25.fits,2026-01-31 12:01:25,1176.3656353881418,1115.5502747092933,3.169741519206288,8.596493405651989,7.464170866993821,20.243194988605676,2594.334358999312,985.7647273243301,31942.55866894135,42589.75490280081,True,1,30
1166,newsecondary1166 26-01-31 12-02-26.fits,2026-01-31 12:02:26,1177.9977772837826,1116.6878820152563,2.991583802367484,8.084731432688884,7.044641504204857,19.03808763638757,2813.4836159389797,1177.4750174310705,31905.601188768487,42539.37961848606,True,1,27
1167,newsecondary1167 26-01-31 12-03-26.fits,2026-01-31 12:03:26,1176.9868487082495,1114.8857891047824,3.9419136292962182,7.987000526967295,9.282497230047433,18.80794894057534,2184.363754664727,1086.9990755426747,31989.40605463601,42652.44948488726,True,1,30
1168,newsecondary1168 26-01-31 12-04-26.fits,2026-01-31 12:04:26,1175.5528079177582,1113.663803610891,3.730407744912791,7.915281435587946,8.784438933859342,18.639063386583846,2237.0862200744946,1102.933848803548,32048.089342603587,42730.289637540714,True,1,31
1169,newsecondary1169 26-01-31 12-05-26.fits,2026-01-31 12:05:26,1177.183861126528,1114.0705520720433,2.7400892386060756,7.237547758462833,6.452417064243178,17.043122538497094,2973.10222651564,1226.7071956867146,31976.862881475154,42634.873596659134,True,1,29
1170,newsecondary1170 26-01-31 12-06-26.fits,2026-01-31 12:06:26,1176.6732531796367,1116.0153330260832,3.4250636591287007,10.735336200070561,8.065408560023315,25.27978487407254,2397.9287889416,903.1906189544787,31991.199426969415,42653.020367471196,True,1,27
1171,newsecondary1171 26-01-31 12-07-25.fits,2026-01-31 12:07:25,1177.0779887610142,1116.5766836799914,3.379627957508742,6.629512823276133,7.95841565908859,15.611309685040359,2419.5407953032504,1208.5031346463963,32016.395420651555,42688.74044652317,True,1,12
1172,newsecondary1172 26-01-31 12-08-25.fits,2026-01-31 12:08:25,1176.4702882518147,1114.0154637298797,3.0709443879290297,8.592157544973361,7.2315214018705785,20.232984816967182,2661.415009405943,1019.8084902365933,32016.174067520245,42687.47223898472,True,1,29
1173,newsecondary1173 26-01-31 12-09-25.fits,2026-01-31 12:09:25,1176.7922347119911,1115.4649823572993,4.186925175675626,7.016383864456645,9.859455330725693,16.522321367654225,2060.5487485108797,1234.3397652547678,31986.951160046607,42649.2253554917,True,1,29
1174,newsecondary1174 26-01-31 12-10-25.fits,2026-01-31 12:10:25,1176.7628417354974,1114.600441320849,3.895939960884623,7.482019303383269,9.174237514128203,17.618809032915422,2162.1952555324137,1112.8190334106243,31939.162310033273,42585.67565756332,True,1,28
1175,newsecondary1175 26-01-31 12-11-25.fits,2026-01-31 12:11:25,1175.7024618412956,1113.3314272101136,3.410285494048436,8.282307904639564,8.030608640663532,19.503344672963525,2493.800099538094,1061.3586461508162,31985.838427315808,42647.41588799723,True,1,30
1176,newsecondary1176 26-01-31 12-12-25.fits,2026-01-31 12:12:25,1176.9962006831781,1114.727320545037,3.3291314576018047,7.581798505346349,7.839505488903832,17.853771097775272,2522.39866176475,1201.5761072153555,32033.2688456434,42710.10614492752,True,1,22
1177,newsecondary1177 26-01-31 12-13-25.fits,2026-01-31 12:13:25,1176.2746725318686,1113.53574996238,4.06446428476316,6.138978741243833,9.571081970072669,14.456190195899843,2037.7683440212443,1316.5908134659362,31981.567133510445,42642.34728352763,True,1,28
1178,newsecondary1178 26-01-31 12-14-25.fits,2026-01-31 12:14:25,1176.6491826348467,1113.1316501182034,3.9534602868773656,7.794780332199574,9.309687530772628,18.35530497287656,2135.755809217708,1109.4023024045127,31927.52737997436,42569.77356661721,True,1,29
1179,newsecondary1179 26-01-31 12-15-25.fits,2026-01-31 12:15:25,1175.4950879283374,1111.0899687906708,3.54997985276502,6.769910701683828,8.359563716747086,15.941921423394618,2291.077775585499,1110.3911229721798,31972.133445406962,42630.30558198486,True,1,27
1180,newsecondary1180 26-01-31 12-16-25.fits,2026-01-31 12:16:25,1176.1133975152818,1114.4049213004987,3.682352175789318,9.074764666083206,8.671276716412017,21.369437739631323,2264.969311083112,1119.9353712186453,31799.963611405517,42397.60121442795,True,1,25
1181,newsecondary1181 26-01-31 12-17-25.fits,2026-01-31 12:17:25,1174.7530095750233,1115.0187436372826,3.311328243836535,8.673100806098997,7.797582124263403,20.423591630776002,2533.4898700502413,936.3142472634808,31933.74627799385,42578.674538849766,True,1,29
1182,newsecondary1182 26-01-31 12-18-25.fits,2026-01-31 12:18:25,1174.9657817024336,1113.9045569877014,5.2006244842380145,9.132735942891031,12.246534782162419,21.505949664294427,1617.7143319464024,997.4281619874399,31944.952709689,42592.37268584241,True,1,29
1183,newsecondary1183 26-01-31 12-19-25.fits,2026-01-31 12:19:25,1174.2007266129945,1113.2406497156312,3.513853546500905,6.783151222407717,8.274492766603423,15.97310046700188,2370.9245814789942,1216.5567311370814,31899.959905430926,42533.38172946125,True,1,17
1184,newsecondary1184 26-01-31 12-20-26.fits,2026-01-31 12:20:26,1175.3659031049956,1113.937395582451,4.2001927305362425,6.733606893268909,9.890698034860021,15.856432487628203,1989.1528882247073,1308.9263863073966,31963.318502379858,42617.166198616294,True,1,25
1185,newsecondary1185 26-01-31 12-21-26.fits,2026-01-31 12:21:26,1173.385546392524,1112.5445541052125,4.910770531528443,6.161551081516065,11.563980884190467,14.509343995236156,1707.2573213534965,1332.7257063512159,31912.90685050693,42550.76462296773,True,1,27
1186,newsecondary1186 26-01-31 12-22-26.fits,2026-01-31 12:22:26,1173.4689782249252,1111.9357289380291,3.727663387458185,8.654826035936429,8.777976465914504,20.380557835678854,2285.2261158380766,979.9896647669472,31954.56564520574,42606.135123919645,True,1,27
1187,newsecondary1187 26-01-31 12-23-26.fits,2026-01-31 12:23:26,1174.7865392094552,1115.953908476733,3.341173294527334,7.815692214191527,7.867861847875062,18.404548691770533,2452.9940797730715,1063.8877865094087,31954.12267733595,42605.343280294095,True,1,29
1188,newsecondary1188 26-01-31 12-24-26.fits,2026-01-31 12:24:26,1173.4833006370636,1112.2085968585654,3.19948601662419,7.222135720979512,7.534213805742867,17.006829963696603,2564.369124471329,1160.7102237942443,31956.692113946003,42608.69311700942,True,1,25
1189,newsecondary1189 26-01-31 12-25-26.fits,2026-01-31 12:25:26,1174.3559145108388,1111.9792936756971,3.37268355031421,9.025269655709781,7.9420628298260505,21.252885897074968,2471.6559668704967,1079.6403347319483,31923.869777157106,42563.344290570836,True,1,27
1190,newsecondary1190 26-01-31 12-26-26.fits,2026-01-31 12:26:26,1175.135875903914,1114.7558119957182,2.908633061676758,8.832525849691116,6.849307437276171,20.799008919106658,2794.569832915336,978.0141448581257,31895.279003584914,42526.38112367564,True,1,29
1191,newsecondary1191 26-01-31 12-27-26.fits,2026-01-31 12:27:26,1176.1292629482489,1114.074351744931,3.396402314552377,7.997435424459184,7.9979162512974495,18.832521246357086,2419.202361448987,1034.7460709029062,31973.895863026846,42631.785422645036,True,1,30
1192,newsecondary1192 26-01-31 12-28-26.fits,2026-01-31 12:28:26,1176.8634236954138,1114.175754173756,3.236123565759474,8.545714503018148,7.620488640847441,20.123619810818834,2560.707053096758,967.1426431155008,31941.160170477575,42588.24172072327,True,1,27
1193,newsecondary1193 26-01-31 12-29-26.fits,2026-01-31 12:29:26,1176.0471421330724,1115.2966761887928,3.1523438016994816,9.323355968879818,7.423202373071007,21.954825522477144,2636.287043314423,998.1345619809384,31907.73561266177,42542.363892853624,True,1,28
1194,newsecondary1194 26-01-31 12-30-26.fits,2026-01-31 12:30:26,1172.9554119052523,1112.034637616679,3.630087053367602,7.976461027700613,8.548201758477363,18.78313031643757,2352.431079499821,1056.882427219309,31902.415730563724,42536.69530270648,True,1,28
1195,newsecondary1195 26-01-31 12-31-26.fits,2026-01-31 12:31:26,1175.8489616073339,1112.9915148618647,3.2946700121050765,8.80129154098674,7.758354986267395,20.72545774287691,2548.3080840178613,900.1192295997869,31920.239492490567,42560.930020392945,True,1,29
1196,newsecondary1196 26-01-31 12-32-26.fits,2026-01-31 12:32:26,1175.7456911741165,1115.0494984058457,3.3388299569882784,7.354500683845021,7.86234370966582,17.31852563151208,2541.1944516461435,1214.74378410055,31955.059113127038,42606.16625461304,True,1,26
1197,newsecondary1197 26-01-31 12-33-26.fits,2026-01-31 12:33:26,1175.5639655853797,1113.2658438499816,3.3792518573045984,7.973524166098902,7.9575300107889335,18.77621453586838,2460.019917265105,991.7452732438198,31965.52327613173,42621.2203307584,True,1,28
1198,newsecondary1198 26-01-31 12-34-26.fits,2026-01-31 12:34:26,1178.5931134447458,1116.583637998048,3.258287617138483,6.861322331729787,7.672680993313827,16.157179362175796,2524.5201957288346,1313.9880766422511,31958.803798666897,42610.71965119783,True,1,1
1199,newsecondary1199 26-01-31 12-35-26.fits,2026-01-31 12:35:26,1176.5914411514036,1112.1414518925085,3.62327268144443,7.224431979645352,8.53215513887838,17.0122372396315,2357.755726689415,1094.8916824521757,31970.22121768625,42627.77759478417,True,1,30
1200,newsecondary1200 26-01-31 12-36-27.fits,2026-01-31 12:36:27,1174.855842874397,1112.3651524402064,2.999898070970059,9.559912932621016,7.0642201105699725,22.511874602486575,2719.5098252424555,895.7054520589982,31934.148647440186,42578.34314667278,True,1,31
1201,newsecondary1201 26-01-31 12-37-27.fits,2026-01-31 12:37:27,1178.496141439266,1116.808205963276,3.2127774243173826,9.990094748061201,7.565512679005476,23.524875364492928,2496.4952073725485,800.9731801013868,31947.55676238263,42596.76670084177,True,1,29
1202,newsecondary1202 26-01-31 12-38-27.fits,2026-01-31 12:38:27,1175.5850233375847,1116.7337761050924,3.4381149383703256,6.476867987775338,8.09614197399479,15.251858566632636,2371.2352855268164,1346.3557847300663,31963.718562426486,42617.55955683134,True,1,29
1203,newsecondary1203 26-01-31 12-39-27.fits,2026-01-31 12:39:27,1173.6509391972675,1115.4498350982267,3.0692214331351617,6.781462641935725,7.227464153385296,15.969124163858785,2730.7928696685335,1241.8023777694555,31909.777749117773,42546.31897648249,True,1,27
1204,newsecondary1204 26-01-31 12-40-27.fits,2026-01-31 12:40:27,1173.1545699842445,1113.4820467472691,3.207690957364865,9.141809812965837,7.553534964667301,21.52731699543259,2674.623589020766,986.4631010245338,31901.252206333043,42534.43728410941,True,1,27
1205,newsecondary1205 26-01-31 12-41-26.fits,2026-01-31 12:41:26,1174.9318078934655,1115.28229741378,3.3790325251493845,7.793740633567115,7.957013523033316,18.352856669696052,2478.5279517569647,1213.7510019423958,31947.482222843275,42595.244417438174,True,1,30
1206,newsecondary1206 26-01-31 12-42-26.fits,2026-01-31 12:42:26,1174.4240358892996,1113.5888880733742,2.9818206985199134,9.235480112729963,7.021651151562879,21.747893694941208,2741.743329364408,969.6056993175687,31947.243188174074,42595.31929496889,True,1,27
1207,newsecondary1207 26-01-31 12-43-26.fits,2026-01-31 12:43:26,1175.8640417827962,1113.725278658118,3.4681696323027924,8.596856895670346,8.166915369714232,20.24405094218707,2331.815572859155,934.0377716388391,31931.188490109504,42574.991925668575,True,1,30
1208,newsecondary1208 26-01-31 12-44-26.fits,2026-01-31 12:44:26,1174.6778281143258,1113.384530832683,3.322370626621575,10.456255846676429,7.82358494859052,24.622600863725715,2517.5228294303943,902.496205681728,31968.48734582931,42623.26678116478,True,1,30
1209,newsecondary1209 26-01-31 12-45-26.fits,2026-01-31 12:45:26,1175.5070863081205,1114.6116709644746,3.254438031345636,8.07053188795609,7.663615911523764,19.004650263820473,2521.2693931741615,1035.5380655638526,31904.997810730245,42539.80105331745,True,1,28
1210,newsecondary1210 26-01-31 12-46-26.fits,2026-01-31 12:46:26,1173.956352640176,1113.373938556801,3.908538031595719,8.670068805490807,9.20390370356741,20.416451814967292,2146.9374425456326,995.5572824316179,31977.701741113335,42636.62598371347,True,1,29
1211,newsecondary1211 26-01-31 12-47-26.fits,2026-01-31 12:47:26,1175.3781714763468,1116.0725872069431,4.1409054554124936,7.7133849390768665,9.751087170983352,18.163633469578034,2005.3518603434507,1160.3542338852574,31956.692911976304,42608.09054936064,True,1,18
1212,newsecondary1212 26-01-31 12-48-26.fits,2026-01-31 12:48:26,1173.5708749158077,1114.3947812573217,3.074329054730647,6.561725453379191,7.239491683100779,15.451682627607113,2708.9625567714234,1260.7846479452999,31957.120058789093,42609.56474173438,True,1,29
1213,newsecondary1213 26-01-31 12-49-26.fits,2026-01-31 12:49:26,1174.1924854832625,1112.4263612707248,3.9884361472825853,8.491340093257643,9.392049387947043,19.995577860778067,2016.2331681917308,1093.7974296771727,31976.532274235906,42633.769507682075,True,1,29
1214,newsecondary1214 26-01-31 12-50-26.fits,2026-01-31 12:50:26,1174.6368272294665,1111.036705619239,3.8271692346927777,6.488936615032357,9.012294829580311,15.280278012013472,2096.692237131584,1264.4992910123221,31949.766906649267,42599.45600509687,True,1,29
1215,newsecondary1215 26-01-31 12-51-26.fits,2026-01-31 12:51:26,1175.0942824927258,1112.97002633869,4.256461124863943,8.995960260377737,10.023199977724596,21.183867545439334,1970.7866634614068,988.8174421321935,31942.19018368406,42588.93345314811,True,1,31
1216,newsecondary1216 26-01-31 12-52-26.fits,2026-01-31 12:52:26,1175.1147680713452,1114.513522910947,3.1272928244468545,5.213888013986434,7.364211829688907,12.277768007881862,2585.1275296843446,1521.8560642978518,31972.620095330716,42630.353106049915,True,1,21
1217,newsecondary1217 26-01-31 12-53-26.fits,2026-01-31 12:53:26,1175.4641928522533,1113.9729738854899,4.46726255174197,5.967617639285257,10.5195994032581,14.052665638069197,1955.0875388009028,1342.6920678841473,31959.59312731513,42613.72078577171,True,1,29
1218,newsecondary1218 26-01-31 12-54-27.fits,2026-01-31 12:54:27,1175.997446367791,1115.7604853300675,3.7195777860188235,7.005252279818708,8.758936329568964,16.49610848901585,2151.1437711998396,1296.5609903770046,31950.613656793317,42599.423845143094,True,1,29
1219,newsecondary1219 26-01-31 12-55-27.fits,2026-01-31 12:55:27,1174.503622795785,1117.4896975634447,3.261328230145579,3.8424333236082866,7.679841089772118,9.048239012127686,2509.150052317211,1307.7575399676914,31964.533894656888,42623.45075368181,True,1,28
1220,newsecondary1220 26-01-31 12-56-27.fits,2026-01-31 12:56:27,1174.6814061849668,1113.603079098443,4.343674024997798,7.591062551332539,10.228570663145078,17.875586258961643,1927.8692846309045,1193.0321583012583,31935.57384461925,42579.88529703418,True,1,28
1221,newsecondary1221 26-01-31 12-57-27.fits,2026-01-31 12:57:27,1174.7103855414005,1115.4436212736998,3.2207866276818145,8.214878541219399,7.584372911632769,19.344560656358045,2623.5647869822287,1149.8843530200381,31923.979218936347,42564.021084053915,True,1,27
1222,newsecondary1222 26-01-31 12-58-27.fits,2026-01-31 12:58:27,1176.596019724649,1114.5213437383609,3.197475898339356,8.58340569380139,7.529480338912857,20.212375782396297,2569.901073971064,987.2839399101516,31951.597817244005,42601.79896277475,True,1,29
1223,newsecondary1223 26-01-31 12-59-27.fits,2026-01-31 12:59:27,1176.6330551883805,1112.7315465562895,3.900764171177573,6.954237862855259,9.185597661227487,16.375978717364756,2172.2480214651982,1196.344381465002,31945.66252607783,42594.41496733379,True,1,31
1224,newsecondary1224 26-01-31 13-00-27.fits,2026-01-31 13:00:27,1175.923647269253,1115.6917513970263,3.4150907954162673,7.187479339279733,8.041924260646915,16.92522042138172,2455.2268292830313,1221.7642929956621,31911.08154580557,42547.597366450165,True,1,29
1225,newsecondary1225 26-01-31 13-01-27.fits,2026-01-31 13:01:27,1175.5564954569581,1114.8251261185178,3.6767502615904624,8.522740536578574,8.658085216566008,20.069520254133057,2310.420501935558,867.1996134607097,31920.446217557244,42562.01837331324,True,1,30
1226,newsecondary1226 26-01-31 13-02-27.fits,2026-01-31 13:02:27,1176.1782447151006,1114.16234713805,3.222029542579567,8.668797167931595,7.587299752548265,20.413457337352845,2614.2689213871226,1087.8581968572792,31923.955262008716,42563.97501910286,True,1,27
