frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1227,newsecondary1227 26-01-31 13-03-27.fits,2026-01-31 13:03:27,1176.6650887144344,1115.3894610525845,4.111146461673725,8.222445563203605,9.681010096007348,19.36237963140764,2046.586167777556,1135.5169449176763,31888.882983098993,42517.32062649717,True,1,30
1228,newsecondary1228 26-01-31 13-04-27.fits,2026-01-31 13:04:27,1176.0577300734528,1116.4929398488773,3.6565926788182477,7.772334072115099,8.610617736594625,18.302448069693657,2273.7945748514517,1132.209042887577,31936.73033903413,42581.68102080572,True,1,27
1229,newsecondary1229 26-01-31 13-05-27.fits,2026-01-31 13:05:27,1176.9576089488548,1112.3571125101932,3.425392745166925,7.052002520285286,8.066183498422665,16.606196892376566,2346.029920353308,1184.9194232740697,31890.337789356516,42520.037796606885,True,1,22
1230,newsecondary1230 26-01-31 13-06-27.fits,2026-01-31 13:06:27,1176.3961842091726,1115.7486813513872,3.357903867757951,8.829776647576269,7.907259337083377,20.792535042858773,2490.3119330456743,955.5810271375724,31816.30208435565,42421.63896885546,True,1,29
1231,newsecondary1231 26-01-31 13-07-27.fits,2026-01-31 13:07:27,1176.8094928767364,1113.8432335759783,3.402566025887509,9.406100521285481,8.012430682301202,22.149674053099112,2479.954430258573,965.5387353088889,31916.35167727896,42554.30551240558,True,1,30
1232,newsecondary1232 26-01-31 13-08-27.fits,2026-01-31 13:08:27,1171.5003363581898,1114.782406067895,3.7577238946644633,6.330788643864727,8.848763550847647,14.907867999426959,2252.3421305168254,1323.2310359828255,31941.653433947715,42588.98288797893,True,1,14
1233,newsecondary1233 26-01-31 13-09-27.fits,2026-01-31 13:09:27,1174.1904045683852,1115.9674410126656,3.5359349243924845,7.010076516607384,8.326490437884416,16.5074686985078,2340.7920349867263,1152.2916692534986,31976.972962091324,42636.22084730337,True,1,29
1234,newsecondary1234 26-01-31 13-10-27.fits,2026-01-31 13:10:27,1174.2020996050137,1115.444525771911,3.1562717055939986,8.50346020370698,7.432451879896771,20.024118539812157,2627.609710936357,988.0707353112781,31987.748612374377,42650.19149104573,True,1,30
1235,newsecondary1235 26-01-31 13-11-28.fits,2026-01-31 13:11:28,1174.8962505547076,1113.3991240584548,3.1955248644744314,8.757058520035683,7.524886005259199,20.621296938489085,2591.8743667699655,976.4040511692297,31935.669021805697,42580.54642823393,True,1,28
1236,newsecondary1236 26-01-31 13-12-28.fits,2026-01-31 13:12:28,1172.4708408194936,1113.065036343638,3.0557226545923717,10.198235787841627,7.195676959089301,24.015010057161458,2741.2354470555624,887.0321840461964,31932.60198318284,42575.93911053538,True,1,30
1237,newsecondary1237 26-01-31 13-13-28.fits,2026-01-31 13:13:28,1174.5244007074045,1115.121821315049,3.2841176587741696,9.004927500101195,7.733506093121526,21.20498378128873,2468.58916895343,916.4477333178611,31935.44113443576,42580.40068726088,True,1,29
1238,newsecondary1238 26-01-31 13-14-28.fits,2026-01-31 13:14:28,1173.679734311342,1113.0891083445927,3.2855797069488037,9.266765025253887,7.736948953469955,21.821564034059584,2501.6824405321104,978.7288252885243,31935.52230956617,42579.60018444949,True,1,28
1239,newsecondary1239 26-01-31 13-15-27.fits,2026-01-31 13:15:27,1170.1226214070414,1114.9707705611474,2.9778502436094842,9.702294443213216,7.012301444751909,22.847157437670873,2706.544227216458,867.9190985046353,31969.00400067091,42624.873028651666,True,1,29
1240,newsecondary1240 26-01-31 13-16-27.fits,2026-01-31 13:16:27,1172.3840328365375,1113.1519896463765,3.430131859811359,8.213064960407156,8.077343260583078,19.34028999990809,2413.835503832426,1079.9376648216692,31939.91268680307,42585.78971928053,True,1,29
1241,newsecondary1241 26-01-31 13-17-27.fits,2026-01-31 13:17:27,1170.0583650712692,1116.1396743318323,2.8288209358948118,9.04192267250102,6.661364243648313,21.292100754825213,2896.988885316447,1071.6869048463261,31905.12269438686,42538.23585169341,True,1,27
1242,newsecondary1242 26-01-31 13-18-27.fits,2026-01-31 13:18:27,1171.6258377826682,1116.3593873990933,2.91106739845906,9.479028433606562,6.855039862327493,22.321406162875054,2792.9627218490496,878.0427309735115,31972.92972683966,42630.324769884595,True,1,29
1243,newsecondary1243 26-01-31 13-19-27.fits,2026-01-31 13:19:27,1168.7885730312632,1115.1518604796208,3.6002315002685776,8.056998642063382,8.477897303584294,18.97278190511799,2263.3763027257105,1148.6278797298155,31955.730436595288,42606.21472498235,True,1,27
1244,newsecondary1244 26-01-31 13-20-27.fits,2026-01-31 13:20:27,1170.27139754203,1117.3699471947434,3.534439821608944,7.640335876628852,8.322969739880353,17.99161607305473,2352.437077924534,999.4799503345873,31836.341636060493,42449.329977979614,True,1,23
1245,newsecondary1245 26-01-31 13-21-27.fits,2026-01-31 13:21:27,1168.8324072050984,1117.226945036675,2.8394055326567282,7.302652543428517,6.686289064271843,17.196432591161717,2904.241954997518,1007.7594733270059,31883.541103174688,42512.53185552021,True,1,29
1246,newsecondary1246 26-01-31 13-22-28.fits,2026-01-31 13:22:28,1170.5753474451742,1117.2525420056425,3.1065268459922435,11.067265022078997,7.315311687369308,26.061417517661514,2496.1309756621245,791.990002906092,31868.466766057973,42489.9855933254,True,1,28
1247,newsecondary1247 26-01-31 13-23-28.fits,2026-01-31 13:23:28,1169.6507981678826,1114.1237819131434,3.9222656348378644,8.551693630655409,9.236229738852245,20.13769958043085,2152.168722868078,805.398355927523,31922.39760982724,42565.20038446459,True,1,29
1248,newsecondary1248 26-01-31 13-24-28.fits,2026-01-31 13:24:28,1168.648414932402,1116.4278093567812,3.279661380985355,6.135475890178754,7.7230123608582,14.447941611997038,2490.799413444456,1274.2966249533665,31964.814586082088,42620.20480279112,True,1,28
1249,newsecondary1249 26-01-31 13-25-28.fits,2026-01-31 13:25:28,1167.886748032662,1117.1839119363506,3.37706485736052,9.233242608943758,7.952380019482137,21.742624776174623,2423.5415235348282,980.8361285812073,31999.084339853798,42664.32161901953,True,1,27
1250,newsecondary1250 26-01-31 13-26-27.fits,2026-01-31 13:26:27,1169.3421516062117,1115.360922677423,3.758613703689491,8.30691698846644,8.850858890976031,19.561294636848903,2100.5338399978255,944.2823561642269,31976.92512768105,42635.96595650426,True,1,30
1251,newsecondary1251 26-01-31 13-27-27.fits,2026-01-31 13:27:27,1167.9013845734232,1115.4704983673014,3.296579057380092,12.11434199265799,7.762850444347873,28.527095356671207,2381.818681873055,755.185250748988,31939.38708401849,42584.177432957,True,1,29
1252,newsecondary1252 26-01-31 13-28-27.fits,2026-01-31 13:28:27,1167.8545814094603,1118.6401316452834,3.650933521854579,7.4323929756667955,8.597291440338601,17.501947961647396,2270.332642281908,1031.4644084276379,31956.90855533884,42610.01417891645,True,1,29
1253,newsecondary1253 26-01-31 13-29-27.fits,2026-01-31 13:29:27,1167.3797575740314,1115.7206463057398,2.8985069848179283,9.833900221393783,6.825462348511476,23.15706536217237,2863.6701624760726,939.9700012914033,31957.35033292986,42608.58426065391,True,1,28
1254,newsecondary1254 26-01-31 13-30-27.fits,2026-01-31 13:30:27,1165.0882470132462,1117.6152927577916,3.176313500812942,8.054179470222092,7.479646701016745,18.966143262755732,2504.8326437070596,1061.087602302391,31980.096423688443,42639.36773587898,True,1,29
1255,newsecondary1255 26-01-31 13-31-27.fits,2026-01-31 13:31:27,1168.0781987324551,1116.0261998192896,3.1649256640161973,6.598081803160565,7.452830394658229,15.53729528883645,2473.841183794642,1378.6156811704934,31979.85505213591,42638.173436289464,True,1,30
1256,newsecondary1256 26-01-31 13-32-27.fits,2026-01-31 13:32:27,1167.3399519313662,1114.57304705118,2.8526819985998317,8.388419915086962,6.717552752401835,19.75321936218359,2898.305101607843,946.2675312434586,31900.626288899697,42534.594219508275,True,1,29
1257,newsecondary1257 26-01-31 13-33-28.fits,2026-01-31 13:33:28,1165.4949923752204,1116.6593699537746,3.4788648386370107,8.877138072283214,8.192100655975791,20.904062675119913,2412.942943380712,946.3134190340896,31989.3023164928,42652.3950264315,True,1,29
1258,newsecondary1258 26-01-31 13-34-28.fits,2026-01-31 13:34:28,1166.2138294390616,1114.048440348477,3.4698218951710307,9.982163894587073,8.17080615143602,23.50619963175785,2285.0309576955183,917.2201209355279,32001.66775486336,42667.307977532524,True,1,31
1259,newsecondary1259 26-01-31 13-35-28.fits,2026-01-31 13:35:28,1166.4613870285218,1115.997956554063,3.8174847308260227,9.26683225263305,8.989489565748697,21.82172234243961,2141.917696352938,957.2766303503806,32000.992653194244,42667.09511115074,True,1,29
1260,newsecondary1260 26-01-31 13-36-27.fits,2026-01-31 13:36:27,1164.8859364863517,1116.392627140007,3.412380394927837,7.896684259879326,8.035541755246697,18.595270384444223,2323.9289834807532,1124.895956209518,31981.485768760886,42640.75244382533,True,1,29
1261,newsecondary1261 26-01-31 13-37-27.fits,2026-01-31 13:37:27,1166.0163852798732,1116.3643535449057,3.2995781601973144,8.265442352827447,7.769912791778977,19.463629333485844,2492.356774012428,917.7862297349968,31847.202228359656,42463.758716658616,True,1,27
1262,newsecondary1262 26-01-31 13-38-27.fits,2026-01-31 13:38:27,1167.0233801411575,1117.162860811826,3.327628478574116,8.652252059625376,7.8359662437621695,20.37449658466615,2485.671464441552,989.9962349225954,31921.516858435254,42561.64299460382,True,1,30
1263,newsecondary1263 26-01-31 13-39-27.fits,2026-01-31 13:39:27,1166.4190962855425,1116.7604490527326,2.788734100224989,10.909101018049123,6.566966959471152,25.688969750569612,2974.9899121072194,819.4928525202465,31975.129193388573,42632.67588353969,True,1,29
1264,newsecondary1264 26-01-31 13-40-27.fits,2026-01-31 13:40:27,1165.8846506778918,1113.8160979465185,3.9889540391416705,9.608002722122754,9.393268930077976,22.625117402766588,2043.534658807043,786.0763246313153,31947.35650254234,42597.24762348492,True,1,30
1265,newsecondary1265 26-01-31 13-41-27.fits,2026-01-31 13:41:27,1166.245171654715,1113.9592518054785,3.1652679248288105,7.615731402903973,7.453636357280399,17.933676965129948,2656.675747554006,1225.2510984292517,31941.69349379305,42587.73569555304,True,1,27
1266,newsecondary1266 26-01-31 13-42-27.fits,2026-01-31 13:42:27,1165.746898102805,1117.0738142650675,4.0992276895929685,9.249083395513933,9.652943532599428,21.779926977919125,2056.8251048147204,954.8421717813036,31985.734424514103,42647.13010577257,True,1,26
1267,newsecondary1267 26-01-31 13-43-27.fits,2026-01-31 13:43:27,1165.3506022883764,1117.280142961363,4.240071197513855,9.069124993679653,9.984604648264009,21.356157326008027,2001.8577054628536,1009.6383425039342,31919.47210304059,42558.43413931605,True,1,28
1268,newsecondary1268 26-01-31 13-44-27.fits,2026-01-31 13:44:27,1164.1580676216947,1115.8609763037261,3.6907349252352475,12.271428640360114,8.691016582839763,28.897006143486884,2313.9861409035047,727.3221081554802,31872.81852576882,42496.594977797664,True,1,28
1269,newsecondary1269 26-01-31 13-45-28.fits,2026-01-31 13:45:28,1164.083272492749,1116.3599378613876,3.214285870030885,9.590374218234365,7.569064797208473,22.583605448446303,2576.417321527111,894.1661047987469,31927.567034918866,42569.71023190883,True,1,30
1270,newsecondary1270 26-01-31 13-46-28.fits,2026-01-31 13:46:28,1164.9010381528587,1117.4902584544723,3.302275019177948,8.32816393428169,7.776263409365194,19.611327370750338,2464.55185371985,988.7817461590093,31994.0156191695,42658.56356823146,True,1,29
1271,newsecondary1271 26-01-31 13-47-28.fits,2026-01-31 13:47:28,1166.0206189150315,1116.5071560291444,2.7525691828755345,8.14377622722313,6.48180508716977,19.177127502111546,2976.716779540064,1062.1714623283556,31963.638751255778,42617.59642374961,True,1,30
1272,newsecondary1272 26-01-31 13-48-28.fits,2026-01-31 13:48:28,1164.7800278402826,1114.3246766065877,3.3380608409757913,11.984383528188902,7.860532579862661,28.221066559517958,2419.127399622841,708.4940402003054,31992.89139246753,42656.65255101367,True,1,30
1273,newsecondary1273 26-01-31 13-49-27.fits,2026-01-31 13:49:27,1166.5480264778516,1118.2119191269956,3.2991961154711884,7.721432375654796,7.769013145199797,18.182583734542856,2573.0714224427707,969.1628800804308,31966.76198457368,42623.64613379698,True,1,31
1274,newsecondary1274 26-01-31 13-50-27.fits,2026-01-31 13:50:27,1167.1444434132127,1117.3446436991337,2.8202780488484804,9.928346092790196,6.641247281989177,23.37946839330706,2858.472032103206,800.8845145080354,31988.68724927361,42651.725127851496,True,1,28
1275,newsecondary1275 26-01-31 13-51-27.fits,2026-01-31 13:51:27,1166.3145874692289,1117.8098206078846,3.4782563232063084,8.993156079046221,8.190667711641863,21.177264203029978,2317.184592532953,939.6134018551674,31969.042504911737,42624.88671055057,True,1,27
1276,newsecondary1276 26-01-31 13-52-27.fits,2026-01-31 13:52:27,1166.7319505396517,1118.798538079244,3.4292835040300944,7.9068249470033765,8.075345535384038,18.619149877754325,2448.3564818706495,1033.5917019763347,31947.793625405306,42597.34658388372,True,1,30
1277,newsecondary1277 26-01-31 13-53-27.fits,2026-01-31 13:53:27,1167.0371600220424,1118.5234708568037,3.2341687808267285,9.218332599400753,7.615885474104087,21.70751438683115,2581.341247218769,916.8107386173028,31919.211200118378,42558.81549137147,True,1,30
1278,newsecondary1278 26-01-31 13-54-27.fits,2026-01-31 13:54:27,1167.216909591087,1117.490743075887,3.2040950481065114,10.277519831730839,7.545067245465617,24.201709712962888,2547.28578765487,925.5209570255047,31958.96664246258,42610.21440398536,True,1,28
1279,newsecondary1279 26-01-31 13-55-27.fits,2026-01-31 13:55:27,1165.8924143222093,1116.0093952318869,4.336100556709041,7.227565962016161,10.210736508208308,17.019617204139053,1967.798183918258,1175.034631758076,31889.551703996352,42519.45375899389,True,1,28
1280,newsecondary1280 26-01-31 13-56-27.fits,2026-01-31 13:56:27,1167.1813894766553,1117.9537175286503,3.336485076474029,7.556659915616471,7.856821938027664,17.79457424277555,2499.608683085283,1136.5390836555582,31991.184009697143,42654.591550916375,True,1,26
1281,newsecondary1281 26-01-31 13-57-27.fits,2026-01-31 13:57:27,1165.6535672595082,1116.3843432144317,3.870624813900542,8.193016078796683,9.114624898567184,19.293078491611297,2170.4140050593264,1086.2752064654403,31857.78633141659,42476.40500687502,True,1,27
1282,newsecondary1282 26-01-31 13-58-27.fits,2026-01-31 13:58:27,1167.875340429453,1117.3468256185963,3.5703836575773145,6.759668338573673,8.407611005313978,15.917802501434338,2320.389035465682,1174.107302334711,32008.109332221324,42677.92796001108,True,1,28
1283,newsecondary1283 26-01-31 13-59-27.fits,2026-01-31 13:59:27,1167.8560949599753,1116.9698939310474,3.165853936783973,8.651264728223623,7.455016309979043,20.372171596890215,2591.3034454680296,960.4272602173327,31976.118211094596,42634.68860587206,True,1,31
1284,newsecondary1284 26-01-31 14-00-28.fits,2026-01-31 14:00:28,1165.6809700403494,1117.053785632243,2.940159041419662,7.406454969464113,6.923545446314001,17.44086862471318,2855.983110309353,1199.7964486468893,31980.10869238914,42639.514147834525,True,1,29
1285,newsecondary1285 26-01-31 14-01-28.fits,2026-01-31 14:01:28,1165.8345330436373,1118.016003543398,3.074891379460531,10.293832056217637,7.240815856646526,24.240122066163444,2672.0764483279368,802.7824203826748,32010.323178131923,42680.36983399335,True,1,30
1286,newsecondary1286 26-01-31 14-02-28.fits,2026-01-31 14:02:28,1165.245320582572,1119.0471240913623,3.718049610987852,10.47995026744118,8.755337752373718,24.678396960697953,2177.5673658876062,789.8636446259177,31983.86789225438,42644.92325272457,True,1,31
1287,newsecondary1287 26-01-31 14-03-27.fits,2026-01-31 14:03:27,1166.3762348320981,1118.338497720883,3.5090039772305257,9.143236978566065,8.263072903675766,21.530677713595583,2284.1687535719693,960.2824120343475,31996.58178249095,42661.122725712376,True,1,29
1288,newsecondary1288 26-01-31 14-04-27.fits,2026-01-31 14:04:27,1166.2721735137286,1116.6667725955679,3.7629534624047736,9.510405399157218,8.861078241789375,22.395293270305984,2157.7667969535814,895.3883074393812,31984.473086851332,42645.45359678585,True,1,30
1289,newsecondary1289 26-01-31 14-05-27.fits,2026-01-31 14:05:27,1167.3930718577249,1117.3005737265028,3.459040543292141,7.664622130978503,8.145418007919078,18.04880583161601,2393.322934010499,1109.6466313859114,32037.642216243665,42716.56433689929,True,1,31
1290,newsecondary1290 26-01-31 14-06-27.fits,2026-01-31 14:06:27,1167.3201552591079,1116.9510141071742,3.90201212926933,7.45830845994248,9.188536377957314,17.56297426349646,2106.1402493759088,1172.8306245289093,32033.137370993485,42710.16753540986,True,1,28
1291,newsecondary1291 26-01-31 14-07-27.fits,2026-01-31 14:07:27,1165.3171799324896,1117.378023798337,3.6963878147495395,9.50393409083129,8.704328120380364,22.380054503742514,2222.09209101231,851.6460645460614,31997.529040093574,42663.52643032679,True,1,29
1292,newsecondary1292 26-01-31 14-08-27.fits,2026-01-31 14:08:27,1167.0875979969699,1119.6674398306654,3.311744377170896,10.11925693000392,7.798562043380562,23.829029059591576,2454.1777093545134,859.070371328736,32037.258528125323,42715.61548082457,True,1,30
1293,newsecondary1293 26-01-31 14-09-27.fits,2026-01-31 14:09:27,1167.7811803378956,1117.056783570482,2.9568549156240898,8.749642592927836,6.9628612255599025,20.60383376468304,2720.856223131177,981.3388651824571,32048.097890282817,42730.09937055788,True,1,31
1294,newsecondary1294 26-01-31 14-10-27.fits,2026-01-31 14:10:27,1164.663198900338,1119.9061555889025,3.1908077770607166,9.926988356742145,7.51377811326322,23.376271169245246,2540.643990253681,878.4495807425369,31883.283371917343,42510.253241576356,True,1,30
1295,newsecondary1295 26-01-31 14-11-27.fits,2026-01-31 14:11:27,1167.065804944895,1117.5471000821788,3.434628501264348,9.029768505270942,8.087932042011893,21.263479878201167,2430.9964593863083,916.5164878845935,31918.36833813426,42557.91940089705,True,1,31
1296,newsecondary1296 26-01-31 14-12-27.fits,2026-01-31 14:12:27,1166.1726634498536,1118.7091124399296,4.190932699003186,7.0611073018586135,9.86889232698836,16.627637014531064,2023.560371468395,1279.9923531236411,31956.39671099043,42607.81002272295,True,1,22
1297,newsecondary1297 26-01-31 14-13-27.fits,2026-01-31 14:13:27,1165.258528597224,1119.2613746324184,3.300090034376709,9.600047982344176,7.771118163357149,22.606385422082987,2487.6505431558667,847.5613121134919,31922.442865915862,42563.35107749553,True,1,31
1298,newsecondary1298 26-01-31 14-14-27.fits,2026-01-31 14:14:27,1167.7248070251178,1114.7370132712588,3.483344948231401,8.804250740553409,8.202650507852598,20.732426125333745,2361.834728977543,846.8002698330208,31971.820121888755,42630.08846617619,True,1,31
1299,newsecondary1299 26-01-31 14-15-28.fits,2026-01-31 14:15:28,1166.7226962960015,1117.674177871417,3.9109160777359846,7.893891211026497,9.209503574286515,18.58869325701883,2077.941119387402,1104.1905517727741,31977.882523524844,42636.41631939321,True,1,27
1300,newsecondary1300 26-01-31 14-16-28.fits,2026-01-31 14:16:28,1166.9974159300305,1116.4244349368728,3.4120105403524557,9.79285823722064,8.034670814278844,23.060418875153612,2387.2244118475455,929.4681679621065,31953.540094133004,42603.48626193163,True,1,29
1301,newsecondary1301 26-01-31 14-17-28.fits,2026-01-31 14:17:28,1167.3424228010742,1115.9761297429081,3.3145566157907713,8.447771325945268,7.8051843592540555,19.8929812541736,2488.4028714900332,981.8831890960334,31912.467766126938,42549.89671207045,True,1,30
1302,newsecondary1302 26-01-31 14-18-27.fits,2026-01-31 14:18:27,1166.125005440399,1117.0487381919972,3.9525911315715647,9.995859995104668,9.307640826436282,23.53845148379544,2139.2235348994327,887.2197521371015,31921.35504044871,42561.2741285531,True,1,31
1303,newsecondary1303 26-01-31 14-19-27.fits,2026-01-31 14:19:27,1166.0573908883941,1117.6411755369713,2.998500052476431,11.478409717921775,7.0609280285978535,27.02958928884024,2637.2791563738774,776.3063499505206,31999.10103401416,42664.17491308533,True,1,30
1304,newsecondary1304 26-01-31 14-20-27.fits,2026-01-31 14:20:27,1165.3512604893522,1118.0802954473775,3.80911218982861,7.246957546703333,8.969773738380145,17.06528089646532,2238.8987916067467,1230.7780080217874,31967.263862244603,42622.51408934724,True,1,30
1305,newsecondary1305 26-01-31 14-21-27.fits,2026-01-31 14:21:27,1165.846766328991,1119.9639792816465,3.0007896855754463,8.29606079866907,7.066319702515181,19.535730263501392,2863.8286029092283,1006.7476699063438,31945.677341797764,42594.54811762244,True,1,30
1306,newsecondary1306 26-01-31 14-22-27.fits,2026-01-31 14:22:27,1165.3965989697488,1119.4587146473075,3.568629258790266,9.547725170472214,8.403479711883257,22.483174615874507,2364.111847525347,898.2936655796448,31922.31500109831,42562.906120664804,True,1,28
1307,newsecondary1307 26-01-31 14-23-27.fits,2026-01-31 14:23:27,1163.9772224603926,1118.9037719753674,2.9978129874332113,8.726144812497436,7.059310114061839,20.548500720311797,2730.0606630261423,995.938701369427,31949.463821176698,42598.63201248297,True,1,31
1308,newsecondary1308 26-01-31 14-24-27.fits,2026-01-31 14:24:27,1164.730460588894,1120.2220073870947,4.310816339813476,7.432886406328556,10.151196727439721,17.50310990206054,1922.461719563891,1211.738112242922,31948.22130419172,42596.700885563885,True,1,30
1309,newsecondary1309 26-01-31 14-25-27.fits,2026-01-31 14:25:27,1162.9844651261988,1120.0595795990369,3.462438059197887,8.478843770764996,8.15341854647724,19.966151270083213,2423.0250390379706,921.1300760107554,31926.79762974659,42569.81066734758,True,1,29
1310,newsecondary1310 26-01-31 14-26-27.fits,2026-01-31 14:26:27,1165.225203771624,1118.3553015276052,3.7176993656889734,7.7423358225191095,8.75451298772324,18.23180759022918,2250.4640212604445,998.7318499605758,31888.98077644974,42519.45856641202,True,1,29
1311,newsecondary1311 26-01-31 14-27-28.fits,2026-01-31 14:27:28,1167.3101888678768,1117.694528017029,3.8256732245737215,9.51950176530395,9.008771994964388,22.41671357564525,2144.872471009438,970.7785944496524,31918.078571827515,42556.10258453568,True,1,28
1312,newsecondary1312 26-01-31 14-28-28.fits,2026-01-31 14:28:28,1166.1569274335716,1120.4124116105113,3.8324243528049724,9.629222455056631,9.024669687049911,22.675086055229485,2111.4818934034993,857.5468565867363,31901.139323611602,42534.63914240831,True,1,32
1313,newsecondary1313 26-01-31 14-29-27.fits,2026-01-31 14:29:27,1167.1599408271484,1118.0864716069668,3.659225108726372,7.943124440063308,8.616816635309416,18.704628651636312,2262.3398001594037,1157.2266871682032,31945.510455985026,42592.83594852178,True,1,28
1314,newsecondary1314 26-01-31 14-30-27.fits,2026-01-31 14:30:27,1165.0751865714028,1117.4110379892284,3.5755376994572696,9.010133485840747,8.419747846445825,21.217242940862374,2326.2085962095616,986.0374046804112,31917.928724285153,42556.507351061824,True,1,31
1315,newsecondary1315 26-01-31 14-31-27.fits,2026-01-31 14:31:27,1164.8963912366141,1118.4472452544078,3.3729883198596844,6.874107747084948,7.942780507260848,16.187286714538175,2409.8755519111746,1146.5021725032439,31955.998424750047,42608.31677594843,True,1,29
1316,newsecondary1316 26-01-31 14-32-27.fits,2026-01-31 14:32:27,1165.5238837312108,1115.6021006943652,3.5645819914557544,7.780887988007178,8.39394912563635,18.322591002299838,2322.024231141814,1065.3867099894353,31991.836235745483,42655.765389470995,True,1,30
1317,newsecondary1317 26-01-31 14-33-27.fits,2026-01-31 14:33:27,1166.5704450455219,1117.884535372019,3.5408236732434966,8.18288533700507,8.338002561673902,19.269222417769374,2270.5729635347516,1021.7664821341266,31914.83119767195,42552.69397412858,True,1,30
1318,newsecondary1318 26-01-31 14-34-27.fits,2026-01-31 14:34:27,1166.844188742424,1117.2937426934732,3.6796613969853587,7.393581695454418,8.664940416547708,17.410554381029975,2258.9355102928134,1207.2929446120363,31997.59552874645,42662.66887183611,True,1,28
1319,newsecondary1319 26-01-31 14-35-27.fits,2026-01-31 14:35:27,1164.6190913682517,1117.647821163929,3.509997400981584,6.778134771354356,8.26541223783797,15.961287627506508,2412.1828487039056,1241.327437459842,31970.60416325884,42627.54039031963,True,1,29
1320,newsecondary1320 26-01-31 14-36-27.fits,2026-01-31 14:36:27,1166.247466442493,1120.760580618451,3.51243629663881,7.353802434081875,8.271155398219344,17.316881378973385,2292.5308603233534,1171.3950969250188,32007.240626996867,42675.59639005734,True,1,29
1321,newsecondary1321 26-01-31 14-37-27.fits,2026-01-31 14:37:27,1165.0609534826058,1119.9463827398229,3.4009463121372128,8.872722936840423,8.008616547894793,20.893665825677704,2478.451265791102,949.9730471902909,31969.854718547947,42626.47325718275,True,1,29
1322,newsecondary1322 26-01-31 14-38-28.fits,2026-01-31 14:38:28,1165.265168782874,1117.963719930921,3.9229476788084985,9.847519331809883,9.237835829665887,23.189135916375694,2126.148440489053,840.0759293108017,31973.39498162105,42631.281124582114,True,1,30
1323,newsecondary1323 26-01-31 14-39-27.fits,2026-01-31 14:39:27,1163.6202831358953,1117.7073476115365,3.215887122927432,8.836750897380435,7.572835459626426,20.80895814609668,2644.505799628834,1056.4198699424626,31944.102064011244,42591.064724625074,True,1,29
1324,newsecondary1324 26-01-31 14-40-27.fits,2026-01-31 14:40:27,1165.5905527336708,1120.8574735942411,3.144902368279431,7.534102600394245,7.4056791364897085,17.74145582472817,2602.733809863141,1042.0345910441838,31947.88980940688,42597.61778479368,True,1,30
1325,newsecondary1325 26-01-31 14-41-27.fits,2026-01-31 14:41:27,1163.086297490815,1121.4948740265722,3.6522766516157312,8.46542304155565,8.60045426922324,19.934547867922113,2258.0839690142993,957.2079609332253,31961.904115450296,42616.05780037358,True,1,31
1326,newsecondary1326 26-01-31 14-42-27.fits,2026-01-31 14:42:27,1163.5464024497435,1119.283778823461,3.301826633116663,9.065187423728378,7.775207540880167,21.346885057358055,2490.9866270255447,895.4906842651276,31866.797634552,42489.20149963662,True,1,30
1327,newsecondary1327 26-01-31 14-43-27.fits,2026-01-31 14:43:27,1163.672439709093,1120.949872396996,3.485204733641439,9.078247442342743,8.207029967815611,21.37763905097964,2345.6898131409316,908.8559644188191,31866.92121503192,42489.13079361622,True,1,31
1328,newsecondary1328 26-01-31 14-44-27.fits,2026-01-31 14:44:27,1163.6763766468878,1119.4141163429053,3.3833714271325057,7.834649633690844,7.967230856396594,18.449190003209583,2453.749119030705,962.7105120455633,31928.297110637097,42572.04205604269,True,1,30
