frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1329,newsecondary1329 26-01-31 14-45-27.fits,2026-01-31 14:45:27,1165.0729721898497,1118.5648975624,3.734748555348257,8.538725676348953,8.794660761284455,20.107162381686965,2241.375510570924,926.9421305662141,31951.596867286105,42602.71722017593,True,1,30
1330,newsecondary1330 26-01-31 14-46-27.fits,2026-01-31 14:46:27,1164.7605256358659,1119.6139555551729,3.1464929279679854,7.824684307149596,7.409424618327135,18.425723452514973,2700.593741691367,1104.6356667972875,31977.845748120646,42636.93937525482,True,1,30
1331,newsecondary1331 26-01-31 14-47-27.fits,2026-01-31 14:47:27,1162.5238851422353,1120.0683137819512,3.665265950496446,8.006290865729756,8.631041730598447,18.85337421696862,2311.818821280165,1034.1735650679564,31785.642075114836,42381.105649327255,True,1,30
1332,newsecondary1332 26-01-31 14-48-27.fits,2026-01-31 14:48:27,1164.0105205378397,1119.5442163502828,3.598763849903893,7.767313919574714,8.474441251086438,18.290626513862446,2360.3399645580557,1071.5837320605312,31928.489942920874,42571.5403870768,True,1,30
1333,newsecondary1333 26-01-31 14-49-28.fits,2026-01-31 14:49:28,1166.3922231658444,1121.13626393837,4.139937741330708,5.758659208616712,9.748808378465704,13.560606136952696,2009.2968567347357,1305.203135551928,31852.749982194833,42471.367608023655,True,1,29
1334,newsecondary1334 26-01-31 14-50-27.fits,2026-01-31 14:50:27,1164.1561436653792,1116.4389839730827,4.284481696720051,8.770694413201682,10.089183382004588,20.65340701304828,1918.2856728096358,964.4141776981244,31924.536409530097,42565.73944395875,True,1,31
1335,newsecondary1335 26-01-31 14-51-27.fits,2026-01-31 14:51:27,1164.004347643361,1119.188003996282,3.0790579329794117,8.30969772129675,7.25062734039148,19.56784276225759,2647.3111552491805,1051.0968813195357,31918.8348419784,42557.69463114233,True,1,30
1336,newsecondary1336 26-01-31 14-52-27.fits,2026-01-31 14:52:27,1164.3792040966525,1118.2502316152036,3.3934126649430385,10.758347473419787,7.99087616446976,25.333972281816983,2492.0172121432565,902.3021638496123,31855.088287597486,42471.83819790578,True,1,30
1337,newsecondary1337 26-01-31 14-53-27.fits,2026-01-31 14:53:27,1164.6498707306275,1120.2743004859733,3.10860496229468,9.041460545482709,7.320205277294191,21.291012528859145,2627.6852452345124,903.7106068443878,31962.06125342413,42616.078539940616,True,1,29
1338,newsecondary1338 26-01-31 14-54-27.fits,2026-01-31 14:54:27,1165.8473291795501,1117.4135541233372,4.129548874269171,7.019336216964509,9.724344466064034,16.52927362651974,2041.7944360969336,1078.0345101716282,31946.02310479491,42595.81230775229,True,1,29
1339,newsecondary1339 26-01-31 14-55-27.fits,2026-01-31 14:55:27,1165.6759121378973,1117.062063372548,3.441143340844518,6.763668648393153,8.103273316845439,15.927222511183585,2398.7285316800176,1281.1284608790709,31950.82498687831,42600.570341477076,True,1,28
1340,newsecondary1340 26-01-31 14-56-27.fits,2026-01-31 14:56:27,1163.688318157685,1117.7152889127376,3.0764205823333683,7.29740961097763,7.244416854224402,17.184086428731625,2686.3041561625496,1151.707652778875,31944.958224962917,42593.09675223797,True,1,30
1341,newsecondary1341 26-01-31 14-57-27.fits,2026-01-31 14:57:27,1164.6940499212917,1119.0212329863798,3.108742097667399,7.071615363740018,7.320528206418753,16.65238160928382,2631.9647856660135,1274.3160837715777,31863.739782972072,42483.91696829957,True,1,25
1342,newsecondary1342 26-01-31 14-58-27.fits,2026-01-31 14:58:27,1164.511325212118,1119.4115810495064,3.4823660279440993,8.950249746802369,8.200345326737573,21.076227511803395,2424.099474746902,1024.7996337224058,31951.121158408227,42600.55281490316,True,1,30
1343,newsecondary1343 26-01-31 14-59-28.fits,2026-01-31 14:59:28,1163.8579219352337,1119.4948354146766,3.691915064025908,7.81090743430838,8.693795597319928,18.393281396190634,2246.828591555274,995.9661150769039,31983.61198571868,42645.48093516864,True,1,29
1344,newsecondary1344 26-01-31 15-00-28.fits,2026-01-31 15:00:28,1165.5324048173036,1119.5185756723704,3.6056107371001427,10.074516356344388,8.490564438302233,23.723673059911928,2364.1901732152137,818.6893716172846,31956.470534161966,42608.983838322565,True,1,28
1345,newsecondary1345 26-01-31 15-01-28.fits,2026-01-31 15:01:28,1166.4346200998182,1118.6932636499273,3.276526574746373,7.217103708528823,7.7156304562893565,16.994980479910875,2596.929476139272,1176.0752291218882,31939.17258082213,42585.590585166145,True,1,30
1346,newsecondary1346 26-01-31 15-02-27.fits,2026-01-31 15:02:27,1166.1898132501485,1120.3283925874011,3.63760228200164,10.1318601563544,8.565898769507786,23.858707389633746,2270.9394937557345,865.4709340396263,31988.105057322624,42650.15164688081,True,1,30
1347,newsecondary1347 26-01-31 15-03-27.fits,2026-01-31 15:03:27,1164.1738208560164,1119.6854851738847,3.50620233270367,9.83483138777769,8.256475534984876,23.159258091438456,2390.8086846389792,917.4514605583573,31961.136493042428,42614.02301541423,True,1,30
1348,newsecondary1348 26-01-31 15-04-27.fits,2026-01-31 15:04:27,1167.3298331473802,1120.3315155503935,3.976658334348231,7.324374252956623,9.364314757962601,17.247583308170842,2094.2683129080315,979.1177862067519,31977.772887583087,42638.52206946178,True,1,29
1349,newsecondary1349 26-01-31 15-05-27.fits,2026-01-31 15:05:27,1165.5710339239795,1118.930775263532,3.3307040441433506,8.93861972358227,7.84320864721441,21.048840900000535,2471.0000170935073,895.1238012263339,31965.74383633357,42621.28705633958,True,1,32
1350,newsecondary1350 26-01-31 15-06-27.fits,2026-01-31 15:06:27,1165.8216174495235,1120.614415133005,3.492159553626402,7.302755105552166,8.223407317325783,17.196674106506347,2363.8241153371328,1040.3037996918235,31849.698748904342,42467.11313514233,True,1,25
1351,newsecondary1351 26-01-31 15-07-27.fits,2026-01-31 15:07:27,1165.7369705566923,1120.411726853733,3.6473311475192793,8.309855344361766,8.588808497044134,19.56821393621065,2294.910048664561,956.6308959160816,31980.84212080335,42641.66545664122,True,1,28
1352,newsecondary1352 26-01-31 15-08-27.fits,2026-01-31 15:08:27,1164.191629607862,1120.0867056658424,3.297125383800009,9.41264795044848,7.764136944752623,22.165092070535565,2530.6735749052664,882.1015481633315,31962.41814190127,42616.610435962226,True,1,30
1353,newsecondary1353 26-01-31 15-09-27.fits,2026-01-31 15:09:27,1165.8590396316877,1117.7583178511704,3.6736365097770762,8.710946566514691,8.650752891380595,20.512711586022316,2219.645046464179,896.0794676205888,31880.95892331071,42508.39455257783,True,1,30
1354,newsecondary1354 26-01-31 15-10-27.fits,2026-01-31 15:10:27,1165.737891175186,1118.5491665831137,3.690683504377622,8.033485592948784,8.690895495973493,18.917412905743138,2311.2315669455684,1113.5811543484829,31980.318827202675,42639.888815977276,True,1,31
1355,newsecondary1355 26-01-31 15-11-27.fits,2026-01-31 15:11:27,1163.5345068100196,1120.3141856572577,3.4190888568123556,7.830739186137419,8.051338975763688,18.439981602925737,2418.130442122901,1111.4025902084793,31988.475961266875,42650.73999674867,True,1,30
1356,newsecondary1356 26-01-31 15-12-27.fits,2026-01-31 15:12:27,1165.3666612514182,1121.472965105654,3.1202870058264893,8.703510050164288,7.34771438756982,20.49519992825519,2651.2756177478036,1031.3524693314023,31962.265938986227,42615.44729186598,True,1,30
1357,newsecondary1357 26-01-31 15-13-27.fits,2026-01-31 15:13:27,1165.907771887014,1120.9433975922752,2.9402937989502917,8.786521746495058,6.923862776048347,20.690677534746907,2777.6085833335833,998.8867607094418,31965.245526136052,42619.54113921838,True,1,33
1358,newsecondary1358 26-01-31 15-14-27.fits,2026-01-31 15:14:27,1164.831879405833,1122.9009365311986,3.417833221031603,8.294879062913502,8.048382179457914,19.53294748845625,2470.7148840566056,1071.3417286042206,31993.336342231858,42657.21166233593,True,1,29
1359,newsecondary1359 26-01-31 15-15-27.fits,2026-01-31 15:15:27,1163.1763597663391,1120.998496973811,3.1582743029929707,8.014082901513964,7.437167636393998,18.871723059024873,2634.193422024509,1040.1896502494867,31977.14972706013,42636.1781534028,True,1,31
1360,newsecondary1360 26-01-31 15-16-27.fits,2026-01-31 15:16:27,1166.2847292034924,1122.664994137499,3.3651954378666806,8.917284517779118,7.924429672535162,20.99860032971041,2435.954791415448,915.2294657333441,31980.506946404745,42640.722479525015,True,1,28
1361,newsecondary1361 26-01-31 15-17-27.fits,2026-01-31 15:17:27,1164.1571337476307,1121.1361387111535,3.5723220792525416,9.646080910648587,8.412175639530524,22.714784684385688,2273.5871975776463,918.3612935578816,31970.61466083243,42626.53642711168,True,1,29
1362,newsecondary1362 26-01-31 15-18-27.fits,2026-01-31 15:18:27,1164.487768063947,1122.530350645966,3.1773461970739496,9.209968969373685,7.482078514872594,21.687819543194188,2651.6874104642634,809.5268419822531,31961.15387049791,42616.122062066155,True,1,29
1363,newsecondary1363 26-01-31 15-19-27.fits,2026-01-31 15:19:27,1163.3096421634757,1120.272905024746,3.805168911513906,8.275194006973626,8.960488027561544,19.486592724141477,2205.7854010462374,1101.4912311279627,31991.392708814517,42654.25974733044,True,1,29
1364,newsecondary1364 26-01-31 15-20-27.fits,2026-01-31 15:20:27,1163.5063613004302,1121.9895721123028,3.510806137390834,8.451194758689692,8.267316666545616,19.901042822222983,2443.8781186616,1128.6923891415588,31953.31873988143,42603.188670856194,True,1,31
1365,newsecondary1365 26-01-31 15-21-27.fits,2026-01-31 15:21:27,1165.1546664836637,1122.38281777704,3.0096870580619446,8.55340653033318,7.087271413594494,20.141733150927198,2725.4743332476964,1041.5324200143684,31881.612487405062,42507.90654581328,True,1,31
1366,newsecondary1366 26-01-31 15-22-28.fits,2026-01-31 15:22:28,1161.9059376700204,1122.3660681092454,3.3248894496997865,5.927046142856798,7.829516323664979,13.95712706502256,2512.5172023510254,1196.280313577653,31883.34723132521,42512.75873514275,True,1,28
1367,newsecondary1367 26-01-31 15-23-28.fits,2026-01-31 15:23:28,1164.5166187769717,1123.377153121579,3.9634321875217244,6.743192713080638,9.333169562297021,15.879005368268917,2146.7601971547865,1263.1416247399382,31969.21383368023,42625.6067512536,True,1,28
1368,newsecondary1368 26-01-31 15-24-28.fits,2026-01-31 15:24:28,1162.243209825784,1122.1577763067992,3.1327583632385965,7.866489562958996,7.377082189992595,18.524167306882596,2679.6210802554274,1189.8743066762115,31984.35449262174,42644.56102044345,True,1,30
1369,newsecondary1369 26-01-31 15-25-27.fits,2026-01-31 15:25:27,1162.2835616080436,1122.9490263226214,3.3124888482190955,9.318152684857449,7.800315138727808,21.942572724961277,2554.723970540934,1057.533355309825,31914.57896280076,42550.97738661092,True,1,30
1370,newsecondary1370 26-01-31 15-26-27.fits,2026-01-31 15:26:27,1164.0327265881651,1123.9182012199444,3.5662346220729138,8.933353792918354,8.39784077334067,21.0364405809174,2335.714917547827,971.2489529730084,31957.679984513354,42609.79280511218,True,1,29
1371,newsecondary1371 26-01-31 15-27-27.fits,2026-01-31 15:27:27,1164.3002736897986,1124.5774352220867,3.0894326274406323,8.42593200446053,7.275057878869834,19.84155358217146,2679.4379480404996,975.4402508777018,31963.83884026581,42618.527797889066,True,1,28
1372,newsecondary1372 26-01-31 15-28-27.fits,2026-01-31 15:28:27,1163.9009186917283,1123.0591428309056,3.7348890209876098,6.775013046389724,8.794991532587641,15.953936526984718,2325.7319123915954,1034.980525962323,31906.862094131484,42544.64172110752,True,1,29
1373,newsecondary1373 26-01-31 15-29-27.fits,2026-01-31 15:29:27,1164.0654201194802,1120.6122566389752,4.005939806320199,9.756389291235598,9.433267355110203,22.974541070126882,2087.969068158023,933.9349681128822,32005.474484277132,42673.00206857765,True,1,29
1374,newsecondary1374 26-01-31 15-30-27.fits,2026-01-31 15:30:27,1165.0805280756629,1123.6754396790395,3.371823716889364,7.029081080936144,7.940038076841835,16.552221027536245,2500.348311432278,1311.5759164185215,31955.68182270041,42606.55913534397,True,1,30
1375,newsecondary1375 26-01-31 15-31-27.fits,2026-01-31 15:31:27,1163.3234048988388,1123.0210984741486,4.023487876821305,8.507540691951018,9.474589903277824,20.03372735532273,2069.0257961533252,921.9659701215411,31965.885829892526,42621.80136426424,True,1,28
1376,newsecondary1376 26-01-31 15-32-27.fits,2026-01-31 15:32:27,1163.6030263360528,1124.3874156368609,2.849181870068196,8.103874282605068,6.709310579575353,19.083165603089217,2846.322657422068,1076.2586640086088,31927.570609359762,42569.3047976942,True,1,26
1377,newsecondary1377 26-01-31 15-33-27.fits,2026-01-31 15:33:27,1163.2948314121534,1121.5263420373092,3.7983788949573585,8.189928582652184,8.944498760468095,19.285807993801274,2203.7320865104953,1062.0238649769174,31950.28703459952,42599.960698948315,True,1,30
1378,newsecondary1378 26-01-31 15-34-27.fits,2026-01-31 15:34:27,1164.3838251055665,1120.568618235768,3.366964109982707,5.835067572256838,7.928594577087067,13.74053408326048,2522.960326694976,1398.994840021342,31994.638851271564,42659.94589418552,True,1,8
1379,newsecondary1379 26-01-31 15-35-27.fits,2026-01-31 15:35:27,1163.6360999382428,1123.8685971828281,3.6923755355210663,8.952955701442448,8.694879924826893,21.0825995480308,2255.003477194356,953.5379118215953,31937.426702039476,42582.96396985767,True,1,29
1380,newsecondary1380 26-01-31 15-36-28.fits,2026-01-31 15:36:28,1162.7880510848881,1123.4184785622585,3.0305027466283274,9.387960439941304,7.1362886142817334,22.106957425931352,2751.9993911679157,876.6763044165635,31968.851800267526,42625.27723329305,True,1,32
1381,newsecondary1381 26-01-31 15-37-28.fits,2026-01-31 15:37:28,1163.6119278038027,1125.001528431211,3.895319221264842,9.311080891819827,9.172775784028799,21.925919924961978,2125.8011077633637,936.9096048394853,31920.753637587168,42560.43368023325,True,1,28
1382,newsecondary1382 26-01-31 15-38-28.fits,2026-01-31 15:38:28,1166.0725623554347,1125.1098724933677,4.539180651191102,9.075952848195215,10.688953585441444,21.372235694685827,1805.5128233314242,939.9790306085805,31938.1264681586,42583.73582268905,True,1,28
1383,newsecondary1383 26-01-31 15-39-28.fits,2026-01-31 15:39:28,1164.181340730449,1122.8437655032883,3.1961959937349818,9.64977935849475,7.52646639389475,22.723493863509333,2589.834175100503,799.3349297628273,31879.05983396093,42506.140616621786,True,1,31
1384,newsecondary1384 26-01-31 15-40-28.fits,2026-01-31 15:40:28,1164.319420433303,1121.9873674230284,3.847838408372527,7.643463742743022,9.060967014075612,17.998981634878554,2181.2141120346328,1009.40173719,31920.411639877693,42561.42260625422,True,1,26
1385,newsecondary1385 26-01-31 15-41-28.fits,2026-01-31 15:41:28,1164.4270664927683,1125.296908441181,3.4206739264645702,9.36099319508191,8.055071529553494,22.043454417177195,2373.644659046444,942.1640248761182,31919.46354975694,42558.38197708105,True,1,30
1386,newsecondary1386 26-01-31 15-42-28.fits,2026-01-31 15:42:28,1163.9140391639082,1122.2397613701276,3.9546549108754476,8.622146393553509,9.312500655309586,20.30360315873111,2109.8863323494647,1031.857221243421,31938.04707316586,42583.349778403826,True,1,28
1387,newsecondary1387 26-01-31 15-43-28.fits,2026-01-31 15:43:28,1163.0358015219804,1124.5269557236302,3.1439907447516773,6.444768078353697,7.403532427133032,15.176269056482877,2613.18630103566,1231.3296982073418,31969.55631147104,42626.43637568299,True,1,28
1388,newsecondary1388 26-01-31 15-44-28.fits,2026-01-31 15:44:28,1162.406587007692,1122.059589340395,3.4168171675946413,9.940751339600403,8.045989556457734,23.408680517159294,2496.3804630126033,915.2289167214763,31957.04100073187,42608.65511181554,True,1,28
1389,newsecondary1389 26-01-31 15-45-28.fits,2026-01-31 15:45:28,1163.0556405054233,1121.6530910303686,3.842170463440587,7.841617181188435,9.047620023735746,18.465597323721617,2165.1001309966164,1070.8162257174556,31960.885089520547,42614.41255942667,True,1,30
1390,newsecondary1390 26-01-31 15-46-28.fits,2026-01-31 15:46:28,1161.9689157434975,1124.5034574533365,3.427988331765145,9.37318525239699,8.072295637772768,22.072164518132908,2399.709405382934,984.0573625508612,31964.652405494257,42618.25024810744,True,1,30
1391,newsecondary1391 26-01-31 15-47-29.fits,2026-01-31 15:47:29,1159.6987395097754,1123.3522332300704,3.029526219003851,8.672963431335043,7.13398906745709,20.423268137928165,2713.02529037049,1010.0934458383391,31906.80230241577,42541.705079183266,True,1,29
1392,newsecondary1392 26-01-31 15-48-29.fits,2026-01-31 15:48:29,1161.4468318238282,1124.3663821107534,3.3773704614650497,8.424628043421054,7.953099662153327,19.838482988577763,2516.0309137411023,1052.8734025666338,31956.646124444796,42608.38119313819,True,1,30
1393,newsecondary1393 26-01-31 15-49-29.fits,2026-01-31 15:49:29,1161.2069701876,1124.5849006174035,2.8738394781666385,10.09005570292851,6.767374809388084,23.7602654247349,2814.4197990427974,911.2905566885245,31920.92010510307,42559.79970247831,True,1,30
1394,newsecondary1394 26-01-31 15-50-28.fits,2026-01-31 15:50:28,1165.019991086206,1122.4601466003048,3.1018567979364753,7.685343868733668,7.304314564596327,18.097601795049744,2700.4599334505597,1188.8680113846208,31965.139806577878,42619.205910327226,True,1,28
1395,newsecondary1395 26-01-31 15-51-28.fits,2026-01-31 15:51:28,1163.0915641233983,1122.3512239836862,3.4740299143466,7.349132573784521,8.180715279340525,17.30588469833768,2353.2983769609405,1069.093117370403,31919.08342539075,42559.18860820076,True,1,28
1396,newsecondary1396 26-01-31 15-52-28.fits,2026-01-31 15:52:28,1162.5044515947068,1122.7960300538082,4.445805613673918,9.84593540476838,10.469072175390462,23.185406053228494,1865.2250194716207,962.0465090633794,31781.868813987,42374.3038041455,True,1,27
1397,newsecondary1397 26-01-31 15-53-28.fits,2026-01-31 15:53:28,1160.533749718422,1123.30415518149,3.301123890143368,9.380550110057506,7.773552707640149,22.089507432580692,2418.080025685849,905.5014667037959,31975.160546377956,42632.887573920925,True,1,29
1398,newsecondary1398 26-01-31 15-54-28.fits,2026-01-31 15:54:28,1162.1931521664417,1123.4735689660326,2.905513793385418,8.271979866886339,6.841962121777894,19.479024002636393,2863.8663126824626,972.5933718403232,32019.80144229215,42693.42412125359,True,1,32
1399,newsecondary1399 26-01-31 15-55-28.fits,2026-01-31 15:55:28,1163.0047333320533,1120.1113963235182,4.119400680923476,6.977358606215981,9.700447296952744,16.4304239072866,2064.4609835800043,1198.5134314280633,31995.714805528933,42661.13602176049,True,1,31
1400,newsecondary1400 26-01-31 15-56-28.fits,2026-01-31 15:56:28,1163.4095759053362,1122.91340495712,2.9339070467655977,8.931241178992837,6.908823123981184,21.03146575529818,2793.4127431314932,968.6213297082056,31981.581652733006,42641.521698537406,True,1,30
1401,newsecondary1401 26-01-31 15-57-28.fits,2026-01-31 15:57:28,1162.2932198822687,1122.1640544986942,3.3366127345301075,7.885905692437914,7.857122549777027,18.569888797776468,2419.9523074926365,1129.5167559733907,31961.928383922157,42614.83066029756,True,1,29
1402,newsecondary1402 26-01-31 15-58-28.fits,2026-01-31 15:58:28,1163.4184768300527,1124.3518860819288,3.040633359476893,9.618700941516988,7.160144384485983,22.650309784242268,2678.197907978327,859.6286726428766,31957.945400630088,42610.432569246586,True,1,29
1403,newsecondary1403 26-01-31 15-59-28.fits,2026-01-31 15:59:28,1164.165435519171,1125.802223216566,3.3967755839761566,7.819731692313358,7.998795233618762,18.414060935823283,2490.7814604234923,844.5887384615424,31918.61626409126,42560.548395022604,True,1,31
1404,newsecondary1404 26-01-31 16-00-28.fits,2026-01-31 16:00:28,1163.0104609928974,1124.738510259498,3.108709173955521,7.195982898111094,7.320450677002065,16.945244772171907,2731.8736295661274,1183.8690385759407,31988.13626819756,42650.814187043325,True,1,30
1405,newsecondary1405 26-01-31 16-01-28.fits,2026-01-31 16:01:28,1162.3226682836307,1125.2249148260385,3.1656982186472034,7.767359653132382,7.454649621789203,18.290734208160774,2570.747138941302,1022.1378948157499,32018.125977470932,42691.091097876815,True,1,30
1406,newsecondary1406 26-01-31 16-02-28.fits,2026-01-31 16:02:28,1162.8071407487864,1124.1149241411968,4.158212342999384,9.802758534121047,9.79184177679006,23.083732292746447,1976.3191040216593,927.1461566044921,31974.556961000217,42631.62000175753,True,1,31
1407,newsecondary1407 26-01-31 16-03-29.fits,2026-01-31 16:03:29,1161.8075395113815,1125.1030851439655,3.210693418136139,9.885717781242908,7.5606052194759155,23.279086390789683,2588.360780800789,909.4806747265628,31987.846000716396,42649.58396744807,True,1,27
1408,newsecondary1408 26-01-31 16-04-29.fits,2026-01-31 16:04:29,1163.3325346329968,1125.229165606191,3.209440801810992,8.277944263222205,7.557655533444726,19.4930690826846,2523.6063706198092,1008.2286945683197,31923.754591835837,42564.68802850636,True,1,29
1409,newsecondary1409 26-01-31 16-05-28.fits,2026-01-31 16:05:28,1162.3562038236744,1124.3987671048699,3.984540635641234,5.8462287979860745,9.382876159048338,13.7668167613348,2144.2836611541493,1414.9005073055514,31900.57847398992,42534.45555129065,True,1,22
1410,newsecondary1410 26-01-31 16-06-28.fits,2026-01-31 16:06:28,1160.0403908789813,1123.8918316703946,2.7951391405694856,10.718006688621376,6.582049676863605,25.238976993141403,2929.100291491247,796.5364379101229,31869.176553057092,42491.784056107776,True,1,28
1411,newsecondary1411 26-01-31 16-07-28.fits,2026-01-31 16:07:28,1162.7843377299816,1124.3178364723622,3.0719047942704263,7.288029450581738,7.233782985974674,17.161997839005775,2717.4233246465806,1187.6054197200117,31928.898342982124,42571.46778392446,True,1,28
1412,newsecondary1412 26-01-31 16-08-28.fits,2026-01-31 16:08:28,1163.2291094029347,1122.7605790063635,3.5292944568306805,6.99154812954834,8.310853331761503,16.463837681259072,2320.6779287475974,1246.4622822267493,31905.33982356818,42539.77699791569,True,1,29
1413,newsecondary1413 26-01-31 16-09-28.fits,2026-01-31 16:09:28,1164.0236536653438,1126.3918699892463,3.4219497355418693,7.551830131214884,8.05807583034235,17.783200969653514,2412.007512682252,1283.8968348885542,31932.667774142305,42575.03102198608,True,1,30
1414,newsecondary1414 26-01-31 16-10-28.fits,2026-01-31 16:10:28,1163.8247313854956,1123.9383634305302,4.289818481116398,7.288765553131268,10.101750548877114,17.163731228044604,1948.0136776541785,1226.5671031625764,31975.37964787357,42633.087109958935,True,1,29
1415,newsecondary1415 26-01-31 16-11-28.fits,2026-01-31 16:11:28,1164.8409558766864,1122.3314315092002,3.253856716858923,6.460746844569628,7.662247020517986,15.213896175463015,2567.8956303310815,1283.0597219822514,31991.29579703394,42655.146216288515,True,1,29
1416,newsecondary1416 26-01-31 16-12-28.fits,2026-01-31 16:12:28,1161.720831576025,1124.3885308908634,4.233432481999768,5.466824644472275,9.968971667898177,12.873388255472506,1981.9590411947115,1474.6858522519128,31991.44450658036,42655.68309745036,True,1,1
1417,newsecondary1417 26-01-31 16-13-28.fits,2026-01-31 16:13:28,1162.2965270152483,1125.47049213806,3.335915756944424,7.0991021527908,7.855481292987322,16.717108051114142,2430.1926970610034,1188.6066060815156,31975.84412416511,42634.03187803303,True,1,29
1418,newsecondary1418 26-01-31 16-14-28.fits,2026-01-31 16:14:28,1164.9868211661565,1124.6308282657376,3.0492483428072434,6.951889025901078,7.1804311199199,16.37044762902254,2709.1444604872067,1187.930759182004,31953.718792100914,42604.96160188661,True,1,29
1419,newsecondary1419 26-01-31 16-15-29.fits,2026-01-31 16:15:29,1162.971313310567,1125.605082408314,3.6022222161188013,8.752990162185224,8.482585081172362,20.611716687872466,2334.4060726078233,974.8145330745816,32005.600555158228,42673.97483993676,True,1,30
1420,newsecondary1420 26-01-31 16-16-29.fits,2026-01-31 16:16:29,1162.328913037711,1123.2081313553936,3.1084726189224705,9.0565972152198,7.319893632468485,21.326656662171057,2566.2305147110433,944.6257048023748,31964.739383726006,42618.90717995762,True,1,30
1421,newsecondary1421 26-01-31 16-17-29.fits,2026-01-31 16:17:29,1161.8277010048023,1126.0293957430451,3.161551024366159,8.267772537494086,7.444883725565563,19.46911649904747,2607.2786654209754,1072.1408540612722,31988.744117089525,42650.85787215436,True,1,29
1422,newsecondary1422 26-01-31 16-18-29.fits,2026-01-31 16:18:29,1163.073060137628,1124.5520448965333,2.940023080768996,8.300570982046859,6.9232252834484775,19.546350933726174,2751.945427434391,1010.6916087993578,31892.161811100694,42522.49747907222,True,1,32
1423,newsecondary1423 26-01-31 16-19-29.fits,2026-01-31 16:19:29,1159.9142755309274,1127.011524617603,3.421853577722178,8.251470313063828,8.057849395981055,19.430727694180508,2360.3902055757117,946.4068032559587,31965.02476460218,42620.37814760322,True,1,31
1424,newsecondary1424 26-01-31 16-20-29.fits,2026-01-31 16:20:29,1161.022335370304,1125.7261154229047,4.251479194702084,7.589307776807539,10.011468428716505,17.871454080735663,2017.8628095677539,1159.2816214908166,31941.682053357403,42588.62670824839,True,1,28
1425,newsecondary1425 26-01-31 16-21-29.fits,2026-01-31 16:21:29,1161.7653168937495,1124.8001099164778,4.245259475187291,6.789554906313941,9.996822108528601,15.988179990226298,2040.756144943859,1313.6734087027935,31838.697425647093,42451.26683966585,True,1,25
1426,newsecondary1426 26-01-31 16-22-29.fits,2026-01-31 16:22:29,1160.062614615957,1126.5462940302305,2.973945360058269,9.267598052380153,7.003106146691996,21.82352566303457,2815.103160705673,911.8175960852429,31972.142207126108,42629.42185750969,True,1,29
1427,newsecondary1427 26-01-31 16-23-29.fits,2026-01-31 16:23:29,1163.3391489730955,1125.2221417697294,3.584645771462702,6.746111968019882,8.441195716975802,15.885879688316404,2294.6027117400317,1265.576445588317,31979.92559237185,42639.49799823966,True,1,30
1428,newsecondary1428 26-01-31 16-24-29.fits,2026-01-31 16:24:29,1163.512188508645,1126.0140443934274,3.729872369038376,8.163532831758797,8.783178220018643,19.223650750493885,2276.2910190059865,1108.3219367694091,31954.917838227568,42605.83820583983,True,1,30
1429,newsecondary1429 26-01-31 16-25-29.fits,2026-01-31 16:25:29,1162.9901042288573,1124.6039948737966,3.2815957589478457,7.403567233025082,7.727567472858938,17.434068525061782,2561.3147863751183,1131.981119374517,31963.37626878069,42617.86661753101,True,1,28
1430,newsecondary1430 26-01-31 16-26-29.fits,2026-01-31 16:26:29,1162.1860179274327,1124.288565447226,3.690355267383847,7.986654836146734,8.69012255692103,18.8071349009017,2295.33556855512,1017.6337407121398,31938.767108501626,42585.46522895104,True,1,28
