frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1431,newsecondary1431 26-01-31 16-27-30.fits,2026-01-31 16:27:30,1162.8010467657705,1124.6226711569745,3.053277267656561,8.058657419784032,7.189918512914997,18.976688028144828,2803.222684877177,1032.37282687043,31847.263012438816,42463.32613581396,True,1,30
1432,newsecondary1432 26-01-31 16-28-29.fits,2026-01-31 16:28:29,1162.7809108112153,1123.921846755813,3.145981019126399,9.208941198678177,7.408219165125739,21.68539932815871,2623.2221269037686,954.4146326523836,31992.512647330463,42655.99170390106,True,1,30
1433,newsecondary1433 26-01-31 16-29-29.fits,2026-01-31 16:29:29,1162.5484142109697,1124.867936504277,3.353436917252367,8.144457368604186,7.896740472492667,19.178731467489158,2475.5351179630493,1068.2692870353587,31933.885068635493,42577.99904660922,True,1,28
1434,newsecondary1434 26-01-31 16-30-29.fits,2026-01-31 16:30:29,1161.761777895096,1124.9797389826508,3.2732455244104313,7.178114272357283,7.707904173189525,16.903167374069678,2523.584570300735,1059.794919773496,32004.69346783336,42673.76659139735,True,1,31
1435,newsecondary1435 26-01-31 16-31-29.fits,2026-01-31 16:31:29,1161.7097087087704,1125.4402612293657,4.353870312627542,8.802222084356085,10.252581085640502,20.727649005055813,1900.680992586517,939.6216690851065,31962.467921500654,42616.62977498256,True,1,31
1436,newsecondary1436 26-01-31 16-32-29.fits,2026-01-31 16:32:29,1161.376324246051,1125.544770697834,3.076076491520424,8.681352822918296,7.243606582280769,20.44302364539402,2670.5928264350505,1013.2668961847678,31973.68795506827,42630.83404077355,True,1,29
1437,newsecondary1437 26-01-31 16-33-29.fits,2026-01-31 16:33:29,1161.659769456844,1125.8467912727342,3.757801597156623,9.912182722684316,8.848946526233732,23.341406565386478,2189.3646605118074,872.2384196658459,31939.88945710799,42585.979540511915,True,1,29
1438,newsecondary1438 26-01-31 16-34-29.fits,2026-01-31 16:34:29,1162.58332169241,1125.401217609806,3.4588891193350233,8.11901887904898,8.14506143174956,19.118828402369246,2419.2094493675695,1014.278345372043,31991.49116241111,42655.492826013426,True,1,31
1439,newsecondary1439 26-01-31 16-35-29.fits,2026-01-31 16:35:29,1163.388848002075,1126.8125264553794,3.2950890041353533,7.626945997538576,7.7593416370989985,17.96008531737241,2494.6809602156495,1007.4935127860678,31930.214901532083,42574.31112183708,True,1,30
1440,newsecondary1440 26-01-31 16-36-29.fits,2026-01-31 16:36:29,1163.5998176170763,1125.5716337235142,3.534714310076676,6.96475136420914,8.323616110826299,16.400736121096333,2334.1581551414047,1077.1784094745144,31946.697090003006,42596.56099449578,True,1,28
1441,newsecondary1441 26-01-31 16-37-29.fits,2026-01-31 16:37:29,1163.148026962834,1123.0826679217678,4.300027353558467,7.769977782739862,10.125790606340862,18.29689943224096,1994.0218032655846,1157.2699499312587,31967.620870412713,42622.95601547455,True,1,29
1442,newsecondary1442 26-01-31 16-38-29.fits,2026-01-31 16:38:29,1162.7674008722759,1124.4755843789937,3.2835877539671268,5.476186280082318,7.732258262659943,12.89543322266131,2385.784748258371,1444.225921505191,31973.022855153187,42630.6005414069,True,1,7
1443,newsecondary1443 26-01-31 16-39-30.fits,2026-01-31 16:39:30,1161.4660154886876,1125.657348113873,3.5263638161501554,7.830883627974275,8.30395220034222,18.440321737458508,2372.8927591894158,1135.8896330689108,31875.07651570989,42499.422064034,True,1,29
1444,newsecondary1444 26-01-31 16-40-29.fits,2026-01-31 16:40:29,1163.2957123665765,1125.5704765678672,3.1430571312504885,9.2126027650306,7.401333935346122,21.694021658001603,2588.096326199779,937.2222282706886,32007.06085861591,42675.436794901,True,1,29
1445,newsecondary1445 26-01-31 16-41-29.fits,2026-01-31 16:41:29,1161.0581739884635,1124.6362920892893,2.946791726008212,8.326416680261124,6.939164224935486,19.60721290195895,2758.171101966205,1068.782901265803,31923.56934316957,42563.76449820781,True,1,30
1446,newsecondary1446 26-01-31 16-42-29.fits,2026-01-31 16:42:29,1162.0639716212634,1124.11212603134,3.6820787903503716,9.410797535337595,8.670632942900365,22.160734675940823,2203.7076489689666,1016.7870576117639,31970.921548487648,42626.01987273805,True,1,29
1447,newsecondary1447 26-01-31 16-43-29.fits,2026-01-31 16:43:29,1161.9988663128786,1124.0600338889276,3.192975672957715,8.06361594111019,7.518883117977012,18.988364453557377,2538.5055489566707,939.9850224886833,31907.933182527282,42544.5887674941,True,1,30
1448,newsecondary1448 26-01-31 16-44-29.fits,2026-01-31 16:44:29,1164.10200129513,1124.0063558129964,4.21848357875417,8.02518185414475,9.933769690884215,18.897859095158697,2026.0606030556035,1121.9137516479793,31985.025111998937,42646.11132562074,True,1,30
1449,newsecondary1449 26-01-31 16-45-29.fits,2026-01-31 16:45:29,1162.9472059488542,1124.3160361338023,3.6332237895558106,6.337283670212965,8.55558820772933,14.923162617664795,2249.499232787785,1416.6523288143774,31916.07272075465,42553.725912538976,True,1,24
1450,newsecondary1450 26-01-31 16-46-29.fits,2026-01-31 16:46:29,1163.372760616009,1125.7309647760635,3.618546202320838,6.5612130674956095,8.521025131095726,15.450476051057665,2325.1204087212673,1144.7330303933506,31934.738944281224,42580.81590667733,True,1,28
1451,newsecondary1451 26-01-31 16-47-29.fits,2026-01-31 16:47:29,1161.7653493472276,1124.5656591345023,3.3689815866478425,9.145976446507447,7.933345371578512,21.537128667616667,2447.795007488548,987.7355163676591,31963.281210901438,42616.69321335166,True,1,30
1452,newsecondary1452 26-01-31 16-48-29.fits,2026-01-31 16:48:29,1161.9996872126799,1126.3153665947225,3.3171046985586203,6.794574454171873,7.811184635632184,16.00000012213915,2506.141293039559,1185.4224717969594,32015.33914568758,42687.45242274058,True,1,31
1453,newsecondary1453 26-01-31 16-49-29.fits,2026-01-31 16:49:29,1161.964966385352,1125.6933693164078,2.9960703012231287,9.007677335087028,7.055206401642137,21.211459147833896,2758.369418577657,974.7526541697537,31916.62868457679,42554.83958754633,True,1,30
1454,newsecondary1454 26-01-31 16-50-29.fits,2026-01-31 16:50:29,1163.9658399288808,1125.6025516973218,3.4341316826707042,8.039205965592863,8.086762123628837,18.930883353910463,2408.206638601742,1047.4365872106894,32040.312089777464,42720.22211420316,True,1,30
1455,newsecondary1455 26-01-31 16-51-29.fits,2026-01-31 16:51:29,1162.3483012805802,1126.8434682523737,3.407013677964579,9.570438542331724,8.022904102565612,22.536660519219524,2341.66217296987,937.5217436578897,32014.753445790142,42685.05570582463,True,1,30
1456,newsecondary1456 26-01-31 16-52-30.fits,2026-01-31 16:52:30,1162.9163529271443,1128.0096283842186,3.645757868240488,7.699957902147563,8.585103707462004,18.13201521387154,2320.864941493803,1119.893854741016,32016.91073960188,42689.005660770374,True,1,31
1457,newsecondary1457 26-01-31 16-53-29.fits,2026-01-31 16:53:29,1162.731269924099,1125.5704060323128,4.2275423504945895,6.866597950787902,9.955101468161915,16.169602495683794,1972.5557685017936,1206.7647290003292,32018.893545044357,42691.92600564888,True,1,27
1458,newsecondary1458 26-01-31 16-54-29.fits,2026-01-31 16:54:29,1163.2139775975497,1126.358274208888,4.385388627674766,5.9549115001098,10.326801045699305,14.022744966843877,1908.0120521894512,1438.6667299965948,31964.518558188913,42619.10050514784,True,1,1
1459,newsecondary1459 26-01-31 16-55-29.fits,2026-01-31 16:55:29,1160.870450261992,1126.14044587347,3.162984631673724,9.873060380006208,7.448259612790119,23.249280488639503,2618.220260955247,896.4331093947194,31866.046154531905,42487.327669912,True,1,27
1460,newsecondary1460 26-01-31 16-56-29.fits,2026-01-31 16:56:29,1161.2721892774994,1126.5828493008185,2.79751968176913,7.757162591942043,6.58765542299855,18.266721964069358,2944.58213027519,1071.1831620181526,31941.584715739395,42588.68702072546,True,1,30
1461,newsecondary1461 26-01-31 16-57-29.fits,2026-01-31 16:57:29,1160.9588033766172,1126.0637624377434,3.990653313274302,9.741660105960571,9.3972704148675,22.939856489394277,2068.13656304172,909.7222199781066,32012.268231231414,42682.2390674721,True,1,28
1462,newsecondary1462 26-01-31 16-58-29.fits,2026-01-31 16:58:29,1161.7615102407003,1126.4633395779776,3.6206827059024027,7.337862061434141,8.526056212555876,17.279344669937238,2304.0560742844627,1148.2998220980487,31980.297478878176,42640.28857262385,True,1,29
1463,newsecondary1463 26-01-31 16-59-29.fits,2026-01-31 16:59:29,1163.0554995537768,1126.1427229603444,3.6467030420237574,7.708258870930789,8.587329421632884,18.151562501555453,2280.405929703799,1122.6432936825645,32008.342195759615,42677.35420704717,True,1,30
1464,newsecondary1464 26-01-31 17-00-29.fits,2026-01-31 17:00:29,1162.5906232740351,1124.398659307712,3.364099689283308,8.82609674908967,7.921849381806722,20.783869544138852,2477.210928606635,936.7423012237314,31960.655015981978,42614.291539714446,True,1,31
1465,newsecondary1465 26-01-31 17-01-29.fits,2026-01-31 17:01:29,1162.764557190228,1125.015111307851,3.667773471186369,9.090460620558154,8.636946490582407,21.406398887854824,2359.839524072278,1031.6021491954605,31953.740060917567,42604.05529572342,True,1,29
1466,newsecondary1466 26-01-31 17-02-29.fits,2026-01-31 17:02:29,1161.9320781759156,1126.0641515717612,3.4708191200097334,7.04025456716291,8.1731544364756,16.57853257687591,2416.2978955824988,1195.598375655268,31999.923641752022,42666.525162219696,True,1,8
1467,newsecondary1467 26-01-31 17-03-29.fits,2026-01-31 17:03:29,1163.1375575944687,1125.9326624084972,4.086244759873923,6.20785100453546,9.622371069453791,14.618371982045616,1991.182984083691,1333.2775458445587,31976.490322805712,42635.13948981314,True,1,29
1468,newsecondary1468 26-01-31 17-04-30.fits,2026-01-31 17:04:30,1163.9172535088585,1124.0623533948485,3.2547609925970633,9.293683379420528,7.664376427152394,21.884951914030434,2490.4675238411733,923.4894001691187,31928.8142672072,42571.13763712327,True,1,30
1469,newsecondary1469 26-01-31 17-05-30.fits,2026-01-31 17:05:30,1163.3475863528595,1122.3335506898798,2.999740311189301,8.893868986154207,7.063848614675944,20.943460966475012,2765.1719855478564,978.1473351632318,31995.95641400876,42660.753370109625,True,1,27
1470,newsecondary1470 26-01-31 17-06-29.fits,2026-01-31 17:06:29,1163.3556587514831,1123.4636820104956,3.357061127691566,6.503952338550679,7.905274835882303,15.315637338745058,2523.1170128422027,1256.8908701679147,31991.15826068366,42655.2587035211,True,1,28
1471,newsecondary1471 26-01-31 17-07-29.fits,2026-01-31 17:07:29,1163.2359338939693,1124.397126972949,3.4969866394627673,8.273604016764185,8.234774235812342,19.48284858332488,2378.531263056993,1001.6652392011202,31940.421156609533,42587.267291657285,True,1,32
1472,newsecondary1472 26-01-31 17-08-29.fits,2026-01-31 17:08:29,1165.2251441559367,1122.42224707981,3.49174101171584,7.8935751706817365,8.222421726445107,18.58794903887995,2342.6407992527147,1047.3923540810133,31943.314060193963,42590.972234483816,True,1,26
1473,newsecondary1473 26-01-31 17-09-29.fits,2026-01-31 17:09:29,1162.3822106710916,1123.4652043985243,4.167269820691498,7.795974321085412,9.813170506816869,18.358116601838475,2052.815786939145,1086.5778287440426,31979.28345074249,42639.152530815314,True,1,30
1474,newsecondary1474 26-01-31 17-10-29.fits,2026-01-31 17:10:29,1161.7424082076584,1125.2924210322942,3.831647910499266,8.05175471348113,9.022841305144624,18.96043339697779,2148.873203811499,981.0550559945754,31971.382372986656,42628.941154741806,True,1,29
1475,newsecondary1475 26-01-31 17-11-29.fits,2026-01-31 17:11:29,1161.6116724615977,1125.5632498746588,3.0755812487618024,6.382306769606952,7.242440374705611,15.029183914607176,2645.395844956697,1494.2330544456902,31892.203606014118,42521.13228090168,True,1,17
1476,newsecondary1476 26-01-31 17-12-29.fits,2026-01-31 17:12:29,1161.7024949797917,1123.5417573661036,3.3310685714719788,10.543106155763292,7.844067043474825,24.827117712480593,2437.611143220401,875.9037525358547,31991.42035290148,42653.789569916815,True,1,29
1477,newsecondary1477 26-01-31 17-13-29.fits,2026-01-31 17:13:29,1164.0012324637432,1126.3124821803963,3.661065180659293,8.15847164238202,8.621149673581357,19.21173256029775,2276.149933074045,1034.0880584681445,31957.452134442654,42609.802795616946,True,1,30
1478,newsecondary1478 26-01-31 17-14-29.fits,2026-01-31 17:14:29,1161.9217524841265,1124.8006107275712,3.3692518588928766,7.919489140310618,7.9339818140787335,18.648971774008363,2440.927093936002,1093.5477394611082,31898.100788211024,42530.238553563926,True,1,29
1479,newsecondary1479 26-01-31 17-15-29.fits,2026-01-31 17:15:29,1163.1024547175828,1124.2703015811664,2.8830553742929426,7.074111231192101,6.7890765863192275,16.658258927989728,2872.7879237848642,1282.6864374008956,31952.179045244546,42601.884871120965,True,1,31
1480,newsecondary1480 26-01-31 17-16-29.fits,2026-01-31 17:16:29,1160.636139884307,1126.1913387729746,4.265068767734796,7.577996878749361,10.043469427697348,17.844818951260965,1932.1039844830364,1047.8149927535064,31938.202156027968,42584.65664722456,True,1,28
1481,newsecondary1481 26-01-31 17-17-29.fits,2026-01-31 17:17:29,1160.4954508148994,1125.0208305301644,3.6032032778084,6.187068129160516,8.484895304904441,14.569432050519318,2277.1792010583526,1406.886038178635,31996.027301371745,42660.725851215975,True,1,29
1482,newsecondary1482 26-01-31 17-18-29.fits,2026-01-31 17:18:29,1162.9883446634217,1129.2050649774658,3.101515608549301,7.541476585905935,7.303511124988257,17.758820233622863,2632.2523565343913,1185.3994899888135,31912.479150277202,42548.97201088313,True,1,25
1483,newsecondary1483 26-01-31 17-19-29.fits,2026-01-31 17:19:29,1162.9885678654255,1125.0760737363905,3.123032886948044,9.2985182019361,7.354180443476129,21.896337051004267,2645.9165260393393,932.1895424263164,31955.6836488622,42607.05637465792,True,1,31
1484,newsecondary1484 26-01-31 17-20-30.fits,2026-01-31 17:20:30,1162.1971177217613,1126.907804573616,3.3492160814003005,8.200708136971057,7.886801163621435,19.311191904387858,2462.3551202300882,1075.710668263335,31976.12922008746,42634.09802210357,True,1,31
1485,newsecondary1485 26-01-31 17-21-30.fits,2026-01-31 17:21:30,1162.0803828522583,1125.942689062497,2.766161748166768,8.992156907188493,6.5138131323809585,21.17491133311097,2955.0092554403172,967.9601648840911,31955.240253217966,42606.30359190355,True,1,30
1486,newsecondary1486 26-01-31 17-22-30.fits,2026-01-31 17:22:30,1161.390977236416,1124.4431559299792,2.843395727567535,8.137117094242276,6.695685255231391,19.161446442285705,2931.237836678884,1001.4255806883683,31953.595710905644,42605.03405086326,True,1,29
1487,newsecondary1487 26-01-31 17-23-30.fits,2026-01-31 17:23:30,1163.9594427437823,1123.5186717813417,4.318076741939611,9.195393845452468,10.16829366790133,21.653497749225696,1904.3470129335349,1026.6378454988317,31922.78074983078,42562.138157615904,True,1,28
1488,newsecondary1488 26-01-31 17-24-30.fits,2026-01-31 17:24:30,1162.6531308784722,1125.1866927247343,3.987874749916382,6.009434642260595,9.39072739817588,14.15113715489864,2083.222499946587,1408.5863639867541,31974.671627594533,42632.6928362452,True,1,22
1489,newsecondary1489 26-01-31 17-25-30.fits,2026-01-31 17:25:30,1163.7710702036397,1124.1591897859535,3.0794854991050746,8.2469630552972,7.251634181674767,19.42011391324353,2599.2322020086403,979.968825240905,31980.51821010036,42640.59105713655,True,1,31
1490,newsecondary1490 26-01-31 17-26-30.fits,2026-01-31 17:26:30,1163.2048717085875,1125.1822867624248,3.1182124723255957,8.929748332132775,7.342829234497827,21.027950369587945,2539.97697668259,984.5384821168986,31972.9460004222,42629.47094860557,True,1,29
1491,newsecondary1491 26-01-31 17-27-30.fits,2026-01-31 17:27:30,1161.9801837100038,1123.0920363774485,3.944588226428174,8.069384619716555,9.288795424986144,19.00194865357299,2114.430788137344,1057.6416186573783,31974.868178821016,42632.907478530484,True,1,32
1492,newsecondary1492 26-01-31 17-28-30.fits,2026-01-31 17:28:30,1161.633487939466,1123.9029470518265,3.7584603054070405,7.646752825006923,8.850497665625642,18.00672683172334,2224.7521465325713,1182.5965814167375,31987.875567189792,42649.62217122406,True,1,28
1493,newsecondary1493 26-01-31 17-29-30.fits,2026-01-31 17:29:30,1162.8355638300493,1124.5894103871174,2.977534979788574,6.029531672627994,7.011559055186957,14.198462044853388,2684.9112653248244,1398.5729343428677,31980.35029620166,42639.90188058304,True,1,27
1494,newsecondary1494 26-01-31 17-30-30.fits,2026-01-31 17:30:30,1159.2882955753098,1123.5881172678514,2.6961118160148683,6.725256259219404,6.348858147996607,15.83676824717971,3022.206544194203,1217.6707827969599,31999.18228183269,42665.523585296476,True,1,28
1495,newsecondary1495 26-01-31 17-31-30.fits,2026-01-31 17:31:30,1163.65545586198,1124.7525238492333,3.242981864416317,8.760813142099712,7.636638699999383,20.630138397786975,2578.764251212608,1022.25371838459,31939.11664901404,42584.72438476926,True,1,30
1496,newsecondary1496 26-01-31 17-32-30.fits,2026-01-31 17:32:30,1161.7309342977094,1125.1629453513742,3.3439699332918744,7.207526702540633,7.874447428896512,16.972428354238502,2442.3655452717503,1162.2135057562018,31920.567852304746,42560.48701876486,True,1,29
1497,newsecondary1497 26-01-31 17-33-31.fits,2026-01-31 17:33:31,1162.239109058541,1125.3031926941153,3.0649564852651223,8.6283225600531,7.217420968649916,20.318146919405795,2710.4874403950216,882.3678309786054,31928.879676025837,42572.734644676704,True,1,30
1498,newsecondary1498 26-01-31 17-34-30.fits,2026-01-31 17:34:30,1159.053357992957,1126.7408236846863,3.223416268864777,8.811871350718688,7.590565243401649,20.750371290906312,2608.972439760971,1012.9811472505844,31952.072433252517,42602.09731758283,True,1,31
1499,newsecondary1499 26-01-31 17-35-30.fits,2026-01-31 17:35:30,1161.6419553887897,1124.977151426116,3.436200374655061,9.665178637568072,8.091633520980595,22.759756394550216,2379.771034632207,947.7045143332823,31986.629773472316,42647.57302109801,True,1,32
1500,newsecondary1500 26-01-31 17-36-30.fits,2026-01-31 17:36:30,1161.1195529884092,1125.0044271455479,3.1211842336123423,7.696439435430728,7.349827197544905,18.12372985791896,2638.157875244593,1073.0270300775176,32001.939035374606,42669.220700280275,True,1,27
1501,newsecondary1501 26-01-31 17-37-30.fits,2026-01-31 17:37:30,1162.808508988994,1123.9937121855392,4.122976626055189,8.516120257867712,9.708868004228833,20.053930689121024,2052.100907214521,953.5841206647221,31977.63580615021,42637.28604932692,True,1,27
1502,newsecondary1502 26-01-31 17-38-30.fits,2026-01-31 17:38:30,1159.906708466372,1126.7775130010368,3.426907865868057,5.12040521209121,8.069751335020333,12.057632832113331,2391.1521888885136,1612.9616502371955,31846.304799603244,42461.65623135011,True,1,5
1503,newsecondary1503 26-01-31 17-39-30.fits,2026-01-31 17:39:30,1161.956150556705,1125.4146230614776,4.513217542802131,9.115452535268771,10.627815137375785,21.465250349579087,1820.904043751019,849.7438977805576,31959.634717496298,42613.45532825201,True,1,30
1504,newsecondary1504 26-01-31 17-40-30.fits,2026-01-31 17:40:30,1160.5969591053022,1125.8535167737325,3.4928406952032804,9.701938098584629,8.225011283164521,22.846318310196537,2373.64347354544,941.1768408645236,31918.509317235355,42556.9286918224,True,1,32
1505,newsecondary1505 26-01-31 17-41-30.fits,2026-01-31 17:41:30,1161.441110524224,1125.5330498144056,3.6801673156558428,8.480833037499973,8.66613176397412,19.97083563526565,2264.9455588828646,986.577184795174,31924.711537131196,42566.24128093316,True,1,28
1506,newsecondary1506 26-01-31 17-42-30.fits,2026-01-31 17:42:30,1160.265465270934,1121.6950267444756,3.2172778018889847,6.493273658046861,7.576110258321292,15.290490967840187,2592.968138398393,1371.156930626057,31949.06248374598,42598.02661696707,True,1,27
1507,newsecondary1507 26-01-31 17-43-30.fits,2026-01-31 17:43:30,1161.413886703618,1123.9400705438702,2.9149278626831583,8.004403781923696,6.864130560865524,18.84893047419546,2782.9715217979747,1143.1298423388434,31943.92663089586,42590.563872719795,True,1,26
1508,newsecondary1508 26-01-31 17-44-31.fits,2026-01-31 17:44:31,1160.8567176902607,1122.710741338855,3.277059428895722,10.762412679235338,7.716885231921321,25.34354510995862,2470.521510421795,797.1843748898639,32004.13164454074,42671.55198742909,True,1,29
1509,newsecondary1509 26-01-31 17-45-30.fits,2026-01-31 17:45:30,1160.5255662315985,1121.5867139185282,3.0858823365293384,7.855142496965008,7.266697582666228,18.497447008427663,2597.255465664587,1003.6665481823204,31868.557026849354,42491.578129373615,True,1,29
1510,newsecondary1510 26-01-31 17-46-30.fits,2026-01-31 17:46:30,1160.883198139071,1124.1424163430772,2.8862685074611476,9.05303008966374,6.796642936711071,21.318256723408506,2771.7608417399774,1043.4222851196898,31957.517692294532,42608.15897893434,True,1,29
1511,newsecondary1511 26-01-31 17-47-30.fits,2026-01-31 17:47:30,1161.780453223864,1123.1442803000398,3.465321222520623,9.293112050812423,8.160207877262717,21.88360653797177,2386.3294453921394,878.9398314878919,31994.63606981637,42659.64539272821,True,1,30
1512,newsecondary1512 26-01-31 17-48-30.fits,2026-01-31 17:48:30,1161.3546507464225,1122.5539692789912,3.980598439663248,6.9360410791191764,9.373592996937937,16.333128566267934,2092.072223427483,1252.5194496326822,31991.327373891483,42654.63919792125,True,1,26
1513,newsecondary1513 26-01-31 17-49-30.fits,2026-01-31 17:49:30,1160.9775100856855,1123.809612508879,3.7286697008614387,7.453380603995278,8.78034615288807,17.551370049532963,2183.63437559345,1111.836522699531,31981.620719098926,42641.974135675715,True,1,29
1514,newsecondary1514 26-01-31 17-50-30.fits,2026-01-31 17:50:30,1161.1941293166242,1124.7912547645483,3.1081450123500445,7.5689134685244905,7.319122177944852,17.8234291547862,2640.876446914199,1091.6666579395273,31959.96065826306,42613.21059988285,True,1,29
1515,newsecondary1515 26-01-31 17-51-30.fits,2026-01-31 17:51:30,1160.8729479854107,1125.2125331597704,3.2931276453370657,7.389415968132419,7.754722990085293,17.40074484283,2421.514378531218,1136.2855243643367,31999.370082530102,42665.28247410516,True,1,30
1516,newsecondary1516 26-01-31 17-52-30.fits,2026-01-31 17:52:30,1160.6995058514333,1123.6601089410697,3.78992931565725,7.991571841859607,8.92460152176012,18.818713564515907,2214.494349528681,1039.1575443167126,31981.542217487764,42642.170113189066,True,1,29
1517,newsecondary1517 26-01-31 17-53-30.fits,2026-01-31 17:53:30,1161.5634045903382,1124.051590145921,3.623710623478921,8.21973153506032,8.533186413559761,19.35598858353306,2294.699245280323,1059.8426051971146,31988.74558975795,42651.14979556959,True,1,27
1518,newsecondary1518 26-01-31 17-54-30.fits,2026-01-31 17:54:30,1163.049282815333,1126.0536863739985,3.658257490237129,7.918742259011632,8.614538067895003,18.647213002954253,2196.37463679136,1081.781221986694,32009.7621460347,42678.99760960447,True,1,30
1519,newsecondary1519 26-01-31 17-55-30.fits,2026-01-31 17:55:30,1158.6899203968767,1124.9765761338788,3.098878288388196,8.362050494239323,7.297300710607723,19.691124121395717,2639.884215810148,1052.0653429153638,31996.516619021488,42661.226918429194,True,1,28
1520,newsecondary1520 26-01-31 17-56-31.fits,2026-01-31 17:56:31,1161.5069726090821,1123.2323870479952,3.0717523619541724,7.191461042488295,7.23342403530085,16.934596615910603,2692.9324541423657,1224.1216135231186,31976.17365613279,42634.21326771951,True,1,31
1521,newsecondary1521 26-01-31 17-57-30.fits,2026-01-31 17:57:30,1159.280544668314,1124.5744503951937,3.935930030361284,8.395515138137506,9.268406931334026,19.76992733564698,2194.2198261712356,1104.2188378759042,31923.114204081692,42563.33453566632,True,1,29
1522,newsecondary1522 26-01-31 17-58-30.fits,2026-01-31 17:58:30,1162.6948827591223,1126.45331334102,3.316877418319768,7.29919570643324,7.810649431569895,17.188292362112833,2467.8382658970127,1148.0192114762126,31964.0767560145,42618.51873203078,True,1,21
1523,newsecondary1523 26-01-31 17-59-30.fits,2026-01-31 17:59:30,1159.5047480676164,1124.9653080827877,3.637569222979965,9.257895706538699,8.565820921460878,21.80067838456329,2243.1929601361885,877.0188784943143,31970.808059642866,42627.796198125005,True,1,30
1524,newsecondary1524 26-01-31 18-00-30.fits,2026-01-31 18:00:30,1161.0742124995083,1124.4907141631393,3.105956798527663,7.215254733935658,7.313969328173095,16.990626477476138,2630.1369004017074,1166.2398076115378,31958.12311884328,42610.514110829485,True,1,28
1525,newsecondary1525 26-01-31 18-01-30.fits,2026-01-31 18:01:30,1162.7907504037048,1121.5953036044598,3.200348675032436,8.30155718524079,7.53624521105462,19.54867326477572,2540.8192042646074,1069.1828822918928,31959.27366267126,42611.40507244797,True,1,26
1526,newsecondary1526 26-01-31 18-02-30.fits,2026-01-31 18:02:30,1159.6738371432389,1125.358430117003,4.1016163908400305,8.553713317645462,9.6585684941776,20.14245557983972,2021.36178499475,1018.8576652860946,31974.21756147043,42631.74315497159,True,1,27
1527,newsecondary1527 26-01-31 18-03-30.fits,2026-01-31 18:03:30,1158.6382141410222,1124.417492638439,3.478875572340173,7.985417912288907,8.192125931915156,18.80422216780711,2387.417144967503,1048.1601087376976,32010.182149196193,42680.15973766336,True,1,30
1528,newsecondary1528 26-01-31 18-04-30.fits,2026-01-31 18:04:30,1160.1090170229825,1125.4332565689658,3.4983539293739425,7.386363180873212,8.237993957502546,17.393556078198802,2280.11310036793,1002.9183546971461,31995.012932894708,42660.750565852744,True,1,30
1529,newsecondary1529 26-01-31 18-05-30.fits,2026-01-31 18:05:30,1161.6788368836912,1123.7524512113357,3.36787684491598,8.304246087397484,7.93074390360374,19.555005145473427,2439.4493493228406,976.829284820562,31953.829140112026,42605.23953469497,True,1,27
1530,newsecondary1530 26-01-31 18-06-30.fits,2026-01-31 18:06:30,1160.6478107383166,1123.4582946803735,3.0742554864229756,9.6047149551387,7.239318442975194,22.617375303169148,2566.439912093669,833.3043009531476,31979.371131818767,42639.01482694485,True,1,28
1531,newsecondary1531 26-01-31 18-07-30.fits,2026-01-31 18:07:30,1161.7017208095765,1124.9936998567946,3.5658629913880966,8.806534221040593,8.396965649954714,20.737803310957407,2258.070049484559,943.2963684132231,32011.357912148298,42681.48148574062,True,1,31
1532,newsecondary1532 26-01-31 18-08-30.fits,2026-01-31 18:08:30,1159.3776958896217,1126.1714854748134,4.000913086789867,9.044710717071814,9.421430335199428,21.29866609806696,1931.5720580828045,904.9085759176987,32005.818922262864,42673.83650148836,True,1,28
