frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1533,newsecondary1533 26-01-31 18-09-30.fits,2026-01-31 18:09:30,1159.227643283432,1128.2297488940033,3.0739178823713567,7.103352968047219,7.238523446187158,16.72711795608768,2686.645481876284,1172.541992345322,31956.50615016548,42608.584024700824,True,1,28
1534,newsecondary1534 26-01-31 18-10-30.fits,2026-01-31 18:10:30,1161.3391862790425,1126.0779954704626,3.110179003683494,8.103383274247667,7.323911861508279,19.082009366766933,2606.571053004485,926.9132009167911,32001.80054352634,42669.835587177,True,1,29
1535,newsecondary1535 26-01-31 18-11-30.fits,2026-01-31 18:11:30,1158.5770672152855,1125.433875699813,3.120803822703641,7.5217317769430965,7.3489313983117475,17.712324761691864,2578.8798318888726,1162.9296421874205,31999.533645588905,42665.14347156921,True,1,32
1536,newsecondary1536 26-01-31 18-12-30.fits,2026-01-31 18:12:30,1159.5162055550609,1126.933394000505,3.5618502102957748,7.800480671247767,8.387516272602193,18.368728245530715,2296.1117688437203,1029.6905897008025,32004.32244437241,42672.61859935507,True,1,29
1537,newsecondary1537 26-01-31 18-13-30.fits,2026-01-31 18:13:30,1159.2191548537485,1125.7081686482081,3.2573688889234256,5.42716934459897,7.670517553697074,12.780007160439133,2518.9828822385716,1456.528083988454,31952.416463011166,42603.60933292132,True,1,7
1538,newsecondary1538 26-01-31 18-14-30.fits,2026-01-31 18:14:30,1159.9713368376156,1126.62217001074,3.367225561469649,5.64213770448128,7.929210248289322,13.286218963337426,2356.746216644191,1366.3407767280473,32033.2222838613,42711.25524435625,True,1,13
1539,newsecondary1539 26-01-31 18-15-31.fits,2026-01-31 18:15:31,1162.3273845433157,1124.9560374156642,3.0890874227924714,7.717527116120957,7.2742449840447065,18.173387551111524,2645.2634881249237,1037.503927797271,31978.880097204823,42638.7188866322,True,1,30
1540,newsecondary1540 26-01-31 18-16-31.fits,2026-01-31 18:16:31,1159.756179972989,1124.0819917695494,3.0196377252893707,7.644325559171862,7.110703444243069,18.00101105748032,2690.5079703357023,1082.0016231668185,32016.003954896914,42687.8159694922,True,1,30
1541,newsecondary1541 26-01-31 18-17-31.fits,2026-01-31 18:17:31,1161.1527469928672,1125.6584852391213,3.0009960354482175,8.011052806975144,7.066805619331872,18.86458773166652,2788.6778433218838,1109.0709597462503,32009.078897122366,42678.10650396677,True,1,28
1542,newsecondary1542 26-01-31 18-18-31.fits,2026-01-31 18:18:31,1160.3288292499603,1124.9216181680256,3.1246570257105017,10.36861390397398,7.358004997989876,24.416219860264533,2654.7052490088495,852.4339410685393,31951.607796935834,42601.44291116401,True,1,28
1543,newsecondary1543 26-01-31 18-19-31.fits,2026-01-31 18:19:31,1159.4673360303266,1125.5330806768543,3.024160172416377,10.298922351930806,7.121352993390336,24.25210879654395,2720.681544012996,867.6302418104121,31928.5806412468,42570.52810220293,True,1,31
1544,newsecondary1544 26-01-31 18-20-31.fits,2026-01-31 18:20:31,1157.7798103383918,1125.066358956788,3.1948165700381184,7.216292543146,7.523218099322785,16.99307033140757,2613.1075922773557,1161.365078801627,32027.374871109365,42703.12478117296,True,1,30
1545,newsecondary1545 26-01-31 18-21-31.fits,2026-01-31 18:21:31,1157.954199241496,1124.6343451911669,3.2964789111366186,9.424702750791116,7.762614617966307,22.19347895602125,2338.4876895611333,883.201138780552,31958.77043431101,42610.90074909059,True,1,31
1546,newsecondary1546 26-01-31 18-22-31.fits,2026-01-31 18:22:31,1158.8599248122778,1124.5552257070162,3.972621193515573,9.11995030795523,9.354808017805246,21.475841794859157,2091.8746370577237,950.2024757348252,32031.688022280432,42708.45887970664,True,1,31
1547,newsecondary1547 26-01-31 18-23-31.fits,2026-01-31 18:23:31,1160.6742013467995,1125.9711083051611,4.063385905574121,6.432260793007767,9.568542581142175,15.14681665024136,2039.1654625734238,1252.196704790058,31992.030975355785,42656.33974967877,True,1,29
1548,newsecondary1548 26-01-31 18-24-31.fits,2026-01-31 18:24:31,1157.9267812768749,1123.6920840911264,3.818949083960971,9.818686688204364,8.992937853863877,23.121240229262185,2066.199279952224,874.2892306848562,31973.062470520625,42629.85554013179,True,1,29
1549,newsecondary1549 26-01-31 18-25-31.fits,2026-01-31 18:25:31,1160.940769664913,1124.2775770411827,2.8409881175901495,7.240193459725258,6.690015766996027,17.049352688863017,2890.076713146212,1189.966669973476,32001.80011319509,42668.54471247648,True,1,31
1550,newsecondary1550 26-01-31 18-26-31.fits,2026-01-31 18:26:31,1159.295976499706,1123.810406289832,4.047138469737114,9.334531414081006,9.53028279355284,21.981141684849046,2075.60281398052,1036.1168870639501,32006.560837512283,42673.775066549264,True,1,28
1551,newsecondary1551 26-01-31 18-27-31.fits,2026-01-31 18:27:31,1160.5541045677014,1123.5368652372727,3.674963101495227,6.866035586160926,8.653876776150067,16.16827822818757,2308.2522120399663,1193.1540544215557,32015.99418201684,42688.36682308482,True,1,29
1552,newsecondary1552 26-01-31 18-28-31.fits,2026-01-31 18:28:31,1161.572130552339,1121.9774171327454,2.964033530991362,7.606970410166915,6.979765572922323,17.913046403818353,2729.8797965776807,1177.413727380936,32026.37065179592,42700.71206533183,True,1,31
1553,newsecondary1553 26-01-31 18-29-31.fits,2026-01-31 18:29:31,1160.982213462992,1123.9352905487278,3.131280440384232,8.590492368910056,7.373601947630128,20.229063626994805,2609.8701104736692,1013.9060538316779,32012.885896644293,42683.15452028892,True,1,31
1554,newsecondary1554 26-01-31 18-30-31.fits,2026-01-31 18:30:31,1159.990431379783,1121.8518153305552,3.188381306407612,7.632899105754133,7.50806421153061,17.97410381592864,2560.618073692043,1028.1846638727627,32031.18222155208,42708.650672088166,True,1,29
1555,newsecondary1555 26-01-31 18-31-31.fits,2026-01-31 18:31:31,1162.4755631971743,1122.6949109367736,3.6688687039049666,8.55101369657207,8.639525566542135,20.136098458022108,2185.168363335689,955.5755127202317,31952.281682450288,42602.843616730475,True,1,29
1556,newsecondary1556 26-01-31 18-32-31.fits,2026-01-31 18:32:31,1160.138322168295,1122.9807465164538,2.8942979081913878,9.302301614533556,6.8155507305002265,21.905246306827383,2800.9701754925336,953.1447471045268,32015.940648272197,42686.94142526499,True,1,29
1557,newsecondary1557 26-01-31 18-33-31.fits,2026-01-31 18:33:31,1158.8022144706854,1121.1893363824825,3.325233016417922,7.669707702164823,7.830325361459651,18.060781436585987,2568.3318819747024,1186.7357931408894,31993.619073150014,42657.43460815984,True,1,29
1558,newsecondary1558 26-01-31 18-34-31.fits,2026-01-31 18:34:31,1161.4799089810576,1122.883253674572,3.1651071439897223,6.349992971625294,7.453257747337657,14.953090735388887,2606.0636832879954,1244.4840829614845,32040.819888083304,42721.53932986771,True,1,31
1559,newsecondary1559 26-01-31 18-35-31.fits,2026-01-31 18:35:31,1160.0060137140708,1121.9623026153092,3.8766605080455876,7.838939229825475,9.128837872125613,18.4592912301725,2130.184571746887,1063.3974532423172,31967.47193583088,42623.19546152096,True,1,28
1560,newsecondary1560 26-01-31 18-36-32.fits,2026-01-31 18:36:32,1158.4568705106194,1123.2716034842747,3.57181794705951,7.93177543911728,8.410988498937028,18.677903796717533,2268.365405318786,1016.240724787445,31995.36644514138,42660.54222689394,True,1,29
1561,newsecondary1561 26-01-31 18-37-31.fits,2026-01-31 18:37:31,1160.6980964367467,1120.862456927321,3.0982128766826027,8.291654360626046,7.295733785785194,19.52535389487049,2681.334678528488,921.8663053221464,31971.773369036488,42629.88675037141,True,1,29
1562,newsecondary1562 26-01-31 18-38-31.fits,2026-01-31 18:38:31,1160.5983900474616,1121.7111146983857,3.406807608967284,8.480173819977695,8.02241884716012,19.969283296630152,2382.224147057265,949.5311616895336,31953.235246135686,42604.39565557857,True,1,30
1563,newsecondary1563 26-01-31 18-39-31.fits,2026-01-31 18:39:31,1160.8347468651514,1120.6792546973575,2.8870639568208536,10.003116694711494,6.798516076808113,23.55553970549036,2806.683859573349,911.7316610815523,31977.959722632575,42635.96818593905,True,1,32
1564,newsecondary1564 26-01-31 18-40-31.fits,2026-01-31 18:40:31,1161.8556022483115,1120.316797780428,3.052897845018304,10.308145834767654,7.189025040880891,24.273828438813158,2648.9649948156803,864.6218960903416,32012.606808717803,42682.411163946796,True,1,27
1565,newsecondary1565 26-01-31 18-41-31.fits,2026-01-31 18:41:31,1163.1315743351838,1120.726847617723,3.5614526618825395,7.005347425608151,8.386580117629837,16.496332540228032,2283.5118308400647,1247.9179354647192,31876.035318872302,42500.594551455455,True,1,24
1566,newsecondary1566 26-01-31 18-42-31.fits,2026-01-31 18:42:31,1159.454951649942,1121.0621412060786,3.3781520220156325,8.178429952252754,7.954940096604244,19.258730788446297,2380.622087631402,1009.0162040953478,31993.06421157956,42657.14808713182,True,1,29
1567,newsecondary1567 26-01-31 18-43-31.fits,2026-01-31 18:43:31,1163.0691037285474,1117.6321547297712,3.270497412050008,8.317302992690465,7.701432863117203,19.58575180778341,2505.0024709469135,1011.4639927856534,32020.272834458137,42693.41337826454,True,1,30
1568,newsecondary1568 26-01-31 18-44-31.fits,2026-01-31 18:44:31,1160.6496824154544,1119.0834685412794,2.827423042407425,8.130687597060394,6.658072456043397,19.146306133442337,2878.5852704423633,1080.0715926718533,32018.268366825007,42690.195720444906,True,1,32
1569,newsecondary1569 26-01-31 18-45-31.fits,2026-01-31 18:45:31,1162.3132636816358,1117.5681333398052,4.247042921634186,5.748879851037675,10.001021803970989,13.537577509698055,1986.5373417469461,1403.729423963839,32035.32708505279,42714.24271147851,True,1,23
1570,newsecondary1570 26-01-31 18-46-31.fits,2026-01-31 18:46:31,1161.2812681850326,1118.0953632504993,4.124158612202841,9.171274585286813,9.71165136890227,21.596701231916295,1939.5617223145541,990.7946880493578,32030.367025299725,42705.7534178553,True,1,28
1571,newsecondary1571 26-01-31 18-47-31.fits,2026-01-31 18:47:31,1161.9980793835666,1118.4738583051314,3.9769508609428654,6.8106649762321,9.365003605451351,16.03789040602158,2087.418934046025,1209.781244539928,32024.292850557114,42699.13726847985,True,1,17
1572,newsecondary1572 26-01-31 18-48-31.fits,2026-01-31 18:48:31,1163.5977136533272,1118.5953631551422,4.077982402472619,7.253527629647535,9.602914704625992,17.080752259479844,2035.1270326803049,1161.1668760066984,32009.579074059762,42679.2797237082,True,1,30
1573,newsecondary1573 26-01-31 18-49-31.fits,2026-01-31 18:49:31,1161.857370023539,1119.6916777623967,3.422036894680291,6.115002023302526,8.058281074428614,14.3997293398776,2463.0687824725255,1228.4019411462764,31924.29643190309,42566.91101305214,True,1,28
1574,newsecondary1574 26-01-31 18-50-32.fits,2026-01-31 18:50:32,1163.2940167324193,1122.009586608785,4.070560513424013,8.030938247820954,9.585437491522338,18.911414366374512,2003.328202900106,1120.3205050870747,31996.372406197286,42660.74346805555,True,1,30
1575,newsecondary1575 26-01-31 18-51-32.fits,2026-01-31 18:51:32,1163.3149174609816,1119.592625580883,3.418913408683038,7.812523422382556,8.050925826991907,18.397086757300237,2444.613385063992,1091.361407882679,32006.297375654154,42674.8460745727,True,1,29
1576,newsecondary1576 26-01-31 18-52-32.fits,2026-01-31 18:52:32,1162.5622112351357,1121.0692402835466,4.2916020264059584,6.386559217559459,10.105950477076192,15.03919766428619,2016.308978481755,1164.4557990131748,32002.36136380737,42671.38350904897,True,1,31
1577,newsecondary1577 26-01-31 18-53-32.fits,2026-01-31 18:53:32,1163.7473111091829,1120.5920828138246,3.0734984524316986,6.876304685940646,7.237535764157766,16.19246011019328,2647.671518963372,1178.338480349895,32004.36729392936,42672.53485467322,True,1,29
1578,newsecondary1578 26-01-31 18-54-32.fits,2026-01-31 18:54:32,1164.5931041310034,1121.8373546820133,3.592790234958573,8.11006242329694,8.460374462871902,19.09773756083191,2249.85584981539,1083.4945822449195,32028.593468984218,42703.88360806233,True,1,29
1579,newsecondary1579 26-01-31 18-55-32.fits,2026-01-31 18:55:32,1163.9950142562143,1120.1744543408872,3.564630609065173,6.987467406430497,8.394063611357552,16.454228312662952,2307.390658948374,1122.9935992449546,31953.09066128305,42604.608428802385,True,1,29
1580,newsecondary1580 26-01-31 18-56-32.fits,2026-01-31 18:56:32,1163.5943234273825,1119.9228507115256,3.715857001436457,7.781604078687839,8.750174551451165,18.324277266988716,2296.9348141289747,1086.7276229587571,31974.385310130667,42632.61509143874,True,1,30
1581,newsecondary1581 26-01-31 18-57-32.fits,2026-01-31 18:57:32,1164.3975142768911,1123.1886158518946,3.8057064701259566,6.379452479894925,8.96175388135658,15.022462575978969,2148.5602667252388,1297.8315800850717,32020.063976737827,42693.2862573395,True,1,1
1582,newsecondary1582 26-01-31 18-58-32.fits,2026-01-31 18:58:32,1162.743748948186,1121.1434058487594,3.323260849817652,8.273684064555585,7.825681264017194,19.48303708146863,2421.0195860877566,999.6879086709,31995.979734570155,42661.015649142864,True,1,31
1583,newsecondary1583 26-01-31 18-59-32.fits,2026-01-31 18:59:32,1166.013849620681,1119.169858805561,3.3357453183030006,9.074449990839582,7.85507994065805,21.368696736059963,2443.4372509050404,986.295602451175,32028.655194482853,42703.84282451682,True,1,32
1584,newsecondary1584 26-01-31 19-00-32.fits,2026-01-31 19:00:32,1165.7105626479995,1119.767030687553,3.3509944371548928,8.462985137417963,7.8909888713995455,19.928807042390822,2523.1762950414923,1053.1760664508458,31956.701034959668,42608.344335541326,True,1,31
1585,newsecondary1585 26-01-31 19-01-32.fits,2026-01-31 19:01:32,1165.0998195492307,1121.0639212294245,3.56871297847372,5.399599974615643,8.403676856672018,12.71508625537352,2398.1712469063,1507.64285967878,32004.318021023595,42672.962639167104,True,1,8
1586,newsecondary1586 26-01-31 19-02-32.fits,2026-01-31 19:02:32,1165.0486966449591,1123.1532894835557,3.1150839569200763,6.899816084829247,7.335462143709722,16.247825223582876,2671.1693088713278,1242.7113777758298,31961.0816184512,42614.44854218405,True,1,30
1587,newsecondary1587 26-01-31 19-03-32.fits,2026-01-31 19:03:32,1165.6747878361623,1123.7204608490429,3.73603764456834,9.111548092118362,8.79769633441974,21.45605608858382,2216.391989351313,946.8451923548675,31958.244137573573,42610.545140196686,True,1,30
1588,newsecondary1588 26-01-31 19-04-32.fits,2026-01-31 19:04:32,1165.2678231730074,1124.8883955618012,3.63999859390289,6.938660305970852,8.571541652806996,16.339296374160742,2315.295610371534,1165.721022001009,31979.602221124194,42639.906909084675,True,1,29
1589,newsecondary1589 26-01-31 19-05-32.fits,2026-01-31 19:05:32,1164.8970790642245,1125.048132602761,3.4430557692182626,7.029835488815487,8.10777674151462,16.55399752233265,2375.0876112183523,1194.2936736330014,31967.5647758869,42623.13844177747,True,1,30
1590,newsecondary1590 26-01-31 19-06-32.fits,2026-01-31 19:06:32,1164.1196164598905,1122.997489803369,3.645201633776353,7.947863061708578,8.583793875396122,18.715787252872413,2266.633104258887,1131.1323745856587,32015.230477710258,42686.03559575084,True,1,29
1591,newsecondary1591 26-01-31 19-07-32.fits,2026-01-31 19:07:32,1164.246766447875,1125.3732199459348,4.06943442127897,6.5155855036239805,9.58278574716664,15.343031349046822,2034.244583155702,1341.0169876370628,31961.962410229073,42615.357668843426,True,1,30
1592,newsecondary1592 26-01-31 19-08-32.fits,2026-01-31 19:08:32,1164.9598031257558,1124.2928922099093,3.6655977311265207,6.268675728802096,8.6318230142767,14.76160326198217,2302.9184910027743,1421.781503650846,31994.787081384344,42659.108645118555,True,1,21
1593,newsecondary1593 26-01-31 19-09-32.fits,2026-01-31 19:09:32,1162.698534747098,1125.0919398357844,3.4684994133603233,8.224940675813327,8.167691944758978,19.368255172595624,2415.4504769758237,1071.5510707113012,31979.833139256647,42639.2160348758,True,1,30
1594,newsecondary1594 26-01-31 19-10-32.fits,2026-01-31 19:10:32,1165.9187291508367,1124.8008730841416,4.068012431871656,7.064025277838054,9.579437218006476,16.63450832285837,2071.642847003565,1139.0864820688944,31948.722017082764,42598.78720477857,True,1,31
1595,newsecondary1595 26-01-31 19-11-33.fits,2026-01-31 19:11:33,1165.2194300461695,1123.3063829860052,3.388617095706962,8.219577027064272,7.979583461905313,19.355624745006846,2442.7714688313895,1116.844665866697,32015.07333748701,42685.600913355425,True,1,29
1596,newsecondary1596 26-01-31 19-12-32.fits,2026-01-31 19:12:32,1164.5146199477558,1120.605419416657,3.7856080759856146,6.2829415407372196,8.91442577996197,14.795196681885642,2162.3161681510333,1393.4368407095062,31962.040717278454,42615.32035216765,True,1,19
1597,newsecondary1597 26-01-31 19-13-32.fits,2026-01-31 19:13:32,1164.9694163041502,1123.9592782003583,2.9279949581849314,9.861629093520873,6.894901219283433,23.222361866083343,2796.2312742455683,874.7275607523549,32005.573824954095,42673.532523590824,True,1,30
1598,newsecondary1598 26-01-31 19-14-32.fits,2026-01-31 19:14:32,1164.7629937224237,1121.141290730638,3.9821751362828715,7.271949780240893,9.377305833742758,17.124133108969662,2089.211663379393,1185.9123960255417,32019.89075559825,42692.79531888637,True,1,28
1599,newsecondary1599 26-01-31 19-15-32.fits,2026-01-31 19:15:32,1163.1406017895624,1120.1427017284286,3.4239652830954315,6.448022341753628,8.06282208212319,15.183932261168845,2453.869026611883,1260.7092008909556,31987.771374843604,42650.71369099542,True,1,26
1600,newsecondary1600 26-01-31 19-16-32.fits,2026-01-31 19:16:32,1165.3976186796463,1120.128254462408,4.13288811995683,7.683002568426502,9.732207788744617,18.092088454154997,2028.6067537738095,1070.3701057091928,31929.761734801734,42573.22240252484,True,1,28
1601,newsecondary1601 26-01-31 19-17-32.fits,2026-01-31 19:17:32,1162.9839716435386,1121.636439338948,3.182302323760318,6.89644099596712,7.493749301339367,16.239877496676577,2494.673533668631,1200.5410184263394,32030.118196743268,42706.38501576894,True,1,28
1602,newsecondary1602 26-01-31 19-18-32.fits,2026-01-31 19:18:32,1163.3333354203082,1119.228031834391,3.3990330226692564,7.404399029668679,8.004111095503703,17.436027256471515,2384.0604470265193,1163.1477933693127,32026.600901732803,42701.478337717985,True,1,28
1603,newsecondary1603 26-01-31 19-19-32.fits,2026-01-31 19:19:32,1165.368459468022,1119.0126363886513,3.416971407862324,6.758712460063186,8.046352764531825,15.91555157955723,2373.3557547026444,1214.785013791556,31982.365364524532,42643.02398287799,True,1,28
1604,newsecondary1604 26-01-31 19-20-32.fits,2026-01-31 19:20:32,1165.8345134931042,1120.7469937616036,2.9234683619242228,8.73070823118331,6.884241899672954,20.559246750107164,2809.4609466980137,995.8318122158005,32032.94951159262,42709.97920735701,True,1,30
1605,newsecondary1605 26-01-31 19-21-32.fits,2026-01-31 19:21:32,1166.6365354450056,1118.2292967548617,3.11206071419616,8.52960744488551,7.32834295114245,20.085690587461617,2685.5071399928624,1018.5002940466214,31953.608005894526,42604.38523562179,True,1,28
1606,newsecondary1606 26-01-31 19-22-32.fits,2026-01-31 19:22:32,1166.036885349927,1117.9525478873647,3.4809951333939404,5.7767171036685445,8.197117116771235,13.603129230191817,2230.6577906621674,1436.7053063752405,32010.902106382408,42680.513574454824,True,1,19
1607,newsecondary1607 26-01-31 19-23-32.fits,2026-01-31 19:23:32,1165.249041414407,1119.957037647263,3.4458267400099207,6.0690620533991035,8.114301879079012,14.291548977880902,2455.6502558697666,1287.0863131961553,31984.59511957503,42646.96538426457,True,1,27
1608,newsecondary1608 26-01-31 19-24-32.fits,2026-01-31 19:24:32,1166.3909745415615,1119.6707746284615,3.5051538269502096,5.174279227580175,8.254006492619297,12.184496443693053,2302.10254334751,1554.9457772474611,31991.715067933124,42655.65039171826,True,1,22
1609,newsecondary1609 26-01-31 19-25-33.fits,2026-01-31 19:25:33,1163.5742171999689,1122.0570654448334,3.7313596110829987,5.61703133315445,8.786680407397133,13.227097976879014,2232.706592546591,1483.5481029403247,31992.435648776835,42656.57815084298,True,1,3
1610,newsecondary1610 26-01-31 19-26-33.fits,2026-01-31 19:26:33,1166.0686833177258,1120.879563708789,3.712492582835805,5.9921569406200295,8.742251951090475,14.110451276743373,2226.29279932971,1238.7882658888175,31999.14524610643,42666.61279003106,True,1,30
1611,newsecondary1611 26-01-31 19-27-33.fits,2026-01-31 19:27:33,1163.1833374079881,1122.0688530894454,3.922700668206588,3.953052699495396,9.237254164149173,9.308727735835463,2031.702554968387,1789.153064241432,31975.438955157308,42635.075401166825,True,1,1
1612,newsecondary1612 26-01-31 19-28-33.fits,2026-01-31 19:28:33,1167.1931855494697,1118.7189482669044,3.708055082098973,6.979911786444483,8.731802435405545,16.43643618726725,2159.276260119893,1045.5259637005888,31966.002369207297,42622.25073632619,True,1,29
1613,newsecondary1613 26-01-31 19-29-33.fits,2026-01-31 19:29:33,1166.0783732084003,1120.1945695360173,3.6629118805223864,5.2249508461877605,8.625498319436126,12.303818986904359,2309.9422330625966,1616.2649371871378,31930.094571868463,42573.480330586375,True,1,1
1614,newsecondary1614 26-01-31 19-30-33.fits,2026-01-31 19:30:33,1166.4620939438444,1121.7101981609644,3.6872261494463583,8.028632434535304,8.682754047278568,18.905984591029366,2203.315704917803,1025.7066551342932,31968.85101962465,42624.99169837512,True,1,28
1615,newsecondary1615 26-01-31 19-31-33.fits,2026-01-31 19:31:33,1165.3142629871413,1122.1823197609015,3.1094910625822565,6.762308165630888,7.322291884013284,15.924018819104083,2659.741965528781,1117.794379566122,31972.04053686349,42630.30489837029,True,1,30
1616,newsecondary1616 26-01-31 19-32-33.fits,2026-01-31 19:32:33,1166.1845755064485,1123.4310584044633,3.162122301220427,6.771172003796851,7.446228979753255,15.944891562893204,2522.7276798939242,1267.352414130252,32019.89513559357,42692.414334708265,True,1,27
1617,newsecondary1617 26-01-31 19-33-33.fits,2026-01-31 19:33:33,1166.4634157848825,1122.2523762451156,3.0016633292210817,6.685350986042708,7.068376976084137,15.74279851000079,2747.5039591847344,1327.5851550581608,31978.947002839355,42637.785874290996,True,1,30
1618,newsecondary1618 26-01-31 19-34-33.fits,2026-01-31 19:34:33,1166.7301172998311,1122.8150142924771,4.228303646003431,9.12195732332336,9.956894182086327,21.480567954878712,1977.80469382568,927.1818524735475,31989.8247192645,42652.97718948924,True,1,29
1619,newsecondary1619 26-01-31 19-35-33.fits,2026-01-31 19:35:33,1166.9352354480661,1122.94377722884,3.5495155831375294,7.272695131226417,8.358470445321974,17.125888276410958,2386.7918051433344,1176.465415362571,31960.010786569866,42613.23924999925,True,1,30
1620,newsecondary1620 26-01-31 19-36-33.fits,2026-01-31 19:36:33,1166.1247796301639,1121.7657687358508,3.6842915886067304,6.179515230840297,8.675843684590049,14.551646334156786,2289.127180461889,1353.0016926896606,32013.489030981073,42684.746062371676,True,1,20
1621,newsecondary1621 26-01-31 19-37-33.fits,2026-01-31 19:37:33,1168.0540585097367,1121.5838334000164,4.049646420828353,6.1058478641003795,9.536188567054444,14.37817294229298,2091.6178412155114,1362.7760637614888,31986.525877569642,42648.89382121895,True,1,30
1622,newsecondary1622 26-01-31 19-38-33.fits,2026-01-31 19:38:33,1168.2220513272034,1120.9963820227902,3.734096663254638,4.960351123390535,8.793125672715204,11.68073425575182,2285.8539658407335,1558.7191749408594,31901.311506378926,42536.1184493328,True,1,11
1623,newsecondary1623 26-01-31 19-39-33.fits,2026-01-31 19:39:33,1168.2912170672262,1122.7105918641676,3.9147905511215315,5.8404372043999535,9.21862726187874,13.75317860066553,2193.871807547219,1420.478144617675,31949.71631990195,42599.998702067845,True,1,3
1624,newsecondary1624 26-01-31 19-40-33.fits,2026-01-31 19:40:33,1168.615750209993,1119.3365522791762,4.078960927432445,5.980964947767752,9.605218954815953,14.084096147630985,2037.3971881131972,1412.9183747662787,31991.671202602578,42655.38088926936,True,1,23
1625,newsecondary1625 26-01-31 19-41-33.fits,2026-01-31 19:41:33,1167.1835531719014,1119.9257401333548,5.145713534635215,5.821470009764013,12.117229377346062,13.708514270538815,1639.8386601955024,1412.2217905527455,31974.89842581384,42633.47761854678,True,1,27
1626,newsecondary1626 26-01-31 19-42-33.fits,2026-01-31 19:42:33,1168.260309708062,1121.0315966653495,3.9228563692099736,6.5690289624094405,9.237620811992976,15.468881077070609,2113.2840110210527,1379.770177068908,32007.605623750118,42675.80995225636,True,1,28
1627,newsecondary1627 26-01-31 19-43-33.fits,2026-01-31 19:43:33,1168.2730123122897,1120.1401281420087,3.568753787664916,7.40712860427019,8.40377295497347,17.44245491345756,2289.330755565884,1169.000367960576,31945.872184448213,42593.86587757907,True,1,28
1628,newsecondary1628 26-01-31 19-44-33.fits,2026-01-31 19:44:33,1168.2132875275636,1119.7002942261788,3.192084146234708,7.669553847181212,7.516783732978994,18.060419135786553,2464.368709697756,1102.8295998569808,31938.648795576042,42584.10206228466,True,1,29
1629,newsecondary1629 26-01-31 19-45-33.fits,2026-01-31 19:45:33,1166.1937833578022,1117.7863236233193,4.194637207400484,5.141048193374541,9.877615777619303,12.106243338228516,1932.0739526672637,1382.8409406151627,31970.107410847362,42628.09297736003,True,1,25
1630,newsecondary1630 26-01-31 19-46-34.fits,2026-01-31 19:46:34,1167.8494936328789,1120.486309406916,3.1577804735778856,7.63854068825053,7.436004756988529,17.98738872747685,2539.6636091279624,1056.861031398531,31881.144904644236,42508.12464018279,True,1,29
1631,newsecondary1631 26-01-31 19-47-33.fits,2026-01-31 19:47:33,1168.2862158758367,1116.5530535747898,3.4211178624524483,6.005813537322619,8.056116918916459,14.142610104405534,2364.720165846913,1439.9814477078282,31971.47353832105,42627.911536358304,True,1,22
1632,newsecondary1632 26-01-31 19-48-33.fits,2026-01-31 19:48:33,1168.732922192297,1117.3270191053734,3.2630823354098464,6.804184495390288,7.68397169200951,16.022630039833846,2571.786874990119,1311.9584224258874,31977.448879253716,42635.90885421381,True,1,23
1633,newsecondary1633 26-01-31 19-49-33.fits,2026-01-31 19:49:33,1166.8976991321783,1117.7037374078557,3.620006741490429,5.7600551508704845,8.524464438008833,13.563893329753586,2312.222899830433,1450.8167554572167,31979.291613958365,42639.072863935224,True,1,24
1634,newsecondary1634 26-01-31 19-50-33.fits,2026-01-31 19:50:33,1170.4182162071431,1117.283205530575,3.674585850373306,5.682816284134439,8.652988417646158,13.382009698108073,2289.8318081696807,1412.7721411552852,31944.513028384346,42593.18131333985,True,1,27
