frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1635,newsecondary1635 26-01-31 19-51-33.fits,2026-01-31 19:51:33,1169.1527656322482,1117.9131451129108,3.4494707006561875,5.402361501778819,8.122882750652144,12.721589154892266,2338.994698354761,1473.3192560701852,31958.528081374592,42611.51118043089,True,1,16
1636,newsecondary1636 26-01-31 19-52-33.fits,2026-01-31 19:52:33,1171.1018988747492,1118.0036482415182,3.410610106680962,4.871679009713625,8.031373044997475,11.471927385030169,2360.957599653775,1596.8962430722752,31862.748789534424,42484.016728461844,True,1,1
1637,newsecondary1637 26-01-31 19-53-33.fits,2026-01-31 19:53:33,1170.1647166662237,1116.6387020247978,4.34534355910707,5.896149625714085,10.232502115531455,13.884371327133257,1984.2110629585247,1291.3999083533,31983.681579312073,42646.20823694249,True,1,1
1638,newsecondary1638 26-01-31 19-54-33.fits,2026-01-31 19:54:33,1170.736318366075,1118.8817296950165,3.8685543020658537,5.960079979360407,9.109749215795386,14.034915805385534,2276.110513928566,1440.29747857589,31950.548415715606,42601.01614224558,True,1,18
1639,newsecondary1639 26-01-31 19-55-33.fits,2026-01-31 19:55:33,1172.841547336598,1118.3206786287058,3.9107630229229624,5.562311305585544,9.209143157744823,13.09824215909511,2121.5584284180304,1600.2119224909698,31926.334770504065,42567.66759779982,True,1,5
1640,newsecondary1640 26-01-31 19-56-33.fits,2026-01-31 19:56:33,1170.4024185785322,1117.5168527930819,3.7479989780485035,9.064374231251051,8.82586312226413,21.344970135411977,2086.6667646021247,1059.9382922491393,31924.698340728897,42563.960454867345,True,1,27
1641,newsecondary1641 26-01-31 19-57-33.fits,2026-01-31 19:57:33,1170.2874040026493,1120.4633634664106,4.039224412533246,6.231871723519507,9.511646613011647,14.674936452605307,2131.069691567306,1341.700453590013,31975.86160218729,42634.80005967464,True,1,27
1642,newsecondary1642 26-01-31 19-58-33.fits,2026-01-31 19:58:33,1170.836980622252,1120.6410264400752,4.5121750737537525,6.068559188320361,10.62536031036434,14.290364821113533,1849.3522239143228,1406.844311703861,32013.759331471203,42684.76369138277,True,1,25
1643,newsecondary1643 26-01-31 19-59-33.fits,2026-01-31 19:59:33,1170.7134562117305,1120.6272850772655,3.797476979552869,7.454673218950236,8.94237491199468,17.554413925139407,2178.146054507762,1300.3152374176761,31959.558458993255,42610.911104073086,True,1,11
1644,newsecondary1644 26-01-31 20-00-33.fits,2026-01-31 20:00:33,1169.9677304217423,1120.601446876084,4.042265549409027,5.881617712810675,9.51880794308642,13.850151287335663,2113.727352743379,1532.1916146928318,31916.071662127437,42554.15939001125,True,1,7
1645,newsecondary1645 26-01-31 20-01-34.fits,2026-01-31 20:01:34,1170.9973947131657,1119.996303910766,4.02059977453203,5.890172804378769,9.46778894211494,13.870296988447285,2058.2395022010023,1363.6787872688767,31979.128377877478,42639.1512347829,True,1,3
1646,newsecondary1646 26-01-31 20-02-33.fits,2026-01-31 20:02:33,1170.277802662336,1119.900368860049,4.464275113085292,7.1065223802262665,10.512564522826054,16.734581351417866,1902.3823970629664,1120.112630607877,31877.171609447665,42503.582291370985,True,1,28
1647,newsecondary1647 26-01-31 20-03-33.fits,2026-01-31 20:03:33,1168.449945128457,1120.9339966343762,3.452673127542895,8.11367726457188,8.130423889677708,19.106249861525743,2434.2462018662895,1123.8168285643794,31913.960513311227,42551.02718296852,True,1,29
1648,newsecondary1648 26-01-31 20-04-33.fits,2026-01-31 20:04:33,1169.0914695022489,1119.6627925317846,3.7247957797480713,8.16498957842238,8.771223765797444,19.227081126737822,2235.556798999452,1095.9055515847988,31888.475819859614,42517.16694761368,True,1,28
1649,newsecondary1649 26-01-31 20-05-33.fits,2026-01-31 20:05:33,1170.7532497538139,1121.70434158123,4.837840368154897,3.693166889544657,11.392243473591058,8.69674342114436,1800.7004285907678,2252.769125729887,31958.712771880335,42612.12202822542,True,1,1
1650,newsecondary1650 26-01-31 20-06-33.fits,2026-01-31 20:06:33,1169.4752943057306,1121.1118881978382,4.9734156245578465,6.103791101278584,11.711498804978936,14.373329635972343,1693.103411776595,1533.5693265543723,31981.175894737025,42640.35570390208,True,1,7
1651,newsecondary1651 26-01-31 20-07-33.fits,2026-01-31 20:07:33,1167.0073684868044,1121.233854805913,3.7327441754006934,6.924909719558085,8.789940807206074,16.30691621764503,2234.4665628627354,1187.903908481448,31951.78355921188,42602.52580066739,True,1,27
1652,newsecondary1652 26-01-31 20-08-33.fits,2026-01-31 20:08:33,1171.2984344457354,1121.917707407307,3.1938730098620107,5.7312051178629,7.5209961849063935,13.495956693727521,2550.7405624511225,1566.3489429673111,31996.190643341186,42660.51688776913,True,1,12
1653,newsecondary1653 26-01-31 20-09-33.fits,2026-01-31 20:09:33,1169.8332968707537,1123.2582728030088,4.083850027155208,7.407132678532114,9.61673190484527,17.44246450761121,2122.358062309692,1253.9770222858936,31905.047866536137,42539.26311653696,True,1,27
1654,newsecondary1654 26-01-31 20-10-33.fits,2026-01-31 20:10:33,1169.1956340970737,1125.1067650790876,3.5197249190410798,6.0075549432917565,8.28831879235287,14.146710802088196,2317.678269019741,1346.5247976676435,31982.84759040269,42643.884813467375,True,1,16
1655,newsecondary1655 26-01-31 20-11-33.fits,2026-01-31 20:11:33,1169.4342954757826,1121.94799980378,3.2942109681205127,8.067850900779368,7.757274020290993,18.998337021476257,2528.599123809761,1024.8902050094744,31934.156420049443,42578.95398111154,True,1,29
1656,newsecondary1656 26-01-31 20-12-33.fits,2026-01-31 20:12:33,1167.4389905866474,1124.844511640677,3.6827222376804203,6.269820122238362,8.672148145571086,14.764298102585292,2277.3565931390604,1390.3173454499915,31999.493144324082,42665.56513467133,True,1,4
1657,newsecondary1657 26-01-31 20-13-33.fits,2026-01-31 20:13:33,1168.8550707096174,1122.6388570817937,3.0711705042498774,6.383145156400115,7.23205386511542,15.031158164633204,2648.4846678323665,1347.0723865252592,31960.611580238146,42613.54969636983,True,1,16
1658,newsecondary1658 26-01-31 20-14-33.fits,2026-01-31 20:14:33,1168.6502531928916,1121.4163885958992,3.527268897008174,5.150492471393757,8.306083502889054,12.128482913419012,2366.5879593566615,1687.8847207028782,31944.51608394937,42592.24217264824,True,1,1
1659,newsecondary1659 26-01-31 20-15-33.fits,2026-01-31 20:15:33,1171.759074223076,1121.6868198803013,4.098185628468888,7.479570939447767,9.650489666176295,17.61304357644257,2040.9785477107114,1157.9512823583955,31960.252232513052,42613.287111862504,True,1,27
1660,newsecondary1660 26-01-31 20-16-33.fits,2026-01-31 20:16:33,1169.6718544585372,1122.5597021418928,4.955463723353733,6.2386770431828085,11.669225308177074,14.690961755761291,1792.9892764906408,1336.7952213797323,31939.477767696775,42586.67342431664,True,1,17
1661,newsecondary1661 26-01-31 20-17-33.fits,2026-01-31 20:17:33,1168.368995054968,1120.662267160322,3.6649098378286857,4.728807171365261,8.630203149350114,11.13548991621702,2220.4453953447273,1762.8560577913443,32004.82049785128,42672.838080974405,True,1,1
1662,newsecondary1662 26-01-31 20-18-34.fits,2026-01-31 20:18:34,1168.1384001873603,1116.8047215885385,3.7792996476030054,6.03515819632241,8.89957056635396,14.21171149563284,2270.466878985322,1453.6270885369654,31896.781322366896,42528.794072720964,True,1,7
1663,newsecondary1663 26-01-31 20-19-33.fits,2026-01-31 20:19:33,1168.5864831861647,1118.1765716135048,4.25453485725454,7.047086408976085,10.01866396414588,16.594620334922055,1914.6505040472232,1235.501261093684,32035.04094836063,42712.664907036495,True,1,32
1664,newsecondary1664 26-01-31 20-20-33.fits,2026-01-31 20:20:33,1170.685477541474,1118.1645908578778,3.853478357676559,7.051182149977865,9.074248079749703,16.6042650679323,2135.1885444402037,1167.6177370975022,32003.015318702306,42670.680409094864,True,1,30
1665,newsecondary1665 26-01-31 20-21-33.fits,2026-01-31 20:21:33,1170.6808562805709,1115.692583090046,3.961683643812583,5.789865840313056,9.329052056521123,13.634092138809146,2067.5097230145725,1432.6552995727284,32006.708588098856,42675.47727072748,True,1,1
1666,newsecondary1666 26-01-31 20-22-33.fits,2026-01-31 20:22:33,1168.9911771512066,1118.1421374076822,3.260011268118583,7.832310510868832,7.676739881192404,18.44368178990052,2576.143112018009,1119.187042488638,31937.132212622797,42582.369005377564,True,1,28
1667,newsecondary1667 26-01-31 20-23-33.fits,2026-01-31 20:23:33,1168.4420471181693,1118.0897857529083,3.758355756469299,4.080698953926359,8.850251471691363,9.609311694442617,2121.405086267623,1658.1558152983216,31921.70974739885,42563.83542350676,True,1,7
1668,newsecondary1668 26-01-31 20-24-33.fits,2026-01-31 20:24:33,1169.4865135624398,1117.368377597574,4.520812190929408,6.056202080222274,10.645699167020853,14.261266055265544,1932.4515871758465,1215.3351507911595,31845.03335918058,42461.81863444409,True,1,28
1669,newsecondary1669 26-01-31 20-25-33.fits,2026-01-31 20:25:33,1169.4053171874727,1117.9885923231761,3.7431346907115075,5.477920190364453,8.814408600938181,12.899516269349968,2226.482631251773,1546.344700965491,31957.38375726532,42609.66870948924,True,1,9
1670,newsecondary1670 26-01-31 20-26-33.fits,2026-01-31 20:26:33,1169.7543931338005,1114.8588289618676,3.652006676644776,4.770936660423963,8.599818526749978,11.234697281539365,2216.7932119348948,1608.960693960402,31918.48918987505,42558.52648960859,True,1,5
1671,newsecondary1671 26-01-31 20-27-33.fits,2026-01-31 20:27:33,1170.8707137379238,1116.0542322446731,3.9562390456317855,5.982718968261746,9.316231007587842,14.088226550249638,2112.1059619663356,1410.0603093830211,31977.811583319257,42636.97895951197,True,1,31
1672,newsecondary1672 26-01-31 20-28-33.fits,2026-01-31 20:28:33,1172.097998799648,1118.8962555213832,3.597394927158942,7.964856098437303,8.471217684366529,18.75580279638716,2228.093013219492,1211.2504849079803,31980.373281607586,42638.39324309835,True,1,27
1673,newsecondary1673 26-01-31 20-29-33.fits,2026-01-31 20:29:33,1172.5252849546414,1116.9139557665285,3.2163689516274343,5.316530694952337,7.573970079507462,12.519473050496085,2574.477874513998,1477.406468340384,31982.86108719467,42644.363809100745,True,1,21
1674,newsecondary1674 26-01-31 20-30-33.fits,2026-01-31 20:30:33,1170.6290606342016,1117.0452051092286,4.0410245800549704,7.753092498085607,9.515885683576219,18.257137625471064,1965.71794152961,1130.7441186778465,31978.358627267102,42636.74999074197,True,1,27
1675,newsecondary1675 26-01-31 20-31-33.fits,2026-01-31 20:31:33,1172.2021296577093,1118.771259870169,3.951970732356244,6.121075489602835,9.306179897928123,14.414031260064387,2112.8348619632498,1332.2083799691593,31968.646219509512,42625.11346668561,True,1,25
1676,newsecondary1676 26-01-31 20-32-34.fits,2026-01-31 20:32:34,1171.7564292981292,1117.2947964020361,3.5477088847050746,6.250684449054205,8.354215995637903,14.719237035796079,2394.860101125471,1399.591676017572,31973.968757039533,42631.63322952851,True,1,28
1677,newsecondary1677 26-01-31 20-33-33.fits,2026-01-31 20:33:33,1169.0437011297756,1118.6234541123529,4.074047120706761,7.036744553121281,9.593647824240906,16.570267125452343,2009.5227928029285,1165.6898206389094,32008.088545008704,42677.43105794661,True,1,30
1678,newsecondary1678 26-01-31 20-34-33.fits,2026-01-31 20:34:33,1171.2466915894076,1119.979979371421,5.0058457673569645,8.04140616496321,11.787865955305515,18.93606442749082,1711.430120851854,1083.221017136974,32005.29989445985,42673.548206303254,True,1,31
1679,newsecondary1679 26-01-31 20-35-33.fits,2026-01-31 20:35:33,1170.5477459998876,1120.2342172119445,3.764292452295813,6.2795353023382745,8.864231322024889,14.787175603425652,2249.6752051160515,1383.0177059276966,31985.91465293118,42647.6073374912,True,1,25
1680,newsecondary1680 26-01-31 20-36-33.fits,2026-01-31 20:36:33,1169.6395027759922,1119.9016015401464,4.735500771058552,7.816622835639535,11.151252138948195,18.406740137810637,1794.8300820514276,1160.8288223062646,31968.658995142283,42624.13809354681,True,1,18
1681,newsecondary1681 26-01-31 20-37-33.fits,2026-01-31 20:37:33,1171.7264714728421,1119.052697540108,3.9512583961319208,6.031218125047154,9.304502474308286,14.202433336815016,2111.7055501817276,1415.9778845925562,31945.852607507895,42594.217188947056,True,1,28
1682,newsecondary1682 26-01-31 20-38-33.fits,2026-01-31 20:38:33,1170.9232958177422,1120.446301354247,2.962008119844833,7.963930645528099,6.974996094155047,18.753623521325835,2731.653573792604,1123.425166752296,31997.021766691752,42661.592333959365,True,1,23
1683,newsecondary1683 26-01-31 20-39-33.fits,2026-01-31 20:39:33,1170.0554747567664,1122.120280671991,3.5637312295890498,6.549000201469793,8.391945734539087,15.421716949332795,2421.921501437552,1402.4609700886167,31941.289389514797,42587.67197953402,True,1,22
1684,newsecondary1684 26-01-31 20-40-33.fits,2026-01-31 20:40:33,1168.7475361451368,1120.8582415434194,3.654997999066747,6.85433596357381,8.606862552750387,16.140727722400136,2236.775143252168,1233.9111549144845,31996.35273513254,42661.43973065805,True,1,30
1685,newsecondary1685 26-01-31 20-41-33.fits,2026-01-31 20:41:33,1167.6798976443877,1122.14146892707,3.857974251564446,4.531248658918905,9.084835100797232,10.670275171041844,2117.8182515340122,1639.410278400725,31862.682339136907,42484.5330875635,True,1,1
1686,newsecondary1686 26-01-31 20-42-33.fits,2026-01-31 20:42:33,1170.47744343349,1118.434076973348,2.9891465329913602,6.6547217413326045,7.038902173422821,15.670672150593282,2737.0071842580005,1233.2594236679588,31945.16068021485,42593.514457776575,True,1,27
1687,newsecondary1687 26-01-31 20-43-33.fits,2026-01-31 20:43:33,1168.6382246464134,1119.7990014498796,4.574654791713334,6.700077416212034,10.77248880262344,15.777476602955268,1763.5826283216495,1294.9377184498442,31995.547094981015,42659.9449765089,True,1,26
1688,newsecondary1688 26-01-31 20-44-33.fits,2026-01-31 20:44:33,1169.0775400912346,1118.4582778089389,4.835234085053306,6.331893497959345,11.386106145900408,14.9104697319958,1777.9340857189165,1338.5542675667132,31933.029398063205,42577.52873649896,True,1,22
1689,newsecondary1689 26-01-31 20-45-33.fits,2026-01-31 20:45:33,1171.1703943394614,1120.2726036406707,3.055857226043116,8.877057933039474,7.1959938506390015,20.90387396162236,2593.064216691483,919.0848556967132,31999.296833434084,42665.42643900129,True,1,29
1690,newsecondary1690 26-01-31 20-46-34.fits,2026-01-31 20:46:34,1170.0920585145714,1117.0628298450504,4.0561793443627,5.433659022775706,9.55157242634578,12.795289184695513,2055.574870808706,1449.1530091691875,31981.724646633,42642.89727322477,True,1,10
1691,newsecondary1691 26-01-31 20-47-34.fits,2026-01-31 20:47:34,1167.950383419604,1116.421606894605,4.334043060728815,9.039562008415789,10.205891475431502,21.286541815717726,1987.7073682349035,1030.8161051983716,31980.770013634854,42640.119815554106,True,1,28
1692,newsecondary1692 26-01-31 20-48-34.fits,2026-01-31 20:48:34,1169.9844362878985,1117.129560872695,3.0049227209602236,10.062056645828504,7.076052257086077,23.69433268383384,2708.7861634663327,906.1380672635015,32004.151163254683,42670.94060409045,True,1,29
1693,newsecondary1693 26-01-31 20-49-34.fits,2026-01-31 20:49:34,1170.4562071572843,1116.2488716133478,4.445866484053091,6.168084538535283,10.469215514179487,14.524729110788359,1925.0459561108178,1377.2788773763787,31997.10572093432,42662.88927996262,True,1,24
1694,newsecondary1694 26-01-31 20-50-34.fits,2026-01-31 20:50:34,1169.5165638642984,1118.5144312244047,3.3917244508738826,7.802366574113582,7.986900724139408,18.373169207402118,2394.520757742947,1126.2629917970426,31943.19956851686,42590.07405451147,True,1,28
1695,newsecondary1695 26-01-31 20-51-34.fits,2026-01-31 20:51:34,1168.2776297652608,1116.484680866457,3.531307908748302,6.575556811166694,8.315594648696823,15.484252986175122,2344.275792211953,1238.1213971979032,31986.815289207087,42649.263730937,True,1,28
1696,newsecondary1696 26-01-31 20-52-34.fits,2026-01-31 20:52:34,1169.9073510182327,1115.5515976740708,4.019225794941757,6.843889563281288,9.464553467434301,16.116128329592886,2052.382893965284,1318.5861093336227,31996.982580148524,42661.64379648785,True,1,31
1697,newsecondary1697 26-01-31 20-53-34.fits,2026-01-31 20:53:34,1168.948618562299,1115.6073719133728,4.359498279811241,6.666075157096318,10.265833935577453,15.697407401613246,1970.0120657834432,1180.2058058993237,31976.558801735846,42636.34130738549,True,1,26
1698,newsecondary1698 26-01-31 20-54-34.fits,2026-01-31 20:54:34,1168.7442221911674,1117.1327672092732,3.813562374713654,7.094991361604617,8.980253122951542,16.70742787762798,2185.9195491909322,1217.8340928590953,32000.736649075043,42667.256390059214,True,1,1
1699,newsecondary1699 26-01-31 20-55-34.fits,2026-01-31 20:55:34,1169.7918104540881,1114.9144068227815,3.6872872953040257,7.186453987271442,8.682898034769874,16.922805901919382,2217.375168639453,1118.9043093288305,31978.38447466952,42638.0202244785,True,1,29
1700,newsecondary1700 26-01-31 20-56-34.fits,2026-01-31 20:56:34,1169.3708211616788,1115.275879910736,4.083361277195442,7.493093643447353,9.615580986643005,17.644887110883815,2060.6870988130695,1237.8648599001494,31916.702894065915,42554.493789383894,True,1,26
1701,newsecondary1701 26-01-31 20-57-34.fits,2026-01-31 20:57:34,1170.191157540769,1117.0061722708635,4.404885580158969,5.272563273863152,10.372712860226123,12.415937685986956,1901.21875629284,1556.4039564858635,31990.178959397806,42653.78910021939,True,1,1
1702,newsecondary1702 26-01-31 20-58-34.fits,2026-01-31 20:58:34,1171.555806892864,1116.572374983462,4.041643109675379,6.837114517500867,9.5173422095248,16.10017431598315,1978.385283701401,1264.624331974508,31939.441814301874,42585.083711896725,True,1,29
1703,newsecondary1703 26-01-31 20-59-34.fits,2026-01-31 20:59:34,1170.389482254464,1117.456439581417,4.654152993810036,7.200857653594061,10.959692762464677,16.95672394409782,1842.2129165118233,1187.4769972726544,31954.97273056783,42606.66007728079,True,1,29
1704,newsecondary1704 26-01-31 21-00-34.fits,2026-01-31 21:00:34,1172.3691031097992,1117.7138982536826,4.480272670811691,5.409403954384174,10.550235892431717,12.738172863453535,1936.252706657266,1529.5087631569597,31924.75082943373,42566.85176570706,True,1,12
1705,newsecondary1705 26-01-31 21-01-34.fits,2026-01-31 21:01:34,1167.979463350463,1119.549134796394,4.58282138727179,5.812166292037842,10.791719665544154,13.686605689543917,1890.6695305046146,1448.2055964019373,31998.67440846474,42665.218199038,True,1,4
1706,newsecondary1706 26-01-31 21-02-34.fits,2026-01-31 21:02:34,1170.3593729128756,1118.5445051895122,4.468440545739346,7.497480637004435,10.522373367136048,17.655217691249455,1898.1773941084548,1161.0522290928152,31965.428259092212,42620.283376811334,True,1,27
1707,newsecondary1707 26-01-31 21-03-34.fits,2026-01-31 21:03:34,1170.374130055195,1120.8354934809838,3.998388896952636,6.747627768601332,9.415486322373255,15.889449125909874,2107.62037553236,1326.0030402610068,31985.951939883067,42647.26504985424,True,1,27
1708,newsecondary1708 26-01-31 21-04-34.fits,2026-01-31 21:04:34,1169.8784506839422,1119.5330287502586,4.045207555443421,7.237020204043258,9.525735837868812,17.041880242775036,2156.804775210975,1190.6852659115495,31950.0364053658,42600.18742320864,True,1,28
1709,newsecondary1709 26-01-31 21-05-34.fits,2026-01-31 21:05:34,1171.3117947622864,1120.7754157096622,4.785409830872832,6.841558736067406,11.26877899342751,16.110639650948134,1790.2428779917498,1240.3680416439008,31960.384490970482,42613.95042442673,True,1,28
1710,newsecondary1710 26-01-31 21-06-34.fits,2026-01-31 21:06:34,1169.4324438654585,1122.2096230445202,5.28414637874508,5.856396641523413,12.443213813546619,13.790760203111263,1638.7931586574034,1355.1647681821344,31986.289561843278,42649.318641690756,True,1,11
1711,newsecondary1711 26-01-31 21-07-34.fits,2026-01-31 21:07:34,1169.7957090332202,1121.6718820533572,3.5979740945960312,8.722502160354365,8.472581519456815,20.53992293002822,2320.7631541071614,904.3846384117926,31985.11942103902,42647.42102376001,True,1,33
1712,newsecondary1712 26-01-31 21-08-34.fits,2026-01-31 21:08:34,1170.432888748941,1122.2503749619254,3.2845122272875966,7.875086477474911,7.734435230966082,18.54441149351009,2541.0537390225395,1056.255827920006,31957.642505560903,42610.22613184038,True,1,30
1713,newsecondary1713 26-01-31 21-09-34.fits,2026-01-31 21:09:34,1168.6545510475573,1123.582036450482,3.2352336620270323,6.90221368794535,7.618393077700139,16.253471147460704,2545.7014515314154,1169.2756825093568,32006.78069535499,42675.92079697344,True,1,26
1714,newsecondary1714 26-01-31 21-10-34.fits,2026-01-31 21:10:34,1167.6696840292323,1122.4398855937075,3.8772667530337586,5.777887059626738,9.130265469975958,13.605884265933975,2140.0578633910504,1420.5000437110784,32006.94909852717,42676.04829030206,True,1,19
1715,newsecondary1715 26-01-31 21-11-34.fits,2026-01-31 21:11:34,1166.2506550948735,1124.9173390943279,5.759243469909986,7.136414275420022,13.561981967157635,16.804971385404087,1502.5647927948974,1208.7532400712755,32014.393730764637,42685.89373131202,True,1,31
1716,newsecondary1716 26-01-31 21-12-34.fits,2026-01-31 21:12:34,1168.779457352944,1121.2509004349308,3.114301796363696,7.225473782801342,7.333620296353125,17.0146904985862,2720.703278062938,1236.4489854969158,32010.30444068345,42679.81170727031,True,1,29
1717,newsecondary1717 26-01-31 21-13-34.fits,2026-01-31 21:13:34,1168.9196822618485,1122.0353838376977,3.286891304548994,6.834208636943437,7.740037529789897,16.093331490198047,2483.391442642765,1335.601127413433,32011.313387894745,42680.50671627898,True,1,27
1718,newsecondary1718 26-01-31 21-14-34.fits,2026-01-31 21:14:34,1167.2009876575719,1123.8321404865758,4.120847183387512,7.747349848267405,9.70385354995024,18.243614718567567,2045.6525602659042,1118.9738950893022,32016.963569000967,42688.9762517013,True,1,28
1719,newsecondary1719 26-01-31 21-15-34.fits,2026-01-31 21:15:34,1167.2225063477688,1121.7362937453083,3.5084932283097667,8.474615567040836,8.261870181879186,19.956194611199084,2367.955912862097,996.1997054050747,31988.456805289115,42651.10237524281,True,1,31
1720,newsecondary1720 26-01-31 21-16-34.fits,2026-01-31 21:16:34,1169.8513278291286,1122.0124708550818,4.0554516925966295,7.273347395709424,9.549858937381234,17.127424241890203,2054.8084105533762,1259.929557388501,32023.226012637086,42696.56352656004,True,1,29
1721,newsecondary1721 26-01-31 21-17-34.fits,2026-01-31 21:17:34,1169.4716492470247,1120.3755308456032,4.19267188716377,5.678365453843826,9.872987802130984,13.371528793722705,1991.3006213255146,1364.7773857650177,31976.393706020615,42635.96418252211,True,1,22
1722,newsecondary1722 26-01-31 21-18-34.fits,2026-01-31 21:18:34,1169.5102002435463,1121.7093604762167,3.2407726164895987,7.551733941944022,7.631436318697104,17.78297446123037,2568.1305250530395,1215.4017133372643,31956.493447882538,42607.55462292023,True,1,30
1723,newsecondary1723 26-01-31 21-19-34.fits,2026-01-31 21:19:34,1168.8047682064089,1119.674309492519,3.295067398898601,7.963218211015661,7.759290760654416,18.751945866255177,2495.309927866293,1162.6347903988042,32004.310557449415,42671.07811046827,True,1,29
1724,newsecondary1724 26-01-31 21-20-34.fits,2026-01-31 21:20:34,1167.8743540701203,1120.0430154939374,3.9243898425235777,6.952914351803533,9.241231865690372,16.37286208701033,2174.758598912059,1247.4761140943606,32002.197889247553,42669.417964209235,True,1,29
1725,newsecondary1725 26-01-31 21-21-34.fits,2026-01-31 21:21:34,1170.0122094448645,1117.7122024145144,4.146385411155975,7.633636747404513,9.763991480613983,17.975840829273004,2066.2932359623937,1108.1785240351203,31974.52318323845,42632.837112963956,True,1,29
1726,newsecondary1726 26-01-31 21-22-34.fits,2026-01-31 21:22:34,1168.2153285591141,1118.122359769891,4.255301932519022,5.911828451056204,10.02047028835473,13.921292139331417,1987.4473738767863,1563.5604842487865,31946.700992205064,42594.587437258684,True,1,23
1727,newsecondary1727 26-01-31 21-23-34.fits,2026-01-31 21:23:34,1170.1199516366228,1117.6440508038754,3.293020459317905,5.777469975517057,7.754470586298826,13.604902107912034,2454.825155346556,1484.1439140090688,32008.918188565895,42677.924728876766,True,1,27
1728,newsecondary1728 26-01-31 21-24-34.fits,2026-01-31 21:24:34,1169.475168636683,1115.4043016024164,3.758132332454668,5.30639477216799,8.849725348343169,12.495604776348621,2153.718708367497,1478.1076774054459,32026.991686430523,42702.97862885674,True,1,23
1729,newsecondary1729 26-01-31 21-25-34.fits,2026-01-31 21:25:34,1169.9213319315395,1113.9920842751221,3.2687053234938603,5.620686184144101,7.697212817062716,13.235704493251047,2465.015748753555,1489.5399976210142,32033.550566363905,42710.9948118735,True,1,1
1730,newsecondary1730 26-01-31 21-26-34.fits,2026-01-31 21:26:34,1172.3149563339412,1114.0197290725414,4.1295899999136525,7.290195223151114,9.724441309556026,17.16709784366512,2007.9116938200746,1169.9841296361938,32054.133259720984,42738.53803133938,True,1,28
1731,newsecondary1731 26-01-31 21-27-34.fits,2026-01-31 21:27:34,1169.4377296129817,1113.3955435671755,3.7506628806310514,5.385174993031105,8.832136133463523,12.681118019589048,2180.589537005315,1504.7360672362588,32041.6011377315,42722.23205849562,True,1,1
1732,newsecondary1732 26-01-31 21-28-34.fits,2026-01-31 21:28:34,1170.0160252164196,1114.2024303255212,3.999719342853613,6.400566607507402,9.418619283049704,15.07218254691417,2149.986305421251,1376.8266924288118,32055.200095165335,42739.99198103788,True,1,28
1733,newsecondary1733 26-01-31 21-29-34.fits,2026-01-31 21:29:34,1169.8231169431444,1115.8273994273513,3.2013075308941623,5.9186876146731935,7.538503144058108,13.93744423530885,2633.1628936156967,1442.2169509375283,31992.593447542433,42656.65398241888,True,1,27
1734,newsecondary1734 26-01-31 21-30-34.fits,2026-01-31 21:30:34,1171.0200186783843,1115.3568830264342,3.7423754190667458,6.7065117072103435,8.812620652849471,15.79262820037365,2257.34572438937,1334.5903783079616,32038.87014565961,42717.84545214966,True,1,26
1735,newsecondary1735 26-01-31 21-31-34.fits,2026-01-31 21:31:34,1171.488330419999,1115.2552404240014,3.710144826669949,9.878623639481605,8.736723407810272,23.262380963567875,2214.9605090805844,919.9239804136109,32042.236099274643,42721.859983516464,True,1,30
1736,newsecondary1736 26-01-31 21-32-34.fits,2026-01-31 21:32:34,1170.1669174496278,1117.9226537856784,3.423155260535396,8.015866502317643,8.060914624761892,18.87592311794971,2386.527895258613,1054.5047627422923,32009.036347147543,42678.349819502975,True,1,30
