frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1737,newsecondary1737 26-01-31 21-33-34.fits,2026-01-31 21:33:34,1169.9460180518913,1116.5155002453032,3.234943907899908,6.69282884935618,7.617710758873456,15.760407532425356,2570.3030405509107,1214.2446188954111,32004.360309374148,42672.7228936283,True,1,30
1738,newsecondary1738 26-01-31 21-34-34.fits,2026-01-31 21:34:34,1171.0583163887788,1116.5998985927029,3.5587471138494724,6.292423490344161,8.380209038888776,14.81752496688604,2305.7716759184596,1356.3860602506847,32006.932663927644,42675.485616841834,True,1,30
1739,newsecondary1739 26-01-31 21-35-34.fits,2026-01-31 21:35:34,1171.9157796452205,1116.8122902850143,3.528790719351952,7.128723338924735,8.30966712064916,16.786860613979925,2414.665363090499,1164.8001358966023,31986.928780735154,42649.51857866696,True,1,30
1740,newsecondary1740 26-01-31 21-36-34.fits,2026-01-31 21:36:34,1171.5647998989543,1116.9495651784846,3.543869638614256,6.984474187305914,8.345175261985437,16.447179820269216,2335.1731342977228,1339.4374169673179,31974.738531813127,42631.59250284518,True,1,15
1741,newsecondary1741 26-01-31 21-37-34.fits,2026-01-31 21:37:34,1169.7734396235235,1115.6108266883923,4.15525942976814,7.239004624545017,9.784888197521889,17.04655319595035,2007.0018871616246,1193.6752921823334,32018.934293570284,42691.52375129979,True,1,30
1742,newsecondary1742 26-01-31 21-38-34.fits,2026-01-31 21:38:34,1172.8744240512697,1118.5722604683358,2.8973057706834857,7.128681346929362,6.822633705389316,16.78676173038749,2862.4026300068967,1223.1960680001216,32019.804741849224,42692.52302748917,True,1,29
1743,newsecondary1743 26-01-31 21-39-34.fits,2026-01-31 21:39:34,1171.9648549630233,1119.6151827856554,3.196078215434929,5.491602310651507,7.526189047192916,12.931735200460446,2560.1855742258304,1467.7710962039264,32018.171828870312,42691.05325899161,True,1,20
1744,newsecondary1744 26-01-31 21-40-34.fits,2026-01-31 21:40:34,1170.6455584059615,1117.5181370106504,4.383192075111455,9.072518808593285,10.321628559693258,21.364149149395775,1929.9989408458298,1015.1790517953938,31964.967221281287,42618.98836112093,True,1,31
1745,newsecondary1745 26-01-31 21-41-34.fits,2026-01-31 21:41:34,1168.8685840990306,1121.597639282133,3.461347427532321,7.198787192106592,8.15085030516942,16.951848379884666,2368.2848341146255,1215.3881227772931,32036.267755963927,42714.31209153755,True,1,17
1746,newsecondary1746 26-01-31 21-42-34.fits,2026-01-31 21:42:34,1168.5283293617806,1119.944230199548,5.397805079678922,5.070225896500746,12.710859600797807,11.939469573914973,1605.8393449829127,1616.2540128196554,32006.74518774271,42676.27044774348,True,1,1
1747,newsecondary1747 26-01-31 21-43-33.fits,2026-01-31 21:43:33,1169.6826983591848,1121.6626968404832,3.9544010029819296,6.777414046957531,9.311902747912338,15.959590451249921,2173.3872024236007,1414.4926678702202,31964.700973118863,42618.32199132182,True,1,25
1748,newsecondary1748 26-01-31 21-44-34.fits,2026-01-31 21:44:34,1169.3535541741783,1118.3369228361753,4.6643937650549905,6.231131359051223,10.983807935868873,14.673193027514762,1775.4054060359165,1258.5801905430167,31959.883539823495,42613.74386431647,True,1,28
1749,newsecondary1749 26-01-31 21-45-34.fits,2026-01-31 21:45:34,1169.0031978756629,1119.1195072897704,4.189258430848576,5.4568752180258,9.864949726777128,12.849959146639787,1977.2103241333687,1615.62506202093,31937.97163778651,42583.27464118707,True,1,3
1750,newsecondary1750 26-01-31 21-46-34.fits,2026-01-31 21:46:34,1170.362107385035,1116.9062615985815,3.4910742790318614,6.122319206614178,8.220851690956197,14.416959989813046,2300.892218106429,1270.736203044715,32006.97696516572,42676.29516526624,True,1,17
1751,newsecondary1751 26-01-31 21-47-34.fits,2026-01-31 21:47:34,1169.2458971876513,1118.1310739538721,4.423034839592251,5.310461527057522,10.415451100142082,12.505181252280718,1909.6106308113563,1625.2108824614447,32000.222735296098,42666.72594866288,True,1,3
1752,newsecondary1752 26-01-31 21-48-34.fits,2026-01-31 21:48:34,1171.7960401823955,1115.4187585729362,3.6115193450723595,6.225765918150695,8.504478146793438,14.66055837973177,2317.8214918654567,1422.91778881655,32004.53872405902,42672.089197046844,True,1,29
1753,newsecondary1753 26-01-31 21-49-34.fits,2026-01-31 21:49:34,1169.7156988027423,1114.9119194334926,4.6138870731575174,5.064839083308095,10.8648737653805,11.92678459823008,1862.0920103591434,1528.306428664632,32017.65059708973,42691.297905165564,True,1,1
1754,newsecondary1754 26-01-31 21-50-34.fits,2026-01-31 21:50:34,1171.6664373887331,1115.2158661308356,3.3232376930224783,5.924955884966527,7.825626733931741,13.952204883843267,2478.2970384199966,1427.0018019231554,32033.0592146568,42710.463298147064,True,1,27
1755,newsecondary1755 26-01-31 21-51-34.fits,2026-01-31 21:51:34,1172.083904446104,1115.7957881755274,4.017637603137263,9.626206280225064,9.460813561537726,22.667983506276794,2011.7120571109147,879.5340930516369,32002.97206908574,42670.13397089124,True,1,31
1756,newsecondary1756 26-01-31 21-52-34.fits,2026-01-31 21:52:34,1170.9141653064607,1115.932055528544,3.4225770445571166,6.23363277285189,8.059553030185883,14.67908340687349,2454.053736947557,1207.410406379896,31976.411403514405,42636.34039569589,True,1,26
1757,newsecondary1757 26-01-31 21-53-34.fits,2026-01-31 21:53:34,1169.629464225909,1114.6437356126582,3.1613837797396847,7.01675348406538,7.444489894566717,16.52319175531791,2580.33718505963,1199.3157180573382,32019.89133486339,42692.855948645956,True,1,31
1758,newsecondary1758 26-01-31 21-54-34.fits,2026-01-31 21:54:34,1168.997676626109,1117.203523227549,3.981548205735176,6.5633620612416035,9.375829525122203,15.455536544607376,2151.172007883113,1355.421438548582,32010.427755107783,42680.14337959385,True,1,29
1759,newsecondary1759 26-01-31 21-55-34.fits,2026-01-31 21:55:34,1170.3524766787987,1114.8627671965696,3.515034012611074,8.314101469557821,8.277272551862128,19.57821279693603,2319.6004304662733,878.1097194507613,31948.24007349892,42598.75302243706,True,1,32
1760,newsecondary1760 26-01-31 21-56-34.fits,2026-01-31 21:56:34,1170.7992646290395,1116.3034341358752,3.462105083322858,6.8040160041765,8.152634448212211,16.022233273346206,2362.1521878487115,1163.8826576844322,32019.501059452323,42693.00196481158,True,1,22
1761,newsecondary1761 26-01-31 21-57-35.fits,2026-01-31 21:57:35,1170.4700313181702,1115.304862491544,4.02519130282693,5.469276642926888,9.478601164981097,12.879162270583814,2073.233452207002,1575.7828970686785,32001.150764978072,42667.84871061567,True,1,4
1762,newsecondary1762 26-01-31 21-58-35.fits,2026-01-31 21:58:35,1170.8284932633655,1117.4590467740509,3.8820709727377425,6.205169627909991,9.141578542835632,14.612057822619684,2190.7454034270986,1166.7062494024672,31972.304419801836,42631.370364288916,True,1,29
1763,newsecondary1763 26-01-31 21-59-35.fits,2026-01-31 21:59:35,1171.4574610850314,1116.8405391767344,3.4356223596624584,8.289922108321678,8.090272399689686,19.521274752421114,2387.0859820954283,1077.7179005897106,32023.308574747552,42696.79953082881,True,1,32
1764,newsecondary1764 26-01-31 22-00-35.fits,2026-01-31 22:00:35,1173.3764148993778,1116.9076117530908,3.4730630559029056,7.144182130010992,8.178438501696606,16.82326328510179,2386.0069240535167,1133.3961651220086,32018.07067587889,42691.00532812606,True,1,29
1765,newsecondary1765 26-01-31 22-01-35.fits,2026-01-31 22:01:35,1169.9566682384207,1115.014078456033,3.795360350727945,5.348610889555976,8.937390632009858,12.59501613579723,2138.9386943348018,1598.753480612666,31917.80365879552,42556.5131405061,True,1,2
1766,newsecondary1766 26-01-31 22-02-35.fits,2026-01-31 22:02:35,1172.8069496330354,1119.5356717742363,3.8640515419979446,5.183397014307588,9.099146026129509,12.205967190645083,2208.7803407843785,1713.3270296663218,32004.96115973244,42672.8353907851,True,1,1
1767,newsecondary1767 26-01-31 22-03-35.fits,2026-01-31 22:03:35,1172.4322708106345,1116.9570636835242,4.506467908809486,6.3064868848472475,10.611920963953283,14.850641730163087,1919.7118152105866,1407.230754541407,31976.27502267359,42634.745097907704,True,1,28
1768,newsecondary1768 26-01-31 22-04-35.fits,2026-01-31 22:04:35,1170.6591893884151,1120.216599254133,3.951343417882555,5.952707756571178,9.304702685230943,14.017555547385024,2159.94592283923,1428.9753002596356,31979.78692492991,42639.75253970113,True,1,29
1769,newsecondary1769 26-01-31 22-05-35.fits,2026-01-31 22:05:35,1170.1713293593257,1118.1574101083906,3.406132617157415,5.736375544725637,8.02082936291601,13.50813211854526,2491.173847706423,1433.5217227486048,31970.46897610622,42627.62985942394,True,1,5
1770,newsecondary1770 26-01-31 22-06-35.fits,2026-01-31 22:06:35,1172.3087157677267,1117.873905692487,3.58075054402297,5.587572691867038,8.432023157320767,13.157728177876042,2356.8948114137957,1438.5216468727174,31980.277943686386,42640.88843221081,True,1,2
1771,newsecondary1771 26-01-31 22-07-35.fits,2026-01-31 22:07:35,1171.8063669733942,1118.007819581752,4.308773049970392,8.946808832030575,10.14638514755942,21.068124776725533,1953.5350098083027,1072.0412598308471,31967.25997687007,42621.49951400783,True,1,30
1772,newsecondary1772 26-01-31 22-08-35.fits,2026-01-31 22:08:35,1173.0548257489913,1119.256638538808,3.739230319918198,7.137170161290171,8.805214510330863,16.806751360602867,2266.6211446864904,1183.5506961525628,31984.6972516699,42646.299384143626,True,1,30
1773,newsecondary1773 26-01-31 22-09-35.fits,2026-01-31 22:09:35,1171.3141698773327,1117.34990902973,5.195974015882501,5.213304108259843,12.235583766060074,12.276393014972475,1714.1736994857292,1601.021265869233,31920.231465369183,42561.03094098453,True,1,1
1774,newsecondary1774 26-01-31 22-10-34.fits,2026-01-31 22:10:34,1171.1675829716105,1116.6432128774704,4.274819072753515,6.610120784454585,10.066429641400594,15.56564492330936,1981.9418987122237,1304.2640546381056,31963.809311230147,42618.22042076322,True,1,27
1775,newsecondary1775 26-01-31 22-11-35.fits,2026-01-31 22:11:35,1170.087429373517,1118.2040658132871,2.966791619926255,5.548495057021758,6.986260376032186,13.065707380029975,2699.955612952853,1538.515411561286,31977.36820676628,42635.812399792936,True,1,10
1776,newsecondary1776 26-01-31 22-12-35.fits,2026-01-31 22:12:35,1170.5550088800435,1118.344707536295,4.133123334312514,6.886994020280991,9.732761676224262,16.21763156896596,2058.9388560783846,1317.4017219963291,32014.78355468891,42685.65201517343,True,1,31
1777,newsecondary1777 26-01-31 22-13-35.fits,2026-01-31 22:13:35,1170.8322299585316,1116.9366867800627,4.521621199787367,8.115527164485044,10.647604237296182,19.110606042922566,1910.7370963260246,1148.7522322839593,31992.815455536784,42656.20647193898,True,1,29
1778,newsecondary1778 26-01-31 22-14-35.fits,2026-01-31 22:14:35,1173.60375769221,1118.4136278529745,3.128998942448,8.29420152942292,7.368229430557192,19.53135201901145,2649.3385166677817,1139.3607417386866,31952.621377134987,42601.99904483778,True,1,27
1779,newsecondary1779 26-01-31 22-15-35.fits,2026-01-31 22:15:35,1173.3312530141914,1120.02093122365,3.746949264617012,6.908892867666579,8.823391236034116,16.26919941375262,2199.329314669628,1218.515971107553,32020.743610908576,42694.09552898189,True,1,28
1780,newsecondary1780 26-01-31 22-16-35.fits,2026-01-31 22:16:35,1172.2149361796085,1119.2275328292817,3.9680784546428503,5.865149845954501,9.344110685248417,13.811372424363844,2026.7265234792512,1470.5019712844887,32010.36812090879,42679.73973609761,True,1,20
1781,newsecondary1781 26-01-31 22-17-35.fits,2026-01-31 22:17:35,1168.526121746378,1118.0520756206868,3.5917523636286357,7.3506482995863225,8.457930462660002,17.309453959838535,2323.457206754227,1185.7708125729953,32027.123255358696,42702.35276038981,True,1,31
1782,newsecondary1782 26-01-31 22-18-35.fits,2026-01-31 22:18:35,1169.757599565307,1116.762330467475,3.8116809599599684,5.601746722151515,8.975822729776544,13.191105468508804,2187.4521716836534,1468.936279505061,32035.763911966635,42714.492765431656,True,1,10
1783,newsecondary1783 26-01-31 22-19-35.fits,2026-01-31 22:19:35,1172.588758025145,1117.3686093312258,3.186520546625938,7.990391769765938,7.503682457097737,18.815934707095153,2544.7525290411972,1073.6985460883434,32043.623837341096,42724.225285007626,True,1,28
1784,newsecondary1784 26-01-31 22-20-35.fits,2026-01-31 22:20:35,1170.4564380929053,1116.0345770096783,3.6253829175183374,7.343595177622432,8.537124365084965,17.292845126857916,2300.1391471338657,1274.263541697596,32023.673423862085,42696.91758517952,True,1,30
1785,newsecondary1785 26-01-31 22-21-35.fits,2026-01-31 22:21:35,1171.2581778042465,1119.0031078908803,3.6433092752499885,6.281168496411124,8.579337711605854,14.791021481565823,2321.713455157656,1351.352345857371,32002.857690148296,42670.43907369421,True,1,24
1786,newsecondary1786 26-01-31 22-22-34.fits,2026-01-31 22:22:34,1173.9482127751246,1117.615908383099,4.914082614518608,8.005596647341239,11.571780243606513,18.851739457591712,1667.4662302159725,1085.2104720200136,32051.124814987423,42734.196513236195,True,1,32
1787,newsecondary1787 26-01-31 22-23-35.fits,2026-01-31 22:23:35,1170.8487081785215,1117.8050911618584,3.897668826407728,7.640383542489398,9.178308681317173,17.99172831757861,2038.4463181051626,1132.8341897588357,32043.2131039462,42723.36852423476,True,1,30
1788,newsecondary1788 26-01-31 22-24-35.fits,2026-01-31 22:24:35,1169.763514627852,1116.9374338903463,3.7907862486912762,5.984750301123092,8.926619444845894,14.093009973589666,2233.488985715894,1428.302828758053,32009.66480794084,42679.44817478921,True,1,1
1789,newsecondary1789 26-01-31 22-25-35.fits,2026-01-31 22:25:35,1167.7253975248047,1117.8520103478004,5.811640808820782,8.494880991453035,13.685368271131056,20.00391603882599,1440.9526382278427,1056.3648744306074,31977.37374417466,42635.72545519275,True,1,30
1790,newsecondary1790 26-01-31 22-26-35.fits,2026-01-31 22:26:35,1172.3906752657676,1117.8141112569108,4.669773271129595,6.163527761012709,10.996475704605718,14.513998719737454,1786.495972772231,1378.1760590717245,32000.099681927317,42666.603719425315,True,1,25
1791,newsecondary1791 26-01-31 22-27-35.fits,2026-01-31 22:27:35,1172.6577904744831,1117.1236381681915,3.26646786116855,6.341178949572541,7.691943995929074,14.932335299581718,2478.2718492611393,1292.337151610983,32018.556078102585,42691.27949013635,True,1,30
1792,newsecondary1792 26-01-31 22-28-35.fits,2026-01-31 22:28:35,1173.9793383129977,1116.762372774297,3.138241276987275,5.458744233761324,7.389993465193159,12.854360342358277,2571.78484021323,1508.4578787035543,31977.078048069267,42635.89336753137,True,1,3
1793,newsecondary1793 26-01-31 22-29-35.fits,2026-01-31 22:29:35,1174.2754710482216,1117.4585678378926,3.2105641321754295,6.121015042824205,7.560300774304095,14.413888918778413,2554.8970104495497,1380.741014142781,32003.77622636418,42671.380730201956,True,1,32
1794,newsecondary1794 26-01-31 22-30-35.fits,2026-01-31 22:30:35,1173.2568077226156,1118.782151387503,4.022349230760163,8.961083213797851,9.471908596708852,21.10173837704154,2081.37132354468,1012.0096584445331,31979.03607338373,42637.81642647297,True,1,29
1795,newsecondary1795 26-01-31 22-31-35.fits,2026-01-31 22:31:35,1177.2755532871736,1116.3571479253617,3.735498919415604,6.387109321242155,8.796427733631315,15.040493059465048,2200.8345771461345,1428.3691242021032,31938.572326218724,42583.60013109413,True,1,8
1796,newsecondary1796 26-01-31 22-32-35.fits,2026-01-31 22:32:35,1174.8887638899596,1114.075511204371,4.813741017541111,4.021940224372977,11.335493839693488,9.47094546026976,1748.1515396023224,1969.8593688687156,32012.24974928918,42683.634693840366,True,1,1
1797,newsecondary1797 26-01-31 22-33-35.fits,2026-01-31 22:33:35,1175.8244864331423,1117.309735020998,4.6607730355016175,6.115649590117819,10.975281769338952,14.40125424319475,1804.2481334473098,1442.7524258763199,32015.174492261238,42686.36527549092,True,1,6
1798,newsecondary1798 26-01-31 22-34-34.fits,2026-01-31 22:34:34,1175.6733382377984,1117.020266454951,5.225804340126577,6.5851963039398935,12.305828811539795,15.506952256981382,1572.2632803380307,1200.5909312728897,31973.434293642757,42631.64571942795,True,1,29
1799,newsecondary1799 26-01-31 22-35-35.fits,2026-01-31 22:35:35,1171.5831619801359,1118.8431242512338,6.703379345858798,5.201939761294998,15.78525205307475,12.249632022940974,1305.9071386881183,1660.5186249676271,31921.15007668275,42561.683102276285,True,1,1
1800,newsecondary1800 26-01-31 22-36-35.fits,2026-01-31 22:36:35,1172.4809115323817,1116.541827681156,3.4879507377618233,7.424049725559823,8.213496313362029,17.482301109054788,2330.3872582547333,1106.6701259189476,31991.59931854131,42655.35267854707,True,1,29
1801,newsecondary1801 26-01-31 22-37-35.fits,2026-01-31 22:37:35,1172.4809722220557,1114.520605139199,4.993106895805892,5.579704958783682,11.757868205225973,13.139201082302401,1755.3775224849303,1533.8021118770364,32006.94056155009,42676.18717387258,True,1,13
1802,newsecondary1802 26-01-31 22-38-35.fits,2026-01-31 22:38:35,1173.6839681224271,1116.419979390065,3.9079214990045297,6.619779450198748,9.202451880263261,15.588389343011968,2214.7277918927593,1296.4043791207778,32020.593046494236,42694.21828138541,True,1,29
1803,newsecondary1803 26-01-31 22-39-35.fits,2026-01-31 22:39:35,1173.494123977917,1117.9403934256964,3.3770487270249627,8.13739011740118,7.952342035444633,19.16208936269305,2422.87089970137,1060.3171235802986,31987.819206676897,42649.85044984831,True,1,29
1804,newsecondary1804 26-01-31 22-40-35.fits,2026-01-31 22:40:35,1175.4463311187603,1117.2623421104945,4.323900705426749,5.006564166683531,10.18200805386237,11.78955765644005,1934.909635443811,1726.583145937866,32022.599403009473,42696.4408849004,True,1,1
1805,newsecondary1805 26-01-31 22-41-35.fits,2026-01-31 22:41:35,1175.1796878248708,1116.8342550094562,4.794309871657936,7.440377244826148,11.289736987869865,17.52074947870876,1776.391937771522,1078.4842370977567,32021.920183753453,42696.52828627565,True,1,30
1806,newsecondary1806 26-01-31 22-42-35.fits,2026-01-31 22:42:35,1173.9964680332128,1117.7121379065936,3.8860284293304126,6.956889302729198,9.150897640947392,16.3822223811281,2123.6512783257335,1291.143242752393,31864.430507944428,42484.96636357701,True,1,21
1807,newsecondary1807 26-01-31 22-43-35.fits,2026-01-31 22:43:35,1175.7193387235568,1115.7200572878899,3.396536213178231,7.361039279580941,7.998231558465612,17.33392284781738,2418.8630898689894,1202.7437589417345,31986.152836992,42647.38153626178,True,1,30
1808,newsecondary1808 26-01-31 22-44-35.fits,2026-01-31 22:44:35,1173.4818427236119,1116.8686446866684,3.6544419224563764,7.00993852228391,8.605553092401713,16.507143746708785,2357.8199235134844,1199.913259881379,31934.89644960829,42580.12651850498,True,1,26
1809,newsecondary1809 26-01-31 22-45-35.fits,2026-01-31 22:45:35,1173.0874298372103,1117.7626000350815,4.812142514692877,6.997365089980163,11.331729653144427,16.47753557628508,1738.5825091105123,1191.065983435067,31946.457090587224,42595.3173605704,True,1,12
1810,newsecondary1810 26-01-31 22-46-35.fits,2026-01-31 22:46:35,1173.2645588621651,1118.7425707348589,3.3144724766276745,5.694062181722673,7.804986226666223,13.408491763173211,2423.759599592345,1481.4325693329522,32015.677484810403,42687.0517824152,True,1,7
1811,newsecondary1811 26-01-31 22-47-36.fits,2026-01-31 22:47:36,1174.9694372076904,1118.4244163152034,3.3292865722550387,5.664428342102403,7.839870755998545,13.338709403624167,2471.0780543692945,1410.7497187873373,32008.764719212522,42678.65705045875,True,1,29
1812,newsecondary1812 26-01-31 22-48-36.fits,2026-01-31 22:48:36,1173.5713276278102,1115.0766460513614,4.877735421643516,6.3944716440532146,11.48618914524364,15.05783000479852,1738.663783486198,1346.6195691801427,31972.1936467982,42629.42367427572,True,1,8
1813,newsecondary1813 26-01-31 22-49-36.fits,2026-01-31 22:49:36,1174.0919488773966,1117.0810772785544,3.288612861582605,6.548774139535062,7.744091486801309,15.42118461415747,2527.8028467861986,1366.7844003974299,32020.20466319457,42692.78383027157,True,1,28
1814,newsecondary1814 26-01-31 22-50-36.fits,2026-01-31 22:50:36,1175.648248341781,1118.0924375855102,3.7922744113495623,6.122482149296118,8.930123800103893,14.41734369050667,2248.5520157556675,1436.4221552174454,31932.221321053836,42575.950378216796,True,1,22
1815,newsecondary1815 26-01-31 22-51-36.fits,2026-01-31 22:51:36,1173.9924965725495,1117.5654070051917,3.2512132489367533,6.216191349835877,7.656022129266464,14.638011994341518,2425.6087018890344,1397.8457854571109,31952.927970840232,42602.868422227155,True,1,8
1816,newsecondary1816 26-01-31 22-52-36.fits,2026-01-31 22:52:36,1172.5069622640076,1115.1665044927424,4.268684677282187,4.553875393485864,10.051984243980563,10.723557059153714,1944.1804420159285,1795.8963779159687,31996.526719963935,42662.19139462166,True,1,1
1817,newsecondary1817 26-01-31 22-53-36.fits,2026-01-31 22:53:36,1173.37720111325,1117.1518597863994,3.1785073912659376,6.9771069404817565,7.484812918232061,16.429831279770998,2550.6745850892025,1265.6771942646349,32008.10722116838,42676.54349503061,True,1,30
1818,newsecondary1818 26-01-31 22-54-36.fits,2026-01-31 22:54:36,1175.9625533223434,1116.5743397890283,3.0042703006177045,6.101913370561473,7.074515924585727,14.368907918040518,2733.3756077530793,1354.8032183700398,32030.22880864981,42706.90070733231,True,1,23
1819,newsecondary1819 26-01-31 22-55-36.fits,2026-01-31 22:55:36,1174.5910902629666,1114.3620125055604,4.358467256992056,7.294431565578654,10.263406062375951,17.177073667731104,1946.0484491837512,1203.9629483605106,32022.781755109056,42696.65495140032,True,1,30
1820,newsecondary1820 26-01-31 22-56-36.fits,2026-01-31 22:56:36,1175.7761454844403,1113.0604932444217,5.841730247840592,6.750539328366789,13.75622348527864,15.896305325207877,1463.7700502254283,1208.5126089640164,31995.84372974384,42661.63150510114,True,1,29
1821,newsecondary1821 26-01-31 22-57-36.fits,2026-01-31 22:57:36,1176.1401854496717,1112.3131798742145,4.307141801159673,5.728687568139416,10.142543850161506,13.4900283171743,1982.7081942253606,1428.4819210315993,31986.376497865487,42648.96164712905,True,1,1
1822,newsecondary1822 26-01-31 22-58-36.fits,2026-01-31 22:58:36,1175.3299963455977,1115.0472585842874,4.576535799742231,6.047279073207126,10.776918238034753,14.240253979484322,1881.902304932967,1363.3321527563546,31991.87169374655,42656.30361547754,True,1,10
1823,newsecondary1823 26-01-31 22-59-36.fits,2026-01-31 22:59:36,1174.3534605217174,1114.3739559146638,4.7970752121912685,6.864638231590244,11.296248867189094,16.164987709634516,1774.025917333122,1281.7272965680083,31978.319927889526,42637.38796038155,True,1,7
1824,newsecondary1824 26-01-31 23-00-37.fits,2026-01-31 23:00:37,1175.868185419418,1114.0506956113634,3.5330002551509523,5.287210815385531,8.31957981992892,12.450430010374278,2297.435918307522,1619.6119947247776,31999.044403986383,42664.81695744963,True,1,4
1825,newsecondary1825 26-01-31 23-01-37.fits,2026-01-31 23:01:37,1175.8969197790127,1113.4035947440043,3.5764131251940907,5.473289397533223,8.421809316518827,12.8886115855666,2316.972931878478,1604.4936157522118,31968.21602781951,42623.64925241493,True,1,3
1826,newsecondary1826 26-01-31 23-02-37.fits,2026-01-31 23:02:37,1174.6172921558184,1115.034006340505,4.3815583724501685,6.750948553025114,10.31778148391884,15.897268975636221,1938.634092295626,1374.3084443926596,31963.360378735997,42616.803389592795,True,1,28
1827,newsecondary1827 26-01-31 23-03-37.fits,2026-01-31 23:03:37,1177.5238333863979,1115.6531000336522,4.793247873243853,5.3184213253696635,11.287236172716593,12.523925144900552,1758.1716872089785,1597.0469946614116,31995.358317682203,42660.392118780575,True,1,17
1828,newsecondary1828 26-01-31 23-04-37.fits,2026-01-31 23:04:37,1176.3907617635193,1118.0842416532855,3.5405245852471667,5.249690232678363,8.337298263264916,12.362075790114197,2346.8870655303103,1585.3554634403142,31997.212922791776,42662.93326779005,True,1,1
1829,newsecondary1829 26-01-31 23-05-37.fits,2026-01-31 23:05:37,1175.4235772256118,1115.5704426878044,4.478919508359896,6.524596172683357,10.547049438366047,15.364249853166983,1940.191488335621,1291.3665789736285,31915.425731776253,42554.24178943682,True,1,27
1830,newsecondary1830 26-01-31 23-06-37.fits,2026-01-31 23:06:37,1176.5971967980645,1117.5567339697443,4.427323649465635,6.827050045432519,10.425550475601254,16.07647429541395,1943.9536144568906,1350.172176062797,31987.05195761784,42648.61454218174,True,1,14
1831,newsecondary1831 26-01-31 23-07-37.fits,2026-01-31 23:07:37,1175.4587865076337,1117.3464287608335,3.8228498203369914,6.591405213221536,9.00212338607251,15.521573121015573,2255.1458842523343,1334.00139431865,31965.829532017742,42620.884443598414,True,1,16
1832,newsecondary1832 26-01-31 23-08-37.fits,2026-01-31 23:08:37,1175.8918499138522,1118.7318496238229,3.7124845463581604,6.756088162310588,8.742233026631826,15.909371830605282,2247.5855054448007,1285.772477512633,31995.159867549504,42659.77131734451,True,1,28
1833,newsecondary1833 26-01-31 23-09-37.fits,2026-01-31 23:09:37,1174.068406707781,1120.1496372187255,3.9900259833917686,6.843209264968226,9.395793165885262,16.11452634948869,2079.039633740088,1235.3622583978724,32053.80341831354,42738.200287752414,True,1,31
1834,newsecondary1834 26-01-31 23-10-37.fits,2026-01-31 23:10:37,1175.3721581878033,1119.4866766760142,3.758586518693502,6.483246868676754,8.850794875202551,15.266879683244156,2236.4598931862915,1324.377753678011,32022.9461663493,42697.02902162986,True,1,25
1835,newsecondary1835 26-01-31 23-11-37.fits,2026-01-31 23:11:37,1172.5807760692185,1119.4968937138826,2.946663180348055,8.902453666357781,6.9388615230382475,20.96367634349857,2796.4765415510165,1010.95181146842,32002.03460457122,42668.39993136009,True,1,29
1836,newsecondary1836 26-01-31 23-12-37.fits,2026-01-31 23:12:37,1171.988870981858,1117.9545797069745,3.3435359104016804,6.69941057899666,7.873425383094681,15.775906321313732,2531.26401703242,1475.002711320686,31933.412604974517,42576.054722110035,True,1,1
1837,newsecondary1837 26-01-31 23-13-36.fits,2026-01-31 23:13:36,1173.0180221645498,1119.871136905445,3.3601860831563783,6.835978423681873,7.9126335436506725,16.097499019485145,2503.483389321214,1250.2925525402543,31951.537737929713,42601.87649988991,True,1,29
1838,newsecondary1838 26-01-31 23-14-37.fits,2026-01-31 23:14:37,1172.642648855715,1117.323269291905,7.112192336398649,6.810539515868038,16.74793307786704,16.037594969441432,1200.6249520942629,1176.3577825649693,32015.21053691872,42687.62747879247,True,1,30
