frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1839,newsecondary1839 26-01-31 23-15-37.fits,2026-01-31 23:15:37,1171.42056419522,1119.7077842402082,4.273492927546587,7.5792183107695195,10.063306808084699,17.847695203865676,1994.0315782102584,1167.045967772667,32017.440901880535,42689.503667868696,True,1,29
1840,newsecondary1840 26-01-31 23-16-37.fits,2026-01-31 23:16:37,1172.9134422208167,1118.0767486788377,5.1467931373242255,5.474302237625035,12.119771647398814,12.890996641717212,1697.3997765286176,1556.276140103568,32004.842083520547,42673.40211693178,True,1,1
1841,newsecondary1841 26-01-31 23-17-37.fits,2026-01-31 23:17:37,1172.1090973742682,1117.4279845532294,3.4081364266483467,6.906320914588862,8.025547973671678,16.263142927090332,2428.500851167369,1233.636573569892,31937.77796468184,42583.39033052568,True,1,26
1842,newsecondary1842 26-01-31 23-18-37.fits,2026-01-31 23:18:37,1173.65283412316,1117.4908633209673,3.0019418354671505,6.583198304300875,7.069032808175046,15.502247327381454,2741.0055338729217,1287.1185011140979,32026.8544029123,42702.15660772653,True,1,28
1843,newsecondary1843 26-01-31 23-19-37.fits,2026-01-31 23:19:37,1173.7017302213646,1117.6581158453414,3.8842548256732115,5.343208720178019,9.146721123503474,12.582294999059364,2134.825303735638,1566.6087905665552,31987.409924096002,42649.778663686586,True,1,1
1844,newsecondary1844 26-01-31 23-20-37.fits,2026-01-31 23:20:37,1174.4525770924752,1119.3177662511953,3.6004304165804446,7.910350898613756,8.478365715702763,18.627452859284254,2265.87218635636,1144.4407520123457,31923.435431293245,42563.42678736712,True,1,28
1845,newsecondary1845 26-01-31 23-21-37.fits,2026-01-31 23:21:37,1174.574235107996,1116.6011478898392,3.7796005738152583,7.626835822872964,8.900279193430649,17.95982587586137,2157.735020214851,1105.3412533002074,31988.044561197563,42650.371646747924,True,1,27
1846,newsecondary1846 26-01-31 23-22-37.fits,2026-01-31 23:22:37,1172.3108777358605,1119.834282353638,3.5212139206208124,6.994519445696632,8.291825123119906,16.470834596085194,2268.752930862091,1262.9230877551106,31963.473046782266,42616.8747934975,True,1,12
1847,newsecondary1847 26-01-31 23-23-37.fits,2026-01-31 23:23:37,1172.098718065062,1118.9527088329978,3.2992171056021324,6.36853280532945,7.769062573180892,14.996748707426974,2508.1549723002518,1322.1264454870877,32032.035409680884,42709.19350605987,True,1,24
1848,newsecondary1848 26-01-31 23-24-37.fits,2026-01-31 23:24:37,1172.0454188507529,1118.8860995550433,4.188080273764386,4.972316859102502,9.862175378859082,11.708911410059903,2007.287478883004,1728.661213260593,31886.72167263559,42515.38549318338,True,1,1
1849,newsecondary1849 26-01-31 23-25-38.fits,2026-01-31 23:25:38,1169.4551435717892,1117.3416671961008,3.0213808427026585,6.545461346252072,7.114808172068722,15.413383582129642,2728.2818459941186,1320.3586420529869,31929.09005234543,42571.605362594986,True,1,25
1850,newsecondary1850 26-01-31 23-26-38.fits,2026-01-31 23:26:38,1168.9054964606032,1119.8242625913608,3.6566662744617946,5.926314516291827,8.610791041091277,13.955404216121888,2205.327731490445,1424.5025617819558,31978.706473643877,42637.7880237893,True,1,19
1851,newsecondary1851 26-01-31 23-27-38.fits,2026-01-31 23:27:38,1170.0385900353385,1121.661495062087,3.1277555930936263,6.458937919135722,7.365301566574536,15.209636481591287,2583.2001724065235,1373.1625755693174,31999.273687909437,42664.68018668069,True,1,29
1852,newsecondary1852 26-01-31 23-28-38.fits,2026-01-31 23:28:38,1170.5238599673357,1119.356937586372,4.215348138893131,6.188051152622652,9.926386294249452,14.57174689387269,1918.5035207373005,1348.908577497914,32013.61824669855,42684.489138272045,True,1,28
1853,newsecondary1853 26-01-31 23-29-38.fits,2026-01-31 23:29:38,1168.5778563715628,1120.8534767930416,4.762490995830665,6.227290013097359,11.214809261261456,14.664147349062704,1864.0645470459915,1358.6475139761646,32020.45685969152,42694.480035982946,True,1,12
1854,newsecondary1854 26-01-31 23-30-38.fits,2026-01-31 23:30:38,1169.3946284443996,1118.9666842319464,3.794319019704052,7.626391879065762,8.934938484841283,17.958780468085305,2220.8040594861204,1145.4697235835506,32005.258120966577,42673.278597802746,True,1,29
1855,newsecondary1855 26-01-31 23-31-38.fits,2026-01-31 23:31:38,1173.0872694937018,1118.1087236094818,3.7529987701012972,8.45182017217842,8.837636732811035,19.902515558442673,2263.8940477098904,1064.2751164000913,31945.82743234187,42593.79358200303,True,1,27
1856,newsecondary1856 26-01-31 23-32-38.fits,2026-01-31 23:32:38,1172.857131234983,1118.244919788205,4.439997853776233,5.546196670839766,10.455395945966666,13.0602950941774,1879.195103859296,1498.1393124143742,31979.902639123695,42639.91485987828,True,1,21
1857,newsecondary1857 26-01-31 23-33-38.fits,2026-01-31 23:33:38,1174.0718062989101,1116.614866963008,3.5504405424380376,7.0920211785898175,8.360648558023648,16.70043363112732,2392.7389183808964,1161.9642563150596,31974.627121053625,42633.16444990787,True,1,28
1858,newsecondary1858 26-01-31 23-34-37.fits,2026-01-31 23:34:37,1175.3691502776724,1114.5054454660965,4.233865969899758,4.827310042383361,9.969992453894351,11.36744645138354,1981.5644590779038,1602.5699406317378,32003.681788225982,42672.418450626305,True,1,1
1859,newsecondary1859 26-01-31 23-35-37.fits,2026-01-31 23:35:37,1178.9592738902982,1116.6266443265665,5.083574760887147,5.215012817223377,11.970903747350468,12.28041671709093,1660.64572448411,1719.0682507062593,32009.175155194873,42678.22591065224,True,1,1
1860,newsecondary1860 26-01-31 23-36-38.fits,2026-01-31 23:36:38,1175.0711798426141,1118.6038311437314,3.780019942259371,8.219890610951191,8.901266730649098,19.35636317862956,2306.203841538957,1065.092702434866,31971.392159243376,42628.47459156974,True,1,29
1861,newsecondary1861 26-01-31 23-37-38.fits,2026-01-31 23:37:38,1176.128600364459,1117.6175531517506,3.2296525953839486,6.667694302253269,7.6052506700963525,15.701220197084647,2597.613485311441,1244.6413425627743,31994.122268513896,42658.94638511741,True,1,29
1862,newsecondary1862 26-01-31 23-38-38.fits,2026-01-31 23:38:38,1176.912922892099,1119.469293834947,3.4947589112918513,8.228471268306533,8.22952833686059,19.376569082569464,2420.1806170228087,951.77966232975,32005.2480975897,42674.47163593035,True,1,27
1863,newsecondary1863 26-01-31 23-39-38.fits,2026-01-31 23:39:38,1184.8987819440197,1119.9814566235475,3.836058816554356,5.951578167847402,9.033228195139898,14.014895569215634,2131.157089530617,1404.547219986289,31978.4123080079,42637.64578749002,True,1,28
1864,newsecondary1864 26-01-31 23-40-38.fits,2026-01-31 23:40:38,1183.5238328553219,1119.8761637374664,3.9022910125152137,5.73831933745401,9.189193097814945,13.51270940062542,2021.6849958817677,1478.8216575298657,31958.595563355797,42610.69129397081,True,1,14
1865,newsecondary1865 26-01-31 23-41-38.fits,2026-01-31 23:41:38,1183.1322759828606,1126.1908166259,3.2285575566716673,9.697422592195533,7.6026720509865875,22.83568510523803,2542.3147598696323,932.0251310405448,31982.701609271495,42642.53162956595,True,1,32
1866,newsecondary1866 26-01-31 23-42-38.fits,2026-01-31 23:42:38,1188.9173560627228,1128.1640126361067,3.606045403013974,8.554090355117552,8.491587998309015,20.143343435236723,2254.469381694084,1005.3913660503529,31990.406179244386,42653.26824779833,True,1,29
1867,newsecondary1867 26-01-31 23-43-38.fits,2026-01-31 23:43:38,1192.0535131295962,1136.4500487140178,7.041871603582905,9.885311976539898,16.58234040665126,23.278130793740665,1199.492996120758,858.7988832000146,32019.02751694431,42691.981477254594,True,1,31
1868,newsecondary1868 26-01-31 23-44-38.fits,2026-01-31 23:44:38,1190.3490081302489,1130.854503804168,4.765923251412474,8.869290487891156,11.22289160550517,20.885583026088423,1743.0510986774002,1007.8466947233464,31978.653093317367,42637.38967993858,True,1,29
1869,newsecondary1869 26-01-31 23-45-38.fits,2026-01-31 23:45:38,1187.755280083244,1136.3691619195906,3.418133498048784,10.353106007952759,8.049089277797034,24.37970155585751,2393.2516580782603,859.4029141228468,31978.599785316324,42637.208488171105,True,1,30
1870,newsecondary1870 26-01-31 23-46-38.fits,2026-01-31 23:46:38,1190.7809683967596,1139.015801790245,4.573969166944199,9.633619365257475,10.770874279673713,22.685439987506633,1726.1790762084777,925.1597053524121,32026.1616287952,42700.237311336845,True,1,29
1871,newsecondary1871 26-01-31 23-47-38.fits,2026-01-31 23:47:38,1191.9719105013917,1135.0579759576926,3.2756976443874977,10.515189435404645,7.713678474464342,24.76137885978853,2456.9438171422357,816.329250222993,31998.49542499296,42663.969887771316,True,1,31
1872,newsecondary1872 26-01-31 23-48-38.fits,2026-01-31 23:48:38,1193.446286276423,1136.6219576883784,3.955377665209828,8.656728192356585,9.314202611703818,20.385037071745824,2097.6590027363786,998.1104634200691,32030.872847629435,42707.38775798577,True,1,29
1873,newsecondary1873 26-01-31 23-49-37.fits,2026-01-31 23:49:37,1194.514681426855,1135.8875819227117,3.2527144918515294,9.945354637264678,7.65955728617464,23.41952045477237,2617.3058498888618,906.2361541832547,32026.632407220466,42701.53248994704,True,1,31
1874,newsecondary1874 26-01-31 23-50-38.fits,2026-01-31 23:50:38,1189.8947256696886,1131.0001995354382,3.570796823949629,6.797160962809463,8.408583937769436,16.00609088452559,2310.1617877464655,1193.8032181034087,32020.857456265796,42694.6502229618,True,1,24
1875,newsecondary1875 26-01-31 23-51-38.fits,2026-01-31 23:51:38,1188.0357864785594,1129.340918613778,3.187717186924523,9.34413175581728,7.506500329659537,22.00374876200877,2601.0690845923655,909.5709157865724,31964.108549490695,42618.54361567519,True,1,29
1876,newsecondary1876 26-01-31 23-52-38.fits,2026-01-31 23:52:38,1185.734115166057,1124.075799209629,3.458511448452744,8.572377454299666,8.144172084785545,20.186406262956233,2395.386826580566,1008.8866405739043,31988.165858915938,42650.418354988884,True,1,29
1877,newsecondary1877 26-01-31 23-53-38.fits,2026-01-31 23:53:38,1185.415109252438,1124.3289099935262,3.086601371251006,5.400568396028123,7.268390780041884,12.717366713527666,2513.7237399676164,1433.780984711824,32004.405638209606,42672.56100568248,True,1,26
1878,newsecondary1878 26-01-31 23-54-38.fits,2026-01-31 23:54:38,1184.7365037312054,1121.699338693865,3.0394012799300607,6.061604999485676,7.15724305887203,14.273988957848688,2672.775308290644,1440.0473664730732,31993.868465499152,42657.710723242744,True,1,18
1879,newsecondary1879 26-01-31 23-55-38.fits,2026-01-31 23:55:38,1180.9329595980025,1121.2597248169684,3.867563368888524,7.311384584639726,9.107415746486124,17.21699497683991,2174.334630534958,1152.0205467760686,32019.4929853055,42692.639921641596,True,1,28
1880,newsecondary1880 26-01-31 23-56-38.fits,2026-01-31 23:56:38,1181.5623954922487,1118.3894019163324,3.7626740653143074,6.939025120245461,8.860420311920223,16.340155446127305,2173.067154758662,1128.6217007845685,32049.700017384363,42733.37821737773,True,1,31
1881,newsecondary1881 26-01-31 23-57-38.fits,2026-01-31 23:57:38,1181.2723896021507,1121.7375813235417,3.5461805640936808,7.66866627040334,8.350617075626959,18.058329052198516,2345.194732124873,1118.4378729638488,32017.41383723581,42689.54929668234,True,1,27
1882,newsecondary1882 26-01-31 23-58-38.fits,2026-01-31 23:58:38,1179.025656577632,1120.9943150167817,3.4996869426904333,7.670292014260012,8.241132963980512,18.062157386420292,2290.483684964287,1147.9950173873758,32015.468336531034,42686.273144235885,True,1,27
1883,newsecondary1883 26-01-31 23-59-38.fits,2026-01-31 23:59:38,1178.2608403798954,1121.0555424110255,3.4140402089194604,7.503687348193786,8.039450318505196,17.669833379171855,2400.6647865915343,1078.6882033760908,31996.298132566117,42661.8621410385,True,1,28
1884,newsecondary1884 26-02-01 00-00-38.fits,2026-02-01 00:00:38,1180.7738989094416,1120.8075051761118,3.7304576957597178,5.714597945407096,8.78455655911495,13.456849791137309,2255.5004315338665,1445.606043958884,31979.5147017808,42639.550205798354,True,1,24
1885,newsecondary1885 26-02-01 00-01-38.fits,2026-02-01 00:01:38,1180.069496575498,1118.6433048271256,3.3131325928644517,7.360963068891601,7.801831041522574,17.333743385358474,2494.949277035695,1129.9304442047867,31967.39466265985,42623.12676406148,True,1,26
1886,newsecondary1886 26-02-01 00-02-38.fits,2026-02-01 00:02:38,1178.0778493579546,1120.323352020623,4.710152932796822,7.029723954485732,11.091562541311271,16.553734879057235,1810.458712563494,1124.8028924568127,31929.245229006756,42573.1270345853,True,1,27
1887,newsecondary1887 26-02-01 00-03-38.fits,2026-02-01 00:03:38,1178.894302898768,1120.3729450629348,3.8872435326212664,6.688054768078565,9.153758990533477,15.749165430136223,2115.9058580893234,1355.8240538134444,31978.858363716583,42637.39111735148,True,1,28
1888,newsecondary1888 26-02-01 00-04-38.fits,2026-02-01 00:04:38,1180.3760971690422,1116.3389387369336,3.6931303131069186,7.161156857024944,8.696657290215597,16.86323571253317,2301.1641349543224,1073.4441420331173,31967.963125792106,42624.99706416104,True,1,30
1889,newsecondary1889 26-02-01 00-05-38.fits,2026-02-01 00:05:38,1180.4830296369425,1120.7174846644718,3.5136891768617806,6.20306464256423,8.274105705682418,14.60710096093299,2317.864406079316,1255.2332241537401,31914.067662016372,42552.55177882934,True,1,26
1890,newsecondary1890 26-02-01 00-06-38.fits,2026-02-01 00:06:38,1180.849821569277,1118.1343440078526,2.8867639398512526,6.7977974077373435,6.797809590834247,16.00758959779932,2871.8020443364476,1244.6111765012613,32001.74981239182,42668.78003297215,True,1,29
1891,newsecondary1891 26-02-01 00-07-38.fits,2026-02-01 00:07:38,1181.935055576057,1119.198042405429,3.0573354680972122,7.508460923334007,7.199474844659396,17.68107428959851,2681.456925880517,1303.8619866532251,31922.53486773794,42561.32722079902,True,1,22
1892,newsecondary1892 26-02-01 00-08-38.fits,2026-02-01 00:08:38,1180.9161150107182,1119.1525303956666,3.8407597608152995,5.8812861589477645,9.044298072916142,13.849370537653273,2221.671712226509,1320.3620061333156,31989.74813783171,42653.98712016471,True,1,29
1893,newsecondary1893 26-02-01 00-09-38.fits,2026-02-01 00:09:38,1180.4393605946311,1119.782902261836,3.0330632875161916,7.254325640050233,7.142318227290597,17.08263143037226,2772.5274281332786,1240.1169901517926,31868.31293722381,42490.32707780181,True,1,25
1894,newsecondary1894 26-02-01 00-10-38.fits,2026-02-01 00:10:38,1180.9184115384242,1118.870580954893,3.292418353002018,6.05553958590974,7.7530527342769355,14.259706000378669,2551.4405743874377,1417.475303278195,31994.87472813352,42659.59679069947,True,1,27
1895,newsecondary1895 26-02-01 00-11-38.fits,2026-02-01 00:11:38,1181.550424337687,1118.9417213552035,3.34371376897266,6.326740078130257,7.873844208022804,14.898334355681804,2524.564266629799,1398.4280192450428,32020.216241192655,42693.09806064288,True,1,28
1896,newsecondary1896 26-02-01 00-12-38.fits,2026-02-01 00:12:38,1182.3068640205965,1118.3416204977416,3.0807462753563213,8.738476900523523,7.254603082863502,20.577540568392713,2704.470743833974,1046.6645515250325,32025.538697603646,42699.66807666781,True,1,30
1897,newsecondary1897 26-02-01 00-13-38.fits,2026-02-01 00:13:38,1180.9073919263603,1118.5723374045604,3.069770247045492,6.85027684757784,7.228756511382334,16.131169234687718,2618.309013629601,1220.6096255947868,31850.065087483414,42466.335798824926,True,1,29
1898,newsecondary1898 26-02-01 00-14-37.fits,2026-02-01 00:14:37,1182.286902288954,1116.176902546002,3.5785922175319995,8.184410470020763,8.426940686836108,19.27281383156607,2326.0921834950786,988.2947479235992,31940.528737212022,42587.67534028011,True,1,28
1899,newsecondary1899 26-02-01 00-15-37.fits,2026-02-01 00:15:37,1179.2458714076029,1117.8834315149188,3.9589471582281415,8.469096418836578,9.322608125413941,19.943198010376204,2164.585984731153,1038.0534465676697,31991.989388614602,42655.69973837586,True,1,31
1900,newsecondary1900 26-02-01 00-16-37.fits,2026-02-01 00:16:37,1181.15487177766,1118.0282331290064,3.416719264598664,8.021229646017398,8.045759012520337,18.888552356238275,2456.828707459177,1085.8166624501546,31963.853250531323,42618.064459013236,True,1,30
1901,newsecondary1901 26-02-01 00-17-38.fits,2026-02-01 00:17:38,1178.9399692994452,1116.2266955889475,3.590200975689254,8.524399681829236,8.454277223242727,20.07342724262693,2330.7221238866096,949.6887305429148,32011.814094936257,42682.76981728938,True,1,30
1902,newsecondary1902 26-02-01 00-18-38.fits,2026-02-01 00:18:38,1180.386600229003,1117.5541841755746,3.45385873990677,8.389614368426454,8.133215793437797,19.756032084850283,2467.2990512325196,1069.7446463127646,31863.989683576834,42484.735416671196,True,1,29
1903,newsecondary1903 26-02-01 00-19-38.fits,2026-02-01 00:19:38,1181.9534044300992,1117.4003508543499,3.3225096278626216,8.510017495366036,7.823912271499221,20.039559781652013,2513.561362046029,1005.8125836524334,31953.528671100412,42604.43650123214,True,1,29
1904,newsecondary1904 26-02-01 00-20-38.fits,2026-02-01 00:20:38,1180.4045937863275,1117.6662284103954,3.360616174195458,6.923250442368986,7.913646330650685,16.303008918459877,2384.983050510559,1186.211942676259,31862.660240255784,42483.29241754097,True,1,25
1905,newsecondary1905 26-02-01 00-21-38.fits,2026-02-01 00:21:38,1177.0035200869645,1117.001878588087,3.8171746231012,5.747155505816299,8.988759317862165,13.533516987006207,2218.2598004517495,1640.0892247824165,31888.060633733927,42516.17844821199,True,1,3
1906,newsecondary1906 26-02-01 00-22-38.fits,2026-02-01 00:22:38,1179.0972518439096,1116.6767775108292,2.9858923877227648,7.579542901858179,7.03123924691489,17.84845955746769,2768.936150345618,1170.0429163940407,31962.16930388817,42615.451255914995,True,1,28
1907,newsecondary1907 26-02-01 00-23-38.fits,2026-02-01 00:23:38,1177.2775906281502,1117.223512668176,3.0268131124638606,8.045168315627741,7.127600189792417,18.944923615288083,2788.799835906086,1076.2793864306022,31982.93175531725,42643.62833571543,True,1,29
1908,newsecondary1908 26-02-01 00-24-38.fits,2026-02-01 00:24:38,1179.9897968500447,1118.1643821393002,4.010272366525622,8.100320077157608,9.443469754728238,19.074796088857383,2143.6235332186975,1118.5008396976932,31843.778832712313,42457.773873094455,True,1,26
1909,newsecondary1909 26-02-01 00-25-38.fits,2026-02-01 00:25:38,1178.5416803674475,1119.6210503419438,3.815881761425536,7.158476320697887,8.985714861272859,16.856923531858783,2266.907220241002,1250.0968964699236,31976.799011951203,42635.34707423623,True,1,14
1910,newsecondary1910 26-02-01 00-26-38.fits,2026-02-01 00:26:38,1176.217042668809,1115.5823714993282,2.9668051835405174,8.123155013257556,6.986292315902935,19.12856825411254,2860.618664634858,1036.9636560096876,31995.780285802677,42661.122235497016,True,1,29
1911,newsecondary1911 26-02-01 00-27-38.fits,2026-02-01 00:27:38,1179.246630456723,1118.833772612286,3.0967637322839434,7.356933243342331,7.292321311507086,17.324253871377074,2659.0442020733694,1202.9249221653997,31992.473511109627,42655.83783174669,True,1,18
1912,newsecondary1912 26-02-01 00-28-37.fits,2026-02-01 00:28:37,1176.930259290005,1116.8470815057676,3.032048932455502,6.629358091038736,7.1399296036609075,15.610945318466126,2720.751559168544,1325.8849018022472,31999.960528824522,42665.91734796914,True,1,30
1913,newsecondary1913 26-02-01 00-29-37.fits,2026-02-01 00:29:37,1177.106517293223,1119.6027145735593,3.682343656206643,7.34610930274724,8.671256654327959,17.298765439097533,2333.7485644824715,1137.6334685742593,31946.841774027547,42596.09395905889,True,1,28
1914,newsecondary1914 26-02-01 00-30-37.fits,2026-02-01 00:30:37,1177.6791896450966,1117.6867227752925,3.3405713781910427,7.6055915725274215,7.8664444432209315,17.90979948930603,2383.9255869702038,1141.523630679917,31972.88851489788,42629.59184525305,True,1,28
1915,newsecondary1915 26-02-01 00-31-38.fits,2026-02-01 00:31:38,1178.5682105344624,1115.5602600623604,3.289264571293015,7.314310214184605,7.745626145890924,17.223884307936522,2503.812268179636,1086.9441002351705,31951.974212585563,42603.00035361274,True,1,30
1916,newsecondary1916 26-02-01 00-32-38.fits,2026-02-01 00:32:38,1178.0208587018235,1118.4721838944536,4.044188787698158,8.442205088421824,9.523336823161038,19.87987376647799,2052.7984130480017,1087.1073977039778,31931.787890371506,42574.588070631675,True,1,30
1917,newsecondary1917 26-02-01 00-33-38.fits,2026-02-01 00:33:38,1175.8311525578276,1119.512914216722,3.3844649570438117,6.873207712948623,7.969805922551578,16.185167296112745,2479.2311269991865,1318.8611509994907,31972.868906566346,42629.6228906086,True,1,25
1918,newsecondary1918 26-02-01 00-34-38.fits,2026-02-01 00:34:38,1177.0188648304943,1117.2522652402029,3.3968105434187486,7.024347141558797,7.998877556814941,16.541073452198507,2494.0912087702964,1258.5575411336545,31945.13231375764,42593.034485447024,True,1,28
1919,newsecondary1919 26-02-01 00-35-38.fits,2026-02-01 00:35:38,1174.0838401681842,1117.2793276357877,4.106816895937125,6.7756361603664494,9.670814747824524,15.955403848267451,2032.521096440173,1284.318722577599,32016.69741225613,42688.47228866818,True,1,31
1920,newsecondary1920 26-02-01 00-36-38.fits,2026-02-01 00:36:38,1178.221028145855,1116.452487705738,3.392328356985701,7.092736070525963,7.9883228143568346,16.70211707298859,2515.4472300661537,1267.3803619247888,32001.885178246728,42668.592299954056,True,1,31
1921,newsecondary1921 26-02-01 00-37-38.fits,2026-02-01 00:37:38,1177.4591451969932,1117.5423604369516,3.242877891077423,6.496334867566401,7.636393861496807,15.297699565378839,2562.1387252237528,1452.8090938786622,31977.709942154994,42635.49053848381,True,1,28
1922,newsecondary1922 26-02-01 00-38-38.fits,2026-02-01 00:38:38,1178.2585342085686,1119.5570245741235,3.83834545003474,7.84893196436736,9.038612805495147,18.482822321776403,2270.7239960055335,1096.0899672006901,31929.3895336932,42572.66467950045,True,1,30
1923,newsecondary1923 26-02-01 00-39-38.fits,2026-02-01 00:39:38,1178.5258572031237,1119.9700560725887,3.511936919815916,6.72221152161428,8.269979455666768,15.829598438035307,2409.767663618353,1346.392986466226,31997.202363103406,42662.17858182808,True,1,27
1924,newsecondary1924 26-02-01 00-40-38.fits,2026-02-01 00:40:38,1179.4607104064985,1119.5129302706237,3.2852040000363107,8.161865006026266,7.73606423130136,19.219723321027303,2509.6505433356688,1153.7016451351742,32003.426530381785,42669.724636335646,True,1,30
1925,newsecondary1925 26-02-01 00-41-38.fits,2026-02-01 00:41:38,1178.1181874087983,1119.766966070006,4.483800200912768,6.9448563437081985,10.558542591023183,16.353886928024416,1987.2214680214024,1285.0485051538524,31939.691813259156,42586.23747567075,True,1,11
1926,newsecondary1926 26-02-01 00-42-38.fits,2026-02-01 00:42:38,1179.828379668198,1117.818693703528,4.870278121797641,6.130863824778061,11.46862854608477,14.437081027942492,1836.6774230543945,1421.412866387593,31885.959060394034,42514.90947328785,True,1,18
1927,newsecondary1927 26-02-01 00-43-38.fits,2026-02-01 00:43:38,1179.3822530567027,1117.3066562592583,3.3673780837589113,6.154298910233727,7.929569410833391,14.492266436930509,2569.086655388065,1509.5019175138111,31986.991490332894,42648.49825552324,True,1,12
1928,newsecondary1928 26-02-01 00-44-39.fits,2026-02-01 00:44:39,1180.9606124531106,1120.0122565509564,4.158263509425946,6.1031392058504235,9.79196226451696,14.371794539550846,2035.5641831276043,1302.8622219382178,31966.97564231919,42623.295484051574,True,1,25
1929,newsecondary1929 26-02-01 00-45-39.fits,2026-02-01 00:45:39,1180.4938563875585,1119.4023426247436,3.948081626223273,7.777410404154434,9.297021752848952,18.31440191813512,2162.5627281574434,1184.7496591612462,31918.349719335798,42556.9275794035,True,1,24
1930,newsecondary1930 26-02-01 00-46-39.fits,2026-02-01 00:46:39,1177.554519681162,1118.5020398191277,3.901455201528562,7.2721636972026396,9.18722491334972,17.124636844919156,2206.9265919510726,1231.2189562308708,31996.4604035429,42661.50441784538,True,1,29
1931,newsecondary1931 26-02-01 00-47-39.fits,2026-02-01 00:47:39,1179.2442536477895,1120.614933121341,3.2415423479330197,7.815713269038357,7.633248897729363,18.40459827214589,2621.7021533869897,1203.9982077649497,31946.291579535322,42593.87981743955,True,1,24
1932,newsecondary1932 26-02-01 00-48-39.fits,2026-02-01 00:48:39,1182.1026548174698,1117.341259915267,3.412841037530098,5.794231223867556,8.036626485680097,13.644371831507533,2456.968349743998,1447.1223646132653,31940.519025569167,42587.35906273982,True,1,24
1933,newsecondary1933 26-02-01 00-49-39.fits,2026-02-01 00:49:39,1180.335757406438,1118.0392838621212,3.250664740201215,8.026990097023578,7.654730489901144,18.902117181736045,2538.0461844367474,1180.3881368102639,31991.254425692514,42653.42684546364,True,1,29
1934,newsecondary1934 26-02-01 00-50-39.fits,2026-02-01 00:50:39,1181.207586808478,1119.0184243478934,3.253962749942598,5.793798067283215,7.66249670934886,13.643351825700089,2603.8720752810764,1364.167696719764,31976.007169144057,42635.41014999786,True,1,9
1935,newsecondary1935 26-02-01 00-51-39.fits,2026-02-01 00:51:39,1181.0537755513922,1116.1596771362613,2.909689161406411,8.781518714196386,6.85179436208911,20.67889629400406,2820.8105896489274,1007.1881981843841,31947.617435270575,42596.00193928815,True,1,29
1936,newsecondary1936 26-02-01 00-52-39.fits,2026-02-01 00:52:39,1181.8603022853504,1118.5881448685013,2.9162274473049763,8.154968868834729,6.867190848783195,19.203484158935385,2837.103181284841,1048.329189204905,31991.929423082995,42655.550722364744,True,1,28
1937,newsecondary1937 26-02-01 00-53-38.fits,2026-02-01 00:53:38,1179.5207992964547,1116.9321050800193,3.4260491279993093,8.611825769093937,8.067729161873578,20.279299945376472,2481.5938970385096,1003.1423288312816,32027.709293779626,42703.435967848345,True,1,29
1938,newsecondary1938 26-02-01 00-54-38.fits,2026-02-01 00:54:38,1181.1314985670392,1119.2551445308668,2.9435807998055785,7.8917725456202845,6.93160307155041,18.58370418125157,2833.4137591177446,1061.1498480625273,31973.63725377797,42631.47253564007,True,1,30
1939,newsecondary1939 26-02-01 00-55-38.fits,2026-02-01 00:55:38,1181.6390429595972,1117.5002595130077,3.3756117357036493,7.235880040839559,7.948958179476668,17.039195363608357,2508.122423971367,1241.1755006101148,32008.49450745908,42677.32920714491,True,1,31
1940,newsecondary1940 26-02-01 00-56-39.fits,2026-02-01 00:56:39,1180.493917578109,1117.1360311938736,3.608226235179189,6.291183974377658,8.496723465606511,14.814606129841984,2322.334709023416,1339.0763233315784,31951.951653450196,42602.54435289338,True,1,25
