frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1941,newsecondary1941 26-02-01 00-57-39.fits,2026-02-01 00:57:39,1180.4632221304669,1119.9275976935187,3.7309045846714253,6.952606755031827,8.78560890208214,16.37213775196653,2137.7689855721783,1256.7607703233189,31999.272609507745,42664.71433896964,True,1,28
1942,newsecondary1942 26-02-01 00-58-39.fits,2026-02-01 00:58:39,1180.8770224409573,1119.0010536653208,3.4894701030564885,6.453012623406966,8.217074145213632,15.195683476436477,2384.758576740424,1416.0078953398313,32015.10763237896,42685.758046263094,True,1,3
1943,newsecondary1943 26-02-01 00-59-39.fits,2026-02-01 00:59:39,1179.8007402978449,1119.5373095091477,3.4177048898004108,8.750857614792112,8.0480799825023,20.606694922524188,2497.0237307930424,1002.2415928674283,31907.581870436174,42543.13769707893,True,1,29
1944,newsecondary1944 26-02-01 01-00-39.fits,2026-02-01 01:00:39,1179.4932868283538,1117.4718019989712,3.2131557951258856,7.965839849028127,7.566403674169794,18.758119351997745,2625.999749574102,1006.1649830113332,31935.72442380296,42581.5110604042,True,1,32
1945,newsecondary1945 26-02-01 01-01-39.fits,2026-02-01 01:01:39,1181.6837902127484,1117.1541928491506,3.4393384131402978,5.759563996326277,8.09902303690771,13.562736749187676,2244.3615077128084,1403.2624236585677,32004.9348143045,42672.778281759805,True,1,28
1946,newsecondary1946 26-02-01 01-02-39.fits,2026-02-01 01:02:39,1179.5399977443321,1120.1044926268016,3.4124721032714853,5.368153539267543,8.035757711892618,12.641035559071046,2453.5658796810335,1485.6689434730858,31980.918862069557,42641.73759769185,True,1,18
1947,newsecondary1947 26-02-01 01-03-39.fits,2026-02-01 01:03:39,1181.1723838961075,1118.9470221280978,3.8500155232165243,6.856119882407574,9.066093727750589,16.14492853022859,2134.3006839792247,1190.2984287460856,31890.545064796457,42520.799298274,True,1,25
1948,newsecondary1948 26-02-01 01-04-39.fits,2026-02-01 01:04:39,1179.8882240429703,1121.14605041111,3.30051649575979,5.68764850135567,7.77212240317046,13.393388700082571,2519.1876224968855,1471.4686977644262,32006.51054693278,42675.27702408375,True,1,25
1949,newsecondary1949 26-02-01 01-05-39.fits,2026-02-01 01:05:39,1180.331388065956,1120.5642597638646,3.07620586662586,6.259769460796589,7.2439112373723775,14.740630603556385,2664.150992139641,1363.9250787223848,31951.424377254385,42601.45769920271,True,1,30
1950,newsecondary1950 26-02-01 01-06-39.fits,2026-02-01 01:06:39,1179.571826306785,1118.088718400333,3.487272763605006,7.44005393112862,8.211899806227542,17.51998813313299,2425.465318898535,1163.311196218793,31906.05103721784,42541.14757531325,True,1,24
1951,newsecondary1951 26-02-01 01-07-39.fits,2026-02-01 01:07:39,1177.5960741971483,1121.9579328107156,3.777746632245362,6.9421201946663915,8.89591349465954,16.347443789414577,2254.2851120597834,1316.5283905882375,31923.144389598983,42563.38872169164,True,1,21
1952,newsecondary1952 26-02-01 01-08-38.fits,2026-02-01 01:08:38,1181.075310259852,1118.2155761662807,2.947267164225685,6.394859343420136,6.940283796380166,15.058742967039192,2810.5760202822485,1276.4496521988779,31980.983525665088,42641.46713230607,True,1,26
1953,newsecondary1953 26-02-01 01-09-38.fits,2026-02-01 01:09:38,1180.4264981839747,1120.8415304030198,3.4151721040319685,8.090904339734777,8.042115727805003,19.052623721635353,2508.1072272081537,1095.8070792147425,31932.16094912817,42575.827190013784,True,1,30
1954,newsecondary1954 26-02-01 01-10-38.fits,2026-02-01 01:10:38,1181.9176951733891,1119.2584733795422,3.2833176480915625,6.733884849640096,7.731622211929884,15.857087024862718,2531.150215775184,1268.8435619489735,31954.070790826827,42605.126414735474,True,1,28
1955,newsecondary1955 26-02-01 01-11-38.fits,2026-02-01 01:11:38,1183.3875543238655,1118.7179234825126,4.699005196228863,7.878150850967915,11.065311627784316,18.551627541636876,1826.7456362203193,1127.6927064821145,31982.97892960166,42643.5847634683,True,1,31
1956,newsecondary1956 26-02-01 01-12-39.fits,2026-02-01 01:12:39,1179.9861602004632,1120.0835608781572,3.429931358937071,7.839812985819302,8.07687111710526,18.46134876830123,2496.4118415625508,1140.5106821420259,31984.042415933527,42644.90136717484,True,1,28
1957,newsecondary1957 26-02-01 01-13-39.fits,2026-02-01 01:13:39,1180.247992036864,1118.2186637155673,3.589802885523042,8.418524472978172,8.453339792539602,19.82411017855261,2361.766312361002,1067.274805915495,31935.812930111035,42580.43068308337,True,1,29
1958,newsecondary1958 26-02-01 01-14-39.fits,2026-02-01 01:14:39,1181.3814104525006,1120.6265128415473,4.1400563867921285,6.746307294813496,9.74908776717651,15.88633964776534,2055.124812260825,1266.097037141029,31996.232937084565,42661.60117561926,True,1,22
1959,newsecondary1959 26-02-01 01-15-39.fits,2026-02-01 01:15:39,1180.321803169918,1119.2353243458585,3.0172140681002673,9.321136269669509,7.104996167711885,21.949598530282767,2757.2090931394237,1025.895707896993,31967.673662664187,42621.96159078145,True,1,29
1960,newsecondary1960 26-02-01 01-16-39.fits,2026-02-01 01:16:39,1180.6283836430136,1120.1970702998,3.6023752549938775,7.052126828782471,8.48294546018306,16.606489616517504,2377.3420758169664,1219.9142227742116,31979.551326878853,42639.351595905806,True,1,24
1961,newsecondary1961 26-02-01 01-17-39.fits,2026-02-01 01:17:39,1180.195423011101,1117.879658791197,4.633512016288192,6.297684137362958,10.911086974847205,14.829912843935736,1835.804801007231,1423.3291162117662,31963.94986859152,42618.0099759628,True,1,25
1962,newsecondary1962 26-02-01 01-18-39.fits,2026-02-01 01:18:39,1180.278247826406,1116.309351246936,4.51424971959407,8.670168755336135,10.630245727975458,20.416687178866567,1834.7713514407878,954.3013617795925,31957.506774842954,42610.020202296444,True,1,28
1963,newsecondary1963 26-02-01 01-19-39.fits,2026-02-01 01:19:39,1181.3754365178486,1119.4477446803432,3.092005764125138,8.387372146796936,7.281117152713112,19.75075205641169,2566.719840865715,870.4276247436749,31955.57932661321,42608.25880057064,True,1,29
1964,newsecondary1964 26-02-01 01-20-39.fits,2026-02-01 01:20:39,1180.1644910586647,1116.4084755064575,3.2961153939573697,7.8886121853125895,7.761758600425899,18.576262101449487,2469.8765673932253,1018.6808189523068,31899.023357934315,42532.16655882186,True,1,28
1965,newsecondary1965 26-02-01 01-21-38.fits,2026-02-01 01:21:38,1178.1194630849154,1117.746746097335,3.33849637944534,7.383874604492422,7.8615581945811375,17.387695928653727,2511.726052035613,1214.7718213790727,31884.85646161739,42512.38849740288,True,1,24
1966,newsecondary1966 26-02-01 01-22-38.fits,2026-02-01 01:22:38,1179.3071747471572,1117.2525420264856,3.4021093275280267,9.539267846971956,8.011355239849761,22.463259140968788,2438.583430957396,846.5473275324462,32002.063345318205,42669.70260764284,True,1,30
1967,newsecondary1967 26-02-01 01-23-38.fits,2026-02-01 01:23:38,1177.9977405838806,1118.6871280334237,3.317605980035739,6.633627294954787,7.812365063302706,15.620998525423968,2473.2958019130183,1340.0077566289333,32020.059436661577,42692.531018730224,True,1,29
1968,newsecondary1968 26-02-01 01-24-39.fits,2026-02-01 01:24:39,1179.4458372016882,1117.225037044499,3.5487162076441336,7.937407881300463,8.356588059886619,18.69116718447297,2443.4364176054323,1051.5475816159662,31985.523483708515,42647.783061412614,True,1,30
1969,newsecondary1969 26-02-01 01-25-39.fits,2026-02-01 01:25:39,1176.8840162279223,1116.8925767363842,2.997389345680961,10.116710132668784,7.058312513971728,23.823031810176168,2823.0476796903117,844.5326256920966,31972.928426091086,42630.46534928526,True,1,31
1970,newsecondary1970 26-02-01 01-26-39.fits,2026-02-01 01:26:39,1177.5382710375222,1116.8419584291025,3.924100693741205,5.876516409319641,9.240550972341644,13.83813863561919,2082.8855973449604,1267.8127859799183,31947.160567917734,42597.14650751282,True,1,29
1971,newsecondary1971 26-02-01 01-27-39.fits,2026-02-01 01:27:39,1177.6072143118224,1114.4524468234024,3.818212056222918,7.076109457877303,8.991202286172564,16.662964392242557,2157.755197285497,1057.5536673247523,31873.38945753132,42498.82663789213,True,1,26
1972,newsecondary1972 26-02-01 01-28-39.fits,2026-02-01 01:28:39,1178.29408173944,1115.6268853942674,3.7146241881627184,7.251301343704549,8.747271498042386,17.07550975671533,2265.3825735225464,1188.6799819102803,32029.886809607167,42706.252147990825,True,1,28
1973,newsecondary1973 26-02-01 01-29-39.fits,2026-02-01 01:29:39,1177.878351253035,1115.7940132342553,3.5994971510000853,8.66354737139383,8.476168043206794,20.401095011233384,2292.3699298986485,1051.0331007779907,31986.952878091528,42648.168959561306,True,1,28
1974,newsecondary1974 26-02-01 01-30-39.fits,2026-02-01 01:30:39,1177.2379193043398,1115.6246080345,3.2541959947511776,6.98212099642416,7.663045958899503,16.44163847921108,2594.2756671189545,1198.84536057338,31983.52790838038,42644.796455547716,True,1,30
1975,newsecondary1975 26-02-01 01-31-39.fits,2026-02-01 01:31:39,1178.3929297912423,1117.0808691117525,3.026842509680478,6.663663759066257,7.127669414947375,15.691728993195508,2695.5922175481624,1319.969155254742,31985.082209193253,42645.9553097953,True,1,29
1976,newsecondary1976 26-02-01 01-32-39.fits,2026-02-01 01:32:39,1176.6443031393942,1116.4738554004925,3.245149718677564,6.821232836520543,7.6417436066684745,16.062775815261894,2557.409464575162,1267.7529221072823,31994.41629986411,42658.77242089421,True,1,30
1977,newsecondary1977 26-02-01 01-33-39.fits,2026-02-01 01:33:39,1176.5777578584496,1114.6584460575762,4.255027314548492,7.417474244083533,10.019823612453,17.466817033468693,1956.5885825399353,1220.635098579532,31969.670321259793,42625.28750706928,True,1,30
1978,newsecondary1978 26-02-01 01-34-39.fits,2026-02-01 01:34:39,1177.8844422021173,1117.3515152249793,4.061793040670706,6.67607590005808,9.564791670938588,15.720957351604802,2059.0718603526147,1318.1187818104756,31921.489874569957,42561.42387831302,True,1,20
1979,newsecondary1979 26-02-01 01-35-38.fits,2026-02-01 01:35:38,1177.9812375623592,1116.134065389381,3.5229104605521204,7.706175484431747,8.295820169357347,18.146656501265966,2343.181985848104,1092.5130539911406,31987.612358779013,42649.937989906764,True,1,29
1980,newsecondary1980 26-02-01 01-36-39.fits,2026-02-01 01:36:39,1177.4403516463854,1118.544548888001,4.04922407901767,5.597883449274094,9.535194028092794,13.182008156097627,2100.9187555386125,1532.4016657286704,31951.85990958033,42602.38818234857,True,1,4
1981,newsecondary1981 26-02-01 01-37-39.fits,2026-02-01 01:37:39,1175.6587795080447,1119.301023586699,3.5321447753632205,7.705476087704033,8.317565318976651,18.145009547832114,2306.7542109114743,1042.1890087270742,31973.6348455266,42631.66428228409,True,1,31
1982,newsecondary1982 26-02-01 01-38-39.fits,2026-02-01 01:38:39,1174.6875527634068,1117.9434138403653,4.339475848980164,7.115908782733711,10.218684714106185,16.756684640193125,1978.9824829132062,1302.157658228179,31944.61447195838,42591.9446987416,True,1,24
1983,newsecondary1983 26-02-01 01-39-39.fits,2026-02-01 01:39:39,1174.7968617815254,1118.1739046527537,3.2488058517416527,7.945072277096017,7.65035314209509,18.70921545732539,2508.621539830817,1184.3520695389668,31892.31015376124,42521.45587573291,True,1,29
1984,newsecondary1984 26-02-01 01-40-39.fits,2026-02-01 01:40:39,1177.6470100281583,1119.3213404415771,3.9856581946027987,7.15309467213075,9.385507809292534,16.844250717937577,2076.905030145325,1221.7889774045655,31990.20545847241,42653.011903804625,True,1,30
1985,newsecondary1985 26-02-01 01-41-39.fits,2026-02-01 01:41:39,1175.1831791543443,1116.745282538839,4.967220128061398,6.309562306409817,11.69690952564018,14.857883794505547,1750.2022510368597,1188.2222226277242,31965.918316560525,42622.76718176943,True,1,28
1986,newsecondary1986 26-02-01 01-42-39.fits,2026-02-01 01:42:39,1177.3297988574511,1116.9329881880724,4.460241269019551,6.724429146052575,10.503065545961519,15.834820544514953,1928.8235123124448,1280.0449406197577,31986.04646266991,42648.05607912695,True,1,27
1987,newsecondary1987 26-02-01 01-43-39.fits,2026-02-01 01:43:39,1177.6336820703618,1121.2473614349176,3.2465912290009014,8.106289991478144,7.645138104072988,19.0888541627665,2569.2299876988795,1054.128136540574,31978.53495876329,42637.78379099646,True,1,29
1988,newsecondary1988 26-02-01 01-44-39.fits,2026-02-01 01:44:39,1176.555443464106,1119.3465405647912,3.239448496861371,7.788022985455461,7.628318255254535,18.339392637312297,2606.77999576963,1107.5280071926015,31944.071259062937,42591.86172519239,True,1,31
1989,newsecondary1989 26-02-01 01-45-39.fits,2026-02-01 01:45:39,1177.839019208798,1119.8462321434988,3.5247172263213877,9.9915200278774,8.300074777607493,23.52823164197389,2386.6090745860597,927.9467381314122,31985.625747241545,42646.392772049345,True,1,29
1990,newsecondary1990 26-02-01 01-46-39.fits,2026-02-01 01:46:39,1179.498274407661,1119.1963988944792,3.3352344119303283,7.921178789543634,7.853876848090548,18.65295059389134,2496.8405557554447,1101.5319408083712,31993.809387099325,42657.899478769985,True,1,29
1991,newsecondary1991 26-02-01 01-47-39.fits,2026-02-01 01:47:39,1179.911623910239,1121.1308961725726,4.450370676883141,7.902929822378542,10.479822077742375,18.60997756020987,1992.45232891549,1133.109799363172,31974.990489016844,42633.20752383037,True,1,30
1992,newsecondary1992 26-02-01 01-48-38.fits,2026-02-01 01:48:38,1181.9541595326843,1119.6491257016517,3.939265161718906,8.793546099117403,9.276260565507764,20.707218621105373,2138.7926678064805,935.0540813486025,31913.376919897935,42551.43075930682,True,1,30
1993,newsecondary1993 26-02-01 01-49-39.fits,2026-02-01 01:49:39,1180.227493819689,1120.951012686398,3.681054181245139,6.8444962559746285,8.668220172841043,16.11755698170834,2323.780012730272,1150.8063536822228,31922.855479039816,42564.68058969439,True,1,30
1994,newsecondary1994 26-02-01 01-50-39.fits,2026-02-01 01:50:39,1179.3320705231868,1119.5765634366853,3.9025917926302216,9.05347165644832,9.189901380858911,21.319296533724057,2198.593288235543,1096.350192904125,31966.834721332198,42620.71130168237,True,1,27
1995,newsecondary1995 26-02-01 01-51-39.fits,2026-02-01 01:51:39,1181.2487687921132,1119.7204890519677,3.3496463463034067,7.280976631686045,7.887814360039943,17.145389719696222,2489.0999061768207,1026.8834278350648,31971.776128491845,42630.14488509712,True,1,30
1996,newsecondary1996 26-02-01 01-52-39.fits,2026-02-01 01:52:39,1180.1136274473401,1118.847056190041,3.134833649141474,9.048784925494967,7.381969114835861,21.308260125729433,2693.007643312086,935.7522947341481,31944.01763726545,42591.99090658426,True,1,31
1997,newsecondary1997 26-02-01 01-53-39.fits,2026-02-01 01:53:39,1180.4902713047345,1118.2346588281582,3.319285096911709,8.320359338801147,7.81631908138019,19.592948952869396,2485.6777430031643,1006.8727118623486,31968.86829843016,42624.994143119795,True,1,30
1998,newsecondary1998 26-02-01 01-54-39.fits,2026-02-01 01:54:39,1181.3434607653774,1119.16878278907,3.1056216506156926,7.913922111844422,7.313180115151937,18.635862423784907,2657.4490438804796,1202.7993190756067,31955.725585797027,42606.00193212495,True,1,30
1999,newsecondary1999 26-02-01 01-55-39.fits,2026-02-01 01:55:39,1180.3374795365232,1117.6717382364736,3.774158605517585,7.274987485804917,8.887464337398864,17.131286358922726,2243.60255696217,1258.9226716752667,31969.473994573338,42625.0744223543,True,1,30
2000,newsecondary2000 26-02-01 01-56-39.fits,2026-02-01 01:56:39,1179.4656581489241,1117.130559402383,3.693872596966757,9.861311929605142,8.698405235127849,23.221615002137018,2292.3437292116423,866.2374424336155,31979.156562509852,42638.77921049864,True,1,31
2001,newsecondary2001 26-02-01 01-57-39.fits,2026-02-01 01:57:39,1181.0117061358048,1115.9781172243204,3.4938738714480313,9.848833035844399,8.22744422729571,23.192229452969407,2374.8960771375,959.1974583445062,31975.73149418717,42632.826617143866,True,1,30
2002,newsecondary2002 26-02-01 01-58-39.fits,2026-02-01 01:58:39,1179.0015218770063,1117.2339219006526,3.843700323520742,7.494824532789718,9.051222568918588,17.648963043802947,2243.831519776144,1127.5467565438794,31887.17526768033,42516.45785639547,True,1,28
2003,newsecondary2003 26-02-01 01-59-39.fits,2026-02-01 01:59:39,1179.9933740487986,1116.7660613937283,3.066005014779673,8.165352162712992,7.219890066968587,19.227934947493367,2724.4229389406833,1066.198579199682,32001.116472766935,42667.70039998646,True,1,32
2004,newsecondary2004 26-02-01 02-00-39.fits,2026-02-01 02:00:39,1177.1379847629037,1117.0195288606976,3.2571876322627507,6.911877311253294,7.670090726879222,16.276227241333878,2609.3342013811016,1235.67241246858,31952.598741498954,42603.41118750988,True,1,28
2005,newsecondary2005 26-02-01 02-01-39.fits,2026-02-01 02:01:39,1179.200259922511,1116.68742551105,2.746796461256549,8.162836946479048,6.468211366586999,19.22201206588809,3017.178889686291,1123.9580965419118,31980.450666252174,42639.457032260056,True,1,32
2006,newsecondary2006 26-02-01 02-02-39.fits,2026-02-01 02:02:39,1180.4466175714356,1117.2092114620814,3.084019607116884,7.392692326693326,7.262311190107312,17.40846007764393,2774.7950881761376,1133.8564450782883,31938.86360811721,42585.377474499124,True,1,30
2007,newsecondary2007 26-02-01 02-03-39.fits,2026-02-01 02:03:39,1181.1037594112577,1117.2149876868089,3.317611179737536,7.471164311527672,7.812377307664725,17.593247480505216,2495.4810722304583,1189.5826292272397,31926.801517931366,42568.284039367005,True,1,31
2008,newsecondary2008 26-02-01 02-04-40.fits,2026-02-01 02:04:40,1178.8286198969136,1117.6024687536783,4.104656254554566,8.844932091702155,9.665726826186752,20.82822338647776,2027.0326183168886,979.786826441383,31977.41210287325,42636.10349201156,True,1,28
2009,newsecondary2009 26-02-01 02-05-40.fits,2026-02-01 02:05:40,1176.5860887916779,1116.7639423995727,3.087861248420398,7.261832805429714,7.271357564054646,17.100309453889224,2567.7604778391465,1145.41038064121,31977.147077528538,42635.694660849884,True,1,29
2010,newsecondary2010 26-02-01 02-06-40.fits,2026-02-01 02:06:40,1177.1455641071625,1117.0196695128377,3.398632477865999,8.052588059314775,8.003167884572058,18.962395776451306,2412.6163632764183,1041.962943753251,31968.786520061436,42624.802540846365,True,1,29
2011,newsecondary2011 26-02-01 02-07-40.fits,2026-02-01 02:07:40,1178.8828875275374,1118.1324853538135,4.754800708648037,6.69054847230243,11.19670001885176,15.755037654828957,1807.4394169520654,1206.1586444138145,31906.00424418049,42542.0148422464,True,1,18
2012,newsecondary2012 26-02-01 02-08-40.fits,2026-02-01 02:08:40,1177.6146448636086,1116.5244231199665,3.2571863329838484,7.940892695698215,7.670087667311218,18.699373295270007,2539.039151337278,1050.3596464958446,31921.29238976343,42561.63206367698,True,1,31
2013,newsecondary2013 26-02-01 02-09-40.fits,2026-02-01 02:09:40,1178.638373368059,1118.1469861076246,2.982342152083293,6.236133911054494,7.0228790808664785,14.684973137248374,2713.0913798478487,1385.4964752351148,31935.230691059915,42579.59998810764,True,1,14
2014,newsecondary2014 26-02-01 02-10-40.fits,2026-02-01 02:10:40,1175.8301963547076,1117.417780728463,3.357828895015678,8.944613667822757,7.907082789767042,21.06295556004683,2531.855224062668,1049.035661646018,31957.311654284138,42608.612015685714,True,1,30
2015,newsecondary2015 26-02-01 02-11-40.fits,2026-02-01 02:11:40,1176.388915051199,1118.1502214590455,3.759553565934232,7.907084532249169,8.853072097429514,18.619761154294512,2241.8398426697563,1152.8302962303148,31935.59851171343,42579.911915210476,True,1,25
2016,newsecondary2016 26-02-01 02-12-40.fits,2026-02-01 02:12:40,1176.9661391733057,1117.813099094409,3.1514601078253834,7.254866476962812,7.42112143302261,17.083905003975094,2656.4290031535393,1233.5169167891627,31836.058038369803,42447.33291257623,True,1,30
2017,newsecondary2017 26-02-01 02-13-40.fits,2026-02-01 02:13:40,1175.0150800695767,1117.762534252663,4.505710157656688,9.384048770251596,10.610136596349529,22.097746147736487,1831.572761986806,953.6922976502846,31903.864953675966,42537.587933304254,True,1,30
2018,newsecondary2018 26-02-01 02-14-39.fits,2026-02-01 02:14:39,1177.8210355718795,1115.842021640134,4.47923372917361,6.446247550304061,10.547789371836748,15.179752946687655,1887.5668469422915,1376.251503559505,31964.570920596787,42618.89045858508,True,1,13
2019,newsecondary2019 26-02-01 02-15-40.fits,2026-02-01 02:15:40,1178.2121843892758,1116.927998076959,3.6181910932677774,8.781262195758774,8.520188913179407,20.67829223924525,2339.9296908164147,1084.7784916002502,31933.858835276937,42577.11242261834,True,1,31
2020,newsecondary2020 26-02-01 02-16-40.fits,2026-02-01 02:16:40,1178.1559806625824,1118.1876586031462,3.6037927556394393,6.382533466615478,8.486283419117074,15.029717745267002,2357.7423417737914,1272.0300461401503,31927.235202095297,42570.134388204555,True,1,24
2021,newsecondary2021 26-02-01 02-17-40.fits,2026-02-01 02:17:40,1179.1369018030189,1118.6398109093022,3.727141764845783,6.898538613553561,8.776748138530879,16.24481700861594,2285.4527168145532,1200.9162070299417,31970.857262078775,42628.11094162887,True,1,29
2022,newsecondary2022 26-02-01 02-18-40.fits,2026-02-01 02:18:40,1178.3561396919047,1118.508347341048,3.5034943632527247,7.4221635402915,8.250098754240458,17.4778594821763,2419.3757835247766,1268.8890204546822,31871.649746684943,42494.31883794121,True,1,23
2023,newsecondary2023 26-02-01 02-19-40.fits,2026-02-01 02:19:40,1180.3594912797128,1116.7372395195723,3.6145585080898144,6.563030802816276,8.511634828787058,15.45475649062733,2316.203354017482,1265.5720936797532,31960.10816989511,42613.56274384484,True,1,28
2024,newsecondary2024 26-02-01 02-20-40.fits,2026-02-01 02:20:40,1182.3619688123626,1117.8174191828975,3.5951971591087646,10.893695428538297,8.466042336107643,25.652692359584,2296.189227040058,790.0907643291416,31994.922125551893,42659.44260792307,True,1,29
2025,newsecondary2025 26-02-01 02-21-40.fits,2026-02-01 02:21:40,1178.8741757386504,1116.7704269546339,3.264732573880011,8.580977438278031,7.687857706638135,20.206657677615436,2559.4152663795508,911.0809232738545,31933.08221429189,42578.13645481318,True,1,28
2026,newsecondary2026 26-02-01 02-22-40.fits,2026-02-01 02:22:40,1176.7059150274924,1116.0846695253017,3.6897671007397412,8.72398719778816,8.688737530317672,20.543419925944942,2262.980093806771,974.882012576492,31971.96334144159,42629.08461000151,True,1,28
2027,newsecondary2027 26-02-01 02-23-40.fits,2026-02-01 02:23:40,1176.6048956209017,1116.4300322734905,3.15087840512361,8.611475153622997,7.419751627840225,20.278474309037406,2612.381943249701,980.2000561291904,31972.390121938963,42629.58314290499,True,1,31
2028,newsecondary2028 26-02-01 02-24-40.fits,2026-02-01 02:24:40,1179.1729023276828,1115.1772801724674,3.152340701085266,9.23233695410876,7.423195071682501,21.740492122015286,2701.9296831363563,948.7788792004358,31937.866912424583,42583.510454633266,True,1,29
2029,newsecondary2029 26-02-01 02-25-40.fits,2026-02-01 02:25:40,1177.045511985373,1116.5125531158283,2.861806202571758,9.900447044491292,6.739038610809877,23.313771155135512,2973.7107243491155,968.0417336640304,31973.79904809909,42630.34740710793,True,1,30
2030,newsecondary2030 26-02-01 02-26-40.fits,2026-02-01 02:26:40,1176.9368696361926,1119.528311620027,3.167702264967506,8.115630382963255,7.459368790235422,19.110849103864073,2663.646303600587,987.6242033441495,31924.90276888221,42567.08173373148,True,1,28
2031,newsecondary2031 26-02-01 02-27-41.fits,2026-02-01 02:27:41,1176.5344073887698,1117.121938189633,3.289472463305667,8.081546866827486,7.746115694169519,19.030588556862426,2550.989303076336,1025.4462893119494,31968.993386088205,42625.458893815354,True,1,30
2032,newsecondary2032 26-02-01 02-28-41.fits,2026-02-01 02:28:41,1175.992098567139,1115.6389089934707,3.1886893592910726,8.464628545177673,7.508789620635512,19.93267697192555,2567.6035234617975,1057.5113268082641,31971.58893028518,42627.79993097944,True,1,27
2033,newsecondary2033 26-02-01 02-29-41.fits,2026-02-01 02:29:41,1175.6021388685947,1115.1775807558681,3.1716259422937494,6.914489757132493,7.468608344253494,16.282379081256774,2588.174500817043,1258.4983541305069,31948.316275796617,42597.11915459434,True,1,28
2034,newsecondary2034 26-02-01 02-30-41.fits,2026-02-01 02:30:41,1177.1781831388594,1114.7082579785795,4.012290617149791,8.151099697296944,9.448222371753927,19.194372956240546,2089.944511258184,942.9402063942687,31962.762637713524,42617.9187530452,True,1,28
2035,newsecondary2035 26-02-01 02-31-41.fits,2026-02-01 02:31:41,1176.7918077288862,1113.1659838471828,4.199655172029634,8.358320737981348,9.889432181313282,19.682341216596356,2012.4560975617935,978.6742029687291,31966.818644355964,42622.774998937144,True,1,29
2036,newsecondary2036 26-02-01 02-32-41.fits,2026-02-01 02:32:41,1177.8844300542114,1116.098667306883,3.0620512538499947,6.267116763113397,7.210579671478119,14.757932178328907,2639.71971324252,1376.7673049351745,31955.24538244328,42606.290588973454,True,1,28
2037,newsecondary2037 26-02-01 02-33-41.fits,2026-02-01 02:33:41,1177.2012219625872,1117.283003062721,3.4181732850233133,10.165659397168191,8.049182968962187,23.938298519408892,2375.271888546885,839.7089900387246,31947.91684302969,42596.68463513847,True,1,30
2038,newsecondary2038 26-02-01 02-34-41.fits,2026-02-01 02:34:41,1176.3418330156742,1116.0234261631254,3.041796443253992,9.511886627542703,7.162883237478347,22.39878129659939,2745.429207733237,889.9667222891267,31935.545545924047,42580.58010977954,True,1,31
2039,newsecondary2039 26-02-01 02-35-41.fits,2026-02-01 02:35:41,1175.339578932263,1115.0645914090985,3.9928580037003414,9.604098450850307,9.402462064075824,22.61592354651299,2092.0354539682176,944.0320209423912,31973.683113975352,42630.65764552079,True,1,31
2040,newsecondary2040 26-02-01 02-36-41.fits,2026-02-01 02:36:41,1174.2909862587462,1117.7613287111344,3.448611430594793,8.533144658061781,8.120859324287476,20.094020087952646,2382.247938580139,1095.824766173473,31944.68708605142,42591.45213056267,True,1,28
2041,newsecondary2041 26-02-01 02-37-41.fits,2026-02-01 02:37:41,1175.4769217337914,1114.5147099873304,3.5345303162901605,8.297692236100985,8.323182838569652,19.53957200506828,2347.8788187383975,1022.3890663896095,31963.590421337398,42617.88225020903,True,1,30
2042,newsecondary2042 26-02-01 02-38-41.fits,2026-02-01 02:38:41,1176.23794012638,1117.252521884577,3.2052462730682096,6.298312344994836,7.547778173081764,14.831392159859725,2560.0218914584702,1319.945179185485,31960.977183684554,42614.49708265985,True,1,28
