frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
2043,newsecondary2043 26-02-01 02-39-41.fits,2026-02-01 02:39:41,1176.6195741926301,1117.6101927455802,3.7799379005076226,8.565974024424353,8.901073537087552,20.171327337928897,2173.7374221629666,961.8457133141225,31912.441765817166,42549.89327403866,True,1,29
2044,newsecondary2044 26-02-01 02-40-41.fits,2026-02-01 02:40:41,1176.653963049586,1116.5686920153264,4.158419778528439,4.9578675144061135,9.79233025013193,11.674885803531286,2032.6480257960873,1626.8834410403238,31909.37903720416,42546.3373742293,True,1,21
2045,newsecondary2045 26-02-01 02-41-41.fits,2026-02-01 02:41:41,1176.4891068094569,1115.8554946202748,3.4812623619232896,9.635320036548913,8.19774639186875,22.68944476235372,2439.889940894871,908.2692954071331,31928.51580153237,42571.02228861043,True,1,27
2046,newsecondary2046 26-02-01 02-42-41.fits,2026-02-01 02:42:41,1177.1700369360935,1119.8348510628364,3.635449158189402,7.539850400015018,8.560828550395295,17.754990858489986,2259.8504134702684,1223.376663499623,31957.674234848484,42608.93192774903,True,1,26
2047,newsecondary2047 26-02-01 02-43-42.fits,2026-02-01 02:43:42,1175.2770874810005,1118.230330563598,3.2515513574896007,7.794563527194431,7.656818314064106,18.354794436104587,2587.453419164091,1250.9234221194076,31950.290177683288,42598.662739852014,True,1,26
2048,newsecondary2048 26-02-01 02-44-42.fits,2026-02-01 02:44:42,1176.2309921342621,1121.1229636033972,4.239228645488747,5.952876432887706,9.9826205898663,14.017952749756304,2023.5461266821833,1411.9067080069917,31935.632891231653,42581.06739941073,True,1,9
2049,newsecondary2049 26-02-01 02-45-42.fits,2026-02-01 02:45:42,1178.7766551232455,1119.7786598582945,3.7157389254001862,6.681487105633163,8.749896503634117,15.733699766960793,2286.3242683649573,1105.5724967478632,31892.091138141408,42524.2175239468,True,1,29
2050,newsecondary2050 26-02-01 02-46-42.fits,2026-02-01 02:46:42,1180.3099104710166,1117.1923892883758,3.428521487183664,8.348326563752103,8.073551122839413,19.6588067347878,2462.52652159997,986.2769122008484,31891.808632664495,42522.68108023625,True,1,24
2051,newsecondary2051 26-02-01 02-47-42.fits,2026-02-01 02:47:42,1180.341526011487,1119.6609079486882,3.5861203648526745,7.13143170140671,8.44466811904878,16.793238320241688,2411.5697431747144,1258.2777381577157,31929.557958748122,42572.32470057422,True,1,26
2052,newsecondary2052 26-02-01 02-48-42.fits,2026-02-01 02:48:42,1177.9745602525231,1121.1099030747625,3.913131850410596,7.313401612069218,9.214721320195922,17.221744713462254,2108.1607147131595,1133.6808170365143,31991.609777335103,42655.426124855316,True,1,27
2053,newsecondary2053 26-02-01 02-49-42.fits,2026-02-01 02:49:42,1180.3019902180054,1117.10059413209,3.7937017955668866,6.695638179464515,8.93348503307081,15.767022999277573,2179.8300053668045,1224.2184269490715,31962.635850361,42616.94154289947,True,1,7
2054,newsecondary2054 26-02-01 02-50-42.fits,2026-02-01 02:50:42,1179.122521916985,1118.6395340741346,2.9050553156824126,8.382981687853404,6.840882489292658,19.740413315684574,2846.127752968333,1020.5451237114673,31936.82592591765,42582.06443712164,True,1,31
2055,newsecondary2055 26-02-01 02-51-42.fits,2026-02-01 02:51:42,1180.6297336618309,1117.8670005948375,3.2751220646732633,10.552725764759582,7.71232308781575,24.84977016057042,2514.063536402776,846.2289466592828,31798.9312350534,42397.67734238122,True,1,29
2056,newsecondary2056 26-02-01 02-52-42.fits,2026-02-01 02:52:42,1181.9294185462813,1120.1166964362128,3.41675652611918,8.372279690405128,8.045846756695758,19.715212037571504,2410.1864724934644,1038.8631805172283,31935.905426350608,42580.61070801556,True,1,32
2057,newsecondary2057 26-02-01 02-53-42.fits,2026-02-01 02:53:42,1178.5807231697556,1117.9488067311677,3.226526795428044,9.252932073698014,7.597889973703431,21.788989922453872,2557.9599414818313,1036.1989280062755,31951.270439409538,42599.97312396714,True,1,28
2058,newsecondary2058 26-02-01 02-54-42.fits,2026-02-01 02:54:42,1179.4220760654553,1120.1968605697234,3.892278224262158,9.120203868326161,9.165614783329998,21.47643888390325,2079.7416434721627,939.3287003468488,31953.51505084169,42604.078211446285,True,1,31
2059,newsecondary2059 26-02-01 02-55-42.fits,2026-02-01 02:55:42,1178.4507425466402,1118.7573262404746,3.979323685351473,7.868904340292701,9.37059117993208,18.529853672952292,2140.5176953296377,1044.5718253514908,31929.919371021642,42573.610302686495,True,1,31
2060,newsecondary2060 26-02-01 02-56-41.fits,2026-02-01 02:56:41,1176.7079937073577,1116.8821820142325,4.548079333943352,7.233914656156802,10.709908381960814,17.034567236361205,1850.0245187211003,1074.7660867574284,31936.008134100997,42582.16849334751,True,1,29
2061,newsecondary2061 26-02-01 02-57-41.fits,2026-02-01 02:57:41,1177.2919318909737,1117.527861707141,3.113844636369848,8.757794202246183,7.332543766835826,20.623029337705145,2601.3236105749866,930.5660181352143,31932.52508343388,42576.636171351725,True,1,32
2062,newsecondary2062 26-02-01 02-58-41.fits,2026-02-01 02:58:41,1176.857377932866,1116.2611715421867,3.0598720979731517,9.364435320258071,7.205448151538082,22.051560002539524,2681.8159033995084,893.4961821005338,31952.25176470711,42602.794661670865,True,1,30
2063,newsecondary2063 26-02-01 02-59-42.fits,2026-02-01 02:59:42,1178.2829760750387,1113.7609251957113,3.506439762816557,9.532661577848637,8.257034640173996,22.44770256601433,2396.55686736653,950.1400306985418,31867.90387512179,42489.695245170544,True,1,29
2064,newsecondary2064 26-02-01 03-00-42.fits,2026-02-01 03:00:42,1176.525544837101,1118.436668275661,2.894081493518812,6.289980657768921,6.815041112891206,14.81177253577121,2728.9717845240352,1317.48673291123,31948.58062651398,42597.60579040355,True,1,28
2065,newsecondary2065 26-02-01 03-01-42.fits,2026-02-01 03:01:42,1176.469538365349,1116.8517693995684,3.684048001888279,6.555337118745972,8.675270081702736,15.436639249158443,2272.0557653234678,1274.0610592614178,31895.785730203075,42527.73811303028,True,1,16
2066,newsecondary2066 26-02-01 03-02-42.fits,2026-02-01 03:02:42,1175.3631853608958,1116.7603127227385,3.50346026584066,9.092438911625383,8.250018460971045,21.41105740731484,2337.333737658275,940.2285915998933,31935.45016704416,42580.13575479462,True,1,28
2067,newsecondary2067 26-02-01 03-03-42.fits,2026-02-01 03:03:42,1176.3143524782272,1118.4020025047437,4.097586178740186,8.608610996564,9.64907806993916,20.271729734582763,2020.2487635429952,967.6423032338934,31976.696285364065,42635.528109791405,True,1,30
2068,newsecondary2068 26-02-01 03-04-42.fits,2026-02-01 03:04:42,1174.8993660524475,1114.6497350667348,3.602200305838308,8.055966513770278,8.482533486404664,18.970351428724346,2329.7652734394596,935.550336849635,31904.57317542582,42540.53402197664,True,1,31
2069,newsecondary2069 26-02-01 03-05-42.fits,2026-02-01 03:05:42,1176.0919370071242,1116.501718766014,4.437403874715861,7.155945693732286,10.449287592078914,16.85096436075369,1901.412679536378,1219.005804524519,31973.48523728148,42630.945129698295,True,1,12
2070,newsecondary2070 26-02-01 03-06-42.fits,2026-02-01 03:06:42,1174.6856091164018,1115.7540140813187,4.2028427180747485,9.872059458990908,9.896938278634776,23.246923499769178,2012.9179066661663,924.5521059374089,31957.609174969555,42609.28519467233,True,1,30
2071,newsecondary2071 26-02-01 03-07-42.fits,2026-02-01 03:07:42,1173.9555072017342,1117.2538298127718,3.518402153593308,8.4269569165363,8.285203917761581,19.84396706567188,2368.3093712958553,1160.8388120276593,31827.091476391673,42434.25273294436,True,1,24
2072,newsecondary2072 26-02-01 03-08-42.fits,2026-02-01 03:08:42,1173.1725886357294,1119.2285152071663,3.7871964255941726,9.470946505690756,8.91816605745872,22.30237467701642,2175.6111144163765,941.6753667851267,31833.33013886077,42443.56455387718,True,1,31
2073,newsecondary2073 26-02-01 03-09-42.fits,2026-02-01 03:09:42,1175.6284952297708,1120.8194802757803,2.762024856535263,9.590390170935908,6.504071497042969,22.58364301418767,3012.582194567546,911.8574739082677,31931.125686731524,42574.28722366301,True,1,28
2074,newsecondary2074 26-02-01 03-10-42.fits,2026-02-01 03:10:42,1173.8114028301422,1118.1845219330066,3.2111734188847247,8.793224839330904,7.561735534860315,20.706462112120462,2583.089402724587,973.8533176379283,31882.19874616319,42509.25203802404,True,1,27
2075,newsecondary2075 26-02-01 03-11-42.fits,2026-02-01 03:11:42,1172.864594545942,1118.2023273299665,3.1328005910444245,8.258362997883388,7.377181628876216,19.446958726557686,2618.108715786562,1012.0889972149236,31906.757563070936,42542.142028594244,True,1,28
2076,newsecondary2076 26-02-01 03-12-42.fits,2026-02-01 03:12:42,1173.3356111403414,1119.9902558461558,3.790233411373665,8.185234268404239,8.925317612448742,19.27475372851254,2182.014405031724,1082.1132795356746,31981.98662118987,42641.89193115923,True,1,30
2077,newsecondary2077 26-02-01 03-13-43.fits,2026-02-01 03:13:43,1173.7859099633624,1120.0949594036417,3.1870240485653674,8.597103621476585,7.504868113557417,20.24463193706123,2564.3927261756303,985.2852093342125,31914.70674202852,42552.55831096099,True,1,28
2078,newsecondary2078 26-02-01 03-14-43.fits,2026-02-01 03:14:43,1170.390107658033,1117.8183601844091,3.384337022164692,10.256058513045335,7.969504658933769,24.151172169529467,2424.221573198387,862.4054837321426,31975.76375849735,42633.52580799747,True,1,30
2079,newsecondary2079 26-02-01 03-15-43.fits,2026-02-01 03:15:43,1173.7570531756205,1117.3928906242948,3.211478797340935,6.009932028096162,7.56245464617032,14.15230840903435,2472.6798934102853,1466.6583590782511,31897.93401524546,42529.452305702995,True,1,2
2080,newsecondary2080 26-02-01 03-16-43.fits,2026-02-01 03:16:43,1172.911881995143,1120.0480464398365,3.036168725888802,7.822465724617989,7.149630975819028,18.42049908989799,2693.9337182702097,1105.4839020218353,31977.40188752731,42635.93192193944,True,1,33
2081,newsecondary2081 26-02-01 03-17-43.fits,2026-02-01 03:17:43,1175.4974046709542,1121.1639230779087,3.5012966287846976,8.495508916667697,8.244923485061493,20.005394689708258,2388.0442707664897,1004.4802705254891,31970.455035084997,42627.05118780841,True,1,28
2082,newsecondary2082 26-02-01 03-18-43.fits,2026-02-01 03:18:43,1176.9417493145436,1119.1466350909132,3.2313178481286577,8.312329481628693,7.609172040639636,19.574040084240966,2564.0047609145813,1115.7888051091247,31967.47773846881,42622.02752752295,True,1,30
2083,newsecondary2083 26-02-01 03-19-43.fits,2026-02-01 03:19:43,1174.462547586695,1120.3539073055413,3.4998256252960998,8.096340382826458,8.241459536560232,19.065424624873295,2387.610117431012,1121.3540855433741,31867.869623841918,42489.56104005827,True,1,30
2084,newsecondary2084 26-02-01 03-20-43.fits,2026-02-01 03:20:43,1176.9686808057545,1120.6844335293704,2.8951581608352766,7.302272961237285,6.817576470669846,17.195538743409067,2891.989667093358,1201.6118798945947,31869.824685293974,42492.581581945735,True,1,29
2085,newsecondary2085 26-02-01 03-21-43.fits,2026-02-01 03:21:43,1179.7763022579343,1116.5498585499456,4.360606689274834,6.92102769791185,10.268444040400425,16.29777475525723,1927.7001024195874,1069.6454690610367,31978.149470750614,42638.825779633116,True,1,30
2086,newsecondary2086 26-02-01 03-22-42.fits,2026-02-01 03:22:42,1178.4112980719087,1116.8376949875826,2.9780739438761987,7.495319012312466,7.012828218624047,17.65012745409497,2804.9120096616907,1170.5056766329392,31955.885240753647,42607.3053314537,True,1,30
2087,newsecondary2087 26-02-01 03-23-42.fits,2026-02-01 03:23:42,1177.1201794588696,1119.239305178845,3.9080766546305195,10.629258688034318,9.20281724384144,25.02999142240258,2106.317131645257,754.0777198766378,31936.365476985327,42582.099616367545,True,1,32
2088,newsecondary2088 26-02-01 03-24-42.fits,2026-02-01 03:24:42,1179.9720269430443,1116.750481781763,3.2374827311005547,7.683480058197334,7.623689230637129,18.093212856638647,2609.0054564607335,1061.7782741428136,31876.581592697185,42502.48073287637,True,1,30
2089,newsecondary2089 26-02-01 03-25-42.fits,2026-02-01 03:25:42,1179.703207058086,1118.8159176260074,3.1210284837353863,9.26435536898435,7.349460434612638,21.815889727174447,2648.593967870024,1019.8472218514387,31919.84427677526,42558.26841911208,True,1,28
2090,newsecondary2090 26-02-01 03-26-43.fits,2026-02-01 03:26:43,1178.1557795462054,1117.742895983582,3.381822178310311,8.389141673053816,7.96358265421535,19.7549189723116,2393.6081978605334,986.9846096092747,31912.98551406093,42550.40855628932,True,1,28
2091,newsecondary2091 26-02-01 03-27-43.fits,2026-02-01 03:27:43,1181.6840470306754,1115.8533391613169,3.0965591688425054,9.083551916281934,7.291839601414708,21.39013013253999,2593.560684835082,1003.4884962801847,31975.890811062094,42633.123190288294,True,1,29
2092,newsecondary2092 26-02-01 03-28-43.fits,2026-02-01 03:28:43,1177.6588086508611,1119.7731009031695,3.074040542034066,9.62266062491913,7.2388122876196235,22.659634126089607,2728.082663007611,766.0822255120621,31992.815131920106,42658.39494059403,True,1,30
2093,newsecondary2093 26-02-01 03-29-43.fits,2026-02-01 03:29:43,1177.750700981912,1117.822200006073,3.718950924679263,7.954348317700706,8.757460183921113,18.731058863679834,2256.929753041712,1016.046982426941,31943.870308126345,42592.228627173055,True,1,29
2094,newsecondary2094 26-02-01 03-30-43.fits,2026-02-01 03:30:43,1178.4594551057248,1117.1848351329886,3.098788235166935,7.30377182408843,7.2970886514771784,17.199068295695696,2663.1156037092464,1128.2263858031693,31806.65594998423,42408.89023182948,True,1,28
2095,newsecondary2095 26-02-01 03-31-43.fits,2026-02-01 03:31:43,1177.3742345630067,1119.8101742142283,3.3538188556059354,8.951541131696588,7.8976398685836156,21.079268490838157,2455.9125117318667,984.1992317282669,31967.641084393446,42622.782075296855,True,1,32
2096,newsecondary2096 26-02-01 03-32-43.fits,2026-02-01 03:32:43,1179.4390044682445,1117.228241371992,3.5350897604058744,5.878810859646725,8.324500228787409,13.843541653241735,2345.7372512815737,1427.698922479956,31937.929034104,42583.77543101839,True,1,25
2097,newsecondary2097 26-02-01 03-33-43.fits,2026-02-01 03:33:43,1177.4256740741748,1119.252409078064,3.4681277091073226,6.502109010326691,8.166816648133189,15.31129663249364,2371.6216180582333,1285.9743492857735,31979.30777980038,42638.90108736913,True,1,18
2098,newsecondary2098 26-02-01 03-34-43.fits,2026-02-01 03:34:43,1178.1621108588251,1117.4004669827884,3.2586544514668523,9.110296729033607,7.6735448221434766,21.45310935370823,2445.67377449128,989.7997432322569,31972.258935544796,42628.327575573334,True,1,26
2099,newsecondary2099 26-02-01 03-35-43.fits,2026-02-01 03:35:43,1178.4411054442246,1117.3464862822466,2.9926496581901074,8.95857397821727,7.0471514028610835,21.095829578798682,2696.5914794302585,958.1188008231534,31886.87755639638,42515.1747228674,True,1,30
2100,newsecondary2100 26-02-01 03-36-43.fits,2026-02-01 03:36:43,1176.2146052820024,1115.8602595783882,4.007055605521198,9.016272705229872,9.435894861434946,21.231699697740726,2059.1203737081278,854.1399089855163,31912.822833884828,42551.13943348326,True,1,28
2101,newsecondary2101 26-02-01 03-37-42.fits,2026-02-01 03:37:42,1175.9336954749213,1120.1208048366236,3.960720793704207,7.025463084285604,9.326784717785559,16.543701296500696,2148.104350992093,1161.0520599471333,31932.71894384065,42577.41132338779,True,1,28
2102,newsecondary2102 26-02-01 03-38-42.fits,2026-02-01 03:38:42,1174.3992130758934,1119.008135724419,3.3344815339800604,7.359429365377329,7.852103956001795,17.330131789579934,2501.5679732190533,1146.9266476101047,31890.106917494526,42520.01452584605,True,1,29
2103,newsecondary2103 26-02-01 03-39-43.fits,2026-02-01 03:39:43,1174.3122345820655,1121.0892371886919,3.0515851954364477,6.288672952870346,7.185933987333434,14.808693126063062,2664.8789255472857,1398.2794567857948,31880.16313097226,42506.03158942843,True,1,6
2104,newsecondary2104 26-02-01 03-40-43.fits,2026-02-01 03:40:43,1173.653164346978,1121.5034050608804,3.044198489069844,8.827789209182184,7.168539623114598,20.787854983090117,2702.4487964566074,982.2802565481178,31937.15489745173,42582.299955984105,True,1,28
2105,newsecondary2105 26-02-01 03-41-43.fits,2026-02-01 03:41:43,1176.5170648855064,1120.498762008009,3.5345929300844157,8.126198155755068,8.32333028278746,19.135734307065565,2366.837116154675,1002.9123148633411,31992.663593672536,42657.16323033818,True,1,30
2106,newsecondary2106 26-02-01 03-42-43.fits,2026-02-01 03:42:43,1177.4066527658654,1119.7223964329776,3.827459954860109,7.143665781938479,9.012979423257837,16.82204737831042,2156.066103621667,997.0321211905778,31899.151489234046,42533.65876004567,True,1,30
2107,newsecondary2107 26-02-01 03-43-43.fits,2026-02-01 03:43:43,1172.3576665735934,1119.4679291307789,4.2782584802658965,9.976843557399595,10.07452882715378,23.49367119510245,1901.845777012435,862.0237511586068,31991.17924340114,42654.307769717045,True,1,29
2108,newsecondary2108 26-02-01 03-44-43.fits,2026-02-01 03:44:43,1175.8895524859083,1122.3746201284937,3.1683286175305407,6.158643635652531,7.460843737806114,14.502497483436862,2613.235653574983,1325.4813627545857,32006.45568956152,42675.424369273176,True,1,27
2109,newsecondary2109 26-02-01 03-45-43.fits,2026-02-01 03:45:43,1175.4476763210223,1119.7515164679553,3.379269526615599,8.100875963199266,7.95757161883666,19.07610510045103,2460.39098509292,1081.9533047636153,31974.179814685696,42631.65894073766,True,1,28
2110,newsecondary2110 26-02-01 03-46-43.fits,2026-02-01 03:46:43,1173.1857399253447,1122.2544486531517,2.9994734889837047,7.723205630962628,7.063220296397746,18.186759431686696,2728.0665014472297,1069.0106243720224,31991.471008683555,42655.20000180448,True,1,31
2111,newsecondary2111 26-02-01 03-47-42.fits,2026-02-01 03:47:42,1178.5542762846833,1119.8014590131304,3.7577485176710224,5.452154945839085,8.84882153359706,12.838843755076509,2259.6125277706765,1358.3090298144555,31963.868472177444,42619.890758564856,True,1,13
2112,newsecondary2112 26-02-01 03-48-42.fits,2026-02-01 03:48:42,1175.1461210109533,1119.760259871219,3.922813044469478,6.843381080427691,9.23751879002561,16.11493094397668,2198.180933277207,1307.6588456485322,31917.0494644849,42555.645918366165,True,1,16
2113,newsecondary2113 26-02-01 03-49-42.fits,2026-02-01 03:49:42,1177.032212295006,1119.7128298271402,3.0257999297132536,7.225261073966342,7.125214326742007,17.014189607557785,2768.948938547873,1114.4814845379976,31957.1650280324,42609.97354790294,True,1,29
2114,newsecondary2114 26-02-01 03-50-43.fits,2026-02-01 03:50:43,1179.3516377655942,1121.076067180425,3.4552784663564475,5.735282353114918,8.136558993739959,13.505557849027282,2437.2123526704922,1478.308430820407,31936.66591946711,42582.14738234036,True,1,1
2115,newsecondary2115 26-02-01 03-51-43.fits,2026-02-01 03:51:43,1177.2150816742758,1118.5364545112436,3.0941137364328677,9.593284048224719,7.286081048157724,22.59045757443522,2588.0279123405207,871.6237320498955,31934.451308349704,42578.81185225563,True,1,29
2116,newsecondary2116 26-02-01 03-52-43.fits,2026-02-01 03:52:43,1178.0413495865525,1118.333163055816,3.9581512964096195,6.441826527249277,9.320734014050611,15.169342232978707,2142.3274487602753,1330.4479818532634,31939.388369632303,42585.73400424224,True,1,28
2117,newsecondary2117 26-02-01 03-53-43.fits,2026-02-01 03:53:43,1176.940465474793,1121.4220656514033,3.5576862300296526,7.111859947093646,8.377710848404416,16.747150360868865,2366.1669093702267,1254.315878608879,31956.393134283837,42607.87632459301,True,1,27
2118,newsecondary2118 26-02-01 03-54-43.fits,2026-02-01 03:54:43,1180.1342638598376,1120.8920034352645,3.662010892423547,8.975269893841276,8.623376654600644,21.135145455580236,2262.6979527818316,960.5236669551712,31944.474929236443,42592.20136823169,True,1,30
2119,newsecondary2119 26-02-01 03-55-43.fits,2026-02-01 03:55:43,1179.3448354235638,1120.6901465396438,4.205578390661973,7.922458213017129,9.903380295279815,18.65596340593281,1978.0137733276565,1086.087498872756,31941.777442697043,42588.66808638996,True,1,28
2120,newsecondary2120 26-02-01 03-56-43.fits,2026-02-01 03:56:43,1177.797991882257,1118.9433367684999,3.461925650361715,7.915813043639455,8.152211915878572,18.640315227879636,2418.002598307813,1039.12408813872,31911.59573766512,42548.98184092975,True,1,28
2121,newsecondary2121 26-02-01 03-57-43.fits,2026-02-01 03:57:43,1177.434509136486,1119.38399366295,3.324138958094444,8.16590406786832,7.827749050989091,19.22923458481609,2488.0172474743945,958.5554993284587,31926.026579109755,42568.60670595364,True,1,29
2122,newsecondary2122 26-02-01 03-58-43.fits,2026-02-01 03:58:43,1177.6535087948178,1121.2552885711405,3.589473107037388,9.791510573185455,8.452563223551165,23.05724536886959,2254.291340680453,864.2811120197952,31978.91707967301,42638.07786164212,True,1,31
2123,newsecondary2123 26-02-01 03-59-42.fits,2026-02-01 03:59:42,1177.2813748072347,1119.5417116120236,3.017627640777019,9.903675690940155,7.105970056941177,23.321374036511614,2718.042701004713,890.9196113911942,31897.49326105646,42529.189850217466,True,1,30
2124,newsecondary2124 26-02-01 04-00-42.fits,2026-02-01 04:00:42,1177.8463219833134,1118.1853676001078,2.985426479808104,9.223122107552365,7.030142117618308,21.718792816632405,2639.2913865758264,905.8262988066037,31925.24430829527,42566.37976188744,True,1,29
2125,newsecondary2125 26-02-01 04-01-43.fits,2026-02-01 04:01:43,1176.2416479981098,1119.678118627826,3.804029221831623,8.56680295790539,8.95780426345259,20.17327932710604,2188.5856418400713,1058.010658950864,31970.49004911092,42626.368055841616,True,1,30
2126,newsecondary2126 26-02-01 04-02-43.fits,2026-02-01 04:02:43,1177.4161291278008,1118.4322524442782,3.1978863559323765,7.73858718268784,7.530446892680537,18.222980218012907,2535.7794095913637,1098.728501730079,31916.912196948102,42555.375579483516,True,1,30
2127,newsecondary2127 26-02-01 04-03-43.fits,2026-02-01 04:03:43,1177.3379502705923,1118.7017283664823,4.118720346172306,7.091776097510471,9.698845231043355,16.699856509289017,2003.4328310426536,1149.6514262534386,31904.67336317746,42539.69150356559,True,1,27
2128,newsecondary2128 26-02-01 04-04-43.fits,2026-02-01 04:04:43,1178.2856774364966,1117.278166071611,4.39592791137591,6.631500895809403,10.351619162219029,15.615991238092679,1917.996345222047,1193.2305467935705,31925.030355078714,42567.375657118704,True,1,25
2129,newsecondary2129 26-02-01 04-05-43.fits,2026-02-01 04:05:43,1174.511062402474,1118.833713909517,3.261546165633186,8.48051073015619,7.680354288626859,19.97007665947185,2507.3926730241697,947.0688119672058,31937.31437180171,42583.27453488127,True,1,25
2130,newsecondary2130 26-02-01 04-06-43.fits,2026-02-01 04:06:43,1175.7112036189317,1119.1911027585597,3.199429322979456,10.096911028155345,7.534080302411822,23.77640848199426,2568.4623810070802,907.1413108287295,31985.84394162779,42646.57766268989,True,1,30
2131,newsecondary2131 26-02-01 04-07-43.fits,2026-02-01 04:07:43,1175.2515245530672,1120.603848064116,4.50842562794899,7.65415987732361,10.616531040225526,18.02416910699327,1883.9183233237989,1087.3668053441152,31983.090254072664,42644.34034730847,True,1,28
2132,newsecondary2132 26-02-01 04-08-43.fits,2026-02-01 04:08:43,1174.5010647241954,1120.234953001562,3.5986463048541593,8.317549106386618,8.47416445364713,19.58633136124847,2319.6856293377787,950.3429492640157,31969.981230189085,42627.213115244514,True,1,30
2133,newsecondary2133 26-02-01 04-09-43.fits,2026-02-01 04:09:43,1175.775048460502,1118.5315831020976,3.667249323374537,8.597205851508814,8.635712216808546,20.244872670390325,2281.844592937425,931.2002541925808,31975.132832302843,42633.977692812994,True,1,29
2134,newsecondary2134 26-02-01 04-10-43.fits,2026-02-01 04:10:43,1176.1663266607638,1122.789030194011,3.8343988993639244,7.577754331256446,9.02931938886678,17.844247795562776,2141.1530092932658,1131.164127345421,31983.89525259796,42644.727353311195,True,1,28
2135,newsecondary2135 26-02-01 04-11-42.fits,2026-02-01 04:11:42,1177.0290081467685,1121.4130089442654,3.2333793915554994,6.365528973140307,7.614026604424865,14.989675223176071,2540.7319936090184,1180.846175189757,31956.288067730125,42609.28467115047,True,1,26
2136,newsecondary2136 26-02-01 04-12-42.fits,2026-02-01 04:12:42,1176.2592334535932,1121.733224311047,3.2175635567498486,7.424170485733168,7.57678315959562,17.48258547753162,2570.8284719404546,1175.4525163025867,31972.940070288314,42630.000132098925,True,1,26
2137,newsecondary2137 26-02-01 04-13-42.fits,2026-02-01 04:13:42,1176.5083278239206,1121.169536551427,3.508410939495101,7.019831660204982,8.26167640652893,16.53044030619358,2419.061864924249,1299.0222662543242,32006.85651529283,42674.993962549655,True,1,4
2138,newsecondary2138 26-02-01 04-14-43.fits,2026-02-01 04:14:43,1174.120875579748,1120.3611014419487,3.791749196781617,8.112716127424703,8.928887014311353,19.103986556505546,2248.975615574785,956.5830536077223,31998.42422772532,42665.55470390109,True,1,31
2139,newsecondary2139 26-02-01 04-15-43.fits,2026-02-01 04:15:43,1177.0744295116197,1123.3992178792603,3.847011719924975,7.580195911570254,9.05902031154832,17.84999727782728,2150.862034411215,1114.3600860016602,32009.3268427564,42678.8798049617,True,1,30
2140,newsecondary2140 26-02-01 04-16-43.fits,2026-02-01 04:16:43,1174.084330941806,1122.768853918486,4.5414120598615755,6.936241322704898,10.69420815130733,16.33360010387748,1851.9050270906025,1231.7381656960115,32028.56658753968,42704.58348122779,True,1,30
2141,newsecondary2141 26-02-01 04-17-43.fits,2026-02-01 04:17:43,1176.3437442690715,1122.7742916147067,3.132953605551726,7.703376428346456,7.377541950505191,18.140065227889153,2596.784443719714,1068.225772255003,31982.519314049514,42643.23873101139,True,1,31
2142,newsecondary2142 26-02-01 04-18-43.fits,2026-02-01 04:18:43,1177.5038918328676,1120.3360000218097,4.908427411365157,4.928947231749569,11.558463257862044,11.606783742223692,1729.5140937317155,1778.1860520684324,31980.17196964627,42639.87419899345,True,1,1
2143,newsecondary2143 26-02-01 04-19-43.fits,2026-02-01 04:19:43,1176.635595575291,1120.957091578974,4.59022385927664,8.229117184802801,10.809151155003956,19.37809009968229,1851.1664395517105,1071.1463858851112,31912.300349871522,42549.32464063062,True,1,30
2144,newsecondary2144 26-02-01 04-20-43.fits,2026-02-01 04:20:43,1179.2046422399296,1124.1961689976447,3.3935094287007117,6.589555298024294,7.991104025705961,15.5172169036275,2444.6381128756834,1235.9810789737614,32008.874713065783,42678.69475377156,True,1,26
2145,newsecondary2145 26-02-01 04-21-43.fits,2026-02-01 04:21:43,1180.331023580651,1123.1163578739245,3.9564683508997707,10.635657014517786,9.316770980229323,25.045058329860506,2080.147055559513,806.8209582400817,31995.137098411204,42659.73016688566,True,1,31
