frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
2146,newsecondary2146 26-02-01 04-22-43.fits,2026-02-01 04:22:43,1176.3461849212438,1121.6453136919695,3.818491793993399,4.928942385220899,8.991861018281845,11.606772329520831,2224.3756524879177,1730.4666486879244,32018.050270276122,42690.687777242456,True,1,1
2147,newsecondary2147 26-02-01 04-23-43.fits,2026-02-01 04:23:43,1175.3971151051371,1122.6005947932797,2.991039707522288,8.569473345485441,7.043360258756992,20.179567609307547,2809.6107159487588,1066.1457197076818,31997.44720494431,42662.31824776845,True,1,28
2148,newsecondary2148 26-02-01 04-24-43.fits,2026-02-01 04:24:43,1177.9409776654811,1121.1940641005294,3.271241753372842,8.386128606734303,7.7031856529845575,19.747823743345403,2529.0621320547007,1102.91013896097,31963.397464901558,42616.60485001875,True,1,28
2149,newsecondary2149 26-02-01 04-25-42.fits,2026-02-01 04:25:42,1178.393347042205,1120.6326140027738,3.0848353786723597,7.400919663570543,7.264232185318312,17.427833975439626,2637.5029588404814,1108.5596258598912,31959.56921855391,42612.671150884744,True,1,30
2150,newsecondary2150 26-02-01 04-26-43.fits,2026-02-01 04:26:43,1179.7867052985707,1119.7828008996146,3.982342199966404,7.239356183999565,9.377699238653538,17.047381055200937,2174.9062067853197,1196.6052403338938,32024.780300589984,42699.70522253134,True,1,28
2151,newsecondary2151 26-02-01 04-27-43.fits,2026-02-01 04:27:43,1179.4788790644077,1121.1807217523585,3.5617885714836244,7.6875320907010645,8.38737112429179,18.102754664001548,2356.322491415582,1191.879445570869,31999.593967757322,42665.132581653364,True,1,30
2152,newsecondary2152 26-02-01 04-28-43.fits,2026-02-01 04:28:43,1181.5560951767952,1120.4978795103402,2.957069713477092,7.369656151389821,6.963367035849782,17.35421403027839,2804.4659687530875,1223.824274672946,31979.03646923676,42637.77896514094,True,1,29
2153,newsecondary2153 26-02-01 04-29-43.fits,2026-02-01 04:29:43,1179.7196484738993,1119.6019878491927,3.5309046029540743,8.580823949713686,8.3146449361283,20.20629623966743,2402.962101067386,1052.5127058287715,31997.2963683192,42662.356775479566,True,1,30
2154,newsecondary2154 26-02-01 04-30-43.fits,2026-02-01 04:30:43,1176.1801277275347,1121.9809653756681,3.4024224530079343,8.184385231261853,8.012092594006457,19.272754398830674,2537.416187139505,1124.6419160166724,31939.86742715416,42585.75346355824,True,1,31
2155,newsecondary2155 26-02-01 04-31-43.fits,2026-02-01 04:31:43,1177.2306471015413,1119.441219313137,2.9591975967445237,7.481796342646775,6.968377818021416,17.61828400050387,2872.0225008033244,1147.0518952224722,31969.419931266802,42625.7860567541,True,1,29
2156,newsecondary2156 26-02-01 04-32-43.fits,2026-02-01 04:32:43,1178.175791027281,1122.07088013563,4.267021121780848,7.918953070556019,10.048066870139989,18.6477094262047,1998.2857499742015,1092.8090694254545,31925.658049286496,42567.3800821628,True,1,29
2157,newsecondary2157 26-02-01 04-33-43.fits,2026-02-01 04:33:43,1178.0770122032425,1122.5129721525464,3.9471482887723384,6.668655874735239,9.294823911110713,15.70348452723994,2140.6519486460948,1346.559707511203,31994.448425113555,42658.58082377998,True,1,26
2158,newsecondary2158 26-02-01 04-34-43.fits,2026-02-01 04:34:43,1180.3815572794508,1120.7159547086007,3.430220549745746,7.353431825107555,8.077552109418365,17.31600866153179,2374.975545209378,1188.607398711117,31940.342313540907,42586.35761716791,True,1,26
2159,newsecondary2159 26-02-01 04-35-43.fits,2026-02-01 04:35:43,1176.0029146613415,1121.5889650317633,3.0829086422238503,7.713704777872986,7.25969506770787,18.164386632386314,2709.476981537069,1100.5360960155106,32018.69095623155,42691.412399565554,True,1,32
2160,newsecondary2160 26-02-01 04-36-43.fits,2026-02-01 04:36:43,1176.2961931124314,1123.984107174537,3.151352950479886,6.335848370262326,7.42086909675746,14.919782744570398,2650.7516794472444,1362.0995209669047,32006.29745203493,42674.70661393677,True,1,31
2161,newsecondary2161 26-02-01 04-37-42.fits,2026-02-01 04:37:42,1179.1983810109562,1123.4125858451143,3.980233179262558,6.6754781787539805,9.372732874424734,15.719549825496568,2089.703117056229,1323.064671441375,32002.64664547789,42669.53201393521,True,1,21
2162,newsecondary2162 26-02-01 04-38-42.fits,2026-02-01 04:38:42,1178.8583019912357,1121.479034478409,3.3951019258406885,6.875026467998993,7.994854069892833,16.189450136962357,2480.057400743357,1233.6983435177392,31919.50234197951,42559.25694900551,True,1,28
2163,newsecondary2163 26-02-01 04-39-42.fits,2026-02-01 04:39:42,1179.1194730827783,1122.942864434465,3.6055846809726746,8.212996861537716,8.490503080810974,19.34012963932529,2254.5149859434327,1025.1377004894787,31994.518521610647,42658.98331357756,True,1,30
2164,newsecondary2164 26-02-01 04-40-42.fits,2026-02-01 04:40:42,1179.4816892763847,1120.317019714338,3.702343232050139,5.5394452490452935,8.71835205641634,13.044396710803316,2258.483678653326,1436.7533039200898,32032.707705268567,42710.796402311345,True,1,6
2165,newsecondary2165 26-02-01 04-41-43.fits,2026-02-01 04:41:43,1179.4777532609817,1122.512523355706,3.29340322938625,8.25893513332543,7.755371940928403,19.44830600256508,2460.1294195356904,932.489140085609,32025.36064851849,42700.9977030564,True,1,31
2166,newsecondary2166 26-02-01 04-42-43.fits,2026-02-01 04:42:43,1179.7819954962636,1121.7985563487757,3.7222022433810094,6.350906133409148,8.76511645437277,14.955241067061863,2208.4050365927924,1330.9826119653887,32030.246986599228,42706.695785714306,True,1,26
2167,newsecondary2167 26-02-01 04-43-43.fits,2026-02-01 04:43:43,1180.305709721498,1122.6026126989839,3.2002638304652264,7.965504861911047,7.536045417367043,18.757330517619618,2551.335580067347,1014.720385214385,31982.76177199951,42643.7883357591,True,1,31
2168,newsecondary2168 26-02-01 04-44-43.fits,2026-02-01 04:44:43,1178.124538166912,1122.7154154525474,3.14503010005142,9.24173154382379,7.405979921826775,21.76261469019108,2602.2096021669886,996.4636012456681,31995.53228595777,42659.38803344034,True,1,29
2169,newsecondary2169 26-02-01 04-45-43.fits,2026-02-01 04:45:43,1176.4934393409267,1124.7092748453224,4.772118950575937,7.15448741499706,11.237481362088275,16.847530376756737,1739.5746904596656,1210.7033068376768,32019.113939927574,42691.68707930936,True,1,29
2170,newsecondary2170 26-02-01 04-46-43.fits,2026-02-01 04:46:43,1176.606248808978,1123.8470385295836,3.7893613401223782,8.88293004040641,8.923264041585517,20.917701717756596,2225.151918338393,1024.1375589000081,31970.294116271587,42626.20079450149,True,1,29
2171,newsecondary2171 26-02-01 04-47-43.fits,2026-02-01 04:47:43,1176.5094547278945,1124.028386480188,5.059523074933337,6.918022602619263,11.914266355149648,16.290698296625017,1690.100896344852,1216.848682966289,31914.604768407127,42552.97774441406,True,1,26
2172,newsecondary2172 26-02-01 04-48-43.fits,2026-02-01 04:48:43,1177.7451849577546,1124.9955874238087,4.306245286267264,7.022114031401149,10.140432718922192,16.535814879636515,1953.5340113126254,1327.305384341635,31977.8272564552,42635.93209712149,True,1,17
2173,newsecondary2173 26-02-01 04-49-43.fits,2026-02-01 04:49:43,1176.4710053176057,1125.330203430058,4.165031485094783,6.660452849557512,9.807899629286219,15.684167879121535,2078.2330786801554,1279.6256447841163,31977.69670552878,42637.10045898816,True,1,28
2174,newsecondary2174 26-02-01 04-50-43.fits,2026-02-01 04:50:43,1179.2025380427408,1124.7794024116781,2.7770008005925844,8.67763049190536,6.539337150302412,20.43425822571052,2843.6447529870816,1008.2326397660187,31989.02031188831,42650.92815477985,True,1,28
2175,newsecondary2175 26-02-01 04-51-43.fits,2026-02-01 04:51:43,1178.322629896191,1123.1091697298798,3.817677721316306,8.936018467541768,8.989944023623716,21.0427154101341,2210.036803990461,1007.2846415662876,31954.448323761306,42605.20398796718,True,1,28
2176,newsecondary2176 26-02-01 04-52-43.fits,2026-02-01 04:52:43,1181.937136031018,1123.6017654999628,3.7427346405844673,6.3650857474892435,8.813466554880009,14.988631506528474,2273.5310722489917,1182.612853534152,31953.16456009957,42605.485352617994,True,1,31
2177,newsecondary2177 26-02-01 04-53-44.fits,2026-02-01 04:53:44,1180.0580212545522,1122.3804958132466,3.2062134395463446,6.801423462847897,7.550055676091358,16.01612830505804,2707.392637600878,1278.1408569676764,32034.28636834543,42712.365450646554,True,1,30
2178,newsecondary2178 26-02-01 04-54-44.fits,2026-02-01 04:54:44,1179.1675895347385,1122.1973081150031,2.9471629294246835,7.850506064337471,6.940038342181378,18.486529043938905,2824.187517536707,1134.8226529745207,31970.638301974548,42626.76266398983,True,1,29
2179,newsecondary2179 26-02-01 04-55-44.fits,2026-02-01 04:55:44,1178.8703908134278,1122.3084766803343,3.343534149212024,8.363217968578962,7.8734212358099755,19.693873313372755,2473.1740595960605,1034.6794197323873,32029.59233605052,42705.627839499895,True,1,31
2180,newsecondary2180 26-02-01 04-56-44.fits,2026-02-01 04:56:44,1178.8591314683408,1120.738745599987,3.077338676266954,7.739296820267647,7.246578800222431,18.224651286810545,2713.817645158821,1140.634622005177,31983.48352818085,42644.030459192734,True,1,31
2181,newsecondary2181 26-02-01 04-57-44.fits,2026-02-01 04:57:44,1180.4089661655162,1121.264217706115,3.3701471391361038,6.78358403685239,7.936090037941405,15.974119667131975,2464.6796479614068,1312.1447398393416,32012.732295786987,42682.87622995039,True,1,29
2182,newsecondary2182 26-02-01 04-58-44.fits,2026-02-01 04:58:44,1180.1539616746036,1121.6014810737026,3.078938527992492,5.830246186437808,7.250346163134805,13.729180587289,2694.9331759666143,1459.078266296299,32016.857317785576,42688.87327722872,True,1,8
2183,newsecondary2183 26-02-01 04-59-44.fits,2026-02-01 04:59:44,1179.0318194798479,1120.4316925171956,3.4201794773129373,9.048962944653068,8.053907190779979,21.30867932881133,2440.06636973932,982.9248821367523,31989.908187367626,42652.50304411902,True,1,29
2184,newsecondary2184 26-02-01 05-00-44.fits,2026-02-01 05:00:44,1177.3917225318073,1122.8702630679475,3.5430113057354213,7.850204102613774,8.343154042517048,18.48581797841911,2326.6715012150016,1016.9033922375459,31990.360263017435,42654.149608609994,True,1,30
2185,newsecondary2185 26-02-01 05-01-44.fits,2026-02-01 05:01:44,1177.4434939607236,1121.1748194090062,2.8755894986101778,7.31068534509137,6.771495792607744,17.215348393535162,2874.587582630779,1087.9308595958105,31924.437837624755,42566.32020632187,True,1,31
2186,newsecondary2186 26-02-01 05-02-44.fits,2026-02-01 05:02:44,1177.6928452243712,1121.9861433664842,3.7371978493480276,5.840809286199466,8.800428407891289,13.754054786345414,2267.897962008446,1290.409365725821,31914.415456419574,42553.76412271044,True,1,26
2187,newsecondary2187 26-02-01 05-03-44.fits,2026-02-01 05:03:44,1177.0154032725616,1124.1609878521836,3.7805223824510263,6.055850549302503,8.902449886883838,14.26043826320922,2165.6806512018866,1362.3595363677825,31970.405563718814,42627.12638926737,True,1,17
2188,newsecondary2188 26-02-01 05-04-43.fits,2026-02-01 05:04:43,1177.2997783795345,1122.5347258642819,4.459121493183067,11.100795287670204,10.500428675375824,26.1403752591909,1891.174663859898,791.3144972722175,31922.644158922034,42563.0726465511,True,1,31
2189,newsecondary2189 26-02-01 05-05-44.fits,2026-02-01 05:05:44,1178.558208299469,1122.7102642126076,2.9669830231814194,9.185296049818271,6.986711096254132,21.629719257655662,2839.2147735439553,921.8064937236811,31908.25517321805,42544.28457500119,True,1,29
2190,newsecondary2190 26-02-01 05-06-44.fits,2026-02-01 05:06:44,1177.963869382057,1125.5656447676977,4.321290568833661,7.950586076667638,10.1758616518927,18.722199463080926,1935.8708294359876,983.5149256702662,31973.378819625912,42631.875704504855,True,1,30
2191,newsecondary2191 26-02-01 05-07-44.fits,2026-02-01 05:07:44,1178.5830601698065,1122.025938778491,3.683934850671387,7.431198175396925,8.675003630949078,17.499134422022095,2185.592957169083,1096.0036482640837,31966.29115614727,42621.60157618547,True,1,29
2192,newsecondary2192 26-02-01 05-08-44.fits,2026-02-01 05:08:44,1177.298061137961,1120.3121998855079,4.751265499174296,5.703892338796972,11.188375236719612,13.431640014097573,1778.2185717557495,1536.2898109894825,32012.205643413614,42682.535924991505,True,1,1
2193,newsecondary2193 26-02-01 05-09-44.fits,2026-02-01 05:09:44,1178.9367585091566,1122.0533797706191,4.4427928571786275,7.615129141459442,10.461977676004556,17.932258747808017,1930.39414069724,1191.2599520791875,31890.9916282418,42520.6835776445,True,1,27
2194,newsecondary2194 26-02-01 05-10-44.fits,2026-02-01 05:10:44,1178.0442266857647,1122.642423409131,2.970417963457836,8.766923950616192,6.994799762470522,20.64452825217293,2765.6055031600213,1004.0186178261873,31966.793996151624,42621.63491225245,True,1,27
2195,newsecondary2195 26-02-01 05-11-44.fits,2026-02-01 05:11:44,1175.6107932628515,1121.897715404186,4.002135014521389,6.507857931609189,9.424307755115198,15.324834307566972,2079.806333859964,1253.30872248083,31973.438913609956,42631.46761802285,True,1,28
2196,newsecondary2196 26-02-01 05-12-43.fits,2026-02-01 05:12:43,1176.7773867000014,1120.6696562813465,3.7020687218453645,6.891288922140534,8.71770563428357,16.227745289956253,2247.6531318595885,1224.3000847395592,31908.122465454177,42544.01366414976,True,1,30
2197,newsecondary2197 26-02-01 05-13-43.fits,2026-02-01 05:13:43,1174.4796472202765,1121.0387693177163,3.5959058073631325,7.121545168442403,8.467711075221905,16.76995731424148,2212.727615709212,1251.5376179868013,31980.675679076165,42639.66806516121,True,1,30
2198,newsecondary2198 26-02-01 05-14-43.fits,2026-02-01 05:14:43,1175.1682190502377,1121.4164577246224,4.600615940157464,7.110997249091188,10.833622635371704,16.745118862319867,1775.284047868893,1164.6613728558689,32006.916421293135,42675.74091851329,True,1,28
2199,newsecondary2199 26-02-01 05-15-43.fits,2026-02-01 05:15:43,1174.40176312594,1122.3461825003435,3.765859240782716,8.750807426126466,8.867920826960171,20.60657673724829,2223.4136184685467,1034.8829073019992,31951.850634350456,42601.58684208427,True,1,32
2200,newsecondary2200 26-02-01 05-16-43.fits,2026-02-01 05:16:43,1174.3412347995627,1122.959723904775,2.9880438596257854,8.148054435680937,7.036305576078444,19.18720191314481,2861.224503905142,1066.3936816623539,31866.600953326557,42488.62130754223,True,1,28
2201,newsecondary2201 26-02-01 05-17-44.fits,2026-02-01 05:17:44,1172.577659907076,1125.2321579268819,3.961591201558815,8.274072315128883,9.328834371648941,19.48395134170113,2135.5883025670514,1103.6539792303568,31933.750811353584,42577.46871928989,True,1,27
2202,newsecondary2202 26-02-01 05-18-44.fits,2026-02-01 05:18:44,1176.6411331342624,1123.8525668168818,3.6441180035099814,6.831748555828982,8.581242121123468,16.087538441877328,2260.35313496493,1269.4227174230252,31980.77041630352,42640.46583067743,True,1,31
2203,newsecondary2203 26-02-01 05-19-44.fits,2026-02-01 05:19:44,1176.2803701233597,1122.6577896568315,3.304050962994917,7.2049402037741315,7.780445437464242,16.9663376150967,2528.475703664887,1166.6372437657556,31838.144712392714,42450.79341900352,True,1,25
2204,newsecondary2204 26-02-01 05-20-44.fits,2026-02-01 05:20:44,1177.9199946797103,1124.5610270597822,3.147877962756405,7.237352295807709,7.412686126009971,17.042662259118753,2666.7991587217807,1206.7170155657302,31989.215455817182,42651.85057712003,True,1,30
2205,newsecondary2205 26-02-01 05-21-44.fits,2026-02-01 05:21:44,1178.1169791077268,1124.2465804351398,2.973022141949296,8.201489599364747,7.000932134183051,19.313032107696955,2776.4994068496253,1066.1173797211054,31903.774614477185,42537.7354255358,True,1,30
2206,newsecondary2206 26-02-01 05-22-44.fits,2026-02-01 05:22:44,1179.634272057901,1122.967474982525,3.42522590630769,6.613948460237001,8.06579062293265,15.574658410967674,2479.7338685593054,1310.5454240638,31969.203155881758,42625.37955099366,True,1,28
2207,newsecondary2207 26-02-01 05-23-44.fits,2026-02-01 05:23:44,1179.188371885404,1124.8750874250684,4.042569761293852,6.496871181650003,9.519524307330743,15.298962488533338,2082.661222481714,1355.49361574194,31964.681302592795,42619.07585367532,True,1,26
2208,newsecondary2208 26-02-01 05-24-44.fits,2026-02-01 05:24:44,1178.8931774851078,1124.2118950748963,3.334787313179854,7.359686506109482,7.8528240109908225,17.330737309730402,2380.777798352422,1222.1951381667716,31969.704825061628,42624.91200933958,True,1,29
2209,newsecondary2209 26-02-01 05-25-44.fits,2026-02-01 05:25:44,1177.7652818416364,1122.7053950664802,3.9098839149538165,7.1205007873203,9.207073016677331,16.7674979846405,2176.3904762862367,1163.7141378266915,31999.165513817366,42665.8418250945,True,1,30
2210,newsecondary2210 26-02-01 05-26-44.fits,2026-02-01 05:26:44,1178.2139972417588,1124.7264274192446,4.236042993647124,6.114408780867347,9.975118953053158,14.398332360699678,2024.3855427911951,1328.3686725649427,31955.60713715697,42608.06054074464,True,1,6
2211,newsecondary2211 26-02-01 05-27-44.fits,2026-02-01 05:27:44,1174.0824495883421,1123.6221088082343,3.789835055369931,7.17474636176377,8.924379555746091,16.8952365506942,2246.032012284532,1196.441422338621,31979.258623604524,42638.91856607073,True,1,14
2212,newsecondary2212 26-02-01 05-28-44.fits,2026-02-01 05:28:44,1177.37971438149,1122.6253763836926,3.478617669186629,8.536158909342744,8.191518616399513,20.101118107289818,2454.9608814121266,1073.8396939474455,31992.59132700874,42655.98049191394,True,1,31
2213,newsecondary2213 26-02-01 05-29-43.fits,2026-02-01 05:29:43,1179.8570120742036,1124.1378549028375,3.66557392758875,8.069467843913861,8.631766961228815,19.002144631581036,2204.3320413266183,1080.9432183526521,31982.871947319603,42643.00081922653,True,1,28
2214,newsecondary2214 26-02-01 05-30-43.fits,2026-02-01 05:30:43,1177.78365287538,1122.0651578050965,4.959959716452066,7.109051020007186,11.67981256284735,16.740535843060638,1771.2015666053153,1096.84862001046,31868.62000345926,42492.76668382282,True,1,29
2215,newsecondary2215 26-02-01 05-31-43.fits,2026-02-01 05:31:43,1179.2907666878239,1123.5396943281573,3.126241220721961,8.639631076886122,7.361735492158098,20.344776441523766,2684.178624480796,978.3915237388347,31991.34448491518,42655.04661349846,True,1,31
2216,newsecondary2216 26-02-01 05-32-43.fits,2026-02-01 05:32:43,1178.8700389876856,1123.4052824073672,3.776560750806511,6.588863988564641,8.893120957276304,15.515588994254587,2184.6908838511813,1366.7970527019381,31908.036947531415,42543.075724508395,True,1,1
2217,newsecondary2217 26-02-01 05-33-44.fits,2026-02-01 05:33:44,1181.5081944198807,1123.6040958728909,3.1554426744671367,7.3558017509564895,7.430499660781282,17.321589410426096,2651.8092934125416,1213.3052218702207,31917.945006369784,42556.54154419728,True,1,30
2218,newsecondary2218 26-02-01 05-34-44.fits,2026-02-01 05:34:44,1180.3518658577784,1121.1339726555718,3.3806911406423854,6.584860248261076,7.960919264043233,15.506160906332655,2481.0925355627955,1326.830075689142,31971.045094297995,42627.60988285614,True,1,24
2219,newsecondary2219 26-02-01 05-35-44.fits,2026-02-01 05:35:44,1180.543337142619,1123.137740177215,2.8903776281432316,8.52307554389599,6.806319176460693,20.070309136079338,2791.271323200992,1082.2003882546246,31824.360321645676,42430.99005837535,True,1,27
2220,newsecondary2220 26-02-01 05-36-44.fits,2026-02-01 05:36:44,1180.6312257021748,1122.3769202888736,3.656909835077605,9.156595393254213,8.611364582511568,21.562134376273068,2237.420603965831,954.3433446015318,31952.29346204673,42602.340400560366,True,1,30
2221,newsecondary2221 26-02-01 05-37-44.fits,2026-02-01 05:37:44,1180.1863793833547,1121.610060764726,3.0247889266391,8.935772552113262,7.1228335964374025,21.042136323553674,2758.3012225868283,949.073718863595,31934.463156234182,42579.107006147984,True,1,30
2222,newsecondary2222 26-02-01 05-38-44.fits,2026-02-01 05:38:44,1181.291868866375,1124.3005994547616,3.6361638873390008,6.1943650005193795,8.562511608923538,14.586614869461181,2292.4406482917584,1351.4404340551757,31945.905294749606,42594.494456941145,True,1,23
2223,newsecondary2223 26-02-01 05-39-44.fits,2026-02-01 05:39:44,1182.7857988504404,1118.8420622844278,3.7239747347454095,8.148421825521593,8.769290352567303,19.18806705010593,2238.5336560234086,1046.7996659778266,31872.353834162102,42496.222247549726,True,1,26
2224,newsecondary2224 26-02-01 05-40-44.fits,2026-02-01 05:40:44,1180.4321966961184,1122.4557523344831,3.4130602529016483,9.162789860621919,8.037142698431202,21.57672123219883,2452.6581507976643,984.4392440908123,31991.398086081506,42654.360435479866,True,1,28
2225,newsecondary2225 26-02-01 05-41-43.fits,2026-02-01 05:41:43,1181.5819713945687,1122.597158982118,3.1648988590902047,7.528038925471475,7.452767273881196,17.72717696147348,2572.530293030695,1234.5240806836027,31958.473587365395,42609.81303312134,True,1,17
2226,newsecondary2226 26-02-01 05-42-43.fits,2026-02-01 05:42:43,1179.9032053228932,1120.916613661712,4.444314985081987,7.651868844117817,10.465562013302488,18.018774136076434,1946.4407416068557,1047.0404380317564,31934.317581815027,42579.91376296818,True,1,28
2227,newsecondary2227 26-02-01 05-43-43.fits,2026-02-01 05:43:43,1180.6071556854474,1120.011758200475,3.387211907949723,9.422469728782003,7.976274497607535,22.188220591033193,2440.22512883285,902.7210631451652,32015.804905310582,42687.430023656176,True,1,28
2228,newsecondary2228 26-02-01 05-44-44.fits,2026-02-01 05:44:44,1180.7405699599385,1124.1827840414455,3.3180512667620263,7.4323335358595335,7.813413633411553,17.501807991597783,2412.6412012615597,1080.5080200768716,31971.262257272498,42628.316888001405,True,1,29
2229,newsecondary2229 26-02-01 05-45-44.fits,2026-02-01 05:45:44,1178.706820122773,1121.6351097545191,3.1872627426986453,8.02844427444723,7.505430195287091,18.905541507882294,2570.47814995563,1046.299396117404,32020.03577270224,42693.11364732404,True,1,31
2230,newsecondary2230 26-02-01 05-46-44.fits,2026-02-01 05:46:44,1180.0721568669514,1122.7248632688063,3.806751734350808,9.784631277682386,8.964215290505614,23.041045865923273,2192.3034381036045,844.5359608861696,31993.12492131729,42657.605732854776,True,1,30
2231,newsecondary2231 26-02-01 05-47-44.fits,2026-02-01 05:47:44,1178.248683786445,1123.955400218708,4.548698956079512,8.933772819353361,10.71136748058739,21.037427312765953,1870.7378572212845,1059.293481161039,31988.72686682037,42650.405635186085,True,1,30
2232,newsecondary2232 26-02-01 05-48-44.fits,2026-02-01 05:48:44,1179.316763605086,1121.1807946492768,3.7366412991192797,6.314853314055596,8.799117832256567,14.870343165368238,2131.907927066141,1318.0803338132864,31966.907314786324,42622.0823661184,True,1,28
2233,newsecondary2233 26-02-01 05-49-44.fits,2026-02-01 05:49:44,1177.1249606606214,1120.6234733241722,4.172214633078909,8.11665650789207,9.824814650145662,19.113265443415152,2041.0198847149288,956.4911440743734,31925.583188220164,42568.41397396865,True,1,27
2234,newsecondary2234 26-02-01 05-50-44.fits,2026-02-01 05:50:44,1175.2871795403596,1123.7720960830238,3.676913999740736,6.878895398240484,8.658470790444408,16.19856077144785,2250.381958979027,1283.426231482908,32014.608411366855,42685.43008992436,True,1,29
2235,newsecondary2235 26-02-01 05-51-44.fits,2026-02-01 05:51:44,1176.0899382255288,1125.443082778357,3.8502456880869342,5.84579967738677,9.066635724601094,13.765806259545823,2209.864574782544,1510.7816391718488,32007.948417943604,42676.84781056742,True,1,9
2236,newsecondary2236 26-02-01 05-52-44.fits,2026-02-01 05:52:44,1175.420689745139,1124.5999385458845,4.059397250946791,6.73797307971682,9.559150017273035,15.866714070996087,2141.954132872476,1395.6023009058556,31975.34520064441,42632.88006376639,True,1,21
2237,newsecondary2237 26-02-01 05-53-43.fits,2026-02-01 05:53:43,1175.4485219668045,1125.0040198725505,3.709030494066845,7.648161115360528,8.734099355059652,18.010043102077233,2303.780722365683,1138.6353472442092,31972.914498587546,42630.3416210254,True,1,30
2238,newsecondary2238 26-02-01 05-54-43.fits,2026-02-01 05:54:43,1175.3969538028698,1124.7534225960144,3.396635558583997,6.519361825600191,7.998465499018492,15.351923907732893,2483.9307402779627,1349.6745715479985,31988.42652720093,42650.76858814485,True,1,27
2239,newsecondary2239 26-02-01 05-55-43.fits,2026-02-01 05:55:43,1175.2302906629668,1123.6901580841648,3.5891741619365978,9.435836979580934,8.451859261635459,22.21969806116147,2367.3219653952738,852.1360662584334,31960.43319993993,42614.49905438081,True,1,28
2240,newsecondary2240 26-02-01 05-56-43.fits,2026-02-01 05:56:43,1179.3939311603121,1123.968722521648,3.3873222843312907,9.131884028509283,7.976534414123348,21.503943559231637,2460.2892256780833,939.6361171801015,31981.595015443014,42641.80838717547,True,1,29
2241,newsecondary2241 26-02-01 05-57-44.fits,2026-02-01 05:57:44,1180.340681017176,1122.9859022566277,3.5301881566902975,8.89911266703529,8.31295783410517,20.95580889132353,2340.9344459183,1006.2090595271801,31970.11627187348,42625.9314446306,True,1,28
2242,newsecondary2242 26-02-01 05-58-44.fits,2026-02-01 05:58:44,1178.763099659833,1123.7466923874415,3.1541580039843344,8.096620124527147,7.42747449297712,19.066083366237507,2675.963331805641,1118.6354171645487,31958.96991772097,42611.16463542042,True,1,27
2243,newsecondary2243 26-02-01 05-59-44.fits,2026-02-01 05:59:44,1179.5262597259234,1123.6092963648543,3.337688761613659,7.824506741470806,7.859656399922369,18.42530531729525,2548.3323787269737,1163.567563781649,31919.918121917523,42559.11872332022,True,1,21
2244,newsecondary2244 26-02-01 06-00-44.fits,2026-02-01 06:00:44,1178.8976454498795,1121.7414859671392,4.014747913838736,9.498815932754162,9.454008863253643,22.368002162508855,2100.0843645868695,990.3823981961597,31868.56398211796,42490.15997648346,True,1,31
2245,newsecondary2245 26-02-01 06-01-44.fits,2026-02-01 06:01:44,1182.2201638235147,1122.043197073404,3.5541545320706307,6.251981727874446,8.369394335257516,14.722291893965975,2335.025179301587,1448.741057013519,31981.750150790594,42641.35555958996,True,1,20
2246,newsecondary2246 26-02-01 06-02-44.fits,2026-02-01 06:02:44,1177.8201847465346,1121.7408489163588,2.957803437310169,8.991667330255954,6.965094823439429,21.17375846753664,2799.0443677244084,973.9489367651599,31972.50137605235,42629.384974907975,True,1,27
2247,newsecondary2247 26-02-01 06-03-44.fits,2026-02-01 06:03:44,1180.5628143696688,1123.574529774814,3.8840048467908157,7.176370616690294,9.146132468220374,16.89906137875342,2206.882164156101,1085.7791731337104,31772.177983367186,42363.90919130169,True,1,20
2248,newsecondary2248 26-02-01 06-04-43.fits,2026-02-01 06:04:43,1180.3165061743925,1123.530082332694,3.194300480137843,7.633394606485239,7.522002800480578,17.975270630982575,2563.8378883075234,1140.2465004858125,32024.97436154783,42699.302689754426,True,1,31
