frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
2249,newsecondary2249 26-02-01 06-05-43.fits,2026-02-01 06:05:43,1179.8440636778494,1122.7352760054596,2.939618317507659,6.987078611718929,6.922272138807189,16.45331277108275,2761.4519367696194,1236.9622458018607,32034.951063842764,42712.5909631263,True,1,30
2250,newsecondary2250 26-02-01 06-06-43.fits,2026-02-01 06:06:43,1179.5731879870439,1121.3537633627216,3.135269362220485,6.664694116102596,7.382995140728198,15.694155298598218,2666.458383578081,1267.303524548211,32003.352401235312,42671.025483682235,True,1,27
2251,newsecondary2251 26-02-01 06-07-43.fits,2026-02-01 06:07:43,1179.993017565235,1121.265774472709,3.2630039911414968,9.155179591455024,7.683787205355987,21.55880041781655,2547.819016968858,1015.9675976749053,31973.76467457425,42630.412517161334,True,1,30
2252,newsecondary2252 26-02-01 06-08-43.fits,2026-02-01 06:08:43,1179.149280432314,1122.450823037151,3.7907947675034075,9.716567823459563,8.92663950511546,22.880768679585323,2184.746863084024,1005.4895375427591,31889.46731777349,42517.37112851538,True,1,26
2253,newsecondary2253 26-02-01 06-09-43.fits,2026-02-01 06:09:43,1179.0582699009738,1121.0983733906924,4.036757992680245,10.438549315074049,9.50583863810234,24.580905168180458,2025.920776974673,837.5635026063286,31875.575005107898,42500.03841536802,True,1,27
2254,newsecondary2254 26-02-01 06-10-44.fits,2026-02-01 06:10:44,1179.2581457018975,1121.106092293314,3.172831250150049,6.903115729060356,7.4714466273539415,16.25559529195976,2536.9217585237484,1208.0587740231433,32027.529932843667,42702.999125748,True,1,26
2255,newsecondary2255 26-02-01 06-11-44.fits,2026-02-01 06:11:44,1178.8784777601213,1121.39952929092,3.798735673838262,7.903350723731067,8.94533891052849,18.610968707151777,2238.785213533103,1027.7047372548818,32006.056807998935,42675.235280561705,True,1,28
2256,newsecondary2256 26-02-01 06-12-44.fits,2026-02-01 06:12:44,1177.075974913506,1122.3860282987328,3.483052302301514,6.786626501941128,8.201961379350802,15.98128412490924,2385.5573126622317,1248.856271871977,31999.796054510876,42666.18005103805,True,1,27
2257,newsecondary2257 26-02-01 06-13-44.fits,2026-02-01 06:13:44,1178.0742715937063,1120.8266490954397,5.144706939654263,7.896871834315241,12.11485902730769,18.59571208848585,1635.467599924939,1027.1674423240208,32030.331491477045,42707.49882259277,True,1,27
2258,newsecondary2258 26-02-01 06-14-44.fits,2026-02-01 06:14:44,1174.9057429959732,1121.7429818250666,3.082117660754205,9.2570051551841,7.257832448687901,21.798581296382352,2701.2145306728685,982.2121703108038,32008.946822533984,42677.60693178472,True,1,30
2259,newsecondary2259 26-02-01 06-15-44.fits,2026-02-01 06:15:44,1177.2244827992702,1121.8424361780192,3.6881269732752755,9.200449641668152,8.684875325287942,21.66540323949798,2228.187247523671,933.9660416862331,31894.30784574988,42525.260171989365,True,1,30
2260,newsecondary2260 26-02-01 06-16-44.fits,2026-02-01 06:16:44,1178.5646438587473,1123.1396525199016,3.6677361684396312,9.847597499093254,8.636858649326655,23.18931998626144,2252.1569611658865,893.8222898625271,31999.22664139192,42664.937063951795,True,1,32
2261,newsecondary2261 26-02-01 06-17-44.fits,2026-02-01 06:17:44,1174.8278295286318,1124.157853476871,3.404623935084981,8.98828656147547,8.017276688130263,21.165797365444742,2343.3605928281772,1043.5579087342865,32013.504808623486,42682.865912620815,True,1,30
2262,newsecondary2262 26-02-01 06-18-44.fits,2026-02-01 06:18:44,1174.436877123197,1122.945602903839,2.8590017794089015,7.211304825291613,6.732434698931233,16.981325153425097,2906.402304835581,1223.7564116684885,32002.07962945372,42668.77484815248,True,1,28
2263,newsecondary2263 26-02-01 06-19-44.fits,2026-02-01 06:19:44,1175.4025638733324,1123.0155767635445,3.7997808846317374,7.847386950479294,8.947800193856247,18.479184092102933,2250.9662371393033,1074.4265596236503,31998.566497292242,42664.91230014539,True,1,29
2264,newsecondary2264 26-02-01 06-20-43.fits,2026-02-01 06:20:43,1176.0562706692365,1125.6888136200678,3.326065901201291,7.47960746643688,7.832286655242729,17.613129590928718,2481.342524332768,1200.198161996415,31987.07929175087,42648.50564293858,True,1,24
2265,newsecondary2265 26-02-01 06-21-43.fits,2026-02-01 06:21:43,1176.0065020867014,1121.854396189596,3.9230346895026647,5.59080360590101,9.238040724192642,13.16533639900701,2123.760661201234,1251.3633290265755,31927.73526585251,42572.03565386452,True,1,27
2266,newsecondary2266 26-02-01 06-22-43.fits,2026-02-01 06:22:43,1176.8680120257588,1123.1793501312488,3.7602836182354396,6.887583469283286,8.854791239222319,16.21901961529209,2171.213318989647,1208.2106479630759,31873.10491494353,42497.2704282824,True,1,28
2267,newsecondary2267 26-02-01 06-23-43.fits,2026-02-01 06:23:43,1175.3027029624423,1122.433114019182,4.091709726607526,6.847810977409206,9.635240082663508,16.125362554186175,2096.7649069957233,1278.5838161623788,31971.187403646967,42628.0227445476,True,1,30
2268,newsecondary2268 26-02-01 06-24-43.fits,2026-02-01 06:24:43,1176.8157923886602,1125.160764859693,3.8544481031545095,5.723534251404937,9.076531655839759,13.477893183629554,2139.5306384821956,1570.1256415983476,31926.2386435168,42567.36407620335,True,1,1
2269,newsecondary2269 26-02-01 06-25-44.fits,2026-02-01 06:25:44,1176.0250235566532,1122.414642900704,3.6728648337918837,6.629290038233639,8.648935733302393,15.610785066356561,2290.0184353010577,1323.2757010278012,31960.85259629909,42614.004068000344,True,1,29
2270,newsecondary2270 26-02-01 06-26-44.fits,2026-02-01 06:26:44,1179.0267830360524,1123.9068853670376,3.7214643531924105,6.776487793958768,8.763378855765625,15.957409292121666,2216.505548865099,1309.0909890286048,31941.516863323362,42587.88662675466,True,1,24
2271,newsecondary2271 26-02-01 06-27-44.fits,2026-02-01 06:27:44,1177.557006539025,1122.6208352408855,3.221286343988246,8.231936877505328,7.585549653607983,19.38472996857903,2656.8180531330013,1082.0376925154694,31980.2323855807,42639.85997689743,True,1,30
2272,newsecondary2272 26-02-01 06-28-44.fits,2026-02-01 06:28:44,1178.0732750994475,1126.377058997526,3.1209461538295615,8.931772859729522,7.349266562500096,21.032717767754484,2635.590498541242,908.5841569597404,31988.108271147194,42650.95321058701,True,1,29
2273,newsecondary2273 26-02-01 06-29-44.fits,2026-02-01 06:29:44,1177.4860387022225,1124.2693100380359,3.233273298789033,9.277902055088289,7.613776775051757,21.84778973515574,2593.059018337096,999.3768681790973,31931.670237991417,42574.41524681177,True,1,31
2274,newsecondary2274 26-02-01 06-30-44.fits,2026-02-01 06:30:44,1179.6431572863082,1121.578234132967,3.3049569194374375,7.662901858870381,7.782578801855014,18.044754900372894,2512.991358779315,1122.3747357898412,31966.681184241705,42621.860788913895,True,1,30
2275,newsecondary2275 26-02-01 06-31-44.fits,2026-02-01 06:31:44,1180.028740228444,1121.515663528802,2.86516861840055,8.131713465316137,6.746956495003246,19.148721868574523,2921.991138638604,1122.9752907327418,31958.07543009813,42609.78764873465,True,1,28
2276,newsecondary2276 26-02-01 06-32-43.fits,2026-02-01 06:32:43,1180.4141694253112,1122.439928344936,3.453911465433974,6.9615386522024085,8.133339952566143,16.39317076246397,2405.1806562807556,1172.3833496791613,31939.769187671798,42586.546770810106,True,1,25
2277,newsecondary2277 26-02-01 06-33-43.fits,2026-02-01 06:33:43,1180.737445701137,1121.9923981952086,3.580366807562093,8.08311769644111,8.431119527010685,19.03428757792392,2322.914820016392,943.0327916466088,31883.999867127062,42512.894990911314,True,1,30
2278,newsecondary2278 26-02-01 06-34-43.fits,2026-02-01 06:34:43,1180.8306477316573,1121.6392649498382,2.939004173179267,9.862869016783383,6.92082593943215,23.225281662236203,2697.307564658316,890.7548937049485,31957.38617266713,42608.74190884598,True,1,28
2279,newsecondary2279 26-02-01 06-35-43.fits,2026-02-01 06:35:43,1181.4565460316842,1121.388533363747,3.1814391155023864,8.145771358068796,7.491716601230554,19.18182567621938,2587.122081619687,1074.2412207857183,31972.33160328587,42629.10529338651,True,1,27
2280,newsecondary2280 26-02-01 06-36-43.fits,2026-02-01 06:36:43,1178.8255330319134,1124.0751372168513,3.8350055314167024,7.4199331071488395,9.030747898184618,17.47260721350286,2195.2482670991817,1236.0686228427955,31955.204176247644,42605.96828293597,True,1,29
2281,newsecondary2281 26-02-01 06-37-44.fits,2026-02-01 06:37:44,1181.2583525631226,1120.917558658092,3.8593824261172016,6.530947477484355,9.088151098460964,15.379206033024472,2221.0352152831,1216.2477555674104,31941.492138454687,42589.46667922514,True,1,27
2282,newsecondary2282 26-02-01 06-38-44.fits,2026-02-01 06:38:44,1178.678401132143,1122.7599779010188,2.8769921426539704,7.7648503402738145,6.77479876691811,18.284825227942164,2801.78903423558,998.8308796337564,31935.551604438304,42581.12868406569,True,1,29
2283,newsecondary2283 26-02-01 06-39-44.fits,2026-02-01 06:39:44,1179.3868157487161,1120.6389612897185,3.062234866175121,8.65404655548864,7.211012045461842,20.37872229949569,2743.2998655466668,1024.6584380226277,31848.439717239122,42463.98437205937,True,1,26
2284,newsecondary2284 26-02-01 06-40-44.fits,2026-02-01 06:40:44,1180.0047797109123,1124.936034107351,3.3667758090324376,8.53361872166125,7.928151162234875,20.095136422419298,2511.987109787255,1017.6139684208271,31982.37951355117,42642.88046104054,True,1,29
2285,newsecondary2285 26-02-01 06-41-44.fits,2026-02-01 06:41:44,1179.7294134824708,1123.001466314044,3.551982375246917,9.299977102657861,8.364279296828084,21.89977249966758,2317.344892989033,961.0768176297456,32021.96856520454,42695.046695207246,True,1,29
2286,newsecondary2286 26-02-01 06-42-44.fits,2026-02-01 06:42:44,1179.0155779014785,1124.059485081661,3.4653627567324663,7.5966883782538766,8.16030568285732,17.888834068965885,2371.2771986110356,1190.5410043370857,31973.138577938786,42629.78530353681,True,1,30
2287,newsecondary2287 26-02-01 06-43-44.fits,2026-02-01 06:43:44,1177.138151424194,1123.365307649988,3.663991794522747,10.3387794087818,8.628041322571084,24.34596499295261,2239.4215573793535,816.0528713903601,31962.36749920662,42616.19115239798,True,1,29
2288,newsecondary2288 26-02-01 06-44-44.fits,2026-02-01 06:44:44,1177.0767535383093,1124.125917942585,3.487930192824525,10.535298854583022,8.213447933731857,24.808732923163703,2307.6870102909193,900.8684893337331,31924.843372174546,42564.598659790136,True,1,31
2289,newsecondary2289 26-02-01 06-45-43.fits,2026-02-01 06:45:43,1176.1481019831876,1122.3935448053592,3.5872894761900507,7.469744956208872,8.447421165860906,17.58990515414948,2341.1548119078684,1100.534921080321,31964.58114701035,42619.67063918952,True,1,29
2290,newsecondary2290 26-02-01 06-46-43.fits,2026-02-01 06:46:43,1176.475707136076,1121.5422728963406,3.1611230972603366,8.759642856128993,7.44387603423896,20.62738258492471,2639.7292234528063,979.0379768525258,31980.976241414974,42641.00313672744,True,1,32
2291,newsecondary2291 26-02-01 06-47-43.fits,2026-02-01 06:47:43,1176.7335859708373,1124.7389364516896,2.946643970625148,6.818461651972664,6.938816287597687,16.05625017434007,2722.1860396668394,1259.7473091922907,31963.876755333105,42617.76966015334,True,1,19
2292,newsecondary2292 26-02-01 06-48-43.fits,2026-02-01 06:48:43,1173.8481303375834,1123.4264166878015,3.449386242607222,7.092810333290207,8.122683867145476,16.70229194843443,2327.49073769438,1197.8352475792879,32024.954764323647,42699.33674920713,True,1,29
2293,newsecondary2293 26-02-01 06-49-44.fits,2026-02-01 06:49:44,1176.6018499512234,1123.4573188954078,4.1728613725894075,7.6953865050481065,9.826337605308897,18.121250396347943,1991.5662133277067,1148.6633027469716,32001.91226512991,42668.534408253836,True,1,28
2294,newsecondary2294 26-02-01 06-50-44.fits,2026-02-01 06:50:44,1174.981249534017,1126.0558891509277,3.4725036190859613,8.33006499515096,8.177121128666139,19.61580402699212,2355.6343718647277,1087.9642424342671,31990.378822848084,42652.70004992029,True,1,29
2295,newsecondary2295 26-02-01 06-51-44.fits,2026-02-01 06:51:44,1176.8938909712415,1123.0686640575332,4.568392091728698,5.539674232500007,10.757741271163605,13.044935925632455,1885.6695874970699,1525.921975345197,31988.46323523384,42651.4923836475,True,1,5
2296,newsecondary2296 26-02-01 06-52-44.fits,2026-02-01 06:52:44,1172.145576953915,1123.649435882053,4.112778277046449,8.266310760468773,9.68485272755683,19.465674277206897,2054.2446880662487,1021.1984062896855,32004.466577038635,42672.63126987457,True,1,29
2297,newsecondary2297 26-02-01 06-53-44.fits,2026-02-01 06:53:44,1172.3474544364979,1124.8387942927086,3.16370913611704,6.960018868369077,7.449965690375954,16.389591945029128,2636.532960014355,1213.8401491778295,31915.51915646014,42553.88741048227,True,1,28
2298,newsecondary2298 26-02-01 06-54-44.fits,2026-02-01 06:54:44,1176.7428305941453,1125.1927553620383,4.41615230971649,7.855420070532538,10.399243980830116,18.498100644228455,1912.6286298759492,1116.8213836308175,31989.37301936345,42652.07618139715,True,1,30
2299,newsecondary2299 26-02-01 06-55-44.fits,2026-02-01 06:55:44,1174.7135959568886,1125.8686793716063,3.380412588674706,8.015730053223962,7.960263324286159,18.875601804888785,2479.525849868738,1076.7345528355143,31987.88846141873,42650.196892276406,True,1,29
2300,newsecondary2300 26-02-01 06-56-44.fits,2026-02-01 06:56:44,1176.0090379705618,1125.1996485021423,3.436681814289307,8.331930936231087,8.092767224681792,19.62019798245045,2460.208822623016,1061.1819572159259,32006.92691779922,42675.40388774654,True,1,29
2301,newsecondary2301 26-02-01 06-57-43.fits,2026-02-01 06:57:43,1176.8512914120786,1124.5570718513534,3.7049297149259437,8.049707807745817,8.724442758138412,18.95561330232199,2273.6397754843033,1248.106345187471,31820.774296543917,42425.60605862485,True,1,25
2302,newsecondary2302 26-02-01 06-58-43.fits,2026-02-01 06:58:43,1179.4548620298274,1123.6320408300799,2.9315959773842666,8.301869983144977,6.903380971476569,19.549409847550542,2823.4144313232387,1028.875621770004,31980.986636200807,42640.97448806753,True,1,29
2303,newsecondary2303 26-02-01 06-59-43.fits,2026-02-01 06:59:43,1179.2846722505674,1122.0770581112647,3.3648742492676615,7.847078575615651,7.923673331183957,18.478457924792643,2464.355209202301,1149.240975462343,31951.835425625388,42601.51119563344,True,1,30
2304,newsecondary2304 26-02-01 07-00-44.fits,2026-02-01 07:00:44,1180.0361935964613,1121.4369008166198,3.0246783571049125,7.108441798011154,7.122573225081928,16.73910123489251,2718.468363943662,1155.4463585710487,32005.599640431843,42674.144547905606,True,1,28
2305,newsecondary2305 26-02-01 07-01-44.fits,2026-02-01 07:01:44,1181.5453746546389,1123.2323798214347,4.140844759657952,8.702977401076176,9.750944243403909,20.493945635505533,2070.7494933213848,1021.4176395973915,32023.223199992328,42697.22512452418,True,1,30
2306,newsecondary2306 26-02-01 07-02-44.fits,2026-02-01 07:02:44,1177.8913667781055,1126.184161635415,2.9854647425868275,7.221029914152231,7.030232219576624,17.00422598761379,2783.332983084469,1222.062305989265,31988.82988651646,42651.109124107184,True,1,26
2307,newsecondary2307 26-02-01 07-03-44.fits,2026-02-01 07:03:44,1178.4863954650957,1123.2237119703186,3.8038044374168947,7.045424209954809,8.957274936606977,16.590706155347924,2193.713625704667,1190.253082948178,31922.022201611857,42562.64291233336,True,1,31
2308,newsecondary2308 26-02-01 07-04-44.fits,2026-02-01 07:04:44,1180.3767895196415,1122.3384700125996,3.473204243038819,9.050143547718669,8.178770971994355,21.311459436575433,2418.7364691940415,1034.3678055539317,31987.514044349802,42648.780354250106,True,1,31
2309,newsecondary2309 26-02-01 07-05-44.fits,2026-02-01 07:05:44,1178.5961088644958,1124.7429186221414,3.3901726122297964,7.029596393882127,7.98324642339366,16.55343449679091,2387.088313499069,1074.53765033413,31999.666958403504,42666.91770468536,True,1,28
2310,newsecondary2310 26-02-01 07-06-44.fits,2026-02-01 07:06:44,1179.9877122655826,1126.230503548213,2.9427642474127604,8.790933403658983,6.929680237607984,20.70106619346832,2832.1683466422855,980.2403332921438,31988.922356442217,42651.5317971238,True,1,28
2311,newsecondary2311 26-02-01 07-07-43.fits,2026-02-01 07:07:43,1180.0358942302305,1125.3719154127432,3.1108746447279194,8.05191869990909,7.325549970983838,18.960819555505466,2607.912140681341,947.7409400207988,31917.564817189894,42557.37427257146,True,1,31
2312,newsecondary2312 26-02-01 07-08-43.fits,2026-02-01 07:08:43,1180.4168457628884,1123.2274531468545,3.191536799544497,8.588939482597597,7.5154948300213045,20.225406859178573,2549.752905610527,1038.2896333714937,31945.491892740156,42592.98321665095,True,1,31
2313,newsecondary2313 26-02-01 07-09-44.fits,2026-02-01 07:09:44,1178.2001243938473,1123.3126457809292,4.39566556377715,9.316374777398796,10.3510013808347,21.93838607283943,1906.1744654351637,942.3976820164248,31985.140508746877,42646.33718127914,True,1,31
2314,newsecondary2314 26-02-01 07-10-44.fits,2026-02-01 07:10:44,1179.665309218199,1123.1954837238136,3.3499227497334285,7.994463715732292,7.8884652403774735,18.825523407079007,2450.2335650225887,926.295403884837,31935.868966663536,42582.19384170437,True,1,31
2315,newsecondary2315 26-02-01 07-11-44.fits,2026-02-01 07:11:44,1179.144750809486,1121.951244763156,3.109690500677203,8.586509238686007,7.322761524837007,20.219684072101245,2582.9575799938784,958.5665215454994,31909.333820882362,42545.522424677045,True,1,30
2316,newsecondary2316 26-02-01 07-12-44.fits,2026-02-01 07:12:44,1177.9973036681029,1122.6639678525537,3.6380536331077376,8.232727230208901,8.566961620139772,19.386591106968048,2267.3121329627365,1078.1467173935025,31970.670840328956,42626.752030422715,True,1,30
2317,newsecondary2317 26-02-01 07-13-44.fits,2026-02-01 07:13:44,1180.1579240168699,1123.92569289676,4.029584541947471,6.493138521377764,9.488946452524761,15.290172745302979,2064.6490299727225,1376.417196780824,31997.90804797355,42663.08106604407,True,1,28
2318,newsecondary2318 26-02-01 07-14-44.fits,2026-02-01 07:14:44,1179.612600774628,1124.8346545663592,3.543838103868003,9.640353109968615,8.345101003332845,22.701296744530545,2289.7985542084875,926.7808842124548,31966.549199559664,42621.0085093006,True,1,31
2319,newsecondary2319 26-02-01 07-15-44.fits,2026-02-01 07:15:44,1178.3675359521424,1121.2701158174918,2.9501023264191515,6.190640988429794,6.946960093144255,14.57784549114469,2680.7455694114387,1293.0649706506988,31949.611649734463,42599.35786460702,True,1,31
2320,newsecondary2320 26-02-01 07-16-44.fits,2026-02-01 07:16:44,1178.4707782533337,1124.3095503553175,2.9580874831707926,6.030736571548946,6.965763700325733,14.201299364984681,2747.0574736525705,1427.8741601767522,31891.413212798576,42521.25879150933,True,1,16
2321,newsecondary2321 26-02-01 07-17-43.fits,2026-02-01 07:17:43,1178.4320400056454,1126.2897539759028,5.041569187018317,9.232842980520587,11.87198818000112,21.741683723153173,1665.282944271792,944.0571363229146,31952.431810741073,42602.82890814337,True,1,30
2322,newsecondary2322 26-02-01 07-18-43.fits,2026-02-01 07:18:43,1177.4039703056656,1124.6803533240259,3.0047355309077854,8.455458860130694,7.075611458198365,19.9110840137703,2689.9516806205747,1079.5588076381043,31941.49727732568,42587.314857630314,True,1,30
2323,newsecondary2323 26-02-01 07-19-43.fits,2026-02-01 07:19:43,1176.8356678242528,1124.3015832890271,3.9645429717906517,5.915831905380024,9.335785259359197,13.930719553822515,2181.7011185677648,1460.8499830468975,32004.836824648966,42673.12518522363,True,1,29
2324,newsecondary2324 26-02-01 07-20-43.fits,2026-02-01 07:20:43,1177.0188799321747,1125.483872879365,3.477574828176534,7.327138616726545,8.189062913485163,17.254092887388012,2338.901443801376,1023.0836804535214,31957.077093208358,42610.25803639153,True,1,28
2325,newsecondary2325 26-02-01 07-21-43.fits,2026-02-01 07:21:43,1176.2462363384507,1124.397363632977,3.70938199967208,5.905930494107924,8.7349270875048,13.907403512084878,2197.502439381062,1449.6597399910816,32003.422272541182,42670.700759894935,True,1,9
2326,newsecondary2326 26-02-01 07-22-44.fits,2026-02-01 07:22:44,1177.2340258722493,1125.5059144657034,4.605232640942973,8.82477085498334,10.84449413492333,20.78074730211968,1894.2447857728841,995.4914821911269,31890.61866661156,42520.74552980855,True,1,29
2327,newsecondary2327 26-02-01 07-23-44.fits,2026-02-01 07:23:44,1171.499298693196,1122.9840740361562,4.384159480653548,7.151984796615725,10.323906625655452,16.841637160827307,1931.7366461796546,1044.8505573595344,31966.432585259612,42623.194742885484,True,1,29
2328,newsecondary2328 26-02-01 07-24-44.fits,2026-02-01 07:24:44,1174.0429096748394,1125.7875943868096,4.121456343409742,9.198916137333564,9.705288012181219,21.661792112751748,2129.226718942052,1124.7580985534473,31914.07447764532,42550.07357585034,True,1,29
2329,newsecondary2329 26-02-01 07-25-44.fits,2026-02-01 07:25:44,1173.7176036873286,1128.1270260385807,3.2224173580459925,6.997867834049718,7.588212988182377,16.47871944809759,2569.4658913288245,1270.4231019483582,31993.284872635664,42656.9261524532,True,1,31
2330,newsecondary2330 26-02-01 07-26-44.fits,2026-02-01 07:26:44,1175.0838592351288,1126.361459067802,4.996305471353005,5.806452659334459,11.765400275039863,13.673151112724046,1742.0555036067708,1382.5675046171662,31916.003744163594,42555.54334233258,True,1,23
2331,newsecondary2331 26-02-01 07-27-44.fits,2026-02-01 07:27:44,1176.762405781136,1126.9781951470468,3.0050554589247285,9.10714565586238,7.0763648311056295,21.445689143441264,2718.4782836894024,958.8955677068094,31972.478745145872,42629.24491381634,True,1,30
2332,newsecondary2332 26-02-01 07-28-44.fits,2026-02-01 07:28:44,1178.259952222009,1126.5534149196576,3.0924948783838273,8.877084422333896,7.282268928773784,20.903936339143844,2756.0858457503264,981.4272857285705,31960.610938500264,42613.90417726482,True,1,29
2333,newsecondary2333 26-02-01 07-29-44.fits,2026-02-01 07:29:44,1176.646600921081,1128.382152420229,3.459824790359928,6.586310386779882,8.14726476863456,15.509575721584811,2486.3764959585483,1387.380998988182,31969.604518963133,42625.44913987369,True,1,10
2334,newsecondary2334 26-02-01 07-30-44.fits,2026-02-01 07:30:44,1177.8913051329891,1127.5443654227527,2.7092068281311765,7.164440330342323,6.379694545018013,16.87096770131826,3068.4083629675365,1046.896888356739,31841.829674852324,42456.82058073467,True,1,28
2335,newsecondary2335 26-02-01 07-31-44.fits,2026-02-01 07:31:44,1178.875149236068,1126.2513478412382,3.462740639339431,7.1953639247290315,8.154131068259776,16.943787201244486,2334.233020814685,1217.313593705095,31952.240862587023,42602.11595000538,True,1,31
2336,newsecondary2336 26-02-01 07-32-44.fits,2026-02-01 07:32:44,1181.4689417435407,1126.4986229865556,3.470970374060434,8.047181429072173,8.173510612546082,18.949664135179955,2445.2319944366373,1158.427599968677,31910.18110496329,42545.831799334934,True,1,29
2337,newsecondary2337 26-02-01 07-33-43.fits,2026-02-01 07:33:43,1179.6918789367721,1125.0254173166975,3.9832109011657684,7.811323215488217,9.379744873650942,18.394260486047262,2153.9198270766296,986.9807079888375,31887.69457571993,42518.0477547165,True,1,30
2338,newsecondary2338 26-02-01 07-34-43.fits,2026-02-01 07:34:43,1177.4154286068,1126.4517676765508,3.8728371332885048,10.491079346166266,9.11983451260797,24.70460393836251,2101.9224116082914,898.8152854809928,31945.2071895095,42591.94734661812,True,1,30
2339,newsecondary2339 26-02-01 07-35-43.fits,2026-02-01 07:35:43,1179.312489887366,1124.8122707598454,3.279789368593487,6.906047897471221,7.723313748643344,16.262500020909073,2587.4142637661294,1204.1904097991567,31974.251279625518,42632.55421101899,True,1,30
2340,newsecondary2340 26-02-01 07-36-43.fits,2026-02-01 07:36:43,1179.6829364709706,1123.146435827657,2.985753846369951,8.167755523991602,7.030913006960218,19.23359443080769,2720.8705168422907,1047.1455044435354,31889.087395395072,42518.23006065508,True,1,27
2341,newsecondary2341 26-02-01 07-37-43.fits,2026-02-01 07:37:43,1180.1636746272497,1121.2795110680693,3.000142427982924,9.178673659255427,7.064795527362011,21.614124719612253,2726.998160066242,1007.5282269272438,31943.302976210354,42589.69561260722,True,1,31
2342,newsecondary2342 26-02-01 07-38-43.fits,2026-02-01 07:38:43,1180.2608895454662,1123.2184430327643,3.0231042865952498,7.491043909373849,7.118866572293482,17.640060356000546,2698.9158277174784,1167.9732346433773,31942.188718824782,42588.8238991654,True,1,28
2343,newsecondary2343 26-02-01 07-39-43.fits,2026-02-01 07:39:43,1179.4886281651748,1123.5631824026107,2.810907948820239,10.356162503149045,6.619182382618729,24.386899052013263,2891.9249021671335,898.6445997852444,31928.15346545081,42569.35290113357,True,1,31
2344,newsecondary2344 26-02-01 07-40-43.fits,2026-02-01 07:40:43,1176.9773150505255,1123.4430747240638,3.4432848051178966,8.915726917337942,8.108316079842108,20.99493246096938,2391.7354163833306,967.4851580408176,31986.370311643448,42647.990350633685,True,1,31
2345,newsecondary2345 26-02-01 07-41-44.fits,2026-02-01 07:41:44,1180.9072337930413,1124.305825320043,3.4901836245375244,7.2902623495517895,8.218754359899735,17.16725591425898,2309.9128986819806,1249.3507861574476,31951.53414825377,42600.69670337744,True,1,27
2346,newsecondary2346 26-02-01 07-42-44.fits,2026-02-01 07:42:44,1178.9736443949303,1124.3452692526823,4.449078974789805,10.307687299800783,10.47678035176078,24.272748671481825,1800.1017656123536,829.3102467070172,31986.229910576043,42647.61093762034,True,1,29
2347,newsecondary2347 26-02-01 07-43-44.fits,2026-02-01 07:43:44,1179.0723842594316,1121.1484427298217,3.7551495527098324,7.749970739975148,8.842701438810117,18.249786446896817,2251.2361813372204,1051.9149136349242,31859.76413773689,42480.07417158876,True,1,29
2348,newsecondary2348 26-02-01 07-44-44.fits,2026-02-01 07:44:44,1178.9006935802902,1124.6059585077437,4.080054800544845,6.676758348991649,9.607794829147753,15.722564396033283,2011.8329794983322,1305.5080859058974,31958.560810389245,42610.759166243566,True,1,26
2349,newsecondary2349 26-02-01 07-45-43.fits,2026-02-01 07:45:43,1178.9902497231833,1124.4611023224072,3.546844379210525,9.15278257027173,8.352180240770299,21.553155864285763,2310.447561150115,889.1920721417155,31939.98020360462,42586.71275754649,True,1,28
2350,newsecondary2350 26-02-01 07-46-43.fits,2026-02-01 07:46:43,1177.7944007115436,1124.4523499818579,4.263803451993846,6.502180840266096,10.040489836827266,15.311465779074783,1976.4288097776507,1167.2910757555896,31878.051459440256,42505.1480696512,True,1,27
