frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
2351,newsecondary2351 26-02-01 07-47-44.fits,2026-02-01 07:47:44,1176.6794868264526,1127.8162459707482,3.1448602954306812,6.586955861553605,7.405580062502121,15.511095698520537,2644.526672578716,1181.891484694252,31951.59305844101,42602.809532260995,True,1,26
2352,newsecondary2352 26-02-01 07-48-44.fits,2026-02-01 07:48:44,1179.239428405461,1126.9947937021968,3.11833104267114,9.503226670328822,7.343108446324261,22.378388655763032,2607.215838985723,874.4801065983617,31932.708605648135,42576.71242774543,True,1,30
2353,newsecondary2353 26-02-01 07-49-44.fits,2026-02-01 07:49:44,1175.7374756061772,1124.5721228278285,3.499190911522382,9.16092493205319,8.239964899843024,21.57232966102264,2348.965700805279,989.0376816675889,31921.268835050592,42560.607352941865,True,1,27
2354,newsecondary2354 26-02-01 07-50-44.fits,2026-02-01 07:50:44,1175.6827599762892,1124.9555537361805,3.5339568926450937,7.296113653244172,8.321832529075953,17.181034681483364,2323.832072367844,1233.9012919008703,31851.14342612817,42467.17212836548,True,1,25
2355,newsecondary2355 26-02-01 07-51-44.fits,2026-02-01 07:51:44,1176.284032725886,1125.0384470466795,3.7579684671324523,7.536826839349553,8.849339474997729,17.747870917227583,2229.516342628817,1034.6396863905156,31935.592721849982,42581.53886973243,True,1,29
2356,newsecondary2356 26-02-01 07-52-44.fits,2026-02-01 07:52:44,1176.2385244250258,1124.93272441749,3.2011072681484714,8.517363342446655,7.538031561330283,20.05685792960519,2610.6805122675582,954.6884763526297,31836.751518572033,42449.292968482165,True,1,31
2357,newsecondary2357 26-02-01 07-53-44.fits,2026-02-01 07:53:44,1177.2699592986405,1125.6189191741153,3.587342983013532,6.171977778049473,8.447547164801385,14.533896989236478,2320.520670585969,1301.9278043622335,31936.025294762327,42581.739745217834,True,1,27
2358,newsecondary2358 26-02-01 07-54-44.fits,2026-02-01 07:54:44,1178.3747402031959,1124.8417577329776,3.601520524024233,8.912917675154088,8.480932722562633,20.988317201163493,2265.5310988630335,998.0189837019965,31912.067332429237,42548.47422173642,True,1,28
2359,newsecondary2359 26-02-01 07-55-44.fits,2026-02-01 07:55:44,1176.8300830923815,1125.1131653151908,3.263371509272678,9.001918617809645,7.684652644418205,21.19789840495545,2615.45782184616,975.8674003028254,31929.78796293679,42572.728948051015,True,1,28
2360,newsecondary2360 26-02-01 07-56-44.fits,2026-02-01 07:56:44,1178.244147596349,1124.8777340123868,3.2157751910277828,7.83394125366637,7.572571880145453,18.447521895728453,2621.4201300976724,992.7088915709129,31919.356627997488,42559.984256584896,True,1,30
2361,newsecondary2361 26-02-01 07-57-43.fits,2026-02-01 07:57:43,1180.887937558119,1126.3990012589022,2.7144830605432366,9.160984654209287,6.392119122864174,21.572470295952947,3011.9535267575757,917.56781874684,31951.872710585038,42602.20047423165,True,1,29
2362,newsecondary2362 26-02-01 07-58-43.fits,2026-02-01 07:58:43,1178.1541347090342,1124.0418077524957,3.7840585534851896,7.228118212996391,8.910776933317743,17.020917655817186,2225.794522012928,1248.0972455931349,31897.363746569274,42529.046151038936,True,1,22
2363,newsecondary2363 26-02-01 07-59-43.fits,2026-02-01 07:59:43,1177.7420799109216,1123.4985729312025,3.1167003058940463,9.489923054095316,7.339268354673392,22.347061033584975,2602.649700835576,920.5382426521709,31849.789751433476,42465.581534821955,True,1,28
2364,newsecondary2364 26-02-01 08-00-44.fits,2026-02-01 08:00:44,1177.35235968885,1124.1711732117046,3.7430706349808434,8.886473632094033,8.814257761219613,20.926046238494013,2221.2048681687957,1069.1446419481163,31863.661101424463,42483.35118869864,True,1,29
2365,newsecondary2365 26-02-01 08-01-44.fits,2026-02-01 08:01:44,1178.497376288194,1125.612332938768,3.0598968552942196,7.700402530428289,7.205506450573995,18.13306223345958,2691.1247289786565,1060.8583601151383,31809.589895373567,42412.87101966801,True,1,28
2366,newsecondary2366 26-02-01 08-02-44.fits,2026-02-01 08:02:44,1178.0313995185072,1126.1473023085066,3.7419005798530254,8.85659865887219,8.811502491950836,20.855696052706456,2239.6221684872257,945.4975658309853,31831.72929913938,42442.31417885768,True,1,26
2367,newsecondary2367 26-02-01 08-03-44.fits,2026-02-01 08:03:44,1178.1241624849868,1124.3594630260543,3.0888183431764915,10.788370113587339,7.273611349971288,25.404670196688286,2653.825579948857,842.7373404978767,31951.28885184111,42600.56498511519,True,1,29
2368,newsecondary2368 26-02-01 08-04-44.fits,2026-02-01 08:04:44,1179.8273022258306,1125.8242978988808,2.882376773808969,8.601022815965846,6.787478604296999,20.253860934804916,2826.3071322120495,1059.9357163922703,31890.023841741233,42518.78099013648,True,1,29
2369,newsecondary2369 26-02-01 08-05-44.fits,2026-02-01 08:05:44,1179.6061536652571,1123.6706814903666,3.056329551128823,8.967544734487781,7.197106091218596,21.116954095483567,2700.0268026043695,1063.9197280217095,31797.91198806008,42395.554471077776,True,1,28
2370,newsecondary2370 26-02-01 08-06-44.fits,2026-02-01 08:06:44,1177.7182565213238,1126.5216974626546,3.765438813737006,8.373642500802163,8.86693079692546,19.71842121081202,2179.793825127515,965.4381751707575,31951.97449661563,42602.792093561526,True,1,30
2371,newsecondary2371 26-02-01 08-07-44.fits,2026-02-01 08:07:44,1179.832348091718,1125.5237769016198,3.0881338518276773,7.684996241031838,7.27199949602245,18.09678319436927,2690.810672811472,1258.7887790254983,31929.032393117934,42570.284162480864,True,1,28
2372,newsecondary2372 26-02-01 08-08-44.fits,2026-02-01 08:08:44,1178.8359332752275,1128.126952455422,3.6446474567925966,7.571075199120373,8.582488888326278,17.82851964132534,2303.964446980301,1179.7532605827614,32001.19656483653,42667.57242519374,True,1,26
2373,newsecondary2373 26-02-01 08-09-43.fits,2026-02-01 08:09:43,1179.5314770663274,1130.0239510851927,3.1707774649352682,7.3962249798543755,7.466610332761988,17.41677884011971,2621.1287923332393,1137.2458879891547,31859.723137356745,42479.50150765952,True,1,13
2374,newsecondary2374 26-02-01 08-10-43.fits,2026-02-01 08:10:43,1180.5665403399526,1126.7833346260757,4.694710617267134,7.538632844613718,11.055198667160269,17.75212373462507,1803.995843860197,1110.1710690853417,31934.8409596627,42579.916973398686,True,1,29
2375,newsecondary2375 26-02-01 08-11-43.fits,2026-02-01 08:11:43,1179.410770155222,1127.2837712173664,3.597323569422383,7.182505176723935,8.471049649738111,16.913507163688084,2354.5872225049434,1266.172259357141,31992.435311275927,42655.77571940306,True,1,31
2376,newsecondary2376 26-02-01 08-12-43.fits,2026-02-01 08:12:43,1176.9877596101148,1123.9773766045223,3.455228700125176,7.104512301255288,8.136441803220995,16.729847977164912,2282.4807943880537,1128.3710980655542,31956.607829194287,42608.64277180691,True,1,29
2377,newsecondary2377 26-02-01 08-13-43.fits,2026-02-01 08:13:43,1177.7208619278742,1125.3214665464957,3.57754496599711,6.647447204376832,8.42447459792956,15.653541925151508,2312.342227085998,1310.745669023408,32011.638463274645,42681.61649457088,True,1,29
2378,newsecondary2378 26-02-01 08-14-43.fits,2026-02-01 08:14:43,1176.8550469112845,1125.1390438261728,4.379934407581548,7.851646399055818,10.313957338893784,18.489214326991714,1968.588633584832,1128.8477968882598,31977.559076520996,42636.43465385143,True,1,29
2379,newsecondary2379 26-02-01 08-15-44.fits,2026-02-01 08:15:44,1178.2845852673365,1128.996140702743,3.7712854912611204,5.546810888772985,8.880698670356077,13.06174146687856,2262.944060753828,1530.2990451672424,32000.510768770557,42667.406912914055,True,1,1
2380,newsecondary2380 26-02-01 08-16-44.fits,2026-02-01 08:16:44,1178.4119475232721,1128.0449143315593,3.2288833748988424,7.857163128673182,7.603439294278975,18.5022052324777,2621.077317225379,1106.4382129700698,31964.289745934322,42618.75602534564,True,1,31
2381,newsecondary2381 26-02-01 08-17-44.fits,2026-02-01 08:17:44,1176.8345558158544,1126.3972451648783,3.6372674560461515,8.134146576254723,8.565110314636206,19.15445140698449,2234.2522687938776,1074.990080043785,31947.73831101353,42596.188129589966,True,1,27
2382,newsecondary2382 26-02-01 08-18-44.fits,2026-02-01 08:18:44,1177.9638825622576,1127.4665302117714,2.960403729489272,8.356523492080974,6.971218043585718,19.678109025924307,2853.80059582307,1045.904507373961,31983.878085179127,42644.79462644521,True,1,30
2383,newsecondary2383 26-02-01 08-19-44.fits,2026-02-01 08:19:44,1179.9328181405401,1126.915560420577,3.8648442264105793,8.130302052567192,9.101012655273765,19.145398245541493,2160.4451050312964,1104.39702070034,31948.532097156287,42597.231368679604,True,1,30
2384,newsecondary2384 26-02-01 08-20-44.fits,2026-02-01 08:20:44,1179.770427004688,1127.7004188454432,3.1317794330579702,8.584516590384167,7.374776985580571,20.214991743937375,2644.0921664302587,1051.6297987287517,32003.04642341466,42669.76534362807,True,1,30
2385,newsecondary2385 26-02-01 08-21-44.fits,2026-02-01 08:21:44,1179.6522343365991,1126.0037528087826,4.2261651389687165,7.228405256161508,9.95185838285454,17.021593590816195,2027.6699069244396,1165.7442551038844,31978.67902424948,42638.422822640314,True,1,32
2386,newsecondary2386 26-02-01 08-22-44.fits,2026-02-01 08:22:44,1180.5962256494902,1128.8232127694935,3.973803271112907,8.027010869595602,9.357591597826229,18.902166097405033,2072.2105706849293,1032.217543029363,31976.778945305323,42635.639417086604,True,1,19
2387,newsecondary2387 26-02-01 08-23-44.fits,2026-02-01 08:23:44,1178.5016158375586,1126.4031461155494,3.0166715377957467,7.09837072915916,7.103718606475764,16.715385680084946,2768.496272109745,1174.644110267786,31970.68809152891,42627.60163817447,True,1,30
2388,newsecondary2388 26-02-01 08-24-44.fits,2026-02-01 08:24:44,1179.9371808631975,1123.547748230263,3.3109344144690054,6.803711812505121,7.796654726974423,16.02151695670091,2550.7432135830913,1197.3933291309977,31962.01645957682,42616.40699762799,True,1,28
2389,newsecondary2389 26-02-01 08-25-44.fits,2026-02-01 08:25:44,1179.6371226644337,1125.7414537077748,3.4971787138831028,9.259617293946466,8.235226536507485,21.804732413100375,2365.531284987022,966.8691799143827,32026.879032495144,42701.62837527252,True,1,28
2390,newsecondary2390 26-02-01 08-26-44.fits,2026-02-01 08:26:44,1178.7552854573557,1122.5761299443554,2.8895772231033985,6.00969870180929,6.80443436662875,14.15175896761699,2835.1415259568726,1233.6011649143402,31971.195523856753,42629.26488297895,True,1,28
2391,newsecondary2391 26-02-01 08-27-44.fits,2026-02-01 08:27:44,1178.2424220041187,1125.632003624227,3.142207842724825,9.891150008672822,7.399334013701875,23.29187830883081,2555.407787596079,971.3111543800044,32005.9065283459,42672.507643274475,True,1,29
2392,newsecondary2392 26-02-01 08-28-44.fits,2026-02-01 08:28:44,1182.0516708643447,1126.4335116304655,3.5655870067037196,9.12084685618086,8.396315755687821,21.477953004592205,2264.9243673928713,863.9345570586169,31958.048614654588,42610.984173355515,True,1,29
2393,newsecondary2393 26-02-01 08-29-45.fits,2026-02-01 08:29:45,1178.0049178743518,1126.8972882433047,3.3514429674452644,7.998471255541332,7.892045079518116,18.834960442152592,2497.724173996203,939.4962565322303,31948.187910705463,42598.688198018535,True,1,31
2394,newsecondary2394 26-02-01 08-30-45.fits,2026-02-01 08:30:45,1179.2602007587727,1127.6895957833633,3.531571434876205,6.427967131005316,8.316215205305198,15.136705848891399,2342.572414342356,1297.1891534584588,31953.33748456037,42604.365744981165,True,1,1
2395,newsecondary2395 26-02-01 08-31-45.fits,2026-02-01 08:31:45,1177.9057763678934,1127.1887995083807,4.629462288794942,6.454819429109276,10.901550595369187,15.199938178721752,1842.5814273990454,1340.565965541751,31931.081040379944,42574.61618650672,True,1,28
2396,newsecondary2396 26-02-01 08-32-45.fits,2026-02-01 08:32:45,1178.7321740851057,1126.2633226678151,3.8503977733733685,5.854269352285611,9.066993858082142,13.785750819772508,2180.4537945127436,1392.7907761564,31965.339242076974,42620.7641582595,True,1,21
2397,newsecondary2397 26-02-01 08-33-45.fits,2026-02-01 08:33:45,1179.2766194010173,1125.2613366536739,3.7008926413638807,7.069101333346775,8.714936176391202,16.646461520119995,2231.3071649366093,1164.079441631088,31917.341702989626,42556.49278134573,True,1,28
2398,newsecondary2398 26-02-01 08-34-45.fits,2026-02-01 08:34:45,1179.1686266023178,1123.7981633754573,3.635148712818476,5.4900634356159985,8.5601210556134,12.928111426680035,2303.868338380155,1438.7579902643286,31926.351554304132,42569.08254244182,True,1,26
2399,newsecondary2399 26-02-01 08-35-45.fits,2026-02-01 08:35:45,1176.3891772743882,1126.62573165987,3.492699437896736,7.589342984176392,8.224678647627563,17.871536987753572,2393.5364833759168,1073.0423624174248,31987.824779871764,42650.7118338663,True,1,32
2400,newsecondary2400 26-02-01 08-36-45.fits,2026-02-01 08:36:45,1177.5814004115637,1128.0159041628633,3.0667931071517627,7.559885056682632,7.221745882683718,17.8021688696062,2719.3927630074286,1058.8871183466665,31922.913651218627,42564.316500789064,True,1,28
2401,newsecondary2401 26-02-01 08-37-45.fits,2026-02-01 08:37:45,1179.0005766683587,1128.5245250090268,4.377110523069637,4.77358529372637,10.307307599040286,11.240934336331808,1949.905175788282,1599.5196139616512,31991.54708788517,42656.555957744844,True,1,2
2402,newsecondary2402 26-02-01 08-38-45.fits,2026-02-01 08:38:45,1177.8819550196251,1126.8119355691265,4.514231697266447,6.254348530959372,10.630203288637114,14.727865289313,1927.3903776469456,1267.3414727921484,31980.148770290583,42641.19674557385,True,1,30
2403,newsecondary2403 26-02-01 08-39-44.fits,2026-02-01 08:39:44,1181.1242654154294,1126.7128290624937,3.6955139677277886,8.343760961738495,8.702270367897253,19.64805556364852,2243.806773398145,1073.2609763759767,31975.142743070694,42632.66875560668,True,1,29
2404,newsecondary2404 26-02-01 08-40-44.fits,2026-02-01 08:40:44,1178.3511646706825,1128.3373037399203,3.1438576924150254,7.6287046534063965,7.403219112823646,17.964226635462264,2643.354068394904,1101.053107164134,31911.635067247633,42548.73163702115,True,1,28
2405,newsecondary2405 26-02-01 08-41-44.fits,2026-02-01 08:41:44,1178.8392103850588,1127.6404238018129,3.392076495311624,7.777332907461286,7.987729725438143,18.31421942736867,2508.4115300334734,1236.965324211903,31984.010336557625,42643.913840543166,True,1,29
2406,newsecondary2406 26-02-01 08-42-44.fits,2026-02-01 08:42:44,1181.844922759248,1128.2661554680062,5.365350272364366,6.961950321729975,12.634434369975873,16.39414017011941,1553.0214679546216,1064.488894031555,31955.83545890535,42608.96892036199,True,1,30
2407,newsecondary2407 26-02-01 08-43-44.fits,2026-02-01 08:43:44,1178.9350162915982,1127.362601092361,3.5695700674418296,10.833820461480219,8.405695146954498,25.511697586960068,2337.794568489957,847.844807899238,31960.323064700366,42612.680360346225,True,1,28
2408,newsecondary2408 26-02-01 08-44-45.fits,2026-02-01 08:44:45,1179.347236485473,1127.3225654763187,3.25892624332371,7.913428964757923,7.674184843056081,18.634701151140472,2554.9769333719414,1220.1816853585278,31913.741360471213,42549.94107291588,True,1,29
2409,newsecondary2409 26-02-01 08-45-45.fits,2026-02-01 08:45:45,1178.3847204557485,1128.795198124404,3.7259933462366868,7.524350322852638,8.774043819370092,17.71849096608849,2298.1659082024703,1173.2554586525464,31963.27078132896,42617.35263523838,True,1,28
2410,newsecondary2410 26-02-01 08-46-45.fits,2026-02-01 08:46:45,1179.6696266904423,1127.470652617894,3.1860097989205975,8.08610364448462,7.502479738163247,19.041318948230195,2447.821099228482,1029.387614725962,31923.282929192465,42563.70035507135,True,1,27
2411,newsecondary2411 26-02-01 08-47-45.fits,2026-02-01 08:47:45,1180.917038351725,1127.7182243566785,3.7048972223554504,9.029913828666382,8.7243662439821,21.263822088645764,2246.1527829065594,973.9367086491447,32027.59545834913,42702.850975185596,True,1,28
2412,newsecondary2412 26-02-01 08-48-45.fits,2026-02-01 08:48:45,1179.0185671444053,1126.5658642721437,3.4617968601209657,7.205417511480763,8.151908638038051,16.967461588851922,2393.5526818530743,1138.242831006609,32034.691008971393,42713.03027309944,True,1,29
2413,newsecondary2413 26-02-01 08-49-45.fits,2026-02-01 08:49:45,1178.0929920403219,1129.7041655487808,3.7990635803043453,5.5889379214646455,8.946111071247717,13.160943047898558,2145.86463569611,1402.92709581895,32019.524797066217,42693.10125896043,True,1,4
2414,newsecondary2414 26-02-01 08-50-45.fits,2026-02-01 08:50:45,1180.1573427386675,1126.2655273838552,4.159066000905083,9.558671560228042,9.793851987537998,22.508951393892254,2013.7691416417802,885.3399640660945,32038.851075859817,42718.35556687663,True,1,30
2415,newsecondary2415 26-02-01 08-51-44.fits,2026-02-01 08:51:44,1176.5625725142886,1126.176859583582,3.6526477151550782,7.827521388773369,8.601328057083675,18.432404269192023,2333.627865391322,1148.6640014480938,32001.831288533598,42668.50587640367,True,1,29
2416,newsecondary2416 26-02-01 08-52-44.fits,2026-02-01 08:52:44,1181.491333414752,1126.9534935046413,3.0132101253447954,8.38014500634838,7.095567603052143,19.73373344121518,2685.6789530777996,1096.0209261492614,32018.900876948534,42690.45940569129,True,1,30
2417,newsecondary2417 26-02-01 08-53-44.fits,2026-02-01 08:53:44,1178.8660281602224,1127.9952375725175,3.5853584573453094,8.187020525020001,8.442873963977977,19.278960041396907,2296.7639872054333,957.0274421303981,31948.358261004298,42598.32616134828,True,1,32
2418,newsecondary2418 26-02-01 08-54-44.fits,2026-02-01 08:54:44,1181.1107799027739,1128.4327259032862,3.508475793325186,7.730433033041939,8.26182912562801,18.203778662976557,2365.01677389197,957.8617958220844,31966.481863790097,42623.12716221343,True,1,30
2419,newsecondary2419 26-02-01 08-55-44.fits,2026-02-01 08:55:44,1179.3388270441387,1129.575424832553,3.2596449901588245,8.103838989564842,7.675877362510711,19.083082494330643,2517.0699755331034,1114.8747138655285,31923.009155192365,42562.941976323265,True,1,28
2420,newsecondary2420 26-02-01 08-56-45.fits,2026-02-01 08:56:45,1178.072874585872,1128.6732412315273,3.292414202083634,5.025083753794454,7.753042959611119,11.833167951394548,2402.7165534147885,1453.909543837191,31906.94819450548,42543.37733049199,True,1,6
2421,newsecondary2421 26-02-01 08-57-45.fits,2026-02-01 08:57:45,1178.0100364211296,1128.4095948889858,3.47839141661057,6.939761874426464,8.19098583229817,16.341890369640993,2430.077202392831,1380.6782984277006,31859.420167275934,42477.7713703306,True,1,23
2422,newsecondary2422 26-02-01 08-58-45.fits,2026-02-01 08:58:45,1178.7578014872383,1127.7788063108198,3.5107417758608337,6.475492466554196,8.267165106724644,15.248619461688726,2377.05422490729,1244.317237912676,31901.634115215616,42535.88306293794,True,1,25
2423,newsecondary2423 26-02-01 08-59-45.fits,2026-02-01 08:59:45,1180.9997233428826,1125.764402999274,2.8913388451317603,7.408079957830945,6.808582669492905,17.44469517989234,2851.6870168655455,1171.870718123929,31994.12784142634,42658.27478280969,True,1,30
2424,newsecondary2424 26-02-01 09-00-45.fits,2026-02-01 09:00:45,1177.6304649924773,1127.9765789578648,2.987355395729584,8.241406206140766,7.034684367495389,19.407028533462743,2813.46917704299,1111.5413520868074,31968.4904358163,42623.67933174373,True,1,30
2425,newsecondary2425 26-02-01 09-01-45.fits,2026-02-01 09:01:45,1179.5116737917547,1129.665280222603,4.221055005201304,7.779027001969048,9.939824937426248,18.318208715073723,2026.7525657916935,1209.5627948589283,31957.034610229675,42608.278075595226,True,1,26
2426,newsecondary2426 26-02-01 09-02-45.fits,2026-02-01 09:02:45,1179.4086877783031,1131.6665492285124,4.408458812574723,7.910433260502951,10.381127179544293,18.62764680671188,1966.3535183943434,1098.791705280692,31895.511987248094,42527.3192342177,True,1,24
2427,newsecondary2427 26-02-01 09-03-45.fits,2026-02-01 09:03:45,1179.3691899765445,1128.800044355305,3.1784096873495087,7.992164319697924,7.484582843091176,18.82010874320581,2643.8756582912924,1239.9290053874408,31962.133873640425,42614.23612383135,True,1,27
2428,newsecondary2428 26-02-01 09-04-45.fits,2026-02-01 09:04:45,1179.8162900122898,1128.9321640772464,3.0902353362349935,5.554754420869046,7.2769481136291185,13.080447055486712,2522.68491988101,1330.8104450479084,31994.371567445265,42659.68219572897,True,1,27
2429,newsecondary2429 26-02-01 09-05-45.fits,2026-02-01 09:05:45,1180.3849586075623,1128.8781439508969,3.233228826364782,8.758085614045141,7.613672050495679,20.623715560050687,2560.3353021413827,980.9036404363073,31950.50955069031,42600.27621514733,True,1,31
2430,newsecondary2430 26-02-01 09-06-45.fits,2026-02-01 09:06:45,1179.8893093270494,1126.3840768070831,3.217254287604062,8.278915171400111,7.576054886411812,19.49535539672382,2611.7001575125,1061.562081499659,31969.974169393852,42626.13440872238,True,1,29
2431,newsecondary2431 26-02-01 09-07-44.fits,2026-02-01 09:07:44,1179.792431411978,1125.9690434552379,3.1334516528200176,7.646214924681237,7.378714762195936,18.00546017325419,2622.6820779143086,1149.446984997942,31919.309571676735,42558.34333724112,True,1,29
2432,newsecondary2432 26-02-01 09-08-44.fits,2026-02-01 09:08:44,1178.4548682943405,1125.1258538233549,2.8582700124094673,8.552541210479488,6.730711519332674,20.139695478390358,2875.5316195750233,976.703877936132,31939.84641489169,42586.28877633813,True,1,28
2433,newsecondary2433 26-02-01 09-09-44.fits,2026-02-01 09:09:44,1180.4106774768325,1125.3323928591071,3.51232057873946,7.87923107621299,8.270882903390385,18.554171277697126,2343.5957389451105,1092.803976050356,31992.713268039104,42656.46234037337,True,1,13
2434,newsecondary2434 26-02-01 09-10-45.fits,2026-02-01 09:10:45,1179.421090935172,1125.2152176942202,2.8469340668383385,8.55011724662765,6.7040174074724,20.13398747972362,2731.221347401833,1003.1967297278094,31989.33196118468,42651.40870477611,True,1,30
2435,newsecondary2435 26-02-01 09-11-45.fits,2026-02-01 09:11:45,1178.6892948983811,1125.5155850847243,3.082897025763244,6.647843080615446,7.259667713033582,15.65447414245355,2656.6380034375875,1298.3824859509948,32003.218503085478,42670.38898187691,True,1,29
2436,newsecondary2436 26-02-01 09-12-45.fits,2026-02-01 09:12:45,1176.8269330819055,1121.394574883926,3.6620495272171123,9.715566822006451,8.623467632586967,22.87841150129843,2220.2319832842904,874.9545777369144,32004.581639444037,42672.29833122653,True,1,25
2437,newsecondary2437 26-02-01 09-13-45.fits,2026-02-01 09:13:45,1177.5709559211273,1125.4036845447386,2.9632938464485625,8.835442054448999,6.978023748933939,20.805876056525936,2763.8542516432,931.6749899170566,31984.745537387225,42646.27368136014,True,1,31
2438,newsecondary2438 26-02-01 09-14-45.fits,2026-02-01 09:14:45,1174.0595545125839,1127.0789619432637,3.464330919848897,8.855362812438013,8.15787589268069,20.852785856750675,2278.474843134002,938.5060118650887,32029.036729673826,42704.84407692175,True,1,31
2439,newsecondary2439 26-02-01 09-15-45.fits,2026-02-01 09:15:45,1175.9581424174826,1125.4937395697048,3.819770658745583,9.642860812802331,8.994872514635173,22.707201933430362,2112.5221056319137,906.1923417159344,32012.0845444615,42681.91685364164,True,1,29
2440,newsecondary2440 26-02-01 09-16-45.fits,2026-02-01 09:16:45,1175.519753999297,1123.584225123524,3.372666253604756,10.585075126916678,7.9420220991879145,24.925947087021914,2443.5718207410173,824.3042801976302,32028.833716630863,42704.487581947076,True,1,30
2441,newsecondary2441 26-02-01 09-17-45.fits,2026-02-01 09:17:45,1174.748746054929,1123.06695173315,4.166736878647319,8.295254804650842,9.811915524208397,19.533832292631093,1984.7074934875523,1041.0331546217087,31943.050077556923,42590.26166274195,True,1,29
2442,newsecondary2442 26-02-01 09-18-44.fits,2026-02-01 09:18:44,1176.0559788223318,1124.769299496048,3.0455991057854397,8.696587300184808,7.171837823431888,20.478898097836773,2666.7322653846963,981.4279314467894,32048.653037416647,42731.00449739226,True,1,30
2443,newsecondary2443 26-02-01 09-19-44.fits,2026-02-01 09:19:44,1177.1767638781673,1123.6449878940532,3.302400848811851,8.525030205426795,7.776559715509368,20.074912012233327,2494.7324727004116,1027.4260165858784,31948.73914956135,42597.64807066543,True,1,27
2444,newsecondary2444 26-02-01 09-20-44.fits,2026-02-01 09:20:44,1175.293397736694,1124.041264592059,4.1943071917916726,9.33732173003278,9.876838650248501,21.987712376784252,1890.9693527652928,898.404438051862,31990.225371618144,42653.04406841411,True,1,31
2445,newsecondary2445 26-02-01 09-21-44.fits,2026-02-01 09:21:44,1176.6651506898947,1125.2611125512024,3.6104973725822886,10.002722780513222,8.502071585488348,23.55461210844025,2284.0541530750484,963.4545921352595,31973.521184636662,42629.56851806961,True,1,29
2446,newsecondary2446 26-02-01 09-22-44.fits,2026-02-01 09:22:44,1176.3841846654668,1125.1466133686245,3.4675045427370037,8.859398613732392,8.165349203472973,20.86228944253644,2360.988936817241,902.2916802255858,31992.014616659097,42656.26831841561,True,1,31
2447,newsecondary2447 26-02-01 09-23-45.fits,2026-02-01 09:23:45,1174.155950074135,1123.8707594640946,3.4490705397104398,7.29809338846997,8.121940443635859,17.185696601676927,2411.4378429432654,1180.2750020503115,31853.945533614246,42471.54501663675,True,1,29
2448,newsecondary2448 26-02-01 09-24-45.fits,2026-02-01 09:24:45,1177.0498953193724,1122.6390499593672,3.535746604491968,10.246194593584434,8.326046978407803,24.127944414260366,2284.1688041966,836.9335654564707,31972.87919105263,42629.8619853211,True,1,28
2449,newsecondary2449 26-02-01 09-25-45.fits,2026-02-01 09:25:45,1178.0236154056217,1122.8399447208317,4.0693017081909675,7.8930264010776785,9.582473231726773,18.58665678521621,2114.6771788009414,1056.8679203987208,31839.595221194857,42453.1332261729,True,1,27
2450,newsecondary2450 26-02-01 09-26-45.fits,2026-02-01 09:26:45,1175.9844423677418,1126.2327921150982,3.137769649317268,6.6617651890889915,7.388882866902035,15.68725820255615,2664.7497399424888,1333.4165920285502,31932.403221986027,42575.86514969002,True,1,30
2451,newsecondary2451 26-02-01 09-27-45.fits,2026-02-01 09:27:45,1176.052124301994,1123.990555184505,4.660637708334435,8.869725655408695,10.974963098213035,20.88660776728167,1806.2417580126344,1028.4702750137,32024.055017528164,42697.83225936331,True,1,30
2452,newsecondary2452 26-02-01 09-28-45.fits,2026-02-01 09:28:45,1173.6609902568678,1125.556694361663,3.0563406594866773,8.592141095141162,7.197132249402339,20.23294608057258,2660.8251499916123,979.5716514370697,32016.85421529971,42688.77246277556,True,1,28
2453,newsecondary2453 26-02-01 09-29-45.fits,2026-02-01 09:29:45,1175.3920424507692,1121.5825243712354,3.1144118045886313,8.308768258670364,7.333879345926321,19.56565404503387,2580.5713979549237,1065.7079301049525,32007.71193045804,42675.89480847138,True,1,30
