frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
2454,newsecondary2454 26-02-01 09-30-45.fits,2026-02-01 09:30:45,1174.264168701786,1125.717817441604,3.5790058675867122,7.804641801624567,8.427914758276573,18.37852695875199,2348.520408155164,1138.0224618878015,32008.228729207705,42677.02391172064,True,1,27
2455,newsecondary2455 26-02-01 09-31-45.fits,2026-02-01 09:31:45,1177.204172815376,1126.0638411145972,3.529049487796276,8.779461334182292,8.310276473768875,20.674051534306624,2408.1357544394464,1090.413727585806,31984.658022547188,42644.824811137296,True,1,27
2456,newsecondary2456 26-02-01 09-32-45.fits,2026-02-01 09:32:45,1176.6297942665135,1127.3143740373841,3.2996389961464305,8.152662874555373,7.770056049491414,19.198053957382633,2470.833929745638,1118.2416167537122,31980.286578177085,42639.1393801631,True,1,31
2457,newsecondary2457 26-02-01 09-33-44.fits,2026-02-01 09:33:44,1175.4793060951906,1125.3687916016843,3.4991223172461883,9.18997915039428,8.239803372666469,21.640747116764942,2395.5160788302956,1005.9064694340758,31973.03315239949,42629.59931983778,True,1,29
2458,newsecondary2458 26-02-01 09-34-44.fits,2026-02-01 09:34:44,1177.2593111737997,1126.4745871057996,2.9811860486578734,7.638713902517384,7.020156665346171,17.987796615904525,2740.123761515343,1108.1806412041622,32016.545450614263,42688.34526950275,True,1,29
2459,newsecondary2459 26-02-01 09-35-44.fits,2026-02-01 09:35:44,1177.8656656957435,1125.82372834385,2.97878877952718,8.631266575709946,7.01451152794388,20.325079546487423,2779.2839857704635,1008.3570208221355,31996.658902503994,42661.66451418164,True,1,28
2460,newsecondary2460 26-02-01 09-36-44.fits,2026-02-01 09:36:44,1177.5412075096003,1125.7920420537994,3.034251547323306,7.381447471505153,7.145116365303095,17.381980467243352,2765.7104105894946,1150.9042959199644,31968.761081668817,42624.881348493065,True,1,31
2461,newsecondary2461 26-02-01 09-37-44.fits,2026-02-01 09:37:44,1176.195204641227,1124.7303964032026,3.8472465922928336,9.740941403859562,9.059573393708177,22.93816407528041,2053.1605611718433,962.9634297781793,31998.441784614763,42662.67921798944,True,1,29
2462,newsecondary2462 26-02-01 09-38-45.fits,2026-02-01 09:38:45,1178.4271422555641,1126.4110102555426,3.4223346266058,9.165722145034115,8.058982179534848,21.583626234310405,2378.758222572226,891.2866530903883,31962.823986592997,42617.06205605175,True,1,28
2463,newsecondary2463 26-02-01 09-39-45.fits,2026-02-01 09:39:45,1177.0129798634134,1123.2419653448374,3.209082177708579,11.104739879310538,7.556811038219733,26.14966406265502,2498.971829494868,859.4643486609176,31960.44071383667,42611.95494787333,True,1,30
2464,newsecondary2464 26-02-01 09-40-45.fits,2026-02-01 09:40:45,1178.6938369979346,1125.9788823824956,3.450418231261396,9.27863348381339,8.125114014714569,21.84951211817912,2332.3357605733077,935.6058137883725,31987.39653709877,42649.04506188875,True,1,29
2465,newsecondary2465 26-02-01 09-41-45.fits,2026-02-01 09:41:45,1178.0654847970493,1125.0198606351462,3.2821454967451236,11.126481715605486,7.72886200644348,26.200862174578145,2544.0771832937094,865.354304347017,31995.134095301903,42658.53050837999,True,1,29
2466,newsecondary2466 26-02-01 09-42-45.fits,2026-02-01 09:42:45,1177.2823498048242,1124.9017430585168,4.267511867109011,10.311825651908213,10.049222487075752,24.2824937459778,1895.584658817324,810.7235841332699,32001.124925142583,42667.81763711833,True,1,30
2467,newsecondary2467 26-02-01 09-43-45.fits,2026-02-01 09:43:45,1177.9489207623915,1125.1176424234948,4.231943510067076,7.310150945574094,9.965465406944585,17.214089978839823,1962.2384825972742,1068.8722226967484,31974.92428710333,42633.86479726191,True,1,32
2468,newsecondary2468 26-02-01 09-44-45.fits,2026-02-01 09:44:45,1176.201527475768,1126.5742520333563,3.034973994409398,8.600102334704335,7.146817598182898,20.251693367079234,2746.9031088045294,967.3432836031393,31979.33672561025,42639.138235345876,True,1,30
2469,newsecondary2469 26-02-01 09-45-44.fits,2026-02-01 09:45:44,1175.6308692760895,1122.7056677117669,3.419319316332014,10.492700036334972,8.05188166646015,24.708420372058562,2287.8630425395786,832.3651878485371,31952.026933520672,42601.52814526451,True,1,30
2470,newsecondary2470 26-02-01 09-46-44.fits,2026-02-01 09:46:44,1175.7896006043793,1119.655766417753,3.4500365144211504,10.368158225008848,8.124215140247633,24.415146818303345,2365.6485617331628,787.016634336568,31982.187101871477,42642.91827745732,True,1,28
2471,newsecondary2471 26-02-01 09-47-44.fits,2026-02-01 09:47:44,1176.456576405315,1120.8981818597506,3.1768945673959,8.922108663322717,7.481015008253792,21.009960324336625,2597.5972535392602,1037.1187666786243,31964.89335260903,42618.56710432019,True,1,31
2472,newsecondary2472 26-02-01 09-48-44.fits,2026-02-01 09:48:44,1174.6299653310905,1121.3137241214074,3.5039047934216336,11.960753657771145,8.25106524342929,28.165422466996738,2404.0673810134895,782.0379248121229,31942.62156939121,42588.962753620006,True,1,28
2473,newsecondary2473 26-02-01 09-49-44.fits,2026-02-01 09:49:44,1174.2863378233321,1121.8656495917926,2.887020359837072,9.401392447332961,6.798413413756801,22.13858738618223,2747.962620499744,964.7015256489465,31925.10719714551,42565.34467090662,True,1,28
2474,newsecondary2474 26-02-01 09-50-44.fits,2026-02-01 09:50:44,1175.9019325735203,1122.1109283827752,3.019761113233824,12.186720796717387,7.110994000647983,28.697534415305643,2691.6627253198185,806.6716051571891,31964.60635730052,42617.27990492336,True,1,29
2475,newsecondary2475 26-02-01 09-51-44.fits,2026-02-01 09:51:44,1176.8341403462482,1124.456617040413,3.1099760823296303,9.213916518626192,7.323434018236635,21.69711531130274,2634.6129292568576,953.8696780426517,31937.798507979176,42582.963763188985,True,1,27
2476,newsecondary2476 26-02-01 09-52-45.fits,2026-02-01 09:52:45,1176.0307541433046,1124.4278393803688,3.3507194366248303,9.970377774982454,7.89034129463896,23.47844544105976,2367.766646557209,925.2855839691651,31984.65744937771,42644.54435907484,True,1,29
2477,newsecondary2477 26-02-01 09-53-45.fits,2026-02-01 09:53:45,1175.4288290128702,1123.9985717126076,4.0327248760210095,8.276950619017788,9.496341374149223,19.49072922939441,2091.1390357805058,1053.2463860426392,31980.771077472236,42640.661031835385,True,1,30
2478,newsecondary2478 26-02-01 09-54-45.fits,2026-02-01 09:54:45,1175.40592422868,1121.944782739736,3.078814655397414,10.47696975176568,7.250054465464886,24.67137838264075,2707.6928820539315,888.5702927977071,31994.436162088256,42657.99356152742,True,1,31
2479,newsecondary2479 26-02-01 09-55-45.fits,2026-02-01 09:55:45,1174.7748054264275,1121.0851343057723,3.3422650513343193,9.844506809414655,7.87043273868845,23.182041968253305,2444.966794560051,848.4980202890233,32013.542252266197,42684.48920897991,True,1,30
2480,newsecondary2480 26-02-01 09-56-45.fits,2026-02-01 09:56:45,1175.7140080678043,1122.4187443904273,2.9953161653641343,7.254270377033315,7.053430547404701,17.082501295912273,2677.8601043547346,1176.5239384666609,32015.025941436576,42686.03877150313,True,1,27
2481,newsecondary2481 26-02-01 09-57-45.fits,2026-02-01 09:57:45,1175.302363465401,1123.248281923473,3.160622621014063,7.706592492598793,7.442697502742172,18.147638480456667,2621.0164725977247,1060.4619563220529,31913.71179829943,42551.759495685365,True,1,30
2482,newsecondary2482 26-02-01 09-58-45.fits,2026-02-01 09:58:45,1176.8784571141555,1124.3454974073463,3.4552491581199805,8.086748442147966,8.136489978117242,19.042837330692834,2352.4409504428354,1026.4236590937267,31962.144849367316,42615.971145748495,True,1,29
2483,newsecondary2483 26-02-01 09-59-44.fits,2026-02-01 09:59:44,1171.3300690838832,1124.1796300176545,2.908404524807216,10.62017264101779,6.848769274074745,25.00859541675797,2889.663494336053,883.8829377357935,31939.39101773211,42584.58760633263,True,1,29
2484,newsecondary2484 26-02-01 10-00-44.fits,2026-02-01 10:00:44,1173.5839900305289,1123.2375630863717,3.43588390324208,7.09325334618831,8.090888287753629,16.703335164087086,2474.352020531207,997.7888996373401,31939.54193031823,42587.892059770624,True,1,29
2485,newsecondary2485 26-02-01 10-01-44.fits,2026-02-01 10:01:44,1174.528705497461,1122.4938413218565,3.4192411885553917,7.806320836597487,8.051697689605684,18.38248078396253,2410.204531552505,1145.5937824168077,31925.544251313364,42566.487418963494,True,1,28
2486,newsecondary2486 26-02-01 10-02-44.fits,2026-02-01 10:02:44,1176.79950889713,1127.3266959519067,3.186578674400099,7.890875736350673,7.503819337545504,18.58159235680692,2550.812942579925,1166.0240508684803,31963.227317761946,42616.253413686536,True,1,30
2487,newsecondary2487 26-02-01 10-03-44.fits,2026-02-01 10:03:44,1176.0587167790895,1125.3161250934197,3.301550280744431,9.206651167242656,7.774556780774544,21.680006716230594,2507.96640907389,1000.0682552101852,31973.808901889275,42630.549780099784,True,1,29
2488,newsecondary2488 26-02-01 10-04-45.fits,2026-02-01 10:04:45,1175.2995762390535,1125.4352158082093,3.3095479673224757,8.187333826471706,7.793389893442399,19.279697809935517,2483.0364470130626,1022.2871361614636,31997.917133516046,42663.69341933774,True,1,30
2489,newsecondary2489 26-02-01 10-05-45.fits,2026-02-01 10:05:45,1175.1044451429893,1127.651140063465,3.4257145417275425,8.638082906065673,8.066941271414029,20.341130777842643,2486.743682512223,966.5032318181695,31961.578066966205,42615.65680262544,True,1,30
2490,newsecondary2490 26-02-01 10-06-45.fits,2026-02-01 10:06:45,1176.0866610816981,1124.8655152509357,3.0267334643988666,10.708266129955401,7.12741263293242,25.216039730344967,2736.927698728789,763.072273960173,31995.706487271244,42661.08739018138,True,1,29
2491,newsecondary2491 26-02-01 10-07-45.fits,2026-02-01 10:07:45,1178.1340326566494,1122.7272930576823,2.932849875584115,7.499362083457579,6.906333676092,17.659648159070972,2820.162120085246,1058.540816125475,31970.29683505487,42627.491476335534,True,1,29
2492,newsecondary2492 26-02-01 10-08-45.fits,2026-02-01 10:08:45,1176.52152019191,1123.4182353073127,4.06494319464602,8.080506244857558,9.572209716664592,19.02813807938834,1949.9846743718663,1080.496364037279,32002.49036192942,42668.94996643577,True,1,28
2493,newsecondary2493 26-02-01 10-09-45.fits,2026-02-01 10:09:45,1176.5122604012145,1122.5583480261087,2.750295809263457,9.79813260494056,6.476451701418205,23.072839061985345,3010.979047125188,880.0068388630798,31982.286420936118,42642.60843044539,True,1,30
2494,newsecondary2494 26-02-01 10-10-44.fits,2026-02-01 10:10:44,1175.9633650012915,1127.8682036713437,3.854798345970344,7.581644893626446,9.077356414643114,17.853409369818092,2131.47384728627,992.2859131415721,31972.956996442248,42631.50320772577,True,1,29
2495,newsecondary2495 26-02-01 10-11-44.fits,2026-02-01 10:11:44,1177.2250748297638,1124.2580768950118,3.255386732008949,7.695044322533011,7.665849930862469,18.120444618102336,2560.244039403478,1147.0676498605287,31971.968477965765,42628.656714439625,True,1,30
2496,newsecondary2496 26-02-01 10-12-44.fits,2026-02-01 10:12:44,1177.1868031551019,1122.6117624664532,3.2045302275522913,9.989486496261062,7.546092014747725,23.523443040961535,2486.3201118562956,868.1464001568486,31947.519471224972,42595.783783579514,True,1,29
2497,newsecondary2497 26-02-01 10-13-44.fits,2026-02-01 10:13:44,1177.6896044100374,1124.5176937638269,4.0600848430963525,9.47558378726988,9.560769173049628,22.31329464063339,1965.0128746937646,882.3598722563825,32001.82053293344,42668.60051155171,True,1,27
2498,newsecondary2498 26-02-01 10-14-45.fits,2026-02-01 10:14:45,1176.6071011686656,1123.318123440986,4.041200472210446,8.616435243466801,9.516299877949695,20.290154428026753,2045.3313894441008,1025.5894721303364,31995.06798916587,42659.353967705676,True,1,31
2499,newsecondary2499 26-02-01 10-15-45.fits,2026-02-01 10:15:45,1175.560976946368,1123.3206655080523,4.544910909755762,8.755754693378567,10.702447313172717,20.618226661341662,1799.6937329370967,845.4022598838288,32008.35230137535,42678.80534955059,True,1,30
2500,newsecondary2500 26-02-01 10-16-45.fits,2026-02-01 10:16:45,1174.152587877188,1123.6534043176885,3.0942759824474,10.388097760746128,7.286463108324972,24.4621008367461,2567.870868027628,757.0042849604446,31986.41669784728,42648.661157272734,True,1,28
2501,newsecondary2501 26-02-01 10-17-45.fits,2026-02-01 10:17:45,1173.8241318765106,1124.0031275969288,3.2906900389460456,8.831626378287721,7.748982865693823,20.79689082581601,2512.0680320134297,1003.3325134111841,31969.11617077826,42624.721513208184,True,1,30
2502,newsecondary2502 26-02-01 10-18-45.fits,2026-02-01 10:18:45,1172.767568521828,1123.2454263070897,2.882325167702489,9.053432913447407,6.787357081203014,21.319205300928903,2856.53785229762,964.5567357275787,32012.51070560586,42682.70408638568,True,1,28
2503,newsecondary2503 26-02-01 10-19-45.fits,2026-02-01 10:19:45,1171.1953701628681,1125.3021798210434,4.228945400456809,11.285780480817573,9.958405398337128,26.575982100048247,1877.563493270098,741.8138836239447,32032.595712574115,42709.570800713904,True,1,29
2504,newsecondary2504 26-02-01 10-20-45.fits,2026-02-01 10:20:45,1171.5767177981816,1124.917023335977,4.0132530759746405,10.401995046776136,9.4504887890872,24.494826444461093,2000.55578835328,770.4042084445788,31961.047431177743,42614.749244106766,True,1,31
2505,newsecondary2505 26-02-01 10-21-45.fits,2026-02-01 10:21:45,1169.5077030807681,1123.4089473058496,4.831254649874618,10.171840108614623,11.37673529217373,23.952852982615504,1663.133351991699,785.0440225816991,32038.415582480375,42717.95149949564,True,1,28
2506,newsecondary2506 26-02-01 10-22-45.fits,2026-02-01 10:22:45,1171.4319699706653,1121.9647377709036,3.6367970986691307,9.946696082243932,8.564002707656469,23.422679316298822,2237.5475879181445,864.8879612109414,31989.08460489627,42651.5128776323,True,1,31
2507,newsecondary2507 26-02-01 10-23-45.fits,2026-02-01 10:23:45,1172.8029767028504,1121.8699834586969,3.3252804137769982,11.724606581555056,7.830436973710885,27.60933859834764,2373.804067876715,712.6982525309571,32006.291577483924,42674.45902592009,True,1,28
2508,newsecondary2508 26-02-01 10-24-44.fits,2026-02-01 10:24:44,1170.8802678496293,1121.8736285786883,3.6115870460492308,12.07914969729473,8.504637570410843,28.444223834119153,2152.5523534241042,670.318133336242,31984.57027213851,42645.67754556983,True,1,28
2509,newsecondary2509 26-02-01 10-25-44.fits,2026-02-01 10:25:44,1168.481953805839,1121.2556601180806,4.164729115272559,8.305972144065668,9.807187602767833,19.559069698314527,1900.679776970591,987.0515721181467,31973.37924026257,42630.807922364154,True,1,31
2510,newsecondary2510 26-02-01 10-26-44.fits,2026-02-01 10:26:44,1171.568473466985,1120.0396167425097,4.044257689796943,11.272777105050091,9.5234990752044,26.54536149013791,1966.6789580213813,699.7880777875719,32007.8799726347,42677.257368635335,True,1,30
2511,newsecondary2511 26-02-01 10-27-44.fits,2026-02-01 10:27:44,1170.6465656134242,1123.1738635169913,4.918525653619983,8.694926669857185,11.582242801143288,20.4749876122539,1635.1013569254749,874.8039166232421,31931.25076140224,42575.56311365675,True,1,29
2512,newsecondary2512 26-02-01 10-28-44.fits,2026-02-01 10:28:44,1171.8176272486285,1120.049196388999,3.179032066323756,8.363337344508984,7.4860484335753394,19.694154422205667,2544.345791600268,993.6271203001323,31988.900460895245,42651.58169835761,True,1,29
2513,newsecondary2513 26-02-01 10-29-44.fits,2026-02-01 10:29:44,1171.6024417568156,1122.8302183356916,3.0956351122796546,11.511107414939627,7.289663614497764,27.106586481204225,2569.4962756805508,751.1755931965648,31995.873348762943,42660.271362462416,True,1,28
2514,newsecondary2514 26-02-01 10-30-45.fits,2026-02-01 10:30:45,1172.0370934005732,1119.6083959985194,3.071985956702115,8.130894523747855,7.233974108895718,19.146793408553823,2693.848123177974,1078.0825200878728,31988.69501888119,42650.96114181333,True,1,29
2515,newsecondary2515 26-02-01 10-31-45.fits,2026-02-01 10:31:45,1170.8349057959522,1120.4295519226457,3.182025568118729,8.968602286190452,7.493097591606977,21.119444439431675,2581.924733992405,906.2891982868111,31963.386638666914,42617.96180847341,True,1,30
2516,newsecondary2516 26-02-01 10-32-45.fits,2026-02-01 10:32:45,1172.6467897499,1119.2839135288814,3.155537240590134,9.804823421040785,7.430722346983297,23.088594729855767,2564.7948003596453,867.9305318208075,32005.160914960616,42673.01071488415,True,1,29
2517,newsecondary2517 26-02-01 10-33-45.fits,2026-02-01 10:33:45,1171.7502810718179,1121.2676160565788,3.514246064507394,10.754236953380097,8.275417075873138,25.32429274683202,2352.4764412148734,860.9665810960823,31959.889371197747,42611.90690927955,True,1,30
2518,newsecondary2518 26-02-01 10-34-44.fits,2026-02-01 10:34:44,1171.300026605592,1119.3627464130284,3.42571077310622,9.632025955780566,8.066932396988998,22.681687794930465,2369.1876147868093,944.2989454347512,31957.71019485692,42609.01745480616,True,1,31
2519,newsecondary2519 26-02-01 10-35-44.fits,2026-02-01 10:35:44,1172.423362705205,1120.5909378808922,3.540773792453527,9.383529396152355,8.33788510138982,22.096523115196725,2266.1778276429577,1021.4118003189895,31984.136480290876,42643.50326769675,True,1,28
2520,newsecondary2520 26-02-01 10-36-44.fits,2026-02-01 10:36:44,1172.0260242053,1120.2289691118324,3.0260469954094247,10.514780015447736,7.125796121995791,24.760414749467163,2650.5860268386405,742.7491774888343,31993.286204182445,42657.98694609143,True,1,29
2521,newsecondary2521 26-02-01 10-37-44.fits,2026-02-01 10:37:44,1170.9448633775448,1123.561240707471,3.5185516764557523,8.001395610219303,8.285556017195256,18.84184677116706,2228.126554601364,1051.286114569444,31971.712033075906,42628.21185908534,True,1,26
2522,newsecondary2522 26-02-01 10-38-44.fits,2026-02-01 10:38:44,1172.319926898875,1123.9913709206264,3.1558360417861486,9.306044686075019,7.431425970029151,21.914060566723204,2584.047201607812,831.9730329613658,31996.99763669541,42663.19533726231,True,1,30
2523,newsecondary2523 26-02-01 10-39-44.fits,2026-02-01 10:39:44,1172.9829546186972,1122.7311028427382,3.3085043145016484,9.671510401455928,7.790932278859862,22.774666559073744,2492.03885527804,894.8723469521235,31976.403953369914,42634.67680836667,True,1,30
2524,newsecondary2524 26-02-01 10-40-44.fits,2026-02-01 10:40:44,1173.2352934012295,1123.7400197475533,2.966995356014065,9.84288444637472,6.986740137855659,23.178221595246548,2662.525390116493,822.7066772478303,31895.690350091143,42527.33169159733,True,1,31
2525,newsecondary2525 26-02-01 10-41-45.fits,2026-02-01 10:41:45,1173.7377730719757,1123.4987105802225,3.630819537900172,8.695286777477447,8.549926627737333,20.47583560089646,2221.7865509146336,1044.1103357182803,31985.9811980263,42646.67012641832,True,1,27
2526,newsecondary2526 26-02-01 10-42-45.fits,2026-02-01 10:42:45,1172.2006164237403,1122.3814988104325,2.873134907569688,11.064299833446814,6.765715672423245,26.05443503203315,2835.0510526034277,757.6446928648318,31951.23429750515,42601.33972006402,True,1,31
2527,newsecondary2527 26-02-01 10-43-45.fits,2026-02-01 10:43:45,1174.5371975198816,1121.887807887906,2.856739421058287,9.876482215415429,6.727107252138164,23.25733829525193,2833.980318234702,806.5926104014194,31968.356280720727,42624.64220845659,True,1,30
2528,newsecondary2528 26-02-01 10-44-45.fits,2026-02-01 10:44:45,1170.803055244177,1123.229721486767,2.99241273310308,9.36800292288573,7.046593486916981,22.05996106471984,2726.684591056782,749.7248129633119,31933.705441069545,42579.738624469246,True,1,28
2529,newsecondary2529 26-02-01 10-45-45.fits,2026-02-01 10:45:45,1172.0018423211868,1122.718331924773,3.047360121171931,11.16271449573475,7.175984697763606,26.286183851513737,2642.414348078564,653.4827271664399,31888.06969764068,42518.40331576254,True,1,30
2530,newsecondary2530 26-02-01 10-46-45.fits,2026-02-01 10:46:45,1170.5697587607638,1121.6954135161595,3.7232198874546816,10.92008027502529,8.76751282303616,25.714823924976635,2198.2036534396566,831.4300242218244,31943.220587448654,42589.80689981653,True,1,28
2531,newsecondary2531 26-02-01 10-47-44.fits,2026-02-01 10:47:44,1173.0483852588302,1122.6210282996649,4.434768995307901,10.745144399406856,10.44308292523281,25.302881418475305,1821.7003719368045,696.9283827838553,31901.588117490708,42536.21186871508,True,1,31
2532,newsecondary2532 26-02-01 10-48-44.fits,2026-02-01 10:48:44,1172.476963340808,1122.6572134365972,3.3849094391824806,9.536750740160658,7.9708525980013745,22.45733180739406,2345.1715313218524,884.4421089676597,32005.00729179814,42672.70284584782,True,1,31
2533,newsecondary2533 26-02-01 10-49-44.fits,2026-02-01 10:49:44,1171.821218290276,1122.0228735437563,3.7969757940987483,9.621843309332183,8.941194710441039,22.65770949496235,2142.6760401518886,893.4866818717747,32018.460590959345,42690.68597969045,True,1,28
2534,newsecondary2534 26-02-01 10-50-44.fits,2026-02-01 10:50:44,1172.6350526142596,1121.6562340784733,3.794959219972344,8.509177447293181,8.93644604126589,20.037581619611267,2124.9365745289997,867.575524203321,31940.983576447594,42588.857089618024,True,1,28
2535,newsecondary2535 26-02-01 10-51-44.fits,2026-02-01 10:51:44,1171.2515882919188,1121.195310067634,3.278819923559774,10.132803706110032,7.721030880045401,23.860929279511794,2538.0920546054317,934.9311861508342,31957.571748783255,42608.61086496279,True,1,30
2536,newsecondary2536 26-02-01 10-52-44.fits,2026-02-01 10:52:44,1173.3574976691648,1122.273377537212,3.339592004387344,8.605217194097216,7.8641381941564035,20.263737940505106,2496.6601847783054,996.434432062467,31975.86966381965,42634.18766903973,True,1,31
2537,newsecondary2537 26-02-01 10-53-45.fits,2026-02-01 10:53:45,1171.118806638632,1123.3151289846621,3.5992688067593313,9.656577439753868,8.4756303336115,22.73950212152605,2279.506402203624,885.0763443168147,32005.54561235132,42673.619510572884,True,1,30
2538,newsecondary2538 26-02-01 10-54-45.fits,2026-02-01 10:54:45,1170.9551051264118,1121.3416199090052,3.727264929153237,11.278028472190343,8.777038168310904,26.55772751474359,2184.6893638025235,765.1597322753886,32019.57590138902,42692.14046713469,True,1,27
2539,newsecondary2539 26-02-01 10-55-45.fits,2026-02-01 10:55:45,1170.79419945978,1121.6786073947856,3.37264629426178,12.233952033158083,7.941975098526989,28.80875547762779,2387.9091916448065,681.3396747913205,31957.30736342055,42609.379659277554,True,1,30
2540,newsecondary2540 26-02-01 10-56-45.fits,2026-02-01 10:56:45,1169.025426006726,1122.6791092221565,3.7084660933896068,11.098351080566646,8.732770293031463,26.134619591309235,2093.9562210842478,752.7608557499947,31992.430214082608,42655.81410182528,True,1,27
2541,newsecondary2541 26-02-01 10-57-45.fits,2026-02-01 10:57:45,1164.6472060346011,1122.2141273990092,6.206986417619359,10.787602603017131,14.61633603544491,25.402862847412788,1346.609787100144,833.5577793554141,31981.401476298397,42641.05152913246,True,1,29
2542,newsecondary2542 26-02-01 10-58-44.fits,2026-02-01 10:58:44,1170.2694635390474,1128.1456174067123,4.7428089214322995,8.569994821772104,11.168461517940395,20.18079559212039,1696.540954312222,883.3389455869531,31995.48948399497,42661.26661362776,True,1,28
2543,newsecondary2543 26-02-01 10-59-44.fits,2026-02-01 10:59:44,1166.027854338098,1130.1209816841576,4.055207070923867,13.310420144360334,9.549282897362765,31.343644163723457,1928.8702688869457,657.4560990299349,31992.403639246473,42655.34025370803,True,1,32
2544,newsecondary2544 26-02-01 11-00-44.fits,2026-02-01 11:00:44,1165.7225994982311,1129.211175886641,4.030927372710607,10.799125692440787,9.49210857732288,25.429997649368296,1969.2811354562286,743.6776770643825,32015.638237452455,42687.39768312208,True,1,28
2545,newsecondary2545 26-02-01 11-01-44.fits,2026-02-01 11:01:44,1167.50985445059,1128.986221251634,2.873231585800827,8.869536271690283,6.76594333225985,20.88616180270535,2764.268568090929,920.9146389353647,32023.27368683644,42697.40722483673,True,1,29
2546,newsecondary2546 26-02-01 11-02-45.fits,2026-02-01 11:02:45,1167.187332508183,1124.4054147017341,3.642103095132501,10.741597545151164,8.576497374487277,25.2945292149772,2134.866059258683,801.4536462316836,32037.043579007386,42714.983388065426,True,1,28
2547,newsecondary2547 26-02-01 11-03-45.fits,2026-02-01 11:03:45,1166.326317006557,1123.432350672154,3.8444823526353185,10.62907111422623,9.053064106753391,25.029549719839373,2050.628111958136,705.0749066320901,32020.99333963064,42695.15977227187,True,1,30
2548,newsecondary2548 26-02-01 11-04-45.fits,2026-02-01 11:04:45,1167.6778111657297,1123.5948195206183,4.259348057601447,9.41099700592931,10.029998184803526,22.16120439328859,1856.6418915371007,805.3772726686128,32042.247443268756,42723.42039804341,True,1,30
2549,newsecondary2549 26-02-01 11-05-45.fits,2026-02-01 11:05:45,1167.7414750928742,1124.049815060307,4.740553813552023,8.568146269482808,11.163151144700214,20.176442584135266,1687.9316384276162,979.5551584836722,32043.602868601927,42724.29935152412,True,1,31
2550,newsecondary2550 26-02-01 11-06-45.fits,2026-02-01 11:06:45,1165.825163110307,1123.4608294986708,3.519345290555941,10.981819369651541,8.2874248355864,25.860208382564593,2187.4577096055064,765.3606667884461,32029.875742781467,42705.58984425449,True,1,29
2551,newsecondary2551 26-02-01 11-07-45.fits,2026-02-01 11:07:45,1165.0032096660327,1122.6107385565658,3.5980266578809807,11.362363372573148,8.472705296533848,26.756321028660707,2081.163375870683,771.4149978777563,32027.540186588445,42701.74030794076,True,1,28
2552,newsecondary2552 26-02-01 11-08-45.fits,2026-02-01 11:08:45,1167.2049009274417,1121.117024248197,3.9446185208386293,11.40992411294889,9.288866762871137,26.86831801345402,2037.6266826274673,693.095082884179,32006.600530210337,42675.634350138615,True,1,29
2553,newsecondary2553 26-02-01 11-09-44.fits,2026-02-01 11:09:44,1165.7839327382248,1123.9057692644687,5.0092083076249025,12.749246911395035,11.79578413253068,30.02218218600195,1582.6855341401438,727.45712011178,31958.098552155076,42609.06183106242,True,1,27
2554,newsecondary2554 26-02-01 11-10-44.fits,2026-02-01 11:10:44,1167.384838750061,1125.0384441853396,3.345842419655264,10.404870772703825,7.878856797319069,24.50159826151963,2494.6435874851513,852.1715236619416,31911.84759453351,42548.45956396784,True,1,28
2555,newsecondary2555 26-02-01 11-11-44.fits,2026-02-01 11:11:44,1167.3668463796528,1122.6034862846304,3.368514256365089,11.202716322813842,7.932244892861034,26.380380955757442,2423.0186497474815,799.6143763999095,32004.856469150724,42672.11573671682,True,1,27
2556,newsecondary2556 26-02-01 11-12-45.fits,2026-02-01 11:12:45,1169.161631426135,1120.1337254530338,3.3451870971525848,9.723992854316373,7.8773136307538,22.89825329108191,2460.0775412695416,864.627959229224,31994.704824078497,42659.37663658252,True,1,29
