frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
2557,newsecondary2557 26-02-01 11-13-45.fits,2026-02-01 11:13:45,1169.901653257964,1119.7726622744453,3.4732994771659538,10.190857521989038,8.178995231225905,23.997635568834216,2330.6928536964433,743.376347121702,31952.767498898967,42604.35991793317,True,1,28
2558,newsecondary2558 26-02-01 11-14-45.fits,2026-02-01 11:14:45,1170.376929836436,1119.8369585514736,3.006050531439495,7.953611374136286,7.078708047809661,18.72932349420228,2573.7238902651648,1042.5435706599844,31989.81668925963,42652.37297963646,True,1,31
2559,newsecondary2559 26-02-01 11-15-45.fits,2026-02-01 11:15:45,1168.4431378567774,1120.4129941635106,3.1421017763152164,7.0770489927876294,7.399084246394423,16.6651768278824,2550.4201832547815,1139.443929593825,31989.903813129364,42653.14032868657,True,1,29
2560,newsecondary2560 26-02-01 11-16-45.fits,2026-02-01 11:16:45,1171.0476790699777,1118.214458541021,3.14635903814209,9.87059150864509,7.40910933188129,23.243466740869735,2554.942495340336,872.8086945359504,31990.267284264166,42652.946528289554,True,1,29
2561,newsecondary2561 26-02-01 11-17-45.fits,2026-02-01 11:17:45,1170.2976598753498,1122.794618604898,4.289519536784474,9.847475775482991,10.101046588771952,23.18903334906404,1851.884023927469,766.4989302144162,32012.86810002012,42684.33424375424,True,1,30
2562,newsecondary2562 26-02-01 11-18-44.fits,2026-02-01 11:18:44,1170.5387937914438,1119.4459577005464,4.012829450699555,9.806418311274479,9.449491227797846,23.092350409347695,2053.207611309133,862.6551787276823,31964.737445429382,42619.36575808848,True,1,29
2563,newsecondary2563 26-02-01 11-19-44.fits,2026-02-01 11:19:44,1171.8613527116645,1119.881643186619,4.28265081570393,8.822801166286268,10.084871986687759,20.776109039693342,1981.1578025124709,1034.9271104109785,31955.284816334282,42606.21300770838,True,1,30
2564,newsecondary2564 26-02-01 11-20-44.fits,2026-02-01 11:20:44,1173.0431650603552,1121.7136004825827,3.9245905997098665,9.829875375132794,9.241704612736829,23.147587573518827,2030.5731984261424,849.3610168194575,31965.669852215164,42620.403228870506,True,1,32
2565,newsecondary2565 26-02-01 11-21-44.fits,2026-02-01 11:21:44,1171.938082302542,1120.8747407901103,3.8206914351913026,9.568248585756852,8.997040777466546,22.531503565579268,2146.654805722508,942.9744204359718,32005.651764183724,42673.143858733434,True,1,29
2566,newsecondary2566 26-02-01 11-22-44.fits,2026-02-01 11:22:44,1170.4251129001807,1121.4405315491058,3.4166715794601243,8.084426467518549,8.045646722600255,19.03736949829143,2437.458617436921,991.7894487301995,32006.808954783053,42676.1449238351,True,1,29
2567,newsecondary2567 26-02-01 11-23-45.fits,2026-02-01 11:23:45,1172.1854342513363,1124.3607383777126,2.829194856521767,7.595310638942569,6.662244759435918,17.885589740818787,2801.0558808646256,1059.572084303814,31973.99908968415,42631.840128164404,True,1,28
2568,newsecondary2568 26-02-01 11-24-45.fits,2026-02-01 11:24:45,1172.0469521437756,1124.7559395481476,4.399571263266795,8.91527335741235,10.360198600282784,20.99386440896497,1949.8878034219892,975.7220797598706,31920.193079598426,42560.10250457159,True,1,27
2569,newsecondary2569 26-02-01 11-25-44.fits,2026-02-01 11:25:44,1173.1234719906536,1122.46640812669,2.8091570314343794,9.836652244437518,6.615059287261313,23.163545881200147,2873.556505734163,884.729736296493,31995.253015472015,42659.5243665809,True,1,29
2570,newsecondary2570 26-02-01 11-26-44.fits,2026-02-01 11:26:44,1172.6760849133634,1126.2984751289994,3.250721595317974,6.45594215769118,7.654864373469751,15.20258200249155,2455.625716690783,1287.7323689942314,31997.89880422131,42663.438313481616,True,1,29
2571,newsecondary2571 26-02-01 11-27-44.fits,2026-02-01 11:27:44,1173.5274643357905,1122.055754367553,2.817714026361748,8.35836429264233,6.6352094704415086,19.68244377998509,2921.7365146434754,1050.8721688756411,32028.327888523334,42703.72677408393,True,1,27
2572,newsecondary2572 26-02-01 11-28-44.fits,2026-02-01 11:28:44,1172.8307795317423,1123.3755636814044,3.34241532616475,9.98768600054401,7.870786608871411,23.519203197556028,2451.4433072334023,883.9449093948951,31949.43955841812,42598.43419291349,True,1,30
2573,newsecondary2573 26-02-01 11-29-44.fits,2026-02-01 11:29:44,1172.9005186738052,1124.2186987177865,3.411900913461141,8.299862750432837,8.0344126626777,19.544683175724952,2414.5877179349545,1032.6331808745174,31984.844351449672,42646.0305589435,True,1,29
2574,newsecondary2574 26-02-01 11-30-44.fits,2026-02-01 11:30:44,1172.7377893384678,1125.1578860017542,3.3437855968351915,7.483970075041665,7.874013349713286,17.62340274911989,2488.2149275676634,1206.8982498454307,31961.414625485577,42614.301005540685,True,1,29
2575,newsecondary2575 26-02-01 11-31-44.fits,2026-02-01 11:31:44,1174.28042595528,1126.0581644081988,3.33917963261395,8.815374131861821,7.86316713283841,20.75861971015552,2441.4111001591045,938.0573084100353,32039.306399958175,42718.92431747534,True,1,30
2576,newsecondary2576 26-02-01 11-32-44.fits,2026-02-01 11:32:44,1173.282858430424,1124.795359974211,3.260049570291902,8.086215012877835,7.676830075917904,19.041581200754923,2515.5766738024586,1020.5458819484527,32008.282168403413,42677.643218834375,True,1,31
2577,newsecondary2577 26-02-01 11-33-45.fits,2026-02-01 11:33:45,1172.2542946143762,1125.4607687887426,3.3022793676531124,8.381854079823734,7.776273649241677,19.737758001693372,2557.5093612776463,1049.6045910310322,31951.909334175456,42602.09187514267,True,1,29
2578,newsecondary2578 26-02-01 11-34-45.fits,2026-02-01 11:34:45,1172.7041323825222,1123.9646132824814,3.233160111537596,9.74511391241683,7.61351023944323,22.94798958206913,2517.2026353440956,919.3226121496526,31959.372591726747,42611.43897057064,True,1,33
2579,newsecondary2579 26-02-01 11-35-45.fits,2026-02-01 11:35:45,1172.3985184675616,1125.2492263179408,3.0999326849432283,8.023389366132037,7.2997836247509245,18.89363810845588,2664.36462021611,1011.2582312503305,32018.1442427942,42691.046771434456,True,1,29
2580,newsecondary2580 26-02-01 11-36-45.fits,2026-02-01 11:36:45,1171.962147449124,1125.8713815472463,2.8228525502597983,9.115737112885002,6.647309769518508,21.465920478654155,2884.292699612594,959.5093480125021,32041.668287231845,42721.44466942024,True,1,29
2581,newsecondary2581 26-02-01 11-37-45.fits,2026-02-01 11:37:45,1172.4778751730842,1124.8702824690433,3.4133829520766117,9.022054942375892,8.037902596916922,21.245315825677295,2414.7491652161293,986.1796832632419,32030.163660339702,42706.040435973606,True,1,32
2582,newsecondary2582 26-02-01 11-38-45.fits,2026-02-01 11:38:45,1171.1451481666138,1127.7069367978688,3.142993156442603,11.0859273601384,7.401183286186136,26.10536396541094,2617.4882916600664,728.7619296478537,31926.375617816328,42568.69132987386,True,1,32
2583,newsecondary2583 26-02-01 11-39-45.fits,2026-02-01 11:39:45,1172.70220087935,1124.2982504645577,3.23127831908863,8.154017053009916,7.609078956863818,19.20124280395194,2483.4449132560285,1068.8198743926844,31989.78435794809,42652.15550138776,True,1,30
2584,newsecondary2584 26-02-01 11-40-45.fits,2026-02-01 11:40:45,1174.3787737339235,1125.6136722917147,3.2162030474197354,7.300715782387126,7.573579404953618,17.191871867439016,2529.141034615046,1160.3927705069007,31940.46161509342,42586.8470177028,True,1,29
2585,newsecondary2585 26-02-01 11-41-45.fits,2026-02-01 11:41:45,1172.1519617083604,1124.4480181940507,3.2436759223349685,6.1265926468946414,7.638273081498636,14.427023172646722,2552.0223526107125,1297.679620597915,31960.920253808625,42614.982724635374,True,1,5
2586,newsecondary2586 26-02-01 11-42-45.fits,2026-02-01 11:42:45,1172.2136495635523,1124.197471225884,3.630275012222184,8.231041843909278,8.548644367755774,19.382622325526075,2256.646931486425,964.692632080815,31981.752344548244,42642.66116506667,True,1,28
2587,newsecondary2587 26-02-01 11-43-45.fits,2026-02-01 11:43:45,1171.8162835973135,1123.275317329762,3.02883076608024,7.222898668037652,7.132351400972195,17.008626566722405,2812.3874710022137,1208.9380994078151,31945.241869012523,42593.38015848757,True,1,30
2588,newsecondary2588 26-02-01 11-44-45.fits,2026-02-01 11:44:45,1173.1721401561088,1122.558608376676,3.1655664110332364,8.477989312305132,7.454339238577746,19.964139174174278,2654.215098970039,960.6359650402107,31985.322559104283,42647.42919947401,True,1,28
2589,newsecondary2589 26-02-01 11-45-45.fits,2026-02-01 11:45:45,1174.41363981674,1123.1114730388124,3.8537815130500257,6.619963576442011,9.074961956099902,15.58882292718042,2179.742621170236,1220.44296283638,32005.122566078408,42673.91061126291,True,1,30
2590,newsecondary2590 26-02-01 11-46-45.fits,2026-02-01 11:46:45,1174.5904481814587,1120.9263953942614,4.6068792214307805,8.08988305436662,10.848371535661775,19.050218778378717,1867.2856718276473,1030.1993790192482,31988.008519394694,42651.02380522703,True,1,28
2591,newsecondary2591 26-02-01 11-47-46.fits,2026-02-01 11:47:46,1174.7901008904187,1121.6265885730268,3.5806083385317913,5.570666936100552,8.431688288979625,13.117918165320722,2296.9876462321636,1391.9648659854724,31896.06363896749,42528.69144627942,True,1,24
2592,newsecondary2592 26-02-01 11-48-46.fits,2026-02-01 11:48:46,1174.08510761371,1124.2307014313767,3.367010479282378,9.279226866705642,7.928703768443407,21.850909428108174,2490.015944117478,998.2737404239411,32010.294619867345,42679.25904295544,True,1,31
2593,newsecondary2593 26-02-01 11-49-46.fits,2026-02-01 11:49:46,1174.3603237597476,1125.29765764868,3.4702831120608963,7.645790709575548,8.171892234213383,18.004461223019906,2320.0763357178757,1055.4042275440754,32020.78523507234,42694.3570031757,True,1,27
2594,newsecondary2594 26-02-01 11-50-46.fits,2026-02-01 11:50:46,1172.291718145515,1122.9270355895435,3.216973406171863,7.4867938798044005,7.575393461184993,17.630052301178434,2567.683728798887,1133.9536752425186,31990.618759111305,42653.86241478599,True,1,29
2595,newsecondary2595 26-02-01 11-51-46.fits,2026-02-01 11:51:46,1174.8512328148245,1124.69021687772,3.4819258934812867,7.701661328119738,8.199308889282031,18.136026475496042,2451.6484852861845,1156.7619527421666,31954.493546355352,42605.511047691165,True,1,23
2596,newsecondary2596 26-02-01 11-52-46.fits,2026-02-01 11:52:46,1173.351243712551,1125.201013881793,4.243142277999644,9.155477971176015,9.991836490151847,21.55950304836457,2000.686232706789,927.9236235572793,31997.714406029096,42663.61097118309,True,1,30
2597,newsecondary2597 26-02-01 11-53-45.fits,2026-02-01 11:53:45,1174.2292247195774,1125.1636879908442,2.8085731567739813,7.816785932638773,6.613684367507222,18.407124201893726,2895.929361845896,1083.6907472981427,31993.789550818357,42657.950825806605,True,1,30
2598,newsecondary2598 26-02-01 11-54-45.fits,2026-02-01 11:54:45,1175.508839017597,1128.113496202756,4.331905343929735,6.038930136304292,10.20085753706243,14.22059373551083,1985.6863354041488,1438.8172384617,31963.307280769197,42617.63071780702,True,1,29
2599,newsecondary2599 26-02-01 11-55-45.fits,2026-02-01 11:55:45,1175.9710984711417,1126.7551731601134,2.828908979501701,8.796369317722599,6.661571570498652,20.71386679286839,2921.5349364043354,990.062789150495,31961.699200572642,42615.02617253916,True,1,29
2600,newsecondary2600 26-02-01 11-56-45.fits,2026-02-01 11:56:45,1175.4781627063496,1126.3364794014997,4.061460632638329,5.8885606031772655,9.564008909840817,13.866500544741362,2039.981052310275,1311.5078326337614,31938.245303200267,42585.052251595225,True,1,19
2601,newsecondary2601 26-02-01 11-57-45.fits,2026-02-01 11:57:45,1172.4121468512294,1129.8076460304762,2.990397114775627,6.690029588290024,7.041847068476363,15.753815776355497,2699.38344504571,1217.7152794020608,31864.77813421753,42486.27501249038,True,1,27
2602,newsecondary2602 26-02-01 11-58-45.fits,2026-02-01 11:58:45,1174.6920158195676,1126.0168448454729,3.124259382527868,7.8403115687126,7.35706861985264,18.46252284129248,2688.575578543545,1091.0405468432634,31946.6473013236,42595.33079033483,True,1,29
2603,newsecondary2603 26-02-01 11-59-45.fits,2026-02-01 11:59:45,1174.6131519694875,1127.5820492202854,3.8456923489791035,7.085439243238685,9.05591343039815,16.684934357827377,2215.3501426218418,1336.4971361462342,31873.472855798485,42496.738713575454,True,1,9
2604,newsecondary2604 26-02-01 12-00-45.fits,2026-02-01 12:00:45,1172.4813940228246,1127.4131843511802,4.116138521668887,6.304525278938928,9.692765498949953,14.846022501249724,2123.463010593656,1331.2706470656008,32000.897336431633,42668.31110848724,True,1,9
2605,newsecondary2605 26-02-01 12-01-45.fits,2026-02-01 12:01:45,1173.0200732590622,1127.5751408544052,3.445917583565587,7.381355437005842,8.114515799304856,17.38176374255954,2455.401126240512,1203.2132021850393,31914.302524164712,42551.86150776202,True,1,30
2606,newsecondary2606 26-02-01 12-02-45.fits,2026-02-01 12:02:45,1171.680517614844,1093.8497173051521,4.067260885330475,5.749322241663153,9.577667461146527,13.538619260010664,2131.7482003899668,-223.36702479707176,31852.443128921343,42482.7597915998,True,1,25
2607,newsecondary2607 26-02-01 12-03-45.fits,2026-02-01 12:03:45,1170.136924207093,1127.8878503038923,3.818409980415372,7.020517555172093,8.991668362028353,16.53205546541092,2171.7352221692818,1310.5575054990836,32019.269520019458,42691.18828944411,True,1,28
2608,newsecondary2608 26-02-01 12-04-46.fits,2026-02-01 12:04:46,1172.4261422630927,1129.0016026035503,3.612026453420807,7.526063014190086,8.505672295697364,17.72252404598086,2305.4592105083457,1143.8934003582733,31962.612405361182,42616.453396310775,True,1,26
2609,newsecondary2609 26-02-01 12-05-46.fits,2026-02-01 12:05:46,1171.7443971562568,1129.9248492073898,4.258118258059221,6.9695913503752,10.027102228190122,16.412133417537845,1931.1679920367233,1205.1630292999032,31984.879105138803,42646.27808192032,True,1,27
2610,newsecondary2610 26-02-01 12-06-46.fits,2026-02-01 12:06:46,1171.4052065076337,1129.3868457157578,2.99551894808159,8.227081810399117,7.053908064212552,19.373297159237353,2764.6439316862516,1011.6398386651377,31966.39824438678,42621.81107217657,True,1,29
2611,newsecondary2611 26-02-01 12-07-46.fits,2026-02-01 12:07:46,1173.4274591054307,1128.524013428448,3.6318396854707835,6.5866020459041845,8.5523288916855,15.510262526337035,2258.880598992673,1201.1681712450486,31985.30126999788,42647.44522513993,True,1,26
2612,newsecondary2612 26-02-01 12-08-46.fits,2026-02-01 12:08:46,1169.809554404752,1128.1546765934177,3.2030168943446924,8.102046094551145,7.54252838737566,19.078860549213754,2611.204200349507,1145.9612273621576,31987.618532010125,42648.97061835894,True,1,28
2613,newsecondary2613 26-02-01 12-09-46.fits,2026-02-01 12:09:46,1171.4588895723837,1126.1543067281495,3.3062362736652284,7.017375194397687,7.7855914508353115,16.524655771270627,2511.790626721504,1216.4528128306451,31909.632145756397,42545.877394239054,True,1,26
2614,newsecondary2614 26-02-01 12-10-45.fits,2026-02-01 12:10:45,1168.853107721017,1126.8023926435208,3.519203687822676,8.987528572971007,8.287091386631676,21.16401243892053,2354.009762986468,929.3814011660428,31954.55805948438,42605.98895576139,True,1,30
2615,newsecondary2615 26-02-01 12-11-45.fits,2026-02-01 12:11:45,1170.8569677893274,1127.9798778218233,3.5485488579503572,8.654661998996716,8.356193981473185,20.38017155820509,2318.8713523060787,950.8698881965073,31996.75651528202,42662.3409512084,True,1,29
2616,newsecondary2616 26-02-01 12-12-45.fits,2026-02-01 12:12:45,1171.341906200103,1127.9394340259166,3.0923089543032614,7.264831378680436,7.281831111022013,17.10737055428652,2634.956383003121,1063.925870544358,31980.785395102004,42641.58727534059,True,1,26
2617,newsecondary2617 26-02-01 12-13-45.fits,2026-02-01 12:13:45,1170.785111866921,1126.2543493546325,2.887836913171842,7.347401988033962,6.800336249917355,17.30180948032262,2872.8318543213404,1189.2489997483094,31974.569959628752,42632.19051268341,True,1,31
2618,newsecondary2618 26-02-01 12-14-45.fits,2026-02-01 12:14:45,1170.6740814555226,1123.0506792786143,3.3883335970249764,6.601343928335656,7.978915873526233,15.544977006588153,2472.4047050985823,1387.0445817126915,31924.41595020153,42564.88344295446,True,1,27
2619,newsecondary2619 26-02-01 12-15-45.fits,2026-02-01 12:15:45,1169.8930557654885,1123.344781660187,3.129718462899913,9.099417273697139,7.369923771740167,21.427490194202893,2584.2096180690264,981.2854203676785,31947.72830636415,42595.88631753977,True,1,30
2620,newsecondary2620 26-02-01 12-16-45.fits,2026-02-01 12:16:45,1172.0289387602,1124.6877913407259,4.102667742523196,6.636066609655514,9.661044238195496,15.626742672577377,2031.2689697338476,1303.9922599351305,31955.02187818905,42606.28353613132,True,1,27
2621,newsecondary2621 26-02-01 12-17-45.fits,2026-02-01 12:17:45,1171.0984046111432,1125.6929548854969,3.460808137863827,6.299540574673102,8.149580375047973,14.834284419726007,2420.9646140215964,1426.1970661824132,31973.660582537643,42630.766195069875,True,1,28
2622,newsecondary2622 26-02-01 12-18-46.fits,2026-02-01 12:18:46,1168.418275819305,1127.0004414802047,4.401759525010072,7.090287947810286,10.365351562899628,16.696352184545017,1806.2533180336259,1249.519924728094,31934.046515714188,42577.55691191462,True,1,25
2623,newsecondary2623 26-02-01 12-19-46.fits,2026-02-01 12:19:46,1170.7579651604217,1124.1493936587142,3.261866861318616,8.90889789275508,7.681109469255264,20.978851336993646,2620.302190691504,1025.925439211896,32002.7305769385,42669.54308428552,True,1,31
2624,newsecondary2624 26-02-01 12-20-46.fits,2026-02-01 12:20:46,1170.8136988862113,1127.1461091109486,3.9448818403706567,7.21938449782902,9.289486832983403,17.00035132827347,2100.401751240828,1196.2629012357504,31974.706206551626,42632.48973851005,True,1,28
2625,newsecondary2625 26-02-01 12-21-46.fits,2026-02-01 12:21:46,1170.8095440613195,1129.1383900607443,3.6456890230286247,7.3599374926912215,8.584941589377104,17.331328337964116,2237.8295687901514,1158.4498701939096,32023.13767242517,42697.04279313514,True,1,27
2626,newsecondary2626 26-02-01 12-22-45.fits,2026-02-01 12:22:45,1170.6278196423802,1125.6771510964097,2.859016673026377,7.317486910845571,6.732469770720208,17.23136485691075,2975.7368322730526,1302.1087948901527,31878.358952818602,42503.16277492247,True,1,26
2627,newsecondary2627 26-02-01 12-23-45.fits,2026-02-01 12:23:45,1171.3308347067637,1123.0656216894472,4.172557260159077,5.806246345027157,9.825621475262011,13.672665279657634,1990.4230863383236,1496.7836704864185,32009.085287580107,42678.28326077483,True,1,22
2628,newsecondary2628 26-02-01 12-24-45.fits,2026-02-01 12:24:45,1171.7520491612531,1124.8731150733272,3.225351882088586,6.671894439229151,7.5951232642205015,15.71111076382733,2623.233783428472,1312.5023369735295,31991.975613077168,42655.58578413892,True,1,29
2629,newsecondary2629 26-02-01 12-25-45.fits,2026-02-01 12:25:45,1172.057495948655,1126.1896480025462,3.602651091890541,6.861280649806452,8.483595006436483,16.15708120874721,2292.990742530843,1263.1291514326826,31965.194880724637,42619.73654619435,True,1,29
2630,newsecondary2630 26-02-01 12-26-45.fits,2026-02-01 12:26:45,1171.868903320008,1125.4299685311532,3.410543163336355,7.449686354644871,8.031215405467712,17.54267075711128,2471.2992806868588,1165.5602130341683,31965.33910169025,42620.12386887056,True,1,30
2631,newsecondary2631 26-02-01 12-27-45.fits,2026-02-01 12:27:45,1174.011811284489,1126.068254198203,3.7156790457833337,6.1920976997592785,8.749755497912064,14.581275784183182,2294.8327180624924,1301.0045086313967,31954.383999617072,42606.4525387689,True,1,29
2632,newsecondary2632 26-02-01 12-28-46.fits,2026-02-01 12:28:46,1173.5997349476982,1127.3854637995435,3.968448771296254,7.567014481139636,9.34498271432686,17.818957381227083,2142.896018806431,1281.048361879394,31878.430825864692,42503.04036452212,True,1,26
2633,newsecondary2633 26-02-01 12-29-46.fits,2026-02-01 12:29:46,1174.7797036091367,1126.822846863917,3.7669077941001023,6.833566775649787,8.870389981330238,16.09182002235763,2175.12216537207,1275.652187163866,31924.257708230394,42565.00158615648,True,1,30
2634,newsecondary2634 26-02-01 12-30-46.fits,2026-02-01 12:30:46,1173.1251720236417,1128.4007186214121,3.249489093069021,7.338372273200819,7.651962052468371,17.280546126832622,2549.7060449499922,1110.9022893109352,31970.099142816653,42626.97038496997,True,1,29
2635,newsecondary2635 26-02-01 12-31-46.fits,2026-02-01 12:31:46,1171.9049077462316,1127.3368802508871,3.3718604533661782,6.676206651969222,7.940124584633821,15.721265248826088,2452.2663157184907,1259.3180310899174,32014.41066483564,42685.70195700711,True,1,28
2636,newsecondary2636 26-02-01 12-32-46.fits,2026-02-01 12:32:46,1171.2420779272852,1129.7867950296147,3.8267589607482515,6.904841300689382,9.011328708271787,16.25965870262093,2183.1787051612696,1267.9182524488226,32034.789111640916,42712.53602625593,True,1,29
2637,newsecondary2637 26-02-01 12-33-46.fits,2026-02-01 12:33:46,1168.9264123666737,1128.374995814108,3.2228492284523846,7.371295643672461,7.589229965272205,17.358074739569226,2672.0041394617547,1199.693500926216,31986.67640996749,42648.60295541819,True,1,29
2638,newsecondary2638 26-02-01 12-34-46.fits,2026-02-01 12:34:46,1170.7678630923622,1127.2867449920836,3.1521799102633477,6.8316053355575415,7.42281643823199,16.087201183911283,2596.1363624751866,1197.5852670290108,32001.53512166809,42668.71615039807,True,1,31
2639,newsecondary2639 26-02-01 12-35-45.fits,2026-02-01 12:35:45,1170.9502221476323,1127.351144815822,2.963583615445362,7.187930773348683,6.978706102776031,16.92628346737629,2796.496988448555,1229.497957638592,32030.30977450628,42706.37065677699,True,1,27
2640,newsecondary2640 26-02-01 12-36-45.fits,2026-02-01 12:36:45,1170.5998435690967,1128.515045569867,3.459121563738034,6.672945031315307,8.145608796489125,15.713584719130962,2310.8583993084744,1278.196769965669,32015.376607376715,42686.47794401132,True,1,17
2641,newsecondary2641 26-02-01 12-37-45.fits,2026-02-01 12:37:45,1169.245409437617,1127.6283627366668,3.1812132356437366,8.071543796454472,7.491184694811635,19.007033126236202,2650.08005365853,1015.1065334779911,31988.265411332777,42651.326131192975,True,1,29
2642,newsecondary2642 26-02-01 12-38-45.fits,2026-02-01 12:38:45,1167.0896383391846,1129.2718625876555,4.188567748317494,7.20758642041932,9.863323293708184,16.97256897909628,2014.09720054253,1256.3685584589762,31999.563127392215,42665.28575921732,True,1,4
2643,newsecondary2643 26-02-01 12-39-45.fits,2026-02-01 12:39:45,1168.7089049592944,1128.8760193912287,3.960319258901358,9.17698409400034,9.325839175583031,21.61014609748219,2095.841137520914,974.1713497685972,31998.36554164448,42663.66247731717,True,1,31
2644,newsecondary2644 26-02-01 12-40-45.fits,2026-02-01 12:40:45,1169.4328769265983,1126.844507501949,3.191820670000281,6.937783594451959,7.516163293860776,16.337231876302344,2549.4519613508774,1237.5444737776616,32027.862492072698,42703.23845238922,True,1,25
2645,newsecondary2645 26-02-01 12-41-46.fits,2026-02-01 12:41:46,1170.0301474787157,1127.9404608729885,2.860482039544364,8.50974684920988,6.735920445170081,20.038922458658387,2941.4238455991003,1005.6842184810998,31973.42110539653,42631.04217028789,True,1,28
2646,newsecondary2646 26-02-01 12-42-46.fits,2026-02-01 12:42:46,1169.5729051403753,1127.7789055606247,3.477583420144699,8.132206959924462,8.189083146024023,19.14988395957032,2404.220899990614,1075.0923333027022,32015.40794172258,42686.718038172075,True,1,28
2647,newsecondary2647 26-02-01 12-43-45.fits,2026-02-01 12:43:45,1170.099559059396,1128.746532633238,3.105890497719693,10.079636178557104,7.313813201701485,23.735729319885426,2572.6541582798486,798.7194360508636,32012.47649779726,42683.224091363634,True,1,31
2648,newsecondary2648 26-02-01 12-44-45.fits,2026-02-01 12:44:45,1169.846745129926,1125.3327991964113,3.3086732990416534,9.079550687443847,7.791330207041966,21.38070795866731,2499.015418358081,963.904718509244,32001.983846692834,42668.68849581508,True,1,30
2649,newsecondary2649 26-02-01 12-45-45.fits,2026-02-01 12:45:45,1171.1361021651742,1125.2601160172203,3.590303539796418,7.607792919692534,8.454518743258177,17.91498326573651,2317.1131114707596,1101.6582938492566,32005.51042050325,42673.93388715088,True,1,30
2650,newsecondary2650 26-02-01 12-46-45.fits,2026-02-01 12:46:45,1170.0521487893022,1124.0876008764583,3.09959026474719,8.855682350470783,7.29897728680947,20.853538311315393,2630.8315615904467,987.1005519121256,32022.146103392028,42695.43798193838,True,1,28
2651,newsecondary2651 26-02-01 12-47-45.fits,2026-02-01 12:47:45,1170.3045032908224,1124.8610203771618,3.5826456202365238,6.434438790214044,8.436485720775304,15.151945441720722,2295.634513790744,1331.7682733674058,32015.779079375992,42687.26092969291,True,1,27
2652,newsecondary2652 26-02-01 12-48-45.fits,2026-02-01 12:48:45,1167.2817275903278,1126.1163368598648,3.598179550069504,7.650421277422134,8.473065330124111,18.015365377004922,2270.8283210334375,1104.6045358490428,32018.631451121328,42691.14776818619,True,1,29
2653,newsecondary2653 26-02-01 12-49-45.fits,2026-02-01 12:49:45,1168.1736960213634,1127.8518431554853,3.6397053058853364,9.033637923294103,8.570851012304294,21.27259166132471,2255.5650902441607,1075.716707131992,31957.946992283374,42608.65149210955,True,1,29
2654,newsecondary2654 26-02-01 12-50-46.fits,2026-02-01 12:50:46,1169.5663331851133,1127.5474499213242,3.8736491835409588,9.290414765987428,9.12174674482002,21.877254917598712,2152.0897617587616,948.5573328701834,32032.572778514455,42709.48321023578,True,1,29
2655,newsecondary2655 26-02-01 12-51-46.fits,2026-02-01 12:51:46,1170.118829183872,1127.1676551558978,3.200028195341095,7.587862007865565,7.535490539053424,17.86804955505062,2588.9311380093877,1115.0761182677034,32014.74091643769,42686.09378011224,True,1,29
2656,newsecondary2656 26-02-01 12-52-46.fits,2026-02-01 12:52:46,1170.080540610089,1127.7822467759117,2.878992873571533,7.942946991763166,6.7795101281875,18.70421079282218,2851.7011854986526,1132.0895134886528,32030.194642434424,42705.91773666796,True,1,30
2657,newsecondary2657 26-02-01 12-53-46.fits,2026-02-01 12:53:46,1169.7452842531773,1125.9898544459738,3.155252250101252,7.764617280397188,7.430051245667435,18.28427641387299,2490.767381180615,1115.7693854046388,32054.431485312285,42738.20461423972,True,1,30
2658,newsecondary2658 26-02-01 12-54-46.fits,2026-02-01 12:54:46,1170.0112546841478,1126.9336470245134,2.964714624049515,7.738516224264553,6.981369424508193,18.22281312369539,2721.1455045799803,1101.4060528451168,32050.38386467499,42733.257399168906,True,1,28
2659,newsecondary2659 26-02-01 12-55-46.fits,2026-02-01 12:55:46,1170.4444351866082,1126.342974022652,3.67709541976611,7.698783147347531,8.658898001956729,18.12924887772043,2231.664529562709,1133.101570556703,32031.882908772415,42708.509989689235,True,1,29
