frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
2660,newsecondary2660 26-02-01 12-56-46.fits,2026-02-01 12:56:46,1168.8873136344243,1128.9172865412957,3.9731031410193127,7.650945510099152,9.355942917447704,18.016599850621027,2051.57162082966,1091.3608020895933,32002.48619139748,42669.72520531682,True,1,30
2661,newsecondary2661 26-02-01 12-57-46.fits,2026-02-01 12:57:46,1170.0055043353454,1126.35645305334,3.356358516877171,7.304233299356972,7.90362031385271,17.200154986908345,2477.4105820419413,1116.7540747838227,32006.499301740932,42675.53618930649,True,1,29
2662,newsecondary2662 26-02-01 12-58-46.fits,2026-02-01 12:58:46,1169.3391786507534,1125.8548935126257,3.4248099115687984,7.956639921042085,8.064811030182879,18.73645517716337,2481.9819373837418,1006.0770558887762,32028.955195492003,42705.91227283684,True,1,31
2663,newsecondary2663 26-02-01 12-59-46.fits,2026-02-01 12:59:46,1168.2130786419737,1127.2651477270506,3.5465185053854906,6.978843235654356,8.351412866554956,16.433919942447528,2365.113893433085,1306.7215031368075,31967.764892778316,42622.74333475207,True,1,27
2664,newsecondary2664 26-02-01 13-00-46.fits,2026-02-01 13:00:46,1168.4274532500003,1126.894143895652,3.1037741967016905,8.736271966276009,7.3088296936429735,20.57234834502869,2680.422504080973,1004.3842979957356,32000.111995002728,42666.22911702229,True,1,29
2665,newsecondary2665 26-02-01 13-01-46.fits,2026-02-01 13:01:46,1168.903758411658,1126.794201690909,3.5483369568718066,8.801939166516782,8.35569499256585,20.726982784456723,2302.505863784166,897.9561664905025,31987.00257711933,42649.6801557068,True,1,31
2666,newsecondary2666 26-02-01 13-02-46.fits,2026-02-01 13:02:46,1169.8468174604982,1125.754278431814,3.2613698004557192,9.043028356547165,7.679938980371715,21.294704441780546,2524.5186347668405,975.6842492526694,32033.302451677504,42710.30949945148,True,1,28
2667,newsecondary2667 26-02-01 13-03-46.fits,2026-02-01 13:03:46,1167.3728259810978,1126.058977606489,3.9119719163376683,7.424250776039825,9.211989884190077,17.482774546755163,2108.280963686809,1112.4000041514892,31988.137921768837,42650.83611994038,True,1,27
2668,newsecondary2668 26-02-01 13-04-47.fits,2026-02-01 13:04:47,1170.0497428467436,1127.615844103018,3.299749283387343,8.213612231069673,7.770315756097026,19.341578723834242,2541.743003303813,1079.28367682512,32002.19275511316,42668.97438135074,True,1,28
2669,newsecondary2669 26-02-01 13-05-47.fits,2026-02-01 13:05:47,1165.9079590969002,1128.2104131320948,3.865989274336687,9.090436472242457,9.103709037082684,21.406342022916967,2059.1593002882746,895.6192889437708,32005.45274495796,42673.703760038865,True,1,31
2670,newsecondary2670 26-02-01 13-06-47.fits,2026-02-01 13:06:47,1167.293636244437,1126.742279734933,3.3153494529887224,7.969775264987221,7.807051348180236,18.767386548383755,2530.6207182056414,1126.9345420070038,31988.76954454266,42650.93000571902,True,1,31
2671,newsecondary2671 26-02-01 13-07-47.fits,2026-02-01 13:07:47,1168.3490767754995,1124.155848344667,3.607286445717915,8.58675104853798,8.494510430544993,20.22025349078776,2331.4845938499566,929.3360333551414,32002.544915918417,42670.61479604439,True,1,29
2672,newsecondary2672 26-02-01 13-08-47.fits,2026-02-01 13:08:47,1167.7064446433044,1123.8138955206102,3.3018232838393597,8.059012165182002,7.7751996539348385,18.97752338971885,2544.084998373554,1129.5601948613041,32017.28164505376,42688.802373148035,True,1,31
2673,newsecondary2673 26-02-01 13-09-46.fits,2026-02-01 13:09:46,1168.0507965461054,1126.09707373736,2.9026357348553438,7.8440942580370905,6.835184811860503,18.47143039393791,2829.668833756324,1104.8710768575497,32009.845607241474,42679.20975942838,True,1,29
2674,newsecondary2674 26-02-01 13-10-46.fits,2026-02-01 13:10:46,1168.8177708968833,1127.0664949486131,3.3000190419571824,7.835847352463036,7.770950988984603,18.452010415382652,2543.592802262705,1111.574847042112,31995.187346136358,42659.84204716332,True,1,29
2675,newsecondary2675 26-02-01 13-11-46.fits,2026-02-01 13:11:46,1168.1033272896707,1128.4056207064634,3.4405097666072044,9.199560188942318,8.101781363531398,21.66330873839008,2421.47883856388,867.6608275379458,31981.479542842044,42642.422760957204,True,1,32
2676,newsecondary2676 26-02-01 13-12-46.fits,2026-02-01 13:12:46,1167.0390645968962,1126.8100157952233,2.8256721120609236,7.076302768061914,6.653949330166002,16.663419602940188,2928.340784312395,1243.835801245614,31980.41852889583,42639.87822152522,True,1,30
2677,newsecondary2677 26-02-01 13-13-46.fits,2026-02-01 13:13:46,1167.7623552600544,1127.7759983695669,3.819935021819077,6.7570312788099995,8.995259560095299,15.911592700242895,2198.4787241385243,1242.2640259050186,31976.95610368858,42635.94666653653,True,1,29
2678,newsecondary2678 26-02-01 13-14-46.fits,2026-02-01 13:14:46,1166.294015139197,1126.3242452660509,3.2567402510778907,7.688535695454076,7.669037224697344,18.105117972591227,2494.0543371084827,1035.7918813424988,32002.28817286035,42669.922277251884,True,1,29
2679,newsecondary2679 26-02-01 13-15-46.fits,2026-02-01 13:15:46,1168.7717235072669,1127.509123181732,4.712468146960105,8.807731009680372,11.097014454031509,20.740621532836023,1800.319611722178,963.7986814673429,32005.07171836267,42673.42259997169,True,1,29
2680,newsecondary2680 26-02-01 13-16-46.fits,2026-02-01 13:16:46,1168.5884814222075,1128.236792694687,3.8507331415323525,8.047634323027532,9.067783589745384,18.950730618944306,2165.723947016897,1045.0626847420024,32019.7271065671,42692.87836849766,True,1,32
2681,newsecondary2681 26-02-01 13-17-47.fits,2026-02-01 13:17:47,1168.182509906494,1125.2672891736167,3.215981078532751,10.133480068886687,7.573056708169174,23.862521992135974,2579.8576528482663,938.8059906299782,32019.620784418003,42691.25900879171,True,1,31
2682,newsecondary2682 26-02-01 13-18-47.fits,2026-02-01 13:18:47,1168.3511023738552,1125.773134929093,3.2780752200467544,9.302033270642116,7.719277237285337,21.904614405252858,2523.0062382696287,880.8254904600707,32006.484826229775,42675.4125623895,True,1,29
2683,newsecondary2683 26-02-01 13-19-47.fits,2026-02-01 13:19:47,1167.8614335384489,1127.206665732408,3.8349726035920884,8.036410545732238,9.030670359083178,18.924300643188385,2119.456671263643,1038.7485260835172,32008.623834616137,42677.88176147712,True,1,26
2684,newsecondary2684 26-02-01 13-20-47.fits,2026-02-01 13:20:47,1168.3719199210586,1127.008099880306,3.494486121425093,9.193730790633673,8.228885965814264,21.64958155440241,2313.573287031224,869.7796462151664,31923.72397287875,42565.07906210942,True,1,29
2685,newsecondary2685 26-02-01 13-21-47.fits,2026-02-01 13:21:47,1164.606867619391,1127.8673227798015,3.5856709372189086,7.540566198909306,8.443609797847996,17.756676436074468,2380.1859267496984,1083.1476608801809,32029.246536185867,42706.135286307945,True,1,28
2686,newsecondary2686 26-02-01 13-22-47.fits,2026-02-01 13:22:47,1166.3770715657824,1130.4391998199135,2.8939185026994427,9.581639078467536,6.814657298842599,22.563035766227227,2810.0663374825717,836.4020894463808,31909.015756467135,42545.50649326059,True,1,29
2687,newsecondary2687 26-02-01 13-23-47.fits,2026-02-01 13:23:47,1166.1707764470814,1127.3170965462616,3.0536374223311014,7.570483749938733,7.190766612361916,17.827126884936796,2698.397318760233,1152.4821757514449,32019.82352080259,42692.47276245838,True,1,32
2688,newsecondary2688 26-02-01 13-24-47.fits,2026-02-01 13:24:47,1169.1612290621165,1127.4713432597928,3.308123952599744,7.900342243038767,7.790036595028892,18.60388427651246,2466.9394053041606,1007.2398266198236,31980.726679658706,42641.23117634877,True,1,29
2689,newsecondary2689 26-02-01 13-25-46.fits,2026-02-01 13:25:46,1167.2336596973023,1126.551686927711,3.2126234263947064,7.503965205656495,7.5651500416102655,17.670487683494706,2485.3737192329727,1144.4373636375667,31987.514911840262,42649.24204323047,True,1,29
2690,newsecondary2690 26-02-01 13-26-46.fits,2026-02-01 13:26:46,1168.2841512463392,1127.988631127546,3.2986780169625023,10.361241650600663,7.767793116446242,24.398859530244,2527.1738192542916,860.1868175221491,32015.724117547696,42686.88910285371,True,1,29
2691,newsecondary2691 26-02-01 13-27-46.fits,2026-02-01 13:27:46,1166.5597503139854,1126.732341866201,4.333767609350621,6.35025925855598,10.2052428370047,14.953717793190995,1937.9705471200984,1269.5291642773925,31995.730920527934,42661.40893291731,True,1,30
2692,newsecondary2692 26-02-01 13-28-46.fits,2026-02-01 13:28:46,1167.0533605682347,1128.676849716606,4.07010099471628,9.136266234627506,9.584355407658302,21.514262866040283,2033.0267721050056,988.2799568323754,31968.158793517934,42623.238775729784,True,1,29
2693,newsecondary2693 26-02-01 13-29-46.fits,2026-02-01 13:29:46,1165.291091149091,1127.689122440119,3.314604349533714,9.846331777228515,7.805296763628761,23.18633943904292,2384.415809218543,949.4857723233399,31970.161314268917,42625.01782539629,True,1,29
2694,newsecondary2694 26-02-01 13-30-46.fits,2026-02-01 13:30:46,1166.5605583940476,1127.5208643294577,4.112247122598051,9.83543474809049,9.683601954414733,23.16067889639741,2015.1379940261302,937.8346018438984,32009.12585247868,42677.62594290503,True,1,30
2695,newsecondary2695 26-02-01 13-31-46.fits,2026-02-01 13:31:46,1168.154136183175,1126.2338428258213,3.492250219474931,8.2365097786403,8.2236208190833,19.395498327835607,2383.900761528429,1020.7921349913266,31909.68899442096,42546.14550401407,True,1,29
2696,newsecondary2696 26-02-01 13-32-46.fits,2026-02-01 13:32:46,1166.837586670058,1129.9924234207379,3.241600652792192,6.834059987303519,7.6333861951804645,16.09298144704628,2585.838056912715,1043.4957864351786,31965.873381281468,42622.77749463625,True,1,27
2697,newsecondary2697 26-02-01 13-33-46.fits,2026-02-01 13:33:46,1166.951858302533,1128.797362792897,3.0727627056518663,8.145393653084883,7.23580321289255,19.18093624895215,2683.827418324011,1121.5729558078367,32034.617834174584,42711.67763022294,True,1,31
2698,newsecondary2698 26-02-01 13-34-46.fits,2026-02-01 13:34:46,1165.05322889637,1129.9305022351934,3.33288664503424,10.231787654912992,7.848348279542579,24.094018666289323,2484.324793359698,898.9522013796562,32030.348065490405,42705.947177791204,True,1,29
2699,newsecondary2699 26-02-01 13-35-47.fits,2026-02-01 13:35:47,1166.171362248677,1129.6477563970464,3.398013792183889,7.862044721885476,8.001710991126252,18.513700506025693,2334.1027573620695,1111.735238953555,32012.83840495205,42682.741144464315,True,1,30
2700,newsecondary2700 26-02-01 13-36-47.fits,2026-02-01 13:36:47,1165.302460082845,1128.4955122009653,2.9103317899156913,7.67251559320709,6.853307636584272,18.06739351469658,2878.029539103326,1053.7887494776407,32005.159887841586,42673.9214929945,True,1,28
2701,newsecondary2701 26-02-01 13-37-47.fits,2026-02-01 13:37:47,1166.905993325693,1128.463146004833,5.055865845730446,9.674755492924055,11.905654238513408,22.782308165510848,1636.2213343907404,866.5679348768765,32014.84177413536,42686.31216427305,True,1,31
2702,newsecondary2702 26-02-01 13-38-47.fits,2026-02-01 13:38:47,1165.9215846816558,1130.764693174483,3.775423909090663,8.30852027147443,8.890443899615798,19.565070079813975,2153.2457458978565,1077.607869923251,31997.808864707302,42662.68278692276,True,1,28
2703,newsecondary2703 26-02-01 13-39-46.fits,2026-02-01 13:39:46,1165.6815885519218,1130.6265377125314,3.6116877519242543,8.059448785726467,8.504874714624,18.978551552529026,2309.5100343179265,1085.3060823143437,31970.570076879772,42626.90360112025,True,1,27
2704,newsecondary2704 26-02-01 13-40-46.fits,2026-02-01 13:40:46,1163.605894329662,1127.7925629723406,3.13086586254214,9.277420650688008,7.372625691417344,21.846656114424192,2700.4346622378935,950.2819475163814,32010.557181014276,42680.276826383626,True,1,28
2705,newsecondary2705 26-02-01 13-41-46.fits,2026-02-01 13:41:46,1164.4928440000676,1129.947478128997,3.099874560131401,7.753349259317116,7.29964675127892,18.25774225196581,2731.940443120194,1103.9660139153023,32012.075688885972,42682.65055575831,True,1,31
2706,newsecondary2706 26-02-01 13-42-46.fits,2026-02-01 13:42:46,1165.1954770885832,1130.8665750928294,3.236319416346152,10.759917229205984,7.620949833734782,25.337668774208122,2580.6987413435845,842.9836648593206,32012.29927749011,42682.1392964371,True,1,33
2707,newsecondary2707 26-02-01 13-43-46.fits,2026-02-01 13:43:46,1163.6260426223862,1131.79980972339,3.9296524853254513,8.60822303934579,9.25362444245006,20.27081616514871,2104.1907106798476,1037.8683350627107,32010.07806591598,42679.24602684229,True,1,28
2708,newsecondary2708 26-02-01 13-44-46.fits,2026-02-01 13:44:46,1165.5393294801388,1131.1821000902257,3.2201736997180945,7.639884345957731,7.582929576577642,17.99055279957943,2588.319510060697,1235.3755363660216,31988.220161407615,42649.53761621105,True,1,31
2709,newsecondary2709 26-02-01 13-45-47.fits,2026-02-01 13:45:47,1166.4286967167636,1129.3571328601622,3.312661110337613,7.185371282208564,7.800720785017493,16.92025632633446,2537.9098740675186,1261.2828685857075,32001.665581088477,42668.04216302077,True,1,26
2710,newsecondary2710 26-02-01 13-46-47.fits,2026-02-01 13:46:47,1164.094470722996,1130.7012008851548,3.3473136450185,7.23108166863506,7.8823212682951755,17.027896060557683,2433.0429302807634,1261.0830312223866,31905.874469053397,42539.90898701671,True,1,26
2711,newsecondary2711 26-02-01 13-47-47.fits,2026-02-01 13:47:47,1165.3612257420202,1127.7759060040096,3.043312893823477,9.048518449522557,7.1664542056766685,21.307632622768086,2726.2653566316876,938.392235855198,32015.825158074025,42687.51649699763,True,1,31
2712,newsecondary2712 26-02-01 13-48-47.fits,2026-02-01 13:48:47,1164.0086028833691,1131.662035004162,3.6730927498381223,7.882624477398751,8.64947243457666,18.562162126830188,2309.2494055923294,945.7266373431263,31929.434629734988,42573.90409853352,True,1,31
2713,newsecondary2713 26-02-01 13-49-47.fits,2026-02-01 13:49:47,1165.0767973929414,1127.2297001925592,3.127504143221383,7.850095601201424,7.364709447375057,18.485562477118396,2710.2809189938043,1040.9892485762261,31959.972908557487,42613.68990313686,True,1,31
2714,newsecondary2714 26-02-01 13-50-46.fits,2026-02-01 13:50:46,1164.1701741200616,1131.559526838704,3.2411924665541716,8.34931682874404,7.6324249900450685,19.661138630640703,2586.4514657644177,884.2510427812377,31969.957355870778,42627.899605727645,True,1,31
2715,newsecondary2715 26-02-01 13-51-46.fits,2026-02-01 13:51:46,1162.6333351774556,1130.6918708277174,3.9732695525921353,9.655274339913275,9.356334786755111,22.736433555900746,2124.609771258384,936.4367427382426,31976.967179072024,42635.182708819186,True,1,30
2716,newsecondary2716 26-02-01 13-52-46.fits,2026-02-01 13:52:46,1164.8426644972433,1132.8097403409251,3.5395009292227066,8.528303961638901,8.334887737539301,20.08262111898414,2378.9602696052857,930.0568169055742,31905.882853978543,42541.807051106895,True,1,29
2717,newsecondary2717 26-02-01 13-53-46.fits,2026-02-01 13:53:46,1163.7396423573393,1131.0099614848152,3.215245442924119,9.236775326588253,7.571324418692129,21.750943690497312,2572.4772214843033,849.2258286199122,31963.54062978957,42618.60480258602,True,1,30
2718,newsecondary2718 26-02-01 13-54-46.fits,2026-02-01 13:54:46,1165.289995443858,1130.0531796943424,3.374502499767515,9.13752269547257,7.946346128459591,21.51722160522404,2483.232021546825,960.3992617562626,31958.716927292167,42611.11196354645,True,1,29
2719,newsecondary2719 26-02-01 13-55-46.fits,2026-02-01 13:55:46,1165.3331854272103,1130.239201103935,3.3688691626796263,7.810609030679389,7.933080633364614,18.392578709343578,2462.3558658408374,1094.5097464720293,32022.911894000357,42696.88907757777,True,1,31
2720,newsecondary2720 26-02-01 13-56-46.fits,2026-02-01 13:56:46,1163.6606523945882,1130.7952495425486,3.0890187508747213,9.163296969396658,7.274083274036258,21.5779153821066,2644.8943273733894,959.1737923935631,31996.683458986307,42661.4463770403,True,1,27
2721,newsecondary2721 26-02-01 13-57-46.fits,2026-02-01 13:57:46,1165.3894167722428,1128.754701214565,3.173674629835972,7.486040151801099,7.473432634743925,17.628277407367758,2567.9504202857306,1154.8918985755993,31959.894437833234,42612.55338316043,True,1,28
2722,newsecondary2722 26-02-01 13-58-47.fits,2026-02-01 13:58:47,1164.272684044855,1130.2360791272774,4.065489286409551,8.562645418353226,9.57349566449578,20.163489069630593,2053.2076573281465,1098.0895747505579,31959.112051507702,42610.7887334685,True,1,29
2723,newsecondary2723 26-02-01 13-59-47.fits,2026-02-01 13:59:47,1165.7656309585748,1132.6545463733958,3.2271788089702014,7.429377980249334,7.599425348262135,17.49484819000268,2484.430106706036,1165.9932400238608,32014.371761571245,42684.997464278254,True,1,29
2724,newsecondary2724 26-02-01 14-00-47.fits,2026-02-01 14:00:47,1164.2971296187352,1129.369999805944,3.469381268235405,8.473202128353785,8.169768554295628,19.952866217446395,2436.5971150465984,922.8364062775386,31930.259744211817,42574.49728510569,True,1,28
2725,newsecondary2725 26-02-01 14-01-46.fits,2026-02-01 14:01:46,1164.0100478479867,1129.7225181006304,3.138633370149916,6.8255205861398975,7.390916774032066,16.072872694013626,2636.466410398542,1163.3107501971926,31961.917013113085,42616.32091895085,True,1,30
2726,newsecondary2726 26-02-01 14-02-46.fits,2026-02-01 14:02:46,1163.8226627639701,1128.9586433503123,4.741431367065881,7.3991917249318675,11.165217625305234,17.42376499089669,1775.7530250018535,1145.4257784511965,31845.15554195948,42460.13567974874,True,1,29
2727,newsecondary2727 26-02-01 14-03-46.fits,2026-02-01 14:03:46,1165.7683907168362,1129.668727620689,3.4692929025462123,9.506741853910258,8.169560468999425,22.386666280522565,2358.1355906723797,871.8176016726152,31985.96455091932,42647.8146611782,True,1,30
2728,newsecondary2728 26-02-01 14-04-46.fits,2026-02-01 14:04:46,1166.6005558310776,1130.7664748323486,3.2863618170852926,7.8831947274828815,7.738790682096782,18.56350496315898,2551.787873327552,1111.9528174001828,31942.999679417444,42590.176721509204,True,1,29
2729,newsecondary2729 26-02-01 14-05-46.fits,2026-02-01 14:05:46,1166.3776381718271,1131.6038054713074,3.006242698584448,8.452292301806674,7.0791605668545925,19.90362733875514,2729.899147897427,976.508884904622,31942.105229562672,42589.41303772353,True,1,31
2730,newsecondary2730 26-02-01 14-06-47.fits,2026-02-01 14:06:47,1162.4372716344726,1133.2188686375237,3.4019365402641433,8.505115419746813,8.010948356937241,20.028016275721612,2487.3081401973313,1023.5313981499223,31938.977913827388,42584.9897978848,True,1,29
2731,newsecondary2731 26-02-01 14-07-47.fits,2026-02-01 14:07:47,1164.7444591520064,1131.0086653254666,3.413785730411919,8.175389755723982,8.038851067414607,19.25157167271951,2384.9396358065605,1102.8156132335614,31821.356810378238,42427.34844180897,True,1,23
2732,newsecondary2732 26-02-01 14-08-47.fits,2026-02-01 14:08:47,1162.943406236882,1129.886405295584,2.9534203922835585,10.714775978280713,6.954773541152493,25.231369251671524,2766.721131209294,798.4477451990925,31979.856717561164,42639.3139514602,True,1,31
2733,newsecondary2733 26-02-01 14-09-47.fits,2026-02-01 14:09:47,1165.068174469385,1132.8614659162656,3.4790252881147516,8.550093232347109,8.19247848562219,20.133930930414433,2475.8918285711266,969.4367866882079,31979.788071131472,42640.13637980883,True,1,30
2734,newsecondary2734 26-02-01 14-10-47.fits,2026-02-01 14:10:47,1163.4632743062218,1132.272431745083,3.073007589311788,8.519416097574256,7.236379869843633,20.061691798527203,2747.853505323937,980.8680545263074,32022.63294483127,42696.95707484413,True,1,31
2735,newsecondary2735 26-02-01 14-11-46.fits,2026-02-01 14:11:46,1163.7296410334225,1132.2077497476257,4.117687890865472,8.670962851990904,9.696413984591226,20.41855713358691,2083.872260642816,937.9274765778925,31967.973875614396,42624.54282818121,True,1,30
2736,newsecondary2736 26-02-01 14-12-46.fits,2026-02-01 14:12:46,1163.191969289534,1133.0850822983823,4.494538831808652,9.516592372435918,10.583830134312999,22.409862479000736,1885.789575889955,955.8991056899519,32001.99630947993,42668.52749371956,True,1,28
2737,newsecondary2737 26-02-01 14-13-46.fits,2026-02-01 14:13:46,1163.2482204513283,1133.0360886646233,3.7532222656146716,9.210567131018582,8.838163024525903,21.68922810622576,2223.0911386277135,940.7160452165199,31922.115473532645,42562.407020697356,True,1,29
2738,newsecondary2738 26-02-01 14-14-46.fits,2026-02-01 14:14:46,1162.5297620164026,1132.9934769292802,3.790317778046132,7.550112276954204,8.9255162807802,17.77915573200602,2223.1159921047947,1099.196254347743,31965.639026964753,42621.01612826292,True,1,30
2739,newsecondary2739 26-02-01 14-15-46.fits,2026-02-01 14:15:46,1163.9816501396517,1134.2578449690868,3.0910884027731247,8.514364405499173,7.278956931812854,20.049795972767473,2533.849939212275,1047.5410513292936,31994.15979922438,42657.47840310177,True,1,30
2740,newsecondary2740 26-02-01 14-16-47.fits,2026-02-01 14:16:47,1162.6981002029445,1133.034743774106,3.1452681186191267,9.132777147650364,7.406540412721101,21.506046694087654,2643.660984749984,994.4758455544428,31998.726207243853,42663.97890120958,True,1,29
2741,newsecondary2741 26-02-01 14-17-47.fits,2026-02-01 14:17:47,1163.1290037292836,1130.595112212083,3.245556186513122,7.632752799082484,7.642700765275306,17.973759290045518,2576.327281268903,1132.2822408490288,31993.267183468328,42657.32748938832,True,1,31
2742,newsecondary2742 26-02-01 14-18-47.fits,2026-02-01 14:18:47,1163.2070787741948,1131.7688687783884,2.888075239728521,9.615012579421851,6.800897466070286,22.64162435524731,2885.224695028647,894.9443799625324,31954.436305270454,42605.5641514119,True,1,28
2743,newsecondary2743 26-02-01 14-19-47.fits,2026-02-01 14:19:47,1162.0081968487384,1131.8058471426607,3.0367526039296435,9.582906606191566,7.151005903533456,22.566020565919406,2744.4441410141967,912.6866776293583,31990.636675893616,42653.65100287115,True,1,28
2744,newsecondary2744 26-02-01 14-20-46.fits,2026-02-01 14:20:46,1162.7328154740003,1132.5965072210531,3.233796660514866,9.218328053332037,7.61500919773455,21.70750368165741,2630.317299543533,884.8650436344117,31932.124939134,42576.61650848511,True,1,29
2745,newsecondary2745 26-02-01 14-21-46.fits,2026-02-01 14:21:46,1162.1602414884271,1131.199262783654,3.183991890487139,6.334425847463834,7.497727926935102,14.916432959369994,2631.610941804089,1264.6713422367568,31949.026578601548,42599.17668925405,True,1,25
2746,newsecondary2746 26-02-01 14-22-46.fits,2026-02-01 14:22:46,1163.603287365793,1132.309985992635,3.412218956656619,8.194645634972193,8.035161597169598,19.296915803157894,2376.562135162267,1089.4632561066237,31986.510753500475,42647.62572571029,True,1,27
2747,newsecondary2747 26-02-01 14-23-46.fits,2026-02-01 14:23:46,1163.3126957079978,1130.7946389245833,3.3609475542332596,8.446587925702682,7.914426671006224,19.890194559561063,2447.4314806706507,999.9576945793924,31943.484280767618,42591.02800374512,True,1,29
2748,newsecondary2748 26-02-01 14-24-46.fits,2026-02-01 14:24:46,1164.5541895477395,1130.9159998185553,3.003994941299608,9.926959305869918,7.073867502943887,23.376202759669003,2845.546922104104,865.5908695048446,31813.81609570007,42418.363853628354,True,1,29
2749,newsecondary2749 26-02-01 14-25-46.fits,2026-02-01 14:25:46,1162.8877316478126,1132.5427704792362,3.0997663478477686,8.0443115892402,7.299391930824304,18.942906178817594,2640.625590778613,1017.2762553721673,31962.002484391538,42616.005936699905,True,1,32
2750,newsecondary2750 26-02-01 14-26-46.fits,2026-02-01 14:26:46,1163.6475104009653,1132.1870211576972,2.9930684643144136,7.799720107537554,7.0481376159175815,18.36693725486038,2788.907214280607,1022.1053644718975,31941.30254460733,42588.88725246244,True,1,30
2751,newsecondary2751 26-02-01 14-27-46.fits,2026-02-01 14:27:46,1164.6493365880883,1132.3427602122324,3.3123173120620786,7.440639128702195,7.799911201946817,17.521366168109545,2503.9735731482892,1099.4704021784546,31925.787090212576,42567.86207268762,True,1,31
2752,newsecondary2752 26-02-01 14-28-46.fits,2026-02-01 14:28:46,1163.2853825977031,1129.7442002186913,3.1229767377028117,10.885891116392466,7.354048222107942,25.634314608905317,2644.059102159609,836.3972821097025,31847.685544152202,42462.487821571296,True,1,30
2753,newsecondary2753 26-02-01 14-29-47.fits,2026-02-01 14:29:47,1163.3929620789122,1131.4885017956412,4.110636980881804,8.305410749620478,9.679810360425975,19.557747715421826,2052.42812132459,1006.8619205099263,31916.471107761656,42555.39072368607,True,1,27
2754,newsecondary2754 26-02-01 14-30-47.fits,2026-02-01 14:30:47,1163.6098781653586,1134.0860520935614,3.4484666371557853,8.115417639926102,8.120518361794913,19.110348132295744,2336.895131468606,933.024085381312,31993.585965445553,42658.742340990815,True,1,30
2755,newsecondary2755 26-02-01 14-31-47.fits,2026-02-01 14:31:47,1163.632689262524,1133.4532427336665,3.4565298486423037,7.2732632687028484,8.13950577383069,17.12722613792879,2443.489698812536,1214.241015614929,31945.247696731276,42593.16652563585,True,1,27
2756,newsecondary2756 26-02-01 14-32-47.fits,2026-02-01 14:32:47,1163.1638307169947,1131.4290552149907,3.3237148236154352,8.51474033525412,7.826750290616133,20.050681219689945,2436.7575573243907,1003.9657161738351,31990.26952121354,42653.113204490575,True,1,30
2757,newsecondary2757 26-02-01 14-33-46.fits,2026-02-01 14:33:46,1163.3443794176835,1132.9651674840163,3.140786055842214,8.659183359931465,7.39598596145094,20.390818549565058,2641.733571284283,1001.568467783762,32011.428705439157,42681.42057711079,True,1,31
2758,newsecondary2758 26-02-01 14-34-46.fits,2026-02-01 14:34:46,1162.5483709769608,1132.471968184586,3.9028875141991115,8.305511563953074,9.190597751937082,19.55798511503305,2113.8679910794554,939.6545126100758,32008.107578321662,42678.051693584464,True,1,30
2759,newsecondary2759 26-02-01 14-35-46.fits,2026-02-01 14:35:46,1164.5544701618448,1129.889422293708,4.0993266107796416,8.693714377342632,9.653176474192684,20.472132881540187,1961.4585836597303,912.3205500383217,31957.73844747425,42610.45874079969,True,1,30
2760,newsecondary2760 26-02-01 14-36-46.fits,2026-02-01 14:36:46,1163.9246610226846,1131.2797883097976,3.663715121781696,8.10189340340992,8.627389808054543,19.078500989053698,2286.54305536497,1132.595254199833,31915.965419527467,42553.59041280899,True,1,17
2761,newsecondary2761 26-02-01 14-37-46.fits,2026-02-01 14:37:46,1164.1196523730423,1128.8017616893007,3.246105411511561,10.761483952124994,7.643994091310862,25.34135812474282,2536.4496837103643,759.866357781004,31994.06345213393,42658.82385518159,True,1,28
2762,newsecondary2762 26-02-01 14-38-46.fits,2026-02-01 14:38:46,1165.329314973794,1132.7426542327746,3.08309031719142,8.27495187678528,7.260122879563184,19.486022551120453,2716.822588705244,1088.151555088137,31949.467575854676,42598.480098695014,True,1,28
