frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
2763,newsecondary2763 26-02-01 14-39-46.fits,2026-02-01 14:39:46,1164.1751971405906,1131.2806937129744,3.4217035548815162,9.802424464306077,8.057496119188652,23.082945618449713,2424.0572555195117,893.8392745337471,31933.610343008888,42577.544467188265,True,1,31
2764,newsecondary2764 26-02-01 14-40-46.fits,2026-02-01 14:40:46,1164.8074162510854,1131.8267759554124,3.6620478190973267,8.155514946981972,8.623463610272257,19.20477007470267,2305.711333480858,1064.6669912514078,32009.018121308687,42678.38229337936,True,1,31
2765,newsecondary2765 26-02-01 14-41-46.fits,2026-02-01 14:41:46,1164.1355284708955,1132.3854081326863,3.3677116063915995,8.734965924511403,7.930354796614317,20.56927285170175,2450.3174722470103,990.3208711868912,32002.651387827034,42669.6880735346,True,1,27
2766,newsecondary2766 26-02-01 14-42-46.fits,2026-02-01 14:42:46,1163.781140064965,1132.1357714175308,3.181341905373963,7.596303331366047,7.491487688871562,17.887927352836147,2618.186867899531,1119.2624124848346,31987.677631867937,42650.01389024772,True,1,28
2767,newsecondary2767 26-02-01 14-43-46.fits,2026-02-01 14:43:46,1163.171629614481,1132.0893213687866,3.5091076109227766,7.243129753922637,8.26331694237162,17.056267133297112,2344.743437687215,1163.027993246747,31985.931547155236,42647.65599637788,True,1,27
2768,newsecondary2768 26-02-01 14-44-47.fits,2026-02-01 14:44:47,1162.6775295778755,1132.561989835435,3.048990461483822,9.441019620684868,7.179823855810269,22.231902248319216,2634.757196127979,860.9399760730334,32000.978541224595,42667.84914926777,True,1,30
2769,newsecondary2769 26-02-01 14-45-47.fits,2026-02-01 14:45:47,1163.8954205539033,1130.5919988101232,3.5749214744840323,9.52342304978679,8.418296747526597,22.42594749494771,2234.555512460683,816.8155393311634,32025.626986779513,42701.1060902876,True,1,28
2770,newsecondary2770 26-02-01 14-46-47.fits,2026-02-01 14:46:47,1163.252573131259,1131.7949505059753,3.2792451565422005,9.518254947456255,7.722032227196227,22.413777543984995,2599.4833918278714,981.8083378923162,31904.4593518534,42538.220834736494,True,1,30
2771,newsecondary2771 26-02-01 14-47-46.fits,2026-02-01 14:47:46,1163.9136100114629,1129.1612510057416,3.3650873358818587,8.582709482188406,7.924175111814396,20.21073632933446,2486.0049228007383,1040.0251750996745,32019.036069113463,42691.32523126471,True,1,28
2772,newsecondary2772 26-02-01 14-48-46.fits,2026-02-01 14:48:46,1165.7517108563827,1129.546659060551,3.428457527232042,7.37543288908624,8.073400508663253,17.367817208000805,2465.3988643551993,950.4878263461006,31917.575882009965,42558.62751333771,True,1,29
2773,newsecondary2773 26-02-01 14-49-46.fits,2026-02-01 14:49:46,1164.4578575010482,1132.769843727654,3.681223284206751,7.527865573308459,8.668618379884721,17.726768748325156,2239.416984282195,1094.7442117832077,31985.825954089018,42647.7714287041,True,1,21
2774,newsecondary2774 26-02-01 14-50-46.fits,2026-02-01 14:50:46,1164.530905949708,1131.0272363904548,4.684648081632253,10.136832169285789,11.031503206543412,23.870415585348738,1735.5720510099252,822.8489122506911,31982.830921221335,42643.50309134012,True,1,30
2775,newsecondary2775 26-02-01 14-51-46.fits,2026-02-01 14:51:46,1164.306492723072,1133.1246727211558,4.071655144506615,8.74731916578379,9.588015150737565,20.59836251187107,1985.0612912265537,1001.4518757836826,31952.61620930481,42602.61465439055,True,1,29
2776,newsecondary2776 26-02-01 14-52-46.fits,2026-02-01 14:52:46,1165.8149362200256,1131.9110652433837,3.1940721555182567,7.793047163931223,7.521465137089603,18.351223673496833,2640.4782618437634,1097.4119179302138,31917.238581285223,42556.16556413014,True,1,29
2777,newsecondary2777 26-02-01 14-53-46.fits,2026-02-01 14:53:46,1164.9479750459784,1132.4576011695137,3.239630213977024,8.485641117622,7.628746166361,19.982157798715114,2503.861603470943,1034.2508266067146,31978.334209075907,42636.921874965876,True,1,3
2778,newsecondary2778 26-02-01 14-54-47.fits,2026-02-01 14:54:47,1164.451731494946,1131.7111962191368,4.3739565092693296,8.324971899927219,10.299880464121017,19.603810704268,1933.4266560391015,914.5357294071719,31948.837629719055,42599.53746126153,True,1,30
2779,newsecondary2779 26-02-01 14-55-47.fits,2026-02-01 14:55:47,1162.9166823208773,1129.888753675162,3.1364090891666447,9.432204830901384,7.385678992586877,22.211145004644333,2605.9383043255493,920.0107004702203,31975.741745269515,42633.67189197047,True,1,31
2780,newsecondary2780 26-02-01 14-56-47.fits,2026-02-01 14:56:47,1165.8691215055912,1129.5381145190472,3.3489455736307185,8.765707723467749,7.886164166503287,20.641664256104466,2438.7282705407197,1012.3944665878815,31893.46255599245,42523.70488320054,True,1,28
2781,newsecondary2781 26-02-01 14-57-47.fits,2026-02-01 14:57:47,1164.6374781765599,1129.9094807391937,3.518912790671453,7.0443546668391095,8.286406376188934,16.58818757378005,2370.8045406663655,1136.578001795203,31991.465689251836,42655.72108251605,True,1,30
2782,newsecondary2782 26-02-01 14-58-47.fits,2026-02-01 14:58:47,1163.7586627996134,1130.4467601266324,2.9257315978534475,7.329514241442666,6.889571413005727,17.259687056089003,2801.6182248912746,1044.0502880528588,32012.687003108094,42684.28463178241,True,1,31
2783,newsecondary2783 26-02-01 14-59-46.fits,2026-02-01 14:59:46,1164.4921343738129,1130.5834083506925,3.8850912445466625,7.476034066107274,9.14869073943272,17.60471487620364,2147.0328848818954,1094.238091927349,31991.82529480289,42655.97447205527,True,1,30
2784,newsecondary2784 26-02-01 15-00-46.fits,2026-02-01 15:00:46,1163.4771485923463,1132.4111807140935,3.431910950104204,7.764348921122572,8.08153269806659,18.283644476073857,2386.3693744556,1148.8187987425795,31963.15015344757,42616.592233437514,True,1,31
2785,newsecondary2785 26-02-01 15-01-46.fits,2026-02-01 15:01:46,1164.5372116591493,1131.4876795940868,3.906494247964879,8.2633229456844,9.199090960905801,19.458638511061817,2111.0394219192635,1065.5804497827273,31955.425320133196,42606.51365627044,True,1,30
2786,newsecondary2786 26-02-01 15-02-46.fits,2026-02-01 15:02:46,1164.0093209497377,1129.907810048975,3.471979570208591,7.61153755696851,8.175887087865132,17.92380121265535,2424.9757795417518,1193.1447900888718,31979.048043037335,42637.87687149852,True,1,32
2787,newsecondary2787 26-02-01 15-03-46.fits,2026-02-01 15:03:46,1163.0379022781003,1131.8997561205042,2.8666662512567602,8.913338025856977,6.750483150873147,20.9893070514246,2719.80825190251,986.0505833013981,31931.5888751809,42574.17244784762,True,1,30
2788,newsecondary2788 26-02-01 15-04-46.fits,2026-02-01 15:04:46,1161.313942883373,1132.826795598898,4.602779937281677,8.75955355300397,10.838718459177189,20.62717229213582,1874.6596716178399,984.5934021375477,31909.436416719804,42545.92044088857,True,1,31
2789,newsecondary2789 26-02-01 15-05-47.fits,2026-02-01 15:05:47,1162.6783324913918,1131.896142226061,3.0791069336470587,9.285743709203484,7.250742728145875,21.8662554194524,2669.0676344822673,937.5275509321675,31860.79655281755,42480.433742380126,True,1,30
2790,newsecondary2790 26-02-01 15-06-47.fits,2026-02-01 15:06:47,1163.8629755570248,1130.1284904014753,3.4917287424088785,8.880239131430733,8.222392834435135,20.911365111361317,2379.8569723761557,953.6717591685847,31890.485872985275,42520.44278949053,True,1,28
2791,newsecondary2791 26-02-01 15-07-47.fits,2026-02-01 15:07:47,1164.0585430106278,1129.9657006667371,3.437649753891777,8.187585452926779,8.095046548260067,19.280290344955784,2439.5987522802693,896.577531858405,31893.64860993027,42526.21313250665,True,1,31
2792,newsecondary2792 26-02-01 15-08-47.fits,2026-02-01 15:08:47,1162.8929979547095,1130.6826625457502,3.561065668066616,9.810253267368022,8.385668816834796,23.101381040828585,2193.5769505859425,896.6372664619643,31996.12096623585,42660.2248452104,True,1,30
2793,newsecondary2793 26-02-01 15-09-46.fits,2026-02-01 15:09:46,1163.3682852748334,1133.2456158713046,3.4274381466296666,7.638074391423296,8.071000050787266,17.986290682361147,2398.1004312962573,1086.3936538143819,31939.451067766015,42585.833389901396,True,1,31
2794,newsecondary2794 26-02-01 15-10-46.fits,2026-02-01 15:10:46,1163.1085628011037,1131.622464680652,3.12668674996059,8.423030216567875,7.362784633339869,19.83472039387541,2659.2705535536875,1010.4644306134368,32002.74850417813,42670.07801152412,True,1,29
2795,newsecondary2795 26-02-01 15-11-46.fits,2026-02-01 15:11:46,1163.6605132561715,1132.225450896954,3.64528194002804,7.73309679407629,8.583982982167335,18.21005134085542,2303.949669148188,1086.2847521333854,31999.85955509894,42666.47708707971,True,1,31
2796,newsecondary2796 26-02-01 15-12-46.fits,2026-02-01 15:12:46,1162.9777533000974,1131.0869755793162,4.0446046691934665,9.786491680274018,9.524316149242546,23.045426779237875,2071.1082705374088,922.3392190632678,32003.066142254145,42669.91718475697,True,1,29
2797,newsecondary2797 26-02-01 15-13-46.fits,2026-02-01 15:13:46,1163.8066009399083,1133.7048762550728,3.6438549685610253,9.40930032718532,8.580622721153121,22.157209020172264,2235.2661882523207,860.8583175230045,31977.705844243188,42636.9990349468,True,1,27
2798,newsecondary2798 26-02-01 15-14-47.fits,2026-02-01 15:14:47,1163.0656658574849,1132.8481379681716,3.1295627378513937,7.600328917667138,7.3695570672744,17.897406884150957,2680.9520492051342,1107.099772338041,31969.067850421092,42625.39270640593,True,1,29
2799,newsecondary2799 26-02-01 15-15-47.fits,2026-02-01 15:15:47,1162.6558261729704,1132.2221580601292,5.379014954954182,8.69341584587712,12.666612238447357,20.471429893661128,1625.7437333264993,1002.268966375932,32000.56859056823,42667.46573788229,True,1,30
2800,newsecondary2800 26-02-01 15-16-47.fits,2026-02-01 15:16:47,1164.1644288750963,1132.2376788906483,3.324282507660915,9.438344712817857,7.828087084385673,22.22560332165537,2527.1464219890663,932.0981472453512,31996.283929221954,42661.20063208316,True,1,31
2801,newsecondary2801 26-02-01 15-17-47.fits,2026-02-01 15:17:47,1161.9699192949029,1132.2321741753012,3.4288082169526253,8.773630105399338,8.07422631984687,20.660320039881363,2331.3748333430353,942.52741231869,32006.718141082234,42675.2688892803,True,1,29
2802,newsecondary2802 26-02-01 15-18-47.fits,2026-02-01 15:18:47,1162.0901381870121,1133.259877287491,2.9364164904561685,6.395638484138962,6.914732412285617,15.060577703221782,2737.66005809086,1290.7457715962992,31986.622469347567,42648.5511441533,True,1,26
2803,newsecondary2803 26-02-01 15-19-46.fits,2026-02-01 15:19:46,1161.7708014240338,1131.3999809703644,2.8537200425451066,8.881874053298665,6.719997159091791,20.915215058147982,2876.7140138345276,1005.749182462808,31981.192224217604,42640.656607980396,True,1,31
2804,newsecondary2804 26-02-01 15-20-46.fits,2026-02-01 15:20:46,1160.6564442288418,1131.557296905052,3.683428717373712,7.126672645083719,8.673811778114256,16.78203159901688,2259.1711315212915,1096.100586281068,31989.426737368645,42653.22651619982,True,1,30
2805,newsecondary2805 26-02-01 15-21-46.fits,2026-02-01 15:21:46,1162.9575745811098,1132.0785645587407,4.00733161107974,9.600589038840187,9.43654480485674,22.607659512765288,2134.645027991649,944.5134107165646,31921.7255879385,42561.63846852587,True,1,29
2806,newsecondary2806 26-02-01 15-22-46.fits,2026-02-01 15:22:46,1160.8339620549796,1132.9150484665631,3.104233999166096,9.277838899937283,7.30991244570291,21.847641016140205,2692.0947630464543,938.360330380237,31973.735871138473,42631.197738958064,True,1,29
2807,newsecondary2807 26-02-01 15-23-46.fits,2026-02-01 15:23:46,1161.922221369751,1131.0807807741367,2.959222484386346,8.064104569311077,6.968436423939253,18.989515085039393,2790.031003510179,1002.8276365060004,31964.279115962356,42619.257268571535,True,1,28
2808,newsecondary2808 26-02-01 15-24-46.fits,2026-02-01 15:24:46,1163.0155107929645,1130.162734817448,4.4927713385930295,8.745912718931796,10.579668005859396,20.595050582631725,1930.2442066681745,1022.8263308488573,31961.60846989209,42615.125427741856,True,1,31
2809,newsecondary2809 26-02-01 15-25-46.fits,2026-02-01 15:25:46,1160.684622539632,1134.0004853730427,3.655167128990399,6.261319515271719,8.607260823284816,14.74428070290531,2346.6111000933506,1402.5697690254851,31917.18788896003,42555.98659834004,True,1,2
2810,newsecondary2810 26-02-01 15-26-46.fits,2026-02-01 15:26:46,1162.4014766881608,1131.222653055376,4.111008830564884,8.055472461243472,9.68068599951343,18.969188023930926,2070.879173459188,1072.9323289834708,31996.047478552533,42661.229562677014,True,1,29
2811,newsecondary2811 26-02-01 15-27-46.fits,2026-02-01 15:27:46,1163.357700961682,1132.278113013812,3.5219681106738707,6.818307747586,8.293601104974611,16.055887757205337,2341.5127431498568,1149.9837163076,31911.99517953345,42549.85013926716,True,1,27
2812,newsecondary2812 26-02-01 15-28-47.fits,2026-02-01 15:28:47,1161.5581312895781,1132.4827192902733,3.4389866868068397,8.850516370366245,8.098194784687317,20.841373357812994,2321.894258239153,917.5141953197951,31998.680426255014,42664.73250466813,True,1,29
2813,newsecondary2813 26-02-01 15-29-47.fits,2026-02-01 15:29:47,1160.5249092021543,1132.731208369271,4.6293994682592325,8.870003162353228,10.901402664312458,20.88726124619729,1865.2266073999826,845.4747847010989,31984.751762339994,42647.79983632477,True,1,29
2814,newsecondary2814 26-02-01 15-30-47.fits,2026-02-01 15:30:47,1159.8078160697821,1133.3011193880616,3.287907351073736,7.24088163718838,7.742430136513044,17.050973222947714,2564.138078961273,1215.3263500956512,32012.677275558726,42683.093408030145,True,1,30
2815,newsecondary2815 26-02-01 15-31-47.fits,2026-02-01 15:31:47,1162.7694528465886,1134.3009555274564,3.477358411555559,8.657263662030585,8.188553291288013,20.386298006467666,2344.895956426749,950.2852690071763,31983.481806929554,42644.548505453786,True,1,29
2816,newsecondary2816 26-02-01 15-32-47.fits,2026-02-01 15:32:47,1162.4158398581546,1131.9147704509965,3.2587551534232526,7.636695020416268,7.673781957128982,17.983042511864262,2551.6216232412785,989.735837385625,31954.755829427224,42607.316936467854,True,1,30
2817,newsecondary2817 26-02-01 15-33-47.fits,2026-02-01 15:33:47,1163.1969351008888,1131.1564404551852,3.595017644978395,9.471971615952608,8.465619612635082,22.304788627209394,2399.3822594362096,838.0127483950587,31902.273638805946,42537.252214137654,True,1,30
2818,newsecondary2818 26-02-01 15-34-47.fits,2026-02-01 15:34:47,1161.966618115723,1132.0333244931323,3.3994229764540096,7.3212891542436,8.005029366492675,17.240318455880516,2454.588379910023,1065.731998968818,31981.394379672194,42642.55758862467,True,1,29
2819,newsecondary2819 26-02-01 15-35-47.fits,2026-02-01 15:35:47,1160.3673620196707,1132.2699929363419,3.378428761508532,8.01602162439548,7.955591768309376,18.876288402528026,2446.6987783823038,1136.4856126575262,31977.83033058861,42636.01871532454,True,1,28
2820,newsecondary2820 26-02-01 15-36-47.fits,2026-02-01 15:36:47,1160.657212006063,1134.9429627800364,3.852120470393024,6.557620994259776,9.071050499555541,15.442017364998705,2164.2527679457326,1267.058038048541,31998.323431458066,42664.46744362758,True,1,7
2821,newsecondary2821 26-02-01 15-37-47.fits,2026-02-01 15:37:47,1161.337568548636,1132.60039467581,3.444798313409236,8.573816629399872,8.111880119504875,20.18979526133051,2448.7610624789845,1021.4691671949772,31940.091962694638,42586.373573542114,True,1,30
2822,newsecondary2822 26-02-01 15-38-47.fits,2026-02-01 15:38:47,1159.333865804752,1132.2998009378214,3.5333506863880495,7.038452707328213,8.320405022430442,16.57428952121883,2361.5205059083532,1164.0724952148755,32001.99556051737,42669.52187224666,True,1,29
2823,newsecondary2823 26-02-01 15-39-47.fits,2026-02-01 15:39:47,1159.2753617323356,1130.4624090393293,3.150049076749663,9.325200630047076,7.417798708761342,21.959169367570095,2664.3461765803463,943.2111913535033,31942.860076016354,42589.96070775194,True,1,30
2824,newsecondary2824 26-02-01 15-40-47.fits,2026-02-01 15:40:47,1162.4019789445013,1132.5731612514257,3.9570707996572776,8.103438668770481,9.318189638639605,19.08213981089964,2123.7276029755776,1049.6641701609224,31984.288173793262,42645.58585259207,True,1,30
2825,newsecondary2825 26-02-01 15-41-47.fits,2026-02-01 15:41:47,1159.8780964851428,1134.3364630330693,3.916509028777935,7.106528476858055,9.222673967510977,16.73459570788861,2177.146743923262,1198.256943734973,32025.82308823755,42701.11210880194,True,1,27
2826,newsecondary2826 26-02-01 15-42-48.fits,2026-02-01 15:42:48,1161.0789847455667,1130.9612519406608,3.480007493652774,8.135127601513823,8.194791402911466,19.1567615449293,2502.6767366803915,1067.2374444092104,31876.70715186957,42502.31130163297,True,1,29
2827,newsecondary2827 26-02-01 15-43-48.fits,2026-02-01 15:43:48,1159.8565056368725,1131.3970667499348,4.026257340809282,8.722634485749827,9.481111492590705,20.540234532521918,2107.9399549506793,1039.9381403442849,32002.311718081397,42668.996077244374,True,1,30
2828,newsecondary2828 26-02-01 15-44-48.fits,2026-02-01 15:44:48,1160.5635724244237,1130.6900105557922,3.715815006022304,5.8130930714186215,8.75007565980812,13.688788088207097,2317.9715370174763,1352.1830241258185,31946.02740204497,42595.67386051081,True,1,27
2829,newsecondary2829 26-02-01 15-45-48.fits,2026-02-01 15:45:48,1159.4434468685233,1131.580063939506,3.546810033209774,8.783916582822082,8.352099362119262,20.6845428431092,2339.240483400785,1039.074762708653,31903.695178323072,42537.18962835954,True,1,25
2830,newsecondary2830 26-02-01 15-46-47.fits,2026-02-01 15:46:47,1160.3979822277624,1130.8808118460668,3.431427890256861,7.923730747093013,8.080395179055117,18.658959994682686,2414.2229920272157,1043.7305713846697,32001.19888486052,42668.28322145251,True,1,29
2831,newsecondary2831 26-02-01 15-47-47.fits,2026-02-01 15:47:47,1160.8139197141816,1129.2434451225608,3.00447731993312,7.322268330692401,7.075003417819376,17.242624240209775,2773.9474620457618,1242.9514923488205,31988.873496379514,42650.842393804494,True,1,29
2832,newsecondary2832 26-02-01 15-48-47.fits,2026-02-01 15:48:47,1159.9467337062508,1130.8059791595751,2.9532703511999223,8.450227388345247,6.954420221401168,19.898764839144917,2809.5050674826307,1068.1239331256568,31979.12381698971,42637.89220596348,True,1,29
2833,newsecondary2833 26-02-01 15-49-47.fits,2026-02-01 15:49:47,1158.9844971218838,1128.1563539968754,4.010836144314405,7.104773257242586,9.444797349966207,16.73046248155467,2033.2606526156237,925.58182136847,31897.62317038208,42532.20025181456,True,1,30
2834,newsecondary2834 26-02-01 15-50-47.fits,2026-02-01 15:50:47,1158.580915077739,1130.1031095753526,2.895881827467702,9.17722623160065,6.819280575361802,21.610716287957054,2872.3013223408957,1043.2012079616493,31866.912135040868,42487.59686661431,True,1,26
2835,newsecondary2835 26-02-01 15-51-47.fits,2026-02-01 15:51:47,1157.6549583654307,1132.37216524687,4.37870446434493,6.9620525593907585,10.311061043905948,16.39438092141238,1937.194842977881,1248.6887788352408,31981.56472491973,42641.81418990584,True,1,25
2836,newsecondary2836 26-02-01 15-52-48.fits,2026-02-01 15:52:48,1159.0699688160832,1131.0257197910043,3.985621611871991,7.835755602696913,9.385421663544726,18.451794361194256,2031.3517186043325,1093.2276411611742,32017.34214424722,42689.18341498653,True,1,28
2837,newsecondary2837 26-02-01 15-53-48.fits,2026-02-01 15:53:48,1159.622981383456,1132.6361103344425,3.513099381778575,7.020225275269725,8.272716844398024,16.531367198838062,2330.2358718421674,1279.4352365489194,31934.99531755761,42578.96793011109,True,1,27
2838,newsecondary2838 26-02-01 15-54-48.fits,2026-02-01 15:54:48,1158.0041118125414,1132.5210864062087,2.81655435111646,7.226807180216885,6.632478643928178,17.017830409548313,2909.6953845000235,1215.4285988897986,31922.384795990754,42562.42109518274,True,1,28
2839,newsecondary2839 26-02-01 15-55-48.fits,2026-02-01 15:55:48,1159.7830848958276,1131.887257323563,2.8885991720127895,6.945936404343167,6.80213123231552,16.356430276457488,2909.31896990765,1213.6795299697067,31980.359049384093,42640.44484071369,True,1,28
2840,newsecondary2840 26-02-01 15-56-48.fits,2026-02-01 15:56:48,1160.1620838534418,1131.3776872132973,3.7329072502660794,6.623531083176002,8.790324819167926,15.597223763548405,2194.3501637826876,1420.1765295239954,31963.70580310777,42616.70740333098,True,1,19
2841,newsecondary2841 26-02-01 15-57-48.fits,2026-02-01 15:57:48,1161.4655202167423,1130.1124239049007,3.5055733381313154,7.956429548675923,8.25499436595768,18.735959788098615,2315.822980229839,1134.8463228496282,31968.9399967218,42624.078620933135,True,1,30
2842,newsecondary2842 26-02-01 15-58-48.fits,2026-02-01 15:58:48,1160.5775450850708,1127.46641086445,3.542600272810053,8.134483502441048,8.342186133945223,19.155244807521743,2316.219822063777,1050.983694125048,31872.44136173332,42496.14522077789,True,1,27
2843,newsecondary2843 26-02-01 15-59-48.fits,2026-02-01 15:59:48,1161.8381947734629,1130.7038758651715,3.8871149191769545,10.039281297939393,9.153456129016751,23.64070083809201,2201.6429480866927,932.850843475052,31985.015500407335,42645.64662805915,True,1,31
2844,newsecondary2844 26-02-01 16-00-48.fits,2026-02-01 16:00:48,1161.030443040702,1128.6237562729646,3.6950580803885855,9.047703031174546,8.701196835252622,21.3057124592971,2308.445494612263,1034.0578051036891,31967.88304839112,42622.77899522344,True,1,28
2845,newsecondary2845 26-02-01 16-01-48.fits,2026-02-01 16:01:48,1161.2803478858052,1130.753980930488,3.9097260052224043,9.028599728858524,9.206701167676496,21.260727620077045,2168.8269562612422,908.2176590538053,31965.725307690882,42621.32757932894,True,1,30
2846,newsecondary2846 26-02-01 16-02-48.fits,2026-02-01 16:02:48,1160.3849216507097,1128.143471525805,3.750525754831137,8.592480678036775,8.831813226881193,20.233745737182122,2172.314618996634,976.0626314012043,31992.319325787263,42656.11698119453,True,1,29
2847,newsecondary2847 26-02-01 16-03-48.fits,2026-02-01 16:03:48,1160.8135742033535,1132.9714527083936,3.469082323153759,8.552601531605161,8.169064592425006,20.13983752378623,2405.030368385791,1050.1928296665867,32040.044204400245,42719.23547509411,True,1,32
2848,newsecondary2848 26-02-01 16-04-49.fits,2026-02-01 16:04:49,1160.0658736759872,1129.9908599633443,3.0140168245105863,6.233442372028296,7.097467234418057,14.678635047197501,2668.673344108048,1362.8984835414449,32029.35344138214,42705.22161327879,True,1,26
2849,newsecondary2849 26-02-01 16-05-49.fits,2026-02-01 16:05:49,1159.7477908393976,1132.060864311236,4.480277813763212,7.197284605266582,10.550248003157051,16.948310058274412,1884.965987501965,1109.1692140649966,32005.76624029277,42674.950910501386,True,1,30
2850,newsecondary2850 26-02-01 16-06-49.fits,2026-02-01 16:06:49,1160.4088814218433,1134.0015604496464,3.4491912950938093,9.39590080071457,8.122224800833163,22.125655546645014,2334.7499708956007,1008.338651895718,32022.22111276596,42694.46223094285,True,1,33
2851,newsecondary2851 26-02-01 16-07-49.fits,2026-02-01 16:07:49,1159.8098471448147,1130.899934561317,3.120838935646743,7.25075670037057,7.349014082974004,17.074227219675084,2616.081723561362,1149.6636187303734,32008.023904327547,42677.14399121396,True,1,32
2852,newsecondary2852 26-02-01 16-08-49.fits,2026-02-01 16:08:49,1159.4025965752364,1131.586109551705,3.8599951807096815,8.809256590015934,9.08959402525802,20.74421399999051,2123.6798214324567,854.47101034875,31992.123912319134,42657.029306045915,True,1,29
2853,newsecondary2853 26-02-01 16-09-49.fits,2026-02-01 16:09:49,1159.1119861061657,1132.4935330428407,3.4138735753982203,7.834187985878166,8.039057926549205,18.448102905686543,2414.1208521025833,1110.481239794407,32021.33549945644,42694.523168109336,True,1,29
2854,newsecondary2854 26-02-01 16-10-48.fits,2026-02-01 16:10:48,1157.5073351515698,1130.7282279824383,2.7067214957735204,9.108247991753986,6.37384203456364,21.448284946095175,3020.646236753749,950.84956319672,32039.925419232983,42719.27580305118,True,1,29
2855,newsecondary2855 26-02-01 16-11-48.fits,2026-02-01 16:11:48,1156.9141316946034,1133.9367059697036,3.823239712069822,7.503644004904695,9.003041510940372,17.669731313525887,2170.796656748576,1149.0167870698854,32007.431056623926,42676.15911519194,True,1,27
2856,newsecondary2856 26-02-01 16-12-48.fits,2026-02-01 16:12:48,1158.431410091557,1131.3228771034233,3.750284163379417,5.433713578268254,8.831244322487974,12.79541765306293,2255.300487585951,1520.1360171979507,32026.774264531865,42702.6210345643,True,1,27
2857,newsecondary2857 26-02-01 16-13-48.fits,2026-02-01 16:13:48,1157.0739808775509,1129.732167090159,2.980504190637698,7.9124067972185905,7.018551012412397,18.63229413052947,2697.279600207256,1156.6593111152854,31989.92769318761,42651.802181411986,True,1,29
2858,newsecondary2858 26-02-01 16-14-48.fits,2026-02-01 16:14:48,1158.326306339994,1130.6498738919356,3.7063461247759797,8.024344173089304,8.727778148445257,18.89588650701799,2285.356713264057,1161.096773367591,31970.318691695527,42625.999816699055,True,1,28
2859,newsecondary2859 26-02-01 16-15-48.fits,2026-02-01 16:15:48,1159.1675357524734,1130.5898936567364,3.7777399404383902,7.8124562212292075,8.895897736658346,18.39692851067728,2117.840609250412,1108.4357055631258,32042.537554715018,42722.53373876976,True,1,31
2860,newsecondary2860 26-02-01 16-16-48.fits,2026-02-01 16:16:48,1159.4525138936883,1130.8898557283703,3.110385879121766,7.181079452652316,7.324399015937146,16.91014984006555,2624.4269604730366,1133.9713866805212,32050.216219954673,42733.64721108646,True,1,29
2861,newsecondary2861 26-02-01 16-17-48.fits,2026-02-01 16:17:48,1158.6742289633776,1130.746790911913,3.2667699960996193,9.575634372473743,7.69265546932106,22.548895764188526,2458.6099867962844,937.7903972013454,32017.05496923414,42688.18396787806,True,1,29
2862,newsecondary2862 26-02-01 16-18-48.fits,2026-02-01 16:18:48,1160.0526276862183,1129.0680806854327,3.3222150906721044,8.492897145631265,7.823218689418984,19.999244438918634,2515.1970697059733,964.2453353948418,31953.742110267234,42605.20454110453,True,1,29
2863,newsecondary2863 26-02-01 16-19-48.fits,2026-02-01 16:19:48,1158.7800374544731,1131.7506010548523,3.5205306186363,7.930972437088804,8.290216069909969,18.676012871444676,2408.3992784922325,1072.8681072198615,32033.290776000224,42711.01562871602,True,1,28
2864,newsecondary2864 26-02-01 16-20-49.fits,2026-02-01 16:20:49,1159.4913600302116,1128.8431797171183,3.790957460068116,7.0462500716378385,8.927022616828015,16.592650910993544,2242.9431599995555,1131.3350855116278,32005.522910938238,42674.715528158136,True,1,30
2865,newsecondary2865 26-02-01 16-21-49.fits,2026-02-01 16:21:49,1162.4226414767577,1129.9062321750375,3.633936207784414,8.371934648030134,8.557265824454491,19.714399524870483,2270.5289667112665,1064.7870074123948,31942.43746791236,42589.061262991956,True,1,22
