frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
2866,newsecondary2866 26-02-01 16-22-49.fits,2026-02-01 16:22:49,1159.8285191002774,1130.445540743501,3.077280655549506,6.928518002185364,7.246442171873957,16.315413073903883,2731.0431460017217,1297.55870945817,31992.33133840122,42655.68622095439,True,1,28
2867,newsecondary2867 26-02-01 16-23-49.fits,2026-02-01 16:23:49,1157.9603776598628,1131.34214719852,3.39789452622044,7.101739875685336,8.001430141244834,16.723319413859432,2394.2039182448466,1175.8945358111218,32016.871892877196,42688.884467607975,True,1,29
2868,newsecondary2868 26-02-01 16-24-48.fits,2026-02-01 16:24:48,1160.1914082780938,1131.5035963467856,3.61753492589939,6.958473425050167,8.518643757107434,16.385952704123298,2289.45636610548,1223.840996439797,32010.331262521322,42680.14011858595,True,1,29
2869,newsecondary2869 26-02-01 16-25-48.fits,2026-02-01 16:25:48,1159.660327266044,1128.6443623443936,3.713150022892937,7.600825433987813,8.743800104115417,17.898576090735567,2165.915002453426,1224.8799334775656,31980.8374902071,42639.482018235314,True,1,29
2870,newsecondary2870 26-02-01 16-26-48.fits,2026-02-01 16:26:48,1159.2508999103034,1127.191699765043,3.135891736115402,7.304351749691259,7.384460719251453,17.200433916129864,2640.759320083485,1200.6610692766055,32018.27518211208,42690.40315973037,True,1,31
2871,newsecondary2871 26-02-01 16-27-48.fits,2026-02-01 16:27:48,1160.3465508429506,1128.1558982884242,3.85247934342148,7.636049276865603,9.071895580956571,17.98152190200721,2103.700551578214,1170.641251147928,31986.473427503726,42647.55507383439,True,1,29
2872,newsecondary2872 26-02-01 16-28-48.fits,2026-02-01 16:28:48,1160.9929630506517,1129.6425713377057,3.596737804506026,8.80466805650081,8.469670278771398,20.7334088292918,2334.7885936411544,984.4198285717388,32004.337686053936,42672.10227615517,True,1,28
2873,newsecondary2873 26-02-01 16-29-48.fits,2026-02-01 16:29:48,1160.997905024265,1129.7287888768674,4.345689814896299,6.580079329572234,10.23331748560464,15.494902703170506,1940.8921632943177,1237.0994122520492,32025.27075827586,42700.74049059407,True,1,29
2874,newsecondary2874 26-02-01 16-30-48.fits,2026-02-01 16:30:48,1158.504579792987,1130.3515258748723,3.302193088817863,8.86236502118993,7.77607047811097,20.869274798279182,2532.829539992953,981.4870278439056,31979.646154058984,42639.09701872627,True,1,30
2875,newsecondary2875 26-02-01 16-31-49.fits,2026-02-01 16:31:49,1161.3110132370991,1131.7787834797691,3.6056024518690637,5.7113836976631935,8.49054492807401,13.449280816120272,2299.9262611468826,1428.7029039287784,32046.65759445275,42729.04796190116,True,1,5
2876,newsecondary2876 26-02-01 16-32-49.fits,2026-02-01 16:32:49,1159.5907715301557,1130.4496259435537,3.3566059862320614,8.28688848803689,7.904203059650137,19.514131122565484,2419.53405770907,971.037220662088,32036.76065305596,42715.776990831066,True,1,30
2877,newsecondary2877 26-02-01 16-33-49.fits,2026-02-01 16:33:49,1159.2988558420038,1130.6998815429881,3.0120688345855826,7.768179057079509,7.09288006869514,18.292663757000447,2711.868791267325,1079.427498986618,32045.786272897076,42727.43541946137,True,1,29
2878,newsecondary2878 26-02-01 16-34-49.fits,2026-02-01 16:34:49,1158.079997688638,1129.3465342804082,4.019919267495938,6.343934502368298,9.466186470505566,14.93882413054031,2094.9735863725364,1317.3457400890834,32029.062159507077,42705.499340907314,True,1,30
2879,newsecondary2879 26-02-01 16-35-49.fits,2026-02-01 16:35:49,1158.2505620156003,1132.1402657610265,3.7710726652120057,7.347655655273634,8.880197503309518,17.302406821023368,2173.781901251231,1163.047384050928,32056.63539391053,42741.73157288772,True,1,32
2880,newsecondary2880 26-02-01 16-36-49.fits,2026-02-01 16:36:49,1158.739679576628,1133.695529492278,3.4968266212289842,6.300880628332608,8.23439742166786,14.83744000494483,2371.1860277069877,1322.2491964742999,32020.844126064192,42694.407634582436,True,1,2
2881,newsecondary2881 26-02-01 16-37-49.fits,2026-02-01 16:37:49,1159.3440757893693,1130.694607900157,3.469706216454844,8.220037036162145,8.17053374887636,19.356707983651415,2399.3558188011666,1067.7008683076178,32061.126994487004,42747.5871784572,True,1,31
2882,newsecondary2882 26-02-01 16-38-48.fits,2026-02-01 16:38:48,1158.4479795315776,1129.3663458476035,3.629067690498287,8.71244764654781,8.545801342359539,20.516246359373504,2240.8339107556167,990.0757332435026,32050.092883137775,42732.820404884464,True,1,31
2883,newsecondary2883 26-02-01 16-39-48.fits,2026-02-01 16:39:48,1161.0213158731533,1131.9308114125474,4.230918451056811,7.716297280890475,9.963051577439876,18.1704915104587,1916.8697251588687,1095.8196964194835,32035.89542637114,42714.08167547936,True,1,30
2884,newsecondary2884 26-02-01 16-40-48.fits,2026-02-01 16:40:48,1159.4452654804943,1130.8857711227115,3.375253916185729,8.368847332558385,7.948115578903367,19.707129452512277,2462.8324930910194,1000.3447169734113,32044.828390700983,42726.361717738524,True,1,30
2885,newsecondary2885 26-02-01 16-41-48.fits,2026-02-01 16:41:48,1157.8170778196268,1128.8402285815355,3.5586492549100033,8.224302183722378,8.379978598696528,19.366751638621263,2363.723866508089,1060.4655406426696,32052.240001827977,42735.920379756484,True,1,31
2886,newsecondary2886 26-02-01 16-42-48.fits,2026-02-01 16:42:48,1158.8891720443314,1130.0876663279864,3.3005034745784387,7.151535411599085,7.772091740631604,16.840578939982183,2421.2206752521606,1222.5093137978329,32041.833300033293,42721.47531043249,True,1,30
2887,newsecondary2887 26-02-01 16-43-48.fits,2026-02-01 16:43:48,1160.281502319749,1128.694072613152,3.5272827957131074,9.312471978377264,8.306116231838033,21.929195683471804,2195.3580174232575,930.0749809481892,32016.45777451284,42687.42713343818,True,1,30
2888,newsecondary2888 26-02-01 16-44-48.fits,2026-02-01 16:44:48,1158.889796665534,1132.9718141077135,3.8014213207947094,8.600065661736375,8.951663125815408,20.251607008839173,2125.097447785642,926.5136993497998,32005.729736617068,42674.4485538132,True,1,32
2889,newsecondary2889 26-02-01 16-45-48.fits,2026-02-01 16:45:48,1158.4491197670545,1130.2533215085684,4.56480174789064,7.9907737897303255,10.749286657525193,18.816834295364895,1811.724132363984,1082.3725530558152,32032.85330994675,42709.98260615397,True,1,29
2890,newsecondary2890 26-02-01 16-46-48.fits,2026-02-01 16:46:48,1158.9746469124811,1132.7797668756311,3.4193097047519845,7.792767248261531,8.05185903291883,18.350564522466925,2363.8061105914658,1107.3709904331074,32036.249214298106,42714.29377077716,True,1,26
2891,newsecondary2891 26-02-01 16-47-49.fits,2026-02-01 16:47:49,1159.6793266642321,1130.7375173738794,3.2973210411138636,7.7071601546343,7.764597682517245,18.148975222396682,2493.30930631438,1138.0332194670332,32053.244368927873,42736.95028425373,True,1,29
2892,newsecondary2892 26-02-01 16-48-49.fits,2026-02-01 16:48:49,1159.4775226827207,1132.7979992328799,3.231665515490479,8.270865900983068,7.609990734712256,19.47640081339789,2565.6964429173363,1054.3693215869894,32051.964645067867,42735.399603708596,True,1,31
2893,newsecondary2893 26-02-01 16-49-49.fits,2026-02-01 16:49:49,1158.7330400195613,1128.8907331655305,3.264435838404505,8.025614105284172,7.687158947992342,18.898876968806295,2439.3511274629004,1032.1575170888038,32030.676487354598,42707.15527186887,True,1,30
2894,newsecondary2894 26-02-01 16-50-48.fits,2026-02-01 16:50:48,1158.2245167012372,1129.6052888170952,3.4907838389734773,7.486344263611444,8.220167756884834,17.628993535954688,2368.434911804621,1254.7451942788848,31964.29165263936,42617.60396161467,True,1,26
2895,newsecondary2895 26-02-01 16-51-48.fits,2026-02-01 16:51:48,1158.347946712689,1131.193285936725,3.2665730017532417,8.095410205163724,7.692191583085452,19.063234223867646,2534.926454148992,1076.4929441836043,32052.791978638645,42736.49619696231,True,1,30
2896,newsecondary2896 26-02-01 16-52-48.fits,2026-02-01 16:52:48,1158.8104428174868,1129.906987020778,3.579937214636054,8.222099415427927,8.430107912977244,19.361564515686933,2258.2030171755146,1124.0091297660804,32017.765375379237,42688.86134579791,True,1,28
2897,newsecondary2897 26-02-01 16-53-48.fits,2026-02-01 16:53:48,1158.324939119156,1128.8369265687709,3.7028952184193753,6.088549649772408,8.7196518849832,14.337438760450233,2266.0730651705867,1395.7711301861711,32051.356791706807,42735.00417534983,True,1,17
2898,newsecondary2898 26-02-01 16-54-48.fits,2026-02-01 16:54:48,1159.4510314078334,1129.5665645949935,3.0873396738548,7.705280480049221,7.2701293498125965,18.1445489270056,2589.9584335029926,1056.8484295856085,32027.866819523515,42703.63258217668,True,1,28
2899,newsecondary2899 26-02-01 16-55-48.fits,2026-02-01 16:55:48,1160.9211171385607,1130.605819093036,3.5170846872292447,8.117146204852327,8.282101521558833,19.114418591633157,2397.4988312673286,1029.782780976898,31978.009873824187,42637.44102430062,True,1,27
2900,newsecondary2900 26-02-01 16-56-48.fits,2026-02-01 16:56:48,1158.5658757937415,1129.2536800231833,3.4963247993854014,8.462667247471117,8.233215721531556,19.928058468771876,2413.004027455636,1027.8305107573697,32053.926491142032,42738.231418218544,True,1,28
2901,newsecondary2901 26-02-01 16-57-48.fits,2026-02-01 16:57:48,1158.487486032634,1131.4373156952806,3.772786203958463,9.411682697844434,8.884232578697612,22.162819074355035,2170.3676995877986,897.7820456352521,32046.91083803547,42728.87751749668,True,1,29
2902,newsecondary2902 26-02-01 16-58-48.fits,2026-02-01 16:58:48,1158.3256887671248,1129.9394139554788,2.9215485989692773,8.367452995403957,6.879721203384941,19.703846039431497,2709.9445717394437,1049.1929082658835,32027.554951956467,42702.29533380427,True,1,27
2903,newsecondary2903 26-02-01 16-59-48.fits,2026-02-01 16:59:48,1160.2483710527513,1130.574691761231,3.2725859110285156,7.105953038062428,7.706350902375819,16.733240653077978,2492.78351573246,1231.125484332949,32043.6494239977,42724.104533950325,True,1,27
2904,newsecondary2904 26-02-01 17-00-48.fits,2026-02-01 17:00:48,1158.8742180149263,1131.0289695637039,3.484072555316967,7.657005034280912,8.204363891602595,18.030868939627585,2385.470967991615,1120.6724074381475,31988.426321975774,42650.88715897246,True,1,28
2905,newsecondary2905 26-02-01 17-01-49.fits,2026-02-01 17:01:49,1159.084903082777,1132.7444291467295,3.886288876200118,9.496400948373797,9.15151094645684,22.362315308881534,2081.027774312745,930.8034937695079,32013.18430025106,42683.27633887562,True,1,28
2906,newsecondary2906 26-02-01 17-02-49.fits,2026-02-01 17:02:49,1158.11865373615,1130.1562570831645,2.8830893209311252,9.135438686920905,6.789156524543282,21.51231414011256,2746.086985637926,919.2594645656857,32026.500188025544,42701.38052494032,True,1,30
2907,newsecondary2907 26-02-01 17-03-49.fits,2026-02-01 17:03:49,1160.1792517557383,1129.4928694462394,3.807210907931942,7.298159545412542,8.965296561658617,17.185852389371416,2190.1131903467945,1194.130630138026,32052.900530437106,42736.71494094918,True,1,31
2908,newsecondary2908 26-02-01 17-04-49.fits,2026-02-01 17:04:49,1157.6367069298892,1129.7137298554042,3.3159796074343446,6.903356701802125,7.808535248500253,16.256162739402388,2452.663441142491,1275.5951213981045,32043.480184207983,42723.77258833328,True,1,24
2909,newsecondary2909 26-02-01 17-05-48.fits,2026-02-01 17:05:48,1157.5112878819969,1130.7708229048162,3.334566483699407,6.875735267818837,7.852303997303732,16.19111923298604,2496.3750233065775,1161.165652025552,32015.681714060996,42688.01461499615,True,1,31
2910,newsecondary2910 26-02-01 17-06-48.fits,2026-02-01 17:06:48,1160.9567785502843,1129.610482206811,3.3460504507791713,7.9526832635348885,7.879346673179636,18.727137960754103,2475.5766652935667,1082.6080324409024,32040.270672946495,42719.94024479748,True,1,31
2911,newsecondary2911 26-02-01 17-07-48.fits,2026-02-01 17:07:48,1159.597933130075,1131.9361516190265,3.617330881504152,6.189588609149523,8.518163269275451,14.575367327320532,2287.0384772540447,1318.0520546631767,32029.85483301251,42706.62110352279,True,1,26
2912,newsecondary2912 26-02-01 17-08-48.fits,2026-02-01 17:08:48,1158.0584529777361,1131.0292458243323,3.091342693727228,9.374412426421237,7.279555741248847,22.075054292123948,2661.5968924153644,884.050438963429,32018.226347566368,42690.89168454968,True,1,31
2913,newsecondary2913 26-02-01 17-09-48.fits,2026-02-01 17:09:48,1158.757797823924,1129.0655076713383,3.368010342705378,7.766582528972769,7.931058266874181,18.288904220612242,2472.579311593186,1102.2111272161612,32050.3219985184,42733.46256426735,True,1,28
2914,newsecondary2914 26-02-01 17-10-48.fits,2026-02-01 17:10:48,1157.2253970580778,1130.2695400792763,3.2868161501619384,8.187568174991101,7.739860554732787,19.280249658526515,2546.663413248443,1001.349522168548,32026.189615164814,42701.807671583796,True,1,27
2915,newsecondary2915 26-02-01 17-11-48.fits,2026-02-01 17:11:48,1158.375888903259,1129.8018726078199,3.716766648258825,6.93027569803821,8.752316606022378,16.319552131331232,2236.758900252646,1179.6228605093809,32034.38623401307,42712.69343311437,True,1,30
2916,newsecondary2916 26-02-01 17-12-48.fits,2026-02-01 17:12:48,1156.8831890761523,1128.11992947675,4.0947214499031706,8.741170693807438,9.642332149050178,20.583883966814845,1949.6951948877816,951.7937957432542,32006.606649923164,42675.04185890254,True,1,31
2917,newsecondary2917 26-02-01 17-13-48.fits,2026-02-01 17:13:48,1157.5976582612127,1129.5361983126822,3.536904024253724,8.518558656742982,8.328772493663301,20.059672679670292,2399.0760531385336,1062.620163169285,32037.81886678839,42716.36112158245,True,1,29
2918,newsecondary2918 26-02-01 17-14-48.fits,2026-02-01 17:14:48,1158.0822142715695,1129.164478490151,3.2645241808523386,7.143672414902649,7.687366978559327,16.822062997747405,2550.808075696402,1264.6097820458554,32034.806662262577,42712.16421059312,True,1,26
2919,newsecondary2919 26-02-01 17-15-49.fits,2026-02-01 17:15:49,1159.720498129738,1128.612485285876,3.276793748105303,6.941039601582254,7.716259601470463,16.344899187159527,2555.9651320161465,1258.3773785085573,32023.47841795021,42697.50822404233,True,1,28
2920,newsecondary2920 26-02-01 17-16-49.fits,2026-02-01 17:16:49,1158.9837999611277,1130.184904593682,3.7261484674863112,7.652778757175089,8.774409101998119,18.020916817582936,2254.789069825942,1169.8471207202883,32042.886618158762,42723.13848086991,True,1,31
2921,newsecondary2921 26-02-01 17-17-49.fits,2026-02-01 17:17:49,1159.0462677073351,1129.534803209595,3.971111996403588,8.086920681956572,9.351254130194041,19.04324292444669,2097.091739436371,1099.7990687548213,32018.95962026829,42691.21608976539,True,1,30
2922,newsecondary2922 26-02-01 17-18-49.fits,2026-02-01 17:18:49,1158.0910875144725,1125.9797638718471,3.597283595617984,7.601109134159137,8.470955518622237,17.89924415358578,2314.4865520450485,1160.8095732936724,32049.932543445262,42732.60180818538,True,1,31
2923,newsecondary2923 26-02-01 17-19-48.fits,2026-02-01 17:19:48,1159.1248430766195,1128.9801358231123,3.6157113992010044,5.925674410411472,8.514349679885425,13.953896881963885,2248.494301293913,1373.5614430546798,32024.28215530682,42699.030790068326,True,1,30
2924,newsecondary2924 26-02-01 17-20-48.fits,2026-02-01 17:20:48,1160.9404861891383,1128.5170551429544,3.0564538624159017,8.594567450993488,7.197398821929233,20.238659711970016,2632.664011123219,1046.465002301809,32013.760464739305,42683.79249008646,True,1,29
2925,newsecondary2925 26-02-01 17-21-48.fits,2026-02-01 17:21:48,1159.0721107702996,1129.9835593818514,3.5203953551698657,4.822969754736622,8.289897548787849,11.3572258550318,2321.3104098154117,1625.4064788988592,31990.47801243748,42654.3996004402,True,1,1
2926,newsecondary2926 26-02-01 17-22-48.fits,2026-02-01 17:22:48,1158.571997607653,1131.4153896506282,3.198727660607793,6.582092170943999,7.532428013794186,15.499642582380206,2446.69554776538,1193.628421928943,32031.554916361227,42708.700871262125,True,1,16
2927,newsecondary2927 26-02-01 17-23-48.fits,2026-02-01 17:23:48,1160.1067915533056,1128.6214088136421,3.8047090087753097,6.918353970193446,8.959405039373934,16.291478607630978,2169.8048774519293,1162.0541165487195,32015.511801693454,42687.6275502122,True,1,29
2928,newsecondary2928 26-02-01 17-24-48.fits,2026-02-01 17:24:48,1157.809163686562,1132.4308480918123,3.6211646111026266,7.702343952098353,8.527191012581167,18.137633932124103,2221.838840407274,1055.356343439891,32032.678071299943,42710.13031208576,True,1,30
2929,newsecondary2929 26-02-01 17-25-48.fits,2026-02-01 17:25:48,1159.7339598720391,1130.9524821278192,3.351103132103289,7.991321045631007,7.891244828442822,18.81812298452958,2512.064982169652,1131.3153937389204,32012.85753466728,42683.00736333155,True,1,29
2930,newsecondary2930 26-02-01 17-26-48.fits,2026-02-01 17:26:48,1159.170341852258,1130.3157185129685,3.4755691549166494,7.936240643993714,8.184339913889003,18.688418550665727,2367.5990966803665,1053.4214804012825,32026.559248292586,42701.909501149195,True,1,29
2931,newsecondary2931 26-02-01 17-27-48.fits,2026-02-01 17:27:48,1157.9033502470215,1129.6306999986061,3.0827815018414397,8.15237390366468,7.259395674986837,19.197373482936797,2679.9490734145797,1093.4645289694406,32029.50231312825,42705.161565794166,True,1,30
2932,newsecondary2932 26-02-01 17-28-48.fits,2026-02-01 17:28:48,1156.376993862285,1132.0610843743852,3.1220198006578697,9.422416419807934,7.35179480757268,22.188095057992477,2638.580973647726,759.439168355391,31990.94488546348,42655.98826596722,True,1,30
2933,newsecondary2933 26-02-01 17-29-48.fits,2026-02-01 17:29:48,1158.607264532087,1130.01974323843,4.872047322611311,9.178349885252981,11.472794695624485,21.613362290101232,1783.7854898985204,904.80248761321,32003.04810085245,42671.22863693114,True,1,29
2934,newsecondary2934 26-02-01 17-30-49.fits,2026-02-01 17:30:49,1157.2138405026844,1132.5768627826203,2.955666777966301,8.798801314939697,6.960063375187086,20.71959370866467,2828.0254365085416,987.1337539658346,32001.68242444459,42668.488397610374,True,1,31
2935,newsecondary2935 26-02-01 17-31-49.fits,2026-02-01 17:31:49,1158.9859867644461,1130.0438918777659,2.8968345113182083,9.917899236593547,6.821523974389551,23.354867926927632,2790.1012151693717,966.0002972868596,32001.323793788186,42666.499877836235,True,1,28
2936,newsecondary2936 26-02-01 17-32-48.fits,2026-02-01 17:32:48,1158.380499873703,1129.318566956431,3.4128136951498274,8.326041557296278,8.036562099294956,19.606329554881977,2464.4491353392646,1046.1306293681148,32005.77410768879,42673.97939763302,True,1,30
2937,newsecondary2937 26-02-01 17-33-48.fits,2026-02-01 17:33:48,1157.838556154875,1130.1104741062945,3.3521573007343677,7.222631014821218,7.89372720586613,17.00799629156323,2448.092523695116,1202.756174981561,32027.781106372746,42703.088353702995,True,1,31
2938,newsecondary2938 26-02-01 17-34-48.fits,2026-02-01 17:34:48,1159.2444070501099,1129.423795137652,3.379713667282249,8.604965421622275,7.958617490181301,20.263145061634326,2371.1559723304163,923.3493219312259,32045.900583152317,42727.95569095322,True,1,29
2939,newsecondary2939 26-02-01 17-35-48.fits,2026-02-01 17:35:48,1158.0011925969156,1130.233101009177,3.0106373976697616,10.401559210578103,7.089509292352568,24.493800128645614,2675.339335488581,864.3833001558061,32033.328094544006,42709.89664111147,True,1,29
2940,newsecondary2940 26-02-01 17-36-48.fits,2026-02-01 17:36:48,1159.1006042146432,1130.7542898331396,3.150266649057749,9.343982085348292,7.418311052393666,22.00339631498825,2554.049403769045,931.0999965926301,32024.47331314769,42698.454155563806,True,1,29
2941,newsecondary2941 26-02-01 17-37-48.fits,2026-02-01 17:37:48,1156.7428558787328,1127.5368348442103,3.2966848087223037,9.93346076246253,7.763099469728302,23.391512519975183,2484.5059300797107,868.1544842124874,32026.72690117424,42701.74402920581,True,1,29
2942,newsecondary2942 26-02-01 17-38-49.fits,2026-02-01 17:38:49,1158.2643240572843,1130.9029343199231,3.2825449320981845,7.507634281842431,7.729802604819562,17.67912769764409,2568.685583056443,1174.2084946869777,32032.184238781592,42709.08423267413,True,1,28
2943,newsecondary2943 26-02-01 17-39-49.fits,2026-02-01 17:39:49,1159.9681305117813,1128.6125239845721,3.7587996569994,7.318657121528709,8.851296777557645,17.234120492484312,2185.0445842324148,1129.6731089159778,32027.200501130683,42702.863669793915,True,1,30
2944,newsecondary2944 26-02-01 17-40-49.fits,2026-02-01 17:40:49,1160.4807206781843,1127.6773982235009,3.0455122086754107,8.421236296065622,7.171633196375336,19.830496033917512,2671.6592324322114,1044.975129528141,32006.10518578195,42673.95149947587,True,1,28
2945,newsecondary2945 26-02-01 17-41-49.fits,2026-02-01 17:41:49,1157.0633765511857,1127.6349777694095,3.462400442107275,8.629311388208416,8.153329964998232,20.320475431767026,2372.305819281907,1020.7430193890227,32035.519627468057,42713.259692716245,True,1,30
2946,newsecondary2946 26-02-01 17-42-49.fits,2026-02-01 17:42:49,1161.463470254216,1128.4304707495078,3.5059625175594156,9.072626294588272,8.255910813476083,21.364402259571328,2357.575065553656,999.4455776400948,32045.204972599862,42725.9058162506,True,1,29
2947,newsecondary2947 26-02-01 17-43-48.fits,2026-02-01 17:43:48,1159.537051789164,1129.128677120375,3.331965235191808,8.68363638227821,7.846178525175931,20.448401016748765,2443.017793401043,912.214817728546,31950.996110960547,42601.610154462935,True,1,29
2948,newsecondary2948 26-02-01 17-44-48.fits,2026-02-01 17:44:48,1159.973042048597,1128.7161382067204,4.331153976316687,7.319850338992904,10.199088201546035,17.23693030488708,1939.5955385147627,1122.4852091672356,32038.685802706314,42718.48532914474,True,1,28
2949,newsecondary2949 26-02-01 17-45-48.fits,2026-02-01 17:45:48,1159.806104254026,1129.0736022264407,3.430418834264679,6.902717295013087,8.078019033778169,16.25465705147863,2389.2793899620956,1271.510843517827,32027.41014683376,42702.46482743699,True,1,29
2950,newsecondary2950 26-02-01 17-46-48.fits,2026-02-01 17:46:48,1157.8645579481283,1129.3799401165122,3.022164658219373,8.214368898739274,7.116653916559087,19.343360540030044,2685.753457267533,968.5071291147224,32023.589207848487,42698.326687419365,True,1,29
2951,newsecondary2951 26-02-01 17-47-48.fits,2026-02-01 17:47:48,1159.0903419059896,1129.1683838714391,3.067251320877849,8.367077745089572,7.222824893550815,19.70296239246928,2710.5870896137244,1021.9651682623144,32019.844430017216,42692.82055936463,True,1,30
2952,newsecondary2952 26-02-01 17-48-48.fits,2026-02-01 17:48:48,1159.6081289359697,1131.4206883769484,4.333380082487937,6.038773994802085,10.204330280980464,14.220226050371572,1945.9798179083764,1286.371552861615,32043.39484199289,42725.383355492486,True,1,2
2953,newsecondary2953 26-02-01 17-49-48.fits,2026-02-01 17:49:48,1158.875087403694,1129.7357071440217,3.514932410167703,7.893914473682707,8.277033296391853,18.588748036387976,2348.2637105681297,1034.6629785605164,32035.359305451784,42713.923873751366,True,1,30
2954,newsecondary2954 26-02-01 17-50-48.fits,2026-02-01 17:50:48,1159.2487113204813,1129.355720650187,3.192212787622485,7.166889169947266,7.517086660297553,16.876734277907044,2611.1856204432293,1281.4360240200058,32040.213387329768,42719.19051004509,True,1,27
2955,newsecondary2955 26-02-01 17-51-48.fits,2026-02-01 17:51:48,1159.443480924847,1128.9573851764135,3.1261929150777545,9.547592960097806,7.3616217410588325,22.48286328423469,2553.2321517604432,903.4137530520555,32046.67104673601,42728.06494919198,True,1,30
2956,newsecondary2956 26-02-01 17-52-48.fits,2026-02-01 17:52:48,1158.0124660685262,1128.1963846023984,4.496722424029993,7.780205485168706,10.588972101045986,18.32098383093501,1833.0840711167534,1118.8813193726135,32024.29405415616,42698.46269722124,True,1,29
2957,newsecondary2957 26-02-01 17-53-48.fits,2026-02-01 17:53:48,1159.3944577972659,1128.6110097621079,3.565529958900676,8.607619256698053,8.396181418377688,20.269394365666976,2265.4502613853215,920.9212872336004,32021.566602223484,42695.61631090522,True,1,30
2958,newsecondary2958 26-02-01 17-54-49.fits,2026-02-01 17:54:49,1159.8849149413675,1128.4356591092478,3.6231932190888103,10.428685255113347,8.531968019330543,24.55767708205961,2292.450402208578,907.3859527567333,32021.65276571459,42694.04535561774,True,1,26
2959,newsecondary2959 26-02-01 17-55-49.fits,2026-02-01 17:55:49,1159.561870088618,1131.1608712324892,3.608618233042318,6.741520237638409,8.497646550032217,15.875066989572733,2221.392199937124,1264.6577264182927,32033.484751435466,42710.65596706349,True,1,30
2960,newsecondary2960 26-02-01 17-56-48.fits,2026-02-01 17:56:48,1156.5064565599025,1127.334805963405,3.9270028407541875,8.631262728659726,9.247385006301442,20.32507048737645,2016.846614626125,985.1153349735634,32056.37272261531,42741.07904731572,True,1,27
2961,newsecondary2961 26-02-01 17-57-48.fits,2026-02-01 17:57:48,1158.0095605298386,1129.433726811704,2.934314340838855,8.60213673593899,6.909782228229113,20.256484015886233,2809.3074929243953,1016.4232695642097,32015.69517067059,42686.94882523769,True,1,28
2962,newsecondary2962 26-02-01 17-58-48.fits,2026-02-01 17:58:48,1158.0012419998268,1130.4369799883673,3.4388457970154556,7.712806043077174,8.097863014582426,18.16227027367397,2422.7256445138332,1141.4634027698578,32018.24665415726,42690.38628126715,True,1,30
2963,newsecondary2963 26-02-01 17-59-48.fits,2026-02-01 17:59:48,1158.0359999238672,1128.389232901893,3.1699835084814616,7.556582835688426,7.464740708189682,17.79439273341592,2524.29349839418,1098.03609385823,32032.189443999796,42709.20499010389,True,1,30
2964,newsecondary2964 26-02-01 18-00-48.fits,2026-02-01 18:00:48,1159.4053952408685,1129.4963246781642,2.884907504014296,8.422211085342107,6.7934380185130685,19.832791487245462,2793.8225096259125,1019.0568560120025,32013.422753794264,42683.8895738034,True,1,28
2965,newsecondary2965 26-02-01 18-01-48.fits,2026-02-01 18:01:48,1159.8562819346541,1129.6479557123303,3.478111990802257,7.173681737694004,8.190327834803655,16.892729552594293,2285.314585897882,1171.851372248132,32010.707509439577,42680.35291020407,True,1,18
2966,newsecondary2966 26-02-01 18-02-48.fits,2026-02-01 18:02:48,1161.0374886177012,1127.2350510600365,3.755596528388508,9.7908053963437,8.843753986097903,23.055584804307333,2194.800004082815,896.0387952682752,32011.99244073241,42681.9729921412,True,1,31
2967,newsecondary2967 26-02-01 18-03-48.fits,2026-02-01 18:03:48,1160.3135870796275,1129.1063717253055,3.019499195230084,7.101094595942534,7.110377230882621,16.72179989618643,2694.2847679712195,1216.9729410349937,32018.88449061592,42691.19296271093,True,1,29
2968,newsecondary2968 26-02-01 18-04-48.fits,2026-02-01 18:04:48,1161.562281398801,1127.7772780940468,3.1937620105031637,9.651897304810547,7.520734801391195,22.72848124594807,2500.9347763689657,909.4715516754427,32029.07082606539,42704.40817945077,True,1,30
