frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
2969,newsecondary2969 26-02-01 18-05-48.fits,2026-02-01 18:05:48,1160.7419266264176,1128.504120350789,3.1524782264659232,8.773053287490265,7.423518919205573,20.658961737506743,2618.2669497658826,1010.2804929674688,32031.647845734504,42708.0782615363,True,1,29
2970,newsecondary2970 26-02-01 18-06-48.fits,2026-02-01 18:06:48,1161.5125082356828,1129.446992429464,3.1104476593069412,6.932780276841964,7.324544497155582,16.32544996370267,2618.750928847908,1198.3137734746463,31935.175266290044,42580.02459845096,True,1,30
2971,newsecondary2971 26-02-01 18-07-49.fits,2026-02-01 18:07:49,1160.1457185931176,1129.0037685554678,3.966896780101545,7.173434392463394,9.341328054351848,16.89214709908721,2094.1108225770727,1181.460124097146,31910.52667222792,42547.152267333804,True,1,27
2972,newsecondary2972 26-02-01 18-08-49.fits,2026-02-01 18:08:49,1160.0681773094834,1127.2617967704743,3.214864330887831,8.66704906196787,7.5704269684296746,20.409340862388625,2551.232302753012,981.4647599297853,32046.628075401164,42728.444757705714,True,1,30
2973,newsecondary2973 26-02-01 18-09-49.fits,2026-02-01 18:09:49,1158.9610284362088,1127.1649001402252,4.1906625573092136,6.094874578780724,9.868256191912396,14.352332830062412,2026.34322932903,1348.8886663878122,31950.7177518496,42601.30567839434,True,1,24
2974,newsecondary2974 26-02-01 18-10-49.fits,2026-02-01 18:10:49,1159.9378182138566,1128.3009101336133,3.855449289776147,7.270206024150636,9.078889270165208,17.12002687717468,2129.642301580126,1176.0416274197853,32040.627606979186,42720.399262082115,True,1,31
2975,newsecondary2975 26-02-01 18-11-48.fits,2026-02-01 18:11:48,1160.4573795798071,1128.86715509363,3.162587225222836,7.207791074633828,7.4473237921135444,16.973050902942905,2591.0092399088976,1189.8741819658042,32050.167420590536,42733.06391059944,True,1,27
2976,newsecondary2976 26-02-01 18-12-48.fits,2026-02-01 18:12:48,1162.4662856618759,1127.092090810058,3.14320187069054,6.0762304028377105,7.401674770680861,14.30842915082872,2516.3259856808704,1327.1013174942268,32026.16600057393,42701.35551318902,True,1,2
2977,newsecondary2977 26-02-01 18-13-48.fits,2026-02-01 18:13:48,1160.12550927278,1126.7497712404545,4.495490421611403,7.644610280022376,10.586070957055165,18.00168152384635,1921.7005015881127,1156.0689076623662,32046.256663937635,42728.085998282106,True,1,30
2978,newsecondary2978 26-02-01 18-14-48.fits,2026-02-01 18:14:48,1162.3666875138142,1122.9775764831659,3.666844409543493,6.434861405828908,8.634758717602693,15.152940625441946,2253.3534087202643,1296.540608653322,32011.716239083933,42682.18469751319,True,1,29
2979,newsecondary2979 26-02-01 18-15-48.fits,2026-02-01 18:15:48,1160.6476672467427,1127.17476940882,4.215508006153633,6.457367285510735,9.926762752879025,15.205937922047767,1975.4435530346298,1328.4140987741655,32047.494235247537,42729.6692375946,True,1,31
2980,newsecondary2980 26-02-01 18-16-48.fits,2026-02-01 18:16:48,1162.277454309797,1124.17489035873,5.149194159331491,7.718973356926864,12.125425622150082,18.176793187951215,1674.1086448924357,1126.7394514681775,32053.667085671936,42738.12354553892,True,1,29
2981,newsecondary2981 26-02-01 18-17-48.fits,2026-02-01 18:17:48,1162.333001208928,1124.7499559512519,3.537221327717834,7.4878290495140405,8.329519686220944,17.632489939560703,2406.1884192080133,1124.4266089105263,31976.418029630582,42635.34228775328,True,1,28
2982,newsecondary2982 26-02-01 18-18-49.fits,2026-02-01 18:18:49,1162.6388393687876,1125.155547701912,3.1628258166698076,5.438705245200537,7.447885632035446,12.80717213041319,2594.608502353094,1529.6328412347823,31987.89732620573,42650.3841576627,True,1,3
2983,newsecondary2983 26-02-01 18-19-49.fits,2026-02-01 18:19:49,1163.4179479894224,1123.475908720363,4.402830227390665,5.254276079893609,10.36787287432771,12.372874635060109,1868.116675017663,1546.3905749800385,32038.613804406417,42718.280471536746,True,1,1
2984,newsecondary2984 26-02-01 18-20-49.fits,2026-02-01 18:20:49,1161.7691772303003,1125.93432649147,5.235300585174147,6.868539963717398,12.32819075973034,16.174175586657878,1607.7480061852634,1196.8381838034552,32039.339737373135,42719.373037454694,True,1,29
2985,newsecondary2985 26-02-01 18-21-49.fits,2026-02-01 18:21:49,1162.7689945976424,1125.12169863084,3.20709402744504,7.211745294619789,7.552129302126618,16.982362379428306,2544.801973208641,1200.809559113,32046.64288419866,42728.21438674045,True,1,29
2986,newsecondary2986 26-02-01 18-22-48.fits,2026-02-01 18:22:48,1164.012765600246,1123.0872577097223,3.340491028203986,6.322972462030325,7.866255233460793,14.889462297767702,2485.676869236955,1321.9583283333327,32041.970489855426,42722.555982959435,True,1,28
2987,newsecondary2987 26-02-01 18-23-48.fits,2026-02-01 18:23:48,1163.1840755243206,1125.6073592667583,3.6241121667611575,6.7424787339129955,8.53413197572972,15.877324075813219,2278.913731858764,1248.461290256286,32005.220547587316,42673.42278587373,True,1,29
2988,newsecondary2988 26-02-01 18-24-48.fits,2026-02-01 18:24:48,1163.1887402440248,1121.996692248664,4.091562728239574,5.5548877140244075,9.634893927960068,13.080760936880823,2107.6014297766765,1430.6367349877537,31985.87746262999,42648.70872369114,True,1,27
2989,newsecondary2989 26-02-01 18-25-48.fits,2026-02-01 18:25:48,1163.2108331696365,1123.3056933516693,5.058031688666973,7.868248177315729,11.91075440887473,18.52830852722131,1686.6809946021756,1078.7057795161886,32036.948394080355,42715.98761846238,True,1,30
2990,newsecondary2990 26-02-01 18-26-48.fits,2026-02-01 18:26:48,1162.8419912344912,1125.7135033124803,3.727652442165505,9.069475212175465,8.777950691719903,21.35698202754211,2222.5571956323583,924.7402014117234,32018.216351609295,42690.823630821615,True,1,26
2991,newsecondary2991 26-02-01 18-27-48.fits,2026-02-01 18:27:48,1164.8619611446031,1122.781918296145,3.6675535773077637,8.172028709512288,8.636428680069287,19.243657013727937,2283.071870769278,1063.1020506484738,32013.630122886727,42684.43475524526,True,1,29
2992,newsecondary2992 26-02-01 18-28-48.fits,2026-02-01 18:28:48,1166.4710843826012,1121.4303052383311,3.635951589987263,6.778542162787627,8.562011686864158,15.962246961019748,2358.98544151351,1283.7044374104692,32032.718077191643,42710.13025281456,True,1,31
2993,newsecondary2993 26-02-01 18-29-48.fits,2026-02-01 18:29:48,1164.472163581718,1122.9108215410429,5.116830201076068,7.414466327261934,12.049214324513668,17.459733930643406,1670.0544731031782,1174.6583667752104,32002.961379593995,42670.40360537125,True,1,25
2994,newsecondary2994 26-02-01 18-30-48.fits,2026-02-01 18:30:48,1164.305005441164,1122.0464628520883,4.674202601851399,6.3718532347186825,11.006905981375493,15.004567721110847,1733.8963165892071,1342.2333028301684,32044.408496874312,42725.30042564343,True,1,28
2995,newsecondary2995 26-02-01 18-31-48.fits,2026-02-01 18:31:48,1166.5080424082912,1122.3878215132343,3.929810979435206,5.6964363318944455,9.253997667556732,13.414082459587615,2203.370107822457,1531.576398217841,32042.40915771719,42723.12749630826,True,1,24
2996,newsecondary2996 26-02-01 18-32-49.fits,2026-02-01 18:32:49,1167.7989246766388,1123.931147276136,3.841406784595702,7.278059347623881,9.045821697483845,17.138520040709587,2268.7174697690657,1100.8192255689978,31957.069277561928,42610.33247225702,True,1,29
2997,newsecondary2997 26-02-01 18-33-49.fits,2026-02-01 18:33:49,1168.4648372019217,1122.3330223907992,3.6379577944373422,5.7282644045415,8.566735937317635,13.489031843051599,2263.7099271200022,1468.024904600584,31944.167519813444,42591.999060780676,True,1,13
2998,newsecondary2998 26-02-01 18-34-49.fits,2026-02-01 18:34:49,1168.6464863860288,1125.0388710752177,4.421174454862458,7.090494265373749,10.411070228888896,16.6968380252791,1951.2049953609223,1048.046609055244,31907.776341127596,42545.24322161865,True,1,29
2999,newsecondary2999 26-02-01 18-35-49.fits,2026-02-01 18:35:49,1167.6693754154958,1123.0682543931664,3.9629103699408996,8.158006953736493,9.331940775797845,19.210638302160564,2192.5442384630137,1157.025765578093,31929.016692564037,42571.05497680133,True,1,30
3000,newsecondary3000 26-02-01 18-36-48.fits,2026-02-01 18:36:48,1169.7029709656538,1121.7114582192814,3.767713215559289,6.200465464191367,8.872286603927028,14.60098036359996,2257.417693012755,1394.0279710809057,32036.48895382175,42715.14025305986,True,1,28
3001,newsecondary3001 26-02-01 18-37-48.fits,2026-02-01 18:37:48,1170.5006128616283,1126.2413949824343,3.4473469866868487,6.292548113403966,8.117881786427233,14.817818431765343,2445.7655815455814,1366.8941839046713,32012.68580548597,42683.362073038756,True,1,26
3002,newsecondary3002 26-02-01 18-38-48.fits,2026-02-01 18:38:48,1170.269717534483,1125.9683663613484,4.16047158558816,4.512716939583864,9.797161886524696,10.626636306882803,2053.128750217529,1726.8338484771969,31989.34545594774,42653.42673192186,True,1,1
3003,newsecondary3003 26-02-01 18-39-48.fits,2026-02-01 18:39:48,1170.732052546303,1123.2073556311916,5.107633549988921,3.7622757404698977,12.027557866186498,8.859482328592172,1686.1357746871138,2184.081096816834,32039.151430200123,42719.37795595147,True,1,1
3004,newsecondary3004 26-02-01 18-40-48.fits,2026-02-01 18:40:48,1170.0218737566422,1125.0061975085152,4.121204937931817,5.4567673141029,9.704695997522373,12.849705052319203,2028.3565727683977,1593.1417194902033,32018.80455617187,42691.30857435988,True,1,1
3005,newsecondary3005 26-02-01 18-41-48.fits,2026-02-01 18:41:48,1171.2510764601857,1121.3310583501893,3.62589403407399,4.7144220686953595,8.538327952595564,11.101615588100108,2267.683866865914,1740.9812163654535,31988.985164461064,42651.99912361281,True,1,1
3006,newsecondary3006 26-02-01 18-42-49.fits,2026-02-01 18:42:49,1168.5745746284495,1122.268290426579,4.180767294232549,5.4183941713578045,9.844954628068612,12.759343206592218,2041.472605970377,1451.057655209805,32011.43176058389,42682.7761728142,True,1,27
3007,newsecondary3007 26-02-01 18-43-49.fits,2026-02-01 18:43:49,1172.0780298441082,1122.3443047737724,3.51807621686323,7.067420794020266,8.284436395416183,16.64250415242747,2333.8483063352314,1289.8317830890383,32031.768494196163,42707.85757099834,True,1,28
3008,newsecondary3008 26-02-01 18-44-49.fits,2026-02-01 18:44:49,1172.6763765114908,1122.0611253933776,3.630967579949071,5.506018456467845,8.55027524012159,12.965682629600849,2269.8610115457695,1459.4876170810094,32033.51577613483,42711.619763871626,True,1,1
3009,newsecondary3009 26-02-01 18-45-49.fits,2026-02-01 18:45:49,1170.077686515061,1124.2334237688478,4.064467574073103,4.753692362766665,9.571089715805659,11.194090063753478,1983.604593726299,1773.6750459199136,32030.166597029198,42706.4127314102,True,1,1
3010,newsecondary3010 26-02-01 18-46-49.fits,2026-02-01 18:46:49,1168.3507222339251,1123.934534299956,3.988139633605395,5.10414730924942,9.39135115159637,12.019348396611319,2061.524432638514,1690.0026668176135,32020.26828179804,42693.169633713645,True,1,2
3011,newsecondary3011 26-02-01 18-47-48.fits,2026-02-01 18:47:48,1171.5147534053876,1125.9246279562274,3.209416312855272,6.801479528101237,7.557597866360915,16.016260328640435,2510.6463692128787,1228.464763373921,32024.447267651325,42698.87920441949,True,1,29
3012,newsecondary3012 26-02-01 18-48-48.fits,2026-02-01 18:48:48,1171.1110000927915,1122.1588661828532,3.5766707268021483,5.603900166595827,8.422415921949113,13.19617644265213,2417.3458787486993,1531.0761008348773,32001.41457021692,42668.63792971803,True,1,1
3013,newsecondary3013 26-02-01 18-49-48.fits,2026-02-01 18:49:48,1171.1196068359263,1122.710163081006,4.4970046975142175,5.204133219692422,10.58963680430482,12.25479722274317,1939.166488041335,1718.2641356623628,32024.89278414237,42699.57126581808,True,1,2
3014,newsecondary3014 26-02-01 18-50-48.fits,2026-02-01 18:50:48,1170.0445150731907,1125.2842795955926,3.7785756130317214,5.0036246776538,8.897865595232204,11.782635688750691,2194.982856384119,1782.0447116344942,31987.762443656462,42649.54690871267,True,1,1
3015,newsecondary3015 26-02-01 18-51-48.fits,2026-02-01 18:51:48,1172.372409207184,1123.483524341731,4.723853699401378,4.388361326894816,11.12382538114397,10.333801217410526,1890.0331233423883,1973.2038928774125,31964.977708817798,42620.31727147204,True,1,1
3016,newsecondary3016 26-02-01 18-52-48.fits,2026-02-01 18:52:48,1169.9219506975364,1121.4094908341092,4.462885316524937,6.904762289196749,10.509291802027214,16.259472644774288,1965.7292431027295,1195.906757157781,31990.435876102947,42654.579031702466,True,1,27
3017,newsecondary3017 26-02-01 18-53-48.fits,2026-02-01 18:53:48,1170.620553230328,1121.740330167409,4.012511622974576,7.877629266229837,9.448742800700199,18.550399303440468,2092.7852088132577,1088.547192466318,32032.14661565415,42709.29950273136,True,1,28
3018,newsecondary3018 26-02-01 18-54-48.fits,2026-02-01 18:54:48,1173.8191274514463,1122.7875860568647,4.411117171146853,6.465763535737581,10.387387135596827,15.225709580385042,1985.4399134226014,1427.7060289978322,32027.180142453362,42702.29670217977,True,1,1
3019,newsecondary3019 26-02-01 18-55-48.fits,2026-02-01 18:55:48,1172.978723584735,1123.9656190356905,4.730936586931114,5.22380352770893,11.140504306675693,12.301117258352376,1840.7665213266623,1653.6268628048872,32020.114545959408,42693.5767432527,True,1,1
3020,newsecondary3020 26-02-01 18-56-48.fits,2026-02-01 18:56:48,1175.879925100758,1120.176208796925,3.2074398032148865,6.12126128253824,7.552943541840539,14.414468768992906,2542.996147679101,1337.4491571079404,32029.25951726718,42705.64019838992,True,1,29
3021,newsecondary3021 26-02-01 18-57-48.fits,2026-02-01 18:57:48,1172.6893194375891,1122.2562287137578,3.0136690779457878,7.401640409598925,7.096648353836679,17.429531202634635,2814.028657264322,1309.9496744266182,31989.43495783028,42651.013010530965,True,1,29
3022,newsecondary3022 26-02-01 18-58-49.fits,2026-02-01 18:58:49,1172.3241245793815,1124.5843551152345,4.552666992593618,5.14250489519503,10.72071149251022,12.109673608875038,1910.1433582038646,1710.23339232944,32028.23331108952,42704.18389714134,True,1,1
3023,newsecondary3023 26-02-01 18-59-48.fits,2026-02-01 18:59:48,1171.9200425900297,1124.8134572822557,4.381173565796096,5.604972468783509,10.316875333496368,13.198701521338014,1996.281699823663,1588.618594071067,32025.97989475364,42701.10266048288,True,1,1
3024,newsecondary3024 26-02-01 19-00-48.fits,2026-02-01 19:00:48,1175.5052181110893,1123.1597485811053,4.206748275424275,6.028631545203427,9.90613516336846,14.196342406750937,2063.5115737784004,1365.385044248269,32032.745670416552,42710.90685782882,True,1,1
3025,newsecondary3025 26-02-01 19-01-48.fits,2026-02-01 19:01:48,1173.265970682603,1122.998033678445,4.601520524732504,5.940657493722595,10.835752769261434,13.989179346881288,1878.5498900239854,1398.2028941420883,32019.50279291798,42693.10613818791,True,1,24
3026,newsecondary3026 26-02-01 19-02-48.fits,2026-02-01 19:02:48,1173.89119984854,1121.5202464307847,4.442659189766095,6.81191717149078,10.461662913302158,16.040839100517015,1991.312423345713,1293.5472618198612,32027.551911803333,42703.44791801977,True,1,27
3027,newsecondary3027 26-02-01 19-03-48.fits,2026-02-01 19:03:48,1172.7171243614625,1122.5178675551615,3.81160455872946,5.167995602505715,8.97564281862748,12.169699637412256,2234.4383161996266,1694.8454233655489,31990.698132778038,42653.951933580254,True,1,1
3028,newsecondary3028 26-02-01 19-04-48.fits,2026-02-01 19:04:48,1176.5326923986645,1124.005836836092,3.2856456790674313,7.520698365594739,7.737104305937312,17.70989126393399,2566.5172682511275,1190.3812925217865,31993.292222236007,42657.05268193687,True,1,30
3029,newsecondary3029 26-02-01 19-05-48.fits,2026-02-01 19:05:48,1172.6608562155006,1121.9687639733445,4.68427181015652,6.662022283151379,11.030617154929985,15.687863612807718,1887.9367330908208,1331.158720596067,31965.220432131253,42620.26218952119,True,1,24
3030,newsecondary3030 26-02-01 19-06-48.fits,2026-02-01 19:06:48,1176.5918111048506,1123.1027616259553,3.456427773205729,5.838044095648605,8.139265404546538,13.747543260207914,2459.4019173922156,1538.2803226008164,31968.023067879592,42623.41209030661,True,1,7
3031,newsecondary3031 26-02-01 19-07-48.fits,2026-02-01 19:07:48,1173.6026770198898,1121.413216229869,3.8727961855927204,5.334114855184828,9.119738088153138,12.560880583486593,2247.92807838988,1727.4307454395348,32016.411989799235,42687.893590523425,True,1,1
3032,newsecondary3032 26-02-01 19-08-48.fits,2026-02-01 19:08:48,1172.1322360969439,1122.0034777623398,5.091682919246375,5.112853210150053,11.989997001183063,12.039849226562183,1662.005290851449,1538.154606441174,31915.751504225504,42555.1064691086,True,1,1
3033,newsecondary3033 26-02-01 19-09-49.fits,2026-02-01 19:09:49,1173.3714123121588,1121.9987395227076,5.79248482201836,3.8426412578289195,13.640259369426365,9.04872865979848,1508.6578526596586,2250.6051062591378,31945.20481557062,42593.723254525445,True,1,1
3034,newsecondary3034 26-02-01 19-10-49.fits,2026-02-01 19:10:49,1173.1008283852423,1123.1939938483329,4.1243492922445535,5.534284500544639,9.712100386086684,13.032244076786611,2067.7096592680027,1601.1996375898332,32014.62136658375,42685.7317529196,True,1,12
3035,newsecondary3035 26-02-01 19-11-48.fits,2026-02-01 19:11:48,1175.3974410938422,1121.5704845089813,5.1498303048159295,4.016498465405208,12.126923630288395,9.458131097172231,1700.663839070743,2028.0372936738304,32015.185039809046,42687.70318259403,True,1,1
3036,newsecondary3036 26-02-01 19-12-48.fits,2026-02-01 19:12:48,1173.9178208088026,1123.6253824051992,3.993975744426808,5.255329366917122,9.405094142343655,12.375354936456247,2124.110513826978,1659.1601050336046,32023.722860101545,42697.993118881604,True,1,1
3037,newsecondary3037 26-02-01 19-13-48.fits,2026-02-01 19:13:48,1172.563505995847,1121.6267415033703,6.1882329335993145,4.644409874331765,14.57217495536034,10.936749469416112,1386.7015509147118,1751.9048244187072,32009.160509524587,42679.45404237092,True,1,1
3038,newsecondary3038 26-02-01 19-14-48.fits,2026-02-01 19:14:48,1175.178723898019,1121.6410324420506,3.141746849779459,5.8368907560917105,7.3982484582735095,13.744827353100614,2682.627452650093,1396.5484623325567,31951.534257373252,42602.40237520921,True,1,27
3039,newsecondary3039 26-02-01 19-15-48.fits,2026-02-01 19:15:48,1174.977732417531,1120.5072644912402,5.280214349020428,5.485274158161798,12.433954591133348,12.916833540129668,1707.3614871988054,1589.821924126963,32023.692576377358,42698.636663883466,True,1,7
3040,newsecondary3040 26-02-01 19-16-48.fits,2026-02-01 19:16:48,1176.4128450854828,1121.3879193035268,4.682709997908847,7.341805663505684,11.026939368142587,17.288631143144933,1781.3999234122318,1183.6840002316703,32029.894004751925,42706.07585029181,True,1,29
3041,newsecondary3041 26-02-01 19-17-48.fits,2026-02-01 19:17:48,1172.5551018753636,1120.4454399881909,5.401847014183001,5.591972569972404,12.720377629188713,13.16808909903425,1635.8355495014146,1497.7448124795874,32036.570638724585,42716.0221790458,True,1,2
3042,newsecondary3042 26-02-01 19-18-48.fits,2026-02-01 19:18:48,1173.2416245690845,1120.6702309374618,3.8394007468487343,5.695993077185036,9.041097839586197,13.413038674512842,2192.026234455679,1546.8205427484952,32033.584509292446,42710.937192715224,True,1,5
3043,newsecondary3043 26-02-01 19-19-48.fits,2026-02-01 19:19:48,1174.0214323265986,1120.659303718736,3.5083948516220964,4.613211261131535,8.261638522483096,10.863282349675043,2329.1559349571935,1731.2411463288095,32029.99839493373,42706.903091487344,True,1,1
3044,newsecondary3044 26-02-01 19-20-49.fits,2026-02-01 19:20:49,1174.321657138394,1122.9128203736989,4.386550259044293,5.209567689524121,10.329536478533205,12.26759442123697,1993.7817226797645,1646.0986051462435,32017.233977990098,42689.86497129769,True,1,1
3045,newsecondary3045 26-02-01 19-21-49.fits,2026-02-01 19:21:49,1177.2874204740597,1121.091421410133,5.39772028458628,4.59274471084608,12.710659923613933,10.815087306810222,1639.0274582117404,1720.8419129351003,31867.844070285322,42491.67548611779,True,1,1
3046,newsecondary3046 26-02-01 19-22-49.fits,2026-02-01 19:22:49,1175.7320714829698,1121.5064520556605,5.623065497597921,5.039222383966678,13.241307348265513,11.866461881133379,1440.3340854706712,1681.996792349226,32008.05423792755,42676.91971672811,True,1,1
3047,newsecondary3047 26-02-01 19-23-48.fits,2026-02-01 19:23:48,1176.600113243308,1120.5487222339507,3.9715166839399436,5.202529915208414,9.352207096516624,12.251021729205938,2067.073359075168,1639.2924506407146,31975.033196335917,42632.9662041821,True,1,1
3048,newsecondary3048 26-02-01 19-24-48.fits,2026-02-01 19:24:48,1175.1205185262936,1119.4169685852698,4.618187981927992,5.77842429312616,10.875001631565063,13.607149354147275,1845.561356382627,1587.0458083062124,32007.28110841149,42675.53994570004,True,1,1
3049,newsecondary3049 26-02-01 19-25-48.fits,2026-02-01 19:25:48,1176.1245557810853,1120.3271355175725,3.9823244844028283,5.160039911064936,9.37765752168932,12.150965415735428,2139.425764705159,1650.9785986782374,31999.030018833502,42665.37435405201,True,1,1
3050,newsecondary3050 26-02-01 19-26-48.fits,2026-02-01 19:26:48,1177.240942559845,1120.4565044931403,3.58987752886207,5.093005497050299,8.453515564170573,11.993111433906858,2291.569487891601,1577.9957014751838,31987.658695303686,42650.45621312587,True,1,2
3051,newsecondary3051 26-02-01 19-27-48.fits,2026-02-01 19:27:48,1177.8579824317346,1120.0216403138943,3.649145777993984,4.965266683460308,8.593081625260293,11.692309515136674,2217.6200101000577,1626.7011943411446,31981.18762132567,42641.60336944677,True,1,7
3052,newsecondary3052 26-02-01 19-28-48.fits,2026-02-01 19:28:48,1178.1958451918943,1121.7235006121934,4.654955570318565,6.104523668001457,10.961582685714632,14.375054698775687,1862.1928532524894,1468.6412101652347,32022.03375031262,42695.66213351857,True,1,1
3053,newsecondary3053 26-02-01 19-29-48.fits,2026-02-01 19:29:48,1179.0416821803976,1121.471114975333,3.7183849557040634,5.225100338510522,8.756127428833446,12.304171014422577,2243.8737422576714,1691.177466394318,31973.939710830837,42631.283950024364,True,1,1
3054,newsecondary3054 26-02-01 19-30-48.fits,2026-02-01 19:30:48,1177.3643604801168,1121.2917953295796,4.396038332159654,5.915652650993748,10.351879183293976,13.930297442000553,2005.5884923422807,1453.8098638804686,32022.131925592264,42696.45494331288,True,1,13
3055,newsecondary3055 26-02-01 19-31-48.fits,2026-02-01 19:31:48,1175.5586201906892,1121.7418615136198,5.265592411469414,5.91740750842593,12.39952255949103,13.934429815458026,1716.8690835743644,1505.7036293056715,31954.0977029802,42605.631835370914,True,1,1
3056,newsecondary3056 26-02-01 19-32-48.fits,2026-02-01 19:32:48,1178.8525290996715,1121.507300240612,4.412594050993241,4.748958223544505,10.390864921863203,11.182942017817167,1931.6641444534253,1765.729145320922,32011.985871383942,42682.82612374828,True,1,1
3057,newsecondary3057 26-02-01 19-33-48.fits,2026-02-01 19:33:48,1174.7776569529035,1121.4651921070345,4.6667733986844855,8.056454759169933,10.989411544839436,18.97150115877835,1841.0047548529346,992.1667535392193,31999.788261104924,42667.15568488734,True,1,31
3058,newsecondary3058 26-02-01 19-34-48.fits,2026-02-01 19:34:48,1177.6369597261096,1121.4229797111957,3.5570560412936256,5.705750502349453,8.376226867336666,13.4360156548779,2364.711228503367,1450.09327518416,31932.1924077709,42576.43389013131,True,1,15
3059,newsecondary3059 26-02-01 19-35-49.fits,2026-02-01 19:35:49,1178.5101657517212,1121.4375277448141,4.58054602087663,5.283105627026605,10.786361587147042,12.44076303053805,1935.924153990543,1651.8057806730756,32010.335358400946,42680.62885608452,True,1,2
3060,newsecondary3060 26-02-01 19-36-49.fits,2026-02-01 19:36:49,1177.1508791188996,1121.6320753629477,5.9656388507867435,3.5461233847273492,14.04800594724802,8.35048242850896,1506.5910131392059,2264.7635311248478,32009.598372591245,42680.69801444371,True,1,1
3061,newsecondary3061 26-02-01 19-37-49.fits,2026-02-01 19:37:49,1175.382850868193,1121.3326985464528,4.010753603142146,4.98998577332635,9.444602980359232,11.750518523448154,2028.6929516729065,1704.4295034653987,32046.73557081291,42728.50562168955,True,1,1
3062,newsecondary3062 26-02-01 19-38-49.fits,2026-02-01 19:38:49,1177.1339110225379,1119.2130222101835,3.7338357033149845,5.2382867296591495,8.792511159018359,12.335222592620983,2300.3194670470143,1684.4781877295086,32030.361702254242,42706.84622644987,True,1,1
3063,newsecondary3063 26-02-01 19-39-48.fits,2026-02-01 19:39:48,1176.6520349289221,1120.166461010617,4.732113372551624,4.658792435245294,11.143275425043573,10.970617812154169,1852.5828428031991,1977.1829497014803,32007.30837663433,42675.83782542969,True,1,1
3064,newsecondary3064 26-02-01 19-40-48.fits,2026-02-01 19:40:48,1176.0944952775903,1120.107093255762,5.635107010207858,5.511584694438527,13.269662943531888,12.978790118349623,1638.7087038302832,1522.4223203140382,32015.417455723677,42688.310691083956,True,1,1
3065,newsecondary3065 26-02-01 19-41-48.fits,2026-02-01 19:41:48,1177.0188012766514,1120.7545052056134,3.9661174448310224,6.547888827099047,9.33949286003502,15.419099862687029,2202.915837109141,1363.6906527870412,32021.254448793024,42694.758012962666,True,1,19
3066,newsecondary3066 26-02-01 19-42-48.fits,2026-02-01 19:42:48,1176.3077532312088,1121.3528948310554,4.688974478498241,5.98691206737166,11.0416910926062,14.098100544084465,1922.107794122348,1515.8767670370323,32029.171479657503,42705.48111796919,True,1,24
3067,newsecondary3067 26-02-01 19-43-48.fits,2026-02-01 19:43:48,1175.0665387014856,1121.8118968865704,4.237321473757875,4.617819487755334,9.978129543645128,10.87413389410081,1930.3784488876488,1849.9788111345417,32009.062769279008,42678.28199844731,True,1,1
3068,newsecondary3068 26-02-01 19-44-48.fits,2026-02-01 19:44:48,1176.0533426191294,1119.9032151599356,4.090584949445429,4.661860299825741,9.632591434856009,10.977842081163647,2085.5476338929448,1862.0611420783305,32022.60674345732,42696.61614700485,True,1,1
3069,newsecondary3069 26-02-01 19-45-49.fits,2026-02-01 19:45:49,1175.456369311415,1120.736060406342,3.9807433580816354,6.50933862703447,9.373934253734449,15.328321078835009,2168.953540199492,1167.4701661505385,31978.519156117494,42639.35955857887,True,1,23
3070,newsecondary3070 26-02-01 19-46-49.fits,2026-02-01 19:46:49,1174.8490620041473,1124.0564509226995,4.892730187570382,3.6348019304846817,11.521499120618772,8.55930444562252,1685.7328880866187,2235.4849075786,32028.969807329322,42705.45076106229,True,1,1
3071,newsecondary3071 26-02-01 19-47-48.fits,2026-02-01 19:47:48,1173.1082173114687,1123.9056895401695,5.78771738123474,5.673582624972745,13.6290329043056,13.360266092425132,1491.9865450466639,1513.1415162528556,32033.082473899445,42710.84144192669,True,1,2
