frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
3072,newsecondary3072 26-02-01 19-48-48.fits,2026-02-01 19:48:48,1175.8312917289957,1121.1839703416294,4.244358363044702,5.6797937995557435,9.994700151592411,13.374892290836362,1986.7938105360329,1621.3462603998476,32016.068458202753,42687.0903702067,True,1,6
3073,newsecondary3073 26-02-01 19-49-48.fits,2026-02-01 19:49:48,1174.6615199393043,1123.33060339626,5.4518981265327335,7.001003133187206,12.83823899182596,16.486102513353714,1598.6938652200477,1252.1984707733213,31995.259042540718,42660.27997873388,True,1,29
3074,newsecondary3074 26-02-01 19-50-48.fits,2026-02-01 19:50:48,1173.7940880557867,1123.188513152754,3.453406400337387,6.403690809671113,8.132150615152653,15.079539480794008,2449.2019049373052,1448.2551603021866,31993.72134013428,42657.242840793726,True,1,29
3075,newsecondary3075 26-02-01 19-51-48.fits,2026-02-01 19:51:48,1177.2658404356184,1122.899985999927,4.35897116072218,6.589136057555128,10.264592664980412,15.516229667767018,1962.0431226536034,1394.2512028285441,32005.540157488085,42673.23550894942,True,1,31
3076,newsecondary3076 26-02-01 19-52-48.fits,2026-02-01 19:52:48,1178.4348242861543,1122.3189126290317,3.44368888926479,5.035540189342677,8.109267625291093,11.857790975423077,2338.4632064977973,1638.795599214211,32041.736602429013,42722.058512933996,True,1,1
3077,newsecondary3077 26-02-01 19-53-48.fits,2026-02-01 19:53:48,1177.9997792950883,1123.1298086353872,4.106549131362061,4.104554300339973,9.670184210435814,9.665486742358551,1997.628435749433,1936.8193298967656,32044.3831896517,42726.17122241834,True,1,1
3078,newsecondary3078 26-02-01 19-54-48.fits,2026-02-01 19:54:48,1173.6300933607495,1122.7990050531598,4.085561580438886,6.583725917418405,9.620762304825814,15.503489761326636,2094.5890209331083,1271.0763194909364,32003.432232631647,42671.48687577258,True,1,30
3079,newsecondary3079 26-02-01 19-55-48.fits,2026-02-01 19:55:48,1174.4326447403316,1120.9912567288825,4.399355100695396,6.597470910785128,10.35968957632667,15.535856747225413,1996.1252716590873,1375.3207581578492,32000.661123835253,42667.171687575305,True,1,26
3080,newsecondary3080 26-02-01 19-56-49.fits,2026-02-01 19:56:49,1177.1179382867138,1123.524247547542,3.247434808971666,6.438793665255378,7.647124583097731,15.162200388761661,2492.5587316722967,1375.133155118668,32021.86816858249,42694.84455518655,True,1,29
3081,newsecondary3081 26-02-01 19-57-49.fits,2026-02-01 19:57:49,1177.9640254605158,1123.6562512599967,6.337048084908495,6.143446739509959,14.922607856667513,14.466711527778081,1379.8771330299799,1405.792873674738,31994.958399185034,42660.083704397315,True,1,24
3082,newsecondary3082 26-02-01 19-58-49.fits,2026-02-01 19:58:49,1177.043994549553,1125.4663033188108,4.403376999659632,6.017585481888879,10.369160424626742,14.170330915439157,1910.6460117991476,1409.4323849990487,32035.83448981756,42714.35819619896,True,1,13
3083,newsecondary3083 26-02-01 19-59-48.fits,2026-02-01 19:59:48,1177.657587358829,1127.4377650229087,3.869030685171092,5.591636108170239,9.110871012280715,13.167296792038124,2216.201454887353,1539.3879102037083,32020.014578290706,42693.310032541594,True,1,4
3084,newsecondary3084 26-02-01 20-00-48.fits,2026-02-01 20:00:48,1180.4172076698462,1122.6962139362786,3.9316292700223543,4.669316767613731,9.25827941467904,10.995400720975933,1954.7257284963287,1628.0113206119836,32024.039705914063,42698.827346930506,True,1,2
3085,newsecondary3085 26-02-01 20-01-48.fits,2026-02-01 20:01:48,1176.4358390387974,1126.980385442227,3.104694126200368,8.619589324150065,7.310995962066475,20.297581720443343,2627.3126228934702,983.0424075925662,31972.61513424136,42629.74551491224,True,1,29
3086,newsecondary3086 26-02-01 20-02-48.fits,2026-02-01 20:02:48,1174.5207330110477,1130.1488400997405,4.8846604325464185,7.344950472309496,11.502496299729854,17.29603660195394,1711.4063011948208,1194.5379395514356,32045.310375545054,42726.546445302876,True,1,30
3087,newsecondary3087 26-02-01 20-03-48.fits,2026-02-01 20:03:48,1177.5321630628875,1130.007361563194,3.99798287245152,9.046551873014796,9.414530207739253,21.30300168898752,2163.297268997754,914.797971263858,31995.13102223546,42660.65572397043,True,1,30
3088,newsecondary3088 26-02-01 20-04-48.fits,2026-02-01 20:04:48,1173.6944424140327,1129.069131488341,2.995014126200173,8.351307058174585,7.052719299527021,19.665825262797963,2783.525896382349,960.8976044263845,32024.130784568468,42699.24327792975,True,1,30
3089,newsecondary3089 26-02-01 20-05-48.fits,2026-02-01 20:05:48,1178.5165019245292,1124.8335206158572,3.8046559456257474,7.918621410543533,8.959280085205691,18.646928426559164,2118.839572778956,1139.3367885476875,32049.634231292173,42731.60712862583,True,1,30
3090,newsecondary3090 26-02-01 20-06-48.fits,2026-02-01 20:06:48,1176.6726459421102,1125.9697702629528,4.266803050411986,10.679671865117626,10.047553351309345,25.14870538233205,1960.8270564812822,907.9138445509046,31959.331939668333,42610.72797113987,True,1,31
3091,newsecondary3091 26-02-01 20-07-48.fits,2026-02-01 20:07:48,1180.4009378051182,1128.0836841348046,4.121175582144687,12.17373772002942,9.7046268699264,28.666961606074647,1989.1858755831274,653.7125504851454,32015.691050225683,42687.897087559366,True,1,29
3092,newsecondary3092 26-02-01 20-08-48.fits,2026-02-01 20:08:48,1183.1090076452538,1130.9275276166632,3.823055404604034,6.92908683742534,9.002607500025485,16.316752578529297,2076.126168974506,1220.2177096035255,32022.28106750254,42695.70703272558,True,1,28
3093,newsecondary3093 26-02-01 20-09-48.fits,2026-02-01 20:09:48,1184.3617877311103,1133.0045252742177,3.228859188757148,6.650286652285763,7.603382340267702,15.66022831400428,2535.6645996624557,1268.5379919867191,32034.38714213771,42712.195334229895,True,1,29
3094,newsecondary3094 26-02-01 20-10-48.fits,2026-02-01 20:10:48,1183.9882998785715,1133.8291302443024,4.077861556409561,9.210750448585985,9.602630133894339,21.689659786108088,2143.2584758306352,1025.232715243284,31975.478893171352,42633.065072691184,True,1,30
3095,newsecondary3095 26-02-01 20-11-48.fits,2026-02-01 20:11:48,1184.946536354707,1131.9251395590993,3.557704018806255,8.81484558754454,8.377752737772134,20.757375083402497,2344.2473034903255,1062.9014868211157,31975.17607025269,42632.241057670166,True,1,30
3096,newsecondary3096 26-02-01 20-12-49.fits,2026-02-01 20:12:49,1183.202003741329,1127.982295859334,2.911995961437894,6.604325481573828,6.8572264610431235,15.551998027918728,2855.7496004828577,1348.999645391414,32051.293229725215,42734.292626180235,True,1,29
3097,newsecondary3097 26-02-01 20-13-49.fits,2026-02-01 20:13:49,1183.7133025787216,1126.315405182519,2.9783200616841286,7.547795858117003,7.013407781771599,17.773700982495495,2805.35269837423,1166.9507675153122,32013.22203843305,42683.71237312462,True,1,31
3098,newsecondary3098 26-02-01 20-14-49.fits,2026-02-01 20:14:49,1186.7085069500672,1126.3631498059087,3.9161015259825427,9.193129473519647,9.22171437175998,21.648165560808884,2119.1794673057225,948.5514095685385,32014.176962806865,42685.02613708995,True,1,29
3099,newsecondary3099 26-02-01 20-15-49.fits,2026-02-01 20:15:49,1183.066006798628,1129.5759102135964,3.0549861811438004,6.784446470980491,7.193942696649972,15.976150544304344,2792.655329954405,1415.126447999011,31942.50526315609,42588.628209233684,True,1,29
3100,newsecondary3100 26-02-01 20-16-48.fits,2026-02-01 20:16:48,1183.450522311031,1124.5774461551516,3.214343913411137,6.7162613108073135,7.569201478923771,15.8155867623549,2644.6389973804917,1250.6911833093077,32000.80351324319,42667.86800439461,True,1,30
3101,newsecondary3101 26-02-01 20-17-48.fits,2026-02-01 20:17:48,1181.5680815565613,1126.7115396947354,3.84750844072501,7.506462225244265,9.060189999645026,17.67636771527282,2136.661155747643,1049.3189453770517,32008.928802285343,42679.01548796888,True,1,30
3102,newsecondary3102 26-02-01 20-18-48.fits,2026-02-01 20:18:48,1182.626304820402,1125.241361648384,3.77502101776115,7.4086289880997285,8.889495163037092,17.4459880473746,2298.0752482232474,1220.2691910302115,32015.781748431815,42687.23805176683,True,1,29
3103,newsecondary3103 26-02-01 20-19-48.fits,2026-02-01 20:19:48,1183.9027752022187,1123.0635887685537,3.9891325991084163,7.494390688070006,9.393689406666908,17.64794141756054,2176.944514907109,1190.4699956443085,32011.04133427101,42681.08191636251,True,1,26
3104,newsecondary3104 26-02-01 20-20-48.fits,2026-02-01 20:20:48,1183.3886281340706,1124.8077446743216,3.0801029615164732,7.206626018998409,7.253088194538182,16.970307406579046,2679.5319994613315,1193.955741637823,31956.84653131071,42608.6759188602,True,1,30
3105,newsecondary3105 26-02-01 20-21-48.fits,2026-02-01 20:21:48,1184.6207831736376,1123.6503006932476,2.8973240584412494,8.013436137917916,6.822676769767876,18.870200047144504,2862.8274743569664,1132.452892378286,31935.43467369318,42579.57343209972,True,1,29
3106,newsecondary3106 26-02-01 20-22-48.fits,2026-02-01 20:22:48,1185.3089352908735,1124.1519688373,3.4406387057317276,8.398882063371271,8.102084991966414,19.77785583867757,2516.4952999854418,1034.2701802267788,31997.02651706773,42662.665452048954,True,1,31
3107,newsecondary3107 26-02-01 20-23-48.fits,2026-02-01 20:23:48,1185.8758671471883,1125.7029871279667,3.5567382166229473,8.065838247870074,8.375478447431346,18.99359758606176,2372.213474585536,1028.1200996511739,31911.253749679065,42548.52490118312,True,1,28
3108,newsecondary3108 26-02-01 20-24-48.fits,2026-02-01 20:24:48,1183.3600302435532,1123.5065450494164,3.4864155386343385,5.914884002128958,8.209881195683515,13.928487412246154,2436.9923176997177,1408.346749884295,31968.567424394038,42624.97081570171,True,1,25
3109,newsecondary3109 26-02-01 20-25-48.fits,2026-02-01 20:25:48,1184.7282499443215,1125.509649901676,3.0876435886778926,7.407474368158192,7.270845014529997,17.443269125191875,2746.024076739549,1240.3547787224456,31997.29164408489,42662.14113134386,True,1,30
3110,newsecondary3110 26-02-01 20-26-48.fits,2026-02-01 20:26:48,1185.1343529370138,1122.4180346062049,3.327044363249931,8.423523904287766,7.834590757288169,19.835882939614194,2572.7895115546157,1008.275860374611,31959.91003135014,42613.29918458,True,1,31
3111,newsecondary3111 26-02-01 20-27-49.fits,2026-02-01 20:27:49,1185.2089933376867,1125.510311207575,3.7736153738178184,5.53903697810643,8.886185124503157,13.043435306212677,2270.92489988854,1600.5833484250581,31993.60540336991,42657.758749930515,True,1,1
3112,newsecondary3112 26-02-01 20-28-49.fits,2026-02-01 20:28:49,1183.7307802696073,1124.5776735842828,3.903748425616315,7.571958247081443,9.192625043399309,17.83059906036479,2258.4504000664315,1152.925895237181,31969.381754183916,42625.95389341327,True,1,29
3113,newsecondary3113 26-02-01 20-29-48.fits,2026-02-01 20:29:48,1184.7836832822952,1123.9828189991413,4.274770798955959,7.580957149248354,10.066315965294459,17.851789855570704,1984.1011379083573,1148.53348377735,32029.53427381009,42705.75505650239,True,1,29
3114,newsecondary3114 26-02-01 20-30-48.fits,2026-02-01 20:30:48,1185.6542516191307,1122.4228409975274,3.245613818590354,6.695652748909672,7.642836478446008,15.767057307699073,2644.780653575219,1276.3520371370846,32015.649020724886,42687.580930856326,True,1,30
3115,newsecondary3115 26-02-01 20-31-48.fits,2026-02-01 20:31:48,1184.7049475648553,1122.5171440764564,3.3507514324463226,5.595953159285255,7.890416639040767,13.177462670539187,2518.6685207123674,1518.8620021526924,31990.6903860886,42654.17642055185,True,1,19
3116,newsecondary3116 26-02-01 20-32-48.fits,2026-02-01 20:32:48,1183.9816781304194,1122.1693377151123,3.6454997014724486,5.808688023374236,8.584495771181663,13.678414992772854,2300.563782426851,1463.4007123542751,31996.106731919346,42661.32899239657,True,1,2
3117,newsecondary3117 26-02-01 20-33-48.fits,2026-02-01 20:33:48,1184.970728492677,1123.7725905818468,3.1010780258859816,7.203543321774059,7.3024806965613145,16.963048209362384,2768.832142509042,1223.3293819286976,31906.463416638093,42541.65988887889,True,1,28
3118,newsecondary3118 26-02-01 20-34-48.fits,2026-02-01 20:34:48,1184.4186764726876,1121.5222120064689,4.196421674466158,7.547200600487514,9.881817876435251,17.772299257897615,1963.4013901455833,1040.6976282646249,31844.503949669568,42459.83490456806,True,1,23
3119,newsecondary3119 26-02-01 20-35-48.fits,2026-02-01 20:35:48,1183.0304151600358,1123.5381338461182,3.9812346361948787,7.77620700163717,9.3750911252832,18.311568121765223,2141.490188177327,1139.128137704652,31999.298245194874,42665.30249254896,True,1,29
3120,newsecondary3120 26-02-01 20-36-48.fits,2026-02-01 20:36:48,1183.053117642254,1122.1603737668381,3.00056868226365,7.234962317583188,7.065799279486544,17.037034290488464,2769.169806937599,1264.5999625223758,31978.88588526711,42637.43108168485,True,1,28
3121,newsecondary3121 26-02-01 20-37-48.fits,2026-02-01 20:37:48,1181.8682894588187,1122.2765340511555,3.175409307448392,7.719788828750057,7.477517488357318,18.17871347734663,2687.091880989031,1098.3234334289089,31985.95096529663,42648.003980108835,True,1,27
3122,newsecondary3122 26-02-01 20-38-48.fits,2026-02-01 20:38:48,1182.9600029416426,1122.53657658971,3.16353169537911,8.344491796051953,7.449547849369472,19.649776546939446,2608.7619056607673,1121.8040467102185,31957.40703899058,42608.44739791248,True,1,29
3123,newsecondary3123 26-02-01 20-39-48.fits,2026-02-01 20:39:48,1180.1755029740148,1120.0808571255723,3.6194236551862753,8.2485979363572,8.523091374691829,19.423963763934857,2343.4842615178995,948.884284774898,31902.536505638163,42537.56003472396,True,1,28
3124,newsecondary3124 26-02-01 20-40-48.fits,2026-02-01 20:40:48,1181.1431479489254,1122.4864838362948,3.0476417423165225,8.86282266732821,7.176647864879994,20.870352472579135,2694.1090905765705,1020.5115282083082,31995.425493456394,42659.49203600329,True,1,32
3125,newsecondary3125 26-02-01 20-41-49.fits,2026-02-01 20:41:49,1182.94840547351,1121.9205839631582,2.9276962725308127,6.2154709387793226,6.894197868317951,14.636315555944881,2785.889694916975,1395.0303151320943,32025.874359962563,42700.50236716568,True,1,27
3126,newsecondary3126 26-02-01 20-42-48.fits,2026-02-01 20:42:48,1182.8596405853023,1121.1870433899037,3.3582059573147527,6.16956122921457,7.907970703627128,14.528206451600253,2557.781877782598,1367.0221348515392,32013.722673687567,42685.16423899273,True,1,29
3127,newsecondary3127 26-02-01 20-43-48.fits,2026-02-01 20:43:48,1181.2246475052389,1121.0095606589368,3.1179406386701745,7.00751046342663,7.342189115157127,16.501426105041148,2697.4097979408443,1290.3406184899875,32002.178373735776,42668.75662455844,True,1,27
3128,newsecondary3128 26-02-01 20-44-48.fits,2026-02-01 20:44:48,1183.0343895954004,1120.2051953553505,3.7134141159213825,6.846554111107587,8.744421995672553,16.1224028602252,2260.5704591497547,1251.4119445495564,31948.68683400025,42598.025494175585,True,1,28
3129,newsecondary3129 26-02-01 20-45-48.fits,2026-02-01 20:45:48,1179.1403677781266,1120.922482601366,3.0478578374125194,7.003145823666713,7.177156729943681,16.491148163845153,2759.8377206939304,1261.764269008999,32034.548712608557,42712.18396732295,True,1,30
3130,newsecondary3130 26-02-01 20-46-48.fits,2026-02-01 20:46:48,1178.3646891654541,1121.071501190134,3.2606067339502873,7.369589855556862,7.678142096069032,17.354057915522038,2654.891948108447,1225.1022635010588,32007.264747507077,42675.87340709782,True,1,26
3131,newsecondary3131 26-02-01 20-47-48.fits,2026-02-01 20:47:48,1180.2529211706105,1121.7758777135805,3.647418042571691,7.6525427658233545,8.589013119255366,18.020361100417418,2272.1061964029595,1215.9774324588527,31945.391499426296,42592.542707450906,True,1,24
3132,newsecondary3132 26-02-01 20-48-48.fits,2026-02-01 20:48:48,1179.0649647952532,1120.9643686458244,3.327332768185791,7.527537088179505,7.835269899012218,17.725995224959004,2520.3440109106114,1209.9732643022267,32015.368193324375,42686.22650838585,True,1,29
3133,newsecondary3133 26-02-01 20-49-48.fits,2026-02-01 20:49:48,1182.5485535762975,1122.1541005365143,4.283085757445871,7.89575793299331,10.085896196220103,18.59308905132478,2008.587673116347,1089.6447540255508,32034.217821807262,42712.289632251624,True,1,30
3134,newsecondary3134 26-02-01 20-50-48.fits,2026-02-01 20:50:48,1180.1152371085752,1121.2779851948223,4.460482434008302,7.788634718735984,10.503633446111188,18.340833159103486,1913.6733182470405,1143.585794189411,32015.2305772056,42686.49564406778,True,1,4
3135,newsecondary3135 26-02-01 20-51-48.fits,2026-02-01 20:51:48,1181.1406989790719,1121.585682960185,4.081430928021374,6.110343261830596,9.611035361714,14.38875879497848,2025.8108687572299,1390.0665525339928,32001.167699926413,42667.93273731555,True,1,25
3136,newsecondary3136 26-02-01 20-52-48.fits,2026-02-01 20:52:48,1181.4201792175631,1123.3142683850738,3.5524571475082274,7.3477793725070795,8.365397300065842,17.302698152844602,2334.3724942623617,1227.641976286681,32014.4961950966,42685.05663785346,True,1,31
3137,newsecondary3137 26-02-01 20-53-48.fits,2026-02-01 20:53:48,1180.6921203898917,1123.5307015705732,3.1408134642773686,9.032799444416048,7.396050503383445,21.270617194455333,2672.6157354053566,1042.024288663741,32027.777736221084,42702.39075153133,True,1,30
3138,newsecondary3138 26-02-01 20-54-48.fits,2026-02-01 20:54:48,1179.8435272034128,1120.8191811870786,3.4150587351257222,7.480290209787848,8.04184876443209,17.61473732865719,2446.1469665705267,1217.9100149639355,32009.514386652303,42678.37696157937,True,1,27
3139,newsecondary3139 26-02-01 20-55-48.fits,2026-02-01 20:55:48,1182.5866035377085,1120.7440610581127,3.5943856046459444,6.370752281164315,8.46413127139096,15.001975173612376,2405.843288418466,1414.6797991168066,31999.886520293854,42666.04466345107,True,1,18
3140,newsecondary3140 26-02-01 20-56-48.fits,2026-02-01 20:56:48,1179.901627678619,1122.725534768425,3.220886463215055,6.575275211602916,7.584608006347651,15.483589869877664,2543.120306894824,1295.0002802051488,32022.177450887604,42695.81898263817,True,1,27
3141,newsecondary3141 26-02-01 20-57-49.fits,2026-02-01 20:57:49,1179.1842212241052,1123.6667058652135,3.549884023360135,7.7259452297035365,8.359338055743562,18.19321069371713,2421.8598500152334,1122.7251866808779,31954.958607492455,42606.512459903664,True,1,30
3142,newsecondary3142 26-02-01 20-58-49.fits,2026-02-01 20:58:49,1180.2443323918535,1124.458184860904,3.1257061012350436,8.461039220503977,7.360475382063818,19.924224758235805,2672.701912717502,980.32467222361,31990.79723193236,42654.47304900337,True,1,32
3143,newsecondary3143 26-02-01 20-59-48.fits,2026-02-01 20:59:48,1179.2874119650853,1122.2796009650372,3.2124422067640657,7.3765278740257765,7.56472330199148,17.37039570048543,2608.655095364864,1170.6736827491175,31921.00928614912,42561.0164576624,True,1,28
3144,newsecondary3144 26-02-01 21-00-48.fits,2026-02-01 21:00:48,1180.285791484224,1121.7297770889631,3.2566515672432375,7.104988150864896,7.6688283902258325,16.730968517364037,2602.386591477556,1183.9215709252417,32028.55330208356,42704.81937899013,True,1,30
3145,newsecondary3145 26-02-01 21-01-48.fits,2026-02-01 21:01:48,1182.216835294464,1120.9022750729541,3.6525733012807744,5.601969197554216,8.601152825800837,13.19162935804661,2285.371625461228,1461.5256118307914,32043.88771300294,42725.39000918685,True,1,8
3146,newsecondary3146 26-02-01 21-02-48.fits,2026-02-01 21:02:48,1181.118356662668,1123.169301803483,3.2462816852833076,7.142327262986611,7.644409184321985,16.818895407051908,2547.784377531742,1151.8362808858517,31910.26624779133,42547.07844201692,True,1,26
3147,newsecondary3147 26-02-01 21-03-48.fits,2026-02-01 21:03:48,1177.9038001501258,1119.424658521937,3.8353138515551564,8.56755479826162,9.031473936626938,20.175049775847555,2202.011871808212,1100.0325305507722,32006.71971639935,42674.363713304294,True,1,29
3148,newsecondary3148 26-02-01 21-04-48.fits,2026-02-01 21:04:48,1179.7675037571619,1118.5029517187804,3.4501527038046826,8.619378485564228,8.124488745336995,20.29708523351515,2450.0893361555513,1015.7010502348526,31975.987273951538,42634.260901047535,True,1,31
3149,newsecondary3149 26-02-01 21-05-48.fits,2026-02-01 21:05:48,1180.7599023139067,1119.686023514259,3.3642712688296266,11.319604315427714,7.92225342076171,26.655631143788018,2433.36177259611,782.306448042529,32031.37326965135,42707.6351877873,True,1,29
3150,newsecondary3150 26-02-01 21-06-48.fits,2026-02-01 21:06:48,1182.073921748816,1118.1872456629842,3.049611229519453,7.8867169327641875,7.181285652823886,18.571799122758115,2701.967093483118,1116.0693515140388,32034.26601480657,42711.629809386126,True,1,28
3151,newsecondary3151 26-02-01 21-07-48.fits,2026-02-01 21:07:48,1179.9203949243326,1118.4440982081774,3.610210923977082,8.476329978402749,8.501397050570937,19.960231741439546,2386.453723634687,1042.5787149740981,32023.605667504766,42697.85510348832,True,1,29
3152,newsecondary3152 26-02-01 21-08-48.fits,2026-02-01 21:08:48,1179.9876074924655,1120.7216126531607,3.0194610349009245,7.198015239578569,7.110287370174592,16.950030570597868,2704.2261040710405,1221.8500935241561,32008.428092105023,42677.09231788003,True,1,28
3153,newsecondary3153 26-02-01 21-09-48.fits,2026-02-01 21:09:48,1180.1020511198628,1119.717408463807,3.6064342942875434,8.765217639340426,8.492503767275354,20.640510196177694,2239.189615164325,1050.9328971153918,32038.8336218629,42716.979837245926,True,1,29
3154,newsecondary3154 26-02-01 21-10-48.fits,2026-02-01 21:10:48,1180.4745189856908,1118.2394779489177,3.1498706724975056,9.005570882581505,7.417378598852243,21.206498831249988,2640.494381746026,1020.0446669025197,31904.59792888801,42538.34357015204,True,1,26
3155,newsecondary3155 26-02-01 21-11-48.fits,2026-02-01 21:11:48,1177.7362123081755,1118.9781308729468,3.003401748405362,7.217927487477342,7.072470640425946,16.99692033109152,2784.0340099518157,1257.2733532384416,31982.229801569512,42642.05328151471,True,1,28
3156,newsecondary3156 26-02-01 21-12-48.fits,2026-02-01 21:12:48,1180.1169114967784,1116.923380172646,4.165378578763721,9.49461542948813,9.808716972415336,22.358110733218783,2035.6101291898522,913.2965793865037,31931.282824542734,42574.79579421227,True,1,32
3157,newsecondary3157 26-02-01 21-13-48.fits,2026-02-01 21:13:48,1181.0518858351331,1118.5953694233447,2.822114932467959,8.943426804206904,6.645572812356713,21.060160709813502,2918.508644198641,977.2048984050067,32033.459679798012,42710.63074613564,True,1,29
3158,newsecondary3158 26-02-01 21-14-49.fits,2026-02-01 21:14:49,1179.3740170262563,1120.2542014115504,4.795280996643164,7.205126347431328,11.292023812451312,16.96677594991192,1829.7350233446987,1182.810034561951,31984.387966390303,42646.17529444615,True,1,28
3159,newsecondary3159 26-02-01 21-15-49.fits,2026-02-01 21:15:49,1176.5488640205476,1117.40824194721,3.6904886633170766,9.77624559157913,8.690436680338527,23.021299084195988,2237.12828616444,993.6386234317354,31863.54708135442,42482.8495238127,True,1,30
3160,newsecondary3160 26-02-01 21-16-49.fits,2026-02-01 21:16:49,1178.3166862870585,1119.2511967924077,4.121885421385381,6.699733740039503,9.706298413599136,15.776667307415192,2131.470243537001,1360.209194175328,31968.176148076618,42623.81275589263,True,1,29
3161,newsecondary3161 26-02-01 21-17-48.fits,2026-02-01 21:17:48,1176.4286218069856,1118.379706815396,4.3247157302830885,8.690069203812449,10.183927290731278,20.463549153843697,1958.1982906978608,1027.6673235567976,31991.48504632421,42654.71787839525,True,1,30
3162,newsecondary3162 26-02-01 21-18-48.fits,2026-02-01 21:18:48,1176.9952824663535,1120.2414122530438,3.2562996041086656,6.734649661682898,7.66799958038143,15.85888801959179,2588.1622595345334,1294.1494789229766,32008.43964454464,42677.548416612146,True,1,30
3163,newsecondary3163 26-02-01 21-19-48.fits,2026-02-01 21:19:48,1177.2510651132748,1121.8194322679303,4.092007058539431,8.732586713715628,9.635940245856785,20.563670238428507,2063.2292121367104,1033.5399117466613,32005.422518478714,42673.14531085502,True,1,31
3164,newsecondary3164 26-02-01 21-20-48.fits,2026-02-01 21:20:48,1178.4776072450113,1122.8154706225775,3.6918710971135633,9.246052402864176,8.69369206315342,21.772789535671137,2174.2431077373485,941.8067062820442,31973.867759044653,42630.94562521875,True,1,28
3165,newsecondary3165 26-02-01 21-21-48.fits,2026-02-01 21:21:48,1176.2933059201196,1121.4076591171026,3.5603397551405505,8.111517178511104,8.38395942252555,19.101163247570838,2398.835257776435,1034.440452172012,31980.672731004102,42641.09011265589,True,1,31
3166,newsecondary3166 26-02-01 21-22-48.fits,2026-02-01 21:22:48,1175.6970443682053,1121.0911814560684,4.743130209458884,6.969348357685194,11.169218093425625,16.41156121348062,1886.5648391368077,1326.063350496787,31984.840714513524,42646.07574536138,True,1,22
3167,newsecondary3167 26-02-01 21-23-48.fits,2026-02-01 21:23:48,1176.4596246076273,1121.4171754341478,2.985457122009601,7.023532853119065,7.030214274488617,16.539155949458188,2833.5827906499626,1302.6050045267727,32014.486912823566,42685.093691370384,True,1,26
3168,newsecondary3168 26-02-01 21-24-48.fits,2026-02-01 21:24:48,1178.5739037284222,1121.5182027185547,2.9308000176270546,8.740418338528691,6.901506629485247,20.582112305523466,2833.4079464653773,1029.1431292798834,31953.38178150103,42603.61806766394,True,1,32
3169,newsecondary3169 26-02-01 21-25-48.fits,2026-02-01 21:25:48,1180.3973598975565,1122.9606503152256,3.3945269921099737,9.29442592920947,7.993500204419181,21.886700485157867,2352.2991312364247,926.5166537015876,31905.07820846974,42539.29646067448,True,1,28
3170,newsecondary3170 26-02-01 21-26-49.fits,2026-02-01 21:26:49,1180.9163480544971,1121.8736461108,2.9061922663895734,9.092340251969357,6.843559803608092,21.410825081579194,2886.2524311100615,1067.19513023533,31944.31265075731,42590.72090049184,True,1,31
3171,newsecondary3171 26-02-01 21-27-49.fits,2026-02-01 21:27:49,1179.1547130997872,1121.8935413857405,3.17127498330516,9.101912253100142,7.46778189899218,21.433365421713027,2618.7515301173717,939.7243005489959,31915.3827162771,42553.52319239585,True,1,29
3172,newsecondary3172 26-02-01 21-28-48.fits,2026-02-01 21:28:48,1180.844960905652,1121.574983680103,3.418757730235904,7.4848801737461645,8.050559232264018,17.6255458677922,2461.338969944803,1185.4780941180222,31987.135964811052,42648.923499172786,True,1,27
3173,newsecondary3173 26-02-01 21-29-48.fits,2026-02-01 21:29:48,1179.2152715499194,1122.1897398056824,3.12639460737406,7.484400367387137,7.362096690121101,17.624416010160232,2625.8399278437614,1018.713246410789,31967.063679108847,42623.505822207306,True,1,30
3174,newsecondary3174 26-02-01 21-30-48.fits,2026-02-01 21:30:48,1180.9190468066797,1125.1342825565546,4.6812457926554565,8.097370034469156,11.023491428261863,19.067849269200916,1862.600641601572,1067.576195306088,31940.69559320067,42587.690484856415,True,1,27
