frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
3175,newsecondary3175 26-02-01 21-31-48.fits,2026-02-01 21:31:48,1179.33660367678,1122.2556082141284,3.7210169360337817,7.532187206812362,8.762325268871995,17.736945417527426,2295.4872100930397,1179.728975746479,31864.15915020008,42485.10146742742,True,1,26
3176,newsecondary3176 26-02-01 21-32-48.fits,2026-02-01 21:32:48,1180.6030717985227,1122.6904055245586,3.0193743986845476,8.88945721820832,7.110083357475642,20.93307204688201,2739.4141334427636,985.4245758444555,31998.382285173513,42663.87973912209,True,1,29
3177,newsecondary3177 26-02-01 21-33-48.fits,2026-02-01 21:33:48,1181.3409406058415,1122.2121203418956,3.515173423408605,8.088982698950996,8.277600839202647,19.048098603398355,2357.3459462124533,1145.004387815377,31985.589458091767,42646.19485988663,True,1,30
3178,newsecondary3178 26-02-01 21-34-48.fits,2026-02-01 21:34:48,1179.7477096330736,1121.118214107059,3.017649214778718,8.89256306211218,7.10602085983283,20.94038575036356,2802.3680491255127,1030.9538671652458,31978.4705008499,42637.04355825077,True,1,30
3179,newsecondary3179 26-02-01 21-35-48.fits,2026-02-01 21:35:48,1179.4456402592384,1120.4510384626872,3.9140093501603053,9.654933778949134,9.216787674196047,22.735631596115834,2040.8046735297773,903.0042983982689,31997.9211935562,42662.95272370509,True,1,32
3180,newsecondary3180 26-02-01 21-36-48.fits,2026-02-01 21:36:48,1180.6964790370248,1117.5021209806928,2.8821247419810643,9.34567324989335,6.786885114696663,22.0073787031584,2786.6153694720997,899.7894756711266,31976.269032830278,42634.53827966553,True,1,32
3181,newsecondary3181 26-02-01 21-37-48.fits,2026-02-01 21:37:48,1179.8287481962784,1122.0582422675463,3.5880583901377423,6.872424692098871,8.449231819837834,16.183323422920072,2312.7048210371477,1336.6043586961737,31926.966318647643,42568.14394670616,True,1,1
3182,newsecondary3182 26-02-01 21-38-48.fits,2026-02-01 21:38:48,1182.0033417969005,1120.2446976604776,3.2833359127101165,9.106157552055471,7.731665221819769,21.443362336790184,2565.04554637605,933.6989055807223,31929.91914039055,42573.12171819759,True,1,32
3183,newsecondary3183 26-02-01 21-39-49.fits,2026-02-01 21:39:49,1180.9192249890252,1118.1773350205194,3.63324682501018,9.86577884668945,8.555642452079026,23.232133788026637,2318.785829147252,944.0106066348935,32023.210399500225,42696.467987876465,True,1,28
3184,newsecondary3184 26-02-01 21-40-49.fits,2026-02-01 21:40:49,1179.9412161610571,1119.5858150958143,3.6068171414924803,9.179528454789237,8.493405303547723,21.61613760926967,2257.3492673611595,968.185343443532,32018.86744541845,42690.86182041843,True,1,28
3185,newsecondary3185 26-02-01 21-41-49.fits,2026-02-01 21:41:49,1177.4232666466535,1118.5464052674342,4.22296268173444,10.588137262076685,9.944317172365913,24.93315786427729,1927.0248091463957,848.257235301858,31967.417313303697,42622.13518942751,True,1,31
3186,newsecondary3186 26-02-01 21-42-48.fits,2026-02-01 21:42:48,1178.022039009073,1120.155768236601,3.5086756047016383,10.906893768451217,8.262299645462505,25.683772074972076,2299.023397761561,775.7416742688903,32011.922150667746,42682.05431490635,True,1,29
3187,newsecondary3187 26-02-01 21-43-48.fits,2026-02-01 21:43:48,1178.0847779401424,1117.7279486541784,3.321979058347448,9.80876907204769,7.822662875769608,23.097886027937527,2501.1110491882687,902.3192462240938,31993.533692801127,42657.346055798036,True,1,29
3188,newsecondary3188 26-02-01 21-44-48.fits,2026-02-01 21:44:48,1177.2808399383186,1117.1884025295833,3.4234043958806226,9.017602009076734,8.061501293666758,21.234829969085254,2408.2364474006545,987.8448752117433,31999.605106468203,42665.28445238664,True,1,29
3189,newsecondary3189 26-02-01 21-45-48.fits,2026-02-01 21:45:48,1177.5158363499456,1117.0790660455002,3.2440312339842445,6.819406452304637,7.639109776492585,16.058475009100352,2510.0106676326436,1150.7850911797193,31932.329338883836,42576.81934418183,True,1,28
3190,newsecondary3190 26-02-01 21-46-48.fits,2026-02-01 21:46:48,1177.2079707216037,1115.7158320972562,3.5858291473091617,7.468079940461579,8.44398235413985,17.585984341692466,2314.6661377000037,1054.1881160942135,32011.884256191523,42683.06322752024,True,1,30
3191,newsecondary3191 26-02-01 21-47-48.fits,2026-02-01 21:47:48,1178.3136297476779,1116.537443728493,3.8048353825534553,10.621114727995494,8.959702626879878,25.010813862057226,2176.7356098511673,887.0213267313957,31948.81589589574,42596.952502886445,True,1,30
3192,newsecondary3192 26-02-01 21-48-48.fits,2026-02-01 21:48:48,1177.9003827931192,1116.682123461802,3.278393014809905,8.500068398919913,7.720025586763811,20.016131449910738,2420.3652112579675,999.521001348825,32008.978832653884,42677.914965978176,True,1,32
3193,newsecondary3193 26-02-01 21-49-48.fits,2026-02-01 21:49:48,1174.9175318676143,1115.9991257117968,3.4231816902150887,10.276518720333916,8.060976861901416,24.199352275778107,2443.2632570913847,819.9535229513286,31946.5205353993,42595.280081640725,True,1,29
3194,newsecondary3194 26-02-01 21-50-48.fits,2026-02-01 21:50:48,1177.7684021866423,1118.7774853248693,3.535641235373934,8.449876212521142,8.32579885309653,19.89793788327498,2381.8771388730893,1100.3210485837362,32007.12095778987,42675.03160046039,True,1,29
3195,newsecondary3195 26-02-01 21-51-48.fits,2026-02-01 21:51:48,1178.5002846607645,1117.3916177799158,4.091082266431389,8.79786891524308,9.633762526863281,20.7173980751691,2031.0675392617763,966.1410659677198,32030.354846810867,42706.89388039942,True,1,30
3196,newsecondary3196 26-02-01 21-52-49.fits,2026-02-01 21:52:49,1175.66813447668,1119.1045376850573,3.332376693588612,9.332514351411856,7.847147435656421,21.97639186524365,2419.1384282095255,946.3423695878619,31969.545086802726,42625.06691159486,True,1,29
3197,newsecondary3197 26-02-01 21-53-49.fits,2026-02-01 21:53:49,1179.2249552128005,1119.7485873184294,3.0628062671963776,9.353739515749695,7.212357592040448,22.026373307685464,2670.298415919134,956.5149874545874,31979.78752821771,42638.72593448324,True,1,27
3198,newsecondary3198 26-02-01 21-54-48.fits,2026-02-01 21:54:48,1178.3576898483534,1118.3191801278524,3.3559336596783895,8.068758355702755,7.902619851604744,19.00047391451981,2546.698881391937,1028.7931950484035,31931.82753465654,42576.086557984476,True,1,28
3199,newsecondary3199 26-02-01 21-55-48.fits,2026-02-01 21:55:48,1177.9835882841187,1121.8783976824245,3.228325987242491,8.320325697180165,7.602126746652947,19.59286973290596,2531.6711190290657,1022.2026218331281,32025.142043809366,42699.7613061253,True,1,31
3200,newsecondary3200 26-02-01 21-56-48.fits,2026-02-01 21:56:48,1176.717208021056,1122.8973290634442,3.2387198671446145,8.843244042584335,7.6266024633921115,20.82424833457812,2513.864303650288,961.1274466834994,32016.175454818072,42687.77260885223,True,1,33
3201,newsecondary3201 26-02-01 21-57-48.fits,2026-02-01 21:57:48,1176.4977391333912,1123.5347034118574,3.6511026343026276,10.762335935695564,8.597689669721131,25.34336439273283,2223.692237736732,665.6959036499543,32009.378805572287,42680.40247153833,True,1,27
3202,newsecondary3202 26-02-01 21-58-48.fits,2026-02-01 21:58:48,1179.343127188392,1119.7259359620416,3.3823752914817735,8.356119854423616,7.9648851361986805,19.67715853187783,2489.0361694282756,1070.7085366512247,32008.246937276526,42676.98162285138,True,1,31
3203,newsecondary3203 26-02-01 21-59-48.fits,2026-02-01 21:59:48,1178.82881942065,1123.2860985360464,2.764616991207694,9.7616510213788,6.51017550772903,22.986931497739636,2937.6393758569566,923.3813378548653,32021.702758284882,42694.45315757485,True,1,30
3204,newsecondary3204 26-02-01 22-00-48.fits,2026-02-01 22:00:48,1178.5395766361955,1124.4737640070498,2.8517895986642823,7.095431917441401,6.715451311145418,16.708465307343396,2969.911079835819,1126.7466242943613,31922.114566965163,42563.43164797347,True,1,30
3205,newsecondary3205 26-02-01 22-01-48.fits,2026-02-01 22:01:48,1177.5764321859917,1123.7886527974251,3.440974062678517,10.429991143395824,8.102874697226953,24.560752213963756,2349.6593100484756,863.4972812296194,32016.805408084638,42687.88612727122,True,1,30
3206,newsecondary3206 26-02-01 22-02-48.fits,2026-02-01 22:02:48,1179.2228687011402,1121.655508938901,3.935313722137532,9.140604556603307,9.266955636374815,21.5244788335907,2086.2962396142743,918.4179416114434,32018.896606770748,42691.62403192407,True,1,31
3207,newsecondary3207 26-02-01 22-03-48.fits,2026-02-01 22:03:48,1178.3007515748343,1122.207005665135,3.0956589134814485,7.530573841985021,7.289719662044845,17.733146233692057,2691.380143373739,1074.7264979825145,31988.57823633223,42651.74490075533,True,1,29
3208,newsecondary3208 26-02-01 22-04-48.fits,2026-02-01 22:04:48,1176.4671001459017,1120.4625935194274,3.3462786681831465,9.167315831054312,7.879884084097142,21.587379078096248,2389.5303171020773,963.7646835586193,31998.356834207716,42663.39382716676,True,1,29
3209,newsecondary3209 26-02-01 22-05-48.fits,2026-02-01 22:05:48,1180.6535004361588,1121.713941081517,2.934561480245439,7.859501965461548,6.910364197057654,18.507712772229,2843.711755683404,1140.4427936848142,32009.628498953753,42678.70746277929,True,1,28
3210,newsecondary3210 26-02-01 22-06-48.fits,2026-02-01 22:06:48,1177.4889346511604,1121.6996648075883,3.5894211056574723,9.54976553009675,8.452440769659368,22.487979295617436,2365.7688700825047,919.7946621567222,32030.429152247732,42706.86225306517,True,1,30
3211,newsecondary3211 26-02-01 22-07-49.fits,2026-02-01 22:07:49,1177.966769752018,1122.8003583486782,4.078233301253253,7.472345424551368,9.603505526103902,17.596028789128862,2053.5411696231067,1055.3245180463675,31957.139058401415,42610.14936087889,True,1,29
3212,newsecondary3212 26-02-01 22-08-49.fits,2026-02-01 22:08:49,1175.6266092824144,1117.9361971774285,3.5722308019640847,9.383715676690287,8.41196069794201,22.096961772341444,2386.6076025526527,1092.7349261424115,31905.033451999094,42537.81597201351,True,1,29
3213,newsecondary3213 26-02-01 22-09-48.fits,2026-02-01 22:09:48,1176.668638304664,1121.1897706972431,3.2856200059913463,9.987361554146828,7.73704385046313,23.518439184676406,2469.9250648570705,867.4573841382409,31986.466868045696,42647.91540577026,True,1,30
3214,newsecondary3214 26-02-01 22-10-48.fits,2026-02-01 22:10:48,1174.8641246445036,1120.1440709327828,3.4864145610179964,11.089960297508718,8.209878893572956,26.11486080717092,2305.146025732658,785.8538243147303,32054.45833097974,42738.40304251838,True,1,28
3215,newsecondary3215 26-02-01 22-11-48.fits,2026-02-01 22:11:48,1176.7575754485053,1120.0554103129682,4.999032791897252,9.200704121997752,11.77182262412668,21.666002494879187,1647.8021347927897,949.764468171833,32039.65542355146,42718.89445683515,True,1,29
3216,newsecondary3216 26-02-01 22-12-48.fits,2026-02-01 22:12:48,1176.543208650136,1118.6407196589944,3.069794142612736,9.947976430039462,7.228812781143068,23.425694304952348,2738.656679058999,867.9517398537431,32036.271410017685,42714.735524823736,True,1,30
3217,newsecondary3217 26-02-01 22-13-48.fits,2026-02-01 22:13:48,1177.366368049868,1117.239438226609,3.3451259398332844,8.01456864548829,7.877169616272411,18.872866898672367,2518.7627183588143,961.757489047072,31982.654786530493,42644.46488167123,True,1,30
3218,newsecondary3218 26-02-01 22-14-48.fits,2026-02-01 22:14:48,1176.9091286203948,1121.2589752511074,2.979858362279746,8.448142142974365,7.017030202849442,19.893854461546756,2778.6613282980597,1064.3743407058141,32051.538994901377,42734.46730157951,True,1,30
3219,newsecondary3219 26-02-01 22-15-48.fits,2026-02-01 22:15:48,1178.4036776622102,1117.434666165002,3.3025904645996977,9.078080516507868,7.777006226567444,21.37724597067764,2469.6050514297076,938.8410005945498,32041.032293183715,42720.903458090936,True,1,28
3220,newsecondary3220 26-02-01 22-16-48.fits,2026-02-01 22:16:48,1176.784353830107,1119.2657710917765,3.597401321170721,9.717707106849893,8.471232741113635,22.88345148694984,2202.1459543375804,873.506724355814,31978.03992433329,42636.6561365749,True,1,29
3221,newsecondary3221 26-02-01 22-17-48.fits,2026-02-01 22:17:48,1175.6884748135406,1120.4643458473604,3.14659015268291,9.307551376484012,7.409653565034712,21.917608551499956,2617.3830324120186,945.3934338557473,32051.26035164122,42734.28725867519,True,1,31
3222,newsecondary3222 26-02-01 22-18-48.fits,2026-02-01 22:18:48,1178.3641520396538,1121.4678868840374,2.883094396198347,7.132318191255023,6.789168475884269,16.795325844306213,2879.237173894213,1224.0321561398382,32037.16211286152,42715.66289443586,True,1,28
3223,newsecondary3223 26-02-01 22-19-48.fits,2026-02-01 22:19:48,1179.6249868669506,1122.3503563058111,3.887819483064588,9.651092564992899,9.155115250182355,22.726586228494437,2105.241338869628,927.5152012516869,32047.747204156076,42729.34096140865,True,1,28
3224,newsecondary3224 26-02-01 22-20-48.fits,2026-02-01 22:20:48,1178.6083961258685,1120.094279849688,3.3690087531259962,7.082817971607672,7.933409343745821,16.678761734847196,2480.5970391320698,1024.566352301268,31984.00683782709,42646.76124343223,True,1,31
3225,newsecondary3225 26-02-01 22-21-49.fits,2026-02-01 22:21:49,1179.4105680785483,1122.2099159424583,3.401177800976531,8.817567952261406,8.00916166245382,20.76378576240766,2412.31872753639,848.7762867350771,31941.088659168076,42589.047343666716,True,1,33
3226,newsecondary3226 26-02-01 22-22-48.fits,2026-02-01 22:22:48,1178.2904219734187,1122.623354196636,3.4491843094386208,7.156701514176694,8.122208350872297,16.852744181886624,2415.639925135134,1110.481349680791,31939.34714698355,42586.29211090674,True,1,26
3227,newsecondary3227 26-02-01 22-23-48.fits,2026-02-01 22:23:48,1176.6866965536726,1123.0870015870796,3.0539991127806263,7.034990007836067,7.191618328282554,16.566135487044807,2667.8791821551445,1298.4123572267006,31857.902292880764,42475.930895011545,True,1,26
3228,newsecondary3228 26-02-01 22-24-48.fits,2026-02-01 22:24:48,1177.177640806999,1122.028666964466,4.076424693343113,9.091343273881092,9.599246579943504,21.40847737759249,2060.1046453955014,970.0442624508344,31947.90188389214,42596.65948131395,True,1,30
3229,newsecondary3229 26-02-01 22-25-48.fits,2026-02-01 22:25:48,1179.0427320288363,1122.3490318714078,3.4267763400101723,7.280658122709601,8.069441615293746,17.14463968837397,2476.269676225209,1233.1989252604387,31851.97519254897,42468.66473171863,True,1,2
3230,newsecondary3230 26-02-01 22-26-48.fits,2026-02-01 22:26:48,1178.9164135672154,1124.6859689386947,3.408960421087794,9.040557808211826,8.027488332294682,21.288886745038273,2404.663548643167,919.0510705896885,31964.85307029425,42619.660540727265,True,1,28
3231,newsecondary3231 26-02-01 22-27-48.fits,2026-02-01 22:27:48,1179.7631570698331,1126.132001799617,2.783765629513624,7.167544929075432,6.555267105046881,16.878278472646763,2976.3624070766155,1156.8854536054541,31941.8029872825,42589.06222577063,True,1,29
3232,newsecondary3232 26-02-01 22-28-48.fits,2026-02-01 22:28:48,1180.7467868711753,1123.2678908273435,3.0190857223832794,6.617479705732323,7.10940357673489,15.582973858643982,2742.362975806443,1188.8180890418785,31922.036477394966,42563.24712267289,True,1,28
3233,newsecondary3233 26-02-01 22-29-48.fits,2026-02-01 22:29:48,1180.3261059741267,1123.7734591805086,3.653294825847081,8.196169212347007,8.602851886312559,19.30050355370026,2317.45055191526,1065.3057800520303,31945.809821586423,42594.07127532003,True,1,29
3234,newsecondary3234 26-02-01 22-30-48.fits,2026-02-01 22:30:48,1180.759700097491,1127.7903037487272,3.6755558745583663,9.387830522103782,8.655272650041303,22.106651492803348,2265.4040128918873,831.5251488119187,31823.31414401548,42431.75654065356,True,1,30
3235,newsecondary3235 26-02-01 22-31-48.fits,2026-02-01 22:31:48,1181.2922029106728,1125.2641541871203,3.4141898583847983,9.400913998535279,8.039802716065902,22.137460725362928,2411.833896247403,867.7544795942648,31950.600028028024,42600.89903044177,True,1,29
3236,newsecondary3236 26-02-01 22-32-48.fits,2026-02-01 22:32:48,1179.4304442305963,1125.6682620179101,3.0258786663080803,8.81115833112595,7.125399737253782,20.748692258076836,2755.1727428599,990.7360840846218,31937.601348444838,42582.96209195192,True,1,31
3237,newsecondary3237 26-02-01 22-33-48.fits,2026-02-01 22:33:48,1179.3598189498941,1126.5162455140464,3.143078644953592,8.506395512014992,7.401384596245433,20.031030662654207,2526.4051402965983,1105.284243201124,31943.94584946354,42590.04357957736,True,1,30
3238,newsecondary3238 26-02-01 22-34-49.fits,2026-02-01 22:34:49,1178.8452477466317,1125.573675598747,3.744280453255118,8.747756715348384,8.81710666554272,20.59939286235647,2206.6119372347407,1018.2606242091755,31874.858719590597,42498.979535880106,True,1,29
3239,newsecondary3239 26-02-01 22-35-49.fits,2026-02-01 22:35:49,1178.983623953934,1125.0699899561985,3.2848347721820867,7.390684255682458,7.73519476614905,17.403731431775693,2601.4719177615775,1117.6455550294372,31929.144616191297,42572.5606149623,True,1,30
3240,newsecondary3240 26-02-01 22-36-48.fits,2026-02-01 22:36:48,1180.7813250759273,1124.2056709218632,2.9318382388710456,9.465894487549802,6.903951453681775,22.29047808343024,2810.512715484638,880.4432569721795,31976.26020895017,42634.892130301436,True,1,30
3241,newsecondary3241 26-02-01 22-37-48.fits,2026-02-01 22:37:48,1179.724058735688,1125.9828906305797,3.737026845699055,8.680714278288292,8.800025725070915,20.44151998769964,2207.1029986858807,1021.9562904201297,31924.18145141307,42564.771564813534,True,1,29
3242,newsecondary3242 26-02-01 22-38-48.fits,2026-02-01 22:38:48,1178.4248463100805,1126.503821159593,3.1835726778761337,7.387730548030947,7.496740756675577,17.396775981790753,2597.529882408206,1204.1668431534795,31860.34862078094,42479.656833329704,True,1,28
3243,newsecondary3243 26-02-01 22-39-48.fits,2026-02-01 22:39:48,1178.8934375015308,1127.2682721522976,3.60873646460434,9.395570508824628,8.49792496408442,22.12487776868187,2192.392960187115,923.4526297203597,31972.934852457132,42629.593919555766,True,1,28
3244,newsecondary3244 26-02-01 22-40-48.fits,2026-02-01 22:40:48,1178.215800961401,1128.1667383582596,4.13948578166075,7.105820102719481,9.747744094775342,16.732927614267716,2034.8710349811033,1094.3385815693844,31960.27309743786,42614.531905544995,True,1,28
3245,newsecondary3245 26-02-01 22-41-48.fits,2026-02-01 22:41:48,1178.3339596386727,1126.6208581275846,4.024732523066874,10.102113018446637,9.47752082120586,23.78865823300625,2067.1216334600012,927.378522544881,31975.222540934876,42632.27762161882,True,1,30
3246,newsecondary3246 26-02-01 22-42-48.fits,2026-02-01 22:42:48,1177.1133225495573,1126.426794388972,3.641667241258508,10.617353964500223,8.575471017048093,25.001957940793943,2279.052965253761,898.227953353199,31958.880828308218,42610.24576988359,True,1,31
3247,newsecondary3247 26-02-01 22-43-48.fits,2026-02-01 22:43:48,1174.6177384061348,1130.769631953505,3.441058483293796,12.146070220460974,8.103073492584027,28.601809623494983,2352.891223287988,677.5065897799326,31908.42949219765,42544.40167102931,True,1,31
3248,newsecondary3248 26-02-01 22-44-48.fits,2026-02-01 22:44:48,1174.8788213873534,1127.6202351170014,3.660553460146506,9.517059013804891,8.619944663860393,22.410961335450235,2191.220372337337,912.7818248495606,31900.841101768703,42533.596154228464,True,1,27
3249,newsecondary3249 26-02-01 22-45-48.fits,2026-02-01 22:45:48,1172.134163319918,1125.461457132748,3.650269659801759,10.036925390417009,8.595728164669486,23.63515309983406,2257.438037329384,862.7588965844232,31993.653062254005,42657.66357305659,True,1,30
3250,newsecondary3250 26-02-01 22-46-48.fits,2026-02-01 22:46:48,1171.1228366944713,1125.0448512120206,3.7599859010463628,9.931862076612772,8.85409016881773,23.387747902490464,2181.8646492516586,895.476508330111,31956.57915597402,42607.88254959941,True,1,29
3251,newsecondary3251 26-02-01 22-47-48.fits,2026-02-01 22:47:48,1173.6591974933012,1124.6861558479416,2.8782096090589047,10.568254250796976,6.777665681212601,24.886336950760256,2844.808865508174,830.037062418596,31941.03697432322,42587.29616727986,True,1,28
3252,newsecondary3252 26-02-01 22-48-48.fits,2026-02-01 22:48:48,1173.528763085702,1126.753790112954,3.149285515838426,10.135191011519803,7.416000660221959,23.866550954144333,2576.880318038764,800.6243854341228,32007.259984451477,42676.347742754646,True,1,30
3253,newsecondary3253 26-02-01 22-49-48.fits,2026-02-01 22:49:48,1171.075046446099,1126.2674316480388,3.477885379736948,9.84201852145047,8.18979420652464,23.176182497877434,2285.693259397053,876.7848269034732,31897.952107012206,42529.7260652434,True,1,29
3254,newsecondary3254 26-02-01 22-50-49.fits,2026-02-01 22:50:49,1171.3794138831686,1125.6590903936444,3.891681422911505,8.978374415408547,9.164209423546579,21.14245604519708,2093.1692097496016,941.4596323131177,31920.917491149383,42560.82769016225,True,1,30
3255,newsecondary3255 26-02-01 22-51-49.fits,2026-02-01 22:51:49,1172.5680720378448,1125.3624565851674,3.1932390023296944,9.643155206514589,7.519503211260594,22.707895177645117,2600.429127637667,877.1727756917877,32000.814228743824,42667.5525463668,True,1,30
3256,newsecondary3256 26-02-01 22-52-48.fits,2026-02-01 22:52:48,1171.1225660674122,1123.3010350996294,3.5290158117677053,9.746327114466713,8.31019717278176,22.950846454574865,2318.0979619826808,789.2086370436383,31929.220781560212,42572.924538017905,True,1,30
3257,newsecondary3257 26-02-01 22-53-48.fits,2026-02-01 22:53:48,1173.2649068989854,1123.4494663846287,3.919210616422878,8.834964945804845,9.229035720250696,20.804752551527024,2069.8219295862023,936.1235015930233,31971.323325914396,42628.22666358709,True,1,29
3258,newsecondary3258 26-02-01 22-54-48.fits,2026-02-01 22:54:48,1173.9056953384475,1124.0242963911148,3.8240476973058346,10.409218104106285,9.004944170770223,24.511835444648536,2137.415968793924,790.5301655065505,32012.884209771564,42683.774410853526,True,1,30
3259,newsecondary3259 26-02-01 22-55-48.fits,2026-02-01 22:55:48,1172.1748721895556,1122.231608109682,3.010279007244633,10.277331541979475,7.088665347395528,24.201266324482102,2632.7073775185017,849.9212514476457,31982.293020957302,42642.013269660456,True,1,29
3260,newsecondary3260 26-02-01 22-56-48.fits,2026-02-01 22:56:48,1172.3385977775147,1125.802058145583,3.6571028342989136,9.886172779701948,8.61181906094658,23.280157830281485,2242.015987471391,878.3725673727338,31964.447316875478,42618.63841769826,True,1,30
3261,newsecondary3261 26-02-01 22-57-48.fits,2026-02-01 22:57:48,1173.9803987243874,1121.9160404334114,3.6909212343133966,8.62587459156409,8.691455307191559,20.31238239413827,2192.1798613261144,1015.2668272180385,32006.32811016309,42674.244877299796,True,1,29
3262,newsecondary3262 26-02-01 22-58-48.fits,2026-02-01 22:58:48,1174.1430352789203,1123.521566873383,3.4513349967685225,9.302817698982041,8.127272832507343,21.906461592831604,2416.241652056592,964.420590706692,31982.412645315846,42642.401213800345,True,1,27
3263,newsecondary3263 26-02-01 22-59-48.fits,2026-02-01 22:59:48,1172.8303603963623,1125.4546490355624,3.3928232426832983,12.513296953394946,7.989488181117536,29.466562495279128,2363.2883177934273,691.2190949520043,32025.868944512164,42700.344698786015,True,1,28
3264,newsecondary3264 26-02-01 23-00-48.fits,2026-02-01 23:00:48,1171.0863793092442,1125.2073449046193,3.5897149900313248,10.173890586578963,8.453132814473838,23.957681489227827,2194.7183561381003,821.0130053555138,32030.209392845412,42706.33405011981,True,1,29
3265,newsecondary3265 26-02-01 23-01-48.fits,2026-02-01 23:01:48,1170.5724092534158,1124.3982653764042,3.1974444947472986,8.482113433784026,7.529406389104794,19.973850738100918,2573.049282047115,975.2512322154329,32024.215089628695,42698.89541696587,True,1,29
3266,newsecondary3266 26-02-01 23-02-49.fits,2026-02-01 23:02:49,1171.776147315082,1123.87358491866,3.2366112941846965,11.995370531205843,7.6216371535196865,28.246938974457066,2506.7866522064596,747.364527671168,32012.229740179577,42681.87515010223,True,1,30
3267,newsecondary3267 26-02-01 23-03-49.fits,2026-02-01 23:03:49,1170.5531063922715,1122.6451116142996,3.2957531119139603,10.374180022228309,7.760905491408123,24.429327067102843,2447.0516275111636,873.5058810845577,32033.11510367622,42709.53455083319,True,1,30
3268,newsecondary3268 26-02-01 23-04-49.fits,2026-02-01 23:04:49,1172.1227379361842,1121.787519791508,3.186323708770176,11.948946486054904,7.503218939369368,28.137618702364215,2563.278031578055,789.9437846204399,32002.949567931126,42668.959848474035,True,1,29
3269,newsecondary3269 26-02-01 23-05-49.fits,2026-02-01 23:05:49,1170.6650731178518,1123.5538396348238,3.9398797749423826,12.141981221089885,9.277707869046347,28.592180765811825,2058.530853781741,635.3340694891103,32001.039094168802,42668.56292796245,True,1,31
3270,newsecondary3270 26-02-01 23-06-49.fits,2026-02-01 23:06:49,1173.8248007081766,1123.7375663026435,4.05876925955166,10.782061388088579,9.557671210547673,25.389814283425206,2035.787633731502,805.3226188469844,32000.309896325583,42666.53798942649,True,1,27
3271,newsecondary3271 26-02-01 23-07-49.fits,2026-02-01 23:07:49,1170.7889977370257,1119.185451187414,3.0022693756664114,12.12108183760096,7.069804106401819,28.542966478643315,2702.572593751574,756.0583888687177,32004.564271541152,42671.39796426448,True,1,31
3272,newsecondary3272 26-02-01 23-08-49.fits,2026-02-01 23:08:49,1171.276524618347,1120.6984714522746,4.073415922694537,13.625644766893332,9.592161466509335,32.085941423551475,1915.6334298462975,614.4766588017947,31985.473128521706,42646.5632211596,True,1,31
3273,newsecondary3273 26-02-01 23-09-49.fits,2026-02-01 23:09:49,1170.7264690424404,1121.7081884099025,3.968859739985811,12.085753751047685,9.345950471634909,28.459775192275075,1950.598088563251,669.7009953364577,31983.50253111658,42644.21591984592,True,1,31
3274,newsecondary3274 26-02-01 23-10-49.fits,2026-02-01 23:10:49,1169.9260968501262,1119.00230830767,3.379820127697159,11.201369401391522,7.958868185300333,26.377209198193082,2359.6487164192686,725.5384471909996,32011.019354818232,42681.16335967453,True,1,29
3275,newsecondary3275 26-02-01 23-11-49.fits,2026-02-01 23:11:49,1170.585255245367,1121.4645474124234,3.8748726343054933,10.812070065915616,9.124627751204455,25.460479319497193,2034.2834172333346,725.1437546707905,32007.177576825696,42676.29129086109,True,1,31
3276,newsecondary3276 26-02-01 23-12-49.fits,2026-02-01 23:12:49,1169.8659167595579,1122.9589999742554,3.5929717300402975,11.716068115089493,8.460801851128421,27.58923204636071,2185.1082979076114,742.8089357200674,32003.461952294478,42670.184318432955,True,1,30
3277,newsecondary3277 26-02-01 23-13-49.fits,2026-02-01 23:13:49,1168.8324438714992,1118.407073994393,3.0565781207867584,11.133960229215601,7.197691428031689,26.21847272833428,2363.207349958722,755.3206383192364,32016.17121992684,42686.69855096385,True,1,28
