frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
3278,newsecondary3278 26-02-01 23-14-49.fits,2026-02-01 23:14:49,1168.8066388254588,1121.508174114846,4.237885555319174,10.836402424225625,9.979457854212708,25.517777644588474,1824.051991290054,837.5777736213483,32003.935360193398,42670.17799118324,True,1,30
3279,newsecondary3279 26-02-01 23-15-49.fits,2026-02-01 23:15:49,1171.953221025623,1121.5240407577578,3.057663121098466,11.805857131727514,7.200246408514563,27.80066902256354,2590.7515112147694,710.4601399545079,31993.742044653933,42657.72192759647,True,1,30
3280,newsecondary3280 26-02-01 23-16-49.fits,2026-02-01 23:16:49,1169.3153219574604,1121.1619766570966,3.4916618899385807,12.243287879499036,8.222235408898019,28.830739715728797,2111.618214757778,660.8773564423229,32032.514462667594,42709.09315269373,True,1,29
3281,newsecondary3281 26-02-01 23-17-49.fits,2026-02-01 23:17:49,1169.7705314942168,1120.121803947915,3.7536545273145006,11.89519053640948,8.83918092304136,28.011033114599492,2062.6146289028657,739.8850840961908,32009.329793498466,42677.74124426002,True,1,29
3282,newsecondary3282 26-02-01 23-18-49.fits,2026-02-01 23:18:49,1171.9860578308858,1119.7246190712306,4.445867559625649,13.382850357336684,10.469218046959307,31.51420428110603,1847.0297282477923,551.3817680588825,31904.388675558974,42540.25845696321,True,1,29
3283,newsecondary3283 26-02-01 23-19-49.fits,2026-02-01 23:19:49,1170.9600324452408,1119.082619364044,3.5771902588217124,10.72384223505744,8.423639326362817,25.252718654862758,2212.502964190388,745.6026035765857,31997.821828721713,42663.657762357594,True,1,30
3284,newsecondary3284 26-02-01 23-20-49.fits,2026-02-01 23:20:49,1172.5298921812316,1118.1580029296688,3.4541952230539303,11.916986722046271,8.134008150697547,28.062359209442224,2323.848131478765,685.0689819878141,31986.709966005146,42648.77005761189,True,1,32
3285,newsecondary3285 26-02-01 23-21-49.fits,2026-02-01 23:21:49,1172.2172090846063,1119.8490240834315,3.0690652742824214,11.934951334884067,7.227096427388655,28.10466263985389,2584.6774752154797,740.9681019849318,31949.390069910583,42598.01226216088,True,1,31
3286,newsecondary3286 26-02-01 23-22-49.fits,2026-02-01 23:22:49,1171.7734865226444,1119.8665974737648,3.8114655377508235,10.954486606560124,8.975315449240306,25.795844644150844,2056.6913956002427,706.3134526186237,31946.119799363794,42594.95754194173,True,1,31
3287,newsecondary3287 26-02-01 23-23-49.fits,2026-02-01 23:23:49,1173.7717330545715,1120.3192570175252,4.854245632655208,10.491307153873498,11.430874919280425,24.70514038451791,1720.3428664944224,722.6791022684395,31905.189132091724,42541.24389076093,True,1,28
3288,newsecondary3288 26-02-01 23-24-49.fits,2026-02-01 23:24:49,1170.755264972355,1120.0630998589056,2.9420065400021183,12.42833074375435,6.927895973009136,29.266482361667148,2711.8306348159394,779.6645710333465,31940.518348567468,42585.150694125674,True,1,29
3289,newsecondary3289 26-02-01 23-25-49.fits,2026-02-01 23:25:49,1172.4591028675131,1119.0687903678288,4.128390173991253,11.267156384554871,9.721615935423412,26.53212570484825,1875.0557492250393,716.1556208533514,31907.27711668401,42542.61312884529,True,1,28
3290,newsecondary3290 26-02-01 23-26-49.fits,2026-02-01 23:26:49,1169.6173176039395,1121.8875900799242,3.654845454702832,10.405722274528342,8.606503338224483,24.503603395084383,2161.431652026425,849.9480988280013,31937.00246605003,42581.4519379131,True,1,29
3291,newsecondary3291 26-02-01 23-27-49.fits,2026-02-01 23:27:49,1169.9736259104131,1127.79327822787,4.875023525753354,9.023273847210287,11.47980311844145,21.248186127214318,1626.8695386956613,959.7923112147372,31991.442848297072,42654.31657597609,True,1,30
3292,newsecondary3292 26-02-01 23-28-50.fits,2026-02-01 23:28:50,1165.8454188104154,1127.0402783926233,4.22518444014991,14.213334914663136,9.949549013617878,33.46984596378701,1896.1714234742647,660.3913740670394,31957.82280533901,42608.65785754368,True,1,28
3293,newsecondary3293 26-02-01 23-29-49.fits,2026-02-01 23:29:49,1165.9293718777603,1126.25014494793,3.843104731645358,11.422033591348203,9.049820057231777,26.89683365592359,2068.786708974848,672.5025504994361,31928.49417109538,42571.672694475725,True,1,30
3294,newsecondary3294 26-02-01 23-30-49.fits,2026-02-01 23:30:49,1165.1352301190723,1127.8046517589773,3.6730839835887403,12.234770563357007,8.649451791636896,28.81068296894768,2169.133256505641,688.0477644557102,31982.384131266146,42642.597703599626,True,1,29
3295,newsecondary3295 26-02-01 23-31-49.fits,2026-02-01 23:31:49,1165.1600046707413,1127.2043234587231,3.7942421779122832,11.841973528177657,8.93475753624973,27.88571663687862,2028.3313761054612,628.869166288994,31983.934428144494,42645.56687686006,True,1,29
3296,newsecondary3296 26-02-01 23-32-49.fits,2026-02-01 23:32:49,1167.29008385624,1123.4182526652455,4.109342406656582,11.940512837926867,9.676761871090642,28.117758978699573,1885.4689512355792,729.2815837932765,32021.104378888976,42693.56805075576,True,1,32
3297,newsecondary3297 26-02-01 23-33-49.fits,2026-02-01 23:33:49,1166.3278756830955,1123.526513400197,4.063028920727086,10.528111627566691,9.567701946068606,24.791808296917456,2001.8696998092205,838.961810886586,32006.484549260815,42674.41139155973,True,1,33
3298,newsecondary3298 26-02-01 23-34-49.fits,2026-02-01 23:34:49,1168.9796144061263,1123.9362601687583,3.0601152017818567,11.520478838165367,7.206020617259845,27.12865449646667,2531.1467062830493,665.896167717717,31993.34400414663,42657.8876258171,True,1,28
3299,newsecondary3299 26-02-01 23-35-49.fits,2026-02-01 23:35:49,1169.0591943407915,1121.0336307634734,2.8699028931369943,12.540735241979982,6.758104860051309,29.531174727240515,2641.9824372322487,694.7179987786521,31986.43293219569,42647.12014720683,True,1,31
3300,newsecondary3300 26-02-01 23-36-49.fits,2026-02-01 23:36:49,1170.222114279124,1121.295496789546,3.9650853541134525,10.656450252353142,9.337062472124998,25.0940226631163,2064.960802431669,862.1702051955712,31989.313412337866,42651.128557811484,True,1,30
3301,newsecondary3301 26-02-01 23-37-49.fits,2026-02-01 23:37:49,1169.7864750764181,1123.3306216956066,4.515127293568738,10.616737635093191,10.632312256762004,25.000506595951922,1803.2053468355434,696.1917853319402,32005.871443044965,42675.46285714215,True,1,30
3302,newsecondary3302 26-02-01 23-38-49.fits,2026-02-01 23:38:49,1170.8171473114126,1123.1465562038302,3.8537907045412547,11.601071918896535,9.074983600407691,27.31843669846322,2081.1770089983493,766.2899999000182,32033.195905445962,42709.80689930501,True,1,28
3303,newsecondary3303 26-02-01 23-39-49.fits,2026-02-01 23:39:49,1171.2307110836691,1122.3248856580387,3.9096653689126204,12.339461266525689,9.20655838007876,29.057210735297677,1977.2571066978978,686.8130338288705,32016.80892229848,42688.11860529764,True,1,29
3304,newsecondary3304 26-02-01 23-40-49.fits,2026-02-01 23:40:49,1170.810568089696,1120.3604962278591,3.61869229998758,10.030128373063118,8.521369164809903,23.619147347122695,2245.5105238089745,949.0213842533318,31914.53032823259,42550.91095209624,True,1,30
3305,newsecondary3305 26-02-01 23-41-50.fits,2026-02-01 23:41:50,1170.3823484728005,1123.2543682110186,4.066413261545616,12.415465508627502,9.575671459667298,29.236187048106412,1994.5874063195229,758.9758057536313,31974.085338558445,42630.42178322701,True,1,28
3306,newsecondary3306 26-02-01 23-42-50.fits,2026-02-01 23:42:50,1170.2760884083743,1122.4919023515722,3.4746514407784774,12.238147599455885,8.182178862240827,28.818635281246113,2212.305682369346,663.4607298093979,32014.179618313905,42685.01510052551,True,1,30
3307,newsecondary3307 26-02-01 23-43-49.fits,2026-02-01 23:43:49,1169.3437657770737,1124.3380907300511,3.7395270607037263,13.352418293071107,8.805913281480802,31.442542246161775,2133.3949846576593,739.960200256206,31999.518286912848,42663.571432870325,True,1,30
3308,newsecondary3308 26-02-01 23-44-49.fits,2026-02-01 23:44:49,1168.7313679031777,1123.7038912729324,4.3204747881224055,11.20914908059765,10.173940635121484,26.39552894273158,1832.1617784249622,799.758990668424,32025.80247295268,42699.71761092693,True,1,30
3309,newsecondary3309 26-02-01 23-45-49.fits,2026-02-01 23:45:49,1170.0173256138644,1124.3349605695446,4.222916296603091,10.821141515634565,9.94420794372882,25.481840951132863,1920.9056230201263,718.4251121309687,32032.6086703098,42710.58025761537,True,1,29
3310,newsecondary3310 26-02-01 23-46-49.fits,2026-02-01 23:46:49,1169.350065019942,1125.1012943436524,3.3837469926017856,10.088866512848242,7.968115245491876,23.75746509609653,2305.096798162366,862.4521658803693,32011.678101644782,42681.07531597613,True,1,28
3311,newsecondary3311 26-02-01 23-47-49.fits,2026-02-01 23:47:49,1169.1105613392892,1123.577939430352,4.1397567030191755,11.617828085027938,9.74838206582079,27.357894454347317,1927.9461842368207,696.6441495880774,31971.386199024502,42628.370176958284,True,1,28
3312,newsecondary3312 26-02-01 23-48-49.fits,2026-02-01 23:48:49,1172.21213308607,1125.8758125267557,3.245935252989872,12.857314031988212,7.643593398613156,30.276660807783536,2484.177410721649,693.42779081339,32030.827104728658,42706.670708556754,True,1,30
3313,newsecondary3313 26-02-01 23-49-49.fits,2026-02-01 23:49:49,1170.2294138759241,1128.3110774515774,3.1594755991497445,10.911653492232443,7.439996472663987,25.694980367940914,2473.888337036285,725.7989905928783,31917.203980536655,42556.13854857071,True,1,28
3314,newsecondary3314 26-02-01 23-50-49.fits,2026-02-01 23:50:49,1169.9083867180118,1124.9305334180665,4.048951129475522,11.337014325725484,9.534551281039661,26.6966285850214,1921.3597618341757,708.216674121615,31990.4694081558,42653.63740965391,True,1,29
3315,newsecondary3315 26-02-01 23-51-49.fits,2026-02-01 23:51:49,1170.2949080214141,1124.9925151039365,3.4356208455307278,10.17561509191155,8.090268834181936,23.96174238895276,2347.8737848074406,824.08606091126,32030.690402522145,42707.17564892262,True,1,31
3316,newsecondary3316 26-02-01 23-52-49.fits,2026-02-01 23:52:49,1170.5743464713012,1125.5306513161263,3.3737217982389054,9.405226214320164,7.9445077168508345,22.147615217531673,2315.677800273379,830.7766881365433,32013.85072732965,42685.13276853281,True,1,31
3317,newsecondary3317 26-02-01 23-53-49.fits,2026-02-01 23:53:49,1169.5090234322677,1122.6476999032138,3.795537857151214,11.493482833938808,8.937808627693494,27.065083764578226,2061.496452534098,742.6277362892664,32040.475276839792,42719.71706642984,True,1,30
3318,newsecondary3318 26-02-01 23-54-49.fits,2026-02-01 23:54:49,1168.456150881157,1122.6864649291842,3.598607665182851,9.90063460808057,8.4740734641746,23.31421283363526,2203.7646877651873,814.3712798814389,32045.9128947997,42727.713259420736,True,1,29
3319,newsecondary3319 26-02-01 23-55-49.fits,2026-02-01 23:55:49,1169.5393529074424,1123.6263669760087,4.383574036225505,11.220169193895698,10.322528009381044,26.42147932642434,1852.111368883632,790.744323064969,32045.349158041587,42726.160740358566,True,1,28
3320,newsecondary3320 26-02-01 23-56-49.fits,2026-02-01 23:56:49,1171.5961968209995,1122.155293115292,3.081703341306816,10.018818381171721,7.256856800948143,23.592514351507695,2583.5879089245695,773.7587193564109,32010.902236856848,42681.47337766389,True,1,30
3321,newsecondary3321 26-02-01 23-57-50.fits,2026-02-01 23:57:50,1170.7399755544811,1124.241110847921,3.6441017000713702,10.16193948536054,8.581203729459423,23.92953879651849,2251.2875516796203,866.729819558483,31988.542754695078,42650.6118726294,True,1,30
3322,newsecondary3322 26-02-01 23-58-50.fits,2026-02-01 23:58:50,1170.5686606908073,1126.634052703743,3.1785704240376336,9.711228053777445,7.484961349066344,22.86819448290202,2435.2519577528437,896.2602567299183,32024.98269421709,42698.73499973781,True,1,30
3323,newsecondary3323 26-02-01 23-59-50.fits,2026-02-01 23:59:50,1169.9995394328719,1123.1036022716228,3.233339014549695,11.655798478831002,7.613931523842239,27.44730789879249,2428.016835757329,708.4055472653284,32037.630192955898,42716.31619809228,True,1,30
3324,newsecondary3324 26-02-02 00-00-50.fits,2026-02-02 00:00:50,1169.8535467176953,1125.8317441144688,3.399379038244248,10.306195960846049,8.004925899915586,24.26923683661728,2380.585302535625,792.8187323795767,32004.714923282856,42672.85209749101,True,1,31
3325,newsecondary3325 26-02-02 00-01-50.fits,2026-02-02 00:01:50,1170.6354774045942,1125.6405742378138,3.7397374576618723,9.416202225870741,8.806408728455258,22.173461749545464,2078.6063186759584,857.7186417979208,32026.5964007354,42701.73782738588,True,1,31
3326,newsecondary3326 26-02-02 00-02-50.fits,2026-02-02 00:02:50,1170.5172952555645,1124.2426538587652,3.7356193595682132,10.80109094428871,8.796711348516906,25.43462546381332,2172.84652566075,805.1463562815494,32039.353734530017,42718.391054452746,True,1,30
3327,newsecondary3327 26-02-02 00-03-50.fits,2026-02-02 00:03:50,1171.4359290964064,1125.9771163738938,3.7121096841082766,10.463709460377997,8.741350293491674,24.640152782678086,2103.142684179142,809.227274425814,32044.726277624733,42725.45014258578,True,1,29
3328,newsecondary3328 26-02-02 00-04-50.fits,2026-02-02 00:04:50,1169.7173701445631,1127.6588090990788,3.8841683478076785,10.920012905215094,9.146517483692266,25.714665281197156,2092.1776238409834,754.9700479796226,32048.336886931058,42730.963810630106,True,1,30
3329,newsecondary3329 26-02-02 00-05-50.fits,2026-02-02 00:05:50,1172.0393332789304,1126.5999432213132,4.1630241654253,11.669295164150432,9.803172752691736,27.47909016392416,1961.1612501654781,653.8326558457678,31972.81017753566,42631.10288682374,True,1,30
3330,newsecondary3330 26-02-02 00-06-50.fits,2026-02-02 00:06:50,1169.0915386879517,1122.9946647484473,3.5468574541346727,12.68016419886697,8.352211029863769,29.85950482977575,2250.1270707016115,677.2594001368612,32018.879977083336,42691.057446918596,True,1,31
3331,newsecondary3331 26-02-02 00-07-50.fits,2026-02-02 00:07:50,1170.8988670270235,1124.7599274415568,2.8362670677241497,10.255781703739899,6.678898544137981,24.150520333428375,2841.110444237723,850.8175650308613,32002.780948460153,42669.51371644902,True,1,29
3332,newsecondary3332 26-02-02 00-08-50.fits,2026-02-02 00:08:50,1168.5688936529918,1125.2391841644742,3.417744523786247,11.659856908755646,8.048173313406611,27.456864770930398,2396.179645016368,775.2669982934765,31954.052427812236,42604.30726719871,True,1,30
3333,newsecondary3333 26-02-02 00-09-50.fits,2026-02-02 00:09:50,1169.3441952713506,1126.9337909143596,3.8585467659852353,11.310652051265576,9.086183269231375,26.634550172690602,1991.456973686127,730.8335398242191,32006.936629164284,42675.16496882855,True,1,32
3334,newsecondary3334 26-02-02 00-10-50.fits,2026-02-02 00:10:50,1168.184927252312,1124.75637152893,3.109262060233038,8.459192307967664,7.321752624690984,19.919875611573875,2625.842308590121,998.9130452344594,32029.908875089004,42706.17695325066,True,1,32
3335,newsecondary3335 26-02-02 00-11-50.fits,2026-02-02 00:11:50,1170.7730472698247,1122.7882487709812,3.5837018143989785,8.798143078991894,8.438972867960498,20.718043681460426,2157.2431243099963,840.0439789797217,31957.6583592129,42610.6496627769,True,1,28
3336,newsecondary3336 26-02-02 00-12-50.fits,2026-02-02 00:12:50,1169.8297726761766,1123.4850674130964,3.1259060993414733,10.259137814999859,7.360946341613808,24.15842337149668,2544.1956144340893,810.494700120338,31900.44328488169,42533.457532795386,True,1,29
3337,newsecondary3337 26-02-02 00-13-51.fits,2026-02-02 00:13:51,1169.8801463889133,1124.2404093139285,3.4500472477255544,10.401464213840363,8.124240415247993,24.49357642842337,2346.958946006593,810.2962863719255,31975.50059102236,42633.57379893111,True,1,28
3338,newsecondary3338 26-02-02 00-14-51.fits,2026-02-02 00:14:51,1169.7031571895695,1124.3488916781923,3.5562454868292015,9.757849923216215,8.374318157436251,22.97798059559325,2205.458430769747,859.5763311012772,32011.860005568025,42681.77796417444,True,1,30
3339,newsecondary3339 26-02-02 00-15-51.fits,2026-02-02 00:15:51,1170.5902323120577,1127.644983324139,4.427645045294933,10.725806519202749,10.426307304942474,25.257344190542266,1837.7029740255625,807.8443289870136,31929.31339759132,42571.73694059818,True,1,28
3340,newsecondary3340 26-02-02 00-16-51.fits,2026-02-02 00:16:51,1170.36519498649,1124.3515924212973,3.466957319431455,9.031626780952891,8.164060591063958,21.267855783026214,2321.7460982897983,718.7611031056017,31919.001990666584,42560.67799201318,True,1,28
3341,newsecondary3341 26-02-02 00-17-51.fits,2026-02-02 00:17:51,1170.9417861030674,1124.9586534620087,3.5608923753063455,11.584684836069748,8.385260743569253,27.27984806734312,2235.0899935814164,699.9401658652245,31994.874598316634,42659.63980872917,True,1,30
3342,newsecondary3342 26-02-02 00-18-51.fits,2026-02-02 00:18:51,1169.0339423824894,1125.2431723096013,2.760080564918429,9.055446868653528,6.499493040170263,21.32394780301807,2964.1685001763717,909.1371419226776,32031.457334928447,42708.54363375967,True,1,32
3343,newsecondary3343 26-02-02 00-19-51.fits,2026-02-02 00:19:51,1172.5449991374346,1129.1381623936961,2.9022191906955315,9.688482876697817,6.834203925323337,22.814633683987136,2718.6675095165097,855.561840104121,31989.389768227134,42652.005306996245,True,1,29
3344,newsecondary3344 26-02-02 00-20-51.fits,2026-02-02 00:20:51,1171.6431063396067,1124.3857542520027,2.906849661860391,9.80269510009359,6.845107851640286,23.083582917027055,2854.808342339475,894.7355539388327,32026.345967825117,42701.18560441954,True,1,31
3345,newsecondary3345 26-02-02 00-21-51.fits,2026-02-02 00:21:51,1170.5866532208731,1127.1700604671564,3.4013153982279265,9.605199440125714,8.009485679219548,22.618516178128083,2339.1262397136497,858.8782185584162,32039.999228201137,42719.62041005848,True,1,32
3346,newsecondary3346 26-02-02 00-22-51.fits,2026-02-02 00:22:51,1169.5228787046433,1127.1059705780165,3.1409665715077373,9.14937308926619,7.396411043358556,21.545127150070766,2601.6740515215433,920.1989891226972,31910.573459561834,42547.11218358876,True,1,29
3347,newsecondary3347 26-02-02 00-23-51.fits,2026-02-02 00:23:51,1171.422411248412,1125.6057394923405,3.4326675848604546,10.233959165922569,8.083314436757377,24.09913218394268,2308.3690997337508,741.26883540682,31972.504173993875,42630.44106448805,True,1,28
3348,newsecondary3348 26-02-02 00-24-51.fits,2026-02-02 00:24:51,1171.0660549114332,1126.4072073198113,2.7504977786257245,9.286981501925025,6.476927302920955,21.86917019856468,2917.46602877976,923.2650888133657,32012.52839580626,42682.66219248789,True,1,30
3349,newsecondary3349 26-02-02 00-25-51.fits,2026-02-02 00:25:51,1171.1325671688855,1127.6290984707564,3.0524816367152043,10.292164913319917,7.188044945225843,24.236196244649964,2571.463173750273,722.2989919436422,32018.803476889378,42692.27349498102,True,1,27
3350,newsecondary3350 26-02-02 00-26-51.fits,2026-02-02 00:26:51,1171.1248246563955,1128.7243760559595,3.3588804514276425,7.90102275437701,7.909559015884416,18.605486758252624,2387.1257656881735,958.4703770054612,31994.447406961615,42659.837224294046,True,1,30
3351,newsecondary3351 26-02-02 00-27-51.fits,2026-02-02 00:27:51,1169.9373887621075,1127.2694326219823,3.5894951163801916,9.892571659072733,8.452615051592776,23.295226039689545,2215.541339540747,860.1676962908159,32028.63757732867,42704.132418523295,True,1,30
3352,newsecondary3352 26-02-02 00-28-51.fits,2026-02-02 00:28:51,1169.145408300748,1129.8207042143315,3.2683999489586752,8.670433726585093,7.69649371498602,20.41731113847497,2481.276377678724,877.9947423200493,32003.976364594528,42672.6095954278,True,1,28
3353,newsecondary3353 26-02-02 00-29-51.fits,2026-02-02 00:29:51,1168.9165835297297,1127.4880128265513,4.342708924015042,9.53842288886107,10.226298024005407,22.461269416672064,1834.775984348979,905.4509974455672,32039.24515489257,42718.13133642224,True,1,30
3354,newsecondary3354 26-02-02 00-30-51.fits,2026-02-02 00:30:51,1168.0609039805606,1126.8676889193964,3.6425272636489403,10.595821049931425,8.577496215012259,24.9512518019394,2228.432557006348,843.28927039827,32025.913727467723,42700.1632810261,True,1,31
3355,newsecondary3355 26-02-02 00-31-51.fits,2026-02-02 00:31:51,1168.9313824946194,1127.3839034907817,3.0860184702347686,9.149949604629644,7.267018153044579,21.546484740004896,2592.733071452411,909.8058286749443,31956.367635159877,42608.0731109833,True,1,31
3356,newsecondary3356 26-02-02 00-32-51.fits,2026-02-02 00:32:51,1167.8789080493907,1128.6352866131556,4.055514078371357,9.828788124113318,9.550005844654088,23.145027293024185,2016.2827678417311,873.8813744098068,31964.30869685498,42618.546852350075,True,1,30
3357,newsecondary3357 26-02-02 00-33-51.fits,2026-02-02 00:33:51,1169.2132766665413,1123.7980204272174,3.0807873240292225,9.933166168128606,7.254699745101272,23.390818803332508,2655.822247027255,836.5269911318854,31990.41539679803,42653.72300361385,True,1,30
3358,newsecondary3358 26-02-02 00-34-52.fits,2026-02-02 00:34:52,1168.884472189964,1128.4941387017122,3.84224245263676,9.418688787465754,9.04778954533792,22.179317154632606,2096.563746651992,812.4353332355051,31981.62763900851,42642.69037601348,True,1,30
3359,newsecondary3359 26-02-02 00-35-51.fits,2026-02-02 00:35:51,1170.9654198991632,1123.0905547636737,2.868956992164976,11.395637597287223,6.7558774334817855,26.834675840000276,2705.8928016232503,788.13608118586,31991.69514618875,42654.022729451586,True,1,29
3360,newsecondary3360 26-02-02 00-36-51.fits,2026-02-02 00:36:51,1171.5648575666096,1127.5514794573314,3.1422772787870152,7.482142694937189,7.399497523132968,17.61909959781998,2628.1364855663483,1149.8235640364078,31907.534887184585,42542.93524484429,True,1,29
3361,newsecondary3361 26-02-02 00-37-51.fits,2026-02-02 00:37:51,1168.9312866036053,1123.0904227017716,3.3112055555062683,10.17805073748398,7.797293215324,23.967477895969314,2400.455610125433,770.080529096372,32025.19070637395,42700.39673418786,True,1,30
3362,newsecondary3362 26-02-02 00-38-51.fits,2026-02-02 00:38:51,1170.0415777521796,1126.1016703632283,3.250215173804689,9.76339453237235,7.653671841939033,22.991037152375984,2526.879760850498,924.8331044995368,32022.346182588608,42695.40862836497,True,1,29
3363,newsecondary3363 26-02-02 00-39-51.fits,2026-02-02 00:39:51,1170.9081002619596,1127.2766540585058,3.8580616910971797,9.163631768895172,9.08504100516164,21.578703774676768,2103.4486587811916,944.0592175992846,32041.50506299007,42721.31591106517,True,1,31
3364,newsecondary3364 26-02-02 00-40-51.fits,2026-02-02 00:40:51,1170.423611994825,1127.438876834919,3.0261269525419765,8.4200502628814,7.125984406654267,19.827703139201237,2727.284002533135,1073.6718534295926,32013.363243467218,42683.46921310676,True,1,30
3365,newsecondary3365 26-02-02 00-41-51.fits,2026-02-02 00:41:51,1171.0016757834956,1127.1143306091049,4.686785754829807,8.579109152201973,11.036537042238738,20.20225820011368,1686.1992235792388,946.5506305526227,32015.700803023417,42687.32035580204,True,1,30
3366,newsecondary3366 26-02-02 00-42-51.fits,2026-02-02 00:42:51,1169.1181215433644,1127.0751168829804,3.4129722451288877,8.871308622946875,8.036935455963787,20.89033537097121,2375.8298602333584,915.3795639888596,31966.780729262748,42622.358867025534,True,1,31
3367,newsecondary3367 26-02-02 00-43-52.fits,2026-02-02 00:43:52,1168.5314652785307,1128.7603299850825,3.3576834301410403,9.398798690627828,7.9067402461643965,22.13247955590105,2471.209137191024,925.608814369655,31935.443347482364,42580.07268989017,True,1,27
3368,newsecondary3368 26-02-02 00-44-52.fits,2026-02-02 00:44:52,1169.460354739142,1127.8897909166249,3.2531772982757103,8.404931927818176,7.66064711201927,19.79210218074686,2561.979743309791,1050.026148405521,31922.670262458403,42562.92747264091,True,1,29
3369,newsecondary3369 26-02-02 00-45-52.fits,2026-02-02 00:45:52,1169.8032109835488,1128.4055368135344,3.114332595240298,8.72507926276527,7.333692822165112,20.545991542443517,2689.3768806435723,995.0084089991929,31987.168768874082,42649.16390848923,True,1,28
3370,newsecondary3370 26-02-02 00-46-52.fits,2026-02-02 00:46:52,1168.5889511139026,1126.736045763281,3.2745037029910438,10.748705761823569,7.71086695733138,25.3112677860818,2476.4003183226787,872.0022386939831,32003.656557254173,42669.912363589625,True,1,30
3371,newsecondary3371 26-02-02 00-47-52.fits,2026-02-02 00:47:52,1167.3118078469874,1127.121290026502,3.1223810227541207,8.529029929770712,7.35264542060564,20.084330643292983,2643.2932526358786,965.4887775126207,31975.24223482693,42633.68040715437,True,1,28
3372,newsecondary3372 26-02-02 00-48-52.fits,2026-02-02 00:48:52,1168.370488239654,1130.2810187791176,2.9382886820057137,8.946190836914813,6.919141086474624,21.066669509439205,2739.034523323563,997.1608831219039,32004.34354544653,42671.33276317784,True,1,31
3373,newsecondary3373 26-02-02 00-49-52.fits,2026-02-02 00:49:52,1168.5642596829493,1126.412657634641,2.9755892572648173,10.583736831987528,7.006977228785946,24.92279564329659,2696.2315372985868,882.6649319035256,31967.01798926089,42620.989889804565,True,1,28
3374,newsecondary3374 26-02-02 00-50-52.fits,2026-02-02 00:50:52,1170.0843680766582,1126.3833180497493,3.209721777295686,9.279923770809962,7.558317180148246,21.852550511862493,2556.475442595197,909.2967012738819,31983.47981247502,42644.33979362267,True,1,28
3375,newsecondary3375 26-02-02 00-51-52.fits,2026-02-02 00:51:52,1169.8531050298036,1128.0028433914445,4.4818381380934404,9.090273669685896,10.553922286166621,21.405958652193394,1862.3342375694965,886.6944294517974,31896.956394436464,42529.64446312255,True,1,31
3376,newsecondary3376 26-02-02 00-52-52.fits,2026-02-02 00:52:52,1169.7643251695492,1129.3371836888005,3.6089293675927796,7.805352164479517,8.498379215908345,18.380199735442073,2288.6486040351315,887.2743923958851,31868.760156392847,42493.40039754591,True,1,30
3377,newsecondary3377 26-02-02 00-53-52.fits,2026-02-02 00:53:52,1170.350366941525,1126.8958583502465,3.4713341171503505,6.744196231362275,8.174367162065458,15.88136847323407,2319.261898558234,1166.8755167820982,31992.270564729086,42656.5945186186,True,1,28
3378,newsecondary3378 26-02-02 00-54-53.fits,2026-02-02 00:54:53,1169.3789009630027,1126.674272835505,3.2763738791882084,9.785277351949276,7.715270885728203,23.04256725455752,2499.4189756474234,952.1795693023756,31991.65244723498,42654.081733013896,True,1,29
3379,newsecondary3379 26-02-02 00-55-53.fits,2026-02-02 00:55:53,1172.0338155841932,1128.2091242414258,3.0943225771171754,6.175897452204581,7.2865728303873505,14.543127116506918,2629.2858773960006,1290.5703798226714,32005.43303497519,42674.12401952131,True,1,19
3380,newsecondary3380 26-02-02 00-56-52.fits,2026-02-02 00:56:52,1170.2666029841505,1125.1557901415501,3.7023036117306725,11.86347720209668,8.718258757693869,27.936353919264945,2224.0183094950607,764.3421707331739,32041.421468093013,42720.82021940163,True,1,30
