frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
3381,newsecondary3381 26-02-02 00-57-52.fits,2026-02-02 00:57:52,1167.6392751467051,1126.1300710394344,3.2564091305844536,10.19906973800985,7.668257495522077,24.016973859734147,2478.3609482242373,857.4010139241706,31952.400120785172,42602.33091861302,True,1,27
3382,newsecondary3382 26-02-02 00-58-52.fits,2026-02-02 00:58:52,1170.2088442874162,1126.081690609065,3.4555002033971105,8.456678953806335,8.137081144568038,19.913957114814515,2357.8750644559454,1005.3607428472329,32029.30165926146,42705.27860778136,True,1,27
3383,newsecondary3383 26-02-02 00-59-52.fits,2026-02-02 00:59:52,1169.6052910096655,1126.1726802457245,3.0137616510851095,9.05153831026254,7.096866346920786,21.314743851371798,2749.116503565562,906.8678406678292,31979.507765743296,42639.4424992627,True,1,27
3384,newsecondary3384 26-02-02 01-00-52.fits,2026-02-02 01:00:52,1170.3964697524027,1127.1449622823804,3.610245167869581,8.728971968685762,8.501477688775413,20.5551581643745,2217.8342757817823,946.8703209788821,32023.02917214412,42697.039199861625,True,1,27
3385,newsecondary3385 26-02-02 01-01-52.fits,2026-02-02 01:01:52,1167.91841177533,1124.8308338921443,3.0311196301461494,9.212347385891311,7.13774126395495,21.693420286085324,2670.057559921778,889.8142034581407,31923.704550893803,42564.805283907444,True,1,33
3386,newsecondary3386 26-02-02 01-02-52.fits,2026-02-02 01:02:52,1168.447668095215,1123.8834813245874,3.282522134432721,12.325170118750432,7.729748920419948,29.023557654050002,2418.515425593617,775.4638775900156,31917.825348456332,42555.0130340109,True,1,29
3387,newsecondary3387 26-02-02 01-03-52.fits,2026-02-02 01:03:52,1169.48314636498,1124.7021490416935,2.950761178273398,10.579350077961967,6.94851157069734,24.912465626984577,2690.943716417084,725.8612773656765,31991.917260288563,42656.22646547811,True,1,29
3388,newsecondary3388 26-02-02 01-04-52.fits,2026-02-02 01:04:52,1169.3317619461507,1124.3364228886487,3.579539477821092,9.693876782336314,8.429171314352725,22.827335361105675,2194.981275767776,778.1270522521894,31919.51904557123,42559.76354553652,True,1,28
3389,newsecondary3389 26-02-02 01-05-52.fits,2026-02-02 01:05:52,1171.2452951364548,1125.3281202606381,3.306714716803004,10.616580320910183,7.786718098326553,25.000136149360408,2412.8440322588735,823.3700223724256,31929.859046508212,42572.16184391441,True,1,28
3390,newsecondary3390 26-02-02 01-06-52.fits,2026-02-02 01:06:52,1170.26914372194,1125.617516813728,3.1678763216147603,9.117700181357915,7.459778662317348,21.470543151643938,2464.1930787262286,915.6427255113038,32030.904170793616,42707.1729802604,True,1,33
3391,newsecondary3391 26-02-02 01-07-52.fits,2026-02-02 01:07:52,1168.5732982278973,1126.607666477306,3.1173233496911728,9.8304202460049,7.340735510695797,23.148870646370415,2601.087094688877,871.0006994918382,31983.090733506633,42643.53574557201,True,1,29
3392,newsecondary3392 26-02-02 01-08-52.fits,2026-02-02 01:08:52,1168.0513216128022,1127.2307937552018,3.4270636039823423,10.322708914709514,8.070118070253628,24.30812187137764,2296.940862283627,905.3572168702868,31996.269065474713,42659.79151549041,True,1,28
3393,newsecondary3393 26-02-02 01-09-52.fits,2026-02-02 01:09:52,1168.805180389931,1126.9458510278896,2.761305630692814,8.429759860068911,6.502377849612267,19.850567493287564,2938.608102244486,1078.3737217096636,31926.62663109957,42567.57698933286,True,1,27
3394,newsecondary3394 26-02-02 01-10-52.fits,2026-02-02 01:10:52,1171.0524013530883,1124.0637442433838,2.9692430206400697,8.748766983276113,6.992032983571481,20.601771861523538,2784.011088365401,1084.1858092608093,31918.34459653856,42556.221145226846,True,1,31
3395,newsecondary3395 26-02-02 01-11-52.fits,2026-02-02 01:11:52,1169.4754665111543,1125.831075953595,3.4379117769831593,10.458923191909108,8.095663565487914,24.628881981746645,2381.650757569883,812.5427596689267,31999.387718105903,42665.4500333025,True,1,30
3396,newsecondary3396 26-02-02 01-12-52.fits,2026-02-02 01:12:52,1170.317078543567,1124.5665765065078,2.838658362916201,9.004790385952466,6.68452961398981,21.204660902142844,2832.6573858518886,950.5469143663449,32032.182999978813,42708.90873256154,True,1,29
3397,newsecondary3397 26-02-02 01-13-52.fits,2026-02-02 01:13:52,1171.0089044782094,1120.9545839474429,3.171983033750575,8.997819596022685,7.469449230373937,21.188245946286496,2549.7126210583106,947.5685314439123,31928.966157378705,42571.38958841687,True,1,32
3398,newsecondary3398 26-02-02 01-14-52.fits,2026-02-02 01:14:52,1171.7472289391587,1123.3618686445811,3.652717935504845,8.935079541046976,8.601493413370875,21.040504407203354,2259.7852153823737,950.726116645858,32002.79567626337,42670.08418734592,True,1,29
3399,newsecondary3399 26-02-02 01-15-52.fits,2026-02-02 01:15:52,1169.2129089552386,1123.1537746912634,3.188662186220795,6.532954086939278,7.508725632944938,15.383931237191476,2543.422861226439,1153.4838731532416,31951.95754364708,42603.35077601068,True,1,30
3400,newsecondary3400 26-02-02 01-16-52.fits,2026-02-02 01:16:52,1170.5607072904947,1126.8272716436104,3.5872872243410048,10.051383356333334,8.447415863161634,23.669199007784197,2315.4319373880976,840.7934920536928,32009.75912277872,42679.49184108192,True,1,29
3401,newsecondary3401 26-02-02 01-17-52.fits,2026-02-02 01:17:52,1169.7736640851701,1124.945920816889,4.011148974078934,5.5711139330790616,9.445534007766403,13.118970762765786,2084.3345385641605,1497.1951746149946,31992.74311069302,42657.01599843567,True,1,5
3402,newsecondary3402 26-02-02 01-18-52.fits,2026-02-02 01:18:52,1172.1373785150117,1126.0999427895479,3.311506000764606,8.743187382680523,7.798000709840769,20.588632906197777,2445.5794951940893,989.3452227309422,32002.87767848865,42669.79248376601,True,1,32
3403,newsecondary3403 26-02-02 01-19-52.fits,2026-02-02 01:19:52,1171.5785773203481,1125.269609302456,3.8399921607986562,8.084530790319329,9.042490513010383,19.03761515971386,2138.9636291673173,1062.3282855458708,32029.706616144646,42705.79218572494,True,1,29
3404,newsecondary3404 26-02-02 01-20-52.fits,2026-02-02 01:20:52,1172.3280629742662,1126.079581898159,3.4662513618243924,8.02361712042098,8.162398187939905,18.894174428820826,2355.9025776169683,1065.6186693610882,32018.434990820948,42690.75156222884,True,1,29
3405,newsecondary3405 26-02-02 01-21-52.fits,2026-02-02 01:21:52,1170.845634225212,1127.3503409748923,3.4865396856985216,7.871628675303922,8.210173539678784,18.536268991646093,2334.4972381214925,1046.7458269961792,32055.71479830338,42740.8237651564,True,1,29
3406,newsecondary3406 26-02-02 01-22-52.fits,2026-02-02 01:22:52,1171.5107741210434,1126.2187393919774,3.2981587751120953,9.182531868138017,7.766570395328685,21.623210107226893,2496.8192705268507,923.6470160442641,31971.172511884928,42627.91215901371,True,1,28
3407,newsecondary3407 26-02-02 01-23-53.fits,2026-02-02 01:23:53,1172.3122673363328,1127.6408290935412,3.366609924318486,7.255136186888055,7.927760533585299,17.0845401223134,2417.669030850128,1234.2489293584417,31992.945477924,42656.20938063274,True,1,31
3408,newsecondary3408 26-02-02 01-24-53.fits,2026-02-02 01:24:53,1172.2211344926902,1129.5622545338117,4.5988472797237465,7.910674363856812,10.829457758329532,18.628214561722476,1840.5589702498885,1005.7324916214699,32004.443970364173,42673.24753580882,True,1,32
3409,newsecondary3409 26-02-02 01-25-53.fits,2026-02-02 01:25:53,1171.720584653079,1126.491191604647,3.1784706932264237,8.384106114439321,7.484726500953,19.74306113794826,2543.455082661384,1106.9483455976454,32019.25951830711,42690.80326825519,True,1,31
3410,newsecondary3410 26-02-02 01-26-53.fits,2026-02-02 01:26:53,1174.4305741451794,1129.6936745168182,3.203101380247854,8.5548948993037,7.5427273364739476,20.145237992013378,2561.3847075214867,990.9891515891417,32031.686219875428,42708.56239014643,True,1,30
3411,newsecondary3411 26-02-02 01-27-53.fits,2026-02-02 01:27:53,1172.9073573875112,1129.9587257754301,3.8717856829052004,7.606133062638992,9.117358536169009,17.911074601074944,2166.237265579525,1078.0952178162077,32026.44729599192,42702.17094029933,True,1,30
3412,newsecondary3412 26-02-02 01-28-53.fits,2026-02-02 01:28:53,1171.2510547772777,1127.8370720959774,3.6270486614550297,9.591936246357323,8.541046892296977,22.587283743581146,2260.211441762072,906.8319535090702,31960.98800920859,42614.00548333095,True,1,30
3413,newsecondary3413 26-02-02 01-29-53.fits,2026-02-02 01:29:53,1171.0894832053768,1130.9438264255787,3.9729530893503124,9.273546018563877,9.355589572769752,21.837532053031172,1993.0407724964793,849.8145127763908,32021.856432051183,42695.856882101725,True,1,31
3414,newsecondary3414 26-02-02 01-30-53.fits,2026-02-02 01:30:53,1173.1121629442348,1129.092621292047,3.1029912176840657,7.906911158567439,7.306985918957432,18.619352890473493,2621.5182428051544,1098.9452785675287,32016.927357934746,42688.521218235546,True,1,28
3415,newsecondary3415 26-02-02 01-31-53.fits,2026-02-02 01:31:53,1173.789070501406,1128.7271484518074,3.520406220718786,5.806205251946268,8.289923135200246,13.672568512847045,2294.887204515057,1448.5540326054597,31994.077589745106,42658.34246251526,True,1,26
3416,newsecondary3416 26-02-02 01-32-53.fits,2026-02-02 01:32:53,1172.4946024010553,1128.6842817905354,3.3133256024599906,8.045826676861427,7.802285544387033,18.94647393751804,2434.2046615213276,1043.4780381352166,32031.11352597296,42707.725433514606,True,1,27
3417,newsecondary3417 26-02-02 01-33-53.fits,2026-02-02 01:33:53,1175.2582290924418,1126.5726926636105,3.029510965745363,8.35878153425055,7.13395314877825,19.683426308887746,2639.3459845487855,1020.5368061259128,32037.691428156242,42716.23268888226,True,1,31
3418,newsecondary3418 26-02-02 01-34-53.fits,2026-02-02 01:34:53,1173.0372637550342,1125.175938210198,3.102937175439426,6.872746050449639,7.306858659196475,16.184080164006097,2607.306344597221,1196.0716362993223,32000.27068123174,42666.85996496946,True,1,29
3419,newsecondary3419 26-02-02 01-35-53.fits,2026-02-02 01:35:53,1172.0470734857913,1125.0942639416082,2.9065628092097273,7.855524725221093,6.844432365268533,18.49834708718687,2804.5888283079503,1047.7689528804003,32039.832825711157,42719.6751577904,True,1,29
3420,newsecondary3420 26-02-02 01-36-53.fits,2026-02-02 01:36:53,1172.2939795075592,1125.7151853090193,2.8539312957357024,8.10456758151222,6.720494622339582,19.084798197252976,2937.8105933653937,1102.9126556027527,32005.837443095763,42673.73517324345,True,1,28
3421,newsecondary3421 26-02-02 01-37-54.fits,2026-02-02 01:37:54,1174.890877797636,1127.464792819438,2.980976151087179,7.266899015877783,7.019662394339297,17.11223946780468,2800.650636064567,1126.9692641941579,32014.36264692034,42686.02201009488,True,1,28
3422,newsecondary3422 26-02-02 01-38-53.fits,2026-02-02 01:38:53,1172.6007248332373,1125.425481314652,5.201803033785558,6.391512444829073,12.249310054261038,15.05086162314827,1669.5106916726372,1369.2992795801454,32025.922558841005,42701.14313609971,True,1,28
3423,newsecondary3423 26-02-02 01-39-53.fits,2026-02-02 01:39:53,1172.5792885588535,1125.4940118329782,3.5626673945592358,7.120691189364497,8.389440594486274,16.76794634719079,2337.012930970852,1305.1290062983098,32037.81667189501,42715.84148616579,True,1,30
3424,newsecondary3424 26-02-02 01-40-53.fits,2026-02-02 01:40:53,1171.196260713117,1125.4406208385017,3.4938189237385897,8.753442781520553,8.22731483532809,20.612782524956067,2322.797520052515,984.0972475040957,31991.86945364391,42655.18277009997,True,1,29
3425,newsecondary3425 26-02-02 01-41-53.fits,2026-02-02 01:41:53,1173.7304062504465,1125.910336561556,4.092312937569807,8.566916502428867,9.63666053592887,20.173546704025927,2048.8518294073856,993.453048314927,31974.78397678512,42632.88246623673,True,1,28
3426,newsecondary3426 26-02-02 01-42-53.fits,2026-02-02 01:42:53,1171.4973925074473,1129.2767327225706,3.435572497238387,6.2103825878736325,8.09015498265399,14.62433340523601,2395.706243625974,1322.6748140642926,31973.63151580571,42631.529712770476,True,1,27
3427,newsecondary3427 26-02-02 01-43-53.fits,2026-02-02 01:43:53,1173.2718615333697,1127.6366860971532,3.3065483131260125,7.508837898475408,7.786326247612406,17.681961998217957,2501.102810428584,1217.4702746344099,32004.45761607071,42671.48607933697,True,1,29
3428,newsecondary3428 26-02-02 01-44-53.fits,2026-02-02 01:44:53,1175.4581101052543,1128.1765989627738,3.3701609425872427,6.692066813125115,7.936122542584838,15.758613074233406,2455.646822082195,1223.7205202064285,31984.380529464717,42645.9525056009,True,1,26
3429,newsecondary3429 26-02-02 01-45-53.fits,2026-02-02 01:45:53,1173.9558315746751,1125.994072234977,4.236205404160555,5.391083564354353,9.975501400585708,12.695031641778527,1899.3847614987524,1339.1784594487767,31920.0810986316,42561.173914042716,True,1,14
3430,newsecondary3430 26-02-02 01-46-53.fits,2026-02-02 01:46:53,1174.1063871247484,1126.9515279377752,4.3177656898251024,4.795863345233062,10.167561196147036,11.293395138584,1985.4260182757089,1739.3850127029739,31969.884902608752,42626.81073860158,True,1,1
3431,newsecondary3431 26-02-02 01-47-53.fits,2026-02-02 01:47:53,1173.8900036526675,1125.4597295589738,4.15408132114044,5.7988483321952975,9.782113963710156,13.655244290747776,2063.603445237647,1384.970121492232,31930.838826622945,42575.14953058768,True,1,21
3432,newsecondary3432 26-02-02 01-48-53.fits,2026-02-02 01:48:53,1175.485401405206,1126.178421527841,4.8598176911665805,6.726330419424395,11.443996114355091,15.839297701161998,1756.7011293560247,1327.7568571958507,32023.532135304224,42697.53522374452,True,1,26
3433,newsecondary3433 26-02-02 01-49-54.fits,2026-02-02 01:49:54,1175.2087489813473,1126.7896574122897,3.477139220953271,5.464648132641916,8.188037136864061,12.86826296178613,2360.688784435002,1529.5022811960916,31963.316158664074,42617.561790176806,True,1,15
3434,newsecondary3434 26-02-02 01-50-53.fits,2026-02-02 01:50:53,1177.4745614916585,1127.309989601412,3.7180432491716355,5.087780246460007,8.755322771441367,11.980806909076527,2234.8157806527615,1658.4820479320733,31954.501570372762,42605.83595171208,True,1,18
3435,newsecondary3435 26-02-02 01-51-53.fits,2026-02-02 01:51:53,1176.1088656872141,1127.175036289751,3.610231123244896,7.056591934955041,8.50144461621168,16.617004138035863,2363.2439297845017,1166.7520908900701,31927.85602103682,42570.85966745106,True,1,27
3436,newsecondary3436 26-02-02 01-52-53.fits,2026-02-02 01:52:53,1176.7094405428443,1127.9518101891854,3.1947918412355607,5.685588846191726,7.523159867442833,13.388538582816663,2530.533147410536,1403.2836947237424,32016.177506520235,42688.37339558434,True,1,26
3437,newsecondary3437 26-02-02 01-53-53.fits,2026-02-02 01:53:53,1176.0155860647997,1127.8557756807502,4.502428337028835,6.023523695303799,10.602408499350863,14.184314339420283,1914.3320061989546,1418.6086237035126,31979.638894006024,42639.614097002646,True,1,17
3438,newsecondary3438 26-02-02 01-54-53.fits,2026-02-02 01:54:53,1176.0199750850759,1128.2166403945382,4.180638573757199,6.029901385191596,9.844651514513052,14.199332651409057,2019.5153365916588,1406.8597600269222,31970.25574038949,42626.95561048916,True,1,26
3439,newsecondary3439 26-02-02 01-55-53.fits,2026-02-02 01:55:53,1174.7946624895392,1128.7101902743914,3.4505092719285315,5.407438904116407,8.125328399102452,12.733545523693504,2423.7644470861214,1681.85902132052,32007.879441361933,42676.22960085376,True,1,1
3440,newsecondary3440 26-02-02 01-56-53.fits,2026-02-02 01:56:53,1176.5864046933707,1129.0190878245494,4.245788796146669,6.04265975791108,9.998068564133998,14.229376323230875,2002.473857568231,1471.7217830025706,31981.904491975693,42642.03511771025,True,1,19
3441,newsecondary3441 26-02-02 01-57-53.fits,2026-02-02 01:57:53,1175.9035510598017,1129.708029068439,3.92359328040715,6.1943954998999535,9.239356105251495,14.586686690013918,2188.9188210227085,1393.4264117818225,31987.93364413413,42650.52273798901,True,1,18
3442,newsecondary3442 26-02-02 01-58-53.fits,2026-02-02 01:58:53,1176.2266861352284,1130.3119225967405,4.364234169108562,6.812927825015394,10.276986102625832,16.043219007695356,1918.2761590111063,1179.1529871013267,32010.65701908373,42681.31226395207,True,1,31
3443,newsecondary3443 26-02-02 01-59-53.fits,2026-02-02 01:59:53,1176.790472690132,1131.802561141155,4.210098071202417,7.120701863740604,9.914023329613588,16.767971483425615,2012.1501974683938,1171.5369551918234,31990.987451931054,42654.81650841804,True,1,30
3444,newsecondary3444 26-02-02 02-00-53.fits,2026-02-02 02:00:53,1178.5853426578053,1128.2829538676776,3.156531694701335,6.7726196006858,7.433064107458216,15.948300393064427,2654.178282212412,1265.5060399508925,31929.508284587682,42572.429121828514,True,1,30
3445,newsecondary3445 26-02-02 02-01-53.fits,2026-02-02 02:01:53,1175.5322216543607,1130.7794731305792,4.469726185075556,7.002946116567848,10.525400816415635,16.490677889565614,1873.007300275677,1154.5344990109104,31988.550129130766,42651.769831381556,True,1,30
3446,newsecondary3446 26-02-02 02-02-53.fits,2026-02-02 02:02:53,1175.942333962002,1129.7520282608266,4.838165601741058,5.005527425652458,11.393009340159068,11.787116317878573,1807.2358160776382,1426.5377758475406,31934.709019629594,42581.67913342117,True,1,5
3447,newsecondary3447 26-02-02 02-03-53.fits,2026-02-02 02:03:53,1176.633558694954,1131.2057889627717,3.7503043536237723,7.1056473798824475,8.831291866880097,16.732520883068833,2290.629978293365,1235.1631207186522,32006.291921470653,42674.815968059585,True,1,28
3448,newsecondary3448 26-02-02 02-04-53.fits,2026-02-02 02:04:53,1177.1699156367192,1130.7419682889836,3.749140780908368,7.304689478242939,8.82855186252601,17.20122920609314,2264.2694028499586,1289.4682531969115,31979.351107348495,42637.935521698535,True,1,23
3449,newsecondary3449 26-02-02 02-05-54.fits,2026-02-02 02:05:54,1178.5491046255036,1131.455911589291,5.036711970097689,4.4243628451267405,11.86055030823336,10.41857831419461,1709.9856925695892,1891.7459506039231,31968.703375427875,42625.25107850793,True,1,1
3450,newsecondary3450 26-02-02 02-06-53.fits,2026-02-02 02:06:53,1175.9962317639686,1129.1764251027382,4.79281873222524,5.9151249375099075,11.286225622843817,13.929054771710772,1818.8858114856137,1413.771589508912,31967.79021698601,42624.17797384126,True,1,17
3451,newsecondary3451 26-02-02 02-07-53.fits,2026-02-02 02:07:53,1179.2557495092994,1130.4828973437939,3.5585499878853075,7.619335303152681,8.379744842716963,17.9421635016759,2231.8517163519564,1020.2128209180376,31926.221438064487,42568.51292028831,True,1,28
3452,newsecondary3452 26-02-02 02-08-53.fits,2026-02-02 02:08:53,1176.208942812514,1129.366152240466,4.564902258182727,6.815374707409233,10.749523341175731,16.048980975404202,1862.6226970591208,1149.1624574475438,31948.329442677572,42598.63742565151,True,1,31
3453,newsecondary3453 26-02-02 02-09-53.fits,2026-02-02 02:09:53,1178.4524144813236,1129.29843392871,4.305333943172317,4.137176666683929,10.138286669934311,9.742306544541641,1914.8792006685935,2035.9435215565431,31965.12842174123,42619.94059901656,True,1,1
3454,newsecondary3454 26-02-02 02-10-53.fits,2026-02-02 02:10:53,1174.9053091220057,1129.5019718700228,4.032579339208094,5.879624532170173,9.49599866114488,13.84545770561004,2172.1034948427605,1358.8314017251391,31961.141586635862,42615.84799262393,True,1,24
3455,newsecondary3455 26-02-02 02-11-53.fits,2026-02-02 02:11:53,1175.9641006455074,1129.3177207899766,4.101911473564442,5.578214282998229,9.659263360891988,13.135690809082176,2125.5749218829264,1543.4062039253918,31940.3699491511,42587.301084286504,True,1,13
3456,newsecondary3456 26-02-02 02-12-53.fits,2026-02-02 02:12:53,1176.927864033737,1128.6011339006247,4.466345905288005,7.041657004769991,10.517440865814097,16.581835065064972,1807.620568321079,1219.8897006335621,31947.27964507388,42595.70676465834,True,1,29
3457,newsecondary3457 26-02-02 02-13-53.fits,2026-02-02 02:13:53,1176.669855929144,1130.819381810503,4.552188731657904,7.477723032020243,10.719585274072045,17.608692086990875,1900.7487589427624,1071.2333995990298,31887.110814314547,42516.97579123223,True,1,27
3458,newsecondary3458 26-02-02 02-14-53.fits,2026-02-02 02:14:53,1176.7992706107268,1130.2258656480067,3.87447589568772,5.789380070287597,9.123693503154684,13.632948237815919,2181.9421427552074,1594.9770217406362,31929.56645823372,42571.74947237437,True,1,12
3459,newsecondary3459 26-02-02 02-15-53.fits,2026-02-02 02:15:53,1175.8483928457886,1130.4030948348422,4.662133611049586,8.294098598454083,10.978485679912088,19.531109635102776,1863.9067519814303,1053.0839944394033,31918.907000747517,42558.48515941787,True,1,28
3460,newsecondary3460 26-02-02 02-16-54.fits,2026-02-02 02:16:54,1176.4901813902306,1128.7550190874929,5.873700689336129,5.538774666154716,13.831508121760821,13.042817608770731,1453.2413314415376,1505.8299121815196,31987.622939865105,42650.41593914613,True,1,22
3461,newsecondary3461 26-02-02 02-17-53.fits,2026-02-02 02:17:53,1177.4667885806296,1131.1014548607232,3.760500639407804,7.752813375923202,8.855302285029198,18.25648034300802,2237.289243118308,1132.116884323899,31972.753053657238,42629.86836192366,True,1,29
3462,newsecondary3462 26-02-02 02-18-53.fits,2026-02-02 02:18:53,1176.5185500737077,1131.3644048049975,5.674574313191896,4.887358604739822,13.36260133972201,11.508850009695825,1568.7527994754732,1787.6585623143924,32027.259638971944,42703.22570373516,True,1,1
3463,newsecondary3463 26-02-02 02-19-53.fits,2026-02-02 02:19:53,1173.531218221198,1129.7606162525058,5.339760103034747,6.616664373202849,12.574174126282749,15.581053897260212,1571.5892139186901,1289.120716636045,32005.99714608211,42674.48521866415,True,1,31
3464,newsecondary3464 26-02-02 02-20-53.fits,2026-02-02 02:20:53,1177.0328191242022,1130.6095746213489,4.813999837053597,5.964432779614487,11.336103313069534,14.045165866675857,1824.8845904839561,1384.6102480646107,31972.20612860358,42630.28715228934,True,1,30
3465,newsecondary3465 26-02-02 02-21-53.fits,2026-02-02 02:21:53,1177.30059650087,1129.4017196202785,3.4519904459084096,7.009742200452368,8.128816297280448,16.50668144412459,2448.916182858925,1250.095189085623,31952.776959419483,42603.303911937284,True,1,30
3466,newsecondary3466 26-02-02 02-22-53.fits,2026-02-02 02:22:53,1176.4946639263183,1130.5708230983448,3.3996453333516072,6.382247151550326,8.005552976972288,15.029043524812385,2452.971241510904,1383.5941032181574,32033.782270328968,42711.0763223003,True,1,27
3467,newsecondary3467 26-02-02 02-23-53.fits,2026-02-02 02:23:53,1176.5887450393957,1129.4718265510203,3.229673273052218,5.25592234687496,7.605299362284078,12.376751297547266,2461.6751023734487,1624.2343638287662,32005.14015694665,42672.7640386773,True,1,1
3468,newsecondary3468 26-02-02 02-24-53.fits,2026-02-02 02:24:53,1175.4751651956649,1129.3905620721466,3.921495099578454,5.2348514286315,9.234415266977983,12.327133076900358,2154.7541315217572,1588.9824671669558,31921.8685754646,42562.66134132361,True,1,1
3469,newsecondary3469 26-02-02 02-25-54.fits,2026-02-02 02:25:54,1174.7745186178254,1128.838069695944,5.0093126577348315,4.472729093753059,11.79602985826124,10.532472125962816,1781.107985292999,1712.4800521987622,31872.20352806776,42497.89947654131,True,1,2
3470,newsecondary3470 26-02-02 02-26-53.fits,2026-02-02 02:26:53,1176.2147043885002,1130.5801664284545,6.065775660595304,4.669484726675139,14.28381011423067,10.995796234340482,1493.4395339547593,1780.7061717986262,31975.13957652695,42634.47861899742,True,1,1
3471,newsecondary3471 26-02-02 02-27-53.fits,2026-02-02 02:27:53,1176.1043489348,1132.6523790881354,3.553056262186025,6.624388826567709,8.366808107318391,15.59924359488069,2318.1788604214726,1290.0335693525342,31982.101024545052,42642.4028533034,True,1,26
3472,newsecondary3472 26-02-02 02-28-53.fits,2026-02-02 02:28:53,1177.4471219864447,1130.8096106488506,3.678118858814927,6.865054563364106,8.661308016743751,16.165968096040988,2240.7422097734598,1231.4705833984285,31950.272022061585,42600.088828074215,True,1,29
3473,newsecondary3473 26-02-02 02-29-53.fits,2026-02-02 02:29:53,1176.9830259385583,1132.4321981009707,3.3294133177943332,5.234861818800052,7.840169218935094,12.327157543877536,2394.9938732651585,1546.854962210027,32004.224666433045,42672.14012197187,True,1,1
3474,newsecondary3474 26-02-02 02-30-53.fits,2026-02-02 02:30:53,1176.502519045833,1131.6850543733156,3.978083487580055,6.995918249320287,9.367670737360141,16.47412852689724,2199.072341827074,1221.3204373287724,31911.533094832645,42548.97362204928,True,1,30
3475,newsecondary3475 26-02-02 02-31-53.fits,2026-02-02 02:31:53,1176.9054095069378,1132.56512544456,4.02298170312647,5.958616529909601,9.473397955314958,14.031469645283885,2172.6344020294086,1336.9268670408514,31961.08946551565,42615.784265050825,True,1,21
3476,newsecondary3476 26-02-02 02-32-53.fits,2026-02-02 02:32:53,1176.9581367140065,1131.4133613547376,5.1124439881432275,7.538292574997812,12.038885582377642,17.75132246091282,1689.8101266804551,1193.1922359226542,31990.21145402998,42653.15679045386,True,1,28
3477,newsecondary3477 26-02-02 02-33-53.fits,2026-02-02 02:33:53,1178.0141247214506,1134.5397564196937,5.1401568275856615,4.75207554060467,12.10414433220141,11.190282738517162,1686.0521590228827,1748.6652669304392,32010.800973876558,42681.528007619716,True,1,1
3478,newsecondary3478 26-02-02 02-34-53.fits,2026-02-02 02:34:53,1178.579664634385,1131.1548895782564,4.237310703470134,6.444972936012476,9.978104181555663,15.17675145940415,2019.3891380777488,1353.8990827293349,31991.842336147085,42655.5717876338,True,1,27
3479,newsecondary3479 26-02-02 02-35-53.fits,2026-02-02 02:35:53,1176.0624735335057,1130.4550099488342,5.334856866562518,5.505955594444629,12.562627886752418,12.965534600848509,1657.4718671987753,1688.5372385949693,32013.470081929205,42684.04056029424,True,1,1
3480,newsecondary3480 26-02-02 02-36-53.fits,2026-02-02 02:36:53,1177.1148490674989,1132.1077787093384,4.079267280432627,5.444260371212161,9.605940361001638,12.820253452498035,1857.7704081014012,1628.9558459660013,32018.841787634796,42690.125549326476,True,1,1
3481,newsecondary3481 26-02-02 02-37-53.fits,2026-02-02 02:37:53,1177.1446578879566,1129.7693582656354,3.8690335228772854,5.709768429556103,9.110877694568142,13.445477150403596,2168.158957109703,1452.4720109147747,32018.38915829713,42691.30855595363,True,1,10
3482,newsecondary3482 26-02-02 02-38-53.fits,2026-02-02 02:38:53,1177.7765012551108,1128.5438517520975,4.509983277803908,6.502848758376313,10.620199025327027,15.313038606029162,1835.9961196526017,1276.2475839634812,32005.247043332525,42673.63831160362,True,1,20
3483,newsecondary3483 26-02-02 02-39-53.fits,2026-02-02 02:39:53,1179.9109667880646,1129.0575415511494,3.8452058803826623,6.695042432744792,9.054767884395972,15.765620122960208,2206.250352120625,1327.291244754274,32006.506192919034,42674.822233078696,True,1,28
