frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
3484,newsecondary3484 26-02-02 02-40-53.fits,2026-02-02 02:40:53,1175.95064126243,1126.412192321388,4.480358483703512,6.407195756466701,10.550437966349499,15.087792999765023,1957.7861860450002,1304.3771939452763,31913.009606341573,42551.21353123988,True,1,22
3485,newsecondary3485 26-02-02 02-41-53.fits,2026-02-02 02:41:53,1177.5102226207557,1129.2157032242017,4.615830203450763,7.334728226515631,10.869449487545142,17.271965052653314,1796.1266722728617,1180.1856473882651,31995.47318987752,42660.15934714796,True,1,29
3486,newsecondary3486 26-02-02 02-42-53.fits,2026-02-02 02:42:53,1177.257392859057,1128.409677288597,4.9471720195824265,6.291330763124207,11.649699837928942,14.814951790924741,1777.1378625704233,1385.651428035097,31974.03403113834,42632.14106923513,True,1,25
3487,newsecondary3487 26-02-02 02-43-53.fits,2026-02-02 02:43:53,1176.4945608633254,1128.562297593767,5.773129634999574,5.921165356227505,13.594681387059204,13.94327887078735,1477.085967445915,1467.8829930061738,31996.609936744222,42661.93489969786,True,1,25
3488,newsecondary3488 26-02-02 02-44-53.fits,2026-02-02 02:44:53,1176.3864237730513,1130.4687127569314,4.236973887811165,5.046095738410217,9.977311041290443,11.882647393953627,1894.0956287312251,1596.616965979966,31977.00490826224,42635.96599425404,True,1,3
3489,newsecondary3489 26-02-02 02-45-53.fits,2026-02-02 02:45:53,1175.8082144653215,1128.9477364290406,5.332479091311805,4.5795245295481655,12.55702865392946,10.783956158890948,1590.5219400235787,1815.6169356729756,31994.204560280356,42659.15444053549,True,1,1
3490,newsecondary3490 26-02-02 02-46-53.fits,2026-02-02 02:46:53,1174.8566314135976,1130.6026935481807,5.957736175850715,5.420243509059052,14.029396569899296,12.763698064081147,1462.2734456020453,1633.1589531977293,31996.61869483303,42661.97738049257,True,1,4
3491,newsecondary3491 26-02-02 02-47-53.fits,2026-02-02 02:47:53,1178.5296722937826,1128.8840399755325,5.104715073276816,7.283596231219086,12.020685378723877,17.15155840518658,1733.9638941585445,1181.8894321007633,31990.39423282156,42654.17228778004,True,1,29
3492,newsecondary3492 26-02-02 02-48-53.fits,2026-02-02 02:48:53,1177.2743167594958,1129.0471545544378,3.7078632854161118,6.89224701695803,8.731350788732172,16.230001430837532,2309.001879281778,1439.4045003531692,31879.365969921397,42504.068628670306,True,1,25
3493,newsecondary3493 26-02-02 02-49-53.fits,2026-02-02 02:49:53,1178.1206533584134,1128.1714021121638,4.2303421682318305,6.277511477806314,9.961694535092002,14.782409860850166,1870.6404416407493,1293.733123474799,32003.04665301572,42670.46070348651,True,1,29
3494,newsecondary3494 26-02-02 02-50-53.fits,2026-02-02 02:50:53,1177.9996056650173,1131.3296853107754,3.4894005695739776,5.65389414264987,8.216910406375215,13.313903259594987,2407.6350581387783,1481.616508911297,31978.875889912197,42638.53251965973,True,1,21
3495,newsecondary3495 26-02-02 02-51-53.fits,2026-02-02 02:51:53,1178.448994370589,1132.618115541503,4.288557277219107,6.621687958300178,10.098780640658903,15.59288353614532,1977.6250281871255,1323.7351557820275,31961.693244223865,42615.22453588332,True,1,24
3496,newsecondary3496 26-02-02 02-52-53.fits,2026-02-02 02:52:53,1177.8926233080454,1129.0015310250449,4.774356081913177,4.0454358731229245,11.242749403804574,9.526273484917143,1706.9665685290458,2016.1623844665896,31979.459805638253,42639.271244345255,True,1,1
3497,newsecondary3497 26-02-02 02-53-53.fits,2026-02-02 02:53:53,1179.0359336730883,1126.9286503384521,5.215377247254395,4.496784178323164,12.281274884232984,10.589117521293414,1650.5180296022068,1855.2619402115804,32011.905770783498,42682.8831897394,True,1,1
3498,newsecondary3498 26-02-02 02-54-53.fits,2026-02-02 02:54:53,1176.58567726413,1129.3787467060615,4.358330341092859,5.249547097389116,10.26308365007204,12.361738732265927,1943.5385660766542,1552.0809317098763,31888.52252966287,42518.44634247663,True,1,17
3499,newsecondary3499 26-02-02 02-55-53.fits,2026-02-02 02:55:53,1180.3805415342003,1129.1337614873037,4.561568671058664,4.13142888716388,10.741673343394131,9.728771558113412,1884.0623160088105,2036.5947194954213,31954.95884862627,42606.84419431662,True,1,1
3500,newsecondary3500 26-02-02 02-56-53.fits,2026-02-02 02:56:53,1176.4001876725006,1131.0197479734168,3.51420679962375,6.706800218148275,8.275324614138068,15.793307591713502,2318.966601766759,1377.6195752207743,31936.21360473119,42580.21255678379,True,1,2
3501,newsecondary3501 26-02-02 02-57-53.fits,2026-02-02 02:57:53,1178.0295146305155,1129.2167984803048,5.574055109124084,5.180202146173856,13.12589670307257,12.198443851122539,1560.629896899819,1521.8537805896328,31959.423127988935,42613.6157254944,True,1,3
3502,newsecondary3502 26-02-02 02-58-53.fits,2026-02-02 02:58:53,1178.4670212799886,1131.1680638764542,5.03567858614676,3.9468240186559775,11.858116874991502,9.294060313340701,1774.9791138972928,2154.300902857074,31974.252775531364,42632.89867579955,True,1,1
3503,newsecondary3503 26-02-02 02-59-53.fits,2026-02-02 02:59:53,1179.0711401793574,1128.6846982932839,3.8512084108717857,5.3303497766683785,9.06890276351267,12.552014501124942,2063.6760942792143,1589.9610042810143,31955.07222375213,42606.08292401905,True,1,4
3504,newsecondary3504 26-02-02 03-00-53.fits,2026-02-02 03:00:53,1177.5336865736167,1133.5796908032912,4.3608517114262195,7.335261936089422,10.269021023473982,17.2732218426559,1911.4740282212979,1235.4149306812865,31950.629865740513,42599.90313969262,True,1,19
3505,newsecondary3505 26-02-02 03-01-53.fits,2026-02-02 03:01:53,1178.7841724037235,1130.6713248025428,4.188470155551447,5.464280886855132,9.863093480306446,12.867398164045957,2121.239421448528,1621.2314391050745,32029.32455224081,42705.79944501084,True,1,2
3506,newsecondary3506 26-02-02 03-02-53.fits,2026-02-02 03:02:53,1178.7637735957776,1129.8089454958583,3.896102486678813,5.152441322851384,9.174620233126197,12.13307210789622,2176.629774699666,1698.8312066005808,32009.029652030807,42678.35450698519,True,1,1
3507,newsecondary3507 26-02-02 03-03-53.fits,2026-02-02 03:03:53,1181.6572185770622,1130.587127915462,4.073567902257219,4.638487445367768,9.592519351029974,10.92280321497642,2056.591750219751,1825.6426876381342,31990.599268970876,42654.01559597182,True,1,1
3508,newsecondary3508 26-02-02 03-04-53.fits,2026-02-02 03:04:53,1180.0712714141214,1131.7364937457028,4.665741544098044,6.1031357414217124,10.986981712975727,14.371786381444673,1836.9329358238067,1356.4759005131925,32015.557698906538,42687.78664329273,True,1,26
3509,newsecondary3509 26-02-02 03-05-53.fits,2026-02-02 03:05:53,1180.9301014505436,1131.846788401328,4.289601176717553,5.896496036434361,10.10123883612284,13.885187062041178,2001.7682851522395,1405.4404999373476,32002.010075399015,42669.733093839415,True,1,24
3510,newsecondary3510 26-02-02 03-06-53.fits,2026-02-02 03:06:53,1179.5845429681638,1130.1412183172986,4.567173809780391,5.812329358615388,10.754872436411231,13.686989681989397,1896.5595428790516,1546.4056464303837,32000.743361787514,42667.23707626264,True,1,17
3511,newsecondary3511 26-02-02 03-07-53.fits,2026-02-02 03:07:53,1178.8885583682659,1132.6318103686663,3.131278371585839,5.768333890062614,7.373597075982203,13.583388270750795,2633.2060277398864,1557.2379396532967,31939.756981150294,42585.391866990976,True,1,11
3512,newsecondary3512 26-02-02 03-08-53.fits,2026-02-02 03:08:53,1179.5817319560972,1133.6011852128306,4.03848282930846,5.552989676179016,9.509900317968864,13.076291399316267,2126.3493468146435,1633.158144532404,31950.588741585467,42600.16389549416,True,1,1
3513,newsecondary3513 26-02-02 03-09-53.fits,2026-02-02 03:09:53,1181.5990777517409,1134.3021979658192,3.843400787164057,8.160706122623623,9.050517214701651,19.216994359160903,2237.5852515532783,1086.2715874024882,31992.930615340705,42656.89937447828,True,1,29
3514,newsecondary3514 26-02-02 03-10-53.fits,2026-02-02 03:10:53,1180.5197759776584,1133.2220965317879,4.109284706957621,4.146028792427485,9.676625998682937,9.763151707683702,1985.141100257088,1965.29193751278,31999.919041226294,42666.57078156806,True,1,1
3515,newsecondary3515 26-02-02 03-11-53.fits,2026-02-02 03:11:53,1180.4036705364429,1133.1349347524242,4.1669303355668115,5.536092257928899,9.812371080440268,13.036501020111618,2061.561643248934,1595.4822652655093,31990.505826082925,42653.6952734095,True,1,1
3516,newsecondary3516 26-02-02 03-12-53.fits,2026-02-02 03:12:53,1179.8391107813013,1132.8444759757895,3.916838389641006,5.47421205841667,9.223449553073385,12.890784285909708,2067.980056902885,1506.7840854752108,31951.840066409863,42602.26192787175,True,1,20
3517,newsecondary3517 26-02-02 03-13-53.fits,2026-02-02 03:13:53,1180.797462583612,1131.5526070755054,4.441747529440443,5.505748449434686,10.459516117293052,12.965046811626868,1948.0516481139266,1674.186034929927,31986.731775918604,42648.24731737707,True,1,3
3518,newsecondary3518 26-02-02 03-14-53.fits,2026-02-02 03:14:53,1180.9654135776102,1131.8928823848544,3.1902995397742306,5.944802958353751,7.512581305913371,13.998941170090701,2562.94647041023,1467.2218312052446,31987.054932907748,42648.70284164771,True,1,25
3519,newsecondary3519 26-02-02 03-15-53.fits,2026-02-02 03:15:53,1180.9739741578394,1132.9717109745047,4.2026425931298705,4.384176241938234,9.896467020403067,10.32394609546461,1962.0284281610177,1818.4734778653637,31970.188304228093,42627.27000281762,True,1,1
3520,newsecondary3520 26-02-02 03-16-53.fits,2026-02-02 03:16:53,1179.6907703927366,1130.5027928498655,4.8426922771266865,5.44144171636862,11.403668846094494,12.81361602757244,1830.0752597237492,1496.4228403266502,31936.464131426168,42582.88028994238,True,1,7
3521,newsecondary3521 26-02-02 03-17-53.fits,2026-02-02 03:17:53,1177.3988121586897,1132.4851145447462,5.228850820572359,5.074732932584024,12.313002724760318,11.950082832827553,1655.9984932031377,1620.666021143312,32013.348064517002,42685.024366265454,True,1,1
3522,newsecondary3522 26-02-02 03-18-53.fits,2026-02-02 03:18:53,1178.9656334977667,1131.2573742395055,5.035643194505047,5.542150375585695,11.858033534044168,13.050766797005,1727.0682666542223,1628.4341257587112,32017.509685812176,42689.58982129847,True,1,9
3523,newsecondary3523 26-02-02 03-19-53.fits,2026-02-02 03:19:53,1178.9447689806636,1133.3501251299613,4.288229423160191,6.185013842229716,10.098008603349122,14.564594574476425,1927.5606222329961,1391.229655957077,31956.477105096612,42608.19908870789,True,1,27
3524,newsecondary3524 26-02-02 03-20-53.fits,2026-02-02 03:20:53,1180.669506183953,1132.776452247344,3.6730265073197197,5.362755867625099,8.649316445366493,12.628325013690922,2239.201848018429,1482.2028500742792,31952.96599746041,42604.31048547665,True,1,25
3525,newsecondary3525 26-02-02 03-21-54.fits,2026-02-02 03:21:54,1181.7181161612693,1132.4123790871013,4.1606502660041,4.188309594087349,9.797582646749806,9.86271538695233,1912.4028218345825,1852.440845804479,31966.957238273335,42622.86526972808,True,1,1
3526,newsecondary3526 26-02-02 03-22-54.fits,2026-02-02 03:22:54,1180.3041490548994,1132.311089224241,4.750148999304877,5.160955647053776,11.18574608044683,12.153121809197906,1785.6834260870967,1569.3285879454,31915.03245422787,42553.870487585584,True,1,21
3527,newsecondary3527 26-02-02 03-23-54.fits,2026-02-02 03:23:54,1180.5332301088608,1130.655093029577,4.41415392833114,5.409621458230284,10.394538152286277,12.738685045870229,1984.4342910218932,1576.7168413301385,31899.399669323713,42532.82966119135,True,1,20
3528,newsecondary3528 26-02-02 03-24-54.fits,2026-02-02 03:24:54,1180.8755668086128,1133.2584519264992,5.500264941744428,4.315911737850166,12.952134137800766,10.16319547287393,1566.6977156708344,1891.959882366655,31980.76495028852,42641.602390405766,True,1,1
3529,newsecondary3529 26-02-02 03-25-54.fits,2026-02-02 03:25:54,1180.2755886997725,1134.7839750944352,3.4241593483260333,5.810027999395141,8.063279070818256,13.681570395166741,2388.43629115622,1455.8583575247994,31959.080565305234,42611.74613665649,True,1,20
3530,newsecondary3530 26-02-02 03-26-54.fits,2026-02-02 03:26:54,1177.5192640973319,1134.3810367860567,4.452290057644556,4.813614072399325,10.484341874033403,11.33519490672899,1862.5858484862683,1813.2765291178466,31909.199499259994,42545.037609083534,True,1,1
3531,newsecondary3531 26-02-02 03-27-54.fits,2026-02-02 03:27:54,1181.6126000821062,1130.9177013996434,4.643781467000134,6.479094936921288,10.935269683235145,15.257102631120784,1794.4203633959244,1293.321448897105,31984.451592278918,42645.8752967191,True,1,21
3532,newsecondary3532 26-02-02 03-28-54.fits,2026-02-02 03:28:54,1177.2479429096377,1132.0205525332265,4.394695748267104,6.91570946693707,10.348717639831664,16.285251278353712,1955.9160425291614,1261.3648022729144,31937.41122138955,42583.05046217606,True,1,21
3533,newsecondary3533 26-02-02 03-29-54.fits,2026-02-02 03:29:54,1177.1492234330415,1134.2136078325861,4.2720427787245585,5.13284660790803,10.059891968570307,12.086930080370944,1963.4871820472233,1738.4638536601913,31980.72150781753,42640.271956467775,True,1,1
3534,newsecondary3534 26-02-02 03-30-54.fits,2026-02-02 03:30:54,1178.3317045666845,1134.2223915949346,4.113538182062986,7.908490761314243,9.686642167122091,18.623072570684855,1975.158885794973,1160.6499480874782,31949.39965943179,42597.84037308046,True,1,29
3535,newsecondary3535 26-02-02 03-31-54.fits,2026-02-02 03:31:54,1180.070495651466,1134.3066747572477,6.470776831700033,7.956230669887827,15.237514990209096,18.735491464341873,1355.522499762178,1125.9878983454814,31921.06390916396,42561.17699131197,True,1,28
3536,newsecondary3536 26-02-02 03-32-54.fits,2026-02-02 03:32:54,1179.0520814086533,1131.873351904022,4.902825355852642,5.977213122528235,11.545271425247797,14.075261274351519,1752.8372626173418,1401.8788484017005,31921.64212967894,42562.466120311634,True,1,22
3537,newsecondary3537 26-02-02 03-33-54.fits,2026-02-02 03:33:54,1177.5357961009588,1132.6488878030502,3.973780368569767,7.398850785041507,9.35753766645856,17.422962138808717,2039.028525135787,1176.2906321911946,31958.918466275885,42611.1169319111,True,1,23
3538,newsecondary3538 26-02-02 03-34-54.fits,2026-02-02 03:34:54,1177.2310185706958,1134.5826166701438,3.8689786509139696,6.569208942783548,9.110748480969015,15.46930489846327,2213.7010898763597,1255.9862280694122,31890.288705535168,42520.789722845024,True,1,28
3539,newsecondary3539 26-02-02 03-35-54.fits,2026-02-02 03:35:54,1177.48309162476,1135.4201849309916,3.9192763607455006,6.360052112971176,9.229190536299456,14.976778203065969,2221.315323677148,1335.3145279451048,31962.39136689244,42616.79682775388,True,1,29
3540,newsecondary3540 26-02-02 03-36-54.fits,2026-02-02 03:36:54,1177.3023787403595,1137.5561036056288,4.067072915008695,6.5936466873040365,9.57722482486493,15.52685138911546,2087.114454991883,1282.6260129832895,31954.597461251524,42606.17026056893,True,1,21
3541,newsecondary3541 26-02-02 03-37-54.fits,2026-02-02 03:37:54,1178.4934901371173,1138.479818543543,4.516028853025169,7.754104930057731,10.634435267041795,18.259521720573254,1861.4027460625125,1189.4264278304017,31946.903514835456,42594.818171038365,True,1,23
3542,newsecondary3542 26-02-02 03-38-54.fits,2026-02-02 03:38:54,1180.6836647778077,1137.6553303179655,3.630989855647144,7.57746547084148,8.550327695381927,17.843567581267397,2325.7537784100914,1216.0869812009046,31917.464141462846,42555.62591482393,True,1,19
3543,newsecondary3543 26-02-02 03-39-54.fits,2026-02-02 03:39:54,1180.0709901529824,1136.5294543970504,4.612481521785293,6.049236117844533,10.861563944834865,14.244862467425508,1867.4678647989674,1380.2912560961365,31911.100985240322,42548.47499302385,True,1,22
3544,newsecondary3544 26-02-02 03-40-55.fits,2026-02-02 03:40:55,1178.8151353629146,1136.7399274244508,3.7515593531898994,6.752629335752618,8.834247165014919,15.90122691649429,2306.624066819708,1381.1253300163967,31993.47185567472,42657.09496628936,True,1,22
3545,newsecondary3545 26-02-02 03-41-55.fits,2026-02-02 03:41:55,1180.0549894874198,1137.6105971617728,3.7725025532099634,7.311167430604622,8.883564632229257,17.21648361816519,2125.348799885307,1134.1199452383978,31983.543651921584,42644.371753018735,True,1,27
3546,newsecondary3546 26-02-02 03-42-55.fits,2026-02-02 03:42:55,1174.861095800394,1137.074910652459,4.264273401421795,6.524977580165239,10.04159648316035,15.365147999150643,1869.803676792845,1252.6918415976731,32006.43895262602,42674.99349611147,True,1,25
3547,newsecondary3547 26-02-02 03-43-55.fits,2026-02-02 03:43:55,1177.5420359935915,1134.7372916782597,6.68360699994475,6.055310252134173,15.738691736579066,14.259165960606962,1290.0429613764184,1204.6906330162094,31956.32349523819,42610.142854584665,True,1,28
3548,newsecondary3548 26-02-02 03-44-55.fits,2026-02-02 03:44:55,1173.7739590823871,1134.7883287875086,4.464121229060507,8.263639365508153,10.51220215363988,19.459383622805433,1892.7505403737111,975.5687037451709,31979.9175636334,42640.390017814745,True,1,29
3549,newsecondary3549 26-02-02 03-45-55.fits,2026-02-02 03:45:55,1175.227699050162,1134.6861546617943,3.5660768848026287,9.458909821524157,8.397469330454754,22.274030451865205,2294.8863112120234,897.3451378396409,31969.45810314153,42625.551940620164,True,1,33
3550,newsecondary3550 26-02-02 03-46-55.fits,2026-02-02 03:46:55,1174.8487790265626,1135.8386975467517,3.52179629341553,9.677609291342177,8.293196506250588,22.78902834723032,2364.728578450321,924.9048348608584,31979.379463059588,42638.369599799706,True,1,33
3551,newsecondary3551 26-02-02 03-47-55.fits,2026-02-02 03:47:55,1173.2650464757814,1134.7677117875166,3.8827573013075485,8.068847987158561,9.14319472310929,19.00068498046861,2168.1331632106726,1115.8488313349121,32014.571127996034,42685.340167138376,True,1,30
3552,newsecondary3552 26-02-02 03-48-55.fits,2026-02-02 03:48:55,1175.3070930895874,1135.471327123254,4.0295344116395055,7.522753103125314,9.4888284046707,17.714729801058265,2127.3044078814296,1173.3373617591635,31943.44524162385,42590.931931946776,True,1,30
3553,newsecondary3553 26-02-02 03-49-55.fits,2026-02-02 03:49:55,1174.4460483204211,1134.1419979625302,3.5183220174197425,5.143751072732349,8.285015211493738,12.112608132719584,2410.884920377004,1551.448179809081,31937.73422200759,42584.292925167414,True,1,1
3554,newsecondary3554 26-02-02 03-50-55.fits,2026-02-02 03:50:55,1176.6095254914756,1134.005927800402,3.474346672335191,6.644695989999014,8.181461187401483,15.647063310386446,2448.261555204377,1344.3017862376064,31986.62320436005,42648.28117351069,True,1,29
3555,newsecondary3555 26-02-02 03-51-55.fits,2026-02-02 03:51:55,1177.0460998962717,1133.8513182578802,3.922342540767508,6.973094136236524,9.236410838476951,16.42038184789754,2230.202019046306,1284.7565590152828,31901.993818581723,42535.719546287495,True,1,26
3556,newsecondary3556 26-02-02 03-52-55.fits,2026-02-02 03:52:55,1181.7182996006986,1139.9288894397753,4.2524461592889615,8.477236147655073,10.01374545630852,19.96236560695911,2045.9215789981715,1075.5840208623072,31974.752663754993,42632.46482203084,True,1,30
3557,newsecondary3557 26-02-02 03-53-55.fits,2026-02-02 03:53:55,1179.9579118001693,1141.5261467124647,3.0043610186545155,9.607135833860022,7.074729549237255,22.623076036908706,2721.9668366244114,930.0474205041594,31992.138259198397,42655.20784251949,True,1,29
3558,newsecondary3558 26-02-02 03-54-56.fits,2026-02-02 03:54:56,1181.0473756676438,1141.3887211369697,5.026459424299266,7.824758929848165,11.836407407874637,18.425899175541378,1662.9357472718111,979.8689471876635,31974.57442079042,42633.6574503436,True,1,30
3559,newsecondary3559 26-02-02 03-55-56.fits,2026-02-02 03:55:56,1184.984999570917,1146.730003418187,3.1059494309649716,6.445847037010798,7.3139519788887855,15.178809809956379,2623.679664609971,1207.4808214916736,31976.946545189458,42636.40036977207,True,1,18
3560,newsecondary3560 26-02-02 03-56-56.fits,2026-02-02 03:56:56,1186.7791934702104,1143.2709761673668,3.6962406751834918,7.827678433077629,8.703981633180817,18.432774080267652,2302.8692140551507,1106.678902433648,31944.757593839626,42592.8157224015,True,1,29
3561,newsecondary3561 26-02-02 03-57-56.fits,2026-02-02 03:57:56,1184.785573542367,1148.6766121027288,2.8939108810805916,8.249341732932239,6.814639351301753,19.425715271019182,2870.2747664187777,885.4718979994319,31895.789793583164,42529.01141069588,True,1,22
3562,newsecondary3562 26-02-02 03-58-56.fits,2026-02-02 03:58:56,1186.5757717582749,1150.677567704515,4.144738589062545,9.726827582582576,9.760113510937774,22.904928566025383,2056.8355465597524,910.0400687073173,31998.53544733938,42664.2926031685,True,1,32
3563,newsecondary3563 26-02-02 03-59-56.fits,2026-02-02 03:59:56,1189.1105825053282,1151.7734650397542,5.352167684847618,9.435984461324471,12.603391748646061,22.22004535412743,1543.3198605872183,889.5219026836105,31980.43054900885,42640.40204643224,True,1,29
3564,newsecondary3564 26-02-02 04-00-56.fits,2026-02-02 04:00:56,1185.8475294658665,1152.3775470669304,3.3789667777971024,9.005181438201298,7.956858699850255,21.20558175981705,2385.692768305517,1000.5838254102875,31924.594377615595,42564.90184102344,True,1,30
3565,newsecondary3565 26-02-02 04-01-56.fits,2026-02-02 04:01:56,1187.665873293507,1152.7420938561604,3.7664259853077056,8.059729627885462,8.869255408328028,18.97921288527452,2172.419514291867,1243.7981686494948,31905.14163675802,42537.81320024323,True,1,18
3566,newsecondary3566 26-02-02 04-02-56.fits,2026-02-02 04:02:56,1181.9540493235966,1148.9990480389356,3.832961217215467,7.942752749030958,9.025933906125209,18.703753386142775,2219.525703706148,1098.3371968453187,31993.54020872719,42657.77449797166,True,1,26
3567,newsecondary3567 26-02-02 04-03-56.fits,2026-02-02 04:03:56,1182.917349591602,1145.6060309431807,3.198990246226554,9.218084566657344,7.533046355672782,21.706930314355148,2630.5690212437203,936.6330820784985,32017.120104311234,42689.2113498819,True,1,29
3568,newsecondary3568 26-02-02 04-04-56.fits,2026-02-02 04:04:56,1182.8841913794329,1145.5054693199793,3.0164225306534,8.936268336368135,7.103132239465609,21.043303806255057,2668.028293929558,1030.728322302976,31929.182833584404,42570.74423126435,True,1,30
3569,newsecondary3569 26-02-02 04-05-56.fits,2026-02-02 04:05:56,1183.7031135063214,1141.7516674933536,2.9407650932032445,8.741341302709394,6.924972589202308,20.58428572007703,2680.672278473672,972.9678497918595,31958.02148114899,42609.893526717424,True,1,30
3570,newsecondary3570 26-02-02 04-06-56.fits,2026-02-02 04:06:56,1183.343645576623,1140.801242352242,3.163936782391546,7.407058331324395,7.450501756386337,17.44228943331618,2553.8737941654076,1139.0327594840176,32009.006444247796,42678.215469437346,True,1,29
3571,newsecondary3571 26-02-02 04-07-56.fits,2026-02-02 04:07:56,1184.1418447497822,1138.0392588638294,3.4550664633388775,8.858761792965746,8.136059764784578,20.86078984423005,2384.229166409496,1057.3497490025418,31985.03596560865,42645.258688427224,True,1,32
3572,newsecondary3572 26-02-02 04-08-56.fits,2026-02-02 04:08:56,1182.7205252039687,1137.890154563624,2.963826328562621,8.317136477596668,6.979277648489745,19.585359694702735,2760.5409142168564,1012.3225578573996,31969.987407178294,42626.34317397423,True,1,29
3573,newsecondary3573 26-02-02 04-09-56.fits,2026-02-02 04:09:56,1185.2699286866107,1136.4305919363412,3.374503808951733,8.763463432411356,7.94634921135283,20.636379354537986,2469.293975619907,1042.0367371237558,32023.653226904713,42697.17378818642,True,1,31
3574,newsecondary3574 26-02-02 04-10-56.fits,2026-02-02 04:10:56,1183.3159546261163,1135.4540739147378,3.1469572401546695,8.042871033755489,7.410517989971491,18.939513929886218,2668.922485756227,1109.9677978737288,32003.72564308287,42670.95293588931,True,1,29
3575,newsecondary3575 26-02-02 04-11-56.fits,2026-02-02 04:11:56,1181.5350637142378,1134.3387305443748,2.911861486984227,7.9986065457689595,6.856909797904085,18.835279026292508,2857.9767460304365,1003.9716109741245,32017.933934505414,42690.95464899284,True,1,30
3576,newsecondary3576 26-02-02 04-12-56.fits,2026-02-02 04:12:56,1182.340067293648,1136.3131887538568,3.631686600846357,7.61533329206454,8.551968404943313,17.93273948574511,2260.1052930329192,1156.5069984144118,31983.84707171334,42644.35681990969,True,1,29
3577,newsecondary3577 26-02-02 04-13-56.fits,2026-02-02 04:13:56,1185.281351448814,1134.4139020836067,3.020960247262324,8.402274654352757,7.113817745494973,19.785844779925363,2689.8002837081767,951.1168299139958,31992.09748872148,42656.30306967713,True,1,29
3578,newsecondary3578 26-02-02 04-14-56.fits,2026-02-02 04:14:56,1183.154339177568,1134.4714833544074,3.063628043024928,8.467056452010645,7.21429272623404,19.9383942556033,2641.3908554320433,1058.7477773035862,31919.872980197015,42558.705960864616,True,1,30
3579,newsecondary3579 26-02-02 04-15-56.fits,2026-02-02 04:15:56,1183.9028699844607,1136.5512107036013,2.884606237604999,7.166804459074125,6.792728590333561,16.87653479904494,2915.5931225471513,1236.6856447052194,32008.189586687135,42677.00233665852,True,1,31
3580,newsecondary3580 26-02-02 04-16-57.fits,2026-02-02 04:16:57,1181.8534551467317,1136.4420365172364,3.259053208173884,9.034650011080343,7.674483822430286,21.27497494593108,2521.9028960657947,1006.7282227197129,31921.489190887623,42560.85551437111,True,1,29
3581,newsecondary3581 26-02-02 04-17-57.fits,2026-02-02 04:17:57,1181.8669784297272,1131.5482025820722,3.9745031682629564,8.230645826566775,9.359239729664626,19.38168977594977,2081.47857114532,876.9518760446398,31962.631966580073,42618.202909880165,True,1,29
3582,newsecondary3582 26-02-02 04-18-57.fits,2026-02-02 04:18:57,1183.646935417633,1134.019925521949,3.250873505107374,7.317554463473924,7.6552220936868665,17.23152393119409,2506.1517431132515,1129.7850460251013,31974.152408363047,42632.04837616477,True,1,30
3583,newsecondary3583 26-02-02 04-19-57.fits,2026-02-02 04:19:57,1182.0986273909234,1133.9849875507784,3.7443098886345947,8.603642153518377,8.817175980564345,20.260029003378317,2223.5542488708243,964.3402952557295,31973.86096632853,42631.85180511928,True,1,30
3584,newsecondary3584 26-02-02 04-20-57.fits,2026-02-02 04:20:57,1182.708430591629,1131.8769440000326,2.9830264047919237,6.436633767769976,7.024490372860629,15.157114218867823,2806.6904265765797,1360.0738086761978,31991.593142781003,42654.96513967636,True,1,32
3585,newsecondary3585 26-02-02 04-21-57.fits,2026-02-02 04:21:57,1179.8498809637636,1132.3978195510824,3.331025331084528,7.525750469304598,7.843965220143701,17.72178805901954,2379.3343485668465,1065.4967110549976,32010.42106840992,42680.441457844936,True,1,28
3586,newsecondary3586 26-02-02 04-22-57.fits,2026-02-02 04:22:57,1181.763976010327,1135.1137934058943,4.076942393449549,6.854397479988835,9.600465670531454,16.140872582487333,2121.4380706057573,1351.429429429314,31949.057955299184,42597.951910757125,True,1,26
