frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
3587,newsecondary3587 26-02-02 04-23-57.fits,2026-02-02 04:23:57,1183.2280992194458,1133.7763866886582,3.2287771546588058,6.90113876043267,7.603189164728549,16.25093988660689,2497.5184132669174,1314.7770123089854,31966.831297860543,42621.14002678195,True,1,24
3588,newsecondary3588 26-02-02 04-24-57.fits,2026-02-02 04:24:57,1180.748080748308,1135.7728141707214,3.263573170736477,7.675512487472777,7.685127520875469,18.07445066138626,2591.39092145473,1169.3551261130267,31979.723749485773,42638.96348192571,True,1,29
3589,newsecondary3589 26-02-02 04-25-57.fits,2026-02-02 04:25:57,1179.5366301435438,1135.0866892376414,3.2996185853306716,6.069079457530424,7.770007985693329,14.291589961478202,2542.676689354376,1286.279669487529,31907.773816175963,42544.45057734316,True,1,7
3590,newsecondary3590 26-02-02 04-26-57.fits,2026-02-02 04:26:57,1182.257518629199,1135.9945009117027,2.876846388567552,6.5394286689289185,6.774455542273767,15.399177712643876,2835.860169783073,1225.603131782553,31892.059062153592,42522.930563356895,True,1,29
3591,newsecondary3591 26-02-02 04-27-57.fits,2026-02-02 04:27:57,1181.4960986279182,1138.146943499763,2.9028920926761392,8.854613947085019,6.835788488395613,20.851022413606415,2887.2452494257354,1009.8063083047737,32008.46992381382,42677.23771658506,True,1,30
3592,newsecondary3592 26-02-02 04-28-57.fits,2026-02-02 04:28:57,1181.122875550326,1138.0631111728976,3.008343362231975,8.651091728407962,7.084107251719657,20.371764213456512,2754.6239084647714,1017.357242488594,31958.59102471886,42610.791427710836,True,1,29
3593,newsecondary3593 26-02-02 04-29-58.fits,2026-02-02 04:29:58,1181.6888684228823,1135.2896981045951,3.8807431272853385,8.90465093206875,9.138451705747608,20.96885050883902,2182.657690477386,1030.6712329486495,31985.730332449995,42646.72826551332,True,1,27
3594,newsecondary3594 26-02-02 04-30-57.fits,2026-02-02 04:30:57,1179.584516195969,1136.0718247260784,2.9636900745215287,8.726463414231008,6.9789567947425635,20.549250970060392,2816.3909440415287,1023.9292672637991,31871.730864070527,42494.88249536615,True,1,30
3595,newsecondary3595 26-02-02 04-31-57.fits,2026-02-02 04:31:57,1180.1640290184246,1139.0899914845716,4.076071644739914,10.572213981262632,9.59841521401582,24.895661403433703,2045.4537011264995,786.2836706850713,31893.463810855923,42524.65020715423,True,1,30
3596,newsecondary3596 26-02-02 04-32-57.fits,2026-02-02 04:32:57,1180.9089995507784,1138.5619963624374,3.0734736242451954,7.893626395244404,7.237477298246506,18.588069663506918,2743.471747605719,1094.154038496838,31794.660162161927,42392.61607213275,True,1,8
3597,newsecondary3597 26-02-02 04-33-57.fits,2026-02-02 04:33:57,1180.7662539180756,1135.8969679247477,3.319024092328737,7.100203065053558,7.815704462556361,16.719700501378302,2469.4919157722447,1207.263787315012,31988.907760301994,42651.39281814189,True,1,30
3598,newsecondary3598 26-02-02 04-34-57.fits,2026-02-02 04:34:57,1182.649609941479,1136.188959897818,3.580889458489884,8.425811525120073,8.432350275892,19.841269875005544,2348.209647753011,1082.2149344694997,31992.431931722458,42655.660602896176,True,1,29
3599,newsecondary3599 26-02-02 04-35-57.fits,2026-02-02 04:35:57,1180.6801618337404,1132.731464949698,3.3795918467846637,8.802241435203644,7.958330624831691,20.727694572819534,2447.372356980901,985.9765997747867,31943.515191969193,42590.82791357846,True,1,32
3600,newsecondary3600 26-02-02 04-36-57.fits,2026-02-02 04:36:57,1182.8624657948762,1133.088034150217,3.5210505936256755,9.271319243475341,8.291440517437865,21.83228839841691,2312.91182387848,928.2785804187234,31946.08307145477,42594.18108893732,True,1,28
3601,newsecondary3601 26-02-02 04-37-57.fits,2026-02-02 04:37:57,1180.3262201164632,1131.534926719118,3.087201892450128,9.511672430763717,7.269804899399042,22.398276901730654,2656.408803308976,896.9922876500746,31952.17456275731,42602.472585275085,True,1,33
3602,newsecondary3602 26-02-02 04-38-57.fits,2026-02-02 04:38:57,1182.2352824475226,1131.9462920592478,3.352220742242336,8.30218081732171,7.89387659920078,19.550141806100594,2455.2432923900806,995.0132422471868,31944.40360807805,42592.499123230045,True,1,29
3603,newsecondary3603 26-02-02 04-39-57.fits,2026-02-02 04:39:57,1180.2807706986316,1132.6458059893405,2.988772208241305,8.852315716167155,7.03802070599804,20.84561049337292,2721.9899088543298,895.1790986809259,31989.852066666135,42653.40815564227,True,1,29
3604,newsecondary3604 26-02-02 04-40-57.fits,2026-02-02 04:40:57,1178.5036437998554,1131.8264656903016,3.1625182712466513,6.958870264628687,7.447161417908239,16.38688718991746,2640.5268633343435,1101.6693307866797,31946.566690978303,42596.30465542186,True,1,28
3605,newsecondary3605 26-02-02 04-41-57.fits,2026-02-02 04:41:57,1178.148074672276,1129.8633414995236,3.1898028288183258,9.903416858261693,7.511411640997819,23.320764532132063,2591.486700160849,864.6900892741157,31935.939189609817,42580.869224873466,True,1,30
3606,newsecondary3606 26-02-02 04-42-57.fits,2026-02-02 04:42:57,1178.217201055926,1130.8215848575778,2.984471511987758,8.365090716309055,7.027893340252598,19.698283297266865,2739.7500926411903,1079.1840104134349,31966.708733523592,42621.18131832267,True,1,29
3607,newsecondary3607 26-02-02 04-43-57.fits,2026-02-02 04:43:57,1178.1067497355778,1133.2125981791826,3.1093268824421125,9.6467380451464,7.321905269328277,22.716332117873417,2710.4458824886674,778.1702315930123,31925.545132532763,42568.580880383844,True,1,28
3608,newsecondary3608 26-02-02 04-44-57.fits,2026-02-02 04:44:57,1178.0652534323997,1132.4304452073095,3.144662352239588,5.768756610692453,7.405113941907958,13.584383701763388,2572.478869136757,1388.173269485032,31950.706958498595,42601.04775520679,True,1,27
3609,newsecondary3609 26-02-02 04-45-57.fits,2026-02-02 04:45:57,1176.7034287648312,1130.8123479745618,4.0494126736968425,9.052127114138303,9.535638134623696,21.316130378541036,2040.185558567595,950.3418423175572,31946.785631563085,42595.27440410611,True,1,29
3610,newsecondary3610 26-02-02 04-46-57.fits,2026-02-02 04:46:57,1177.7188940011356,1129.5877537368558,2.901310662256184,10.79216247315517,6.832064504342881,25.413600521016576,2793.6435133344694,775.8746942806632,31921.945295919013,42562.24798578923,True,1,29
3611,newsecondary3611 26-02-02 04-47-57.fits,2026-02-02 04:47:57,1174.951533257388,1133.0013355036535,3.810359271908702,7.465135627430525,8.972710392260144,17.579051014348092,2117.1547983128708,1115.8103068507073,31953.991021552258,42604.98281910613,True,1,31
3612,newsecondary3612 26-02-02 04-48-57.fits,2026-02-02 04:48:57,1178.281571281049,1132.739101080954,4.140944852938975,7.885426589627847,9.751179945068435,18.56876059687569,2026.8099320820816,1195.4199504093872,31933.343016631563,42576.45809083456,True,1,26
3613,newsecondary3613 26-02-02 04-49-57.fits,2026-02-02 04:49:57,1173.5371340878442,1133.6990085177265,3.979621937035528,9.168365872770147,9.371293508976157,21.58985173737682,2084.235046646031,941.5793835907201,32013.316687194078,42683.986069332714,True,1,28
3614,newsecondary3614 26-02-02 04-50-57.fits,2026-02-02 04:50:57,1176.5743511381058,1134.168298799215,3.337610882195351,7.686518705231969,7.859473007907043,18.10036832358558,2554.782029436162,1104.6739613833415,31950.423731024814,42600.61109862477,True,1,29
3615,newsecondary3615 26-02-02 04-51-57.fits,2026-02-02 04:51:57,1174.348735139016,1134.9328103727432,2.8061008211762224,8.812056039228374,6.607862462083576,20.750806199111008,2872.8077670174844,939.7098836144395,31782.99232110889,42377.040211997744,True,1,26
3616,newsecondary3616 26-02-02 04-52-57.fits,2026-02-02 04:52:57,1176.8735760767,1134.4037300592624,3.7822896279826055,6.731622277341759,8.906611432086091,15.851759074261263,2170.7922105476846,1233.8847744508473,31994.213026981783,42658.82758721419,True,1,29
3617,newsecondary3617 26-02-02 04-53-57.fits,2026-02-02 04:53:57,1175.8618538787211,1135.5937706402358,2.7827923375799446,10.035885151441413,6.552975177691786,23.632703524242704,2982.7305461339206,931.0808898234642,31967.700688243673,42622.254892852776,True,1,27
3618,newsecondary3618 26-02-02 04-54-57.fits,2026-02-02 04:54:57,1176.1334333578627,1135.5632141491067,3.4636160253687645,8.059280031950331,8.156192444828791,18.97815416775431,2379.4416161456456,1127.6392664800449,31981.913075993627,42641.459290495775,True,1,31
3619,newsecondary3619 26-02-02 04-55-57.fits,2026-02-02 04:55:57,1176.9614704692362,1135.2355653490417,3.642210500670173,7.543505041522201,8.576750295200332,17.763596881568503,2249.083155757009,1146.816028065895,31929.061966773494,42571.49029189034,True,1,30
3620,newsecondary3620 26-02-02 04-56-57.fits,2026-02-02 04:56:57,1175.4056216631095,1135.6921714485507,3.5301128032566553,6.406600969499645,8.312780390329168,15.086392383492479,2381.5044192338883,1268.5800699760878,31917.477557127877,42556.99738383225,True,1,30
3621,newsecondary3621 26-02-02 04-57-57.fits,2026-02-02 04:57:57,1176.2031273603716,1136.8739674824785,4.440725203052409,6.107134002876866,10.457108722621946,14.381201567664544,1888.4088087172472,1297.247939437643,31976.691224688268,42636.18586425049,True,1,23
3622,newsecondary3622 26-02-02 04-58-57.fits,2026-02-02 04:58:57,1175.9891376640753,1135.7285683327304,3.140237583116084,8.393021174514717,7.394694406881296,19.764054500116455,2629.742127881373,1023.7534839353306,31936.30911494356,42581.314344421466,True,1,29
3623,newsecondary3623 26-02-02 04-59-57.fits,2026-02-02 04:59:57,1174.7693291682142,1133.5987103237283,3.450597087492017,6.5171377620921325,8.125535188951615,15.346686638402696,2460.3077568141002,1217.2410926813875,31868.314391245105,42491.80354863963,True,1,29
3624,newsecondary3624 26-02-02 05-00-57.fits,2026-02-02 05:00:57,1176.513298225855,1134.331708352131,3.744347784069364,8.59560668982486,8.817265217493755,20.241106932401706,2216.916958087704,900.2478352188425,31987.64803589743,42650.92297753538,True,1,30
3625,newsecondary3625 26-02-02 05-01-57.fits,2026-02-02 05:01:57,1177.3702835741262,1133.4884788496165,5.3199799822928435,4.054451488970267,12.527595501466584,9.547503637832763,1577.9186476255354,1887.1324555133103,31941.951435157393,42590.22688659474,True,1,1
3626,newsecondary3626 26-02-02 05-02-57.fits,2026-02-02 05:02:57,1174.9179801828534,1135.705037930177,3.4154841161006315,9.498375438135804,8.042850460078581,22.36696487695182,2386.1343715928347,931.6348438345973,31956.027959391817,42607.13570077329,True,1,31
3627,newsecondary3627 26-02-02 05-03-57.fits,2026-02-02 05:03:57,1177.6408809983093,1136.3244124968887,3.7839616774849287,5.116153421103762,8.910548807770446,12.047620629468806,2260.472694675741,1553.5219772286603,32022.622087054613,42697.61017291488,True,1,5
3628,newsecondary3628 26-02-02 05-04-57.fits,2026-02-02 05:04:57,1178.0524571224,1134.337982322584,4.041248911329594,9.0281624206692,9.51641394335843,21.259697837986973,2058.6032129862497,955.8905916400282,31931.23477515543,42574.57919708513,True,1,29
3629,newsecondary3629 26-02-02 05-05-57.fits,2026-02-02 05:05:57,1178.6136984356501,1135.5162611840765,4.155733126126574,5.664023123241792,9.786003667201987,13.337755186128575,2129.79195742334,1532.9889970361553,31961.666750230277,42615.772239983715,True,1,1
3630,newsecondary3630 26-02-02 05-06-57.fits,2026-02-02 05:06:57,1178.018893065606,1136.982455204847,3.1479904276116097,6.081874674174834,7.412950960505368,14.321720394112972,2641.672926283749,1369.2658207150164,31982.86534599189,42643.805320836786,True,1,17
3631,newsecondary3631 26-02-02 05-07-57.fits,2026-02-02 05:07:57,1176.4387902549072,1136.2161306268247,3.4415225028084064,7.848125848303213,8.104166175038317,18.480924063509928,2475.886960186823,1140.8668681737229,31905.713144258858,42540.3927395478,True,1,30
3632,newsecondary3632 26-02-02 05-08-57.fits,2026-02-02 05:08:57,1179.1451688977247,1136.9368128823137,3.315609349825446,7.313257401567463,7.807663358460994,17.22140512368202,2485.738393349958,1278.5736555140072,31960.97763420432,42613.20713802549,True,1,28
3633,newsecondary3633 26-02-02 05-09-57.fits,2026-02-02 05:09:57,1177.2450259625416,1137.33474044486,3.604372672435165,7.535501998879835,8.487649018812098,17.74475115633302,2327.2084587888003,992.7643678702937,31955.670171590435,42608.72992243123,True,1,28
3634,newsecondary3634 26-02-02 05-10-57.fits,2026-02-02 05:10:57,1178.1656703172887,1136.412701991879,3.4165252029185513,7.297643291478431,8.045302032186036,17.18463670425904,2530.3443441542845,1314.7174640199578,31866.511664959962,42487.45810609791,True,1,19
3635,newsecondary3635 26-02-02 05-11-57.fits,2026-02-02 05:11:57,1179.2490407343157,1136.6187372239406,4.109661232221489,7.741849509978238,9.677512647921754,18.230662411709787,2060.0682394339074,1180.2016332184382,31924.05031919729,42564.53553447777,True,1,29
3636,newsecondary3636 26-02-02 05-12-57.fits,2026-02-02 05:12:57,1178.8038567227766,1137.1870586710031,2.9703132134594696,7.284397696447215,6.994553095074652,17.153445711571173,2778.6377584377065,1241.7083881868161,31972.34634757458,42628.77433244139,True,1,30
3637,newsecondary3637 26-02-02 05-13-57.fits,2026-02-02 05:13:57,1179.1556533116313,1139.8724057752381,3.093111078220076,8.469253171811074,7.283719968499928,19.943567135422665,2699.054277402359,1053.8091197399726,31950.259057598803,42599.602058698154,True,1,29
3638,newsecondary3638 26-02-02 05-14-57.fits,2026-02-02 05:14:57,1177.5837106552008,1137.653202433179,3.6793751364100844,9.06377955196575,8.66426632440695,21.343569772710584,2276.1543504210604,1005.2987439511936,31958.65178435281,42610.58543660667,True,1,30
3639,newsecondary3639 26-02-02 05-15-57.fits,2026-02-02 05:15:57,1178.2448649346072,1135.956372962255,3.765989850563691,5.911387270062516,8.868228389490488,13.920253237483994,2202.952315424774,1460.8573518289534,31941.824949729376,42588.662307749575,True,1,2
3640,newsecondary3640 26-02-02 05-16-57.fits,2026-02-02 05:16:57,1180.5371625445664,1134.1801473779665,3.205626989118334,7.2906464943064195,7.5486746908680615,17.168160506027377,2635.7480034692817,1222.845293891168,31960.519264609768,42613.424678287396,True,1,30
3641,newsecondary3641 26-02-02 05-17-57.fits,2026-02-02 05:17:57,1178.710002698949,1134.896047946012,4.039359546933006,7.707718322261447,9.511964830204976,18.150289606713574,2123.3110290741142,1251.8956742761525,31848.9251962978,42463.85076849873,True,1,28
3642,newsecondary3642 26-02-02 05-18-57.fits,2026-02-02 05:18:57,1178.8187721883944,1136.2505566731052,3.0734457495785685,8.967100386378108,7.2374116584227846,21.11590773564794,2727.7813267642614,1025.5068587118928,31847.295220205335,42462.01311214652,True,1,25
3643,newsecondary3643 26-02-02 05-19-57.fits,2026-02-02 05:19:57,1179.5719751083332,1136.4219187936365,3.139720569015634,7.455162043485823,7.393476931713993,17.555565018954308,2711.8512800381727,1088.162282596464,31831.484346350368,42442.49751183567,True,1,24
3644,newsecondary3644 26-02-02 05-20-57.fits,2026-02-02 05:20:57,1181.0659868945356,1136.2462698336685,3.1001386695086137,8.249462766425173,7.300268681334461,19.426000283114465,2666.6263617891873,969.4295753753495,31881.691715227313,42509.269963333645,True,1,25
3645,newsecondary3645 26-02-02 05-21-57.fits,2026-02-02 05:21:57,1178.5656548842924,1136.486911743583,3.8595138976985175,7.341787032804834,9.088460690375998,17.28858727119712,2127.946158559401,1057.6345853222954,31980.650643759087,42641.44506788735,True,1,31
3646,newsecondary3646 26-02-02 05-22-57.fits,2026-02-02 05:22:57,1179.138458591481,1135.2045323120349,3.0927050911094027,7.828025110541071,7.28276394191369,18.433590443307725,2671.585219934243,999.4304515531426,31897.596516722282,42530.694560890974,True,1,31
3647,newsecondary3647 26-02-02 05-23-57.fits,2026-02-02 05:23:57,1178.8588341240807,1136.4036881114291,3.847002193906798,7.507557959438348,9.058997879489766,17.678947972117072,2184.1838869589037,1148.7701805820598,31883.802046682595,42511.449942311345,True,1,30
3648,newsecondary3648 26-02-02 05-24-57.fits,2026-02-02 05:24:57,1181.3026323422234,1138.397573526808,3.44556982552328,6.519376500244905,8.11369689169601,15.35195846388042,2386.1628059838863,1273.1800228654608,31934.22541585497,42578.86580925827,True,1,14
3649,newsecondary3649 26-02-02 05-25-57.fits,2026-02-02 05:25:57,1178.0390135292498,1136.9565834632622,3.8407261195585702,7.024397385426661,9.044218853810456,16.54119176746569,2134.9665201508824,1193.361207475946,31845.9533545913,42461.03540590327,True,1,29
3650,newsecondary3650 26-02-02 05-26-57.fits,2026-02-02 05:26:57,1179.1944969561252,1137.8431123047048,3.220990598760999,7.685594416050886,7.58485322681864,18.09819178889456,2628.8583522134254,1175.3194555791742,31931.709897679815,42574.88403030137,True,1,26
3651,newsecondary3651 26-02-02 05-27-57.fits,2026-02-02 05:27:57,1177.0675122038379,1139.3286466113323,3.5025191195494125,8.477394453810586,8.247802230819108,19.962738389467365,2455.7128993795222,1057.2074687201305,31919.780492105365,42559.24160642847,True,1,29
3652,newsecondary3652 26-02-02 05-28-57.fits,2026-02-02 05:28:57,1178.3318834786335,1139.566763338893,3.6973134846637343,6.768007073714862,8.70650790644939,15.937438722095013,2270.1120668728695,1248.3662721537266,31981.962992633256,42642.54558568173,True,1,29
3653,newsecondary3653 26-02-02 05-29-57.fits,2026-02-02 05:29:57,1178.0534094684044,1139.7019845821787,3.2870362392172865,8.401185744866325,7.740378824852013,19.78328059403949,2508.980333880373,993.7821639544775,31811.117886838303,42414.69253529558,True,1,30
3654,newsecondary3654 26-02-02 05-30-57.fits,2026-02-02 05:30:57,1177.4071584257033,1139.4198420599275,3.792336602847753,7.182364952204618,8.930270249890464,16.91317696017919,2263.1847946957396,1245.7132326216406,31986.731178534817,42648.50502977002,True,1,28
3655,newsecondary3655 26-02-02 05-31-57.fits,2026-02-02 05:31:57,1178.2673203875206,1137.0030710302635,2.9158898563385565,7.6793999313110355,6.8663958828084475,18.08360489206052,2861.1943065988303,1163.7873261905088,31932.00169064297,42575.23600355699,True,1,26
3656,newsecondary3656 26-02-02 05-32-56.fits,2026-02-02 05:32:56,1179.0064805585052,1138.91575737294,4.062853272020564,7.43672426157722,9.567288324973605,17.512147360530022,2130.3948139599215,1173.3826307487689,31953.03122115566,42603.95054158762,True,1,21
3657,newsecondary3657 26-02-02 05-33-56.fits,2026-02-02 05:33:56,1178.461184427823,1138.079859316978,3.6698919928494007,7.475435029622953,8.641935227860346,17.60330425308266,2322.6970598856633,1144.8386827907848,31920.156783139497,42560.16504937117,True,1,33
3658,newsecondary3658 26-02-02 05-34-57.fits,2026-02-02 05:34:57,1179.380314960104,1138.489091353337,3.192049726094322,6.684985876223229,7.516702679742461,15.741938742079245,2591.5869962619668,1320.3185176569473,31976.633480464236,42634.79718107559,True,1,27
3659,newsecondary3659 26-02-02 05-35-57.fits,2026-02-02 05:35:57,1178.6178258449597,1136.2668022060116,3.33917564564477,7.912754876301249,7.863157744243467,18.633113794130573,2528.704644539979,1134.0750264670312,32028.822361048464,42704.41325915292,True,1,30
3660,newsecondary3660 26-02-02 05-36-57.fits,2026-02-02 05:36:57,1178.0256239836788,1135.1016213573814,3.8937911921488104,6.069637683476464,9.169177550436975,14.292904483125595,2231.2332991906082,1444.372007541975,31887.391019446022,42516.419678083024,True,1,18
3661,newsecondary3661 26-02-02 05-37-57.fits,2026-02-02 05:37:57,1178.374660694664,1136.9415173607727,3.416818988639969,5.4146361685078555,8.045993844691775,12.750493786151875,2439.2293036674714,1503.9779742932712,31861.361784241293,42482.06187692356,True,1,7
3662,newsecondary3662 26-02-02 05-38-57.fits,2026-02-02 05:38:57,1177.5524078913347,1135.1458451245844,3.5387922739118607,6.72127606327639,8.333218981808303,15.82739560198995,2402.204455753525,1304.6084990583713,31895.04953597179,42526.38749709098,True,1,18
3663,newsecondary3663 26-02-02 05-39-57.fits,2026-02-02 05:39:57,1179.9974711684004,1132.4254037981962,3.89059205229045,9.423669518581418,9.16164415177165,22.19104588010268,2163.0131064557204,923.7730809808144,31798.789242418658,42398.011814853315,True,1,28
3664,newsecondary3664 26-02-02 05-40-57.fits,2026-02-02 05:40:57,1178.5393900994459,1134.7925427007472,3.864444519071306,8.934562258600577,9.100071416419098,21.039286300129632,2155.165056408311,1112.3983031561008,31824.146414627605,42430.11890065718,True,1,24
3665,newsecondary3665 26-02-02 05-41-57.fits,2026-02-02 05:41:57,1176.2220976680283,1135.6456217367024,3.127820141083837,7.929557155244972,7.365453565475751,18.672680137389452,2645.490613023385,1070.9477144321315,31945.585496324504,42593.833517940584,True,1,27
3666,newsecondary3666 26-02-02 05-42-57.fits,2026-02-02 05:42:57,1174.9745494702534,1133.5172297466065,3.698812133232831,8.19018093346406,8.710036954140357,19.28640223455146,2309.459310633282,1119.0448071426588,31861.156921002403,42480.73935276058,True,1,28
3667,newsecondary3667 26-02-02 05-43-57.fits,2026-02-02 05:43:57,1175.1691507063024,1133.9914168561445,3.4282081425430206,8.332474892239858,8.072813252598623,19.621478900963517,2389.5173015426617,989.2048256115718,31928.04486730677,42570.66103656983,True,1,28
3668,newsecondary3668 26-02-02 05-44-57.fits,2026-02-02 05:44:57,1175.2621532599992,1133.9740898347784,3.155769828565608,7.588033505540178,7.431270049810176,17.868453401212474,2625.890195591263,1148.005918588948,31975.072650755847,42632.882968964426,True,1,30
3669,newsecondary3669 26-02-02 05-45-57.fits,2026-02-02 05:45:57,1177.2686769426841,1134.336233026367,3.0408666377591596,8.179978539459153,7.160693712861136,19.2623774326414,2771.8229584992823,1005.127099126748,31973.480043232375,42631.57340923219,True,1,29
3670,newsecondary3670 26-02-02 05-46-57.fits,2026-02-02 05:46:57,1176.321918610336,1133.7186025004617,3.3405779322768114,8.009128126973334,7.866459876913477,18.86005545661799,2475.8506677202495,1052.7090951172577,31973.52247252531,42631.15633232381,True,1,27
3671,newsecondary3671 26-02-02 05-47-57.fits,2026-02-02 05:47:57,1176.7855333053017,1131.4769958355255,4.167889389284891,7.384887248628518,9.814629479359864,17.39008052336389,2048.6119380756386,920.9588420920787,31874.405260522464,42501.44700432382,True,1,31
3672,newsecondary3672 26-02-02 05-48-57.fits,2026-02-02 05:48:57,1174.3527178235056,1132.5588759057898,3.4595448416995116,7.158089177025481,8.146605539917433,16.856011878178695,2475.4911130781456,1215.798918517301,31908.01853923487,42543.845845013995,True,1,28
3673,newsecondary3673 26-02-02 05-49-56.fits,2026-02-02 05:49:56,1176.372336450701,1131.0545530353622,3.152764029333669,8.206651942564514,7.424191933527468,19.3251884969431,2695.0432183110865,972.9918342630082,31909.06504334037,42546.080020424735,True,1,26
3674,newsecondary3674 26-02-02 05-50-57.fits,2026-02-02 05:50:57,1176.3479865391432,1132.9154536568956,3.1295526581636888,9.747605986397032,7.369533331423745,22.95385796783141,2630.478464218406,956.899235345237,31930.730664501487,42572.89531007501,True,1,27
3675,newsecondary3675 26-02-02 05-51-57.fits,2026-02-02 05:51:57,1175.6238464937874,1130.4229867777087,3.7470082287823723,6.276268650421363,8.823530086032644,14.77948322601157,2224.620915783867,1279.1295781276342,31872.967425416893,42497.68641184448,True,1,22
3676,newsecondary3676 26-02-02 05-52-57.fits,2026-02-02 05:52:57,1173.9671142699983,1134.3635789511256,3.4105012967299353,7.44532565788542,8.031116817143698,17.53240210097183,2454.0650485377355,1072.6482402194968,31892.61440739602,42523.98020901324,True,1,28
3677,newsecondary3677 26-02-02 05-53-57.fits,2026-02-02 05:53:57,1174.5870383229749,1134.1710213184588,3.0941702851438606,6.993509633104608,7.286214210195891,16.46845666915177,2723.095458522215,1172.773643402803,31937.712519046938,42583.905414925386,True,1,26
3678,newsecondary3678 26-02-02 05-54-57.fits,2026-02-02 05:54:57,1176.5588021156282,1132.4313166108434,3.043010503519448,6.742429057231344,7.165742130927319,15.877207096167494,2750.0241873782643,1263.288451226595,31911.39454127699,42548.3335703363,True,1,23
3679,newsecondary3679 26-02-02 05-55-57.fits,2026-02-02 05:55:57,1176.6938915983337,1134.3704715093795,3.696578499065687,7.258491887660291,8.7047771476303,17.092442193756987,2277.4986935771135,1223.2452348126537,31991.004558287048,42654.079659998526,True,1,28
3680,newsecondary3680 26-02-02 05-56-57.fits,2026-02-02 05:56:57,1176.4721815529954,1134.9108295131844,3.2102496946922723,8.76488017735583,7.559560330615848,20.63971553393193,2603.30193129324,958.6112762974449,31915.64833439497,42554.139930998295,True,1,26
3681,newsecondary3681 26-02-02 05-57-57.fits,2026-02-02 05:57:57,1175.445146009962,1137.1497293618716,4.182752436402984,7.893128669527686,9.849629280643788,18.58689760901226,1997.6635458748078,1196.980021281637,31910.31994048911,42545.6849706716,True,1,28
3682,newsecondary3682 26-02-02 05-58-57.fits,2026-02-02 05:58:57,1175.3733493189204,1133.9272887734755,3.7208545234044026,5.520377391886674,8.761942816356767,12.999495338550412,2244.5473385215164,1485.5299966474663,31787.552298522554,42383.597699470934,True,1,17
3683,newsecondary3683 26-02-02 05-59-57.fits,2026-02-02 05:59:57,1175.8216449017634,1135.8011529379273,3.3011090662516245,7.237854644120219,7.773517800042725,17.04384519899464,2551.9060874668703,1213.6107649294281,31839.99763186969,42452.86622002448,True,1,7
3684,newsecondary3684 26-02-02 06-00-57.fits,2026-02-02 06:00:57,1174.4319128980976,1135.6202654212263,3.6691305291846597,6.975090104830075,8.640142117959051,16.425081994750887,2308.7476286387036,1100.1575081404499,31946.634301784503,42596.54058237512,True,1,30
3685,newsecondary3685 26-02-02 06-01-57.fits,2026-02-02 06:01:57,1175.9647318401487,1136.2332231623996,3.6964455471288074,10.03775487098639,8.70446406974431,23.637106377305802,2308.2398308100305,892.8863383508732,31909.546581238268,42545.50728270841,True,1,28
3686,newsecondary3686 26-02-02 06-02-57.fits,2026-02-02 06:02:57,1175.3904532320694,1136.188142328199,4.198607014180099,6.531953531174172,9.88696395819884,15.381575108419632,2083.9440969395805,1371.241406394791,31936.335975718626,42581.514103956215,True,1,26
3687,newsecondary3687 26-02-02 06-03-57.fits,2026-02-02 06:03:57,1177.0805676483562,1135.7257045693605,3.0801906235821486,7.365967281665572,7.253294622927623,17.34552740590822,2728.8764726177847,1136.2612846628722,31846.614829080758,42462.19926167363,True,1,27
3688,newsecondary3688 26-02-02 06-04-57.fits,2026-02-02 06:04:57,1175.3118686687615,1135.5528121201523,3.1639693720922435,8.684382702065678,7.450578499266801,20.4501584655443,2641.9478666681603,990.2880144307159,31898.378853642367,42530.86105760035,True,1,29
3689,newsecondary3689 26-02-02 06-05-57.fits,2026-02-02 06:05:57,1176.659607160593,1134.656448761409,2.827617811867952,11.445907551180476,6.658531103073205,26.95305253509089,2860.5477116691973,767.2746690955355,31856.28975609682,42474.15864265146,True,1,29
