frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
3690,newsecondary3690 26-02-02 06-06-57.fits,2026-02-02 06:06:57,1176.5234205734016,1135.7406904184845,2.961237947540074,8.433516770425948,6.973182476973673,19.859414341103697,2846.534778499037,1019.7414071747337,31871.15044810191,42494.64710954017,True,1,27
3691,newsecondary3691 26-02-02 06-07-57.fits,2026-02-02 06:07:57,1172.7941120173411,1136.185233539443,4.3723134192008795,7.714825602505923,10.296011282692039,18.16702597269892,1980.1912258937698,1138.8529325397576,31913.19273557315,42550.75855665933,True,1,20
3692,newsecondary3692 26-02-02 06-08-57.fits,2026-02-02 06:08:57,1173.6840271542987,1134.3699125736543,3.4884038390379257,8.320909638238932,8.214563285329424,19.594244809016264,2425.5364156854735,1024.8078404671744,31922.8791628645,42563.75367512362,True,1,27
3693,newsecondary3693 26-02-02 06-09-57.fits,2026-02-02 06:09:57,1175.802732904024,1134.409883829745,3.7801046608443247,9.840384068623763,8.901466227671134,23.172333655598447,2155.09800610192,832.3885212504155,31970.70091154242,42627.543801702755,True,1,29
3694,newsecondary3694 26-02-02 06-10-57.fits,2026-02-02 06:10:57,1177.2418655368451,1133.8609960129338,3.257916328967564,8.574040181368302,7.671806676486464,20.190321685986873,2604.2541168536386,1053.1432333162236,31979.903417344816,42639.16816752802,True,1,31
3695,newsecondary3695 26-02-02 06-11-57.fits,2026-02-02 06:11:57,1174.626796984654,1133.6809692583963,3.355389867195853,8.808721392763246,7.90133931816653,20.742953706771836,2536.373183595346,1082.0746634058082,31953.474648044274,42603.316144875076,True,1,30
3696,newsecondary3696 26-02-02 06-12-57.fits,2026-02-02 06:12:57,1175.3787926342027,1133.528322159533,2.8359118994635444,8.241180312206062,6.678062186798549,19.406496593897252,2977.762863676823,1090.1634293098882,31992.446120192246,42655.89910822055,True,1,30
3697,newsecondary3697 26-02-02 06-13-57.fits,2026-02-02 06:13:57,1174.2368091629742,1134.044905532038,3.7579497202466223,10.787798404182919,8.849295329455195,25.403323923922823,2201.02122618346,675.3778459925551,32026.03659629941,42702.652832812826,True,1,31
3698,newsecondary3698 26-02-02 06-14-57.fits,2026-02-02 06:14:57,1174.2293676872116,1134.9310318113191,3.084281501361575,7.481755245486842,7.262927903924388,17.618187224087865,2752.3230949756257,1172.55385604123,31935.929546662544,42580.87343055594,True,1,27
3699,newsecondary3699 26-02-02 06-15-56.fits,2026-02-02 06:15:56,1174.935629995777,1134.680679749992,3.452694030691603,9.75994747296851,8.130473112831291,22.982919947795406,2473.441533569339,925.3336930032967,31973.64749314545,42630.896665575674,True,1,30
3700,newsecondary3700 26-02-02 06-16-56.fits,2026-02-02 06:16:56,1172.4641352746771,1134.271228727441,3.1088945278636975,8.404162774459419,7.320887152100464,19.790290962999958,2766.9560334605526,1164.1976331584963,31948.867108883518,42596.96547437602,True,1,28
3701,newsecondary3701 26-02-02 06-17-57.fits,2026-02-02 06:17:57,1175.5975786316958,1133.8046528402442,3.4118653324220007,7.331184297316164,8.034328875733511,17.26361973713624,2424.30604678452,1131.138400048219,31871.857122090925,42495.78218826961,True,1,27
3702,newsecondary3702 26-02-02 06-18-57.fits,2026-02-02 06:18:57,1174.638567656622,1132.5517948800355,3.69662031431282,7.590763462075818,8.704875615012437,17.874881957584662,2294.8386344890046,1131.309936439773,31911.03121278644,42547.90705465554,True,1,28
3703,newsecondary3703 26-02-02 06-19-57.fits,2026-02-02 06:19:57,1174.3025370374519,1134.6234236483363,3.169979171207918,7.02964686610591,7.464730494691001,16.55355334979519,2542.1833752147604,1266.529189754528,31910.241479186625,42545.899616358736,True,1,22
3704,newsecondary3704 26-02-02 06-20-57.fits,2026-02-02 06:20:57,1170.6845387981039,1134.9190665565015,3.3480426455039387,8.350606852483683,7.884037933251124,19.66417640440138,2346.2847264706793,1083.4072343748926,31907.334983996727,42541.57678166718,True,1,25
3705,newsecondary3705 26-02-02 06-21-57.fits,2026-02-02 06:21:57,1173.5833800239773,1137.2738987362561,3.3315944025370245,9.126832068814828,7.845305281007095,21.492047103276445,2504.209010132654,945.9003284233121,31854.662105875814,42472.50879298252,True,1,27
3706,newsecondary3706 26-02-02 06-22-57.fits,2026-02-02 06:22:57,1174.173682559795,1134.7521119650635,4.645541864050458,8.110790896232247,10.939415101496461,19.099452983502236,1871.356321973431,1099.1364757942883,31988.781526609484,42651.42322244557,True,1,30
3707,newsecondary3707 26-02-02 06-23-57.fits,2026-02-02 06:23:57,1174.9340874927898,1135.0961307483196,3.8189142307497015,5.7992738651463105,8.992855780823346,13.656246344270642,2161.5942913718623,1282.951026127073,31968.49804242421,42625.71462114918,True,1,28
3708,newsecondary3708 26-02-02 06-24-57.fits,2026-02-02 06:24:57,1173.4146647049556,1134.7594242779733,4.155946760693082,7.73361713575224,9.786506738161512,18.21127665186421,2086.7820017030213,1192.0258508710988,31992.547889147634,42656.0263463172,True,1,29
3709,newsecondary3709 26-02-02 06-25-57.fits,2026-02-02 06:25:57,1174.6663756455828,1135.9150919242654,4.223594956148802,5.321770547821407,9.945806064830812,12.531811961065184,1988.6759948358347,1497.2331317087667,31959.266945201565,42612.91222137883,True,1,23
3710,newsecondary3710 26-02-02 06-26-57.fits,2026-02-02 06:26:57,1175.1132729606022,1136.735707527602,3.249213492480707,7.00312296654748,7.651313062678587,16.49109433944261,2583.343576734361,1278.1691310729934,32001.45091679681,42667.88257722816,True,1,30
3711,newsecondary3711 26-02-02 06-27-56.fits,2026-02-02 06:27:56,1174.5930543061227,1135.7515858310992,4.416458663726402,9.22216474530692,10.399965389393532,21.716538400826472,1934.381798146282,943.6580602865083,31969.324298126274,42625.56012932789,True,1,29
3712,newsecondary3712 26-02-02 06-28-57.fits,2026-02-02 06:28:57,1176.955863628696,1135.6998862941668,3.2310043913068034,5.856356878713579,7.608433906232282,13.79066656884962,2591.805795031741,1378.6619927652978,31939.083006986606,42585.83109160161,True,1,26
3713,newsecondary3713 26-02-02 06-29-57.fits,2026-02-02 06:29:57,1172.3737038876968,1132.8681138415886,4.2507897292221895,9.690249309556442,10.009844861584092,22.818793315490826,1916.8277025626214,909.0332379846741,31989.722574754214,42652.11147947039,True,1,29
3714,newsecondary3714 26-02-02 06-30-57.fits,2026-02-02 06:30:57,1173.66201069086,1136.4853967977313,3.604858990260682,5.553540347271315,8.488794209775882,13.077588130642631,2324.0019686176056,1483.123481353847,31957.186428175635,42609.763858197075,True,1,10
3715,newsecondary3715 26-02-02 06-31-57.fits,2026-02-02 06:31:57,1175.4128263750906,1136.7077762362123,3.5293017429332463,5.453248305856054,8.310870489221875,12.8414184211609,2358.89823005873,1461.1695371310418,31968.411133776626,42625.00868533233,True,1,7
3716,newsecondary3716 26-02-02 06-32-57.fits,2026-02-02 06:32:57,1174.4756976370868,1137.155198623005,3.0732641610260867,10.214633672520668,7.236984050059452,24.05362412469977,2686.3675837542205,907.5353691931766,31965.86245542656,42619.84218177173,True,1,29
3717,newsecondary3717 26-02-02 06-33-57.fits,2026-02-02 06:33:57,1175.7031421175404,1134.59893776706,3.2830975782639453,6.693507979174732,7.731103987088504,15.762006760935261,2580.0135286541486,1191.059535801004,31978.110248920315,42638.1225517908,True,1,30
3718,newsecondary3718 26-02-02 06-34-57.fits,2026-02-02 06:34:57,1177.2366987372948,1137.538741527031,3.5284573021939742,5.9662055789440185,8.308881983242197,14.049340490072854,2456.339940255535,1437.4813809944667,31921.259191993187,42561.79597748808,True,1,22
3719,newsecondary3719 26-02-02 06-35-57.fits,2026-02-02 06:35:57,1175.8962883675301,1134.948712018792,3.59059967333014,8.066724063248568,8.455216084439392,18.995683521871236,2373.014020559423,1088.3556072254462,31978.517038996935,42637.68886121939,True,1,30
3720,newsecondary3720 26-02-02 06-36-57.fits,2026-02-02 06:36:57,1178.7815007670404,1137.5281099308374,3.9683292602362887,7.204333819060063,9.34470128728725,16.96490968821701,2100.734815848326,1297.690661718089,31931.54580455435,42574.08875539002,True,1,8
3721,newsecondary3721 26-02-02 06-37-57.fits,2026-02-02 06:37:57,1179.810152606583,1134.2278157025717,3.1950029871926837,8.389150025621072,7.523657078175093,19.754938641104403,2582.8994520885367,1083.4010406132825,31924.921825746344,42565.48391047757,True,1,28
3722,newsecondary3722 26-02-02 06-38-57.fits,2026-02-02 06:38:57,1174.2070599588947,1132.8119301236584,3.71523477215416,8.841205657361217,8.748709313464607,20.819448304195223,2323.5030337006474,1027.715041440647,31815.56168371696,42420.163669517584,True,1,29
3723,newsecondary3723 26-02-02 06-39-57.fits,2026-02-02 06:39:57,1177.0572839878503,1136.8365812490708,3.8311973566167903,8.19548150651834,9.021780331830804,19.29888413022983,2142.126840890222,1054.4959741735577,31929.468489813415,42572.06350919666,True,1,28
3724,newsecondary3724 26-02-02 06-40-56.fits,2026-02-02 06:40:56,1176.2028755153688,1134.344871178159,3.998394303827994,7.051013685851794,9.415499054591729,16.603868365231364,2099.47589037984,1261.0251782661278,31979.175164980497,42638.25941356571,True,1,29
3725,newsecondary3725 26-02-02 06-41-57.fits,2026-02-02 06:41:57,1177.334934268898,1135.019145999798,3.2246591571734724,8.558655551511592,7.5934920217047,20.15409365121491,2467.421851525052,1016.3668827206046,31989.794280606846,42652.10211268682,True,1,30
3726,newsecondary3726 26-02-02 06-42-57.fits,2026-02-02 06:42:57,1175.8404998707367,1133.6988746238064,3.660902238435563,7.937934906843923,8.620765973966735,18.69240823478695,2307.4610841119193,1015.9800908564713,32004.141024202054,42672.6813707124,True,1,30
3727,newsecondary3727 26-02-02 06-43-57.fits,2026-02-02 06:43:57,1171.9735112846583,1136.3793059280051,3.1150934066107014,7.912419310535604,7.335484396030625,18.632323597139205,2724.591966386399,1251.4306735396735,31948.16371422073,42595.72775579821,True,1,14
3728,newsecondary3728 26-02-02 06-44-57.fits,2026-02-02 06:44:57,1172.1200681950263,1134.8606865827996,3.318242492613455,10.008689985281478,7.813863935879626,23.568663801841343,2455.949622644608,849.8889246281367,32011.95462665957,42682.14605506748,True,1,28
3729,newsecondary3729 26-02-02 06-45-57.fits,2026-02-02 06:45:57,1171.5725626973122,1136.6244817956615,3.32051748642539,10.239446385492466,7.819221136910292,24.112053598577358,2325.946984550175,880.2760040957713,32014.129027172254,42683.84177383954,True,1,31
3730,newsecondary3730 26-02-02 06-46-57.fits,2026-02-02 06:46:57,1171.3197491625372,1137.2418923796833,3.7348040446956396,7.5339727863399375,8.794791428711958,17.74115013599096,2217.6539270266217,1171.696247733887,32031.386513947127,42707.812587193315,True,1,30
3731,newsecondary3731 26-02-02 06-47-57.fits,2026-02-02 06:47:57,1171.3613091923523,1135.950300654284,3.8397893383320802,8.614848126269715,9.042012902600508,20.28641705263724,2128.592821480706,1071.9797978308331,32022.214295797603,42694.91688795426,True,1,28
3732,newsecondary3732 26-02-02 06-48-57.fits,2026-02-02 06:48:57,1170.3994711160901,1138.699462501313,3.9953008944569977,10.336791361604984,9.408214632197419,24.341283499610178,2076.852414201949,819.514353590205,31999.445167872775,42665.703178155534,True,1,31
3733,newsecondary3733 26-02-02 06-49-57.fits,2026-02-02 06:49:57,1169.6086429896932,1135.3469733350362,3.2350769954362972,7.882365787160162,7.61802415607189,18.56155295787091,2628.6245775879443,1137.2133413772467,32012.985774384844,42683.38773434455,True,1,31
3734,newsecondary3734 26-02-02 06-50-57.fits,2026-02-02 06:50:57,1169.2983794056229,1135.6001310748927,4.110430069035548,9.206421237863891,9.679323120262858,21.679465273920535,2022.5971231914534,976.1771778714386,32043.487088787646,42723.781216638425,True,1,28
3735,newsecondary3735 26-02-02 06-51-57.fits,2026-02-02 06:51:57,1169.8641307670487,1136.026073854389,3.1994085919116313,8.383747568375567,7.534031484477754,19.742216826490264,2611.1218357573302,961.3321070562911,31948.564626923202,42598.46587669085,True,1,29
3736,newsecondary3736 26-02-02 06-52-57.fits,2026-02-02 06:52:57,1165.9346617711506,1134.9384216049496,3.4059867936891255,8.585392072983089,8.020485974889846,20.217053347910394,2425.8621412550806,953.3423792579135,31941.415161313987,42588.65365394314,True,1,30
3737,newsecondary3737 26-02-02 06-53-57.fits,2026-02-02 06:53:57,1166.8620782508808,1135.6543011974702,4.2650085061356355,9.013426375385878,10.0433275224757,21.22499710316932,1931.3145629162498,964.6268551333129,31900.741790051925,42533.73245206921,True,1,28
3738,newsecondary3738 26-02-02 06-54-57.fits,2026-02-02 06:54:57,1166.7103747725096,1135.611613407151,4.37194229677082,8.141923127780284,10.295137356154575,19.172763786398097,1871.1011844424695,1087.1248278366636,31978.268484719338,42636.82619044741,True,1,30
3739,newsecondary3739 26-02-02 06-55-57.fits,2026-02-02 06:55:57,1167.9120417229892,1133.4064337168004,3.0265745399419646,9.801560565162793,7.127038394435662,23.080911291430226,2649.45234628795,876.7392494286721,31997.189018858448,42662.17773046371,True,1,29
3740,newsecondary3740 26-02-02 06-56-58.fits,2026-02-02 06:56:58,1167.4807496743213,1135.8044704712297,3.092286174064176,8.08719789821997,7.281777467658385,19.043895718860547,2617.3526944539904,1052.998520395484,32015.381305748146,42686.63067712807,True,1,29
3741,newsecondary3741 26-02-02 06-57-58.fits,2026-02-02 06:57:58,1171.0140733858268,1134.864047366402,3.7843284161203106,9.252504205203708,8.911412411260331,21.787982369146846,2198.2361933749903,948.01548535233,31970.01108841205,42626.097770851324,True,1,26
3742,newsecondary3742 26-02-02 06-58-58.fits,2026-02-02 06:58:58,1171.5586904587856,1132.8172487220024,3.8695147167793236,8.027003316725214,9.112010819614207,18.90214831175445,2124.5825303965175,1059.4952292970293,32022.842881884717,42696.75833335908,True,1,30
3743,newsecondary3743 26-02-02 06-59-58.fits,2026-02-02 06:59:58,1170.332139461742,1133.3431053883564,3.036255435639153,9.589174525980638,7.149835161677255,22.580780389079358,2656.2172306878397,951.6491721570563,32013.80021536811,42683.69942820629,True,1,29
3744,newsecondary3744 26-02-02 07-00-58.fits,2026-02-02 07:00:58,1168.7499099243823,1132.8445981940342,4.435358554288677,9.741110394792132,10.444471230538468,22.938562018515857,1856.75457847072,946.7726432516039,32021.74652119315,42694.38905747239,True,1,30
3745,newsecondary3745 26-02-02 07-01-58.fits,2026-02-02 07:01:58,1172.0382488388213,1130.4384423963832,3.0699356664363933,10.536810486551378,7.229146044279865,24.812292544423496,2626.108581537049,866.464690110111,31951.06234643324,42600.039634513894,True,1,29
3746,newsecondary3746 26-02-02 07-02-58.fits,2026-02-02 07:02:58,1169.5593998169054,1130.7987975266974,3.291883345669347,8.59501116378537,7.751792888285723,20.23970457574658,2512.666868063422,1054.9707991817138,31955.119081521418,42605.79896279251,True,1,29
3747,newsecondary3747 26-02-02 07-03-58.fits,2026-02-02 07:03:58,1169.3033699470104,1131.154434747616,3.6950336820492415,11.544633727945037,8.70113938155407,27.185534915105347,2235.380602341918,784.2510357100957,32023.728678693864,42697.28099829958,True,1,32
3748,newsecondary3748 26-02-02 07-04-58.fits,2026-02-02 07:04:58,1169.2067750795482,1133.3365108232201,4.418466839413128,10.091777968325761,10.404694281754578,23.764321049815212,1839.9714961522805,775.246192757268,31947.372484755404,42596.89151821713,True,1,31
3749,newsecondary3749 26-02-02 07-05-58.fits,2026-02-02 07:05:58,1168.9054396368829,1130.001233364559,3.7571692109557193,9.278481234353254,8.847457370531643,21.84915359809855,2189.436101934001,835.2539800350805,32027.030968547373,42703.32197037679,True,1,27
3750,newsecondary3750 26-02-02 07-06-58.fits,2026-02-02 07:06:58,1168.147200189817,1128.6781014347657,4.048351616606853,11.610890634165333,9.533139536119267,27.34155800599464,1950.2712584983558,704.1818071605335,32008.3160523524,42677.39267545485,True,1,30
3751,newsecondary3751 26-02-02 07-07-58.fits,2026-02-02 07:07:58,1168.3207749353505,1129.22065817,3.156411677478325,9.462048244932559,7.432781488495723,22.281420874217105,2583.4681228126915,923.2202825273042,32027.80545039815,42702.99136376046,True,1,32
3752,newsecondary3752 26-02-02 07-08-57.fits,2026-02-02 07:08:57,1169.5221732530347,1128.9751916024525,4.028266320911695,9.382971457585027,9.485842279205935,22.095209270274484,2030.2985784960904,869.7562758293572,32016.715019920986,42688.976163272615,True,1,30
3753,newsecondary3753 26-02-02 07-09-57.fits,2026-02-02 07:09:57,1169.7950448947902,1130.0195005931882,3.211022550316089,12.14212914005653,7.561380266530726,28.59252908835952,2506.7552057621424,637.1849714664481,31988.911083579962,42652.284342942105,True,1,30
3754,newsecondary3754 26-02-02 07-10-57.fits,2026-02-02 07:10:57,1167.612519542601,1128.5938566017005,4.072805292363372,9.245384405112219,9.590723541965405,21.771216521174793,1977.8649914594014,883.7200669066734,32013.714876038797,42684.80504910035,True,1,28
3755,newsecondary3755 26-02-02 07-11-58.fits,2026-02-02 07:11:58,1168.2092142685292,1130.3957973856018,3.866575661615004,9.56128883739068,9.105089873599816,22.515114610618234,2062.5419050540827,877.4473443076856,32026.357910437117,42701.27601493715,True,1,29
3756,newsecondary3756 26-02-02 07-12-58.fits,2026-02-02 07:12:58,1168.5966725349335,1130.4088963338472,4.657924224079902,9.74532223737845,10.968573331098584,22.948480149864633,1770.0667395413182,785.6448989805688,32008.899019712426,42679.29081514393,True,1,30
3757,newsecondary3757 26-02-02 07-13-58.fits,2026-02-02 07:13:58,1167.34080897679,1126.4765123932384,3.413792815907256,10.718936343028533,8.038867752481055,25.24116616197433,2323.6835605693987,803.8568175431823,32020.931321412463,42693.693241821136,True,1,28
3758,newsecondary3758 26-02-02 07-14-58.fits,2026-02-02 07:14:58,1168.8715810914266,1128.2268238071358,3.6098312439738143,11.704041253030404,8.500502972488546,27.560910950505143,2192.737797021339,679.7200110065962,31963.88657442009,42618.46378144978,True,1,29
3759,newsecondary3759 26-02-02 07-15-58.fits,2026-02-02 07:15:58,1166.7718891120726,1127.9886816815072,4.434720511555291,13.021891801489367,10.442968754720305,30.664211838371344,1786.262065962184,715.2684522115682,31925.115185601546,42565.024635678084,True,1,29
3760,newsecondary3760 26-02-02 07-16-58.fits,2026-02-02 07:16:58,1166.9691648366731,1129.6155951717371,3.5733892646426386,10.924185290168085,8.41468866907889,25.724490496920044,2258.2305838227853,807.0983458998853,31984.96862290343,42645.66117763242,True,1,29
3761,newsecondary3761 26-02-02 07-17-58.fits,2026-02-02 07:17:58,1167.7276035259063,1130.545658324755,3.841144956886444,10.646397716947165,9.04520514034574,25.07035075123892,2144.717260095511,805.8011893938766,31958.628074987544,42611.06478214276,True,1,29
3762,newsecondary3762 26-02-02 07-18-58.fits,2026-02-02 07:18:58,1167.7010543277643,1127.2023137914177,3.463480511269292,11.234678534900866,8.15587333351097,26.455646213463496,2336.132882407905,813.7336397789032,32006.053045075856,42673.3823633028,True,1,27
3763,newsecondary3763 26-02-02 07-19-58.fits,2026-02-02 07:19:58,1170.011432937535,1130.4300474671866,2.8346855954598276,9.775118765025475,6.675174461549295,23.018645610440167,2820.6237645030787,867.8702985507682,32038.707966507012,42717.64811236503,True,1,30
3764,newsecondary3764 26-02-02 07-20-58.fits,2026-02-02 07:20:58,1168.0806064380067,1127.0885463643076,3.690319609032925,11.389801135049685,8.690038587921508,26.82093202173126,2121.6317896376163,781.3353673465579,32005.269427247138,42672.31320825502,True,1,31
3765,newsecondary3765 26-02-02 07-21-58.fits,2026-02-02 07:21:58,1166.9153659016501,1126.6086406384047,2.8315297768737393,10.159205135469362,6.6677430766842924,23.923099894584613,2843.4550067734012,790.0982735588174,32017.60235909556,42690.16814299377,True,1,30
3766,newsecondary3766 26-02-02 07-22-59.fits,2026-02-02 07:22:59,1166.374976047845,1127.3589467441348,3.4307534319187223,8.904761193434986,8.07880695104093,20.969110154514425,2293.7174774341192,842.8102160160787,31998.623415567614,42665.30076916753,True,1,29
3767,newsecondary3767 26-02-02 07-23-59.fits,2026-02-02 07:23:59,1166.0645671391214,1129.2707801709914,4.665378349671829,10.891110987263781,10.986126455460631,25.646606465465563,1673.5847320743678,773.8528699554427,32025.660294020323,42700.080680143794,True,1,30
3768,newsecondary3768 26-02-02 07-24-59.fits,2026-02-02 07:24:59,1167.8749563306294,1127.681195418844,3.639550958680536,11.287172123073487,8.570487552412535,26.579259167127987,2153.3471731187196,710.9039027143497,32036.883491841607,42715.60369198708,True,1,30
3769,newsecondary3769 26-02-02 07-25-59.fits,2026-02-02 07:25:59,1165.4155395109321,1130.5104089519753,3.973342418089278,10.479552688743443,9.356506371888374,24.67746073441104,2011.7889608114087,728.6289233675316,32017.711882969652,42690.743891653896,True,1,32
3770,newsecondary3770 26-02-02 07-26-59.fits,2026-02-02 07:26:59,1167.345112163558,1128.7536543675621,3.6336159059336324,11.72678743303643,8.55651157123581,27.614474111131216,2149.375189858146,660.5993942437563,32021.38781767109,42695.26537072997,True,1,30
3771,newsecondary3771 26-02-02 07-27-59.fits,2026-02-02 07:27:59,1164.7469649021505,1130.4110606631657,4.944521860160973,10.017750384377143,11.643459189400774,23.589999411247792,1609.5081221853404,820.1632860003413,32036.292295634645,42714.72379791349,True,1,30
3772,newsecondary3772 26-02-02 07-28-59.fits,2026-02-02 07:28:59,1164.9164530224127,1130.0318868101767,3.4962989971146157,11.004380869715863,8.233154961827102,25.913336655162027,2295.811714928825,815.2300779226194,31991.939307628025,42654.701533465784,True,1,30
3773,newsecondary3773 26-02-02 07-29-59.fits,2026-02-02 07:29:59,1163.1641287421066,1128.9927363679867,4.004194197366637,12.429411495170363,9.42915676015557,29.269027336765273,1943.2342436907168,667.5410855727608,32037.499115201877,42716.00007552192,True,1,30
3774,newsecondary3774 26-02-02 07-30-59.fits,2026-02-02 07:30:59,1160.6745986946974,1128.7751033280465,3.7231156030633827,13.140870395401635,8.767267252061146,30.944385016245548,2062.7262812424974,648.2448878954975,31964.985214254135,42618.89880744136,True,1,30
3775,newsecondary3775 26-02-02 07-31-59.fits,2026-02-02 07:31:59,1164.9897710412502,1127.1714346201375,3.9758884347954955,10.34130775426017,9.36250178306316,24.351918791565836,1998.810417443546,773.4614411940837,32038.673883769945,42718.16536830581,True,1,31
3776,newsecondary3776 26-02-02 07-32-59.fits,2026-02-02 07:32:59,1164.5177667786352,1128.7195430863144,4.310954560265856,10.74527510083053,10.151522211731619,25.303189196807686,1908.9647632113688,827.1532629353119,32015.52152854865,42686.51291892539,True,1,29
3777,newsecondary3777 26-02-02 07-33-59.fits,2026-02-02 07:33:59,1162.6174529000325,1127.497840413251,4.4352700609709235,10.194773623953363,10.44426284469997,24.006857284238194,1837.253585647364,799.9353242695868,32009.859258686876,42679.80403622246,True,1,28
3778,newsecondary3778 26-02-02 07-34-59.fits,2026-02-02 07:34:59,1160.7754149622072,1130.3688794065572,3.2434372144964434,12.901872859251188,7.637710967495572,30.381588827405466,2306.2225174114774,637.1610533343636,32031.033642004248,42707.09006392829,True,1,30
3779,newsecondary3779 26-02-02 07-35-59.fits,2026-02-02 07:35:59,1164.6289632760027,1139.6496048183742,7.9605424482071285,11.218048366806224,18.745644926357894,26.416485160282,982.4814117321847,671.8285073993165,32031.317302135118,42708.78988345944,True,1,30
3780,newsecondary3780 26-02-02 07-36-59.fits,2026-02-02 07:36:59,1160.9525553048695,1136.0010064770997,4.4487997176098935,12.961327077970818,10.476122751355804,30.521592813408105,1753.8142735368099,645.6235008349175,32022.51094237438,42695.95174375031,True,1,29
3781,newsecondary3781 26-02-02 07-37-59.fits,2026-02-02 07:37:59,1161.8413247113601,1135.371034929595,2.9534960054852046,12.441909344994448,6.954951596635398,29.298457524050814,2546.6447605380067,675.8975675012122,32047.258635252172,42728.53324025424,True,1,29
3782,newsecondary3782 26-02-02 07-38-59.fits,2026-02-02 07:38:59,1162.9774292694995,1135.4639742565362,3.3550330250443747,11.998534541023947,7.900499019115316,28.25438964819941,2338.145960220554,727.4239684455756,32035.703168147233,42713.13173559283,True,1,29
3783,newsecondary3783 26-02-02 07-39-59.fits,2026-02-02 07:39:59,1163.5144274416787,1132.8645977877263,5.7881341031747295,12.947711506886579,13.63001420948309,30.489530593694393,1436.8268771908542,647.3873539965125,32036.71701734005,42715.53805489526,True,1,30
3784,newsecondary3784 26-02-02 07-40-59.fits,2026-02-02 07:40:59,1164.3879083048373,1133.69899855468,5.614519428614384,12.382346778258114,13.221182893716863,29.1581983979666,1404.1702301011796,705.9965080259692,31968.75941041318,42623.906029894824,True,1,31
3785,newsecondary3785 26-02-02 07-41-59.fits,2026-02-02 07:41:59,1162.6742002258711,1130.5798116985131,3.9217790049327874,12.760406769749242,9.235083812997258,30.04846164415414,1972.7832116244915,653.6438963434731,31964.708591346465,42618.832721172614,True,1,30
3786,newsecondary3786 26-02-02 07-42-59.fits,2026-02-02 07:42:59,1161.9140835174726,1135.1233631250384,4.235201185503459,10.12950359216666,9.973136646362384,23.853158105047058,1800.8947067810739,672.9569074885632,31904.717425381583,42540.66821884973,True,1,29
3787,newsecondary3787 26-02-02 07-43-59.fits,2026-02-02 07:43:59,1162.1603450414887,1130.4671472374962,3.229816776244681,10.996965014331083,7.605637286478215,25.895873650250895,2445.54553264187,814.5096818663711,32015.25963946925,42685.64804189028,True,1,28
3788,newsecondary3788 26-02-02 07-44-59.fits,2026-02-02 07:44:59,1163.7731269564513,1131.6426587083029,3.3879454304990633,12.461936641153867,7.978001811210203,29.345618202494787,2242.9067995039172,603.7560762090129,32007.163780146126,42676.31491981812,True,1,30
3789,newsecondary3789 26-02-02 07-45-59.fits,2026-02-02 07:45:59,1163.8028742223662,1130.8575355358346,3.3553391079337733,11.437839981317412,7.901219789238714,26.93405485986266,2394.207320400178,698.7484751007181,31981.110072886226,42641.53322640577,True,1,31
3790,newsecondary3790 26-02-02 07-46-58.fits,2026-02-02 07:46:58,1162.8659378185278,1131.130958920365,4.256752531759622,12.12427841035698,10.0238861885238,28.55049383224459,1897.3607426229191,726.0524298351874,31897.860331111984,42529.5439800951,True,1,28
3791,newsecondary3791 26-02-02 07-47-58.fits,2026-02-02 07:47:58,1163.6934519391475,1131.8518406752212,3.30949024432119,10.323811711693997,7.793253966161912,24.3107187598223,2370.7934625983207,871.6286995554432,31983.15883455867,42642.72583777099,True,1,30
3792,newsecondary3792 26-02-02 07-48-59.fits,2026-02-02 07:48:59,1162.9537475069696,1131.7540961557777,3.4206467643105984,10.914909337434025,8.055007567568854,25.70264729748512,2308.8971412097726,713.212596919622,31989.455187719406,42652.75297013307,True,1,30
