frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
3793,newsecondary3793 26-02-02 07-49-59.fits,2026-02-02 07:49:59,1164.2371253877493,1131.214056401291,4.130971662107419,11.961946785692136,9.72769487538537,28.168232068541375,1925.9223585819238,607.9553976816022,31958.337746598907,42611.99844222996,True,1,30
3794,newsecondary3794 26-02-02 07-50-59.fits,2026-02-02 07:50:59,1164.6176727601298,1132.2584917682866,2.933557726408202,11.950741973698669,6.908000537401452,28.141846752658356,2776.8966155167213,745.8762201005369,32007.71548554452,42675.96423931942,True,1,31
3795,newsecondary3795 26-02-02 07-51-59.fits,2026-02-02 07:51:59,1163.7462502290982,1133.0032529494379,3.2428084771133054,11.209012037222685,7.636230404102698,26.395206230245176,2514.386697376505,647.8394304442536,31921.626839877736,42563.319325007134,True,1,31
3796,newsecondary3796 26-02-02 07-52-59.fits,2026-02-02 07:52:59,1163.5952750977185,1132.59135151799,3.6521017749573423,11.005660397507231,8.600042466162659,25.916349712853314,2159.24723439818,686.4013313702113,32021.106579525516,42695.23620274872,True,1,28
3797,newsecondary3797 26-02-02 07-53-59.fits,2026-02-02 07:53:59,1164.4918310166975,1130.2243227853462,4.100002490341728,12.447962265224964,9.654768048933512,29.312711061940607,1986.1907602918018,671.0812828090912,32013.651448969278,42684.59755333399,True,1,32
3798,newsecondary3798 26-02-02 07-54-59.fits,2026-02-02 07:54:59,1164.384739028731,1132.7322045849387,4.331097469403365,11.301411266416382,10.198955137933861,26.612789787295902,1868.9383020866107,740.342374985542,32015.71680639313,42687.271222938594,True,1,31
3799,newsecondary3799 26-02-02 07-55-59.fits,2026-02-02 07:55:59,1164.6256588408075,1132.3530140187704,4.114581166336201,11.188666732798987,9.68909820739531,26.347296699565995,1961.2824747265406,776.1794622772296,32004.129579839922,42671.3803516438,True,1,29
3800,newsecondary3800 26-02-02 07-56-59.fits,2026-02-02 07:56:59,1163.7738219386513,1132.0589996532956,4.121492323493104,11.375211595518904,9.705372738802744,26.786576281596403,1970.18644547931,734.2002182945739,32003.802047404388,42671.4374667832,True,1,30
3801,newsecondary3801 26-02-02 07-57-59.fits,2026-02-02 07:57:59,1163.9099974659302,1132.877356779639,5.679076053831584,11.794932451471201,13.373202128817876,27.77494336651042,1434.7733029374301,644.5272912449312,31926.02489382961,42568.737253192136,True,1,30
3802,newsecondary3802 26-02-02 07-58-59.fits,2026-02-02 07:58:59,1164.0695724953125,1132.0258939848754,3.344575660998048,10.664596718401189,7.875873808640841,25.1132061246624,2429.578456969645,737.946922906348,31939.492811265507,42586.32050908257,True,1,30
3803,newsecondary3803 26-02-02 07-59-59.fits,2026-02-02 07:59:59,1164.965164313416,1135.9611225981826,3.253799602571089,9.72590099839407,7.662112526648136,22.90274662700488,2399.30809603862,862.9126177891546,32021.73575795177,42694.892420122844,True,1,29
3804,newsecondary3804 26-02-02 08-00-58.fits,2026-02-02 08:00:58,1161.902286139341,1132.819885536556,5.037468355443173,11.256606775360025,11.862331459606676,26.507283273648984,1594.9401796826496,746.541498204973,32033.183485214093,42710.43543653275,True,1,28
3805,newsecondary3805 26-02-02 08-01-58.fits,2026-02-02 08:01:58,1164.4268336667735,1136.890374781989,3.5274458227574486,9.937221528537462,8.30650013118993,23.400368447313106,2250.4651296487023,818.110436492731,31965.319597835343,42620.179399150205,True,1,30
3806,newsecondary3806 26-02-02 08-02-59.fits,2026-02-02 08:02:59,1164.0218650774082,1132.5288982944016,3.47711061283001,9.609319063010377,8.187969769881956,22.628217148674857,2287.2972901800986,939.7385470530324,31975.685694396747,42632.85880972804,True,1,28
3807,newsecondary3807 26-02-02 08-03-59.fits,2026-02-02 08:03:59,1163.9361202210466,1132.2392138035332,3.3226877260065675,11.201241955640322,7.824331660578568,26.376909086383503,2390.1381596162337,746.045968387706,31995.485784540626,42660.112657482074,True,1,29
3808,newsecondary3808 26-02-02 08-04-59.fits,2026-02-02 08:04:59,1165.5505498671828,1132.8242858036306,3.635053424595647,10.800520257711534,8.55989666899623,25.433281599621957,2220.652666825453,785.5197570880138,31995.93056234121,42660.70972748332,True,1,30
3809,newsecondary3809 26-02-02 08-05-59.fits,2026-02-02 08:05:59,1165.900592880844,1134.0011932164466,4.042519190708524,9.575006464725826,9.519405222702723,22.5474171544373,2047.0242861653276,844.1914462342714,31943.49086138507,42591.568711955704,True,1,30
3810,newsecondary3810 26-02-02 08-06-59.fits,2026-02-02 08:06:59,1164.1622857936604,1130.1192991517783,3.375519140882106,10.051997034066726,7.948740135334832,23.670644108411977,2339.6532705686986,862.824559705219,31985.254935150697,42646.00655213427,True,1,30
3811,newsecondary3811 26-02-02 08-07-59.fits,2026-02-02 08:07:59,1162.9405929155741,1129.092818473512,3.6710255639821567,13.297143997892336,8.64460458388623,31.31238122789985,2058.592168675274,661.1568322700267,31983.36460183609,42642.89453871921,True,1,31
3812,newsecondary3812 26-02-02 08-08-59.fits,2026-02-02 08:08:59,1163.2917718654285,1133.0803405050285,3.0607327166738703,9.549990191929536,7.207474753705663,22.488508333804635,2616.133052982705,893.6828147277653,31969.30660318173,42625.06212672744,True,1,28
3813,newsecondary3813 26-02-02 08-09-59.fits,2026-02-02 08:09:59,1161.7674565382588,1131.8210900906727,4.33771939034934,11.789254846750476,10.214548570114056,27.76157362910629,1883.5034754223602,731.7401006867952,31980.402998600563,42639.94863347004,True,1,30
3814,newsecondary3814 26-02-02 08-11-00.fits,2026-02-02 08:11:00,1162.5363846013836,1130.6801242800595,3.515500517256615,10.506929322688231,8.278371086352548,24.741927780789702,2157.2075090196936,830.5713938573945,31952.918430975955,42602.417319462664,True,1,30
3815,newsecondary3815 26-02-02 08-12-00.fits,2026-02-02 08:12:00,1164.1745166831927,1133.237791137369,3.1477064660280747,10.160571517482863,7.412282282076442,23.926317478339175,2574.8435243195263,783.2997287000159,31944.87428618397,42593.35407122826,True,1,28
3816,newsecondary3816 26-02-02 08-13-00.fits,2026-02-02 08:13:00,1164.343324011552,1132.1447145016805,3.2619132684812517,11.68817823612529,7.681218749772072,27.52355640032232,2508.7831689795735,753.4074175768804,32017.073370056143,42688.628462470384,True,1,30
3817,newsecondary3817 26-02-02 08-14-00.fits,2026-02-02 08:14:00,1164.1494302320486,1132.5467564704775,3.5469442219967156,11.882756027114404,8.352415352564572,27.981752082861323,2260.247049644198,731.9878408542274,31961.642143413977,42614.64468337313,True,1,28
3818,newsecondary3818 26-02-02 08-15-00.fits,2026-02-02 08:15:00,1164.7787925223292,1132.0832254169602,3.539382197390521,11.486158857924606,8.334608145440887,27.04783711905066,2297.3233102425647,820.9539756527829,32008.284082461618,42676.03779741425,True,1,27
3819,newsecondary3819 26-02-02 08-16-00.fits,2026-02-02 08:16:00,1163.697498057008,1133.8090905762717,4.239180481424202,9.241985397625857,9.982507172161661,21.763212470212697,1929.2275641694323,877.4651454998984,31986.47142441756,42648.717308396925,True,1,29
3820,newsecondary3820 26-02-02 08-17-00.fits,2026-02-02 08:17:00,1164.60627762106,1134.421312384569,3.256507989053753,9.365001363612151,7.668490289427205,22.052892932776068,2467.1248978500753,852.5149793612243,31975.294451069134,42633.79093155202,True,1,30
3821,newsecondary3821 26-02-02 08-18-00.fits,2026-02-02 08:18:00,1164.7210343030606,1133.9660804629843,4.118228556008032,9.847271857438885,9.697687153706575,23.188553158766236,1963.9638363346205,787.3981317705902,31975.82263126633,42634.86126404511,True,1,29
3822,newsecondary3822 26-02-02 08-19-00.fits,2026-02-02 08:19:00,1163.342181004854,1132.8181756108365,3.467527369182978,9.116491807132025,8.16540295564551,21.467697647794918,2313.6208761926223,883.4509493769375,32016.057278202636,42688.03584496353,True,1,27
3823,newsecondary3823 26-02-02 08-20-00.fits,2026-02-02 08:20:00,1163.6601338238813,1132.7384419256437,3.465460719580594,10.077782938960999,8.16053636773576,23.731365274136273,2362.018701472974,832.2312019885375,31983.487668515936,42644.390326507295,True,1,31
3824,newsecondary3824 26-02-02 08-21-00.fits,2026-02-02 08:21:00,1164.9000013951534,1132.0220377345618,3.4285034795358307,9.888589608262173,8.07350871806933,23.285849026620507,2259.9756200812894,826.8897905379881,31915.912348078124,42553.997359779874,True,1,29
3825,newsecondary3825 26-02-02 08-22-00.fits,2026-02-02 08:22:00,1162.6877200897582,1133.2277977953197,2.8120675645925726,9.30065159104359,6.621913069083954,21.901360798438436,2781.913234669215,820.3399092219631,31837.925859384482,42450.81696942926,True,1,28
3826,newsecondary3826 26-02-02 08-23-00.fits,2026-02-02 08:23:00,1164.476590899951,1133.3395779167024,3.3336330866432813,9.342028094720158,7.850106015205994,21.998795018689314,2463.6123733918957,903.3879963058671,31946.184650516174,42594.6205610246,True,1,31
3827,newsecondary3827 26-02-02 08-24-00.fits,2026-02-02 08:24:00,1164.301896042776,1130.7402129919826,3.7988844454507085,10.075218766153231,8.94568924090361,23.725327108609616,2103.85139727528,665.5488260184434,31866.077663597564,42489.76269465016,True,1,29
3828,newsecondary3828 26-02-02 08-25-00.fits,2026-02-02 08:25:00,1162.1021154283155,1133.0347586747528,3.717515819032851,12.06521581488428,8.754080768378204,28.41141204851392,2134.4441673990586,732.7953329554293,31951.347735663847,42600.628118394365,True,1,30
3829,newsecondary3829 26-02-02 08-26-01.fits,2026-02-02 08:26:01,1164.7237051413015,1131.123839321274,3.3163478857150497,8.573621089949306,7.809402477577807,20.18933480111272,2445.9812962448023,865.5986081081744,31953.70560223936,42605.83103035412,True,1,29
3830,newsecondary3830 26-02-02 08-27-01.fits,2026-02-02 08:27:01,1161.6206407447958,1131.5918819238896,3.1088111593077308,8.440467203926788,7.320690834153749,19.87578136123313,2539.1324554419202,930.6300765957735,32001.862449929446,42669.199873156875,True,1,30
3831,newsecondary3831 26-02-02 08-28-01.fits,2026-02-02 08:28:01,1163.478234929427,1132.1217849190054,3.8269683142495547,10.427576460059884,9.011821698093152,24.55506606924188,2109.3737686216923,902.4014663960681,31991.63936215676,42653.794741711084,True,1,30
3832,newsecondary3832 26-02-02 08-29-01.fits,2026-02-02 08:29:01,1162.8472494534262,1130.516763756763,3.7826628777474056,11.631185098185792,8.907490368114047,27.389347816673173,2084.02700201043,744.6566606278569,31942.95749197152,42589.60673460335,True,1,31
3833,newsecondary3833 26-02-02 08-30-01.fits,2026-02-02 08:30:01,1163.2887229238154,1132.3514795505266,3.2262774331967026,8.940434929457258,7.597302770522595,21.053115383180813,2500.530118804925,910.2684395521475,32008.61343259856,42678.059963089625,True,1,30
3834,newsecondary3834 26-02-02 08-31-01.fits,2026-02-02 08:31:01,1164.7199563191423,1131.8747611228093,2.886605967875976,8.658409777683719,6.797437595260313,20.38899690258159,2799.3922662894433,934.4759808004127,31985.119051911137,42646.81207814827,True,1,30
3835,newsecondary3835 26-02-02 08-32-01.fits,2026-02-02 08:32:01,1165.633918553282,1133.8952296613572,3.7996151431388103,9.610298496470318,8.94740990246641,22.630523538219098,2169.765629073416,854.0434940215168,31828.925798158845,42438.6150025229,True,1,30
3836,newsecondary3836 26-02-02 08-33-00.fits,2026-02-02 08:33:00,1162.653263997428,1131.5735345996893,3.25757847672873,9.64400820925431,7.671011095262199,22.70990384559508,2527.4423021178204,860.5443283511972,31933.679812129565,42578.154963923545,True,1,28
3837,newsecondary3837 26-02-02 08-34-00.fits,2026-02-02 08:34:00,1164.137620865629,1132.527866618265,3.0808408221012624,10.06017018709904,7.254825723433682,23.689890413003575,2668.797217484981,905.966735346731,31935.04481206278,42578.90953680702,True,1,31
3838,newsecondary3838 26-02-02 08-35-00.fits,2026-02-02 08:35:00,1164.452117692208,1131.1414891107079,3.3770292609991084,9.459869283202666,7.952296196456754,22.276289811458195,2441.069341025187,925.4048225857803,31943.6394494266,42590.860829702666,True,1,29
3839,newsecondary3839 26-02-02 08-36-01.fits,2026-02-02 08:36:01,1164.8907992381937,1134.8053990741878,3.3218243447413225,9.571489101593198,7.822298553068665,22.539134397226935,2451.000988036654,881.5075546351613,31961.32235611716,42614.71539348466,True,1,33
3840,newsecondary3840 26-02-02 08-37-01.fits,2026-02-02 08:37:01,1165.194044007423,1130.1998480236937,3.5521559686012214,10.26093380842882,8.364688077938483,24.162652612823944,2369.5726243212484,879.8865883683271,31858.03143532149,42476.58693995418,True,1,29
3841,newsecondary3841 26-02-02 08-38-01.fits,2026-02-02 08:38:01,1162.147880207842,1130.6223308754911,3.217025937148632,8.877939080686973,7.575517162182074,20.905948905765324,2516.818295345938,1003.6849557683453,32016.747939302073,42687.94768668182,True,1,30
3842,newsecondary3842 26-02-02 08-39-01.fits,2026-02-02 08:39:01,1164.9187521069307,1132.6262651557622,3.2922750267598833,10.389079029186316,7.752715226768978,24.464411547338614,2500.5059504262845,819.7613691412914,31999.660706195533,42665.84780636698,True,1,27
3843,newsecondary3843 26-02-02 08-40-01.fits,2026-02-02 08:40:01,1164.9984106233308,1131.7656289124932,3.1847344589396838,10.163725972752333,7.499476542011962,23.93374565283888,2518.7639944658667,893.9360351474672,31946.85835047499,42594.43903029676,True,1,32
3844,newsecondary3844 26-02-02 08-41-01.fits,2026-02-02 08:41:01,1163.8628718454397,1128.817143365605,2.9772117971854013,7.890394250101946,7.010798018314801,18.58045854333701,2829.7945467812365,988.4304234563276,32004.319410953263,42673.232788569774,True,1,31
3845,newsecondary3845 26-02-02 08-42-01.fits,2026-02-02 08:42:01,1164.1833567687604,1132.890180401124,3.9821426315530273,9.396311886321978,9.377229290953363,22.126623579273566,2121.076948780757,947.8011303179652,32008.85915793995,42677.88651331516,True,1,30
3846,newsecondary3846 26-02-02 08-43-01.fits,2026-02-02 08:43:01,1165.5750839494442,1130.9170493968636,2.891347113992099,8.299136319092174,6.80860214117098,19.54297256064262,2827.884649649274,987.5549697395734,32000.818601192816,42667.73304635995,True,1,31
3847,newsecondary3847 26-02-02 08-44-01.fits,2026-02-02 08:44:01,1165.5403446096498,1132.1695362615212,2.993398602130152,7.355583233464988,7.048915031063705,17.32107484105692,2743.9105545734697,1032.116652387081,32024.90953427239,42700.68113652717,True,1,28
3848,newsecondary3848 26-02-02 08-45-01.fits,2026-02-02 08:45:01,1167.2101085366955,1133.170911343782,2.9963835833127104,8.715354860250116,7.055944124586434,20.52309232447488,2768.615936453687,879.8216357859492,31886.96351256679,42516.76094646074,True,1,30
3849,newsecondary3849 26-02-02 08-46-01.fits,2026-02-02 08:46:01,1164.101315047804,1131.8090572527408,3.145866740677707,7.6479836394238445,7.407950059944044,18.00962517818402,2672.5169062525324,1099.9319475803238,31971.819760191167,42629.08672187713,True,1,30
3850,newsecondary3850 26-02-02 08-47-00.fits,2026-02-02 08:47:00,1165.622188906839,1134.645574958709,3.625860787712421,8.061095106447368,8.538249663396916,18.982428341563157,2288.282728057586,1147.8757541809816,31950.169181598278,42598.99271007049,True,1,27
3851,newsecondary3851 26-02-02 08-48-00.fits,2026-02-02 08:48:00,1165.6650740834673,1136.9796895327888,3.4302953036179686,10.264105233533776,8.077728141335118,24.17012074823241,2367.4207885906003,860.5592473501999,31973.560104577653,42630.4955126362,True,1,28
3852,newsecondary3852 26-02-02 08-49-00.fits,2026-02-02 08:49:00,1162.7131064298815,1136.945164138554,3.7120713759027333,10.682037060716345,8.741260084561372,25.154274992338333,2238.4001125473997,650.7381669714381,31856.128152976456,42476.58842715599,True,1,28
3853,newsecondary3853 26-02-02 08-50-01.fits,2026-02-02 08:50:01,1163.2766770430405,1137.3799325440157,3.481188826603179,8.719104488389076,8.197573229422936,20.531922023977916,2350.4237152458722,941.8335804322031,32010.44062258234,42680.54923114002,True,1,29
3854,newsecondary3854 26-02-02 08-51-01.fits,2026-02-02 08:51:01,1162.3283555230514,1137.6727066249475,3.789289512361977,10.471679889298036,8.923094900135535,24.658921708466487,2198.028324495139,810.5455076408763,32006.94806293753,42675.725981408934,True,1,31
3855,newsecondary3855 26-02-02 08-52-01.fits,2026-02-02 08:52:01,1163.089774579,1124.4201679959642,2.95779106743877,10.462634287440435,6.965065694618304,24.63762094389284,2687.8968066216135,898.4904540588105,31978.713237159605,42636.41422197024,True,1,27
3856,newsecondary3856 26-02-02 08-53-01.fits,2026-02-02 08:53:01,1162.153948625611,1128.144382496496,3.452593469913228,7.326855874935538,8.13023631029463,17.25342708135098,2406.063289044377,1124.7507448384342,32007.371929729292,42676.581358297015,True,1,28
3857,newsecondary3857 26-02-02 08-54-01.fits,2026-02-02 08:54:01,1163.3167401949893,1127.3948159379283,3.0060711896240164,8.746801717728806,7.078756694116666,20.59714401481893,2767.220584276418,996.3253833281989,31991.943945896743,42655.414395659805,True,1,28
3858,newsecondary3858 26-02-02 08-55-01.fits,2026-02-02 08:55:01,1161.4127807971488,1128.0472452346396,3.900810186857303,8.87674870098706,9.1857060198725,20.90314577578677,2107.0054904095937,961.8248969411856,31964.712943988343,42619.20612836829,True,1,31
3859,newsecondary3859 26-02-02 08-56-01.fits,2026-02-02 08:56:01,1162.4337473008438,1129.305546090393,4.330827462311849,6.216140058506894,10.19831931982246,14.637891212491892,1905.5605864449426,1189.3973865653668,32033.958975246987,42713.05315959104,True,1,28
3860,newsecondary3860 26-02-02 08-57-01.fits,2026-02-02 08:57:01,1162.809111893819,1129.6688967033976,3.3139833973457784,7.352604626564364,7.803834532969605,17.314060757821064,2539.45823169586,1044.119498019083,31898.201740830573,42531.88817904957,True,1,24
3861,newsecondary3861 26-02-02 08-58-01.fits,2026-02-02 08:58:01,1161.3740550499642,1128.2960027452118,3.364060432247248,9.279109727561707,7.921756938551299,21.850633586503978,2497.8472263172175,889.8706195712666,31921.641987137384,42562.377186539,True,1,30
3862,newsecondary3862 26-02-02 08-59-00.fits,2026-02-02 08:59:00,1162.2457210352038,1127.9904751365816,2.801106414315888,8.244627204970177,6.596101532695821,19.41461340607126,2916.2954745416605,989.7985414470692,31975.7394751872,42634.33004605738,True,1,32
3863,newsecondary3863 26-02-02 09-00-00.fits,2026-02-02 09:00:00,1162.9727730780126,1126.9054620101122,3.6552172208681903,9.214407524349681,8.607378780642733,21.698271541422635,2314.2153210105985,985.757387317093,31939.986702335817,42585.844068123275,True,1,31
3864,newsecondary3864 26-02-02 09-01-00.fits,2026-02-02 09:01:00,1162.1003681256218,1126.1187048390432,3.8798514937267985,6.119083044796174,9.136352069171135,14.409339411095043,2199.283015435479,1351.7712734395373,31881.870838295155,42509.498030658026,True,1,26
3865,newsecondary3865 26-02-02 09-02-00.fits,2026-02-02 09:02:00,1163.2173122704821,1129.1094438394175,3.877927336867959,7.696593303237152,9.131821026030156,18.124092188913814,2137.091623597429,1017.2458469335977,31932.367420213755,42577.08065127755,True,1,31
3866,newsecondary3866 26-02-02 09-03-01.fits,2026-02-02 09:03:01,1161.6379322811474,1126.30272561409,2.870753997727676,7.679669760241798,6.760109058201864,18.08424029063541,2904.1440375239326,1208.471139323524,32007.87578384735,42675.95104783772,True,1,28
3867,newsecondary3867 26-02-02 09-04-01.fits,2026-02-02 09:04:01,1162.456894790472,1127.7173736627617,3.4275651106268126,7.687952829444383,8.071299028152742,18.103745428028034,2364.816184629548,1069.3320951627413,31964.164494787576,42618.737177056115,True,1,31
3868,newsecondary3868 26-02-02 09-05-01.fits,2026-02-02 09:05:01,1160.7097288458988,1128.7202769626424,3.6067269397148953,7.586442627988596,8.493192894593768,17.86470717086482,2305.701074980564,1182.9615739885526,31972.038114796305,42628.535154027035,True,1,5
3869,newsecondary3869 26-02-02 09-06-01.fits,2026-02-02 09:06:01,1159.8446762785293,1127.191654727791,4.44921572891371,8.553438225626715,10.477102383112992,20.141807787639745,1945.3864735480854,1038.107677848002,31946.743834524175,42595.36968630202,True,1,29
3870,newsecondary3870 26-02-02 09-07-01.fits,2026-02-02 09:07:01,1160.7141947491011,1127.9098154249223,3.5504983243673904,8.858984689217834,8.360784624069128,20.861314724792432,2315.432461748612,1038.728871692393,31953.80561792761,42603.80905251414,True,1,29
3871,newsecondary3871 26-02-02 09-08-01.fits,2026-02-02 09:08:01,1162.6528185749025,1127.406742454268,3.6686300837026073,8.62059353811735,8.63896365890647,20.29994646362301,2361.6597517173786,1065.4138131004972,31983.26559885225,42643.68306273831,True,1,28
3872,newsecondary3872 26-02-02 09-09-01.fits,2026-02-02 09:09:01,1164.7142853945097,1128.033764742867,3.7312142156801436,5.626737666001985,8.786338027388034,13.249954644032133,2187.7436071223988,1354.9193450581688,31982.01911406936,42643.387360167246,True,1,26
3873,newsecondary3873 26-02-02 09-10-01.fits,2026-02-02 09:10:01,1163.567273031011,1126.384310990395,3.1378447371883933,6.867806487548074,7.3890596853260995,16.1724483822718,2629.1624924116786,1202.2766922952846,32008.929227679666,42678.5631487301,True,1,31
3874,newsecondary3874 26-02-02 09-11-01.fits,2026-02-02 09:11:01,1161.6736802957726,1127.385882747079,3.318286604844605,9.212855714499176,7.813967812245769,21.694617308480588,2548.05837390967,1023.8466961414734,31926.095288090906,42566.866820315045,True,1,30
3875,newsecondary3875 26-02-02 09-12-01.fits,2026-02-02 09:12:01,1161.3671485819582,1126.9585379568614,3.0682423449688727,8.576764989850558,7.225158576945466,20.19673811961976,2704.0198056152867,1059.2942190064484,32000.41455931756,42666.202410464546,True,1,31
3876,newsecondary3876 26-02-02 09-13-01.fits,2026-02-02 09:13:01,1162.0629666756645,1127.8571509111514,3.1866607330157337,9.508510405040061,7.504012570818468,22.390830900173686,2566.5376512903485,966.1550047226973,31992.479196577508,42655.339182458214,True,1,29
3877,newsecondary3877 26-02-02 09-14-01.fits,2026-02-02 09:14:01,1163.4983116273593,1129.2064895303263,4.322494986946614,7.604364871707802,10.178697839807679,17.906910829626735,1948.58262641245,1017.7321819118432,31996.92952359567,42663.454056144656,True,1,19
3878,newsecondary3878 26-02-02 09-15-02.fits,2026-02-02 09:15:02,1161.912420812568,1128.1782530666012,3.4555436360526945,8.490585229051781,8.137183420656017,19.99380029141483,2382.684210396218,1053.936779399516,31982.080151675967,42641.851510485445,True,1,29
3879,newsecondary3879 26-02-02 09-16-02.fits,2026-02-02 09:16:02,1161.4728101750807,1126.9706176856268,3.215007221790159,8.0186496110986,7.5707634507907295,18.882476838294608,2497.531173356955,953.6917030547621,31936.41467043772,42582.379121424834,True,1,28
3880,newsecondary3880 26-02-02 09-17-02.fits,2026-02-02 09:17:02,1162.3670031264396,1128.1958783139837,3.496525458515247,7.841602674593929,8.233688237672736,18.46556316330209,2345.715115604742,1109.3802346609768,32013.733412158435,42684.33644082106,True,1,30
3881,newsecondary3881 26-02-02 09-18-02.fits,2026-02-02 09:18:02,1161.9957456859447,1128.7221950133878,3.655268620672963,7.354260536359834,8.607499817933324,17.317960127400198,2257.6418470856893,1124.042259860037,32017.227076790863,42689.61777687954,True,1,30
3882,newsecondary3882 26-02-02 09-19-02.fits,2026-02-02 09:19:02,1160.9870697331717,1127.8713462097076,3.417727047532014,8.785762717213736,8.04813215997283,20.688890157380484,2377.40087406852,970.7751706582238,31948.889998091876,42597.999468297654,True,1,30
3883,newsecondary3883 26-02-02 09-20-02.fits,2026-02-02 09:20:02,1162.0880473610102,1128.629527003274,3.0727482013705374,7.762148388205751,7.2357690579201375,18.278462617051577,2679.9313195617215,1095.453241560649,31937.78492763638,42583.36726467004,True,1,19
3884,newsecondary3884 26-02-02 09-21-02.fits,2026-02-02 09:21:02,1162.1636493927085,1127.8787479143116,3.4131447945954245,6.616664510484312,8.037341778906347,15.581054220533352,2442.1985868490547,1353.0336936827302,31943.306638124475,42590.27995613011,True,1,29
3885,newsecondary3885 26-02-02 09-22-02.fits,2026-02-02 09:22:02,1158.8129352706153,1129.8166629772122,3.468684063013321,7.651483367631234,8.168126761463165,18.01786640831894,2332.12648448251,1064.4323102664398,31943.57633342618,42591.364095061916,True,1,28
3886,newsecondary3886 26-02-02 09-23-02.fits,2026-02-02 09:23:02,1161.9728999113595,1129.0264678683013,4.18293978990705,7.916800768715402,9.85007046443067,18.642641142687456,2003.8900917302929,1104.1823826200152,31884.766999137846,42512.55919664554,True,1,28
3887,newsecondary3887 26-02-02 09-24-02.fits,2026-02-02 09:24:02,1161.7279753792875,1132.5049461325718,5.266731210286232,7.175893158743972,12.402204225772131,16.89793705121076,1669.0122988544538,1256.9904956124017,31992.446812485072,42656.29945422159,True,1,29
3888,newsecondary3888 26-02-02 09-25-02.fits,2026-02-02 09:25:02,1161.4024485835744,1128.3773571809515,4.173407914988742,7.389298285623867,9.827624614306309,17.40046772169991,2004.9143012870873,1033.003926825928,31955.310658192968,42608.02750497401,True,1,29
3889,newsecondary3889 26-02-02 09-26-01.fits,2026-02-02 09:26:01,1162.5166928235355,1129.8480975025898,3.1247899756864124,8.227183691989852,7.358318071258137,19.373537072049437,2656.8583989979143,941.8284640333902,31905.573557100754,42541.47847231947,True,1,28
3890,newsecondary3890 26-02-02 09-27-01.fits,2026-02-02 09:27:01,1161.6004222661556,1131.0660471282206,3.967655573790628,7.976110726799825,9.343114876940945,18.782305420854602,2126.9691230978647,1101.9077024461176,31961.130154783477,42614.389094523,True,1,21
3891,newsecondary3891 26-02-02 09-28-01.fits,2026-02-02 09:28:01,1161.55808446114,1132.2732595056991,3.424797689959004,6.042008618244404,8.064782250491152,14.227843006491671,2385.7267385790246,1342.12027104696,32011.425642071175,42681.98019284271,True,1,30
3892,newsecondary3892 26-02-02 09-29-02.fits,2026-02-02 09:29:02,1163.8042128782552,1128.9349385528108,3.12714434320294,7.285656610492031,7.363862183079426,17.156410227598876,2721.1788968921733,1160.3025615174063,31983.149227838352,42644.27111744969,True,1,29
3893,newsecondary3893 26-02-02 09-30-02.fits,2026-02-02 09:30:02,1161.995053093964,1129.037264603565,3.9747756255518167,9.01107072330566,9.35988131754985,21.219449966431707,2182.453265875066,978.6823124397321,31908.563115805777,42544.5648693389,True,1,29
3894,newsecondary3894 26-02-02 09-31-02.fits,2026-02-02 09:31:02,1163.0102213050613,1129.2329556861444,3.2233216102415665,8.729369443831413,7.590342339378278,20.556094146814882,2602.845171019051,957.2240411233167,31947.84717296835,42597.17320390803,True,1,30
3895,newsecondary3895 26-02-02 09-32-02.fits,2026-02-02 09:32:02,1162.9206021142882,1128.4428123156395,3.425885437016087,6.718376388635876,8.067343699065095,15.820567390022399,2429.7484178590453,1163.2903569435105,31906.33245627925,42542.432428355314,True,1,30
