frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
3896,newsecondary3896 26-02-02 09-33-02.fits,2026-02-02 09:33:02,1160.6802206647244,1127.9973556871646,3.4108537954041593,8.046286054718891,8.031946888087607,18.947555689705037,2447.049444376846,1119.5658888955468,31994.19882608118,42658.07840614262,True,1,30
3897,newsecondary3897 26-02-02 09-34-02.fits,2026-02-02 09:34:02,1163.115632951049,1128.0404941158351,3.091664533151233,7.08460688919703,7.280313615175776,16.682974313845524,2623.1584958730386,1260.7364864418262,31950.328483757366,42599.37821056597,True,1,25
3898,newsecondary3898 26-02-02 09-35-02.fits,2026-02-02 09:35:02,1160.666684063028,1128.1532894445186,3.664988168156487,7.56825022688676,8.630387603176155,17.82186734008297,2152.8023942367727,1193.3234773619681,31944.963238673325,42591.81260846308,True,1,28
3899,newsecondary3899 26-02-02 09-36-02.fits,2026-02-02 09:36:02,1161.9281500027364,1128.3610065961188,3.096930531685307,7.162346916020539,7.2927140940809165,16.866038087310766,2699.8109359575255,1174.442421772783,31971.734476413018,42628.91400943812,True,1,31
3900,newsecondary3900 26-02-02 09-37-02.fits,2026-02-02 09:37:02,1162.2569580933232,1127.2090477021652,3.544606670378782,5.215473834995966,8.346910839158367,12.281502330982939,2346.0136702835343,1578.10367459527,31846.511050163364,42462.124511075584,True,1,2
3901,newsecondary3901 26-02-02 09-38-02.fits,2026-02-02 09:38:02,1163.2270968801986,1130.8792914451851,3.1664775448227735,7.305233385301652,7.456484794689054,17.20251000933763,2447.2358225316107,1171.8602632150728,31961.296235923008,42614.01516215001,True,1,2
3902,newsecondary3902 26-02-02 09-39-01.fits,2026-02-02 09:39:01,1162.3836869433762,1129.0111333400469,3.3763065718334406,7.737893866776549,7.9505943935231125,18.22134758380746,2386.4935604006027,1095.5012498392928,31958.055462081935,42610.199913498844,True,1,28
3903,newsecondary3903 26-02-02 09-40-01.fits,2026-02-02 09:40:01,1162.9735917640585,1127.089257209927,3.2369013473816812,8.131983506785089,7.622320176602071,19.149357767638598,2559.03772248293,1070.2573265697602,31874.880676711546,42499.299395354516,True,1,27
3904,newsecondary3904 26-02-02 09-41-01.fits,2026-02-02 09:41:01,1162.5251628771668,1127.7756566759354,3.33869997798327,7.9732768593673535,7.862037632499393,18.77563217301966,2443.3749810931854,1099.7698577352899,31980.71284280286,42640.16252789708,True,1,29
3905,newsecondary3905 26-02-02 09-42-02.fits,2026-02-02 09:42:02,1164.1022634020069,1129.4992803822831,3.3415240678802722,7.446339101737583,7.868687855997823,17.534788578869414,2486.2077600341786,1216.5574713532385,31962.156491672755,42615.24007532134,True,1,29
3906,newsecondary3906 26-02-02 09-43-02.fits,2026-02-02 09:43:02,1163.8623871842565,1130.0632443635097,3.929354369119891,6.33596195275379,9.25292243243346,14.920050210898061,2117.5318145629244,1318.393978733515,31959.48283835002,42612.60154156695,True,1,30
3907,newsecondary3907 26-02-02 09-44-02.fits,2026-02-02 09:44:02,1161.8358856553662,1128.3510843370354,3.826715229725816,6.650401179789173,9.011225729583565,15.66049800566502,2167.872156636999,1159.7111150634523,31940.99515411131,42588.74563711393,True,1,26
3908,newsecondary3908 26-02-02 09-45-02.fits,2026-02-02 09:45:02,1161.907215358712,1128.106966659083,3.347094158569074,7.452896114110297,7.881804417204455,17.550229163040196,2548.5252820743626,1187.36011461933,31950.934056551152,42600.83393283661,True,1,29
3909,newsecondary3909 26-02-02 09-46-02.fits,2026-02-02 09:46:02,1160.8211562099564,1127.3101602001138,3.877040686994431,6.269346491205125,9.129733125135049,14.763182786734276,2102.0499317905806,1383.74840971289,31959.100173047882,42611.45601991615,True,1,26
3910,newsecondary3910 26-02-02 09-47-02.fits,2026-02-02 09:47:02,1162.4921228496255,1126.4686959400692,3.2558781405274977,7.641835430216221,7.667007109492245,17.995147251900868,2649.5531526634472,1088.9804977372155,31891.448018865674,42522.32372222733,True,1,30
3911,newsecondary3911 26-02-02 09-48-02.fits,2026-02-02 09:48:02,1161.7171059915527,1127.986303114096,4.393264298401592,7.0296785189559365,10.345346832994899,16.553627886560914,1897.9417689519576,1261.1660386359156,31978.497813583122,42637.31700441037,True,1,32
3912,newsecondary3912 26-02-02 09-49-02.fits,2026-02-02 09:49:02,1162.2436296742987,1128.4228860300288,4.213528397700733,5.024609505267869,9.922101131212823,11.83205118145782,2079.302069292635,1593.062544099982,31948.264248676784,42598.66134302834,True,1,1
3913,newsecondary3913 26-02-02 09-50-02.fits,2026-02-02 09:50:02,1163.571398572635,1126.4873189972684,4.224619084777491,7.81355264667978,9.94821770345434,18.399510395306173,1995.105616715763,1157.1342795548878,31995.359077937144,42659.688656084785,True,1,30
3914,newsecondary3914 26-02-02 09-51-02.fits,2026-02-02 09:51:02,1162.5267116239463,1127.881060896064,4.627595587135966,7.205647060066189,10.897154848884538,16.968002134462193,1886.574528319506,1320.2485227881607,31985.09543720083,42645.7843782598,True,1,27
3915,newsecondary3915 26-02-02 09-52-02.fits,2026-02-02 09:52:02,1162.707281869295,1127.1042797483437,3.364067085579995,7.629270511300566,7.921772605952619,17.965559128974093,2522.8219885471617,1101.1824444389367,31969.500922114086,42626.11176296118,True,1,29
3916,newsecondary3916 26-02-02 09-53-02.fits,2026-02-02 09:53:02,1162.6516857341842,1128.1106491880275,4.165891141257636,8.238675713763127,9.80992396485034,19.400598715279077,1981.26294859515,1120.0045733646907,31946.304775314555,42593.81761950388,True,1,30
3917,newsecondary3917 26-02-02 09-54-01.fits,2026-02-02 09:54:01,1161.8871010108107,1128.174511392782,3.6563976424477267,6.581318651909053,8.610158461039813,15.497821084251504,2355.103475761129,1273.642687861634,31935.541256036213,42581.01688223743,True,1,10
3918,newsecondary3918 26-02-02 09-55-02.fits,2026-02-02 09:55:02,1163.5130455984543,1128.3339802586672,3.232389636558416,8.41784908516888,7.611695909518064,19.822519761801118,2563.036489350663,1054.3668653990926,31952.94994405904,42603.171511144894,True,1,29
3919,newsecondary3919 26-02-02 09-56-02.fits,2026-02-02 09:56:02,1160.983132711999,1130.0304811529168,4.7553856997859745,6.434527301060858,11.198077567709541,15.152153868837003,1759.9527528413657,1346.5199037279813,31924.88595328007,42566.13427133086,True,1,30
3920,newsecondary3920 26-02-02 09-57-02.fits,2026-02-02 09:57:02,1161.9364771497953,1132.8196137403406,3.5982245933169197,7.9419406952447416,8.473171398866018,18.70184114560935,2336.153987339957,1081.0212868476242,31851.011290825434,42467.78373255697,True,1,26
3921,newsecondary3921 26-02-02 09-58-02.fits,2026-02-02 09:58:02,1161.4766466697076,1131.7154117439986,3.9782568460113987,7.830326195413504,9.368078965269245,18.43900908409065,2073.096201107563,999.1660748775747,31908.054807739187,42544.619162007184,True,1,28
3922,newsecondary3922 26-02-02 09-59-02.fits,2026-02-02 09:59:02,1161.3166679705412,1132.9490527986604,3.211937169169672,6.727398977237774,7.5635340293407065,15.841813962520218,2551.157032954753,1225.3585991771035,31966.073031108368,42621.367113861954,True,1,26
3923,newsecondary3923 26-02-02 10-00-02.fits,2026-02-02 10:00:02,1161.7891944412638,1134.642429075506,3.675806111075585,6.881051621666755,8.655861912008048,16.203638289593595,2329.675346198452,1177.8032267118633,31992.37100771611,42657.08640374162,True,1,31
3924,newsecondary3924 26-02-02 10-01-02.fits,2026-02-02 10:01:02,1159.7895012005974,1131.5715411652884,3.9987587674473626,6.6470423645195105,9.416357300828302,15.652588600140461,2046.5081503702759,1223.2453401563419,31950.311738635082,42600.483383024184,True,1,29
3925,newsecondary3925 26-02-02 10-02-02.fits,2026-02-02 10:02:02,1160.8482079852467,1131.162573144906,4.34528399619611,5.994027353649966,10.232361855594787,14.114855762838756,1961.66237877722,1406.7322941738514,31950.15993451505,42600.331857410965,True,1,25
3926,newsecondary3926 26-02-02 10-03-02.fits,2026-02-02 10:03:02,1161.9242682002057,1133.0346262705207,3.824825299480159,6.793569888320098,9.006775283957383,15.997634550334835,2170.6710576014807,1251.2023002298347,31952.615306794458,42603.232167207934,True,1,25
3927,newsecondary3927 26-02-02 10-04-02.fits,2026-02-02 10:04:02,1159.2625761987658,1131.639278861515,3.499787015754583,5.3767052535625925,8.241368618037939,12.661173307312406,2348.831074554379,1305.671842066325,31856.143708190684,42476.40583147243,True,1,24
3928,newsecondary3928 26-02-02 10-05-02.fits,2026-02-02 10:05:02,1160.5842633908671,1132.61877957131,3.0942467500863575,7.109917946338094,7.286394271375225,16.742577298562225,2673.9486447983263,1143.7921118607967,31890.91802327186,42521.40659812568,True,1,28
3929,newsecondary3929 26-02-02 10-06-02.fits,2026-02-02 10:06:02,1160.3622356104847,1133.769545518489,3.296957731787184,8.172961279356848,7.763742154432234,19.2458530478913,2476.470382139361,902.3054450420572,31908.59330088977,42545.810108645725,True,1,29
3930,newsecondary3930 26-02-02 10-07-02.fits,2026-02-02 10:07:02,1160.1132610316722,1134.8416664059826,3.6799711469534917,7.839261107056187,8.665669821981616,18.460049193127418,2226.9260818972316,1021.293698192318,31927.103827857267,42569.715258605094,True,1,24
3931,newsecondary3931 26-02-02 10-08-03.fits,2026-02-02 10:08:03,1157.9667067125297,1132.00098541328,4.677595129883695,7.129787470227947,11.014894774389273,16.789366451703273,1761.3996048193667,1151.1460102890808,31956.93850437938,42609.292197993724,True,1,29
3932,newsecondary3932 26-02-02 10-09-03.fits,2026-02-02 10:09:03,1159.9795560539458,1134.2516387554967,3.633417449273803,6.648574135951588,8.556044241515174,15.656195646213122,2309.4016283852175,1301.4771447103194,31978.207110948573,42637.27172195029,True,1,29
3933,newsecondary3933 26-02-02 10-10-03.fits,2026-02-02 10:10:03,1158.9298447863666,1135.8861624041283,3.621748920222337,5.377045165973189,8.528566955408756,12.661973739870433,2302.544079201529,1580.0300808683294,31926.94083096522,42569.05244550462,True,1,3
3934,newsecondary3934 26-02-02 10-11-03.fits,2026-02-02 10:11:03,1158.0133011698758,1133.385224915211,3.277245173699403,8.106175643441278,7.71732262750829,19.088584893717172,2496.7804492358623,1059.6902700371156,32011.162175747602,42681.024163586044,True,1,29
3935,newsecondary3935 26-02-02 10-12-03.fits,2026-02-02 10:12:03,1158.5929075730542,1134.4841823740567,4.047140815621093,6.141612218363054,9.530288317687456,14.462391560608316,2075.1910129231123,1286.3770650514673,31968.525407487927,42625.34288111679,True,1,27
3936,newsecondary3936 26-02-02 10-13-03.fits,2026-02-02 10:13:03,1158.990753028772,1133.5466796099388,4.081190374777409,6.673741076493585,9.610468902113217,15.715459262273521,2026.237987038132,1276.0442845274056,32027.01332187188,42702.36655388389,True,1,28
3937,newsecondary3937 26-02-02 10-14-03.fits,2026-02-02 10:14:03,1159.3954810760185,1133.072278677342,3.52833656257341,6.2963747506618235,8.308597663163463,14.826829473885208,2395.0824294682825,1511.1846035106182,31865.21309585584,42485.57843136937,True,1,2
3938,newsecondary3938 26-02-02 10-15-03.fits,2026-02-02 10:15:03,1159.7038359600965,1132.0503237152298,3.6834492933156753,7.368110334709943,8.673860230754837,17.35057391017467,2281.480565507073,1161.9384602349646,31941.846065936516,42588.92491061303,True,1,28
3939,newsecondary3939 26-02-02 10-16-03.fits,2026-02-02 10:16:03,1160.47825727995,1134.0058476931617,3.6977928685159482,8.219238506722434,8.707636769153849,19.354827590520234,2253.466835368918,1038.0261149908986,31985.376787645215,42646.91254543368,True,1,29
3940,newsecondary3940 26-02-02 10-17-03.fits,2026-02-02 10:17:03,1158.9747225809956,1134.7368424916524,4.539353206226954,6.218505256949707,10.68935992149874,14.643460829195504,1760.9833875601944,1262.222352990585,31873.81469960461,42498.60603534829,True,1,13
3941,newsecondary3941 26-02-02 10-18-02.fits,2026-02-02 10:18:02,1160.0316651410174,1133.8236353461778,3.770547324742993,7.704035131549727,8.87896042104262,18.141616355395943,2171.6757225391684,1050.0041190714403,31962.65536642636,42617.00165135265,True,1,30
3942,newsecondary3942 26-02-02 10-19-02.fits,2026-02-02 10:19:02,1158.6898195049744,1133.342629251429,3.5473789359131485,6.183938775517075,8.353439025608841,14.562062985831751,2312.4000083024407,1401.2695869313204,32010.320305105,42679.830838579874,True,1,28
3943,newsecondary3943 26-02-02 10-20-02.fits,2026-02-02 10:20:02,1157.748197049351,1133.289417748639,3.84303725462723,7.796972283844752,9.049661160996909,18.360466624548362,2160.740679297743,1078.7601665694153,31980.998241781628,42641.192690967706,True,1,29
3944,newsecondary3944 26-02-02 10-21-02.fits,2026-02-02 10:21:02,1159.4623908407386,1133.2879370973683,4.254235040918855,8.895570703266683,10.017957950628782,20.947468204042444,1984.7020471690662,1067.6542716020908,32002.41263981684,42668.524466773226,True,1,29
3945,newsecondary3945 26-02-02 10-22-02.fits,2026-02-02 10:22:02,1159.0942170973958,1134.537177763733,3.055062978987495,7.615159327673485,7.194123541751719,17.93232983090993,2626.816500225856,1086.6336016737498,31946.60342703859,42595.149141681744,True,1,31
3946,newsecondary3946 26-02-02 10-23-02.fits,2026-02-02 10:23:02,1157.8563486017542,1131.8320685727138,3.2312747282583154,7.3303265333809735,7.609070501104615,17.261599857427747,2547.1136065881888,1105.152579390353,32005.276383843364,42673.86855979956,True,1,27
3947,newsecondary3947 26-02-02 10-24-02.fits,2026-02-02 10:24:02,1155.829590242171,1133.71500735921,4.494892976905251,7.618244580672541,10.584664082285322,17.9395950465161,1869.1389196220161,1150.3243031193906,31985.80029456328,42647.267121210316,True,1,29
3948,newsecondary3948 26-02-02 10-25-03.fits,2026-02-02 10:25:03,1160.0882758080759,1131.3574292957396,4.247375217330915,6.387301329552361,10.001804300538524,15.040945204482734,1928.402002783957,1290.6099557575244,31980.02549882469,42639.965829709865,True,1,6
3949,newsecondary3949 26-02-02 10-26-03.fits,2026-02-02 10:26:03,1156.6515896901587,1134.2698427337896,3.1373631438625598,6.32056570649335,7.387925619708874,14.883794821585745,2649.9636189776843,1229.967511058439,31967.16942427358,42623.58860336409,True,1,13
3950,newsecondary3950 26-02-02 10-27-03.fits,2026-02-02 10:27:03,1158.0290326095696,1132.9634787193816,3.3543719817160365,7.539165726460814,7.898942381035112,17.753378575480244,2449.7695683406823,1114.6650514657317,32043.176287251386,42723.99495210503,True,1,30
3951,newsecondary3951 26-02-02 10-28-03.fits,2026-02-02 10:28:03,1157.5755151733051,1132.0424502805356,4.060467729045771,6.6458657459329595,9.56167080055828,15.649817875107495,2017.9832696798587,1224.9869744334296,32023.697838859924,42698.33193986113,True,1,30
3952,newsecondary3952 26-02-02 10-29-03.fits,2026-02-02 10:29:03,1157.0413071904773,1132.0169658295606,3.36552367394508,7.48838051319032,7.925202609432079,17.633788537279713,2482.8548511277127,1163.6707439154957,32034.717340460775,42712.494968016894,True,1,27
3953,newsecondary3953 26-02-02 10-30-03.fits,2026-02-02 10:30:03,1159.5834992591901,1131.5486949996907,3.3627843643963224,7.486475821948319,7.918752028397121,17.629303332163452,2323.9761054919463,1075.106792408751,31951.51760167375,42601.72209253237,True,1,28
3954,newsecondary3954 26-02-02 10-31-03.fits,2026-02-02 10:31:03,1158.8368556426333,1131.294997536455,3.1140488516010163,8.800336195610173,7.333024656955681,20.72320807643424,2599.9810642737157,1040.5453022365348,31981.354615843167,42640.43849413096,True,1,29
3955,newsecondary3955 26-02-02 10-32-03.fits,2026-02-02 10:32:03,1158.0686632769484,1132.2534240003406,3.245387848008235,8.474319333583306,7.642304358389648,19.955497034715286,2483.578967976361,956.2971273614043,31996.668646767623,42662.16839828451,True,1,30
3956,newsecondary3956 26-02-02 10-33-02.fits,2026-02-02 10:33:02,1157.4647066308225,1130.898560662808,3.5936983597400944,9.316203722191794,8.462512933310817,21.937983268609177,2255.8134593624304,899.2227043343751,32023.31808782666,42697.40849684912,True,1,29
3957,newsecondary3957 26-02-02 10-34-02.fits,2026-02-02 10:34:02,1158.319161762184,1133.244112113309,4.02562505470238,7.006678849733542,9.479622572591976,16.49946780444694,2127.0910420218597,1178.8734734022337,32004.932895625152,42673.63440375048,True,1,30
3958,newsecondary3958 26-02-02 10-35-02.fits,2026-02-02 10:35:02,1157.4491727583402,1132.5425386924526,3.3180050906368876,7.5028628813754334,7.813304896946475,17.667891908181538,2470.391115917938,1166.743129936567,31989.428527703774,42651.852979564625,True,1,29
3959,newsecondary3959 26-02-02 10-36-02.fits,2026-02-02 10:36:02,1156.7664775357432,1132.4047416069045,3.3065682062820376,7.499345824896711,7.786373092414973,17.659609873085934,2480.1632473607115,1084.7863173912983,31984.00793606611,42645.428553577105,True,1,30
3960,newsecondary3960 26-02-02 10-37-02.fits,2026-02-02 10:37:02,1155.7281889190208,1132.237751041918,3.0478311243807754,9.87632851128848,7.177093825561067,23.25697634969279,2507.692833701858,871.8944294249458,31986.092507409536,42646.87506859884,True,1,28
3961,newsecondary3961 26-02-02 10-38-02.fits,2026-02-02 10:38:02,1157.8489832048922,1132.7460623214104,3.3176961486226277,5.09336010739385,7.812577394098543,11.993946477452026,2445.6577471184,1444.5535306321005,31870.269809140926,42494.66828865581,True,1,2
3962,newsecondary3962 26-02-02 10-39-02.fits,2026-02-02 10:39:02,1154.6166278688731,1130.7982646826852,4.021365397670513,7.024995366897016,9.46959184682838,16.542599906218644,2157.661817881016,1249.5296138500619,31838.494452815812,42451.19545669706,True,1,30
3963,newsecondary3963 26-02-02 10-40-03.fits,2026-02-02 10:40:03,1158.1926816583011,1131.2165101130342,3.4214210862584813,7.559263351532227,8.056830956413036,17.800704865855923,2375.991929005057,1033.424119903499,31925.359546588166,42567.55525081996,True,1,24
3964,newsecondary3964 26-02-02 10-41-03.fits,2026-02-02 10:41:03,1157.9445880850005,1131.1914608267411,2.994157472739296,6.840489610884655,7.050702034785703,16.108122053537144,2735.16627620636,1091.7024255625136,31978.2167906091,42638.55301112337,True,1,29
3965,newsecondary3965 26-02-02 10-42-03.fits,2026-02-02 10:42:03,1157.1980332042338,1133.273985116136,3.651690940867628,6.075208389405127,8.599075025813018,14.306022493111382,2328.673888874444,1464.0150641962468,31964.4427632943,42618.7533720635,True,1,2
3966,newsecondary3966 26-02-02 10-43-03.fits,2026-02-02 10:43:03,1155.8549131975728,1130.709734398049,3.638224975722636,7.016173903578224,8.567365101163903,16.521826947569046,2293.1816816737432,1256.8963898354618,31870.925510182828,42493.95423802725,True,1,12
3967,newsecondary3967 26-02-02 10-44-03.fits,2026-02-02 10:44:03,1156.9467842623226,1129.8902449916402,3.525381885429074,5.933531367522803,8.301639930197386,13.972398602062597,2369.692061048832,1383.1944733421556,32008.800329190697,42678.5897791836,True,1,28
3968,newsecondary3968 26-02-02 10-45-03.fits,2026-02-02 10:45:03,1159.4931836224293,1131.960629884254,3.15703389900805,9.209314359397691,7.43424670822637,21.686278054501038,2631.906294690975,962.0550088307019,31932.032169008373,42575.33261655994,True,1,28
3969,newsecondary3969 26-02-02 10-46-03.fits,2026-02-02 10:46:03,1157.386900029871,1134.2689564022658,3.338044946030894,6.560176826758686,7.860495150127803,15.448035890598879,2385.966701799056,1216.7942262103068,31982.492688702307,42643.30047699867,True,1,26
3970,newsecondary3970 26-02-02 10-47-02.fits,2026-02-02 10:47:02,1157.080136087179,1131.5843717006105,3.726405544571281,6.421347859009739,8.775014472270923,15.121118654512703,2213.7105619461286,1307.7462737869503,32008.70847369314,42678.086730829935,True,1,30
3971,newsecondary3971 26-02-02 10-48-02.fits,2026-02-02 10:48:02,1157.418754082298,1132.4482792996175,3.5896758786727614,5.8078604842571835,8.453040714262704,13.676466287071971,2206.5757161608553,1443.1876473426948,32020.58073653124,42693.51330329397,True,1,6
3972,newsecondary3972 26-02-02 10-49-02.fits,2026-02-02 10:49:02,1156.1780393851964,1132.4562361252304,3.5744192132862143,7.613619563728331,8.417114012790133,17.928703963907264,2308.8605376568316,1128.608196953234,31998.478475799522,42664.19961983019,True,1,29
3973,newsecondary3973 26-02-02 10-50-03.fits,2026-02-02 10:50:03,1158.5997854169652,1130.9075822119744,4.087029085021535,7.560247703732869,9.624218014033211,17.803022838149367,2053.365174409363,1167.4730293718833,32014.79821236929,42685.83772272315,True,1,27
3974,newsecondary3974 26-02-02 10-51-03.fits,2026-02-02 10:51:03,1157.255040756235,1131.0595960110597,4.4490258742026105,8.043788507237995,10.47665530943365,18.941674414833606,1904.1195430254145,1114.4150382395346,31920.953763864865,42560.6364638421,True,1,28
3975,newsecondary3975 26-02-02 10-52-03.fits,2026-02-02 10:52:03,1156.2020364951877,1131.4361120351314,3.7550662674254873,8.281625532812528,8.842505316953085,19.50173781010706,2205.9776284111786,998.9283055323663,31996.36346975579,42661.8319395336,True,1,28
3976,newsecondary3976 26-02-02 10-53-03.fits,2026-02-02 10:53:03,1155.7446340141732,1134.6501841608267,3.3902819808443225,9.945363386180208,7.983503966799444,23.419541056894033,2437.1651260631206,889.7885092583169,31938.069652847047,42583.33650683333,True,1,30
3977,newsecondary3977 26-02-02 10-54-03.fits,2026-02-02 10:54:03,1157.1213041618776,1130.5845778637447,3.859321419122179,6.506887400978327,9.088007437966198,15.322548882583101,2157.96781185667,1434.0389589251588,32007.15048969389,42674.90757489688,True,1,21
3978,newsecondary3978 26-02-02 10-55-03.fits,2026-02-02 10:55:03,1156.6684609888437,1130.4387910181285,3.3169262478662063,7.368146239192374,7.810764416364638,17.350658458769605,2489.788634966402,1151.4801315151092,31986.131229756113,42647.88378530148,True,1,29
3979,newsecondary3979 26-02-02 10-56-03.fits,2026-02-02 10:56:03,1154.6226980750848,1132.0377328217785,3.741973003000435,8.309119965427815,8.811673035430081,19.566482251156287,2143.0217934807674,1058.88939131833,31998.76081125004,42664.00955968608,True,1,29
3980,newsecondary3980 26-02-02 10-57-03.fits,2026-02-02 10:57:03,1154.609253763925,1132.867993109933,3.985152886963345,8.987803066281039,9.384317900734242,21.16465882126922,1979.7824140907248,987.3986020983554,31959.36549598333,42611.21749808721,True,1,29
3981,newsecondary3981 26-02-02 10-58-03.fits,2026-02-02 10:58:03,1155.806274533577,1133.260968987104,3.1427259318785117,7.784575945142414,7.400554020426089,18.331275477687104,2544.558274457868,1145.1955639221233,31970.079425731696,42625.58886584461,True,1,29
3982,newsecondary3982 26-02-02 10-59-02.fits,2026-02-02 10:59:02,1157.9647090281576,1132.4531108432484,3.0382999429696,8.565697795056614,7.154649608521204,20.170676867476722,2725.862954734017,1177.0609823280672,31908.18600754196,42541.92659452729,True,1,29
3983,newsecondary3983 26-02-02 11-00-02.fits,2026-02-02 11:00:02,1157.4086179486867,1132.7177625061927,3.1014957089505955,6.140373727809011,7.3034642650143375,14.459475138226074,2624.1614779331676,1334.25468803105,31953.251153440193,42604.26524672745,True,1,5
3984,newsecondary3984 26-02-02 11-01-02.fits,2026-02-02 11:01:02,1155.5891741449493,1131.2991505876134,3.388999627391792,7.295782381965117,7.98048425518461,17.180254597235106,2501.8564142206815,1099.0475687239782,31828.303172881107,42438.33118412872,True,1,29
3985,newsecondary3985 26-02-02 11-02-02.fits,2026-02-02 11:02:02,1157.6230651358926,1131.5014773825283,3.511706027181632,7.703069561263371,8.269435745063307,18.139342611130747,2334.7106043714243,1156.2813991591797,31968.678862937406,42623.992115375375,True,1,30
3986,newsecondary3986 26-02-02 11-03-03.fits,2026-02-02 11:03:03,1156.756359308419,1130.7809339991184,3.6159895742913135,7.801489837507443,8.515004732164114,18.37110465046777,2348.3185534542167,1088.3312608927552,32001.649682683877,42668.867391212465,True,1,21
3987,newsecondary3987 26-02-02 11-04-03.fits,2026-02-02 11:04:03,1156.527031739744,1132.5140866317179,3.0422790468551617,5.770964796048713,7.164019682112185,13.589583580903454,2707.301579389337,1284.947996831913,31971.822719875985,42630.15554249416,True,1,29
3988,newsecondary3988 26-02-02 11-05-03.fits,2026-02-02 11:05:03,1156.9225692288028,1131.6589163623864,3.1492504781763055,8.283935906373944,7.415918152832867,19.50717832408099,2637.2601601476563,1146.2494285502014,31890.57116802022,42519.227067623215,True,1,30
3989,newsecondary3989 26-02-02 11-06-03.fits,2026-02-02 11:06:03,1157.5340371019824,1130.6489825946512,3.2093542648538755,7.7330988573377875,7.5574517544834725,18.21005619946495,2558.838556969038,1076.080470166589,31927.74113369743,42570.18068493235,True,1,28
3990,newsecondary3990 26-02-02 11-07-03.fits,2026-02-02 11:07:03,1155.7253410179092,1130.5427825742224,3.864127368185411,7.76685447534607,9.099324583155694,18.289544605383263,2209.8798307313186,1146.2623484642058,31810.262058881453,42413.21391832813,True,1,29
3991,newsecondary3991 26-02-02 11-08-03.fits,2026-02-02 11:08:03,1156.9558208476249,1130.4069127967118,2.9605408894735907,6.55040832974591,6.971541030666168,15.425032838023368,2733.9433841544082,1282.5430255643766,32014.090074505733,42685.057285654126,True,1,33
3992,newsecondary3992 26-02-02 11-09-03.fits,2026-02-02 11:09:03,1157.7220659663008,1131.585733888403,3.365749515682882,9.134898232238696,7.92573442608326,21.511041466593465,2445.561768410685,950.139658480427,31936.6325504785,42581.59871256322,True,1,29
3993,newsecondary3993 26-02-02 11-10-03.fits,2026-02-02 11:10:03,1154.934729166969,1131.0161482327192,4.055516173139409,5.275737074623188,9.550010777455887,12.423411415635625,2040.9754780951139,1634.2138317606964,32011.40513647053,42681.4293450892,True,1,1
3994,newsecondary3994 26-02-02 11-11-03.fits,2026-02-02 11:11:03,1158.2587811952906,1131.8847613583332,3.8669335898129207,7.7330003273503705,9.105932730094953,18.209824179075547,2150.248098588815,1104.6760064652012,32011.832839611805,42682.15032322235,True,1,30
3995,newsecondary3995 26-02-02 11-12-03.fits,2026-02-02 11:12:03,1157.0867860010808,1130.4711839438758,3.4702024650919165,7.0575333475765945,8.171702325114259,16.619220995347742,2453.685658974196,1390.328256175469,31913.953548070745,42550.26504185103,True,1,26
3996,newsecondary3996 26-02-02 11-13-02.fits,2026-02-02 11:13:02,1158.0338418088422,1131.742699401707,3.430307971343484,6.673619334388822,8.077757971549087,15.7151725815249,2414.05981485402,1361.7922332154187,31870.839386527805,42493.41180762109,True,1,12
3997,newsecondary3997 26-02-02 11-14-02.fits,2026-02-02 11:14:02,1155.2896156949635,1130.7752950815939,4.838765771355188,7.649062840183093,11.394422631596841,18.01216650176451,1717.722639979588,1081.9317353164477,32002.09713127335,42669.50912362993,True,1,28
3998,newsecondary3998 26-02-02 11-15-02.fits,2026-02-02 11:15:02,1157.081693246031,1131.1215246847794,3.723268117961403,7.444225071633399,8.76762639720017,17.52981041840428,2263.6952890015036,1229.9851292697826,31947.53791410836,42595.77859781744,True,1,30
3999,newsecondary3999 26-02-02 11-16-02.fits,2026-02-02 11:16:02,1157.5900243814422,1133.2979724916122,4.062870747985399,6.154612652916946,9.567329477725904,14.493005244489932,2079.1359263157615,1235.5250574380414,31984.66352542395,42647.305119340934,True,1,29
